Once ^rb+tm+++=Once
chicken ^nn++++=chicken
and ^cc++++=and
comforted ^xvbn+++xvbn+=comforted
her ^pp$+pp3+++=her
with ^in++++=with
soft ^nn++++=soft
shelled ^vwbn+++xvbn+=shelled
crab ^nn++++=crab.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
a ^at++++=a
lullaby ^nn++++=lullaby,
, ^zz++++=EXTRAWORD
lulling ^vbg+nom++xvbg+=lulling
her ^pp$+pp3+++=her
Joe ^np++++=Joe-harassed
- ^zz++++=EXTRAWORD
harassed ^jj+atrb++xvbn+=EXTRAWORD
nerves ^nns++++=nerves
to ^in++++=to
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
discussed ^vbd+++xvbnx+=discussed
the ^ati++++=the
dear ^jj+atrb+++=dear
old ^jj+atrb+++=old
days ^nns++++=days.
. ^zz++++=EXTRAWORD
A ^at++++=A
carper ^nn++++=carper
might ^md+pos+++=might
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
that ^tht+vcmp+++=that
Eddy ^nn++++=Eddy
was ^vbd+bedz+vrb++=was
the ^ati++++=the
least ^rbt++++=least
bit ^nn++++=bit
vague ^jj++++=vague
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
the ^ati++++=the
dear ^jj+atrb+++=dear
old ^jj+atrb+++=old
days ^nns++++=days.
. ^zz++++=EXTRAWORD
A ^at++++=A
carper ^nn++++=carper
might ^md+pos+++=might
have ^vb+hv+aux++=have
pointed ^vprf+++xvbnx+=pointed
out ^rp+pl+++=out
that ^cs+sub+++=that
the ^ati++++=the
discussion ^nn++++=discussion
of ^in++++=of
the ^ati++++=the
dear ^jj+atrb+++=dear
old ^jj+atrb+++=old
days ^nns++++=days,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
to ^to++++=to
analyse ^vbi++++=analyse
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
practically ^rb+down+++=practically
a ^at++++=a
monologue ^nn+++??+=monologue
on ^in++++=on
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
part ^nn++++=part,
, ^zz++++=EXTRAWORD
punctuated ^j+++xvbn+=punctuated
with ^in++++=with
musical ^jj++++=musical
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes's'
's' ^nn+++??+=EXTRAWORD
from ^in++++=from
her ^pp$+pp3+++=her
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
who ^whp+who+++=who
cares ^vbz++++=cares
what ^wdt+who+++=what
carpers ^nns+nom+++=carpers
think ^vb+vprv+++=think?
? ^zz++++=EXTRAWORD
Mary ^np++++=Mary
herself ^ppl+pp3+++=herself
had ^vb+hv+vrb++=had
no ^at++++=no
fault ^nn++++=fault
to ^to++++=to
find ^vbi+vprv+++=find.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
New ^jj+atrb+++=New
York ^np++++=York
Dunsterville ^np+++??+=Dunsterville
had ^vb+hv+aux++=had
suddenly ^rb++splt++=suddenly
become ^vb++++=become
very ^ql+amp+++=very
dear ^jj++++=dear
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
in ^in++++=in
Eddy ^nn++++=Eddy
a ^at++++=a
sympathetic ^jj+atrb+++=sympathetic
soul ^nn++++=soul
to ^to++++=to
whom ^whp+wpor+++=whom
she ^pp3a+pp3+++=she
could ^md+pos+++=could
open ^jj++++=open
her ^pp3o+pp3+++=her
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
the ^ati++++=the
old ^jj+atrb+++=old
school ^nn++++=school,
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
you ^pp2+pp2+++=you
and ^cc++++=and
I ^pp1a+pp1+++=I
used ^md"++pmd"++=used
to ^to++++=to
walk ^vb++++=walk
there ^rn+pl+++=there
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
carrying ^vbg+++xvbg+=carrying
my ^pp$+pp1+++=my
dinner ^nn++++=dinner-basket
- ^zz++++=EXTRAWORD
basket ^nn++++=EXTRAWORD
and ^cc++++=and
helping ^jj+++xvbg+=helping
me ^pp1o+pp1+++=me
over ^in++++=over
the ^ati++++=the
fences ^nns++++=fences?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='And
and ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we'd
'd ^md+prd+aux++0=EXTRAWORD
gather ^vb+vprv+++=gather
hickory ^nn++++=hickory-nuts
- ^zz++++=EXTRAWORD
nuts ^nns++++=EXTRAWORD
and ^cc++++=and
persimmons ^vbz+++??+=persimmons?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Persimmons,
persimmons ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
murmured ^vbd+++xvbn+=murmured
Eddy ^nn++++=Eddy.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
the ^ati++++=the
prizes ^nns++++=prizes
the ^ati++++=the
teacher ^nn++++=teacher
gave ^vbd+++xvbn+=gave
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
got ^vbd+++xvbn+=got
best ^jjt+atrb+++=best
marks ^nns++++=marks
in ^in++++=in
the ^ati++++=the
spelling ^nn+nom+++=spelling
class ^nn++++=class?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
treats ^nn++++=treats
at ^in++++=at
Christmas ^np++++=Christmas,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
all ^abn++++=all
got ^vbd+++xvbn+=got
twelve ^cd++++=twelve
sticks ^nns++++=sticks
of ^in++++=of
striped ^jj+atrb+++=striped
peppermint ^jj+atrb++xvbn+=peppermint
candy ^nn++++=candy?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
drawing ^nvbg+++xvbg+=drawing
the ^ati++++=the
water ^nn++++=water
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
well ^rb++++=well
in ^cs+sub+++=in
that ^cs"++++=that
old ^jj+atrb+++=old
wooden ^jj+atrb+++=wooden
bucket ^nn++++=bucket
in ^in++++=in
the ^ati++++=the
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pouring ^nvbg+++xvbg+=pouring
it ^pp3+it+++=it
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
playground ^nn++++=playground
and ^cc++++=and
skating ^jj+++xvbg+=skating
on ^in++++=on
it ^pp3+it+++=it
when ^wrb+who+++=when
it ^pp3+it+++=it
froze ^vbd+++xvbn+=froze?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
cold ^jj++++=cold
in ^in++++=in
the ^ati++++=the
winter ^nn++++=winter,
, ^zz++++=EXTRAWORD
too ^ql++++=too!
! ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
the ^ati++++=the
stove ^nn++++=stove
in ^in++++=in
the ^ati++++=the
schoolroom ^nn++++=schoolroom?
? ^zz++++=EXTRAWORD
How ^wrb+who+++=How
we ^pp1a+pp1+++=we
used ^vbd+++xvbn+=used
to ^in++++=to
crowd ^nn++++=crowd
round ^in++++=round
it ^pp3+it+++=it!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Eddy ^nn++++=Eddy,
, ^zz++++=EXTRAWORD
dreamily ^rb++++=dreamily.
. ^zz++++=EXTRAWORD
' ^zz++++='Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
yes ^uh++++=yes.
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
were ^vbd+bed+vrb++=were
the ^ati++++=the
dear ^jj+atrb+++=dear
old ^jj+atrb+++=old
days ^nns++++=days!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mary ^np++++=Mary
leaned ^vbd+++xvbn+=leaned
her ^pp$+pp3+++=her
elbows ^nns++++=elbows
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
her ^pp$+pp3+++=her
chin ^nn++++=chin
on ^rp++++=on
her ^pp3o+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vpsv++agls+xvbn+=looked
across ^in+pl+++=across
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
sparkling ^jj+atrb+++=sparkling
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
' ^zz++++='Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
nice ^jj++++=nice
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
to ^to++++=to
meet ^vbi++++=meet
someone ^pn++++=someone
who ^whp+who+++=who
remembers ^nns+nom+++=remembers
all ^abn++++=all
about ^in++++=about
those ^dt+dem+++=those
old ^jj+atrb+++=old
times ^nns++++=times!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
a ^at++++=a
hundred ^cd++++=hundred
million ^cd++++=million
miles ^nns++++=miles
from ^in++++=from
Dunsterville ^np+++??+=Dunsterville
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
homesick ^jj+pred+++=homesick.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all
different ^jj++++=different.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Poor
poor ^jj+atrb+++=EXTRAWORD
little ^jj+atrb+++=little
Mary ^np++++=Mary!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember--?'
-- ^--+clp+++=EXTRAWORD
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glanced ^vbd+++xvbnx+=glanced
at ^in++++=at
his ^pp$+pp3+++=his
watch ^nn++++=watch
with ^in++++=with
some ^dti++++=some
haste ^nn++++=haste.
. ^zz++++=EXTRAWORD
' ^zz++++='It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
two ^cd++++=two
o ^zz++++=o'clock,'
'clock,' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
should ^md+nec+++=should
be ^vb+be+aux++=be
going ^vbg+++xvbgx+=going.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
face ^nn++++=face
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
' ^zz++++='Back
back ^jjb++++=EXTRAWORD
to ^in++++=to
that ^dt+dem+++=that
pig ^nn++++=pig,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hate ^nn++++=hate
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
show ^vb++++=show
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy
looked ^vbd+++xvbn+=looked
almost ^rb+hdg+++=almost
alarmed ^jj+++xvbn+=alarmed.
. ^zz++++=EXTRAWORD
' ^zz++++='I--I
i ^pp1a+pp1+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
that ^dt+pdem+++=that,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
should ^md+nec+++=should
do ^vb+do+vrb++=do
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
his ^pp$+pp3+++=his
manner ^nn++++=manner
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
to ^to+vcmp+++=to
like ^vbi++++=like
him ^pp3o+pp3+++=him
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
awfully ^ql++++=awfully
good ^jj++++=good
fellow ^jjb++++=fellow
really ^rb+cnj+++=really,
, ^zz++++=EXTRAWORD
Joe ^np++++=Joe.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
you ^pp2+pp2+++=you--er--quarrelled
-- ^--+clp+++=EXTRAWORD
er ^&fw++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
quarrelled ^j+++xvbn+=EXTRAWORD
with ^in++++=with
him ^pp3o+pp3+++=him
you ^pp2+pp2+++=you
might ^md+pos+++=might
find ^vb+vprv+++=find
it ^pp3+it+++=it
hard ^jj++++=hard--what
-- ^--+clp+++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
mean ^jj++++=mean
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
so ^rb+emph+++=so
easy ^jj++++=easy
to ^to+jcmp+++=to
pick ^vbi++++=pick
up ^rp++++=up
jobs ^nns++++=jobs
in ^in++++=in
New ^jj+atrb+++=New
York ^np++++=York,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
think ^vbi+vprv+++=think
of ^in++++=of
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
tenderly ^rb+cnj+++=tenderly,
, ^zz++++=EXTRAWORD
' ^zz++++='hunting
hunting ^nvbg+++xvbg+=EXTRAWORD
for ^in++++=for
a ^at++++=a
job ^nn++++=job--tired--perhaps
-- ^--+clp+++=EXTRAWORD
tired ^j+++xvbn+=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
perhaps ^rb++++=EXTRAWORD
hungry ^jj++++=hungry--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled
with ^in++++=with
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
' ^zz++++='How
how ^wrb+who+++=EXTRAWORD
good ^jj++++=good
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
Eddy ^nn++++=Eddy!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
horrid ^jj+pred+++=horrid,
, ^zz++++=EXTRAWORD
grumbling ^vbg+nom++xvbg+=grumbling
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
thanking ^vbg+++xvbgx+=thanking
you ^pp2+pp2+++=you
for ^in++++=for
getting ^xvbg+++xvbg+=getting
me ^pp1o+pp1+++=me
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
nice ^jj+pred+++=nice
to ^to+jcmp+++=to
him ^pp3o+pp3+++=him--if
-- ^--+clp+++=EXTRAWORD
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can--as
-- ^--+clp+++=EXTRAWORD
as ^ql++++=EXTRAWORD
nice ^jj++++=nice
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
try ^vb++++=try.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
be ^vb+be+aux++=be
seeing ^vbg+vprv++xvbgx+=seeing
quite ^rb++++=quite
a ^at++++=a
lot ^nn++++=lot
of ^in++++=of
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
often ^rb++++=often
lunch ^nn++++=lunch
together ^nn+nom+++=together.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mary ^np++++=Mary
re ^in++++=re-entered
- ^zz++++=EXTRAWORD
entered ^vbd+++xvbn+=EXTRAWORD
the ^ati++++=the
office ^nn++++=office
not ^xnot++not++=not
without ^in++++=without
some ^dti++++=some
trepidation ^nn+nom+++=trepidation.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
hours ^nns++++=hours
ago ^rb++++=ago
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
seemed ^vprf+++xvbnx+=seemed
absurd ^jj++++=absurd
to ^to++++=to
be ^vbi+vbi+aux++=be
frightened ^vpsv++agls+xvbnx+=frightened
of ^in++++=of
Joe ^np++++=Joe,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Eddy ^nn++++=Eddy
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
it ^pp3+it+++=it
home ^nr++++=home
to ^in++++=to
her ^pp$+pp3+++=her
again ^rb+tm+++=again
how ^wrb+who+++=how
completely ^rb+amp+++=completely
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
dependent ^jj+pred+++=dependent
on ^rp++++=on
her ^pp3o+pp3+++=her
former ^ap++++=former
serf ^nn++++=serf's
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good-will.
- ^zz++++=EXTRAWORD
will ^md+prd+++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
told ^vprf++tht0+xvbnx+=told
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi++vrb++=be
back ^jjb+pred+++=back
at ^in++++=at
two ^cd++++=two
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
nearly ^rb+down+++=nearly
a ^at++++=a
quarter ^nn++++=quarter
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outer ^jjb+atrb+++=outer
office ^nn++++=office
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
on ^in++++=on
into ^in++++=into
the ^ati++++=the
inner ^jjb+atrb+++=inner
room ^nn++++=room.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
speculated ^vprf+++xvbnx+=speculated
as ^ql++++=as
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
on ^in++++=on
Joe ^np++++=Joe's
's ^$++++=EXTRAWORD
probable ^jj+atrb+++=probable
attitude ^nn++++=attitude.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
pictured ^vprf+++xvbnx+=pictured
him ^pp3o+pp3+++=him
as ^in++++=as
annoyed ^jj++++=annoyed,
, ^zz++++=EXTRAWORD
even ^rb++++=even
rude ^jj++++=rude.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
prepared ^vbd+++xvbn+=prepared
for ^in++++=for
was ^vbd+bedz+aux++=was
to ^to++++=to
find ^vbi+vprv+++=find
him ^pp3o+pp3+++=him
on ^in++++=on
all ^abn++++=all
fours ^cds++++=fours,
, ^zz++++=EXTRAWORD
grunting ^vbg+++xvbg+=grunting
and ^cc++++=and
rooting ^nn++++=rooting
about ^in++++=about
in ^in++++=in
a ^at++++=a
pile ^nn++++=pile
of ^in++++=of
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped
short ^jj++++=short.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
gasped ^vbd+++xvbnx+=gasped.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
meant ^vbd+vprv++xvbn+=meant,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='There
there ^ex+pex+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
some ^dti++++=some
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
a ^at++++=a
passable ^jj+atrb+++=passable
pig ^nn++++=pig.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
deceive ^vb++++=deceive
a ^at++++=a
novice ^nn++++=novice.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose
and ^cc+phrs+++=and
dusted ^vbd+++xvbn+=dusted
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
' ^zz++++='Yet
yet ^rb++++=EXTRAWORD
you ^pp2+pp2+++=you
seemed ^vbd+seem++xvbn+=seemed
absolutely ^rb+amp+++=absolutely
certain ^jj++++=certain
in ^in++++=in
the ^ati++++=the
restaurant ^nn+nom+++=restaurant
just ^rb+emph+++=just
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
you ^pp2+pp2+++=you
notice ^vb+vprv+++=notice
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
sitting ^vbg+++xvbgx+=sitting
near ^in+cmpx+++=near
to ^in"++++=to
a ^at++++=a
sort ^nn++++=sort
of ^in++++=of
jungle ^nn++++=jungle
of ^in++++=of
potted ^xvbn+++xvbn+=potted
palms ^nns++++=palms?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
lunching ^vbg+++xvbgx+=lunching
immediately ^rb+tm+++=immediately
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
forest ^nn++++=forest.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mary ^np++++=Mary
drew ^vbd+++xvbn+=drew
herself ^ppl+pp3+++=herself
up ^rp++++=up
and ^cc++++=and
fixed ^jj+++xvbn+=fixed
him ^pp3o+pp3+++=him
with ^in++++=with
an ^at++++=an
eye ^nn++++=eye
that ^tht+rel+subj++=that
shone ^vbd+++xvbn+=shone
with ^in++++=with
rage ^nn++++=rage
and ^cc++++=and
scorn ^nn++++=scorn.
. ^zz++++=EXTRAWORD
' ^zz++++='Eavesdropper!'
eavesdropper ^jjr++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
' ^zz++++='Not
not ^xnot++not++=EXTRAWORD
guilty ^jj++++=guilty,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
cheerfully ^rb++++=cheerfully.
