On ^in++++=On
of ^in++++=of
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
treasure ^nn++++=treasure
of ^in++++=of
fairy ^nn++++=fairy
coin ^nn++++=coin
is ^vbz+bez+aux++=is
changed ^vpsv++agls+xvbnx+=changed
to ^in++++=to
worthless ^jj+atrb+++=worthless
dross ^nns+++??+=dross.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
picture ^nn++++=picture,
, ^zz++++=EXTRAWORD
painted ^j+++xvbn+=painted
in ^in++++=in
what ^wdt+who+++=what
seemed ^vbd+seem++xvbn+=seemed
the ^ati++++=the
loveliest ^jjt+atrb+++=loveliest
hues ^nns++++=hues,
, ^zz++++=EXTRAWORD
presents ^vbz++++=presents
nothing ^pn++++=nothing
but ^cc++++=but
a ^at++++=a
faded ^jj+atrb++xvbn+=faded
and ^cc+phrs+++=and
indistinguishable ^jj+atrb+++=indistinguishable
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
eloquent ^jj++++=eloquent
and ^cc+phrs+++=and
poetical ^jj++++=poetical
and ^cc+phrs+++=and
humorous ^jj++++=humorous
in ^in++++=in
a ^at++++=a
dream, ^nn+++??+=dream,--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
behold ^vb++++=behold!
! ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
all ^abn++++=all
nonsense ^nn++++=nonsense,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
awake ^jj+pred+++=awake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
friend ^nn++++=friend
now ^rn+tm+++=now
threw ^vbd+++xvbn+=threw
sticks ^nns++++=sticks
of ^in++++=of
wood ^nn++++=wood
and ^cc++++=and
dry ^jj+atrb+++=dry
chips ^nns++++=chips
upon ^in++++=upon
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seeing ^vbg+vprv+tht0+xvbg+=seeing
it ^pp3+it+++=it
blaze ^nn++++=blaze
like ^in++++=like
Nebuchadnezzar ^np++++=Nebuchadnezzar's
's ^$++++=EXTRAWORD
furnace ^nn++++=furnace,
, ^zz++++=EXTRAWORD
seized ^j+++xvbn+=seized
the ^ati++++=the
champagne ^nn++++=champagne
bottle ^nn++++=bottle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drank ^vbd+++xvbn+=drank
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
brimming ^vbg+++xvbg+=brimming
bumpers ^nns+nom+++=bumpers,
, ^zz++++=EXTRAWORD
successively ^rb++++=successively.
. ^zz++++=EXTRAWORD
The ^ati++++=The
heady ^jj+atrb+++=heady
liquor ^nn++++=liquor
combined ^vbd+++xvbn+=combined
with ^in++++=with
his ^pp$+pp3+++=his
agitation ^nn+nom+++=agitation
to ^to++++=to
throw ^vbi++++=throw
him ^pp3o+pp3+++=him
into ^in++++=into
a ^at++++=a
species ^nn++++=species
of ^in++++=of
rage ^nn++++=rage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
laid ^vbd+++xvbnx+=laid
violent ^jj+atrb+++=violent
hands ^nns++++=hands
on ^in++++=on
the ^ati++++=the
tales ^nns++++=tales.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
instant ^nn+nom+++=instant
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
faults ^nns++++=faults
and ^cc++++=and
beauties ^nns++++=beauties
would ^md+prd+++=would
alike ^rb++++=alike
have ^vb+hv+aux++=have
vanished ^vprf+++xvbnx+=vanished
in ^in++++=in
a ^at++++=a
glowing ^jj+atrb++xvbg+=glowing
purgatory ^nn++++=purgatory.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
all ^abn++++=all
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
passages ^nns+nom+++=passages
of ^in++++=of
high ^jj+atrb+++=high
imagination ^nn+nom+++=imagination,
, ^zz++++=EXTRAWORD
deep ^jj+atrb+++=deep
pathos ^nn++++=pathos,
, ^zz++++=EXTRAWORD
original ^nn+nom+++=original
thoughts ^nns++++=thoughts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
points ^nns++++=points
of ^in++++=of
such ^abl++++=such
varied ^jj+atrb++xvbn+=varied
excellence ^nn+nom+++=excellence,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
vastness ^nns+nom+++=vastness
of ^in++++=of
the ^ati++++=the
sacrifice ^nn++++=sacrifice
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me
most ^ql+emph+++=most
forcibly ^rb++++=forcibly.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
caught ^vbd+++xvbnx+=caught
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="Surely,
surely ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
burn ^vbi++++=burn
them ^pp3o+pp3+++=them!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
alone ^rb++++=alone!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Oberon ^np+++??+=Oberon,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
flashing ^vwbg+++xvbg+=flashing
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
burn ^vb++++=burn
them ^pp3o+pp3+++=them!
! ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
scorched ^jj+atrb++xvbn+=scorched
syllable ^nn++++=syllable
shall ^md+prd+++=shall
escape ^vb++++=escape!
! ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
me ^pp1o+pp1+++=me
a ^at++++=a
damned ^jj+atrb++xvbn+=damned
author? ^nn+++??+=author?--To
-- ^--+clp+++=EXTRAWORD
to ^in++++=EXTRAWORD
undergo ^vbi++++=undergo
sneers ^nns++++=sneers,
, ^zz++++=EXTRAWORD
taunts ^nns++++=taunts,
, ^zz++++=EXTRAWORD
abuse ^nn++++=abuse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cold ^jj+atrb+++=cold
neglect ^nn++++=neglect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
faint ^jj++++=faint
praise ^vb++++=praise,
, ^zz++++=EXTRAWORD
bestowed ^j+++xvbn+=bestowed,
, ^zz++++=EXTRAWORD
for ^in++++=for
pity ^nn++++=pity's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
against ^in++++=against
the ^ati++++=the
giver ^nn++++=giver's
's ^$++++=EXTRAWORD
conscience ^nn+nom+++=conscience!
! ^zz++++=EXTRAWORD
A ^at++++=A
hissing ^nn++++=hissing
and ^cc++++=and
a ^at++++=a
laughing ^jj+++xvbg+=laughing-stock
- ^zz++++=EXTRAWORD
stock ^nn++++=EXTRAWORD
to ^in++++=to
my ^pp$+pp1+++=my
own ^ap++++=own
traitorous ^jj+atrb+++=traitorous
thoughts ^nns++++=thoughts!
! ^zz++++=EXTRAWORD
An ^at++++=An
outlaw ^nn++++=outlaw
from ^in++++=from
the ^ati++++=the
protection ^nn+nom+++=protection
of ^in++++=of
the ^ati++++=the
grave, ^nn+++??+=grave,--one
-- ^--+clp+++=EXTRAWORD
one ^cd1++++=EXTRAWORD
whose ^whp+rel+obj++=whose
ashes ^nns++++=ashes
every ^at++++=every
careless ^jj+atrb+++=careless
foot ^nn++++=foot
might ^md+pos+++=might
spurn ^vb++++=spurn,
, ^zz++++=EXTRAWORD
unhonored ^j+++xvbn+=unhonored
in ^in++++=in
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
remembered ^vbd+vprv++xvbn+=remembered
scornfully ^rb++++=scornfully
in ^in++++=in
death ^nn++++=death!
! ^zz++++=EXTRAWORD
Am ^vb+bem+vrb++=Am
I ^pp1a+pp1+++=I
to ^to++++=to
bear ^vbi+vprv+++=bear
all ^abn++++=all
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
yonder ^jjb+atrb+++=yonder
fire ^nn++++=fire
will ^md+prd+++=will
insure ^vb+vpub+++=insure
me ^pp1o+pp1+++=me
from ^in++++=from
the ^ati++++=the
whole ^nn++++=whole?
? ^zz++++=EXTRAWORD
No ^at++++=No!
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
go ^vb++++=go
the ^ati++++=the
tales ^nns++++=tales!
! ^zz++++=EXTRAWORD
May ^md+pos+++=May
my ^pp$+pp1+++=my
hand ^nn++++=hand
wither ^vb++++=wither
when ^wrb+who+++=when
it ^pp3+it+++=it
would ^md+prd+++=would
write ^vb++++=write
another ^ppls++++=another!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
deed ^nn++++=deed
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
thrown ^vprf+++xvbnx+=thrown
the ^ati++++=the
manuscripts ^nns++++=manuscripts
into ^in++++=into
the ^ati++++=the
hottest ^nn++++=hottest
of ^in++++=of
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
at ^rb++++=at
first ^rb"++++=first
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
shrink ^vbi++++=shrink
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
soon ^rb+tm+++=soon
curled ^vbd+++xvbn+=curled
around ^rp++++=around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vwbn+++xvbn+=made
them ^pp3o+pp3+++=them
a ^at++++=a
part ^nn++++=part
of ^in++++=of
its ^pp$+it+++=its
own ^ap++++=own
fervent ^jj+atrb+++=fervent
brightness ^nns+nom+++=brightness.
. ^zz++++=EXTRAWORD
Oberon ^np+++??+=Oberon
stood ^vbd+++xvbn+=stood
gazing ^vbg+++xvbg+=gazing
at ^in++++=at
the ^ati++++=the
conflagration ^nn+nom+++=conflagration,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shortly ^rb+tm+++=shortly
began ^vbd+++xvbn+=began
to ^to++++=to
soliloquize ^vbi++++=soliloquize,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
wildest ^jjt+atrb+++=wildest
strain ^nn++++=strain,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
Fancy ^vb+vprv+++=Fancy
resisted ^vbd+++xvbn+=resisted
and ^cc+phrs+++=and
became ^vbd+++xvbn+=became
riotous ^jj++++=riotous,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
moment ^nn++++=moment
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
compelled ^vprf+++xvbnx+=compelled
her ^pp$+pp3+++=her
to ^in++++=to
ascend ^nn+++??+=ascend
that ^tht+rel+++=that
funeral ^nn++++=funeral
pile ^nn++++=pile.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
words ^nns++++=words
described ^vbd+++xvbn+=described
objects ^nns++++=objects
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
appeared ^vbd+seem++xvbnx+=appeared
to ^to+vcmp+++=to
discern ^vbi++++=discern
in ^in++++=in
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
fed ^xvbn+++xvbn+=fed
by ^in++++=by
his ^pp$+pp3+++=his
own ^ap++++=own
precious ^jj+atrb+++=precious
thoughts ^nns++++=thoughts;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
the ^ati++++=the
thousand ^cd++++=thousand
visions ^nns++++=visions
which ^whp+rel+obj++=which
the ^ati++++=the
writer ^nn++++=writer's
's ^vbz+bez+vrb++0=EXTRAWORD
magic ^jj++++=magic
had ^vbd+hvd+aux++=had
incorporated ^vprf+++xvbnx+=incorporated
with ^in++++=with
these ^dt+dem+++=these
pages ^nns++++=pages
became ^vbd+++xvbn+=became
visible ^jj++++=visible
to ^in++++=to
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
dissolving ^jj+atrb+++=dissolving
heat ^nn++++=heat,
, ^zz++++=EXTRAWORD
brightening ^jj+++xvbg+=brightening
forth ^np++++=forth
ere ^nn+++??+=ere
they ^pp3a+pp3+++=they
vanished ^vbd+++xvbnx+=vanished
forever ^rb++++=forever;
; ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
vivid ^jj+atrb+++=vivid
sheets ^nns++++=sheets
of ^in++++=of
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ruddy ^jj+atrb+++=ruddy
and ^cc+phrs+++=and
whitening ^jj+atrb++xvbg+=whitening
coals ^nns++++=coals,
, ^zz++++=EXTRAWORD
caught ^j+++xvbn+=caught
the ^ati++++=the
aspect ^nn++++=aspect
of ^in++++=of
a ^at++++=a
varied ^jj+atrb++xvbn+=varied
scenery ^nn+nom+++=scenery.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
blaze ^nn++++=blaze,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="as
as ^cs+sub+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
steeped ^vprf+++xvbnx+=steeped
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
intensest ^jjt+atrb+++=intensest
spirit ^nn++++=spirit
of ^in++++=of
genius ^nn++++=genius.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
I ^pp1a+pp1+++=I
see ^vb+vprv+tht0++=see
my ^pp$+pp1+++=my
lovers ^nns++++=lovers
clasped ^vbd+++xvbn+=clasped
in ^in++++=in
each ^ppls++++=each
other's ^ppls++++=other's
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
pure ^jj++++=pure
the ^ati++++=the
flame ^nn++++=flame
that ^tht+rel+obj++=that
bursts ^nns++++=bursts
from ^in++++=from
their ^pp$+pp3+++=their
glowing ^jj+atrb++xvbg+=glowing
hearts ^nns++++=hearts!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yonder ^jjb++++=yonder
the ^ati++++=the
features ^nns++++=features
of ^in++++=of
a ^at++++=a
villain ^nn++++=villain
writhing ^jj++++=writhing
in ^in++++=in
the ^ati++++=the
fire ^nn++++=fire
that ^tht+rel+subj++=that
shall ^md+prd+++=shall
torment ^nn+nom+++=torment
him ^pp3o+pp3+++=him
to ^in++++=to
eternity ^nn+nom+++=eternity.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
holy ^jj+atrb+++=holy
men ^nns++++=men,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
pious ^jj+atrb+++=pious
and ^cc+phrs+++=and
angelic ^jj+atrb+++=angelic
women ^nns++++=women,
, ^zz++++=EXTRAWORD
stand ^vb++++=stand
like ^in++++=like
martyrs ^nns++++=martyrs
amid ^in++++=amid
the ^ati++++=the
flames ^nns++++=flames,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
mild ^jj+atrb+++=mild
eyes ^nns++++=eyes
lifted ^vbd+++xvbn+=lifted
heavenward ^rb++++=heavenward.
. ^zz++++=EXTRAWORD
Ring ^nn++++=Ring
out ^rp+pl+++=out
the ^ati++++=the
bells ^nns++++=bells!
! ^zz++++=EXTRAWORD
A ^at++++=A
city ^nn++++=city
is ^vbz+bez+vrb++=is
on ^in++++=on
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
See! ^np+++??+=See!--destruction
-- ^--+clp+++=EXTRAWORD
destruction ^nn+nom+++=EXTRAWORD
roars ^nns++++=roars
through ^in++++=through
my ^pp$+pp1+++=my
dark ^jj+atrb+++=dark
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
lakes ^nns++++=lakes
boil ^vb++++=boil
up ^rp++++=up
in ^in++++=in
steaming ^xvbg+++xvbg+=steaming
billows ^nns+++??+=billows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mountains ^nns++++=mountains
are ^vb+ber+vrb++=are
volcanoes ^nns+++??+=volcanoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sky ^nn++++=sky
kindles ^nns+++??+=kindles
with ^in++++=with
a ^at++++=a
lurid ^jj+atrb+++=lurid
brightness ^nns+nom+++=brightness!
! ^zz++++=EXTRAWORD
All ^abn++++=All
elements ^nns+nom+++=elements
are ^vb+ber+vrb++=are
but ^cc++++=but
one ^cd1++++=one
pervading ^jj+atrb++xvbg+=pervading
flame ^nn++++=flame!
! ^zz++++=EXTRAWORD
Ha ^uh++++=Ha!
! ^zz++++=EXTRAWORD
The ^ati++++=The
fiend ^nn++++=fiend!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
somewhat ^rb+down+splt++=somewhat
startled ^vpsv++by+xvbnx+=startled
by ^in++++=by
this ^dt+dem+++=this
latter ^ap++++=latter
exclamation ^nn+nom+++=exclamation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tales ^nns++++=tales
were ^vbd+bed+aux++=were
almost ^rb+hdg+splt++=almost
consumed ^vpsv++agls+xvbnx+=consumed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
just ^rb+emph+++=just
then ^rn+tm+++=then
threw ^vbd+++xvbn+=threw
forth ^rp++++=forth
a ^at++++=a
broad ^jj+atrb+++=broad
sheet ^nn++++=sheet
of ^in++++=of
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
flickered ^vbd+++xvbn+=flickered
as ^in++++=as
with ^in"++++=with
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
whole ^jj+atrb+++=whole
room ^nn++++=room
dance ^nn++++=dance
in ^in++++=in
its ^pp$+it+++=its
brightness ^nns+nom+++=brightness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
roared ^vbd+++xvbn+=roared
portentously ^jj++++=portentously
up ^rp++++=up
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Oberon ^np+++??+=Oberon.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
he ^pp3a+pp3+++=he
glared ^vbd+++xvbnx+=glared
at ^in++++=at
me ^pp1o+pp1+++=me
and ^cc++++=and
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
in ^cs+sub+++=in
that ^cs"++++=that
last ^jj+atrb+++=last
sheet ^nn++++=sheet
of ^in++++=of
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
with ^in++++=with
just ^rb+emph+++=just
the ^ati++++=the
features ^nns++++=features
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
imagined ^vbd+vprv++xvbnx+=imagined
for ^in++++=for
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well!
! ^zz++++=EXTRAWORD
The ^ati++++=The
tales ^nns++++=tales
are ^vb+ber+aux++=are
gone ^vpsv++agls+xvbnx+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
papers ^nns++++=papers
were ^vbd+bed+vrb++=were
indeed ^qlp++++=indeed
reduced ^jj+++xvbn+=reduced
to ^in++++=to
a ^at++++=a
heap ^nn++++=heap
of ^in++++=of
black ^jj+atrb+++=black
cinders ^nns+nom+++=cinders,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
multitude ^nn++++=multitude
of ^in++++=of
sparks ^np++++=sparks
hurrying ^vwbg+++xvbg+=hurrying
confusedly ^rb++++=confusedly
among ^in++++=among
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
traces ^nns++++=traces
of ^in++++=of
the ^ati++++=the
pen ^nn++++=pen
being ^vwbg+beg++xvbg+=being
now ^rn+tm+++=now
represented ^vpsv++by+xvbn+=represented
by ^in++++=by
white ^jj+atrb+++=white
lines ^nns++++=lines,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
mass ^nn++++=mass
fluttering ^vwbg+++xvbg+=fluttering
to ^to++++=to
and ^cc++++=and
fro ^rb++++=fro
in ^in++++=in
the ^ati++++=the
draughts ^nns++++=draughts
of ^in++++=of
air ^nn++++=air.
. ^zz++++=EXTRAWORD
The ^ati++++=The
destroyer ^nn+nom+++=destroyer
knelt ^vbd+++xvbn+=knelt
down ^rp++++=down
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
more ^rbr++++=more
potent ^jj+pred+++=potent
than ^in++++=than
fire ^nn++++=fire!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
gloomiest ^jjt+atrb+++=gloomiest
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^cs+sub+++=EXTRAWORD
thought ^vprf+++xvbn+=thought,
, ^zz++++=EXTRAWORD
invisible ^jj++++=invisible
and ^cc+phrs+++=and
incorporeal ^jj++++=incorporeal
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+aux++=is,
, ^zz++++=EXTRAWORD
cannot ^md+pos+not++=cannot
escape ^vb++++=escape
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
little ^jj+atrb+++=little
time ^nn++++=time,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+aux++=has
annihilated ^vprf+++xvbnx+=annihilated
the ^ati++++=the
creations ^nns+nom+++=creations
of ^in++++=of
long ^jj+atrb+++=long
nights ^nns++++=nights
and ^cc++++=and
days ^nns++++=days,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
could ^md+pos+++=could
no ^at++++=no
more ^ql++++=more
reproduce ^vb++++=reproduce,
, ^zz++++=EXTRAWORD
in ^in++++=in
their ^pp$+pp3+++=their
first ^od++++=first
glow ^vb++++=glow
and ^cc++++=and
freshness ^nns+nom+++=freshness,
, ^zz++++=EXTRAWORD
than ^in++++=than
cause ^nn++++=cause
ashes ^nns++++=ashes
and ^cc++++=and
whitened ^jj+atrb+++=whitened
bones ^nns++++=bones
to ^to++++=to
rise ^vbi++++=rise
up ^rp++++=up
and ^cc++++=and
live ^vb++++=live.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sacrificed ^vbd+++xvbnx+=sacrificed
the ^ati++++=the
unborn ^jj+atrb+++=unborn
children ^nns++++=children
of ^in++++=of
my ^pp$+pp1+++=my
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
accomplished ^vprf+++xvbnx+=accomplished--all
-- ^--+clp+++=EXTRAWORD
all ^abn++++=EXTRAWORD
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
planned ^vbd+++xvbnx+=planned
for ^in+ppvb+++=for
future ^jjb+atrb+++=future
years ^nns++++=years--has
-- ^--+clp+++=EXTRAWORD
has ^vbz+hvz+aux++=EXTRAWORD
perished ^vprf+++xvbnx+=perished
by ^in++++=by
one ^cd1++++=one
common ^jj+atrb+++=common
ruin ^nn++++=ruin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^jj+++xvbn+=left
only ^rb+down+++=only
this ^dt+dem+++=this
heap ^nn++++=heap
of ^in++++=of
embers ^nns++++=embers!
! ^zz++++=EXTRAWORD
The ^ati++++=The
deed ^nn++++=deed
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
my ^pp$+pp1+++=my
fate ^nn++++=fate.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
remains ^vbz++++=remains?
? ^zz++++=EXTRAWORD
A ^at++++=A
weary ^jj+atrb+++=weary
and ^cc+phrs+++=and
aimless ^jj+atrb+++=aimless
life, ^nn+++??+=life,--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
long ^jj+atrb+++=long
repentance ^nn+nom+++=repentance
of ^in++++=of
this ^dt+dem+++=this
hour, ^nn+++??+=hour,--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
at ^rb++++=at
last ^rb"++++=last
an ^at++++=an
obscure ^jj++++=obscure
grave ^jj++++=grave,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
will ^md+prd+++=will
bury ^vb++++=bury
and ^cc+phrs+++=and
forget ^vb+vprv+++=forget
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
author ^nn++++=author
concluded ^vbd+vprv++xvbn+=concluded
his ^pp$+pp3+++=his
dolorous ^jj+atrb+++=dolorous
moan ^nn++++=moan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
extinguished ^jj+atrb++xvbn+=extinguished
embers ^nns++++=embers
arose ^vbd+++xvbn+=arose
and ^cc+phrs+++=and
settled ^vbd+++xvbn+=settled
down ^rp++++=down
and ^cc++++=and
