It ^pp3+it+++=It
ten ^cd++++=ten
thousand ^cd++++=thousand
dollars ^nns++++=dollars
for ^in++++=for
the ^ati++++=the
girl ^nn++++=girl
alone ^rb++++=alone!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
could ^md+pos+++=could
see ^vb+vprv+++=see
how ^wrb+who+whcl++=how
the ^ati++++=the
repetition ^nn+nom+++=repetition
of ^in++++=of
the ^ati++++=the
sum ^nn++++=sum
in ^in++++=in
gold ^nn++++=gold
affected ^vwbn+++xvbn+=affected
Zindorf ^np+++??+=Zindorf.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
the ^ati++++=the
love ^nn++++=love
of ^in++++=of
money ^nn++++=money
in ^cs+sub+++=in
that ^cs"++++=that
dominating ^vbg+++xvbg+=dominating
control ^nn++++=control
that ^tht+rel+obj++=that
the ^ati++++=the
Apostle ^nn++++=Apostle
spoke ^vbd+++xvbn+=spoke
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
elegant ^jj+atrb+++=elegant
young ^jj+atrb+++=young
man ^nn++++=man
was ^vbd+bedz+aux++=was
moved ^vpsv++by+xvbnx+=moved
by ^in++++=by
a ^at++++=a
lure ^nn++++=lure
no ^at++++=no
less ^rbr++++=less
potent ^jj++++=potent.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
his ^pp$+pp3+++=his
anxiety ^nn++++=anxiety,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
suppressed ^j+++xvbn+=suppressed
the ^ati++++=the
evidences ^nns+nom+++=evidences
of ^in++++=of
liquor ^nn++++=liquor.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
risk ^nn++++=risk
on ^in++++=on
the ^ati++++=the
title ^nn++++=title,
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
and ^cc++++=and
Ordez ^np+++??+=Ordez
were ^vbd+bed+vrb++=were
partners ^nns+nom+++=partners
in ^in++++=in
this ^dt+dem+++=this
traffic ^nn++++=traffic.
. ^zz++++=EXTRAWORD
Ordez ^np+++??+=Ordez
gives ^vbz++++=gives
you ^pp2+pp2+++=you
a ^at++++=a
general ^jj+atrb+++=general
assignment ^nn+nom+++=assignment
of ^in++++=of
all ^abn++++=all
slaves ^nns++++=slaves
on ^in++++=on
hand ^nn++++=hand
for ^in++++=for
three ^cd++++=three
thousand ^cd++++=thousand
dollars ^nns++++=dollars
and ^cc++++=and
lights ^nns++++=lights
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
leaves ^vbz++++=leaves
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
here ^rn+pl+++=here
among ^in++++=among
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+dem+++=this
general ^jj+atrb+++=general
assignment ^nn+nom+++=assignment
can ^md+pos+++=can
be ^vb+be+aux++=be
construed ^vpsv++agls+xvbnx+=construed
to ^to++++=to
include ^vbi++++=include
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
a ^at++++=a
slave ^nn++++=slave
and ^cc++++=and
that ^dt+pdem+++=that
brings ^vbz++++=brings
her ^pp$+pp3+++=her
within ^in++++=within
the ^ati++++=the
law ^nn++++=law.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
know ^vb+vprv+++=know
precisely ^rb++++=precisely
who ^whp+who+++=who
her ^pp3o+pp3+++=her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
looked ^vbd+++xvbn+=looked
it ^pp3+it+++=it
up ^rp++++=up
and ^cc++++=and
my ^pp$+pp1+++=my
lawyer ^nn++++=lawyer,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cable ^np++++=Cable,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
the ^ati++++=the
octoroon ^nn+++??+=octoroon
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
Suzanne ^np+++??+=Suzanne,
, ^zz++++=EXTRAWORD
owned ^xvbn+++xvbn+=owned
by ^in++++=by
old ^jj+atrb+++=old
Judge ^nn++++=Judge
Marquette ^np+nom++??+=Marquette
in ^in++++=in
New ^jj+atrb+++=New
Orleans ^nns+nom++??+=Orleans.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^rn+pl+++=EXTRAWORD
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
some ^dti++++=some
sort ^nn++++=sort
of ^in++++=of
church ^nn++++=church
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
legal ^jj+atrb+++=legal
record ^nn++++=record,
, ^zz++++=EXTRAWORD
Cable ^nn++++=Cable
says ^vbz+vpub+++=says.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
woman ^nn++++=woman
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
Marquette ^np+nom++??+=Marquette,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
under ^in++++=under
the ^ati++++=the
law ^nn++++=law
the ^ati++++=the
girl ^nn++++=girl
is ^vbz+bez+vrb++=is
a ^at++++=a
slave ^nn++++=slave.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
got ^vbd+++xvbn+=got
a ^at++++=a
paper ^nn++++=paper
title ^nn++++=title
out ^rp+pl+++=out
of ^in++++=of
Marquette ^np+nom+++=Marquette's
's ^$++++=EXTRAWORD
executors ^nns++++=executors,
, ^zz++++=EXTRAWORD
privily ^jj++++=privily,
, ^zz++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
this ^dt+dem+++=this
indefinite ^jj+atrb+++=indefinite
assignment ^nn+nom+++=assignment
by ^in++++=by
Ordez ^np+++??+=Ordez.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
gone ^vpsv++agls+xvbnx+=gone
to ^in++++=to
the ^ati++++=the
Spanish ^jj+atrb+++=Spanish
Islands ^nns++++=Islands,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
devil ^nn++++=devil,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
both ^abx++++=both.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton
can ^md+pos+++=can
draw ^vb++++=draw
a ^at++++=a
deed ^nn++++=deed
of ^in++++=of
sale ^nn++++=sale
that ^tht+rel+subj++=that
will ^md+prd+++=will
stand ^vb++++=stand
in ^in++++=in
the ^ati++++=the
courts ^nns++++=courts
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
risk ^nn++++=risk
on ^in++++=on
the ^ati++++=the
validity ^nn+nom+++=validity
of ^in++++=of
my ^pp$+pp1+++=my
title ^nn++++=title."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
law ^nn++++=law's
's ^vbz+bez+vrb++0=EXTRAWORD
sound ^jj++++=sound
on ^in++++=on
slaves ^nns++++=slaves,
, ^zz++++=EXTRAWORD
Judge ^nn++++=Judge
Madison ^np+++??+=Madison
has ^vbz+hvz+vrb++=has
a ^at++++=a
dozen ^cd++++=dozen
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
all ^abn++++=all
black ^jj++++=black
either ^dtx++++=either;
; ^zz++++=EXTRAWORD
not ^xnot++not++=not
three ^cd++++=three-eighths
- ^zz++++=EXTRAWORD
eighths ^nns+++??+=EXTRAWORD
black ^jj++++=black!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^in++++=to
my ^pp$+pp1+++=my
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
persuaded ^vbd+vsua++xvbnx+=persuaded
Zindorf ^np+++??+=Zindorf
to ^to++++=to
send ^vbi++++=send
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
draw ^vbi++++=draw
up ^rb+phrv+++=up
this ^dt+dem+++=this
deed ^nn++++=deed
of ^in++++=of
sale ^nn++++=sale.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
no ^at++++=no
confidence ^nn+nom+++=confidence
in ^in++++=in
the ^ati++++=the
little ^nn++++=little
practicing ^vwbg+++xvbg+=practicing
tricksters ^nns+nom+++=tricksters
at ^in++++=at
the ^ati++++=the
county ^nn++++=county
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
take ^vb++++=take
a ^at++++=a
fee ^nn++++=fee
and ^cc++++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
premeditation ^nn+nom+++=premeditation,
, ^zz++++=EXTRAWORD
write ^vb++++=write
a ^at++++=a
word ^nn++++=word
or ^cc++++=or
phrase ^nn++++=phrase
into ^in++++=into
the ^ati++++=the
contract ^nn++++=contract
that ^tht+rel+obj++=that
leaves ^nns++++=leaves
it ^pp3+it+++=it
open ^jj++++=open
for ^in++++=for
a ^at++++=a
suit ^nn++++=suit
at ^rb++++=at
law ^nn++++=law."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
a ^at++++=a
courteous ^jj+atrb+++=courteous
bow ^nn++++=bow,
, ^zz++++=EXTRAWORD
accompanied ^xvbn+++xvbn+=accompanied
by ^in++++=by
a ^at++++=a
dancing ^jj+atrb++xvbg+=dancing
master ^nn++++=master's
's ^$++++=EXTRAWORD
gesture ^nn++++=gesture.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
offend ^vb++++=offend
you ^pp2+pp2+++=you
with ^in++++=with
the ^ati++++=the
offer ^nn++++=offer
of ^in++++=of
a ^at++++=a
fee ^nn++++=fee,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
present ^vb++++=present
my ^pp$+pp1+++=my
gratitude ^nn++++=gratitude
for ^in++++=for
the ^ati++++=the
conspicuous ^jj+atrb+++=conspicuous
courtesy ^nn++++=courtesy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
indicate ^nn+nom+++=indicate
the ^ati++++=the
service ^nn++++=service
to ^in++++=to
the ^ati++++=the
commonwealth ^nn++++=commonwealth
of ^in++++=of
legal ^jj+atrb+++=legal
papers ^nns++++=papers
in ^in++++=in
form ^nn++++=form
and ^cc++++=and
court ^nn++++=court
proof ^nn++++=proof.
. ^zz++++=EXTRAWORD
May ^md+pos+++=May
I ^pp1a+pp1+++=I
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
Sir ^npt++++=Sir,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
will ^md+prd+++=will
not ^xnot++not++=not
deny ^vb+vpub+++=deny
us ^pp1o+pp1+++=us
the ^ati++++=the
benefit ^nn++++=benefit
of ^in++++=of
your ^pp$+pp2+++=your
highly ^rb+amp+++=highly
distinguished ^jj+atrb++xvbn+=distinguished
service ^nn++++=service."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
very ^ql+amp+++=very
slowly ^rb++++=slowly
looked ^vbd+++xvbn+=looked
about ^rb++++=about
him ^pp3o+pp3+++=him
in ^in++++=in
calm ^nn++++=calm
reflection ^nn+nom+++=reflection.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
ridden ^vprf+++xvbnx+=ridden
ten ^cd++++=ten
miles ^nns++++=miles
through ^in++++=through
the ^ati++++=the
hills ^nns++++=hills
on ^in++++=on
this ^dt+dem+++=this
April ^nr++++=April
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
at ^in++++=at
Zindorf ^np++++=Zindorf's
's ^$++++=EXTRAWORD
message ^nn+nom+++=message
sent ^vbd+++xvbn+=sent
the ^ati++++=the
night ^nn++++=night
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clay ^nn++++=clay
of ^in++++=of
the ^ati++++=the
roads ^nns++++=roads
was ^vbd+bedz+vrb++=was
still ^rb+atrb+++=still
damp ^jj+pred+++=damp
and ^cc++++=and
plastic ^nn++++=plastic
from ^in++++=from
the ^ati++++=the
recent ^jj+atrb+++=recent
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
flecks ^nns++++=flecks
of ^in++++=of
mud ^nn++++=mud
on ^in++++=on
him ^pp3o+pp3+++=him
and ^cc++++=and
the ^ati++++=the
splashing ^jj+++xvbg+=splashing
of ^in++++=of
the ^ati++++=the
streams ^nns++++=streams.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
big ^jj++++=big,
, ^zz++++=EXTRAWORD
dominating ^vbg+++xvbg+=dominating
man ^nn++++=man,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hardened ^jj+atrb++xvbn+=hardened
strength ^nn++++=strength
and ^cc++++=and
experience ^nn+nom+++=experience
of ^in++++=of
middle ^jjb+atrb+++=middle
life ^nn++++=life.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
believed ^vbd+vprv++xvbnx+=believed,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
some ^dti++++=some
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
state ^nn++++=state.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
here ^rn+pl+++=here
was ^vbd+bedz+vrb++=was
a ^at++++=a
thing ^nn++++=thing
for ^in++++=for
the ^ati++++=the
little ^jj+atrb+++=little
dexterities ^nns+nom+++=dexterities
of ^in++++=of
a ^at++++=a
lawyer ^nn++++=lawyer's
's ^$++++=EXTRAWORD
clerk ^nn++++=clerk.
. ^zz++++=EXTRAWORD
Everybody ^pn++++=Everybody
in ^in++++=in
Virginia ^np++++=Virginia,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
knew ^vbd+vprv++xvbn+=knew
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
can ^md+pos+++=can
realize ^vb+vprv+++=realize
how ^wrb+who+whcl++=how
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
apt ^jj+pred+++=apt
to ^to+jcmp+++=to
meet ^vbi++++=meet
the ^ati++++=the
vague ^jj+atrb+++=vague
message ^nn+nom+++=message
of ^in++++=of
Zindorf ^np+++??+=Zindorf
that ^tht+rel+subj++=that
got ^vprf+++xvbn+=got
him ^pp3o+pp3+++=him
in ^in++++=in
this ^dt+dem+++=this
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
patronizing ^jj+atrb+++=patronizing
courtesies ^nns++++=courtesies
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Lucian ^np++++=Lucian
Morrow ^nn++++=Morrow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
direct ^jj+pred+++=direct
and ^cc+phrs+++=and
virile ^jj++++=virile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
feared ^vbd+vprv++xvbnx+=feared
God ^np++++=God,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
great ^jj+atrb+++=great
figures ^nns++++=figures
in ^in++++=in
the ^ati++++=the
Pentateuch ^np++++=Pentateuch,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
were ^vbd+bed+vrb++=were
a ^at++++=a
judge ^nn++++=judge
of ^in++++=of
Israel ^np++++=Israel
enforcing ^vwbg+++xvbg+=enforcing
his ^pp$+pp3+++=his
decrees ^nns+nom+++=decrees
with ^in++++=with
the ^ati++++=the
weapon ^nn++++=weapon
of ^in++++=of
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
write ^vb++++=write
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
at ^rb++++=at
any ^dti++++=any
period ^nn++++=period
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
for ^in++++=for
any ^dti++++=any
concern ^nn++++=concern
or ^cc++++=or
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
very ^ql+amp+++=very
greatly ^rb+amp+++=greatly
regarded ^vbd+++xvbn+=regarded
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
over ^rb+phrv+++=over
to ^in+ppvb+++=to
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out
at ^in++++=at
the ^ati++++=the
hills ^nns++++=hills
and ^cc++++=and
the ^ati++++=the
road ^npl++++=road
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mid ^jjb++++=mid-morning
- ^zz++++=EXTRAWORD
morning ^nn++++=EXTRAWORD
sun ^nn++++=sun
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
fields ^nns++++=fields
and ^cc++++=and
groves ^np++++=groves
like ^in++++=like
a ^at++++=a
benediction ^nn+nom+++=benediction.
. ^zz++++=EXTRAWORD
The ^ati++++=The
soft ^jj+atrb+++=soft
vitalizing ^jj+atrb++xvbg+=vitalizing
air ^nn++++=air
entered ^vbd+++xvbn+=entered
and ^cc+phrs+++=and
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
the ^ati++++=the
stench ^nn++++=stench
of ^in++++=of
liquor ^nn++++=liquor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ash ^nn++++=ash
of ^in++++=of
tobacco ^nn++++=tobacco
and ^cc++++=and
the ^ati++++=the
imported ^jj+atrb++xvbn+=imported
perfumes ^nns++++=perfumes
affected ^vwbn+++xvbn+=affected
by ^in++++=by
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Lucian ^np++++=Lucian
Morrow ^nn++++=Morrow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
windows ^nns++++=windows
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
were ^vbd+bed+vrb++=were
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
gothic ^jj++++=gothic
like ^in++++=like
a ^at++++=a
church ^nn++++=church,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turning ^nvbg+++xvbg+=turning
on ^in++++=on
a ^at++++=a
pivot ^nn++++=pivot.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran
into ^in+ppvb+++=into
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
that ^tht+rel+obj++=that
Monroe ^np+++??+=Monroe
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
across ^in+pl+++=across
the ^ati++++=the
gutted ^jj+atrb++xvbn+=gutted
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
crown ^nn++++=crown
of ^in++++=of
a ^at++++=a
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
oak ^nn++++=oak
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
was ^vbd+bedz+vrb++=was
the ^ati++++=the
abandoned ^jj+atrb++xvbn+=abandoned
graveyard ^nn+++??+=graveyard,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fence ^nn++++=fence
about ^in++++=about
it ^pp3+it+++=it
rotted ^vbd+++xvbn+=rotted
down ^rp++++=down;
; ^zz++++=EXTRAWORD
the ^ati++++=the
stone ^nn++++=stone
slabs ^nns++++=slabs
overgrown ^vbd+++xvbn+=overgrown
with ^in++++=with
moss ^np++++=moss.
. ^zz++++=EXTRAWORD
The ^ati++++=The
four ^cd++++=four
roads ^nns++++=roads
running ^vwbg+++xvbg+=running
into ^in++++=into
the ^ati++++=the
hills ^npl++++=hills
joined ^vbd+++xvbn+=joined
and ^cc+phrs+++=and
crossed ^vbd+++xvbn+=crossed
below ^rb++++=below
this ^dt+dem+++=this
oak ^nn++++=oak
grove ^np++++=grove
that ^tht+rel+obj++=that
the ^ati++++=the
early ^jj+atrb+++=early
people ^nns++++=people
had ^vbd+hvd+aux++=had
selected ^vprf+++xvbnx+=selected
for ^in++++=for
a ^at++++=a
house ^nn++++=house
of ^in++++=of
God ^nn++++=God.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out
on ^in++++=on
these ^dt+dem+++=these
roads ^nns++++=roads
and ^cc++++=and
far ^rb+pl+++=far
back ^jjb++++=back
on ^in++++=on
the ^ati++++=the
one ^cd1++++=one
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
sound ^nn++++=sound
in ^in++++=in
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
faint ^jj+atrb+++=faint
tolling ^nn+nom+++=tolling
of ^in++++=of
a ^at++++=a
bell ^nn++++=bell
in ^in++++=in
a ^at++++=a
distant ^jj+atrb+++=distant
wood ^nn++++=wood
on ^in++++=on
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
off ^in+pl+++=off
on ^in++++=on
the ^ati++++=the
way ^nn++++=way
to ^in++++=to
my ^pp$+pp1+++=my
father ^nn++++=father's
's ^$++++=EXTRAWORD
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
vague ^jj+atrb+++=vague
sound ^nn++++=sound
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi+vbi+aux++=be
heard ^vpsv++agls+xvbnx+=heard
only ^rb+down+++=only
when ^wrb+who+++=when
a ^at++++=a
breath ^nn++++=breath
of ^in++++=of
wind ^nn++++=wind
carried ^vbd+++xvbn+=carried
from ^in++++=from
that ^dt+dem+++=that
way ^nn++++=way.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
gathered ^vbd+++xvbn+=gathered
his ^pp$+pp3+++=his
big ^jj+atrb+++=big
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
flat ^nn++++=flat
like ^in++++=like
a ^at++++=a
plowshare ^nn+++??+=plowshare,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
trough ^nn++++=trough
of ^in++++=of
his ^pp$+pp3+++=his
bronze ^jj+atrb+++=bronze
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
for ^in+ppvb+++=for
some ^dti++++=some
moments ^nns+nom+++=moments
in ^in++++=in
reflection ^nn+nom+++=reflection,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^in++++=to
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Lucian ^np++++=Lucian
Morrow ^nn++++=Morrow.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
right ^jj+pred+++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
a ^at++++=a
triangular ^jj+atrb+++=triangular
affair ^nn++++=affair
with ^in++++=with
the ^ati++++=the
state ^nn++++=state
a ^at++++=a
party ^nn++++=party.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
in ^in++++=in
the ^ati++++=the
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
state ^nn++++=state.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
kindly ^rb++++=kindly
put ^vbd+++xvbn+=put
the ^ati++++=the
table ^nn++++=table
by ^in++++=by
this ^dt+dem+++=this
window ^nn++++=window."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
