It ^pp3+it+++=It
to ^to++++=to
meet ^vbi++++=meet
him ^pp3o+pp3+++=him
early ^rb+tm+++=early
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
to ^to++++=to
take ^vbi++++=take
him ^pp3o+pp3+++=him
over ^in++++=over
to ^in++++=to
the ^ati++++=the
mainland ^nn++++=mainland.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
a ^at++++=a
patriotic ^jj+atrb+++=patriotic
American ^jj+atrb+++=American
boy ^nn++++=boy
has ^vbz+hvz+aux++=has
thought ^vprf+++xvbnx+=thought
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
should ^md+nec+++=should
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
could ^md+pos+++=could
have ^vb+hv+aux++=have
exchanged ^vprf+++xvbnx+=exchanged
places ^nns++++=places
with ^in++++=with
Nathan ^np++++=Nathan
Hale ^np+++??+=Hale
on ^in++++=on
this ^dt+dem+++=this
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
place ^nn++++=place
then ^rn+tm+++=then
called ^vbd+++xvbn+=called
and ^cc++++=and
still ^rb++++=still
called ^vbd+++xvbn+=called
" ^zz++++="The
the ^ati++++=EXTRAWORD
Cedars ^np+++??+=Cedars,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
by ^in++++=by
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
Chichester ^np+nom+++=Chichester,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nicknamed ^jj+++xvbn+=nicknamed
" ^zz++++="Mother
mother ^nn++++=EXTRAWORD
Chick ^np+++??+=Chick,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
kept ^vbd+++xvbn+=kept
a ^at++++=a
tavern ^nn++++=tavern,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
the ^ati++++=the
favorite ^jj+atrb+++=favorite
resort ^nn++++=resort
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
Tories ^nns++++=Tories
in ^cs+sub+++=in
that ^cs"++++=that
region ^nn++++=region.
. ^zz++++=EXTRAWORD
Hale ^np+++??+=Hale
was ^vbd+bedz+vrb++=was
sure ^jj+pred+++=sure
that ^tht+jcmp+++=that
nobody ^pn++++=nobody
would ^md+prd+++=would
know ^vb+vprv+++=know
him ^pp3o+pp3+++=him
in ^in++++=in
his ^pp$+pp3+++=his
strange ^jj+atrb+++=strange
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
he ^pp3a+pp3+++=he
ventured ^vbd+++xvbnx+=ventured
into ^in++++=into
the ^ati++++=the
tavern ^nn++++=tavern.
. ^zz++++=EXTRAWORD
A ^at++++=A
number ^nn++++=number
of ^in++++=of
people ^nns++++=people
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
barroom ^nn+++??+=barroom.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
minutes ^nns++++=minutes
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
whose ^whp+rel+obj++=whose
face ^nn++++=face
seemed ^vbd+seem++xvbn+=seemed
familiar ^jj++++=familiar
to ^in++++=to
Hale ^np+++??+=Hale
suddenly ^rb++++=suddenly
left ^vbd+++xvbn+=left
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
seen ^vbd+vprv++xvbn+=seen
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pretended ^jj+atrb++xvbn+=pretended
schoolmaster ^nn+nom+++=schoolmaster
spent ^vbd+++xvbn+=spent
the ^ati++++=the
night ^nn++++=night
at ^in++++=at
the ^ati++++=the
tavern ^nn++++=tavern.
. ^zz++++=EXTRAWORD
Early ^jj++++=Early
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
landlady ^nn++++=landlady
rushed ^vbd+++xvbn+=rushed
into ^in++++=into
the ^ati++++=the
barroom ^nn+++??+=barroom,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying
out ^rp+pl+++=out
to ^in++++=to
her ^pp$+pp3+++=her
guests ^nns++++=guests,
, ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys!
! ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
strange ^jj+atrb+++=strange
boat ^nn++++=boat
close ^nn++++=close
in ^in++++=in
shore ^nn++++=shore!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Tories ^nns++++=Tories
scampered ^vbd+++xvbn+=scampered
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
house ^nn++++=house
were ^vbd+bed+vrb++=were
on ^in++++=on
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
surely ^rb++++=surely
is ^vbz+bez+vrb++=is
the ^ati++++=the
very ^ap+amp+++=very
boat ^nn++++=boat
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
looking ^vbg+++xvbgx+=looking
for ^in+strn+++=for,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
Hale ^np+++??+=Hale
on ^in++++=on
leaving ^xvbg+++xvbg+=leaving
the ^ati++++=the
tavern ^nn++++=tavern,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hastened ^vpsv++agls+xvbn+=hastened
towards ^in++++=towards
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
boat ^nn++++=boat
had ^vb+hv+aux++=had
already ^rb++splt++=already
landed ^vprf+++xvbnx+=landed.
. ^zz++++=EXTRAWORD
A ^at++++=A
moment ^nn++++=moment
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
young ^jj+atrb+++=young
captain ^nn++++=captain
was ^vbd+bedz+aux++=was
amazed ^vpsv++agls+xvbnx+=amazed
at ^in++++=at
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
six ^cd++++=six
British ^jj+atrb+++=British
marines ^nns++++=marines,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
erect ^jj++++=erect
in ^in++++=in
the ^ati++++=the
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
with ^in++++=with
their ^pp$+pp3+++=their
muskets ^nns++++=muskets
aimed ^vbd+++xvbn+=aimed
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
to ^to++++=to
run ^vbi++++=run,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
loud ^jj+atrb+++=loud
voice ^nn++++=voice
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
" ^zz++++="Surrender
surrender ^nn+nom+++=EXTRAWORD
or ^cc++++=or
die ^vb++++=die!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
within ^in++++=within
close ^jj+atrb+++=close
range ^nn++++=range
of ^in++++=of
their ^pp$+pp3+++=their
guns ^nns++++=guns.
. ^zz++++=EXTRAWORD
Escape ^vb++++=Escape
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
possible ^jj++++=possible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poor ^jj++++=poor
fellow ^jjb++++=fellow
gave ^vbd+++xvbn+=gave
himself ^ppl+pp3+++=himself
up ^rp++++=up.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken
on ^rb+phrv+++=on
board ^nn++++=board
the ^ati++++=the
British ^jj+atrb+++=British
guard ^nn++++=guard
ship ^nn++++=ship
Halifax ^np+++??+=Halifax,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
lay ^jjb+++xvbn+=lay
at ^in++++=at
anchor ^nn++++=anchor
close ^jj++++=close
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
hidden ^j+++xvbn+=hidden
from ^in++++=from
sight ^nn++++=sight
by ^in++++=by
a ^at++++=a
point ^nn++++=point
of ^in++++=of
land ^nn++++=land.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
have ^vb+hv+aux++=have
declared ^vprf+++xvbnx+=declared
that ^tht+vcmp+++=that
the ^ati++++=the
man ^nn++++=man
who ^whp+rel+obj++=who
so ^rb++++=so
suddenly ^rb++++=suddenly
left ^vbd+++xvbn+=left
the ^ati++++=the
tavern ^nn++++=tavern
was ^vbd+bedz+vrb++=was
a ^at++++=a
Tory ^jj+atrb+++=Tory
cousin ^nn++++=cousin
to ^in++++=to
Hale ^np+++??+=Hale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv++xvbn+=saw
at ^rb++++=at
once ^rb"+tm+++=once
through ^in++++=through
the ^ati++++=the
patriot ^nn+++??+=patriot's
's ^$++++=EXTRAWORD
disguise ^nn++++=disguise;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
quite ^rb++++=quite
a ^at++++=a
rascal ^nn++++=rascal,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hurried ^vbd+++xvbnx+=hurried
away ^rp+pl+++=away
to ^to++++=to
get ^vbi++++=get
word ^nn++++=word
to ^in++++=to
the ^ati++++=the
British ^jj+atrb+++=British
camp ^nn++++=camp.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
be ^vbi++vrb++=be
no ^at++++=no
good ^jj+atrb+++=good
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
to ^to++++=to
believe ^vbi+vprv+++=believe
that ^tht+vcmp+++=that
the ^ati++++=the
fellow ^jjb++++=fellow
was ^vbd+bedz+vrb++=was
a ^at++++=a
kinsman ^nn++++=kinsman.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However
this ^dt+pdem+++=this
may ^md+pos+++=may
be ^vb+be+vrb++=be,
, ^zz++++=EXTRAWORD
the ^ati++++=the
British ^nn++++=British
captured ^vbd+++xvbn+=captured
Captain ^npt++++=Captain
Hale ^np+++??+=Hale
in ^in++++=in
disguise ^nn++++=disguise.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stripped ^vbd+++xvbnx+=stripped
him ^pp3o+pp3+++=him
and ^cc++++=and
searched ^vbd+++xvbn+=searched
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
his ^pp$+pp3+++=his
drawings ^nns++++=drawings
and ^cc++++=and
his ^pp$+pp3+++=his
notes ^nns++++=notes.
. ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+aux++=were
written ^vpsv++agls+xvbnx+=written
in ^in++++=in
Latin ^nn++++=Latin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
tucked ^vpsv++agls+xvbnx+=tucked
away ^rp+pl+++=away
between ^in++++=between
the ^ati++++=the
soles ^nns++++=soles
of ^in++++=of
his ^pp$+pp3+++=his
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sorry ^jj++++=sorry
that ^tht+jcmp+++=that
so ^ql+emph+++=so
fine ^jj++++=fine
a ^at++++=a
fellow ^jjb++++=fellow
has ^vbz+hvz+aux++=has
fallen ^vprf+++xvbn+=fallen
into ^in+ppvb+++=into
my ^pp$+pp1+++=my
hands ^nns++++=hands,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
captain ^nn++++=captain
of ^in++++=of
the ^ati++++=the
guard ^nn++++=guard
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
prisoner ^nn+nom+++=prisoner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
a ^at++++=a
spy ^nn++++=spy.
. ^zz++++=EXTRAWORD
So ^ql++++=So
to ^in++++=to
New ^jj+atrb+++=New
York ^np++++=York
you ^pp2+pp2+++=you
must ^md+nec+++=must
go ^vb++++=go!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
General ^jj+atrb+++=General
Howe ^np++++=Howe's
's ^$++++=EXTRAWORD
headquarters ^nns+nom+++=headquarters
were ^vbd+bed+vrb++=were
at ^rb++++=at
this ^dt+dem+++=this
time ^nn++++=time
in ^in++++=in
the ^ati++++=the
elegant ^jj+atrb+++=elegant
Beekman ^np+++??+=Beekman
mansion ^nn++++=mansion,
, ^zz++++=EXTRAWORD
situated ^xvbn+++xvbn+=situated
near ^rb++++=near
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
Fifty ^cd++++=Fifty-First
- ^zz++++=EXTRAWORD
first ^od++++=EXTRAWORD
Street ^npl++++=Street
and ^cc++++=and
First ^od++++=First
Avenue ^npl++++=Avenue.
. ^zz++++=EXTRAWORD
Calm ^nn++++=Calm
and ^cc++++=and
fearless ^jj++++=fearless,
, ^zz++++=EXTRAWORD
the ^ati++++=the
captured ^nn++++=captured
spy ^vb++++=spy
stood ^vbd+++xvbn+=stood
before ^in++++=before
the ^ati++++=the
British ^jj+atrb+++=British
commander ^nn+nom+++=commander.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bravely ^rb++++=bravely
owned ^xvbn+++xvbn+=owned
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
an ^at++++=an
American ^jj+atrb+++=American
officer ^nn++++=officer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
sorry ^uh++++=sorry
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
serve ^vb++++=serve
his ^pp$+pp3+++=his
country ^nn++++=country
better ^jjr++++=better.
. ^zz++++=EXTRAWORD
No ^at++++=No
time ^nn++++=time
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi+vbi+aux++=be
wasted ^vpsv++agls+xvbnx+=wasted
in ^in++++=in
calling ^xvbg+++xvbg+=calling
a ^at++++=a
court ^nn++++=court-martial.
- ^zz++++=EXTRAWORD
martial ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Without ^in++++=Without
trial ^nn++++=trial
of ^in++++=of
any ^dti++++=any
kind ^nn++++=kind,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Hale ^np+++??+=Hale
was ^vbd+bedz+aux++=was
condemned ^vpsv++agls+xvbnx+=condemned
to ^to++++=to
die ^vbi++++=die
the ^ati++++=the
death ^nn++++=death
of ^in++++=of
a ^at++++=a
spy ^nn++++=spy.
. ^zz++++=EXTRAWORD
The ^ati++++=The
verdict ^nn++++=verdict
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
be ^vb+be+aux++=be
hanged ^vpsv++by+xvbnx+=hanged
by ^in++++=by
the ^ati++++=the
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
" ^zz++++="to-morrow
tomorrow ^nr+tm+++=EXTRAWORD
morning ^nn++++=morning
at ^rb++++=at
daybreak ^nn+++??+=daybreak."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
Saturday ^nr++++=Saturday,
, ^zz++++=EXTRAWORD
September ^nr+nom+++=September
21 ^cd++++=21,
, ^zz++++=EXTRAWORD
the ^ati++++=the
condemned ^jj+atrb++xvbn+=condemned
man ^nn++++=man
was ^vbd+bedz+aux++=was
kept ^vpsv++agls+xvbnx+=kept
under ^rb+phrv+++=under
a ^at++++=a
strong ^jj+atrb+++=strong
guard ^nn++++=guard,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
greenhouse ^nn++++=greenhouse
near ^in+pl+++=near
the ^ati++++=the
Beekman ^np+++??+=Beekman
mansion ^nn++++=mansion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
given ^vpsv++agls+xvbnx+=given
over ^in++++=over
to ^in++++=to
the ^ati++++=the
care ^nn++++=care
of ^in++++=of
the ^ati++++=the
brutal ^jj+atrb+++=brutal
Cunningham ^np++++=Cunningham,
, ^zz++++=EXTRAWORD
the ^ati++++=the
infamous ^jj+atrb+++=infamous
British ^jj+atrb+++=British
provost ^nn++++=provost
marshal ^nn++++=marshal,
, ^zz++++=EXTRAWORD
with ^in++++=with
orders ^vb++++=orders
to ^to+vcmp+++=to
carry ^vbi++++=carry
out ^rp+pl+++=out
the ^ati++++=the
sentence ^nn+nom+++=sentence
before ^in++++=before
sunrise ^nn++++=sunrise
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
" ^zz++++="To-morrow
tomorrow ^nr+tm+++=EXTRAWORD
morning ^nn++++=morning
at ^rb++++=at
daybreak ^nn+++??+=daybreak."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
How ^wrb+who+++=How
cruelly ^rb++++=cruelly
brief ^jj++++=brief!
! ^zz++++=EXTRAWORD
Nathan ^np++++=Nathan
Hale ^np+++??+=Hale,
, ^zz++++=EXTRAWORD
the ^ati++++=the
patriot ^nn+++??+=patriot
spy ^vb++++=spy,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
to ^in++++=to
himself ^ppl+pp3+++=himself
for ^in++++=for
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
morning ^nn++++=morning
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
Cunningham ^np++++=Cunningham
found ^vbd+vprv++xvbn+=found
his ^pp$+pp3+++=his
prisoner ^nn+nom+++=prisoner
ready ^jj++++=ready.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
preparations ^nns+nom+++=preparations
were ^vbd+bed+aux++=were
being ^vbg+beg+aux+xvbg+=being
made ^vbd+++xvbn+=made,
, ^zz++++=EXTRAWORD
a ^at++++=a
young ^jj+atrb+++=young
officer ^nn++++=officer,
, ^zz++++=EXTRAWORD
moved ^j+++xvbn+=moved
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
allowed ^xvbn+++xvbn+=allowed
Hale ^np+++??+=Hale
to ^to++++=to
sit ^vbi++++=sit
in ^in++++=in
his ^pp$+pp3+++=his
tent ^nn++++=tent
long ^rb++++=long
enough ^qlp++++=enough
to ^to++++=to
write ^vbi++++=write
brief ^jj+atrb+++=brief
letters ^nns+nom+++=letters
to ^in++++=to
his ^pp$+pp3+++=his
parents ^nns++++=parents
and ^cc++++=and
his ^pp$+pp3+++=his
friends ^nns++++=friends.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letters ^nns+nom+++=letters
were ^vbd+bed+aux++=were
passed ^vpsv++agls+xvbnx+=passed
to ^in++++=to
Cunningham ^np++++=Cunningham
to ^to++++=to
be ^vbi+vbi+aux++=be
sent ^vpsv++agls+xvbnx+=sent.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
read ^vbd+vprv++xvbnx+=read
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
noble ^jj+atrb+++=noble
spirit ^nn++++=spirit
which ^whp+rel+subj++=which
breathed ^vbd+++xvbn+=breathed
in ^rb+phrv+++=in
every ^at++++=every
line ^nn++++=line,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wretch ^nn++++=wretch
began ^vbd+++xvbn+=began
to ^to++++=to
curse ^vbi++++=curse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tore ^vbd+++xvbn+=tore
the ^ati++++=the
letters ^nns+nom+++=letters
into ^in++++=into
bits ^nns++++=bits
before ^in++++=before
the ^ati++++=the
face ^nn++++=face
of ^in++++=of
his ^pp$+pp3+++=his
victim ^nn++++=victim.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
the ^ati++++=the
rebels ^nns++++=rebels
should ^md+nec+++=should
never ^rb++splt++=never
know ^vb+vprv+tht0++=know
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
could ^md+pos+++=could
die ^vb++++=die
with ^in++++=with
such ^abl++++=such
firmness ^nns+nom+++=firmness.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
before ^in++++=before
sunrise ^nn++++=sunrise
on ^in++++=on
a ^at++++=a
lovely ^jj+atrb+++=lovely
Sabbath ^nn++++=Sabbath
morning ^nn++++=morning
that ^tht+rel+obj++=that
Nathan ^np++++=Nathan
Hale ^np+++??+=Hale
was ^vbd+bedz+aux++=was
led ^vpsv++agls+xvbnx+=led
out ^rp+pl+++=out
to ^in++++=to
death ^nn++++=death.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gallows ^np++++=gallows
was ^vbd+bedz+vrb++=was
the ^ati++++=the
limb ^nn++++=limb
of ^in++++=of
an ^at++++=an
apple ^nn++++=apple
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
Early ^jj++++=Early
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
a ^at++++=a
number ^nn++++=number
of ^in++++=of
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
witness ^nns+nom+++=witness
the ^ati++++=the
execution ^nn+nom+++=execution.
. ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
us ^pp1o+pp1+++=us
your ^pp$+pp2+++=your
dying ^nvbg+++xvbg+=dying
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
young ^jj+atrb+++=young
rebel ^nn++++=rebel!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
brutal ^jj+atrb+++=brutal
Cunningham ^np++++=Cunningham.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
patriot ^nn+++??+=patriot,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
upon ^in++++=upon
the ^ati++++=the
fatal ^jj+atrb+++=fatal
ladder ^nn++++=ladder,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
toward ^in++++=toward
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
clear ^jj+atrb+++=clear
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
only ^rb+down+++=only
regret ^nn++++=regret
that ^tht+ncmp+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
but ^cc++++=but
one ^cd1++++=one
life ^nn++++=life
to ^to++++=to
lose ^vbi++++=lose
for ^in++++=for
my ^pp$+pp1+++=my
country ^nn++++=country."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+vrb++=were
his ^pp$+pp3+++=his
last ^jj+atrb+++=last
words ^nns++++=words.
. ^zz++++=EXTRAWORD
The ^ati++++=The
women ^nns++++=women
sobbed ^vbd+++xvbn+=sobbed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
men ^nns++++=men
began ^vbd+++xvbn+=began
to ^to++++=to
show ^vbi+vprv+++=show
signs ^nns++++=signs
of ^in++++=of
sympathy ^nn++++=sympathy.
. ^zz++++=EXTRAWORD
" ^zz++++="Swing
swing ^vb++++=EXTRAWORD
the ^ati++++=the
rebel ^nn++++=rebel
off ^in+strn+++=off!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Cunningham ^np++++=Cunningham,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
hoarse ^jj++++=hoarse
with ^in++++=with
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
The ^ati++++=The
order ^nn++++=order
was ^vbd+bedz+aux++=was
obeyed ^vpsv++agls+xvbnx+=obeyed.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
patriot ^nn+++??+=patriot
spy ^vb++++=spy
was ^vbd+bedz+aux++=was
buried ^vpsv++agls+xvbnx+=buried,
, ^zz++++=EXTRAWORD
probably ^rb++++=probably
beneath ^in+pl+++=beneath
the ^ati++++=the
apple ^nn++++=apple
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
grave ^nn++++=grave
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
marked ^jj+++xvbn+=marked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
exact ^jj+atrb+++=exact
spot ^nn++++=spot
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
unknown ^jj+pred+++=unknown.
. ^zz++++=EXTRAWORD
A ^at++++=A
British ^jj+atrb+++=British
officer ^nn++++=officer
was ^vbd+bedz+aux++=was
sent ^vpsv++agls+xvbnx+=sent,
, ^zz++++=EXTRAWORD
