Once ^rb+tm+++=ONCE
far ^rb+pl+++=far
that ^cs+sub+++=that
the ^ati++++=the
enemy ^nn++++=enemy
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
sent ^vbd+++xvbnx+=sent
out ^rp+pl+++=out
a ^at++++=a
man ^nn++++=man
to ^to++++=to
ask ^vbi++++=ask
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming
against ^in++++=against
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Bide
bide ^vb++++=EXTRAWORD
a ^at++++=a
bit ^nn++++=bit,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
my ^pp$+pp1+++=my
dinner ^nn++++=dinner,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
threw ^vbd+++xvbnx+=threw
himself ^ppl+pp3+++=himself
down ^rp++++=down
on ^in++++=on
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^nn+++xvbn+=fell
to ^to++++=to
eating ^vbg+++xvbg+=eating
behind ^in+pl+++=behind
his ^pp$+pp3+++=his
great ^jj+atrb+++=great
scrip ^nn++++=scrip.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
wait ^vb++++=wait,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
shoot ^vbi++++=shoot
at ^rb++++=at
him ^pp3o+pp3+++=him
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
it ^pp3+it+++=it
rained ^vbd+++xvbn+=rained
and ^cc+phrs+++=and
hailed ^vbd+++xvbn+=hailed
rifle ^nn++++=rifle
bullets ^nns+nom+++=bullets.
. ^zz++++=EXTRAWORD
" ^zz++++="These
these ^dt+dem+++=EXTRAWORD
bilberries ^nns++++=bilberries
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mind ^vb+++??+=mind
a ^at++++=a
bit ^nn++++=bit,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^nn+++xvbn+=fell
to ^to++++=to
eating ^vbg+++xvbg+=eating
harder ^jjr++++=harder
than ^in++++=than
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
lead ^nn++++=lead
nor ^cc++neg++=nor
iron ^nn++++=iron
could ^md+pos+++=could
touch ^vb++++=touch
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
him ^pp3o+pp3+++=him
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
scrip ^nn++++=scrip,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kept ^vpsv++agls+xvbn+=kept
off ^rb+phrv+++=off
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
So ^ql++++=So
they ^pp3a+pp3+++=they
took ^vbd+++xvbnx+=took
to ^to+vcmp+++=to
throwing ^vbi++++=throwing
shells ^nns++++=shells
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^in++++=to
fire ^nn++++=fire
cannons ^nns+++??+=cannons
at ^rb++++=at
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
just ^rb+emph+++=just
grinned ^vbd+++xvbn+=grinned
a ^rb++++=a
little ^rb"++++=little
every ^at++++=every
time ^nn++++=time
they ^pp3a+pp3+++=they
hit ^vbd+++xvbnx+=hit
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Ah!
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
ah ^uh++++=ah!
! ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
no ^at++++=no
good ^jj++++=good,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
just ^rb+emph+++=just
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
a ^at++++=a
bombshell ^nn+++??+=bombshell
right ^jj++++=right
down ^rp++++=down
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
" ^zz++++="Fie!"
fie ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spat ^vbd+++xvbn+=spat
it ^pp3+it+++=it
out ^rp+pl+++=out
again ^rb+tm+++=again;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
came ^vbd+++xvbn+=came
a ^at++++=a
chain ^nn++++=chain-shot
- ^zz++++=EXTRAWORD
shot ^nn+++xvbn+=EXTRAWORD
and ^cc++++=and
made ^nn+++xvbn+=made
its ^pp$+it+++=its
way ^nn++++=way
into ^in++++=into
his ^pp$+pp3+++=his
butter ^nn++++=butter-box,
- ^zz++++=EXTRAWORD
box ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^dt++++=another
took ^vbd+++xvbn+=took
the ^ati++++=the
bit ^nn++++=bit
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
just ^rb+emph+splt++=just
going ^md"++pmd"++=going
to ^md+prd+++=to
eat ^vb++++=eat
from ^in++++=from
between ^in++++=between
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rose ^vbd+++xvbn+=rose
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
club ^nn++++=club,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dashed ^vbd+++xvbn+=dashed
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
going ^md"++pmd"++=going
to ^md+prd+++=to
snatch ^vb++++=snatch
the ^ati++++=the
bread ^nn++++=bread
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
with ^in++++=with
their ^pp$+pp3+++=their
bilberries ^nns++++=bilberries,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
puffed ^vbd+++xvbnx+=puffed
out ^rp+pl+++=out
of ^in++++=of
big ^jj+atrb+++=big
peashooters ^nns+nom+++=peashooters.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^ap++++=a
few ^ap"++++=few
more ^ql++++=more
strokes ^nns+++??+=strokes,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
the ^ati++++=the
rocks ^nns++++=rocks
and ^cc++++=and
hills ^nns++++=hills
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
enemy ^nn++++=enemy
flew ^vbd+++xvbn+=flew
into ^in++++=into
the ^ati++++=the
air ^nn++++=air
like ^in++++=like
chaff ^nn+++??+=chaff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb++++=so
the ^ati++++=the
war ^nn++++=war
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Grumblegizzard ^np+++??+=Grumblegizzard
got ^vbd+++xvbn+=got
home ^nr++++=home
again ^rb+tm+++=again
and ^cc++++=and
wanted ^vbd+++xvbn+=wanted
more ^rbr++++=more
work ^nn++++=work,
, ^zz++++=EXTRAWORD
the ^ati++++=the
king ^nn++++=king
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
sad ^jj+atrb+++=sad
way ^nn++++=way,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
rid ^vpsv++agls+xvbnx+=rid
of ^in++++=of
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
could ^md+pos+++=could
think ^vb+vprv+++=think
of ^in++++=of
nothing ^pn++++=nothing
but ^cc++++=but
to ^to++++=to
send ^vbi++++=send
him ^pp3o+pp3+++=him
to ^in++++=to
hell ^nn++++=hell.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
off ^rp+pl+++=off
to ^in++++=to
Old ^jj+atrb+++=Old
Nick ^np++++=Nick,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ask ^vb++++=ask
for ^in+ppvb+++=for
my ^pp$+pp1+++=my
land ^nn++++=land-tax."
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
set ^vbd+++xvbn+=set
off ^rb+phrv+++=off
from ^in++++=from
the ^ati++++=the
grange ^nn++++=grange,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
scrip ^nn++++=scrip
on ^in++++=on
his ^pp$+pp3+++=his
back ^jjb++++=back
and ^cc++++=and
his ^pp$+pp3+++=his
club ^nn++++=club
on ^in++++=on
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lost ^vbd+++xvbnx+=lost
no ^at++++=no
time ^nn++++=time
on ^in++++=on
the ^ati++++=the
way ^nn++++=way,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone
to ^to++++=to
serve ^vbi++++=serve
on ^in++++=on
a ^at++++=a
jury ^nn++++=jury.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^pn++++=one
at ^in++++=at
home ^nr++++=home
but ^cc++++=but
his ^pp$+pp3+++=his
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
never ^rb++++=never
in ^in++++=in
her ^pp$+pp3+++=her
born ^xvbn+++xvbn+=born
days ^nns++++=days
heard ^vbd+vprv++xvbn+=heard
talk ^nn++++=talk
of ^in++++=of
any ^dti++++=any
land ^nn++++=land-tax;
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
better ^jjr++++=better
come ^vb++++=come
again ^rb+tm+++=again
another ^ppls++++=another
day ^np++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes!
! ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
to ^in++++=to
me ^pp1o+pp1+++=me
to ^to++++=to-morrow!"
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
stuff ^nn++++=stuff
and ^cc++++=and
nonsense ^nn++++=nonsense,
, ^zz++++=EXTRAWORD
for ^in++++=for
tomorrow ^nr+tm+++=to-morrow
never ^rb++++=never
comes ^vbz++++=comes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
stay ^vb++++=stay
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
and ^cc++++=and
would ^md+prd+++=would
have ^vb+hv+vrb++=have
the ^ati++++=the
land ^nn++++=land-tax,
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
lots ^nns++++=lots
of ^in++++=of
time ^nn++++=time
to ^to++++=to
wait ^vbi++++=wait.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
up ^rp++++=up
all ^rb++++=all
his ^pp$+pp3+++=his
food ^nn++++=food,
, ^zz++++=EXTRAWORD
the ^ati++++=the
time ^nn++++=time
hung ^vbd+++xvbn+=hung
heavy ^jj++++=heavy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
and ^cc+phrs+++=and
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
old ^jj+atrb+++=old
dame ^np++++=dame
to ^to++++=to
give ^vbi++++=give
him ^pp3o+pp3+++=him
the ^ati++++=the
land ^nn++++=land-tax.
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
must ^md+nec+++=must
pay ^vb++++=pay
it ^pp3+it+++=it
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="she
she ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
stood ^vprf+++xvbn+=stood
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
the ^ati++++=the
old ^jj+atrb+++=old
fir ^nn++++=fir-tree,"
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
grew ^vbd+++xvbn+=grew
outside ^jjb++++=outside
the ^ati++++=the
gate ^nn++++=gate
of ^in++++=of
hell ^nn++++=hell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
big ^jj++++=big
that ^cs+sub+++=that
fifteen ^cd++++=fifteen
men ^nns++++=men
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
span ^vb++++=span
it ^pp3+it+++=it
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
held ^vbd+vprv++xvbnx+=held
hands ^nns++++=hands."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
Grumblegizzard ^np+++??+=Grumblegizzard
climbed ^vbd+++xvbn+=climbed
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
twisted ^jj+++xvbn+=twisted
and ^cc+phrs+++=and
turned ^jj+++xvbn+=turned
it ^pp3+it+++=it
about ^in++++=about
like ^in++++=like
an ^at++++=an
osier ^jjr++++=osier;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+vrb++=were
ready ^jj+pred+++=ready
with ^in++++=with
the ^ati++++=the
land ^nn++++=land-tax.
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
dared ^vbd+++??+=dared
not ^xnot++not++=not
do ^vb+do+vrb++=do
anything ^pn++++=anything
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
so ^ql++++=so
many ^ap++++=many
pence ^nns++++=pence
as ^ql++++=as
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
could ^md+pos+++=could
carry ^vb++++=carry
in ^in++++=in
his ^pp$+pp3+++=his
scrip ^nn++++=scrip.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
started ^vbd+++xvbnx+=started
for ^in++++=for
home ^nr++++=home
with ^in++++=with
the ^ati++++=the
land ^nn++++=land-tax;
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
came ^vbd+++xvbn+=came
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
that ^tht+vcmp+++=that
Grumblegizzard ^np+++??+=Grumblegizzard
had ^vbd+hvd+aux++=had
stridden ^vprf+++xvbnx+=stridden
off ^in+pl+++=off
from ^in++++=from
his ^pp$+pp3+++=his
house ^nn++++=house
with ^in++++=with
his ^pp$+pp3+++=his
big ^jj+atrb+++=big
scrip ^nn++++=scrip
full ^jj++++=full
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
first ^rb++++=first
of ^in++++=of
all ^abn++++=all
beat ^nn+++xvbn+=beat
and ^cc++++=and
banged ^nn+++xvbn+=banged
his ^pp$+pp3+++=his
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
ran ^vbd+++xvbn+=ran
after ^cs+sub+++=after
him ^pp3o+pp3+++=him
to ^to++++=to
catch ^vbi++++=catch
him ^pp3o+pp3+++=him
on ^in++++=on
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
caught ^vbd+++xvbnx+=caught
him ^pp3o+pp3+++=him
up ^rp++++=up
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
ran ^vbd+++xvbnx+=ran
light ^nn++++=light,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
used ^vbd+++xvbn+=used
his ^pp$+pp3+++=his
wings ^nns++++=wings,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Grumblegizzard ^np+++??+=Grumblegizzard
had ^md"++pmd"++=had
to ^md+nec+++=to
keep ^vb++++=keep
to ^in+ppvb+++=to
the ^ati++++=the
ground ^nn++++=ground
under ^in++++=under
the ^ati++++=the
weight ^nn++++=weight
of ^in++++=of
the ^ati++++=the
big ^jj+atrb+++=big
scrip ^nn++++=scrip;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^in++++=as
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
was ^vbd+bedz+vrb++=was
at ^in++++=at
his ^pp$+pp3+++=his
heels ^nns++++=heels,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
run ^vbi++++=run
and ^cc+phrs+++=and
jump ^vb++++=jump
as ^ql++++=as
fast ^jj++++=fast
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
held ^vbd+vprv+tht0+xvbnx+=held
his ^pp$+pp3+++=his
club ^nn++++=club
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
to ^to++++=to
keep ^vbi++++=keep
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
holding ^vwbg+++xvbg+=holding
the ^ati++++=the
haft ^nn+++??+=haft,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
clawing ^jj++++=clawing
at ^in++++=at
the ^ati++++=the
head ^nn++++=head,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
deep ^jj+atrb+++=deep
dale ^nn++++=dale;
; ^zz++++=EXTRAWORD
there ^rn+pl+++=there
Grumblegizzard ^np+++??+=Grumblegizzard
leapt ^vbd+++xvbn+=leapt
from ^in++++=from
one ^cd1++++=one
hill ^npl++++=hill-top
- ^zz++++=EXTRAWORD
top ^jjb++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
other ^ap++++=other,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
hot ^jj++++=hot
to ^to++++=to
follow ^vbi+vprv+++=follow,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
tripped ^vbd+++xvbnx+=tripped
over ^in++++=over
the ^ati++++=the
club ^nn++++=club
and ^cc++++=and
fell ^vbd+++xvbn+=fell
down ^rp++++=down
into ^in++++=into
the ^ati++++=the
dale ^nn++++=dale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
broke ^vbd+++xvbn+=broke
his ^pp$+pp3+++=his
leg ^nn++++=leg,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
there ^rn+pl+++=there
he ^pp3a+pp3+++=he
lay ^vbd+++xvbnx+=lay.
. ^zz++++=EXTRAWORD
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
the ^ati++++=the
land ^nn++++=land-tax,"
- ^zz++++=EXTRAWORD
tax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
grange ^nn++++=grange,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dashed ^vbd+++xvbn+=dashed
down ^rp++++=down
the ^ati++++=the
scripful ^nn+nom+++=scripful
of ^in++++=of
money ^nn++++=money
before ^in++++=before
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
whole ^jj+atrb+++=whole
gallery ^nn+nom+++=gallery
creaked ^vbd+++xvbn+=creaked
and ^cc+phrs+++=and
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
thanked ^vbd+++xvbn+=thanked
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
a ^at++++=a
good ^jj+atrb+++=good
face ^nn++++=face
on ^in++++=on
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
promised ^jj+++xvbn+=promised
him ^pp3o+pp3+++=him
good ^jj+atrb+++=good
pay ^nn++++=pay
and ^cc++++=and
a ^at++++=a
safe ^jj+atrb+++=safe
pass ^nn++++=pass
home ^nr++++=home
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
cared ^vbd+++xvbnx+=cared
to ^to+vcmp+++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
all ^rb++++=all
Grumblegizzard ^np+++??+=Grumblegizzard
wanted ^vbd+++xvbn+=wanted
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
work ^nn++++=work.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
king ^npt++++=king
had ^vbd+hvd+aux++=had
thought ^vprf+++xvbnx+=thought
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
better ^jjr+atrb+++=better
travel ^nn++++=travel
to ^in++++=to
the ^ati++++=the
