It ^pp3+it+++=It
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
own ^ap++++=own
and ^cc++++=and
only ^rb+down+++=only
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
shut ^j+++xvbn+=shut
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas's
's ^$++++=EXTRAWORD
unfeeling ^jj+atrb+++=unfeeling
reply ^nn++++=reply
to ^in++++=to
his ^pp$+pp3+++=his
own ^ap++++=own
and ^cc++++=and
only ^rb+down+++=only
sister ^nn++++=sister.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
told ^vbd+vpub++xvbn+=told
himself ^ppl+pp3+++=himself
that ^cs+sub+++=that
night ^nn++++=night
that ^tht+rel+obj++=that
Valley ^npl++++=Valley
View ^nn++++=View
gossip ^nn++++=gossip
would ^md+prd+++=would
drive ^vb++++=drive
him ^pp3o+pp3+++=him
into ^in++++=into
an ^at++++=an
asylum ^nn++++=asylum
yet ^rb++++=yet
if ^cs+cnd+++=if
it ^pp3+it+++=it
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
up ^rp++++=up.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
also ^rb++++=also
wondered ^vbd+vprv++xvbn+=wondered
if ^cs+cnd+++=if
Adelia ^np+++??+=Adelia
was ^vbd+bedz+vrb++=was
as ^ql++++=as
much ^ap++++=much
persecuted ^jj+++xvbn+=persecuted
as ^ql++++=as
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
No ^at++++=No
doubt ^nn++++=doubt
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
could ^md+pos+++=could
catch ^vb++++=catch
her ^pp3o+pp3+++=her
eye ^nn++++=eye
in ^in++++=in
church ^nn++++=church
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
surprised ^vpsv++agls+xvbnx+=surprised
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
realized ^vbd+vprv++xvbnx+=realized
how ^wrb+who+whcl++=how
many ^ap++++=many
times ^nns++++=times
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
The ^ati++++=The
climax ^nn++++=climax
came ^vbd+++xvbn+=came
the ^ati++++=the
third ^nn++++=third
week ^nn++++=week
in ^in++++=in
May ^md+pos+++=May,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
keeping ^vbg+++xvbgx+=keeping
house ^npl++++=house
for ^in++++=for
himself ^ppl+pp3+++=himself
for ^in++++=for
three ^cd++++=three
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
received ^j+++xvbn+=received
a ^at++++=a
letter ^nn++++=letter
and ^cc++++=and
an ^at++++=an
express ^jjb+atrb+++=express
box ^nn++++=box
from ^in++++=from
his ^pp$+pp3+++=his
cousin ^nn++++=cousin,
, ^zz++++=EXTRAWORD
Charles ^np++++=Charles
Everett ^np+++??+=Everett,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
in ^in++++=in
Manitoba ^np+++??+=Manitoba.
. ^zz++++=EXTRAWORD
Charles ^np++++=Charles
and ^cc++++=and
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
chums ^nns++++=chums
in ^in++++=in
their ^pp$+pp3+++=their
boyhood ^nn+nom+++=boyhood.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
corresponded ^vbd+++xvbnx+=corresponded
occasionally ^rb++++=occasionally
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty
years ^nns++++=years
since ^cs+sub+++=since
Charles ^np++++=Charles
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
was ^vbd+bedz+aux++=was
to ^to++++=to
congratulate ^nn+nom+++=congratulate
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
on ^in++++=on
his ^pp$+pp3+++=his
approaching ^jj+atrb++xvbg+=approaching
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
Charles ^np++++=Charles
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
of ^in++++=of
it ^pp3+it+++=it
through ^in++++=through
some ^dti++++=some
Valley ^nn++++=Valley
View ^nn++++=View
correspondents ^nns++++=correspondents
of ^in++++=of
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
much ^ap++++=much
pleased ^jj+++xvbn+=pleased;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
always ^rb++splt++=always
liked ^vprf+++xvbnx+=liked
Adelia ^np+++??+=Adelia,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
an ^at++++=an
old ^jj+atrb+++=old
beau ^nn+++??+=beau
of ^in++++=of
hers ^pp$$++++=hers,
, ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
might ^md+pos+++=might
give ^vb++++=give
her ^pp3o+pp3+++=her
a ^at++++=a
kiss ^nn++++=kiss
for ^in++++=for
him ^pp3o+pp3+++=him
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
forwarded ^vbd+++xvbnx+=forwarded
a ^at++++=a
wedding ^nn++++=wedding
present ^nn++++=present
by ^in++++=by
express ^jjb++++=express
and ^cc+phrs+++=and
hoped ^jj+++xvbn+=hoped
they ^pp3a+pp3+++=they
would ^md+prd+++=would
be ^vb+be+vrb++=be
very ^ql+amp+++=very
happy ^jj++++=happy,
, ^zz++++=EXTRAWORD
etc ^rb++++=etc.
. ^zz++++=EXTRAWORD
The ^ati++++=The
present ^jj+atrb+++=present
was ^vbd+bedz+vrb++=was
an ^at++++=an
elaborate ^jj+atrb+++=elaborate
hatrack ^nn+++??+=hatrack
of ^in++++=of
polished ^jj+atrb+++=polished
buffalo ^nn+++??+=buffalo
horns ^nns++++=horns,
, ^zz++++=EXTRAWORD
mounted ^j+++xvbn+=mounted
on ^in++++=on
red ^jj++++=red
plush ^jj++++=plush,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
inset ^nn+++??+=inset
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
set ^vbd+++xvbn+=set
it ^pp3+it+++=it
up ^rp++++=up
on ^in++++=on
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table
and ^cc++++=and
scowled ^vbd+++xvbn+=scowled
moodily ^rb++++=moodily
at ^in++++=at
his ^pp$+pp3+++=his
reflection ^nn+nom+++=reflection
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
wedding ^nn++++=wedding
presents ^nns++++=presents
were ^vbd+bed+aux++=were
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
come ^vbi++++=come,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
high ^jj+atrb+++=high
time ^nn++++=time
something ^pn++++=something
was ^vbd+bedz+aux++=was
done ^vpsv++agls+xvbnx+=done.
. ^zz++++=EXTRAWORD
The ^ati++++=The
matter ^nn++++=matter
was ^vbd+bedz+vrb++=was
past ^jjb++++=past
being ^jj+++xvbg+=being
a ^at++++=a
joke ^nn++++=joke.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
affair ^nn++++=affair
of ^in++++=of
the ^ati++++=the
present ^jj+atrb+++=present
would ^md+prd+++=would
certainly ^rb++splt++=certainly
get ^vb++++=get
out ^rb+phrv+++=out
things ^nns++++=things
always ^rb++++=always
got ^vbd+++xvbn+=got
out ^rb+phrv+++=out
in ^in++++=in
Valley ^nn++++=Valley
View ^nn++++=View,
, ^zz++++=EXTRAWORD
dang ^nn+++??+=dang
it ^pp3+it+++=it
all ^rb++++=all
and ^cc++++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
never ^rb++splt++=never
hear ^vb+vprv+++=hear
the ^ati++++=the
last ^ap++++=last
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
marry ^vb++++=marry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
decisively ^rb++++=decisively.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
Adelia ^np+++??+=Adelia
Williams ^np++++=Williams
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
marry ^vb++++=marry
the ^ati++++=the
first ^od++++=first
woman ^nn++++=woman
who ^whp+rel+subj++=who
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
Sarah ^np++++=Sarah
Barnett ^np++++=Barnett
herself ^ppl+pp3+++=herself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
shaved ^vbd+++xvbn+=shaved
and ^cc+phrs+++=and
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
Sunday ^nr++++=Sunday
suit ^nn++++=suit.
. ^zz++++=EXTRAWORD
As ^ql++++=As
soon ^rb+tm+++=soon
as ^ql++++=as
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
safely ^rb++++=safely
dark ^jj+pred+++=dark,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hied ^vbd+++xvbnx+=hied
him ^pp3o+pp3+++=him
away ^rp+pl+++=away
to ^in++++=to
Adelia ^np+++??+=Adelia
Williams ^np++++=Williams.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
very ^ql+amp+++=very
doubtful ^jj++++=doubtful
about ^in++++=about
his ^pp$+pp3+++=his
reception ^nn+nom+++=reception,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
remembrance ^nn+nom+++=remembrance
of ^in++++=of
the ^ati++++=the
twinkle ^nn++++=twinkle
in ^in++++=in
Adelia ^np++++=Adelia's
's ^$++++=EXTRAWORD
brown ^jj+atrb+++=brown
eyes ^nns++++=eyes
comforted ^vbd+++xvbn+=comforted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
like ^in++++=like
a ^at++++=a
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
humour ^nn++++=humour;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
might ^md+pos+++=might
not ^xnot++not++=not
take ^vb++++=take
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
feel ^vb+vprv+++=feel
offended ^xvbn+++xvbn+=offended
or ^cc+phrs+++=or
insulted ^xvbn+++xvbn+=insulted
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Dang
dang ^nn+++??+=EXTRAWORD
it ^pp3+it+++=it
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^nn++++=hope
she ^pp3a+pp3+++=she
will ^md+prd+++=will
take ^vb++++=take
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
in ^in++++=in
for ^in++++=for
getting ^xvbg+++xvbg+=getting
married ^jj+++xvbn+=married
now ^rn+tm+++=now
and ^cc++++=and
no ^at++++=no
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
Adelia ^np+++??+=Adelia
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
head ^nn++++=head.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
thinking ^vbg+++xvbgx+=thinking
of ^in++++=of
her ^pp$+pp3+++=her
steady ^jj++++=steady
ever ^rb++++=ever
since ^cs+sub+++=since
that ^dt+dem+++=that
confounded ^jj+atrb+++=confounded
gossip ^nn++++=gossip
began ^vbd+++xvbn+=began."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
knocked ^vbd+++xvbnx+=knocked
at ^rb++++=at
Adelia ^np++++=Adelia's
's ^$++++=EXTRAWORD
door ^nn++++=door
he ^pp3a+pp3+++=he
discovered ^vbd+vprv++xvbnx+=discovered
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
with ^in++++=with
perspiration ^nn+nom+++=perspiration.
. ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
started ^vbd+++xvbn+=started
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
very ^ql+amp+++=very
red ^jj++++=red
and ^cc++++=and
stiffly ^rb++++=stiffly
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
went ^vbd+++xvbn+=went
in ^in++++=in
and ^cc++++=and
sat ^vbd+++xvbn+=sat
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
wondering ^vbg+++xvbg+=wondering
if ^cs+cnd+++=if
all ^abn++++=all
men ^nns++++=men
felt ^vbd+vprv++xvbn+=felt
so ^ql++++=so
horribly ^rb++++=horribly
uncomfortable ^jj++++=uncomfortable
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
courting ^jj+++xvbg+=courting.
. ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia
stooped ^vbd+++xvbn+=stooped
low ^jj++++=low
over ^in++++=over
the ^ati++++=the
woodbox ^nn+++??+=woodbox
to ^to++++=to
put ^vbi++++=put
a ^at++++=a
stick ^nn++++=stick
of ^in++++=of
wood ^nn++++=wood
in ^in++++=in
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
May ^md+pos+++=May
evening ^vb++++=evening
was ^vbd+bedz+vrb++=was
chilly ^jj+pred+++=chilly.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoulders ^nns+nom+++=shoulders
were ^vbd+bed+aux++=were
shaking ^vbg+++xvbgx+=shaking;
; ^zz++++=EXTRAWORD
the ^ati++++=the
shaking ^xvbg+++xvbg+=shaking
grew ^vbd+++xvbn+=grew
worse ^jjr++++=worse;
; ^zz++++=EXTRAWORD
suddenly ^rb++++=suddenly
Adelia ^np+++??+=Adelia
laughed ^vbd+++xvbn+=laughed
hysterically ^rb++++=hysterically
and ^cc++++=and,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
down ^rb+phrv+++=down
on ^in++++=on
the ^ati++++=the
woodbox ^nn+++??+=woodbox,
, ^zz++++=EXTRAWORD
continued ^j+++xvbn+=continued
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
eyed ^vbd+++xvbn+=eyed
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
friendly ^jj+atrb+++=friendly
grin ^nn++++=grin.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
excuse ^nn++++=excuse
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
gasped ^vbd+++xvbn+=gasped
poor ^jj+atrb+++=poor
Adelia ^np+++??+=Adelia,
, ^zz++++=EXTRAWORD
wiping ^vbg+++xvbg+=wiping
tears ^nns++++=tears
from ^in++++=from
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
dreadful ^jj+pred+++=dreadful
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
laugh ^vbi++++=laugh
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
laughing ^vbg+++xvbgx+=laughing
but ^cc++++=but
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
helplessly ^rb++++=helplessly
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
laughed ^vbd+++xvbn+=laughed
too ^rb++++=too.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
embarrassment ^nn+nom+++=embarrassment
vanished ^vbd+++xvbn+=vanished
in ^in++++=in
the ^ati++++=the
mellowness ^nns+nom+++=mellowness
of ^in++++=of
that ^dt+dem+++=that
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
Adelia ^np+++??+=Adelia
composed ^vwbn+++xvbn+=composed
herself ^ppl+pp3+++=herself
and ^cc++++=and
removed ^vpsv++agls+xvbn+=removed
from ^in++++=from
the ^ati++++=the
woodbox ^nn+++??+=woodbox
to ^in++++=to
a ^at++++=a
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
still ^rb++++=still
a ^at++++=a
suspicious ^nn++++=suspicious
twitching ^vwbg+++xvbg+=twitching
about ^in++++=about
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+++=suppose,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas,
, ^zz++++=EXTRAWORD
determined ^j+++xvbn+=determined
to ^to+jcmp+++=to
have ^vbi++vrb++=have
it ^pp3+it+++=it
over ^rb++++=over
with ^in++++=with
before ^cs+sub+++=before
the ^ati++++=the
ice ^nn++++=ice
could ^md+pos+++=could
form ^vb++++=form
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
suppose ^vb+vprv+++=suppose,
, ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
heard ^vprf+++xvbnx+=heard
the ^ati++++=the
story ^nn++++=story
that ^tht+rel+subj++=that's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
going ^vbg+++xvbgx+=going
about ^in+ppvb+++=about
you ^pp2+pp2+++=you
and ^cc++++=and
me ^pp1o+pp1+++=me
of ^in++++=of
late ^jj++++=late?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
persecuted ^vpsv++agls+xvbnx+=persecuted
to ^in++++=to
the ^ati++++=the
verge ^nn++++=verge
of ^in++++=of
insanity ^nn+nom+++=insanity
with ^in++++=with
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
soul ^nn++++=soul
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
has ^vbz+hvz+aux++=has
tormented ^vprf+++xvbnx+=tormented
me ^pp1o+pp1+++=me
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
people ^nns++++=people
have ^vb+hv+aux++=have
written ^vprf+++xvbnx+=written
me ^pp1o+pp1+++=me
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
denied ^vprf+++xvbnx+=denied
it ^pp3+it+++=it
till ^cs+sub+++=till
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
black ^jj+pred+++=black
in ^in++++=in
the ^ati++++=the
face ^nn++++=face,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
nobody ^pn++++=nobody
believed ^vbd+vprv++xvbn+=believed
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
out ^rp+pl+++=out
how ^wrb+who+++=how
it ^pp3+it+++=it
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^nn++++=hope
you ^pp2+pp2+++=you
believe ^vb+vprv+++=believe,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Everett ^np++++=Everett,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
possibly ^rb++++=possibly
have ^vb+hv+aux++=have
arisen ^vprf+++xvbn+=arisen
from ^in++++=from
anything ^pn++++=anything
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
felt ^vprf+++xvbnx+=felt
dreadfully ^rb++++=dreadfully
worried ^jj+++xvbn+=worried
for ^in++++=for
fear ^nn++++=fear
you ^pp2+pp2+++=you
might ^md+pos+++=might
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
cousin ^nn++++=cousin,
, ^zz++++=EXTRAWORD
Lucilla ^np+++??+=Lucilla
Barrett ^np+++??+=Barrett,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
I ^pp1a+pp1+++=I
told ^vbd+vpub+tht0+xvbnx+=told
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Lucilla ^np+++??+=Lucilla
vowed ^vbd+++xvbn+=vowed
to ^in++++=to
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
never ^rb++++=never
said ^vbd+vpub++xvbn+=said
such ^abl++++=such
a ^at++++=a
thing ^nn++++=thing
or ^cc++++=or
even ^cs+sub+++=even
dreamed ^vprf+++xvbn+=dreamed
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
felt ^vprf+++xvbnx+=felt
dreadful ^jj++++=dreadful
bad ^jj++++=bad
over ^in++++=over
the ^ati++++=the
whole ^jj+atrb+++=whole
affair ^nn++++=affair.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
even ^rb++++=even
gave ^vbd+++xvbn+=gave
up ^rb+phrv+++=up
the ^ati++++=the
idea ^nn++++=idea
of ^in++++=of
making ^xvbg+++xvbg+=making
a ^at++++=a
quilt ^nn++++=quilt
after ^cs+sub+++=after
a ^at++++=a
lovely ^jj+atrb+++=lovely
new ^jj+atrb+++=new
pattern ^nn++++=pattern
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
made ^vbd+++xvbnx+=made
such ^abl++++=such
a ^at++++=a
talk ^nn++++=talk
about ^in++++=about
my ^pp$+pp1+++=my
brown ^jj+atrb+++=brown
dress ^nn++++=dress."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
