It ^pp3+it+++=It
would ^md+prd+++=would
accept ^vb+vprv+++=accept
service ^nn++++=service
on ^in++++=on
my ^pp$+pp1+++=my
behalf ^nn++++=behalf.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
showed ^vbd+vprv++xvbnx+=showed
him ^pp3o+pp3+++=him
this ^dt+dem+++=this
letter ^nn++++=letter
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
delighted ^vpsv++agls+xvbnx+=delighted.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
leave ^vb++++=leave
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
pocketing ^jj+++xvbg+=pocketing
the ^ati++++=the
correspondence ^nn+nom+++=correspondence,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
teach ^vb+vsua+++=teach
them ^pp3o+pp3+++=them
a ^at++++=a
lesson ^nn++++=lesson."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
it ^pp3+it+++=it
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
only ^rb+down+++=only
excuse ^nn++++=excuse
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
at ^rb++++=at
the ^ati++++=the
time ^nn++++=time
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
immersed ^vpsv++agls+xvbnx+=immersed
in ^in++++=in
the ^ati++++=the
writing ^jj+++xvbg+=writing
of ^in++++=of
what ^wdt+who+++=what
in ^in++++=in
those ^dt+dem+++=those
days ^nns++++=days
was ^vbd+bedz+aux++=was
termed ^vpsv++agls+xvbnx+=termed
a ^at++++=a
comedy ^nn++++=comedy-drama.
- ^zz++++=EXTRAWORD
drama ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
sense ^nn++++=sense
I ^pp1a+pp1+++=I
possessed ^vbd+++xvbnx+=possessed
must ^md+nec+++=must,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+++=suppose,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
absorbed ^vpsv++by+xvbnx+=absorbed
by ^in++++=by
the ^ati++++=the
play ^nn++++=play.
. ^zz++++=EXTRAWORD
The ^ati++++=The
magistrate ^nn+nom+++=magistrate's
's ^$++++=EXTRAWORD
decision ^nn++++=decision
somewhat ^rb+down+++=somewhat
damped ^jj+++xvbn+=damped
my ^pp$+pp1+++=my
ardour ^nn++++=ardour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
inflamed ^jj++++=inflamed
his ^pp$+pp3+++=his
zeal ^nn++++=zeal.
. ^zz++++=EXTRAWORD
Magistrates ^nns+nom+++=Magistrates,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
muddle ^nn++++=muddle-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
old ^jj+atrb+++=old
fogies ^nns+++??+=fogies.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
a ^at++++=a
matter ^nn++++=matter
for ^in++++=for
a ^at++++=a
judge ^nn++++=judge.
. ^zz++++=EXTRAWORD
The ^ati++++=The
judge ^nn++++=judge
was ^vbd+bedz+vrb++=was
a ^at++++=a
kindly ^jj+atrb+++=kindly
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
bearing ^vbg+++xvbg+=bearing
in ^in++++=in
mind ^nn++++=mind
the ^ati++++=the
unsatisfactory ^jj+atrb+++=unsatisfactory
wording ^nn++++=wording
of ^in++++=of
the ^ati++++=the
sub ^nn++++=sub-clause,
- ^zz++++=EXTRAWORD
clause ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
could ^md+pos+++=could
allow ^vb++++=allow
the ^ati++++=the
company ^nn++++=company
their ^pp$+pp3+++=their
costs ^nns++++=costs,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
all ^abn++++=all
told ^vbd+vpub++xvbn+=told,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
off ^rb+phrv+++=off
for ^in++++=for
something ^pn++++=something
under ^in++++=under
fifty ^cd++++=fifty
pounds ^nns++++=pounds,
, ^zz++++=EXTRAWORD
inclusive ^jj++++=inclusive
of ^in++++=of
the ^ati++++=the
original ^jj++++=original
fourteen ^cd++++=fourteen
and ^cc++++=and
tenpence ^nn+nom+++=tenpence.
. ^zz++++=EXTRAWORD
Afterwards ^rb+tm+++=Afterwards
our ^pp$+pp1+++=our
friendship ^nn+nom+++=friendship
waned ^vprf+++xvbn+=waned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
living ^vbg+++xvbg+=living
as ^ql++++=as
we ^pp1a+pp1+++=we
did ^vbd+dod+vrb++=did
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
outlying ^jj+atrb+++=outlying
suburb ^nn++++=suburb,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
of ^in++++=of
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
hear ^vbi+vprv+++=hear
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
At ^rb++++=At
parties ^nns++++=parties
of ^in++++=of
all ^abn++++=all
kinds ^nns++++=kinds
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
particularly ^rb++++=particularly
prominent ^jj+pred+++=prominent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
such ^abl++++=such
occasions ^nns++++=occasions,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
in ^in++++=in
his ^pp$+pp3+++=his
most ^ap+emph+++=most
good ^jj++++=good-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
mood ^nn++++=mood,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
most ^ql+emph+++=most
to ^to++++=to
be ^vbi+vbi+aux++=be
dreaded ^vpsv++agls+xvbnx+=dreaded.
. ^zz++++=EXTRAWORD
No ^at++++=No
human ^nn++++=human
being ^xvbg+++xvbg+=being
worked ^vbd+++xvbn+=worked
harder ^jjr++++=harder
for ^in++++=for
the ^ati++++=the
enjoyment ^nn+nom+++=enjoyment
of ^in++++=of
others ^aps++++=others,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
produced ^vbd+++xvbn+=produced
more ^rbr++++=more
universal ^jj+atrb+++=universal
wretchedness ^nns+nom+++=wretchedness.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
Christmas ^np++++=Christmas
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
calling ^vbg+nom++xvbg+=calling
upon ^in++++=upon
a ^at++++=a
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
some ^dti++++=some
fourteen ^cd++++=fourteen
or ^cc++++=or
fifteen ^cd++++=fifteen
elderly ^jj+atrb+++=elderly
ladies ^nns++++=ladies
and ^cc++++=and
gentlemen ^nns++++=gentlemen
trotting ^vwbg+++xvbg+=trotting
solemnly ^rb++++=solemnly
round ^in++++=round
a ^at++++=a
row ^nn++++=row
of ^in++++=of
chairs ^nns++++=chairs
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
while ^cs+sub+++=while
Poppleton ^np+++??+=Poppleton
played ^vbd+++xvbn+=played
the ^ati++++=the
piano ^nn++++=piano.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
Poppleton ^np+++??+=Poppleton
would ^md+prd+++=would
suddenly ^rb++splt++=suddenly
cease ^vb++++=cease,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everyone ^pn++++=everyone
would ^md+prd+++=would
drop ^vb++++=drop
wearily ^rb++++=wearily
into ^in++++=into
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
evidently ^rb++++=evidently
glad ^jj++++=glad
of ^in++++=of
a ^at++++=a
rest ^nn++++=rest;
; ^zz++++=EXTRAWORD
all ^abn++++=all
but ^cc++++=but
one ^pn++++=one,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
would ^md+prd+++=would
thereupon ^rb++splt++=thereupon
creep ^vb++++=creep
quietly ^rb++++=quietly
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
envying ^jj+atrb++xvbg+=envying
looks ^nns++++=looks
of ^in++++=of
those ^dt+dem+++=those
left ^jj+++xvbn+=left
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
by ^in++++=by
the ^ati++++=the
door ^nn++++=door
watching ^vwbg+++xvbg+=watching
the ^ati++++=the
weird ^jj+atrb+++=weird
scene ^nn++++=scene.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
an ^at++++=an
escaped ^jj+atrb++xvbn+=escaped
player ^nn++++=player
came ^vbd+++xvbn+=came
towards ^in++++=towards
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
enquired ^vbd+++xvbnx+=enquired
of ^in++++=of
him ^pp3o+pp3+++=him
what ^wdt+who+++=what
the ^ati++++=the
ceremony ^nn++++=ceremony
was ^vbd+bedz+aux++=was
supposed ^vb++pmd"+xvbnx+=supposed
to ^to+vcmp+pmd++=to
signify ^vb++++=signify.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered
grumpily ^jj++++=grumpily.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
of ^in++++=of
Poppleton ^np++++=Poppleton's
's ^$++++=EXTRAWORD
damned ^jj+atrb++xvbn+=damned
tomfoolery ^nn+nom+++=tomfoolery."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added
savagely ^rb+cnj+++=savagely,
, ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^in+vcmp+pmd++=to
play ^vb++++=play
forfeits ^nns++++=forfeits
after ^in++++=after
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
servant ^nn+nom+++=servant
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
waiting ^vbg+++xvbgx+=waiting
a ^at++++=a
favourable ^jj+atrb+++=favourable
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
announce ^vbi+vpub+++=announce
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
her ^pp3o+pp3+++=her
a ^at++++=a
shilling ^nn+nom+++=shilling
not ^xnot++not++=not
to ^in+strn+++=to,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
got ^vbd+++xvbn+=got
away ^rb+phrv+++=away
unperceived ^jj+++xvbn+=unperceived.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
satisfactory ^jj+atrb+++=satisfactory
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
suggest ^vb+vpub+++=suggest
an ^at++++=an
impromptu ^jj+atrb+++=impromptu
dance ^nn++++=dance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
want ^vb++++=want
you ^pp2+pp2+++=you
to ^in++++=to
roll ^nn++++=roll
up ^rp++++=up
mats ^nns++++=mats,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
help ^nn++++=help
him ^pp3o+pp3+++=him
move ^vb++++=move
the ^ati++++=the
piano ^nn++++=piano
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
enough ^qlp++++=enough
round ^jj+atrb+++=round
games ^nns++++=games
to ^in++++=to
have ^vbi+vbi+aux++=have
started ^vprf+++xvbnx+=started
a ^at++++=a
small ^jj+atrb+++=small
purgatory ^nn++++=purgatory
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
as ^ql++++=as
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
an ^at++++=an
interesting ^jj+atrb+++=interesting
discussion ^nn++++=discussion,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
delightful ^jj+atrb+++=delightful
t ^zz++++=t
te ^nn++++=te-t
- ^zz++++=EXTRAWORD
t ^zz++++=EXTRAWORD
te ^nn++++=te
with ^in++++=with
a ^at++++=a
pretty ^jj+atrb+++=pretty
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
swoop ^vb++++=swoop
down ^in++++=down
upon ^in++++=upon
you ^pp2+pp2+++=you
with ^in+strn+++=with:
: ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
along ^in+strn+++=along,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we're
're ^vb+ber+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
play ^vb++++=play
literary ^jj+atrb+++=literary
consequences ^nns+nom+++=consequences,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
dragging ^vbg+++xvbg+=dragging
you ^pp2+pp2+++=you
to ^in++++=to
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
putting ^vbg+++xvbg+=putting
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
paper ^nn++++=paper
and ^cc++++=and
a ^at++++=a
pencil ^nn++++=pencil
before ^in++++=before
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
tell ^vb++++=tell
you ^pp2+pp2+++=you
to ^to++++=to
write ^vbi++++=write
a ^at++++=a
description ^nn+nom+++=description
of ^in++++=of
your ^pp$+pp2+++=your
favourite ^jjb+atrb+++=favourite
heroine ^nn++++=heroine
in ^in++++=in
fiction ^nn+nom+++=fiction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
spared ^vprf+++xvbn+=spared
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
always ^rb++++=always
he ^pp3a+pp3+++=he
who ^whp+who+++=who
would ^md+prd+++=would
volunteer ^nn+nom+++=volunteer
to ^to+vcmp+++=to
escort ^vb++++=escort
the ^ati++++=the
old ^jj+atrb+++=old
ladies ^nns++++=ladies
to ^in++++=to
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
who ^whp+rel+subj++=who
would ^md+prd+++=would
never ^rb++++=never
leave ^nn++++=leave
them ^pp3o+pp3+++=them
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
them ^pp3o+pp3+++=them
safely ^rb++++=safely
into ^in++++=into
the ^ati++++=the
wrong ^jj+atrb+++=wrong
train ^nn++++=train.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
who ^whp+who+++=who
would ^md+prd+++=would
play ^vb++++=play
" ^zz++++="wild
wild ^jj+atrb+++=EXTRAWORD
beasts ^nns++++=beasts"
" ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
frighten ^vb++++=frighten
them ^pp3o+pp3+++=them
into ^in++++=into
fits ^vbz++++=fits
that ^dt+pdem+++=that
would ^md+prd+++=would
last ^ap++++=last
all ^abn++++=all
night ^nn++++=night.
. ^zz++++=EXTRAWORD
So ^ql++++=So
far ^rb+pl+++=far
as ^in++++=as
intention ^nn+nom+++=intention
went ^vbd+++xvbn+=went,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
the ^ati++++=the
kindest ^jjt+atrb+++=kindest
man ^nn++++=man
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
visited ^vbd+++xvbn+=visited
poor ^jj+atrb+++=poor
sick ^jj+atrb+++=sick
persons ^nns++++=persons
without ^in++++=without
taking ^nn++++=taking
with ^in++++=with
him ^pp3o+pp3+++=him
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
some ^dti++++=some
little ^jj+atrb+++=little
delicacy ^nn+nom+++=delicacy
calculated ^vwbn+++xvbn+=calculated
to ^to++++=to
disagree ^nn+nom+++=disagree
with ^in++++=with
them ^pp3o+pp3+++=them
and ^cc++++=and
make ^vb++++=make
them ^pp3o+pp3+++=them
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arranged ^vbd+vsua++xvbnx+=arranged
yachting ^nn++++=yachting
excursions ^nns++++=excursions
for ^in++++=for
bad ^jj+atrb+++=bad
sailors ^nns++++=sailors,
, ^zz++++=EXTRAWORD
entirely ^rb+amp+++=entirely
at ^in++++=at
his ^pp$+pp3+++=his
own ^ap++++=own
expense ^nn++++=expense,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
regard ^vbi++++=regard
their ^pp$+pp3+++=their
subsequent ^jj+atrb+++=subsequent
agonies ^nns++++=agonies
as ^in++++=as
ingratitude ^nn++++=ingratitude.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
to ^to+vcmp+++=to
manage ^vbi++++=manage
a ^at++++=a
wedding ^nn++++=wedding.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
planned ^vbd+++xvbnx+=planned
matters ^nns+nom+++=matters
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
bride ^nn++++=bride
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
the ^ati++++=the
altar ^nn++++=altar
three ^cd++++=three-quarters
- ^zz++++=EXTRAWORD
quarters ^nns+nom+++=EXTRAWORD
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
before ^in++++=before
the ^ati++++=the
groom ^nn++++=groom,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
led ^vbd+++xvbn+=led
to ^in++++=to
unpleasantness ^nns+nom+++=unpleasantness
upon ^in++++=upon
a ^at++++=a
day ^nn++++=day
that ^tht+rel+subj++=that
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
filled ^vpsv++agls+xvbnx+=filled
only ^rb+down+++=only
with ^in++++=with
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
he ^pp3a+pp3+++=he
forgot ^vbd+vprv++xvbnx+=forgot
the ^ati++++=the
clergyman ^nn+nom+++=clergyman.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
always ^rb++++=always
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
admit ^vbi+vpub+++=admit
when ^wrb+who+whcl++=when
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
a ^at++++=a
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
At ^rb++++=At
funerals ^nns+nom+++=funerals,
, ^zz++++=EXTRAWORD
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
to ^in++++=to
the ^ati++++=the
fore ^nn++++=fore,
, ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=pointing
out ^rp+pl+++=out
to ^in++++=to
the ^ati++++=the
grief ^nn++++=grief-stricken
- ^zz++++=EXTRAWORD
stricken ^jj+atrb+++=EXTRAWORD
relatives ^nns++++=relatives
how ^wrb+who+++=how
much ^ap++++=much
better ^jjr++++=better
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
for ^in++++=for
all ^abn++++=all
concerned ^jj+++xvbn+=concerned
that ^tht+jcmp+++=that
the ^ati++++=the
corpse ^nn++++=corpse
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
expressing ^vbg+++xvbg+=expressing
a ^at++++=a
pious ^jj+atrb+++=pious
hope ^vb++++=hope
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
would ^md+prd+++=would
soon ^rb+tm+splt++=soon
join ^vb++++=join
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chiefest ^jjt+atrb+++=chiefest
delight ^nn++++=delight
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi+vbi+aux++=be
mixed ^vpsv++agls+xvbnx+=mixed
up ^rp++++=up
in ^in++++=in
other ^ap++++=other
people ^nns++++=people's
's ^vbz+bez+vrb++0=EXTRAWORD
domestic ^jj+atrb+++=domestic
quarrels ^nns++++=quarrels.
. ^zz++++=EXTRAWORD
No ^at++++=No
domestic ^jj+atrb+++=domestic
quarrel ^nn++++=quarrel
for ^in++++=for
miles ^nns++++=miles
round ^in++++=round
was ^vbd+bedz+vrb++=was
complete ^jj+pred+++=complete
without ^in++++=without
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
generally ^rb+down+++=generally
came ^vbd+++xvbn+=came
in ^in++++=in
as ^in++++=as
mediator ^nn++++=mediator,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finished ^vprf+++xvbn+=finished
as ^ql++++=as
leading ^xvbg+++xvbg+=leading
witness ^nns+nom+++=witness
for ^in++++=for
the ^ati++++=the
appellant ^nn+nom+++=appellant.
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
journalist ^nn+nom+++=journalist
or ^cc++++=or
politician ^nn++++=politician
his ^pp$+pp3+++=his
wonderful ^jj+atrb+++=wonderful
grasp ^nn++++=grasp
of ^in++++=of
other ^ap++++=other
people ^nns++++=people's
's ^$++++=EXTRAWORD
business ^nns+nom+++=business
would ^md+prd+++=would
have ^vb+hv+aux++=have
won ^vprf+++xvbnx+=won
for ^in++++=for
him ^pp3o+pp3+++=him
esteem ^nn++++=esteem.
. ^zz++++=EXTRAWORD
The ^ati++++=The
error ^nn++++=error
he ^pp3a+pp3+++=he
made ^vbd+++xvbn+=made
was ^vbd+bedz+vrb++=was
working ^jj+pred+++=working
it ^pp3+it+++=it
out ^rp+pl+++=out
in ^in++++=in
practice ^nn++++=practice.
. ^zz++++=EXTRAWORD
