When ^wrb+who+++=WHEN
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
only ^ap+down+++=only
something ^pn++++=something
in ^in++++=in
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
an ^at++++=an
act ^nn++++=act
of ^in++++=of
Providence ^np+nom++??+=Providence,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
insurance ^nn+nom+++=insurance
companies ^nns++++=companies
would ^md+prd+++=would
designate ^nn+nom+++=designate
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
keep ^vb++++=keep
the ^ati++++=the
little ^jj+atrb+++=little
bundle ^nn++++=bundle
of ^in++++=of
bones ^nns++++=bones
away ^in+pl+++=away
from ^in"++++=from
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
days ^nns++++=days
went ^vwbn+++xvbn+=went
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
convinced ^vbd+++xvbn+=convinced
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
for ^in++++=for
no ^at++++=no
Sparrow ^np+++??+=Sparrow
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
coal ^nn++++=coal
lay ^vbd+++xvbn+=lay
upon ^in++++=upon
the ^ati++++=the
hearth ^nn++++=hearth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
basement ^nn+nom+++=basement
window ^nn++++=window
fortunately ^rb++++=fortunately
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
south ^np+pl+++=south,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pale ^nn++++=pale
April ^nr++++=April
sunshine ^nn++++=sunshine
was ^vbd+bedz+aux++=was
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
make ^vbi++++=make
itself ^ppl++++=itself
felt ^vbd+vprv++xvbn+=felt,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
temperature ^nn++++=temperature
of ^in++++=of
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
unbearable ^jj++++=unbearable.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Tig ^np+++??+=Tig
languished ^vbd+++xvbn+=languished;
; ^zz++++=EXTRAWORD
sank ^j+++xvbn+=sank,
, ^zz++++=EXTRAWORD
sank ^j+++xvbn+=sank,
, ^zz++++=EXTRAWORD
day ^nn++++=day
by ^in++++=by
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
kept ^vpsv++agls+xvbnx+=kept
alive ^jj++++=alive
only ^rb+down+++=only
by ^in++++=by
the ^ati++++=the
conviction ^nn+nom+++=conviction
that ^tht+ncmp+++=that
the ^ati++++=the
letter ^nn++++=letter
announcing ^vwbg+++xvbg+=announcing
the ^ati++++=the
award ^nn++++=award
of ^in++++=of
the ^ati++++=the
thousanddollar ^nn+++??+=thousanddollar
prize ^nn++++=prize
would ^md+prd+++=would
presently ^rb+tm+splt++=presently
come ^vb++++=come
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
night ^nn++++=night
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
a ^at++++=a
place ^nn++++=place,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
for ^in++++=for
hunger ^nn++++=hunger
and ^cc++++=and
dejection ^nn+nom+++=dejection,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mind ^nn++++=mind
wandered ^vbd+++xvbn+=wandered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
complaining ^vbg+vpub++xvbgx+=complaining
all ^abn++++=all
night ^nn++++=night
to ^in++++=to
Nora ^np+++??+=Nora
of ^in++++=of
his ^pp$+pp3+++=his
woes ^nns++++=woes.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
chill ^vb++++=chill
dawn ^nn++++=dawn
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
with ^in++++=with
chittering ^xvbg+++xvbg+=chittering
of ^in++++=of
little ^jj+atrb+++=little
birds ^nns++++=birds
on ^in++++=on
the ^ati++++=the
dirty ^jj+atrb+++=dirty
pavement ^nn+nom+++=pavement,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
agitation ^nn+nom+++=agitation
of ^in++++=of
the ^ati++++=the
scrawny ^jj+atrb+++=scrawny
willow ^nn++++=willow
" ^zz++++="pussies,"
pussies ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
lift ^vb++++=lift
his ^pp$+pp3+++=his
hand ^nn++++=hand
to ^in++++=to
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
The ^ati++++=The
window ^nn++++=window
before ^cs+sub+++=before
his ^pp$+pp3+++=his
sight ^nn++++=sight
was ^vbd+bedz+vrb++=was
but ^cc++++=but
" ^zz++++="a
a ^at++++=EXTRAWORD
glimmering ^jj+atrb++xvbg+=glimmering
square ^nn++++=square."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself
that ^cs+sub+++=that
the ^ati++++=the
end ^nn++++=end
must ^md+nec+++=must
be ^vb+be+vrb++=be
at ^in++++=at
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
cruel ^jj+pred+++=cruel,
, ^zz++++=EXTRAWORD
cruel ^jj++++=cruel,
, ^zz++++=EXTRAWORD
with ^in++++=with
fame ^nn++++=fame
and ^cc++++=and
fortune ^nn++++=fortune
so ^ql++++=so
near ^in+strn+++=near!
! ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
only ^rb+down+++=only
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
some ^dti++++=some
food ^nn++++=food,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
summon ^vb++++=summon
strength ^nn++++=strength
to ^in++++=to
rally ^nn++++=rally
- ^zz++++=-just
just ^rb+emph+++=EXTRAWORD
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while!
! ^zz++++=EXTRAWORD
Impossible ^jj++++=Impossible
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
die ^vb++++=die!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
without ^in++++=without
food ^nn++++=food
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
Dreaming ^vbg+++xvbg+=Dreaming
so ^rb++++=so
of ^in++++=of
Nora ^np++++=Nora's
's ^$++++=EXTRAWORD
dinners ^nns+nom+++=dinners,
, ^zz++++=EXTRAWORD
thinking ^nvbg+++xvbg+=thinking
how ^wrb+who+++=how
one ^cd1++++=one
spoonful ^nn+nom+++=spoonful
of ^in++++=of
a ^at++++=a
stew ^nn+++??+=stew
such ^abl++++=such
as ^ql++++=as
she ^pp3a+pp3+++=she
often ^rb++++=often
compounded ^vbd+++xvbn+=compounded
would ^md+prd+++=would
now ^rn+tm+++=now
be ^vb+be+vrb++=be
his ^pp$+pp3+++=his
salvation ^nn+nom+++=salvation,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
conscious ^jj++++=conscious
of ^in++++=of
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
a ^at++++=a
strong ^jj+atrb+++=strong
perfume ^nn++++=perfume
in ^in++++=in
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
familiar ^jj++++=familiar
that ^cs+sub+++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
like ^in++++=like
a ^at++++=a
sub ^nn++++=sub-consciousness,
- ^zz++++=EXTRAWORD
consciousness ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
no ^at++++=no
name ^nn++++=name
for ^in++++=for
this ^dt+dem+++=this
friendly ^jj+atrb+++=friendly
odor ^nn++++=odor
for ^in++++=for
a ^at++++=a
bewildered ^jj+atrb++xvbn+=bewildered
minute ^nn++++=minute
or ^cc++++=or
two ^cd++++=two.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
by ^in++++=by
little ^jj++++=little,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
grew ^vbd+++xvbn+=grew
upon ^in++++=upon
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
onion ^nn++++=onion
- ^zz++++=-that
that ^dt+dem+++=EXTRAWORD
fragrant ^jj+atrb+++=fragrant
and ^cc+phrs+++=and
kindly ^jj+atrb+++=kindly
bulb ^nn++++=bulb
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
attained ^vprf+++xvbnx+=attained
its ^pp$+it+++=its
apotheosis ^nns+++??+=apotheosis
in ^in++++=in
the ^ati++++=the
cuisine ^nn++++=cuisine
of ^in++++=of
Nora ^np+++??+=Nora
Finnegan ^np+nom++??+=Finnegan
of ^in++++=of
sacred ^jj+atrb+++=sacred
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
languid ^jj+atrb+++=languid
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if,
, ^zz++++=EXTRAWORD
mayhap ^nn+++??+=mayhap,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plant ^nn++++=plant
had ^vb+hv+aux++=had
not ^xnot++not++=not
attained ^vprf+++xvbn+=attained
some ^dti++++=some
more ^rbr++++=more
palpable ^jj+atrb+++=palpable
materialization ^nn+nom+++=materialization.
. ^zz++++=EXTRAWORD
Behold ^vb++++=Behold,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
so ^ql++++=so!
! ^zz++++=EXTRAWORD
Before ^in++++=Before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
brown ^jj+atrb+++=brown
earthen ^jj+atrb+++=earthen
dish ^nn++++=dish,
, ^zz++++=EXTRAWORD
- ^zz++++=-a
a ^at++++=EXTRAWORD
most ^ql+emph+++=most
familiar ^jj+atrb+++=familiar
dish ^nn++++=dish,
, ^zz++++=EXTRAWORD
- ^zz++++=-was
was ^vbd+bedz+vrb++=EXTRAWORD
an ^at++++=an
onion ^nn++++=onion,
, ^zz++++=EXTRAWORD
pearly ^jj++++=pearly
white ^jj++++=white,
, ^zz++++=EXTRAWORD
in ^in++++=in
placid ^jj+atrb+++=placid
seas ^nns++++=seas
of ^in++++=of
gravy ^nn++++=gravy,
, ^zz++++=EXTRAWORD
smoking ^vbg+++xvbg+=smoking
and ^cc++++=and
delectable ^jj++++=delectable.
. ^zz++++=EXTRAWORD
With ^in++++=With
unexpected ^jj+atrb+++=unexpected
strength ^nn++++=strength
he ^pp3a+pp3+++=he
raised ^vbd+++xvbnx+=raised
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reached ^vpsv++agls+xvbn+=reached
for ^in++++=for
the ^ati++++=the
dish ^nn++++=dish,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
floated ^vbd+++xvbn+=floated
before ^cs+sub+++=before
him ^pp3o+pp3+++=him
in ^in++++=in
a ^at++++=a
halo ^nn++++=halo
made ^vwbn+++xvbn+=made
by ^in++++=by
its ^pp$+it+++=its
own ^ap++++=own
steam ^nn++++=steam.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
offered ^j+++xvbn+=offered
a ^at++++=a
spoon ^nn++++=spoon
to ^in++++=to
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
he ^pp3a+pp3+++=he
ate ^vbd+++xvbnx+=ate
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
about ^in++++=about
the ^ati++++=the
room ^nn++++=room
the ^ati++++=the
rustle ^nn++++=rustle
of ^in++++=of
Nora ^np+++??+=Nora
Finnegan ^np+nom+++=Finnegan's
's ^$++++=EXTRAWORD
starched ^vbd+++xvbn+=starched
skirts ^nns++++=skirts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then
a ^at++++=a
faint ^jj+atrb+++=faint,
, ^zz++++=EXTRAWORD
faint ^jj+atrb+++=faint
echo ^nn++++=echo
of ^in++++=of
her ^pp$+pp3+++=her
old ^jj++++=old-time
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
laugh ^vb++++=laugh
- ^zz++++=-such
such ^abl++++=EXTRAWORD
an ^at++++=an
echo ^nn++++=echo
as ^ql++++=as
one ^cd1++++=one
may ^md+pos+++=may
find ^vb+vprv+++=find
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea
in ^in++++=in
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
a ^at++++=a
shell ^nn++++=shell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
noble ^jj+atrb+++=noble
bulb ^nn++++=bulb
disappeared ^vbd+seem++xvbn+=disappeared
little ^ap++++=little
by ^in++++=by
little ^jj++++=little
before ^in++++=before
his ^pp$+pp3+++=his
voracity ^nn+nom+++=voracity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
contentment ^nn+nom+++=contentment
greater ^jjr++++=greater
than ^in++++=than
virtue ^nn++++=virtue
can ^md+pos+++=can
give ^vb++++=give,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sank ^vbd+++xvbnx+=sank
back ^jjb++++=back
upon ^in++++=upon
his ^pp$+pp3+++=his
pillow ^nn++++=pillow
and ^cc++++=and
slept ^vbd+++xvbn+=slept.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
hours ^nns++++=hours
later ^rbr+tm+++=later
the ^ati++++=the
postman ^nn++++=postman
knocked ^vbd+++xvbn+=knocked
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
receiving ^jj+++xvbg+=receiving
no ^at++++=no
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
forced ^xvbn+++xvbn+=forced
his ^pp$+pp3+++=his
way ^nn++++=way
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Tig ^np+++??+=Tig,
, ^zz++++=EXTRAWORD
half ^abn++++=half
awake ^jj++++=awake,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
him ^pp3o+pp3+++=him
enter ^vb++++=enter
with ^in++++=with
no ^at++++=no
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
no ^at++++=no
surprise ^nn++++=surprise
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
a ^at++++=a
letter ^nn++++=letter
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
bearing ^vwbg+++xvbg+=bearing
the ^ati++++=the
name ^nn++++=name
of ^in++++=of
the ^ati++++=the
magazine ^nn++++=magazine
to ^to++++=to
which ^whp+who+++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
sent ^vprf+++xvbnx+=sent
his ^pp$+pp3+++=his
short ^jj+atrb+++=short
story ^nn++++=story.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
even ^rb++++=even
surprised ^vbd+++xvbn+=surprised,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
tearing ^vbg+++xvbg+=tearing
it ^pp3+it+++=it
open ^jj++++=open
with ^in++++=with
suddenly ^rb++++=suddenly
alert ^jj+atrb+++=alert
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
within ^in++++=within
the ^ati++++=the
check ^nn++++=check
for ^in++++=for
the ^ati++++=the
first ^od++++=first
prize ^nn++++=prize
- ^zz++++=-the
the ^ati++++=EXTRAWORD
check ^nn++++=check
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
day ^nn++++=day,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
April ^nr++++=April
sunlight ^nn++++=sunlight
spread ^vbd+++xvbn+=spread
itself ^ppl++++=itself
upon ^in++++=upon
his ^pp$+pp3+++=his
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
felt ^vbd+vprv+tht0+xvbnx+=felt
his ^pp$+pp3+++=his
strength ^nn++++=strength
grow ^vb++++=grow.
. ^zz++++=EXTRAWORD
Late ^jj++++=Late
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
the ^ati++++=the
Sparrow ^np+++??+=Sparrow
came ^vbd+++xvbn+=came
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
paler ^jjr++++=paler,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
bony ^jj++++=bony
than ^in++++=than
ever ^rb+cnj+++=ever,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
breathing ^nvbg+++xvbg+=breathing
hard ^jj++++=hard,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
sack ^nn++++=sack
of ^in++++=of
coal ^nn++++=coal.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
sick ^jj++++=sick,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
smile ^vbi++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="Terrible
terrible ^jj++++=EXTRAWORD
sick ^jj++++=sick,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
come ^vprf+++xvbn+=come
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
I ^pp1a+pp1+++=I
could ^md+pos+++=could."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Build
build ^nn++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Tig ^np+++??+=Tig,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
so ^rb+emph+++=so
strong ^jj++++=strong
it ^pp3+it+++=it
made ^vbd+++xvbn+=made
the ^ati++++=the
Sparrow ^np+++??+=Sparrow
start ^nn++++=start
as ^cs+sub+++=as
if ^cs+cnd+++=if
a ^at++++=a
stone ^nn++++=stone
had ^vbd+hvd+aux++=had
struck ^vprf+++xvbnx+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Build
build ^nn++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
forget ^vb+vprv+tht0++=forget
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
sick ^jj+pred+++=sick.
. ^zz++++=EXTRAWORD
For ^in+strn+++=For,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
shade ^nn++++=shade
of ^in++++=of
Nora ^np+++??+=Nora
Finnegan ^np+nom+++=Finnegan,
 ^zz++++=EXTRAWORD
You ^pp2+pp2+++=you
Shall ^md+prd+++=shall
Be ^vb+be+vrb++=be
Hungry ^jj+pred+++=hungry
No ^at++++=no
More ^ql++++=more!"
 ^zz++++=EXTRAWORD
 ^zz++++=EXTRAWORD
