In ^in++++=IN
chest ^nn++++=chest
as ^rb++++=as
well ^rb++++=well.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
house ^npl++++=house
another ^dt++++=another
hour ^nn++++=hour;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
knowing ^jj+++xvbg+=knowing
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+vrb++=be
still ^rb++++=still
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Little ^ap++++=Little
Claus ^np+++??+=Claus
gave ^vbd+++xvbn+=gave
the ^ati++++=the
farmer ^nn++++=farmer
the ^ati++++=the
sack ^nn++++=sack
containing ^vwbg+++xvbg+=containing
the ^ati++++=the
dried ^jj+atrb++xvbn+=dried
horses ^nns++++=horses
skin ^nn++++=skin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
received ^vpsv++agls+xvbn+=received
in ^in++++=in
exchange ^nn++++=exchange
a ^at++++=a
bushel ^nn+++??+=bushel
of ^in++++=of
moneyfull ^nn+++??+=moneyfull
measure ^vb++++=measure.
. ^zz++++=EXTRAWORD
The ^ati++++=The
farmer ^nn++++=farmer
also ^rb++++=also
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
wheelbarrow ^nn++++=wheelbarrow
on ^in++++=on
which ^whp+rel+pied++=which
to ^to++++=to
carry ^vbi++++=carry
away ^rp+pl+++=away
the ^ati++++=the
chest ^nn++++=chest
and ^cc++++=and
the ^ati++++=the
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
Farewell ^nn++++=Farewell,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
off ^rb+phrv+++=off
with ^in+ppvb+++=with
his ^pp$+pp3+++=his
money ^nn++++=money
and ^cc++++=and
the ^ati++++=the
great ^jj+atrb+++=great
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
sexton ^np++++=sexton
lay ^vbd+++xvbn+=lay
still ^jj+pred+++=still
concealed ^jj+++xvbn+=concealed.
. ^zz++++=EXTRAWORD
On ^in++++=On
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
forest ^nn++++=forest
was ^vbd+bedz+vrb++=was
a ^at++++=a
broad ^jj+atrb+++=broad,
, ^zz++++=EXTRAWORD
deep ^jj+atrb+++=deep
river ^nn++++=river,
, ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
flowed ^vbd+++xvbn+=flowed
so ^rb++++=so
rapidly ^rb++++=rapidly
that ^dt+dem+++=that
very ^ql+amp+++=very
few ^ap++++=few
were ^vbd+bed+vrb++=were
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
swim ^vb++++=swim
against ^in++++=against
the ^ati++++=the
stream ^nn++++=stream.
. ^zz++++=EXTRAWORD
A ^at++++=A
new ^jj+atrb+++=new
bridge ^npl++++=bridge
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++agls+xvbnx+=built
across ^in+pl+++=across
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
this ^dt+dem+++=this
bridge ^npl++++=bridge
Little ^ap++++=Little
Claus ^np+++??+=Claus
stopped ^vbd+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
loud ^jj++++=loud
enough ^qlp++++=enough
to ^to++++=to
be ^vbi+vbi+aux++=be
heard ^vpsv++by+xvbnx+=heard
by ^in++++=by
the ^ati++++=the
sexton ^np++++=sexton,
, ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
what ^wdt+who+whq++=what
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
with ^in++++=with
this ^dt+dem+++=this
stupid ^jj+atrb+++=stupid
chest ^nn++++=chest;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
as ^ql++++=as
heavy ^jj++++=heavy
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
full ^jj+pred+++=full
of ^in++++=of
stones ^nns++++=stones:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+aux++=be
tired ^vpsv++agls+xvbnx+=tired
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
roll ^nn++++=roll
it ^pp3+it+++=it
any ^dti++++=any
farther ^rbr++++=farther,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
may ^md+pos+++=may
as ^rb++splt++=as
well ^rb++++=well
throw ^vb++++=throw
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
river ^nn++++=river;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
swims ^vbz++++=swims
after ^in++++=after
me ^pp1o+pp1+++=me
to ^in++++=to
my ^pp$+pp1+++=my
house ^nn++++=house,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
and ^cc++++=and
good ^jj++++=good,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
not ^xnot++not++=not
much ^ap++++=much
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
seized ^vbd+++xvbnx+=seized
the ^ati++++=the
chest ^nn++++=chest
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
and ^cc++++=and
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
up ^rp++++=up
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
going ^md"++pmd"++=going
to ^md+prd+++=to
throw ^vb++++=throw
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
leave ^vb++++=leave
it ^pp3+it+++=it
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
the ^ati++++=the
sexton ^np++++=sexton
from ^in++++=from
within ^in++++=within
the ^ati++++=the
chest ^nn++++=chest;
; ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
exclaimed ^j+++xvbn+=exclaimed
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
pretending ^vbg+++xvbg+=pretending
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
frightened ^vpsv++agls+xvbnx+=frightened,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
in ^in++++=in
there ^rn+pl+++=there
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
throw ^vb++++=throw
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
may ^md+pos+++=may
be ^vb+be+aux++=be
drowned ^vpsv++agls+xvbnx+=drowned.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
no ^at++++=no;
; ^zz++++=EXTRAWORD
oh ^uh++++=oh,
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
the ^ati++++=the
sexton ^np++++=sexton;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
whole ^jj+atrb+++=whole
bushel ^nn+++??+=bushel
full ^jj++++=full
of ^in++++=of
money ^nn++++=money
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
will ^md+prd+++=will
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
go ^vb++++=go.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
another ^dt++++=another
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
opening ^nvbg+++xvbg+=opening
the ^ati++++=the
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sexton ^np++++=sexton
crept ^vbd+++xvbn+=crept
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
pushed ^xvbn+++xvbn+=pushed
the ^ati++++=the
empty ^jj+atrb+++=empty
chest ^nn++++=chest
into ^in++++=into
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
to ^in++++=to
his ^pp$+pp3+++=his
house ^nn++++=house,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
measured ^vbd+++xvbnx+=measured
out ^rp+pl+++=out
a ^at++++=a
whole ^jj+atrb+++=whole
bushel ^nn+++??+=bushel
full ^jj++++=full
of ^in++++=of
gold ^nn++++=gold
for ^in++++=for
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
already ^rb++splt++=already
received ^vprf+++xvbnx+=received
one ^pn++++=one
from ^in++++=from
the ^ati++++=the
farmer ^nn++++=farmer,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
a ^at++++=a
barrow ^np++++=barrow
full ^jj++++=full.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
well ^jj+pred+++=well
paid ^vwbn+++xvbn+=paid
for ^in++++=for
my ^pp$+pp1+++=my
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
he ^pp3a+pp3+++=he
to ^in++++=to
himself ^ppl+pp3+++=himself
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
home ^nr++++=home,
, ^zz++++=EXTRAWORD
entered ^j+++xvbn+=entered
his ^pp$+pp3+++=his
own ^ap++++=own
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
emptied ^vbd+++xvbn+=emptied
all ^abn++++=all
his ^pp$+pp3+++=his
money ^nn++++=money
into ^in++++=into
a ^at++++=a
heap ^nn++++=heap
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
vexed ^vbd+++xvbn+=vexed
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
will ^md+prd+++=will
be ^vb+be+vrb++=be
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
finds ^vbz+vprv+++=finds
out ^rp+pl+++=out
how ^wrb+who+++=how
rich ^jj++++=rich
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
become ^vb++++=become
all ^abn++++=all
through ^in++++=through
my ^pp$+pp1+++=my
one ^cd1++++=one
horse ^nn++++=horse;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
not ^xnot++not++=not
tell ^vb++++=tell
him ^pp3o+pp3+++=him
exactly ^rb++++=exactly
how ^wrb+who+++=how
it ^pp3+it+++=it
all ^abn++++=all
happened ^jj+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
sent ^vbd+++xvbnx+=sent
a ^at++++=a
boy ^nn++++=boy
to ^in++++=to
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
to ^to++++=to
borrow ^vbi++++=borrow
a ^at++++=a
bushel ^nn+++??+=bushel
measure ^vb++++=measure.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
he ^pp3a+pp3+++=he
want ^vb++++=want
it ^pp3+it+++=it
for ^in+strn+++=for?
? ^zz++++=EXTRAWORD
thought ^jj+atrb++xvbn+=thought
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
smeared ^vbd+++xvbnx+=smeared
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
measure ^nn++++=measure
with ^in++++=with
tar ^nn++++=tar,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
some ^dti++++=some
of ^in++++=of
whatever ^nn+nom+++=whatever
was ^vbd+bedz+aux++=was
put ^vpsv++agls+xvbnx+=put
into ^in++++=into
it ^pp3+it+++=it
might ^md+pos+++=might
stick ^vb++++=stick
there ^rn+pl+++=there
and ^cc++++=and
remain ^vb++++=remain.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened;
; ^zz++++=EXTRAWORD
for ^in++++=for
when ^wrb+who+++=when
the ^ati++++=the
measure ^nn++++=measure
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
three ^cd++++=three
new ^jj+atrb+++=new
silver ^nn++++=silver
florins ^nns++++=florins
were ^vbd+bed+aux++=were
sticking ^vbg+++xvbgx+=sticking
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
does ^vbz+doz+aux++=does
this ^dt+dem+++=this
mean ^nn++++=mean?
? ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
ran ^vbd+++xvbnx+=ran
off ^rb+phrv+++=off
directly ^rb++++=directly
to ^in++++=to
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
so ^ql++++=so
much ^ap++++=much
money ^nn++++=money?
? ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
for ^in++++=for
my ^pp$+pp1+++=my
horses ^nns++++=horses
skin ^nn++++=skin,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sold ^vbd+++xvbnx+=sold
it ^pp3+it+++=it
yesterday ^nr+tm+++=yesterday.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
certainly ^rb++splt++=certainly
well ^rb++++=well
paid ^vwbn+++xvbn+=paid
for ^in++++=for
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
ran ^vbd+++xvbnx+=ran
home ^nr++++=home
to ^in++++=to
his ^pp$+pp3+++=his
house ^nn++++=house,
, ^zz++++=EXTRAWORD
seized ^j+++xvbn+=seized
a ^at++++=a
hatchet ^nn++++=hatchet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
knocked ^vprf+++xvbn+=knocked
all ^abn++++=all
his ^pp$+pp3+++=his
four ^cd++++=four
horses ^nns++++=horses
on ^in++++=on
the ^ati++++=the
head ^nn++++=head,
, ^zz++++=EXTRAWORD
flayed ^j+++xvbn+=flayed
off ^in+pl+++=off
their ^pp$+pp3+++=their
skins ^nns++++=skins,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
town ^nn++++=town
to ^to++++=to
sell ^vbi++++=sell.
. ^zz++++=EXTRAWORD
Skins ^nns++++=Skins,
, ^zz++++=EXTRAWORD
skins ^nns++++=skins,
, ^zz++++=EXTRAWORD
wholl ^nn+++??+=wholl
buy ^vb++++=buy
skins ^nns++++=skins?
? ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
through ^in++++=through
the ^ati++++=the
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
shoemakers ^nns+nom+++=shoemakers
and ^cc++++=and
tanners ^nns+nom+++=tanners
came ^vbd+++xvbn+=came
running ^nvbg+++xvbg+=running,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
how ^wrb+who+whcl++=how
much ^rb++++=much
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted
for ^in++++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
A ^at++++=A
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
for ^in++++=for
each ^dt++++=each,
, ^zz++++=EXTRAWORD
replied ^jj+atrb++xvbn+=replied
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
Are ^vb+ber+vrb++=Are
you ^pp2+pp2+++=you
mad ^jj++++=mad?
? ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^rb++++=all
cried ^vbd+++xvbn+=cried;
; ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
money ^nn++++=money
to ^to++++=to
spend ^vbi++++=spend
by ^in++++=by
the ^ati++++=the
bushel ^nn+++??+=bushel?
? ^zz++++=EXTRAWORD
Skins ^nns++++=Skins,
, ^zz++++=EXTRAWORD
skins ^nns++++=skins,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who'll
'll ^md+prd+++0=EXTRAWORD
buy ^vb++++=buy
skins ^nns++++=skins?
? ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^in++++=to
all ^abn++++=all
who ^whp+who+++=who
inquired ^vbd+++xvbn+=inquired
the ^ati++++=the
price ^nn++++=price,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
answer ^nn++++=answer
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
a ^at++++=a
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
making ^vbg+++xvbgx+=making
fools ^nns++++=fools
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
they ^pp3a+pp3+++=they
all ^rb++++=all;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
shoemakers ^nns+nom+++=shoemakers
took ^vbd+++xvbn+=took
their ^pp$+pp3+++=their
straps ^nns++++=straps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
tanners ^nns+nom+++=tanners
their ^pp$+pp3+++=their
leather ^nn++++=leather
aprons ^nns++++=aprons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
beat ^vbi++++=beat
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
Skins ^nns++++=Skins,
, ^zz++++=EXTRAWORD
skins ^nns++++=skins!
! ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
mocking ^jj+++xvbg+=mocking
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well
mark ^nn++++=mark
your ^pp$+pp2+++=your
skin ^nn++++=skin
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
black ^jj+pred+++=black
and ^cc++++=and
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
Out ^rp+pl+++=Out
of ^in++++=of
the ^ati++++=the
town ^nn++++=town
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
they ^pp3a+pp3+++=they.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
run ^vbi++++=run
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
never ^rb++++=never
before ^cs+sub+++=before
been ^vprf+ben+vrb+xvbn+=been
so ^ql++++=so
thoroughly ^rb+amp+++=thoroughly
beaten ^jj+++xvbn+=beaten.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
his ^pp$+pp3+++=his
house ^nn++++=house;
; ^zz++++=EXTRAWORD
Little ^ap++++=Little
Claus ^np+++??+=Claus
shall ^md+prd+++=shall
pay ^vb++++=pay
me ^pp1o+pp1+++=me
for ^in++++=for
this ^dt+pdem+++=this;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
beat ^vb+++xvbn+=beat
him ^pp3o+pp3+++=him
to ^in++++=to
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
the ^ati++++=the
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
of ^in++++=of
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
unkind ^jj++++=unkind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
really ^rb+emph+++=really
spiteful ^jj++++=spiteful
to ^in++++=to
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
sorry ^uh++++=sorry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
dead ^jj+atrb+++=dead
woman ^nn++++=woman
and ^cc++++=and
laid ^vbd+++xvbn+=laid
her ^pp$+pp3+++=her
in ^in++++=in
his ^pp$+pp3+++=his
warm ^jj+atrb+++=warm
bed ^nn++++=bed
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
could ^md+pos+++=could
bring ^vb++++=bring
her ^pp$+pp3+++=her
to ^in++++=to
life ^nn++++=life
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
he ^pp3a+pp3+++=he
determined ^vbd+++xvbnx+=determined
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
should ^md+nec+++=should
lie ^vb++++=lie
the ^ati++++=the
whole ^jj+atrb+++=whole
night ^nn++++=night,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
seated ^vbd+++xvbnx+=seated
himself ^ppl+pp3+++=himself
in ^in++++=in
a ^at++++=a
chair ^nn++++=chair
in ^in++++=in
a ^at++++=a
corner ^nn++++=corner
of ^in++++=of
the ^ati++++=the
room ^nn++++=room
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
often ^rb++splt++=often
done ^vprf+++xvbnx+=done
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
night ^nn++++=night,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
opened ^vbd+++xvbn+=opened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
came ^vbd+++xvbn+=came
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
with ^in++++=with
a ^at++++=a
hatchet ^nn++++=hatchet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
well ^jj+pred+++=well
where ^wrb+who+++=where
Little ^jj+atrb+++=Little
Clauss ^np+++??+=Clauss
bed ^nn++++=bed
stood ^vbd+++xvbn+=stood;
; ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
right ^nn++++=right
up ^in+cmpx+++=up
to ^in"++++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
on ^in++++=on
the ^ati++++=the
head ^nn++++=head.
. ^zz++++=EXTRAWORD
thinking ^nvbg+++xvbg+=thinking
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+vrb++=be
Little ^ap++++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
you ^pp2+pp2+++=you
cannot ^md+pos+not++=cannot
make ^vb++++=make
a ^at++++=a
fool ^nn++++=fool
of ^in++++=of
me ^pp1o+pp1+++=me
again ^rb+tm+++=again;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
