A ^at++++=A
suggested ^jj+++xvbn+=suggested
with ^in++++=with
a ^at++++=a
great ^nn++++=great
show ^vb+vprv+++=show
of ^in++++=of
kindly ^rb++++=kindly
concern ^nn++++=concern
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
use ^nn++++=use
the ^ati++++=the
facilities ^nns+nom+++=facilities
of ^in++++=of
the ^ati++++=the
local ^jj+atrb+++=local
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
modern ^jj++++=modern
and ^cc++++=and
all ^abn++++=all
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
With ^in++++=With
more ^rbr++++=more
firmness ^nns+nom+++=firmness
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
muster ^vb++++=muster
in ^in++++=in
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
to ^to++++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
remain ^vbi++++=remain
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am.
. ^zz++++=EXTRAWORD
Frowning ^vbg+++xvbg+=Frowning
sullenly ^rb+cnj+++=sullenly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stiffly ^rb++++=stiffly
retired ^jj+++xvbn+=retired.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
must ^md+nec+++=must
have ^vb+hv+aux++=have
paused ^vprf+++xvbnx+=paused
long ^rb++++=long
enough ^qlp++++=enough
downstairs ^jjb++++=downstairs
to ^to++++=to
tell ^vbi++++=tell
him ^pp3o+pp3+++=him
a ^at++++=a
pretty ^jj+atrb+++=pretty
story ^nn++++=story.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
obvious ^jj+pred+++=obvious
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
afraid ^jj+pred+++=afraid
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
die ^vb++++=die
in ^in++++=in
his ^pp$+pp3+++=his
best ^jjt+atrb+++=best
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pale ^jj+atrb+++=pale
man ^nn++++=man
is ^vbz+bez+vrb++=is
up ^in+cmpx+++=up
to ^in"++++=to
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
tricks ^nns++++=tricks.
. ^zz++++=EXTRAWORD
Last ^rb++++=Last
night ^nn++++=night,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
tottered ^vbd+++xvbnx+=tottered
down ^in++++=down
the ^ati++++=the
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
No ^at++++=No.
. ^zz++++=EXTRAWORD
202 ^cd++++=202
was ^vbd+bedz+vrb++=was
ajar ^rb++++=ajar.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
thinking ^xvbg+++xvbg+=thinking,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pale ^jj+atrb+++=pale
man ^nn++++=man
sat ^vbd+++xvbn+=sat
in ^in++++=in
a ^at++++=a
rocking ^jj+++xvbg+=rocking-chair
- ^zz++++=EXTRAWORD
chair ^nn++++=EXTRAWORD
idly ^rb++++=idly
smoking ^vbg+++xvbg+=smoking
a ^at++++=a
cigarette ^nn+nom+++=cigarette.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
into ^in++++=into
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
and ^cc++++=and
smiled ^vbd+++xvbn+=smiled
that ^cs+sub+++=that
peculiar ^jj+atrb+++=peculiar,
, ^zz++++=EXTRAWORD
ambiguous ^jj+atrb+++=ambiguous
smile ^nn++++=smile
that ^tht+rel+subj++=that
has ^vbz+hvz+vrb++=has
so ^rb++++=so
deeply ^rb++++=deeply
puzzled ^jj+++xvbn+=puzzled
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
moved ^vbd+++xvbnx+=moved
on ^in++++=on
down ^rp++++=down
the ^ati++++=the
corridor ^nn++++=corridor,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
mystified ^jj+++xvbn+=mystified
as ^in++++=as
annoyed ^nn++++=annoyed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
mystery ^nn+nom+++=mystery
of ^in++++=of
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
conduct ^nn++++=conduct
is ^vbz+bez+aux++=is
beginning ^vbg+++xvbgx+=beginning
to ^in++++=to
irk ^nn+++??+=irk
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
all ^abn++++=all
so ^pn+emph+++=so
inane ^jj++++=inane,
, ^zz++++=EXTRAWORD
so ^ql++++=so
utterly ^rb+amp+++=utterly
lacking ^jj+++xvbg+=lacking
in ^in++++=in
motive ^nn++++=motive.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
never ^rb++splt++=never
meet ^vb++++=meet
the ^ati++++=the
pale ^jj+atrb+++=pale
man ^nn++++=man.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^md"++pmd"++=going
to ^md+prd+++=to
learn ^vb+vprv+tht0++=learn
his ^pp$+pp3+++=his
identity ^nn+nom+++=identity.
. ^zz++++=EXTRAWORD
Tomorrow ^nr+tm+++=Tomorrow
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
ask ^vb++++=ask
for ^in+ppvb+++=for
the ^ati++++=the
room ^nn++++=room
clerk ^nn++++=clerk
and ^cc++++=and
deliberately ^rb++++=deliberately
interrogate ^nn+nom+++=interrogate
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
Know ^vb+vprv+++=KNOW
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
the ^ati++++=the
identity ^nn+nom+++=identity
of ^in++++=of
the ^ati++++=the
pale ^jj+atrb+++=pale
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
the ^ati++++=the
meaning ^jj+++xvbg+=meaning
of ^in++++=of
his ^pp$+pp3+++=his
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
Early ^jj++++=Early
this ^dt+dem+++=this
afternoon ^nn++++=afternoon
I ^pp1a+pp1+++=I
summoned ^vbd+++xvbnx+=summoned
the ^ati++++=the
room ^nn++++=room
clerk ^nn++++=clerk
to ^in++++=to
my ^pp$+pp1+++=my
bedside ^nn++++=bedside.
. ^zz++++=EXTRAWORD
" ^zz++++="Please
please ^uh++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
abruptly ^rb+cnj+++=abruptly,
, ^zz++++=EXTRAWORD
" ^zz++++="who
who ^whp+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
the ^ati++++=the
man ^nn++++=man
in ^in++++=in
No ^at++++=No.
. ^zz++++=EXTRAWORD
202 ^cd++++=202?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clerk ^nn++++=clerk
stared ^vbd+++xvbn+=stared
wearily ^rb++++=wearily
and ^cc++++=and
uncomprehendingly ^jj++++=uncomprehendingly.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+aux++=be
mistaken ^vpsv++agls+xvbnx+=mistaken.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
room ^nn++++=room
is ^vbz+bez+vrb++=is
unoccupied ^jj+pred+++=unoccupied."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
snapped ^vbd+++xvbnx+=snapped
in ^in++++=in
irritation ^nn+nom+++=irritation.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
myself ^ppl+pp1+++=myself
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
man ^nn++++=man
there ^rn+pl+++=there
only ^ap+down+++=only
two ^cd++++=two
nights ^nns++++=nights
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
a ^at++++=a
tall ^jj++++=tall,
, ^zz++++=EXTRAWORD
handsome ^jj++++=handsome
fellow ^jjb++++=fellow
with ^in++++=with
dark ^jj+atrb+++=dark
eyes ^nns++++=eyes
and ^cc++++=and
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
unusually ^rb++++=unusually
pale ^jj+pred+++=pale.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
checked ^vbd+++xvbnx+=checked
in ^rb+phrv+++=in
the ^ati++++=the
day ^nn++++=day
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
arrived ^vbd+++xvbnx+=arrived."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
hotel ^nn++++=hotel
man ^nn++++=man
regarded ^vwbn+++xvbn+=regarded
me ^pp1o+pp1+++=me
dubiously ^rb+cnj+++=dubiously,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
impose ^vbi++++=impose
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
assure ^vb++++=assure
you ^pp2+pp2+++=you
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
such ^abl++++=such
person ^nn++++=person
in ^in++++=in
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
his ^pp$+pp3+++=his
checking ^nvbg+++xvbg+=checking
in ^in++++=in
when ^wrb+who+++=when
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
the ^ati++++=the
only ^rb+down+++=only
guest ^nn++++=guest
we ^pp1a+pp1+++=we
registered ^vbd+++xvbn+=registered
that ^dt+dem+++=that
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him
twenty ^cd++++=twenty
times ^nns++++=times!
! ^zz++++=EXTRAWORD
First ^rb++++=First
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
No ^at++++=No.
. ^zz++++=EXTRAWORD
212 ^cd++++=212
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
moving ^vbg+++xvbg+=moving
toward ^in++++=toward
the ^ati++++=the
front ^nn++++=front.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
next ^ap++++=next
door ^nn++++=door
in ^in++++=in
No ^at++++=No.
. ^zz++++=EXTRAWORD
202 ^cd++++=202."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
clerk ^nn++++=clerk
threw ^vbd+++xvbn+=threw
up ^rp++++=up
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
crazy ^jj+pred+++=crazy!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
exclaimed ^vbd+++xvbnx+=exclaimed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shut ^vbd+++xvbnx+=shut
up ^rp++++=up
at ^rb++++=at
once ^rb"+tm+++=once
and ^cc++++=and
dismissed ^vbd+++xvbn+=dismissed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
him ^pp3o+pp3+++=him
rattling ^jj++++=rattling
the ^ati++++=the
knob ^nn++++=knob
of ^in++++=of
the ^ati++++=the
pale ^jj+atrb+++=pale
man ^nn++++=man's
's ^$++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
doubt ^vb++++=doubt
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
believes ^vbz+vprv+++=believes
the ^ati++++=the
room ^nn++++=room
to ^to++++=to
be ^vbi++vrb++=be
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
can ^md+pos+++=can
now ^rn+tm+splt++=now
understand ^vb+vprv+++=understand
the ^ati++++=the
events ^nns++++=events
of ^in++++=of
the ^ati++++=the
past ^jjb++++=past
few ^ap++++=few
weeks ^nns++++=weeks.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
now ^rn+tm+++=now
comprehend ^vb+++??+=comprehend
the ^ati++++=the
significance ^nn+nom+++=significance
of ^in++++=of
the ^ati++++=the
death ^nn++++=death
in ^in++++=in
No ^at++++=No.
. ^zz++++=EXTRAWORD
207 ^cd++++=207.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
even ^rb++++=even
feel ^vb+vprv+++=feel
partly ^rb+down+++=partly
responsible ^jj++++=responsible
for ^in++++=for
the ^ati++++=the
old ^jj+atrb+++=old
lady ^nn++++=lady's
's ^vbz+bez+aux++0=EXTRAWORD
passing ^vbg+++xvbgx+=passing.
. ^zz++++=EXTRAWORD
After ^in++++=After
all ^abn++++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
brought ^vbd+++xvbnx+=brought
the ^ati++++=the
pale ^jj+atrb+++=pale
man ^nn++++=man
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
I ^pp1a+pp1+++=I
who ^whp+who+++=who
fixed ^vbd+++xvbn+=fixed
his ^pp$+pp3+++=his
path ^nn++++=path.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
he ^pp3a+pp3+++=he
chose ^vbd+++xvbnx+=chose
to ^in++++=to
approach ^nn++++=approach
me ^pp1o+pp1+++=me
room ^nn++++=room
after ^in++++=after
room ^nn++++=room
through ^in++++=through
the ^ati++++=the
length ^nn++++=length
of ^in++++=of
this ^dt+dem+++=this
dreary ^jj+atrb+++=dreary
hotel ^nn++++=hotel,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
his ^pp$+pp3+++=his
path ^nn++++=path
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
threshold ^nn++++=threshold
of ^in++++=of
the ^ati++++=the
woman ^nn++++=woman
in ^in++++=in
No ^at++++=No.
. ^zz++++=EXTRAWORD
207 ^cd++++=207,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
mysteries ^nns+nom+++=mysteries
I ^pp1a+pp1+++=I
can ^md+pos+++=can
not ^xnot++not++=not
explain ^vb+vpub+++=explain.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
guessed ^vprf++tht0+xvbnx+=guessed
his ^pp$+pp3+++=his
identity ^nn+nom+++=identity
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
skipped ^vprf+++xvbn+=skipped
the ^ati++++=the
three ^cd++++=three
rooms ^nns++++=rooms
the ^ati++++=the
night ^nn++++=night
I ^pp1a+pp1+++=I
fell ^vbd+++xvbnx+=fell
unconscious ^jj++++=unconscious
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
single ^jj+atrb+++=single
night ^nn++++=night
of ^in++++=of
triumph ^nn++++=triumph
he ^pp3a+pp3+++=he
advanced ^vbd+++xvbnx+=advanced
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
to ^in++++=to
my ^pp$+pp1+++=my
door ^nn++++=door.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
will ^md+prd+++=will
be ^vb+be+aux++=be
coming ^vbg+++xvbgx+=coming
by ^in++++=by
and ^cc++++=and
by ^in++++=by
to ^to++++=to
inhabit ^vbi++++=inhabit
this ^dt+dem+++=this
room ^nn++++=room,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
ultimate ^jj+atrb+++=ultimate
goal ^nn++++=goal.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
comes ^vbz++++=comes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
at ^rb++++=at
least ^rb"++++=least
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
return ^vb++++=return
his ^pp$+pp3+++=his
smile ^nn++++=smile
of ^in++++=of
grim ^jj+atrb+++=grim
recognition ^nn+nom+++=recognition.
. ^zz++++=EXTRAWORD
Meanwhile ^rb+cnj+++=Meanwhile,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
only ^rb+down+++=only
to ^to++++=to
wait ^vbi++++=wait
beyond ^in++++=beyond
my ^pp$+pp1+++=my
bolted ^vbd+++xvbn+=bolted
door ^nn++++=door.
. ^zz++++=EXTRAWORD
