A ^at++++=A
of ^in++++=of
the ^ati++++=the
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
public ^nn++++=public
has ^vbz+hvz+aux++=has
grown ^vprf+++xvbnx+=grown
to ^to++++=to
understand ^vbi+vprv+++=understand
the ^ati++++=the
situation ^nn+nom+++=situation.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
reasonable ^jj+atrb+++=reasonable
business ^nns+nom+++=business
man ^nn++++=man
is ^vbz+bez+vrb++=is
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
sit ^vbi++++=sit
and ^cc+phrs+++=and
wait ^vb++++=wait
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour
for ^in++++=for
a ^at++++=a
shave ^nn++++=shave
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
could ^md+pos+++=could
give ^vb++++=give
himself ^ppl+pp3+++=himself
in ^in++++=in
three ^cd++++=three
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
knows ^vbz+vprv+++=knows
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
goes ^vbz++++=goes
down ^in++++=down
town ^nn++++=town
without ^in++++=without
understanding ^xvbg+++xvbg+=understanding
exactly ^rb++++=exactly
why ^wrb+who+++=why
Chicago ^np++++=Chicago
lost ^vbd+++xvbn+=lost
two ^cd++++=two
games ^nns++++=games
straight ^rb++++=straight
he ^pp3a+pp3+++=he
will ^md+prd+++=will
appear ^vb+seem+++=appear
an ^at++++=an
ignoramus ^nn++++=ignoramus.
. ^zz++++=EXTRAWORD
At ^rb++++=At
times ^nns++++=times,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
the ^ati++++=the
barber ^nn++++=barber
prefers ^nns+nom+++=prefers
to ^to+vcmp+++=to
test ^vb++++=test
his ^pp$+pp3+++=his
customer ^nn+nom+++=customer
with ^in++++=with
a ^at++++=a
question ^nn+nom+++=question
or ^cc++++=or
two ^cd++++=two.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gets ^vbz++++=gets
him ^pp3o+pp3+++=him
pinned ^vbd+++xvbn+=pinned
in ^in++++=in
the ^ati++++=the
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
head ^jjb++++=head
well ^rb++++=well
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
covers ^nns++++=covers
the ^ati++++=the
customer ^nn+nom+++=customer's
's ^$++++=EXTRAWORD
face ^nn++++=face
with ^in++++=with
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
planting ^nvbg+++xvbg+=planting
his ^pp$+pp3+++=his
knee ^nn++++=knee
on ^in++++=on
his ^pp$+pp3+++=his
chest ^nn++++=chest
and ^cc++++=and
holding ^vbg+vprv++xvbg+=holding
his ^pp$+pp3+++=his
hand ^nn++++=hand
firmly ^rb++++=firmly
across ^in+pl+++=across
the ^ati++++=the
customer ^nn+nom+++=customer's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
to ^to++++=to
prevent ^vbi++++=prevent
all ^abn++++=all
utterance ^nn+nom+++=utterance
and ^cc++++=and
to ^in++++=to
force ^nn++++=force
him ^pp3o+pp3+++=him
to ^to++++=to
swallow ^vbi++++=swallow
the ^ati++++=the
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asks ^vbz++++=asks:
: ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
of ^in++++=of
the ^ati++++=the
Detroit ^np+++??+=Detroit-St.
- ^zz++++=EXTRAWORD
st ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Louis ^np++++=Louis
game ^nn++++=game
yesterday ^nr+tm+++=yesterday?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+aux++=is
not ^xnot++not++=not
really ^rb+emph+++=really
meant ^vbd+vprv++xvbn+=meant
for ^in++++=for
a ^at++++=a
question ^nn+nom+++=question
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
equivalent ^jj+pred+++=equivalent
to ^to++++=to
saying ^vbi++++=saying:
: ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
poor ^jj++++=poor
fool ^jjb++++=fool,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bet ^vb+vpub+tht0+xvbn+=bet
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
anything ^pn++++=anything
about ^in++++=about
the ^ati++++=the
great ^jj+atrb+++=great
events ^nns++++=events
of ^in++++=of
your ^pp$+pp2+++=your
country ^nn++++=country
at ^rb++++=at
all ^abn++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
gurgle ^nn++++=gurgle
in ^in++++=in
the ^ati++++=the
customer ^nn+nom+++=customer's
's ^$++++=EXTRAWORD
throat ^nn++++=throat
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
answer ^vbi++++=answer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
are ^vb+ber+aux++=are
seen ^vpsv++agls+xvbnx+=seen
to ^to+vcmp+++=to
move ^vbi++++=move
sideways ^jjb++++=sideways,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
barber ^nn++++=barber
merely ^rb+down+++=merely
thrusts ^nns++++=thrusts
the ^ati++++=the
soap ^nn++++=soap-brush
- ^zz++++=EXTRAWORD
brush ^nn++++=EXTRAWORD
into ^in++++=into
each ^dt++++=each
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
any ^dti++++=any
motion ^nn++++=motion
still ^rb++++=still
persists ^nns+nom+++=persists,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
breathes ^nns+++??+=breathes
gin ^nn++++=gin
and ^cc++++=and
peppermint ^vpsv++agls+xvbn+=peppermint
over ^in++++=over
the ^ati++++=the
face ^nn++++=face,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
all ^abn++++=all
sign ^vb++++=sign
of ^in++++=of
life ^nn++++=life
is ^vbz+bez+vrb++=is
extinct ^jj+pred+++=extinct.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
talks ^vbz++++=talks
the ^ati++++=the
game ^nn++++=game
over ^in++++=over
in ^in++++=in
detail ^nn++++=detail
with ^in++++=with
the ^ati++++=the
barber ^np++++=barber
at ^rb++++=at
the ^ati++++=the
next ^ap++++=next
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
each ^dt++++=each
leaning ^jj+++xvbg+=leaning
across ^in+pl+++=across
an ^at++++=an
inanimate ^jj+atrb+++=inanimate
thing ^nn++++=thing
extended ^vbd+++xvbn+=extended
under ^in++++=under
steaming ^xvbg+++xvbg+=steaming
towels ^nns++++=towels
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
once ^rb+tm+++=once
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
To ^to++++=To
know ^vbi+vprv+++=know
all ^abn++++=all
these ^dt+dem+++=these
things ^nns++++=things
barbers ^nns+nom+++=barbers
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi++vrb++=be
highly ^rb+amp+++=highly
educated ^jj+++xvbn+=educated.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true
that ^tht+jcmp+++=that
some ^dti++++=some
of ^in++++=of
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
barbers ^nns+nom+++=barbers
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
ever ^rb++splt++=ever
lived ^vprf+++xvbnx+=lived
have ^vb+hv+aux++=have
begun ^vprf+++xvbnx+=begun
as ^ql++++=as
uneducated ^jj+atrb+++=uneducated,
, ^zz++++=EXTRAWORD
illiterate ^jj+atrb+++=illiterate
men ^nns++++=men,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
sheer ^jjb+atrb+++=sheer
energy ^nn++++=energy
and ^cc++++=and
indomitable ^jj+atrb+++=indomitable
industry ^nn++++=industry
have ^vb+hv+aux++=have
forced ^vprf+++xvbnx+=forced
their ^pp$+pp3+++=their
way ^nn++++=way
to ^in++++=to
the ^ati++++=the
front ^nn++++=front.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
these ^dt+pdem+++=these
are ^vb+ber+vrb++=are
exceptions ^nns+nom+++=exceptions.
. ^zz++++=EXTRAWORD
To ^to++++=To
succeed ^vbi++++=succeed
nowadays ^rb+tm+++=nowadays
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
practically ^rb+down+++=practically
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
college ^npl++++=college
graduate ^nn+nom+++=graduate.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
courses ^nns++++=courses
at ^in++++=at
Harvard ^np++++=Harvard
and ^cc++++=and
Yale ^np+++??+=Yale
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
too ^ql++++=too
superficial ^jj++++=superficial,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
are ^vb+ber+aux++=are
now ^rn+tm+splt++=now
established ^vpsv++agls+xvbnx+=established
regular ^jj+atrb+++=regular
Barbers ^nns+nom++??+=Barbers'
' ^zz++++=EXTRAWORD
Colleges ^nns++++=Colleges,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
a ^at++++=a
bright ^jj+atrb+++=bright
young ^jj+atrb+++=young
man ^nn++++=man
can ^md+pos+++=can
learn ^vb+vprv+++=learn
as ^ql++++=as
much ^ap++++=much
in ^in++++=in
three ^cd++++=three
weeks ^nns++++=weeks
as ^ql++++=as
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+vrb++=be
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
know ^vbi+vprv+++=know
after ^in++++=after
three ^cd++++=three
years ^nns++++=years
at ^in++++=at
Harvard ^np++++=Harvard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
courses ^nns++++=courses
at ^in++++=at
these ^dt+dem+++=these
colleges ^nns++++=colleges
cover ^nn++++=cover
such ^abl++++=such
things ^nns++++=things
as ^ql++++=as:
: ^zz++++=EXTRAWORD
( ^zz++++=(1)
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Physiologt ^np+++??+=PHYSIOLOGT,
, ^zz++++=EXTRAWORD
including ^in++++=including
Hair ^nn++++=Hair
and ^cc++++=and
its ^pp$+it+++=its
Destruction ^nn+nom+++=Destruction,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Origin ^nn++++=Origin
and ^cc++++=and
Growth ^nn++++=Growth
of ^in++++=of
Whiskers ^nns+nom+++=Whiskers,
, ^zz++++=EXTRAWORD
Soap ^nn++++=Soap
in ^in++++=in
its ^pp$+it+++=its
Relation ^nn+nom+++=Relation
to ^in++++=to
Eyesight ^nn++++=Eyesight;
; ^zz++++=EXTRAWORD
( ^zz++++=(2)
2 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Chemistry ^nn++++=CHEMISTRY,
, ^zz++++=EXTRAWORD
including ^in++++=including
lectures ^nns++++=lectures
on ^in++++=on
Florida ^np++++=Florida
Water ^nn++++=Water;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
How ^wrb+who+++=How
to ^to++++=to
Make ^vbi++++=Make
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
Sardine ^np+++??+=Sardine
Oil ^nn++++=Oil;
; ^zz++++=EXTRAWORD
( ^zz++++=(3)
3 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
Practical ^jj+atrb+++=PRACTICAL
Anatomy ^nn++++=ANATOMY,
, ^zz++++=EXTRAWORD
including ^in++++=including
The ^ati++++=The
Scalp ^nn++++=Scalp
and ^cc+cls+++=and
How ^wrb+who+++=How
to ^to++++=to
Lift ^vbi++++=Lift
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Ears ^nns++++=Ears
and ^cc+cls+++=and
How ^wrb+who+++=How
to ^to++++=to
Remove ^vbi++++=Remove
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
Major ^jj+atrb+++=Major
Course ^nn++++=Course
for ^in++++=for
advanced ^jj+atrb++xvbn+=advanced
students ^nns++++=students,
, ^zz++++=EXTRAWORD
The ^ati++++=The
Veins ^nns++++=Veins
of ^in++++=of
the ^ati++++=the
Face ^nn++++=Face
and ^cc+cls+++=and
how ^wrb+who+++=how
to ^to++++=to
open ^vbi++++=open
and ^cc++++=and
close ^jj++++=close
them ^pp3o+pp3+++=them
at ^rb++++=at
will ^md+prd+++=will
by ^in++++=by
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
alum ^nn++++=alum.
. ^zz++++=EXTRAWORD
The ^ati++++=The
education ^nn+nom+++=education
of ^in++++=of
the ^ati++++=the
customer ^nn+nom+++=customer
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chief ^jjb+atrb+++=chief
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
barber ^nn++++=barber's
's ^$++++=EXTRAWORD
vocation ^nn+nom+++=vocation.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
must ^md+nec+++=must
be ^vb+be+aux++=be
remembered ^vpsv++agls+xvbnx+=remembered
that ^tht+vcmp+++=that
the ^ati++++=the
incidental ^jj+atrb+++=incidental
function ^nn+nom+++=function
of ^in++++=of
removing ^xvbg+++xvbg+=removing
his ^pp$+pp3+++=his
whiskers ^nns+nom+++=whiskers
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
mark ^vb++++=mark
him ^pp3o+pp3+++=him
as ^in++++=as
a ^at++++=a
well ^rb++++=well-informed
- ^zz++++=EXTRAWORD
informed ^jj+atrb++xvbn+=EXTRAWORD
man ^nn++++=man
is ^vbz+bez+vrb++=is
also ^rb++++=also
of ^in++++=of
importance ^nn+nom+++=importance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
demands ^nns++++=demands
long ^rb++++=long
practice ^nn++++=practice
and ^cc++++=and
great ^jj+atrb+++=great
natural ^jj+atrb+++=natural
aptitude ^nn++++=aptitude.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
barbers ^nns+nom+++=barbers'
' ^zz++++=EXTRAWORD
shops ^nns++++=shops
of ^in++++=of
modern ^jj+atrb+++=modern
cities ^nns++++=cities
shaving ^vwbg+++xvbg+=shaving
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
brought ^vpsv++agls+xvbnx+=brought
to ^rb+phrv+++=to
a ^at++++=a
high ^jj+atrb+++=high
degree ^nn++++=degree
of ^in++++=of
perfection ^nn+nom+++=perfection.
. ^zz++++=EXTRAWORD
A ^at++++=A
good ^jj+atrb+++=good
barber ^nn++++=barber
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
content ^jj++++=content
to ^to+jcmp+++=to
remove ^vbi++++=remove
the ^ati++++=the
whiskers ^nns+nom+++=whiskers
of ^in++++=of
his ^pp$+pp3+++=his
client ^nn++++=client
directly ^rb++++=directly
and ^cc+phrs+++=and
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
prefers ^nns+nom+++=prefers
to ^to+vcmp+++=to
cook ^vbi++++=cook
him ^pp3o+pp3+++=him
first ^rb++++=first.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
does ^vbz+doz+vrb++=does
this ^dt+dem+++=this
by ^in++++=by
immersing ^xvbg+++xvbg+=immersing
the ^ati++++=the
head ^nn++++=head
in ^in++++=in
hot ^jj+atrb+++=hot
water ^nn++++=water
and ^cc++++=and
covering ^nvbg+++xvbg+=covering
the ^ati++++=the
victim ^nn++++=victim's
's ^$++++=EXTRAWORD
face ^nn++++=face
with ^in++++=with
steaming ^xvbg+++xvbg+=steaming
towels ^nns++++=towels
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
has ^vbz+hvz+aux++=has
him ^pp3o+pp3+++=him
boiled ^vbd+++xvbn+=boiled
to ^in++++=to
a ^at++++=a
nice ^jj+atrb+++=nice
pink ^nn++++=pink.
. ^zz++++=EXTRAWORD
From ^in++++=From
time ^nn++++=time
to ^in++++=to
time ^nn++++=time
the ^ati++++=the
barber ^nn++++=barber
removes ^vbz++++=removes
the ^ati++++=the
towels ^nns++++=towels
and ^cc++++=and
looks ^nns++++=looks
at ^rb++++=at
the ^ati++++=the
face ^nn++++=face
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
yet ^rb++splt++=yet
boiled ^vpsv++agls+xvbnx+=boiled
pink ^np++++=pink
enough ^qlp++++=enough
for ^in++++=for
his ^pp$+pp3+++=his
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replaces ^vbz++++=replaces
the ^ati++++=the
towels ^nns++++=towels
again ^rb+tm+++=again
and ^cc++++=and
jams ^nns++++=jams
them ^pp3o+pp3+++=them
down ^in++++=down
firmly ^rb++++=firmly
with ^in++++=with
his ^pp$+pp3+++=his
hand ^nn++++=hand
until ^cs+sub+++=until
the ^ati++++=the
cooking ^nvbg+++xvbg+=cooking
is ^vbz+bez+aux++=is
finished ^vpsv++agls+xvbnx+=finished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
result ^nn++++=result,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
amply ^rb++++=amply
justifies ^vbz++++=justifies
this ^dt+dem+++=this
trouble ^nn++++=trouble,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
well ^rb++++=well-boiled
- ^zz++++=EXTRAWORD
boiled ^jj+atrb++xvbn+=EXTRAWORD
customer ^nn+nom+++=customer
only ^rb+down+++=only
needs ^nns++++=needs
the ^ati++++=the
addition ^nn+nom+++=addition
of ^in++++=of
a ^ap++++=a
few ^ap"++++=few
vegetables ^nns++++=vegetables
on ^in++++=on
the ^ati++++=the
side ^nn++++=side
to ^in++++=to
present ^nn++++=present
an ^at++++=an
extremely ^rb+amp+++=extremely
appetizing ^jj+atrb++xvbg+=appetizing
appearance ^nn+nom+++=appearance.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
process ^nns+nom+++=process
of ^in++++=of
the ^ati++++=the
shave ^nn++++=shave,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
customary ^jj+pred+++=customary
for ^in++++=for
the ^ati++++=the
barber ^nn++++=barber
to ^to++++=to
apply ^vbi++++=apply
the ^ati++++=the
particular ^jj++++=particular
kind ^rb++++=kind
of ^rb"++++=of
mental ^jj+atrb+++=mental
torture ^nn++++=torture
known ^vbd+vprv++xvbn+=known
as ^ql++++=as
the ^ati++++=the
third ^nn++++=third
degree ^nn++++=degree.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+aux++=is
done ^vpsv++by+xvbnx+=done
by ^in++++=by
terrorizing ^xvbg+++xvbg+=terrorizing
the ^ati++++=the
patient ^nn++++=patient
as ^in++++=as
to ^in++++=to
the ^ati++++=the
very ^ql+amp+++=very
evident ^jj++++=evident
and ^cc++++=and
proximate ^nn+nom+++=proximate
loss ^nn++++=loss
of ^in++++=of
all ^abn++++=all
his ^pp$+pp3+++=his
hair ^nn++++=hair
and ^cc++++=and
whiskers ^nns+nom+++=whiskers,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
the ^ati++++=the
barber ^nn++++=barber
is ^vbz+bez+aux++=is
enabled ^vpsv++by+xvbnx+=enabled
by ^in++++=by
his ^pp$+pp3+++=his
experience ^nn+nom+++=experience
to ^in++++=to
foretell ^nn+++??+=foretell.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
hair ^nn++++=hair,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
sadly ^rb++++=sadly
and ^cc+phrs+++=and
sympathetically ^rb+cnj+++=sympathetically,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
all ^abn++++=all
falling ^jj+++xvbg+=falling
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
shampoo ^nn+++??+=shampoo?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
singe ^vb+++??+=singe
your ^pp$+pp2+++=your
hair ^nn++++=hair
to ^to++++=to
close ^vbi++++=close
up ^rp++++=up
the ^ati++++=the
follicles ^vbz+++??+=follicles?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
plug ^nn++++=plug
up ^rp++++=up
the ^ati++++=the
ends ^nns++++=ends
of ^in++++=of
your ^pp$+pp2+++=your
hair ^nn++++=hair
with ^in++++=with
sealing ^xvbg+++xvbg+=sealing-wax,
- ^zz++++=EXTRAWORD
wax ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
only ^ap+down+++=only
thing ^nn++++=thing
that ^tht+rel+subj++=that
will ^md+prd+++=will
save ^vb++++=save
it ^pp3+it+++=it
for ^in++++=for
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
rub ^vb++++=rub
an ^at++++=an
egg ^nn++++=egg
on ^in++++=on
your ^pp$+pp2+++=your
scalp ^nn++++=scalp?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
squirt ^vb++++=squirt
a ^at++++=a
lemon ^nn++++=lemon
on ^in++++=on
your ^pp$+pp2+++=your
eyebrows ^nns++++=eyebrows?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
barber ^nn++++=barber
sees ^vbz+vprv+++=sees
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
dealing ^nvbg+++xvbg+=dealing
with ^in+ppvb+++=with
a ^at++++=a
man ^nn++++=man
of ^in++++=of
determination ^nn+nom+++=determination,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
warms ^vbz++++=warms
to ^in++++=to
his ^pp$+pp3+++=his
task ^nn++++=task.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bends ^nns++++=bends
low ^jj++++=low
and ^cc++++=and
whispers ^nns+nom+++=whispers
into ^in++++=into
the ^ati++++=the
prostrate ^jj+atrb+++=prostrate
ear ^nn++++=ear:
: ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
a ^ap++++=a
good ^ap"++++=good
many ^ap"++++=many
grey ^jj+atrb+++=grey
hairs ^nns++++=hairs
coming ^vwbg+++xvbg+=coming
in ^in+strn+++=in;
; ^zz++++=EXTRAWORD
better ^jjr++++=better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
give ^vb++++=give
you ^pp2+pp2+++=you
an ^at++++=an
application ^nn+nom+++=application
of ^in++++=of
Hairocene ^np+++??+=Hairocene,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
cost ^nn++++=cost
you ^pp2+pp2+++=you
half ^rb++++=half
a ^at++++=a
dollar ^nn++++=dollar?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
face ^nn++++=face,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispers ^nns+nom+++=whispers
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
soft ^jj++++=soft,
, ^zz++++=EXTRAWORD
caressing ^vbg+++xvbg+=caressing
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
all ^abn++++=all
covered ^jj+++xvbn+=covered
with ^in++++=with
wrinkles ^nns++++=wrinkles;
; ^zz++++=EXTRAWORD
better ^jjr++++=better
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
rub ^vb++++=rub
some ^dti++++=some
of ^in++++=of
this ^dt+dem+++=this
Rejuvenator ^np+++??+=Rejuvenator
into ^in++++=into
the ^ati++++=the
face ^nn++++=face."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
process ^nns+nom+++=process
is ^vbz+bez+aux++=is
continued ^vpsv++agls+xvbnx+=continued
until ^cs+sub+++=until
one ^pn++++=one
