A ^at++++=A
traversed ^vbd+++xvbn+=traversed
a ^rb++++=a
little ^rb"++++=little
sand ^nn++++=sand-beach
- ^zz++++=EXTRAWORD
beach ^npl++++=EXTRAWORD
where ^wrb+who+++=where
mothers ^nns+nom+++=mothers
and ^cc++++=and
nurses ^nns++++=nurses
had ^vb+hv+vrb++=had
children ^nns++++=children
out ^rb+phrv+++=out
for ^in+ppvb+++=for
an ^at++++=an
airing ^nn++++=airing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
desperate ^jj+atrb+++=desperate
spirit ^nn++++=spirit
of ^in++++=of
perversity ^nn+nom+++=perversity
which ^whp+rel+subj++=which
possessed ^vbd+++xvbn+=possessed
the ^ati++++=the
man ^nn++++=man
( ^zz++++=(and
and ^cc++++=EXTRAWORD
which ^whp+rel+obj++=which
Rabaya ^np+++??+=Rabaya
afterwards ^rb+tm+++=afterwards
explained ^vpsv++by+xvbn+=explained
by ^in++++=by
the ^ati++++=the
possession ^nn++++=possession
of ^in++++=of
the ^ati++++=the
amulet ^nn++++=amulet),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
reckless ^jj++++=reckless
by ^in++++=by
a ^at++++=a
belief ^nn++++=belief
that ^tht+ncmp+++=that
the ^ati++++=the
charm ^nn++++=charm
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
would ^md+prd+++=would
preserve ^vb++++=preserve
him ^pp3o+pp3+++=him
from ^in++++=from
all ^abn++++=all
menaces ^nns+++??+=menaces,
, ^zz++++=EXTRAWORD
led ^j+++xvbn+=led
him ^pp3o+pp3+++=him
to ^to++++=to
steal ^vbi++++=steal
a ^at++++=a
small ^jj+atrb+++=small
hand ^nn++++=hand-satchel
- ^zz++++=EXTRAWORD
satchel ^nn+++??+=EXTRAWORD
that ^tht+rel+++=that
lay ^jjb+++xvbn+=lay
on ^in++++=on
the ^ati++++=the
beach ^npl++++=beach
near ^in+pl+++=near
a ^at++++=a
well ^rb++++=well-dressed
- ^zz++++=EXTRAWORD
dressed ^vbd+++xvbn+=EXTRAWORD
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
away ^rb+phrv+++=away
with ^in+ppvb+++=with
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it
and ^cc++++=and
was ^vbd+bedz+aux++=was
rejoiced ^vpsv++agls+xvbnx+=rejoiced
to ^to++++=to
find ^vbi+vprv+++=find
that ^tht+vcmp+++=that
it ^pp3+it+++=it
contained ^vbd+++xvbn+=contained
some ^dti++++=some
money ^nn++++=money
and ^cc++++=and
fine ^jj+atrb+++=fine
jewelry ^nn++++=jewelry.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
juncture ^nn++++=juncture
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
observed ^vprf+++xvbnx+=observed
the ^ati++++=the
Malay ^np++++=Malay's
's ^$++++=EXTRAWORD
theft ^nn++++=theft,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
the ^ati++++=the
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
attention ^nn+nom+++=attention
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
started ^vbd+++xvbnx+=started
in ^in++++=in
pursuit ^nn++++=pursuit,
, ^zz++++=EXTRAWORD
raising ^jj+++xvbg+=raising
a ^at++++=a
loud ^jj+atrb+++=loud
outcry ^nn++++=outcry,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
emptied ^vbd+++xvbn+=emptied
the ^ati++++=the
adjacent ^jj++++=adjacent
drinking ^jj+++xvbg+=drinking-saloons
- ^zz++++=EXTRAWORD
saloons ^nns+++??+=EXTRAWORD
of ^in++++=of
a ^at++++=a
pursuing ^jj+atrb++xvbg+=pursuing
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Malay ^nn++++=Malay
leaped ^vbd+++xvbn+=leaped
forward ^rb++++=forward
with ^in++++=with
ample ^jj+atrb+++=ample
ability ^nn+nom+++=ability
to ^to+ncmp+++=to
outstrip ^vbi++++=outstrip
all ^abn++++=all
his ^pp$+pp3+++=his
pursuers ^nns+nom+++=pursuers,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
just ^rb+emph+++=just
as ^ql++++=as
he ^pp3a+pp3+++=he
arrived ^vbd+++xvbnx+=arrived
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
a ^at++++=a
large ^jj+atrb+++=large
swimming ^jj+atrb++xvbg+=swimming
establishment ^nn+nom+++=establishment
a ^at++++=a
bullet ^nn++++=bullet
from ^in++++=from
a ^at++++=a
policeman ^nn+nom+++=policeman's
's ^$++++=EXTRAWORD
pistol ^nn++++=pistol
brought ^vbd+++xvbn+=brought
him ^pp3o+pp3+++=him
to ^in++++=to
his ^pp$+pp3+++=his
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
quickly ^rb++++=quickly
pressed ^vbd+++xvbn+=pressed
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
criminal ^nn++++=criminal
staggered ^vbd+++xvbn+=staggered
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
a ^at++++=a
fierce ^jj+atrb+++=fierce
dash ^nn++++=dash
at ^in++++=at
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
stood ^vbd+++xvbn+=stood
in ^in++++=in
his ^pp$+pp3+++=his
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sank ^vbd+++xvbn+=sank
a ^at++++=a
good ^jj+atrb+++=good
knife ^nn++++=knife
into ^in++++=into
his ^pp$+pp3+++=his
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
bounded ^vbd+++xvbnx+=bounded
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
fled ^j+++xvbn+=fled
swiftly ^rb++++=swiftly
past ^jjb++++=past
a ^at++++=a
narrow ^jj+atrb+++=narrow
beach ^npl++++=beach
where ^wrb+who+++=where
swimming ^nvbg+++xvbg+=swimming-clubs
- ^zz++++=EXTRAWORD
clubs ^nns++++=EXTRAWORD
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
houses ^nns++++=houses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disappeared ^vpsv++agls+xvbn+=disappeared
in ^in++++=in
the ^ati++++=the
ruins ^nns++++=ruins
of ^in++++=of
a ^at++++=a
large ^jj++++=large
old ^jj++++=old
building ^jj+++xvbg+=building
that ^dt+dem+++=that
lay ^jjb+++xvbn+=lay
at ^in++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
a ^at++++=a
sandy ^np++++=sandy
bluff ^nn++++=bluff
on ^in++++=on
the ^ati++++=the
water ^nn++++=water's
's ^$++++=EXTRAWORD
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
trailed ^vpsv++agls+xvbnx+=trailed
a ^at++++=a
short ^jj+atrb+++=short
distance ^nn+nom+++=distance
within ^in++++=within
the ^ati++++=the
ruins ^nns++++=ruins
by ^in++++=by
a ^at++++=a
thin ^jj+atrb+++=thin
stream ^nn++++=stream
of ^in++++=of
blood ^nn++++=blood
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
supposed ^vpsv++agls+xvbnx+=supposed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
to ^in++++=to
the ^ati++++=the
old ^jj++++=old
woollen ^jj++++=woollen-mill
- ^zz++++=EXTRAWORD
mill ^nn++++=EXTRAWORD
on ^in++++=on
Black ^jj+atrb+++=Black
Point ^nn++++=Point.
. ^zz++++=EXTRAWORD
As ^in++++=As
in ^in"++++=in
all ^abn++++=all
other ^ap++++=other
cases ^nns++++=cases
where ^wrb+who+++=where
a ^at++++=a
mob ^nn++++=mob
pursues ^vbz++++=pursues
a ^at++++=a
fleeing ^jj+++xvbg+=fleeing
criminal ^jj++++=criminal,
, ^zz++++=EXTRAWORD
the ^ati++++=the
search ^nn++++=search
was ^vbd+bedz+vrb++=was
wild ^jj+pred+++=wild
and ^cc+phrs+++=and
disorderly ^jj++++=disorderly,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
if ^cs+cnd+++=if
the ^ati++++=the
Malay ^jj++++=Malay
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
any ^dti++++=any
trail ^nn++++=trail
beyond ^in++++=beyond
the ^ati++++=the
ruins ^nns++++=ruins
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
obliterated ^vpsv++by+xvbnx+=obliterated
by ^in++++=by
trampling ^xvbg+++xvbg+=trampling
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
one ^cd1++++=one
policeman ^nn+nom+++=policeman
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
crowd ^nn++++=crowd,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
others ^aps++++=others,
, ^zz++++=EXTRAWORD
summoned ^xvbn+++xvbn+=summoned
by ^in++++=by
telephone ^nn++++=telephone,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
rapidly ^rb++splt++=rapidly
approaching ^vbg+++xvbgx+=approaching
from ^in++++=from
all ^abn++++=all
directions ^nns+nom+++=directions.
. ^zz++++=EXTRAWORD
Unintelligent ^np+++??+=Unintelligent
and ^cc++++=and
contradictory ^jj+atrb+++=contradictory
rumors ^nns++++=rumors
bewildered ^vbd+++xvbn+=bewildered
the ^ati++++=the
police ^nns++++=police
for ^in++++=for
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
formed ^vbd+++xvbnx+=formed
a ^at++++=a
long ^jj+atrb+++=long
picket ^nn++++=picket
line ^nn++++=line
covering ^vwbg+++xvbg+=covering
an ^at++++=an
arc ^np++++=arc
which ^whp+rel+subj++=which
stretched ^vbd+++xvbn+=stretched
from ^in++++=from
North ^nr+pl+++=North
Beach ^npl++++=Beach
to ^in++++=to
the ^ati++++=the
new ^jj+atrb+++=new
gas ^nn++++=gas-works
- ^zz++++=EXTRAWORD
works ^nns++++=EXTRAWORD
far ^rb+pl+++=far
beyond ^in++++=beyond
Black ^jj+atrb+++=Black
Point ^nn++++=Point.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
about ^in++++=about
this ^dt+dem+++=this
time ^nn++++=time
that ^tht+rel+obj++=that
Captain ^npt++++=Captain
Freeman ^np++++=Freeman
cast ^vbd+++xvbn+=cast
off ^in+pl+++=off
and ^cc++++=and
started ^vbd+++xvbn+=started
out ^rp+pl+++=out
to ^in++++=to
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
summit ^nn++++=summit
of ^in++++=of
Black ^jj+atrb+++=Black
Point ^nn++++=Point
is ^vbz+bez+aux++=is
crowned ^vpsv++agls+xvbnx+=crowned
with ^in++++=with
the ^ati++++=the
tall ^jj+atrb+++=tall
eucalyptus ^nn++++=eucalyptus-trees
- ^zz++++=EXTRAWORD
trees ^nns++++=EXTRAWORD
which ^whp+rel+obj++=which
the ^ati++++=the
Flying ^jj+atrb++xvbg+=Flying
Devil ^nn++++=Devil
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
from ^in++++=from
Telegraph ^nn++++=Telegraph
Hill ^nn++++=Hill.
. ^zz++++=EXTRAWORD
A ^at++++=A
high ^jj+atrb+++=high
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
encloses ^vbz+++??+=encloses
the ^ati++++=the
general ^jj+atrb+++=general's
's ^vbz+bez+vrb++0=EXTRAWORD
house ^nn++++=house,
, ^zz++++=EXTRAWORD
extends ^vbz++++=extends
along ^in++++=along
the ^ati++++=the
bluff ^nn++++=bluff
of ^in++++=of
Black ^jj+atrb+++=Black
Point ^nn++++=Point,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
A ^at++++=A
sentry ^nn++++=sentry
paced ^vbd+++xvbn+=paced
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
the ^ati++++=the
gate ^nn++++=gate
to ^in++++=to
the ^ati++++=the
grounds ^nns++++=grounds,
, ^zz++++=EXTRAWORD
keeping ^vbg+++xvbg+=keeping
out ^rb+phrv+++=out
all ^abn++++=all
who ^whp+who+++=who
had ^vb+hv+aux++=had
not ^xnot++not++=not
provided ^vbd+vsua++xvbn+=provided
themselves ^ppls+pp3+++=themselves
with ^in++++=with
a ^at++++=a
pass ^nn++++=pass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sentry ^nn++++=sentry
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
crowd ^nn++++=crowd
gathering ^vwbg+++xvbg+=gathering
towards ^in++++=towards
the ^ati++++=the
east ^np+pl+++=east,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance
he ^pp3a+pp3+++=he
noticed ^vbd+vprv++xvbnx+=noticed
the ^ati++++=the
brass ^nn++++=brass
buttons ^nns++++=buttons
of ^in++++=of
the ^ati++++=the
police ^nns++++=police
glistening ^jj++++=glistening
in ^in++++=in
the ^ati++++=the
western ^jj+atrb+++=western
sunlight ^nn++++=sunlight.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wondered ^vbd+vprv++xvbnx+=wondered
what ^wdt+who+++=what
could ^md+pos+++=could
be ^vb+be+vrb++=be
afoot ^rb++++=afoot.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
thus ^rb+cnj+splt++=thus
engaged ^vpsv++agls+xvbnx+=engaged
he ^pp3a+pp3+++=he
observed ^vbd+vprv++xvbnx+=observed
a ^at++++=a
small ^jj++++=small,
, ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark,
, ^zz++++=EXTRAWORD
wiry ^jj+atrb+++=wiry
man ^nn++++=man
emerging ^vwbg+++xvbg+=emerging
upon ^in++++=upon
the ^ati++++=the
bluff ^nn++++=bluff
from ^in++++=from
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
woollen ^jj++++=woollen-mill
- ^zz++++=EXTRAWORD
mill ^nn++++=EXTRAWORD
at ^rb++++=at
its ^pp$+it+++=its
eastern ^jj+atrb+++=eastern
base ^nn++++=base.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn++++=stranger
made ^vbd+++xvbn+=made
straight ^jj++++=straight
for ^in++++=for
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
in ^in++++=in
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
soldier ^nn++++=soldier,
, ^zz++++=EXTRAWORD
" ^zz++++="unless
unless ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
pass ^nn++++=pass."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Da
da ^np++++=EXTRAWORD
w ^zz++++=w'at?"
'at?" ^nn+++??+=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
stranger ^nn+nom+++=stranger.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
pass ^nn++++=pass,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
repeated ^vprf+++xvbn+=repeated
the ^ati++++=the
sentry ^nn++++=sentry;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
that ^tht+vcmp+++=that
the ^ati++++=the
man ^nn++++=man
was ^vbd+bedz+vrb++=was
a ^at++++=a
foreigner ^nn+nom+++=foreigner
and ^cc++++=and
imperfectly ^rb++++=imperfectly
acquainted ^vbd+++xvbn+=acquainted
with ^in++++=with
English ^nn++++=English,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
signs ^nns++++=signs
to ^to++++=to
explain ^vbi+vpub+tht0++=explain
his ^pp$+pp3+++=his
remark ^nn++++=remark,
, ^zz++++=EXTRAWORD
still ^rb++++=still
carrying ^vbg+++xvbg+=carrying
his ^pp$+pp3+++=his
bayonet ^nn++++=bayonet-tipped
- ^zz++++=EXTRAWORD
tipped ^vbd+++xvbn+=EXTRAWORD
rifle ^nn++++=rifle
at ^in++++=at
shoulder ^nn+nom+++=shoulder-arms.
- ^zz++++=EXTRAWORD
arms ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn+nom+++=stranger,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
sharp ^jj+atrb+++=sharp
gleam ^nn++++=gleam
of ^in++++=of
eye ^nn++++=eye
gave ^vbd+++xvbn+=gave
the ^ati++++=the
soldier ^nn++++=soldier
an ^at++++=an
odd ^jj+atrb+++=odd
sensation ^nn+nom+++=sensation,
, ^zz++++=EXTRAWORD
nodded ^j+++xvbn+=nodded
and ^cc+phrs+++=and
smiled ^jj+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh!"
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he;
; ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thrust ^vbd+++xvbnx+=thrust
his ^pp$+pp3+++=his
hand ^nn++++=hand
into ^in++++=into
his ^pp$+pp3+++=his
side ^nn++++=side-pocket,
- ^zz++++=EXTRAWORD
pocket ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
advancing ^vbg+++xvbg+=advancing
meanwhile ^rb+cnj+++=meanwhile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sending ^vbg+++xvbg+=sending
a ^at++++=a
swift ^jj+atrb+++=swift
glance ^nn++++=glance
about ^in+strn+++=about.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
next ^ap++++=next
moment ^nn++++=moment
the ^ati++++=the
soldier ^nn++++=soldier
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
sinking ^nvbg+++xvbg+=sinking
to ^in++++=to
the ^ati++++=the
ground ^nn++++=ground
with ^in++++=with
an ^at++++=an
open ^jj++++=open
jugular ^jj++++=jugular.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Malay ^nn++++=Malay
slipped ^vbd+++xvbn+=slipped
within ^in++++=within
the ^ati++++=the
grounds ^nns++++=grounds
and ^cc++++=and
disappeared ^vpsv++agls+xvbn+=disappeared
in ^in++++=in
the ^ati++++=the
shrubbery ^nn+nom+++=shrubbery.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
an ^at++++=an
hour ^nn++++=hour
afterwards ^rb+tm+++=afterwards
that ^cs+sub+++=that
the ^ati++++=the
soldier ^nn++++=soldier's
's ^$++++=EXTRAWORD
body ^nn++++=body
was ^vbd+bedz+aux++=was
discovered ^vpsv++agls+xvbnx+=discovered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crowd ^nn++++=crowd
of ^in++++=of
police ^nns++++=police
and ^cc++++=and
citizens ^nns++++=citizens
arriving ^vwbg+++xvbg+=arriving,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
known ^vb+++xvbn+=known
to ^to+vcmp+++=to
the ^ati++++=the
garrison ^nn++++=garrison
that ^tht+rel+obj++=that
the ^ati++++=the
desperate ^jj+atrb+++=desperate
criminal ^nn+nom+++=criminal
was ^vbd+bedz+vrb++=was
immediately ^rb+tm+++=immediately
at ^in++++=at
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bugle ^nn++++=bugle
sounded ^vbd+++xvbn+=sounded
and ^cc++++=and
the ^ati++++=the
soldiers ^nns+nom+++=soldiers
came ^vbd+++xvbn+=came
tumbling ^vbg+nom++xvbg+=tumbling
out ^rp+pl+++=out
of ^in++++=of
barracks ^nns++++=barracks.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
began ^vbd+++xvbn+=began
a ^at++++=a
search ^nn++++=search
of ^in++++=of
every ^at++++=every
corner ^nn++++=corner
of ^in++++=of
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
likely ^jj+pred+++=likely
that ^tht+jcmp+++=that
a ^at++++=a
feeling ^jj+++xvbg+=feeling
of ^in++++=of
relief ^nn++++=relief
came ^vbd+++xvbn+=came
to ^in++++=to
many ^ap++++=many
a ^at++++=a
stout ^jj+atrb+++=stout
heart ^nn++++=heart
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
announced ^vpsv++agls+xvbnx+=announced
that ^tht+vcmp+++=that
the ^ati++++=the
man ^nn++++=man
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
by ^in++++=by
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
now ^rn+tm+splt++=now
being ^vbg+beg++xvbg+=being
swiftly ^rb++++=swiftly
carried ^vpsv++agls+xvbn+=carried
down ^rp++++=down
the ^ati++++=the
channel ^nn++++=channel
towards ^in++++=towards
the ^ati++++=the
Golden ^jj+atrb+++=Golden
Gate ^nn++++=Gate
by ^in++++=by
the ^ati++++=the
ebb ^nn++++=ebb
tide ^vb++++=tide.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
clearly ^rb++splt++=clearly
seen ^vpsv++agls+xvbnx+=seen
in ^in++++=in
a ^at++++=a
small ^jj+atrb+++=small
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
keeping ^vbg+++xvbg+=keeping
such ^abl++++=such
a ^at++++=a
course ^rb++++=course
as ^ql++++=as
was ^vbd+bedz+vrb++=was
possible ^jj+pred+++=possible
by ^in++++=by
means ^in"++++=means
of ^in"++++=of
a ^at++++=a
rude ^jj+atrb+++=rude
board ^nn++++=board
in ^in++++=in
place ^in"++++=place
of ^in"++++=of
oars ^nns+++??+=oars.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
escape ^vb++++=escape
had ^vbd+hvd+aux++=had
occurred ^vprf+++xvbnx+=occurred
thus ^rb+cnj+++=thus:
: ^zz++++=EXTRAWORD
Upon ^in++++=Upon
entering ^xvbg+++xvbg+=entering
the ^ati++++=the
grounds ^nns++++=grounds
he ^pp3a+pp3+++=he
ran ^vbd+++xvbnx+=ran
along ^in++++=along
the ^ati++++=the
eastern ^jj+atrb+++=eastern
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
shrubbery ^nn+nom+++=shrubbery,
, ^zz++++=EXTRAWORD
to ^in++++=to
a ^at++++=a
transverse ^jj+atrb+++=transverse
fence ^nn++++=fence
separating ^vwbg+++xvbg+=separating
the ^ati++++=the
garden ^nn++++=garden
from ^in++++=from
the ^ati++++=the
rear ^jjb+atrb+++=rear
premises ^nns++++=premises.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
leaped ^vbd+++xvbnx+=leaped
the ^ati++++=the
fence ^nn++++=fence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
face ^vb++++=face
to ^to++++=to
face ^vbi++++=face
with ^in++++=with
a ^at++++=a
large ^jj+atrb+++=large
and ^cc+phrs+++=and
formidable ^jj+atrb+++=formidable
mastiff ^nn+++??+=mastiff.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
killed ^vbd+++xvbnx+=killed
the ^ati++++=the
brute ^nn++++=brute
in ^in++++=in
a ^at++++=a
strange ^jj+atrb+++=strange
and ^cc+phrs+++=and
bold ^jj+atrb+++=bold
manner ^nn++++=manner--by
-- ^--+clp+++=EXTRAWORD
by ^in++++=EXTRAWORD
choking ^nn++++=choking.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
evidence ^nn+nom+++=evidence
of ^in++++=of
a ^at++++=a
long ^jj+atrb+++=long
and ^cc+phrs+++=and
fearful ^jj+atrb+++=fearful
struggle ^nn++++=struggle
between ^in++++=between
man ^nn++++=man
and ^cc++++=and
brute ^jjb++++=brute.
. ^zz++++=EXTRAWORD
The ^ati++++=The
apparent ^jj+atrb+++=apparent
reason ^nn++++=reason
for ^in++++=for
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
failure ^nn++++=failure
to ^to+ncmp+++=to
use ^vbi++++=use
the ^ati++++=the
knife ^nn++++=knife
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
necessity ^nn+nom+++=necessity
of ^in++++=of
choking ^xvbg+++xvbg+=choking
the ^ati++++=the
dog ^nn++++=dog
into ^in++++=into
silence ^nn+nom+++=silence
and ^cc++++=and
the ^ati++++=the
subsequent ^jj+atrb+++=subsequent
need ^nn++++=need
of ^in++++=of
employing ^xvbg+++xvbg+=employing
both ^abx++++=both
hands ^nns++++=hands
to ^to++++=to
maintain ^vbi+vpub+++=maintain
that ^tht+vcmp+++=that
advantage ^nn+nom+++=advantage.
. ^zz++++=EXTRAWORD
After ^in++++=After
disposing ^nn++++=disposing
of ^in+ppvb+++=of
the ^ati++++=the
dog ^nn++++=dog
the ^ati++++=the
Flying ^jj+atrb++xvbg+=Flying
Devil ^nn++++=Devil,
, ^zz++++=EXTRAWORD
wounded ^j+++xvbn+=wounded
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was,
, ^zz++++=EXTRAWORD
performed ^xvbn+++xvbn+=performed
a ^at++++=a
