On ^in++++=On
But ^cc+cls+++=But
no ^rb+cnj+++=no,
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
remember ^nn+nom+++=remember
me ^pp1o+pp1+++=me
in ^in++++=in
time.. ^nn+++??+=time....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Think ^vb+vprv+++=Think:
: ^zz++++=EXTRAWORD
Moscow ^np++++=Moscow,
, ^zz++++=EXTRAWORD
Borisoglebsky ^np+++??+=Borisoglebsky
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
the ^ati++++=the
house ^nn++++=house
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
the ^ati++++=the
church.. ^nn+++??+=church....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Well ^rb+dspt+++=Well?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
your ^pp$+pp2+++=your
school ^nn++++=school
chum ^nn++++=chum,
, ^zz++++=EXTRAWORD
Arkasha ^np+++??+=Arkasha
Yurlof... ^np+++??+=Yurlof...?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Voznitsin ^np++++=Voznitsin's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
trembled ^vbd+++xvbn+=trembled
as ^ql++++=as
he ^pp3a+pp3+++=he
pressed ^vbd+++xvbnx+=pressed
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
A ^at++++=A
flash ^nn++++=flash
of ^in++++=of
memory ^nn++++=memory
enlightened ^jj++++=enlightened
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never!. ^nn+++??+=never!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
Lenotchka ^np+++??+=Lenotchka?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
beg ^vb++++=beg
your ^pp$+pp2+++=your
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
Elena ^np+++??+=Elena
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Elena... ^np+++??+=Elena...."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Elena
elena ^nn+++??+=EXTRAWORD
Vladimirovna ^np+++??+=Vladimirovna,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
in ^rb+phrv+++=in.
. ^zz++++=EXTRAWORD
" ^zz++++="You've
you ^pp2+pp2+++=EXTRAWORD
've ^vb+hv+vrb++0=EXTRAWORD
forgotten.. ^nn+++??+=forgotten....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Kolya ^np+++??+=Kolya,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
just ^rb+emph+++=just
the ^ati++++=the
same ^ap++++=same
Kolya ^np+++??+=Kolya,
, ^zz++++=EXTRAWORD
awkward ^jj++++=awkward,
, ^zz++++=EXTRAWORD
shy ^jj+atrb+++=shy,
, ^zz++++=EXTRAWORD
touchy ^jj+atrb+++=touchy
Kolya ^np+++??+=Kolya.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
strange ^jj++++=strange
for ^in++++=for
us ^pp1o+pp1+++=us
to ^to++++=to
meet ^vbi++++=meet
like ^in++++=like
this ^dt+pdem+++=this!
! ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
sit ^vb++++=sit
down.. ^nn+++??+=down....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
glad ^jj++++=glad
I ^pp1a+pp1+++=I
am... ^nn+++??+=am...."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
muttered ^vbd+++xvbn+=muttered
Voznitsin ^np+++??+=Voznitsin,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
world ^nn++++=world
is ^vbz+bez+vrb++=is
really ^rb+emph+++=really
so ^rb+emph+++=so
small ^jj++++=small
that ^cs+sub+++=that
everyone ^pn++++=everyone
must ^md+nec+++=must
of ^in++++=of
necessity ^nn+nom+++=necessity
meet ^vb++++=meet
everyone ^pn++++=everyone
else ^rb+cnj+++=else"
" ^zz++++=EXTRAWORD
a ^at++++=a
by ^in++++=by
no ^at++++=no
means ^nns++++=means
original ^nn+nom+++=original
thought ^vbd+++xvbn+=thought."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
tell ^vb++++=tell
me ^pp1o+pp1+++=me
all ^abn++++=all
that ^dt+pdem+++=that
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
is ^vbz+bez+aux++=is
Arkasha ^np+++??+=Arkasha
and ^cc++++=and
Alexandra ^np++++=Alexandra
Millievna ^np+++??+=Millievna
and ^cc++++=and
Oletchka ^np+++??+=Oletchka?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
school ^nn++++=school
Voznitsin ^np+++??+=Voznitsin
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
been ^vprf+ben+vrb+xvbnx+=been
intimate ^jj++++=intimate
with ^in++++=with
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
companions ^nns++++=companions
Arkasha ^np+++??+=Arkasha
Yurlof ^np+++??+=Yurlof.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
Sunday ^nr++++=Sunday
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
leave ^vb++++=leave
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
visit ^vb++++=visit
the ^ati++++=the
family ^nn++++=family,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
Easter ^np++++=Easter
and ^cc++++=and
Christmas ^np++++=Christmas-time
- ^zz++++=EXTRAWORD
time ^nn++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
sometimes ^rb++splt++=sometimes
spent ^vprf+++xvbnx+=spent
his ^pp$+pp3+++=his
holidays ^nns++++=holidays
with ^in++++=with
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
time ^nn++++=time
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
them ^pp3o+pp3+++=them
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
college ^nn++++=college,
, ^zz++++=EXTRAWORD
Arkasha ^np+++??+=Arkasha
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
ill ^jj++++=ill
and ^cc++++=and
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
ordered ^vpsv++agls+xvbnx+=ordered
away ^rp+pl+++=away
into ^in++++=into
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
from ^in++++=from
that ^dt+dem+++=that
time ^nn++++=time
Voznitsin ^np+++??+=Voznitsin
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
sight ^nn++++=sight
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
years ^nns++++=years
ago ^rb++++=ago
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
by ^in++++=by
chance ^nn++++=chance
that ^tht+rel+obj++=that
Lenotchka ^np+++??+=Lenotchka
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
betrothed ^vpsv++agls+xvbnx+=betrothed
to ^in++++=to
an ^at++++=an
officer ^nn++++=officer
having ^vwbg+hvg++xvbg+=having
the ^ati++++=the
unusual ^jj+atrb+++=unusual
surname ^nn++++=surname
of ^in++++=of
Jenishek ^np+++??+=Jenishek,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
a ^at++++=a
thing ^nn++++=thing
at ^rb++++=at
once ^rb"+tm+++=once
foolish ^jj+atrb+++=foolish
and ^cc+phrs+++=and
unexpected ^jj+atrb+++=unexpected
shot ^nn+++xvbn+=shot
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="Arkasha
arkasha ^nn+++??+=EXTRAWORD
died ^vbd+++xvbn+=died
at ^rb++++=at
our ^pp$+pp1+++=our
country ^nn++++=country
house ^nn++++=house
in ^in++++=in
1890 ^cd+date+++=1890,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
" ^zz++++="of
of ^in++++=EXTRAWORD
cancer ^nn++++=cancer.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
mother ^nn++++=mother
only ^rb+down+++=only
lived ^vbd+++xvbn+=lived
a ^at++++=a
year ^nn++++=year
after ^in+strn+++=after.
. ^zz++++=EXTRAWORD
Oletchka ^np+++??+=Oletchka
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
medical ^jj+atrb+++=medical
degree ^nn++++=degree
and ^cc++++=and
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
a ^at++++=a
doctor ^nn++++=doctor
in ^in++++=in
the ^ati++++=the
Serdobsky ^np+++??+=Serdobsky
district ^nn++++=district
before ^cs+sub+++=before
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
assistant ^nn+nom+++=assistant
in ^in++++=in
our ^pp$+pp1+++=our
village ^nn+nom+++=village
of ^in++++=of
Jemakino ^np+++??+=Jemakino.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
has ^vbz+hvz+aux++=has
never ^rb++splt++=never
wished ^vprf+++xvbnx+=wished
to ^to+vcmp+++=to
marry ^vbi++++=marry,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
'd ^md+prd+vrb++=had
many ^ap++++=many
good ^jj+atrb+++=good
offers ^nns++++=offers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
married ^vpsv++agls+xvbnx+=married
twenty ^cd++++=twenty
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
a ^at++++=a
gleam ^nn++++=gleam
of ^in++++=of
a ^at++++=a
smile ^nn++++=smile
on ^in++++=on
her ^pp$+pp3+++=her
compressed ^xvbn+++xvbn+=compressed
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
quite ^rb++++=quite
an ^at++++=an
old ^jj+atrb+++=old
woman.. ^nn+++??+=woman....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
husband ^nn++++=husband
has ^vbz+hvz+vrb++=has
an ^at++++=an
estate ^nn++++=estate
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
is ^vbz+bez+vrb++=is
a ^at++++=a
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
Provincial ^jj+atrb+++=Provincial
Council ^nn++++=Council.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=hasn't
n't ^xnot++not++0=EXTRAWORD
received ^vprf+++xvbn+=received
many ^ap++++=many
honours ^nns++++=honours,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
honest ^jj++++=honest
fellow ^jjb++++=fellow
and ^cc++++=and
a ^at++++=a
good ^jj+atrb+++=good
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
drunkard ^nn++++=drunkard,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
plays ^nns++++=plays
cards ^nns++++=cards
nor ^cc++neg++=nor
runs ^vbz++++=runs
after ^in++++=after
women ^nns++++=women,
, ^zz++++=EXTRAWORD
as ^ql++++=as
others ^aps++++=others
do.. ^nn+++??+=do....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
God ^np++++=God
be ^vb+be+aux++=be
praised ^vpsv++agls+xvbnx+=praised
for ^in++++=for
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
. ^zz++++=..."
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
Elena ^np+++??+=Elena
Vladimirovna ^np+++??+=Vladimirovna,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
love ^nn++++=love
with ^in++++=with
you ^pp2+pp2+++=you
at ^in++++=at
one ^cd1++++=one
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Voznitsin ^np+++??+=Voznitsin
broke ^vbd+++xvbn+=broke
in ^rb+phrv+++=in
suddenly ^rb++++=suddenly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
face ^nn++++=face
at ^rb++++=at
once ^rb"+tm+++=once
wore ^vbd+++xvbn+=wore
a ^at++++=a
look ^nn++++=look
of ^in++++=of
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
Voznitsin ^np+++??+=Voznitsin
saw ^vbd+vprv++xvbn+=saw
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
the ^ati++++=the
gleam ^nn++++=gleam
of ^in++++=of
the ^ati++++=the
gold ^nn++++=gold
stopping ^vwbg+++xvbg+=stopping
in ^in++++=in
her ^pp$+pp3+++=her
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="Foolishness!...
foolishness!. ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
lad ^nn++++=lad's
's ^$++++=EXTRAWORD
love.. ^nn+++??+=love....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=weren't
n't ^xnot++not++0=EXTRAWORD
in ^in++++=in
love ^nn++++=love
with ^in++++=with
me ^pp1o+pp1+++=me
at ^rb++++=at
all ^abn++++=all;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
fell ^vbd+++xvbn+=fell
in ^in++++=in
love ^nn++++=love
with ^in++++=with
the ^ati++++=the
Sinyelnikofs ^np+++??+=Sinyelnikofs,
, ^zz++++=EXTRAWORD
all ^abn++++=all
four ^cd++++=four
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
one ^pn++++=one
after ^in++++=after
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
eldest ^jjt+atrb+++=eldest
girl ^nn++++=girl
married ^vbd+++xvbn+=married
you ^pp2+pp2+++=you
placed ^vbd+++xvbn+=placed
your ^pp$+pp2+++=your
heart ^nn++++=heart
at ^in++++=at
the ^ati++++=the
feet ^nns++++=feet
of ^in++++=of
the ^ati++++=the
next ^ap++++=next
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
and ^rb++++=and
so ^rb"++++=so
on ^rb"++++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ah-ha!
ah ^uh++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ha ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
were ^vbd+bed+vrb++=were
just ^rb+emph+++=just
a ^rb++++=a
little ^rb"++++=little
jealous ^jj++++=jealous,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
Voznitsin ^np+++??+=Voznitsin
with ^in++++=with
jocular ^nn+++??+=jocular
self ^nn++++=self-satisfaction.
- ^zz++++=EXTRAWORD
satisfaction ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
at ^rb++++=at
all!. ^vb+++??+=all!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
were ^vbd+bed+vrb++=were
like ^in++++=like
Arkasha ^np++++=Arkasha's
's ^$++++=EXTRAWORD
brother.. ^nn+++??+=brother....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Afterwards ^rb+cnj+++=Afterwards,
, ^zz++++=EXTRAWORD
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
about ^in++++=about
seventeen ^cd++++=seventeen
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
vexed ^jj+++xvbn+=vexed
to ^to++++=to
think ^vbi+vprv+tht0++=think
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
towards ^in++++=towards
me.. ^nn+++??+=me....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
ridiculous ^jj++++=ridiculous,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
girls ^nns++++=girls
have ^vb+hv+vrb++=have
hearts ^nns++++=hearts
like ^in++++=like
women ^nns++++=women.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
may ^md+pos+++=may
not ^xnot++not++=not
love ^vb++++=love
a ^at++++=a
silent ^jj++++=silent
adorer ^jjr++++=adorer,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
jealous ^jj+pred+++=jealous
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
pays ^vbz++++=pays
attentions ^nns+nom+++=attentions
to ^in++++=to
others.. ^nn+++??+=others....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cs+sub+++=But
that ^cs"++++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
nonsense ^nn++++=nonsense.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
me ^pp1o+pp1+++=me
more ^rbr++++=more
about ^in++++=about
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
you ^pp2+pp2+++=you
live ^vb++++=live,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub+tht0+xvbnx+=told
her ^pp$+pp3+++=her
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life
at ^rb++++=at
college ^npl++++=college,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
army ^nn++++=army,
, ^zz++++=EXTRAWORD
about ^in++++=about
the ^ati++++=the
war ^nn++++=war,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
present ^jj+atrb+++=present
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
married ^vprf+++xvbnx+=married
at ^rb++++=at
first ^rb"++++=first
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
feared ^vprf+++xvbnx+=feared
poverty ^nn++++=poverty
and ^cc++++=and
the ^ati++++=the
responsibility ^nn+nom+++=responsibility
of ^in++++=of
a ^at++++=a
family ^nn++++=family,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
flirtations ^nns+nom+++=flirtations,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
some ^dti++++=some
serious ^jj+atrb+++=serious
romances ^nns+nom+++=romances.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conversation ^nn+nom+++=conversation
ceased ^vbd+++xvbn+=ceased
after ^in++++=after
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^rb++++=at
one ^cd1++++=one
another ^dt++++=another
with ^in++++=with
tender ^jj++++=tender,
, ^zz++++=EXTRAWORD
tear ^nn++++=tear-dimmed
- ^zz++++=EXTRAWORD
dimmed ^xvbn+++xvbn+=EXTRAWORD
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
In ^in++++=In
Voznitsin ^np++++=Voznitsin's
's ^$++++=EXTRAWORD
memory ^nn++++=memory
the ^ati++++=the
long ^jj++++=long
past ^jjb++++=past
of ^in++++=of
thirty ^cd++++=thirty
years ^nns++++=years
ago ^rb++++=ago
came ^vbd+++xvbn+=came
swiftly ^rb++++=swiftly
again ^rb+tm+++=again
before ^in++++=before
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
Lenotchka ^np+++??+=Lenotchka
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
eleven ^cd++++=eleven
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
naughty ^jj++++=naughty,
, ^zz++++=EXTRAWORD
fidgetty ^nn+++??+=fidgetty
sort ^rb+hdg+++=sort
of ^rb"+hdg"+++=of
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
fond ^jj++++=fond
of ^in++++=of
telling ^xvbg+++xvbg+=telling
tales ^nns++++=tales
and ^cc++++=and
liking ^vb+++xvbg+=liking
to ^to+vcmp+++=to
make ^vbi++++=make
trouble ^nn++++=trouble.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+aux++=was
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
freckles ^nns+++??+=freckles,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
long ^rb++++=long
arms ^nns++++=arms
and ^cc++++=and
legs ^nns++++=legs,
, ^zz++++=EXTRAWORD
pale ^nn++++=pale
eyelashes ^nns++++=eyelashes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disorderly ^jj+atrb+++=disorderly
red ^jj+atrb+++=red
hair ^nn++++=hair
hanging ^vwbg+++xvbg+=hanging
about ^in++++=about
her ^pp$+pp3+++=her
face ^nn++++=face
in ^in++++=in
long ^jj+atrb+++=long
wisps ^nns++++=wisps.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
sister ^npt++++=sister
Oletchka ^np+++??+=Oletchka
was ^vbd+bedz+vrb++=was
different ^jj+pred+++=different;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
always ^rb++splt++=always
kept ^vprf+++xvbnx+=kept
apart ^rp++++=apart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behaved ^vpsv++agls+xvbn+=behaved
like ^in++++=like
a ^at++++=a
sensible ^jj+atrb+++=sensible
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
On ^in++++=On
holidays ^nns++++=holidays
they ^pp3a+pp3+++=they
all ^rb++++=all
went ^vbd+++xvbn+=went
together ^nn+nom+++=together
to ^in++++=to
dances ^nns++++=dances
at ^in++++=at
the ^ati++++=the
Assembly ^nn++++=Assembly
Rooms ^nns++++=Rooms,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
theatre ^nn++++=theatre,
, ^zz++++=EXTRAWORD
the ^ati++++=the
circus ^nn++++=circus,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
skating ^jj+atrb++xvbg+=skating
rink ^nn+++??+=rink.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
got ^vbd+++xvbnx+=got
up ^rp++++=up
Christmas ^np++++=Christmas
parties ^nns++++=parties
and ^cc++++=and
children ^nns++++=children's
's ^$++++=EXTRAWORD
plays ^nns++++=plays
together ^nn+nom+++=together;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
coloured ^vbd+++xvbnx+=coloured
eggs ^nns++++=eggs
at ^in++++=at
Easter ^np++++=Easter
and ^cc++++=and
dressed ^vbd+++xvbn+=dressed
up ^rp++++=up
at ^in++++=at
Christmas ^np++++=Christmas.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
quarrelled ^vbd+++xvbnx+=quarrelled
and ^cc+phrs+++=and
carried ^vbd+++xvbn+=carried
on ^in++++=on
together ^nn+nom+++=together
like ^in++++=like
young ^jj+atrb+++=young
puppies ^nns++++=puppies.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
three ^cd++++=three
years ^nns++++=years
of ^in++++=of
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Lenotchka ^np+++??+=Lenotchka
used ^md"++pmd"++=used
to ^to++++=to
go ^vb++++=go
away ^rp+pl+++=away
every ^at++++=every
summer ^nn++++=summer
with ^in++++=with
her ^pp$+pp3+++=her
people ^nns++++=people
to ^in++++=to
their ^pp$+pp3+++=their
country ^nn++++=country
house ^npl++++=house
at ^rb++++=at
Jemakino ^np+++??+=Jemakino,
, ^zz++++=EXTRAWORD
