Once ^rb+tm+++=Once
heave ^nn++++=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
anchors ^nns++++=anchors!
! ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
two ^cd++++=two
men ^nns++++=men
go ^vb++++=go
ashore ^rb+pl+++=ashore
and ^cc++++=and
slip ^nn++++=slip
the ^ati++++=the
cables ^nns++++=cables!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
gladness ^nns+nom+++=gladness
and ^cc++++=and
bustle ^nn++++=bustle
among ^in++++=among
the ^ati++++=the
crew ^nn++++=crew,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
preparations ^nns+nom+++=preparations
proceeded ^vbd+++xvbn+=proceeded
so ^ql++++=so
rapidly ^rb++++=rapidly
that ^cs+sub+++=that
in ^in++++=in
less ^rbr++++=less
than ^in++++=than
an ^at++++=an
hour ^nn++++=hour
the ^ati++++=the
brig ^npt++++=brig
was ^vbd+bedz+vrb++=was
under ^in++++=under
canvas ^nn++++=canvas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skipper ^npt++++=skipper
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
steersman ^nn+nom+++=steersman
and ^cc++++=and
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
muttering ^vbg+++xvbg+=muttering,
, ^zz++++=EXTRAWORD
' ^zz++++='This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
devil ^nn++++=devil's
's ^$++++=EXTRAWORD
own ^ap++++=own
haste ^nn++++=haste.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^ap++++=a
few ^ap"++++=few
little ^ap++++=little
turns ^vbz++++=turns
in ^rb+phrv+++=in
the ^ati++++=the
spacious ^jj+atrb+++=spacious
harbour ^nn++++=harbour,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brig ^npt++++=brig
passed ^vbd+++xvbn+=passed
the ^ati++++=the
headland ^nn++++=headland
and ^cc++++=and
stood ^vbd+++xvbn+=stood
out ^rp+pl+++=out
to ^in++++=to
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
A ^at++++=A
fresh ^jj+atrb+++=fresh
breeze ^nn++++=breeze
was ^vbd+bedz+aux++=was
blowing ^vbg+++xvbgx+=blowing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
waves ^nns++++=waves
ran ^vbd+++xvbn+=ran
rather ^rb++++=rather
high ^jj++++=high.
. ^zz++++=EXTRAWORD
The ^ati++++=The
steersman ^nn+nom+++=steersman,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
prodigious ^jj+atrb+++=prodigious
twist ^nn++++=twist
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
stood ^jj+atrb++xvbn+=stood
astride ^nn+++??+=astride
the ^ati++++=the
tiller ^nn++++=tiller,
, ^zz++++=EXTRAWORD
for ^in++++=for
such ^abl++++=such
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
devil ^nn++++=devil's
's ^$++++=EXTRAWORD
trumpery ^nn+nom+++=trumpery
as ^in++++=as
a ^at++++=a
wheel ^nn++++=wheel
should ^md+nec+++=should
never ^rb++splt++=never
come ^vprf+++xvbn+=come
on ^in++++=on
board ^nn++++=board
as ^ql++++=as
long ^rb++++=long
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
anything ^pn++++=anything
to ^to++++=to
say ^vbi+vpub+++=say
in ^in++++=in
the ^ati++++=the
matter ^nn++++=matter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skipper ^npt++++=skipper
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
cabin ^nn++++=cabin
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
head ^nn++++=head
above ^jjb++++=above
the ^ati++++=the
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
of ^in++++=of
a ^at++++=a
somewhat ^rb+down+++=somewhat
greenish ^jj+atrb+++=greenish
hue ^nn++++=hue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
frequently ^rb++++=frequently
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
into ^in++++=into
the ^ati++++=the
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
boatswain ^nn++++=boatswain
believed ^vbd+vprv++xvbn+=believed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
the ^ati++++=the
chart ^nn++++=chart,
, ^zz++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
thought ^vbd+++xvbn+=thought
he ^pp3a+pp3+++=he
drank ^vbd+++xvbnx+=drank
whisky ^nn++++=whisky,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
cabin ^nn++++=cabin-boy
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
swore ^vbd+vpub++xvbn+=swore
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
below ^in+pl+++=below
to ^to++++=to
vomit ^vbi++++=vomit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
were ^vbd+bed+vrb++=were
in ^in++++=in
excellent ^jj+atrb+++=excellent
spirits ^nns++++=spirits;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
refreshing ^jj++++=refreshing
to ^to++++=to
breathe ^vbi++++=breathe
the ^ati++++=the
sea ^nn++++=sea
air ^nn++++=air,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
feel ^vbi+vprv+++=feel
the ^ati++++=the
ship ^nn++++=ship
once ^rb+tm+++=once
again ^rb+tm+++=again
moving ^jj+++xvbg+=moving
under ^in++++=under
their ^pp$+pp3+++=their
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
brig ^npt++++=brig
herself ^ppl+pp3+++=herself
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
in ^in++++=in
a ^at++++=a
good ^jj+atrb+++=good
humour ^nn++++=humour;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
dived ^vbd+++xvbnx+=dived
as ^ql++++=as
deep ^jj++++=deep
down ^rp++++=down
between ^in++++=between
the ^ati++++=the
seas ^nns++++=seas
as ^ql++++=as
she ^pp3a+pp3+++=she
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
raised ^vbd+++xvbn+=raised
much ^ap++++=much
more ^rbr++++=more
foam ^nn++++=foam
than ^in++++=than
was ^vbd+bedz+vrb++=was
necessary ^jj+pred+++=necessary.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
sailors ^nns++++=sailors
looked ^vbd+++xvbn+=looked
out ^rb+phrv+++=out
for ^in+ppvb+++=for
heavy ^jj+atrb+++=heavy
seas ^nns++++=seas.
. ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
comes ^vbz++++=comes
a ^at++++=a
whopper ^jjr++++=whopper,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
shouted ^vbd+vpub++xvbnx+=shouted;
; ^zz++++=EXTRAWORD
' ^zz++++='if
if ^cs+cnd+++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
only ^rb+down+++=only
hit ^nn+++xvbn+=hit
us ^pp1o+pp1+++=us
straight ^rb++++=straight!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
substantial ^jj+atrb+++=substantial
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
larger ^jjr++++=larger
than ^in++++=than
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
approached ^vbd+++xvbn+=approached
deliberately ^rb+cnj+++=deliberately,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
lie ^vbi++++=lie
down ^rp++++=down
and ^cc++++=and
take ^vb++++=take
aim ^nn++++=aim.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
then ^rn+tm+++=then
rose ^vbd+++xvbn+=rose
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
the ^ati++++=the
brig ^npt++++=brig,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
chubby ^jj+pred+++=chubby
as ^in++++=as
a ^at++++=a
cherub ^nn+++??+=cherub,
, ^zz++++=EXTRAWORD
such ^abl++++=such
a ^at++++=a
mighty ^ql++++=mighty
slap ^vb++++=slap
on ^in++++=on
the ^ati++++=the
port ^nn++++=port
cheek ^nn++++=cheek
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
quivered ^vbd+++xvbnx+=quivered
in ^in++++=in
every ^at++++=every
timber ^nn++++=timber.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
high ^jj++++=high
over ^in++++=over
the ^ati++++=the
railing ^nn+nom+++=railing,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
in ^in++++=in
upon ^in++++=upon
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
dashed ^xvbn+++xvbn+=dashed
the ^ati++++=the
cold ^jj+atrb+++=cold
salt ^jj+atrb+++=salt
spray ^nn++++=spray;
; ^zz++++=EXTRAWORD
the ^ati++++=the
captain ^npt++++=captain
had ^vb+hv+vrb++=had
scarcely ^rb+down+++=scarcely
time ^nn++++=time
to ^in++++=to
duck ^nns++++=duck
his ^pp$+pp3+++=his
head ^jjb++++=head
below ^in+pl+++=below
the ^ati++++=the
companion ^nn++++=companion.
. ^zz++++=EXTRAWORD
Ah ^uh++++=Ah,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
refreshing ^jj++++=refreshing
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
exhilarated ^vbd+++xvbn+=exhilarated
both ^abx++++=both
old ^jj++++=old
and ^cc+phrs+++=and
young ^jj++++=young;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
not ^xnot++not++=not
had ^vb+hv+vrb++=had
a ^at++++=a
taste ^nn++++=taste
of ^in++++=of
the ^ati++++=the
cold ^jj+atrb+++=cold
sea ^nn++++=sea-water
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
one ^cd1++++=one
voice ^nn++++=voice
the ^ati++++=the
whole ^jj+atrb+++=whole
crew ^nn++++=crew
broke ^vbd+++xvbn+=broke
into ^in+ppvb+++=into
a ^at++++=a
lusty ^jj++++=lusty
' ^zz++++='Hurrah!'
hurrah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
at ^in++++=at
this ^dt+dem+++=this
moment ^nn++++=moment
the ^ati++++=the
steerman ^nn+nom+++=steerman's
's ^vbz+bez+vrb++0=EXTRAWORD
stentorian ^jj+atrb+++=stentorian
voice ^nn++++=voice
rang ^vbd+++xvbn+=rang
out ^rp+pl+++=out:
: ^zz++++=EXTRAWORD
' ^zz++++='Hard
hard ^jj++++=EXTRAWORD
to ^to+jcmp+++=to
leeward ^rb++++=leeward!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
brig ^npt++++=brig
luffed ^vbd+++xvbn+=luffed
up ^rp++++=up
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sails ^nns++++=sails
flapped ^vbd+++xvbn+=flapped
so ^rb++++=so
violently ^rb++++=violently
that ^cs+sub+++=that
the ^ati++++=the
rigging ^nn++++=rigging
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
followed ^vbd+vprv++xvbn+=followed
in ^in++++=in
rapid ^jj+atrb+++=rapid
succession ^nn++++=succession,
, ^zz++++=EXTRAWORD
even ^rb++++=even
quicker ^jjr++++=quicker
than ^in++++=than
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
orders ^vb++++=orders
to ^to+vcmp+++=to
anchor ^vb++++=anchor.
. ^zz++++=EXTRAWORD
' ^zz++++='Let
let ^vb+++xvbn+=EXTRAWORD
fall ^nn++++=fall
the ^ati++++=the
port ^npl++++=port
anchor ^nn++++=anchor!
! ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
go ^vb++++=go
the ^ati++++=the
starboard ^nn++++=starboard
one ^cd1++++=one
too ^ql++++=too!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Plump ^jj+atrb+++=Plump
fell ^nn+++xvbn+=fell
the ^ati++++=the
one ^pn++++=one;
; ^zz++++=EXTRAWORD
plump ^jj++++=plump
went ^vbd+++xvbn+=went
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
chains ^nns++++=chains
rattled ^vwbn+++xvbn+=rattled
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^rb++++=a
little ^rb"++++=little
red ^jj+atrb+++=red
cloud ^nn++++=cloud
of ^in++++=of
rust ^nn++++=rust
rose ^vbd+++xvbn+=rose
up ^rp++++=up
on ^in++++=on
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
bowsprit ^nn+++??+=bowsprit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men,
, ^zz++++=EXTRAWORD
accustomed ^j+++xvbn+=accustomed
to ^to++++=to
obey ^vbi++++=obey,
, ^zz++++=EXTRAWORD
worked ^j+++xvbn+=worked
rapidly ^rb++++=rapidly
without ^in++++=without
thinking ^xvbg+++xvbg+=thinking
why ^wrb+who+++=why,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
brig ^npt++++=brig
soon ^rb+tm+++=soon
rode ^vbd+++xvbn+=rode
pretty ^rb++++=pretty
quietly ^rb++++=quietly
at ^rb++++=at
her ^pp3o+pp3+++=her
two ^cd++++=two
anchors ^nns++++=anchors.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
the ^ati++++=the
work ^nn++++=work
was ^vbd+bedz+aux++=was
finished ^vpsv++agls+xvbnx+=finished,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
could ^md+pos+++=could
conceal ^vb++++=conceal
his ^pp$+pp3+++=his
astonishment ^nn+nom+++=astonishment
at ^in++++=at
this ^dt+dem+++=this
sudden ^jj+atrb+++=sudden
anchoring ^nvbg+++xvbg+=anchoring,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
off ^in+pl+++=off
the ^ati++++=the
coast ^nn++++=coast,
, ^zz++++=EXTRAWORD
among ^in++++=among
islets ^nn++++=islets
and ^cc++++=and
skerries ^np++++=skerries.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
still ^rb++++=still
more ^rbr++++=more
extraordinary ^jj++++=extraordinary
seemed ^jj+++xvbn+=seemed
the ^ati++++=the
behaviour ^nn++++=behaviour
of ^in++++=of
those ^dt+dem+++=those
in ^in++++=in
command ^nn++++=command.
. ^zz++++=EXTRAWORD
For ^in++++=For
they ^pp3a+pp3+++=they
both ^abx++++=both
stood ^vbd+++xvbn+=stood
right ^jj++++=right
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
with ^in++++=with
their ^pp$+pp3+++=their
backs ^nns++++=backs
to ^in++++=to
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
leaning ^vbg+++xvbg+=leaning
over ^in++++=over
the ^ati++++=the
railing ^nn+nom+++=railing
and ^cc++++=and
staring ^vbg+++xvbg+=staring
at ^rb++++=at
the ^ati++++=the
port ^npl++++=port
bow ^nn++++=bow.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vb+hv+aux++=had
even ^rb++splt++=even
thought ^vprf+++xvbnx+=thought
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
the ^ati++++=the
captain ^npt++++=captain
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
' ^zz++++='To
to ^in++++=EXTRAWORD
the ^ati++++=the
pumps ^nns++++=pumps,
, ^zz++++=EXTRAWORD
men ^nns++++=men,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
but ^cc++++=but
this ^dt+dem+++=this
point ^nn++++=point
was ^vbd+bedz+aux++=was
never ^rb++splt++=never
cleared ^vpsv++agls+xvbnx+=cleared
up ^rp++++=up.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
the ^ati++++=the
devil ^nn++++=devil
can ^md+pos+++=can
they ^pp3a+pp3+++=they
be ^vb+be+aux++=be
doing ^vbg+++xvbgx+=doing
forward ^rb++++=forward?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
rash ^nn++++=rash
young ^jj+atrb+++=young
man ^nn++++=man.
. ^zz++++=EXTRAWORD
' ^zz++++='They
they ^pp3a+pp3+++=EXTRAWORD
think ^vb+vprv+tht0++=think
she ^pp3a+pp3+++=she
struck ^vbd+++xvbnx+=struck
on ^in++++=on
a ^at++++=a
reef ^nn++++=reef
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
shipped ^vbd+++xvbn+=shipped
the ^ati++++=the
big ^jj+atrb+++=big
sea ^nn++++=sea,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
cabin ^nn++++=cabin-boy.
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Hold
hold ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
jaw ^nn++++=jaw,
, ^zz++++=EXTRAWORD
boy ^nn++++=boy!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
boatswain ^nn++++=boatswain.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
same ^ap++++=same,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cabin-boy ^nn++++=cabin-boy's
's ^$++++=EXTRAWORD
words ^nns++++=words
passed ^vbd+++xvbn+=passed
from ^in++++=from
mouth ^nn++++=mouth
to ^in++++=to
mouth ^nn++++=mouth;
; ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
chuckle ^nn++++=chuckle
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there;
; ^zz++++=EXTRAWORD
the ^ati++++=the
men ^nns++++=men's
's ^$++++=EXTRAWORD
faces ^nns++++=faces
became ^vbd+++xvbn+=became
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
ludicrously ^jj++++=ludicrously
uneasy ^jj++++=uneasy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
suppressed ^jj+atrb++xvbn+=suppressed
laughter ^nn+nom+++=laughter
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
bursting ^xvbg+++xvbg+=bursting
forth ^np++++=forth.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
steersman ^nn+nom+++=steersman
was ^vbd+bedz+aux++=was
seen ^vpsv++agls+xvbnx+=seen
to ^to+vcmp+++=to
nudge ^vbi++++=nudge
the ^ati++++=the
skipper ^nn++++=skipper
in ^in++++=in
the ^ati++++=the
side ^nn++++=side.
. ^zz++++=EXTRAWORD
' ^zz++++='Yes;
yes ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
then ^rn+tm+++=then
you ^pp2+pp2+++=you
must ^md+nec+++=must
whisper ^vb+vpub+++=whisper
to ^in++++=to
me ^pp1o+pp1+++=me,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
latter ^ap++++=latter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
steersman ^nn+nom+++=steersman
nodded ^vbd+++xvbn+=nodded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
the ^ati++++=the
skipper ^npt++++=skipper
turned ^vbd+++xvbn+=turned
to ^in++++=to
the ^ati++++=the
crew ^nn++++=crew
and ^cc++++=and
solemnly ^rb++++=solemnly
spoke ^vbd+++xvbn+=spoke
as ^ql++++=as
follows ^vbz+vprv+++=follows:
: ^zz++++=EXTRAWORD
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
fortunately ^rb+cnj+++=fortunately,
, ^zz++++=EXTRAWORD
everything ^pn++++=everything
went ^vbd+++xvbn+=went
well ^jj+pred+++=well;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
I ^pp1a+pp1+++=I
hope ^vb++++=hope
that ^tht+vcmp+++=that
each ^ppls++++=each
of ^in++++=of
you ^pp2+pp2+++=you
will ^md+prd+++=will
have ^vb+hv+aux++=have
learnt ^vprf+++xvbnx+=learnt
how ^wrb+who+whcl++=how
dangerous ^jj++++=dangerous
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
to ^to++++=to
lend ^vbi++++=lend
an ^at++++=an
ear ^nn++++=ear
to ^in++++=to
these ^dt+dem+++=these
juvenile ^jj+atrb+++=juvenile
agitators ^nns++++=agitators,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
can ^md+pos+++=can
never ^rb++++=never
be ^vb+be+vrb++=be
quiet ^nn++++=quiet
and ^cc++++=and
let ^vb+++xvbn+=let
evolution ^nn+nom+++=evolution,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
steersman ^nn+nom+++=steersman
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
pursue ^vb++++=pursue
its ^pp$+it+++=its
natural ^jj+atrb+++=natural
course ^nn++++=course.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
yielded ^vbd+++xvbnx+=yielded
to ^in++++=to
your ^pp$+pp2+++=your
wishes ^nns++++=wishes
this ^dt+dem+++=this
time ^nn++++=time,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
approved ^vbd+++xvbnx+=approved
of ^in++++=of
your ^pp$+pp2+++=your
insane ^jj+atrb+++=insane
rashness ^nns+nom+++=rashness;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
simply ^rb++++=simply
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
might ^md+pos+++=might
convince ^vb++++=convince
you ^pp2+pp2+++=you
by ^in++++=by
by ^in++++=by
the ^ati++++=the
logic ^nn++++=logic
of ^in++++=of
events ^nns++++=events.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
see ^vb+vprv+++=see
how ^wrb+who+++=how
did ^vbd+dod+aux++=did
things ^nns++++=things
go ^vb++++=go?
? ^zz++++=EXTRAWORD
Certainly ^rb++++=Certainly
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
by ^in++++=by
a ^at++++=a
miracle ^nn++++=miracle,
, ^zz++++=EXTRAWORD
been ^j+j+aux+xvbn+=been
spared ^vpsv++agls+xvbnx+=spared
the ^ati++++=the
worst ^jjt++++=worst;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
we ^pp1a+pp1+++=we
lie ^vb++++=lie
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
outside ^jjb++++=outside
our ^pp$+pp1+++=our
safe ^jj+atrb+++=safe
haven ^nn++++=haven,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
old ^jj+atrb+++=old
anchorage ^nn+nom+++=anchorage,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
we ^pp1a+pp1+++=we
have ^vb+hv+vrb++=have
forsaken ^jj++++=forsaken
to ^to++++=to
be ^vbi+vbi+aux++=be
tossed ^vpsv++agls+xvbnx+=tossed
about ^rb+phrv+++=about
on ^in++++=on
the ^ati++++=the
turbulent ^jj+atrb+++=turbulent
waters ^nns++++=waters
of ^in++++=of
the ^ati++++=the
unknown ^jj++++=unknown
and ^cc++++=and
the ^ati++++=the
untried ^nn++++=untried.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
henceforth ^rb++++=henceforth
you ^pp2+pp2+++=you
will ^md+prd+++=will
find ^vb+vprv+++=find
both ^abx++++=both
our ^pp$+pp1+++=our
excellent ^jj+atrb+++=excellent
steersman ^nn+nom+++=steersman
and ^cc++++=and
your ^pp$+pp2+++=your
captain ^npt++++=captain
at ^rb++++=at
our ^pp$+pp1+++=our
post ^nn++++=post,
, ^zz++++=EXTRAWORD
guarding ^nvbg+++xvbg+=guarding
against ^in++++=against
such ^abl++++=such
crude ^jj+atrb+++=crude,
, ^zz++++=EXTRAWORD
immature ^jj+atrb+++=immature
projects ^nns++++=projects.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
things ^nns++++=things
go ^vb++++=go
badly ^rb++++=badly
with ^in++++=with
us ^pp1o+pp1+++=us
in ^in++++=in
days ^nns++++=days
to ^to++++=to
come ^vbi++++=come,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
all ^rb++splt++=all
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
entirely ^rb+amp+++=entirely
your ^pp$+pp2+++=your
own ^ap++++=own
fault ^nn++++=fault;
