When ^wrb+who+++=WHEN
weaving ^vbg+++xvbg+=weaving.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
no ^at++++=no
loom ^nn++++=loom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shuttle ^nn++++=shuttle
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
none ^pn++++=none.
. ^zz++++=EXTRAWORD
All ^abn++++=All
with ^in++++=with
her ^pp$+pp3+++=her
hands ^nns++++=hands
she ^pp3a+pp3+++=she
wove ^nn+++??+=wove
a ^at++++=a
wondrous ^jj+atrb+++=wondrous
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
Stooping ^vbg+++xvbg+=Stooping
and ^cc+phrs+++=and
bending ^vbg+++xvbg+=bending,
, ^zz++++=EXTRAWORD
rising ^nvbg+++xvbg+=rising
and ^cc++++=and
swaying ^nvbg+++xvbg+=swaying
with ^in++++=with
motions ^nns+nom+++=motions
beautiful ^jj++++=beautiful
as ^ql++++=as
those ^dt+dem+++=those
the ^ati++++=the
Northern ^jj+atrb+++=Northern
Lights ^nns++++=Lights
make ^vb++++=make
in ^in++++=in
a ^at++++=a
midwinter ^jjr+atrb+++=midwinter
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wove ^nn+++??+=wove
a ^at++++=a
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
warp ^nn++++=warp
was ^vbd+bedz+vrb++=was
blue ^jj+pred+++=blue
and ^cc+phrs+++=and
mystical ^jj++++=mystical
to ^to++++=to
see ^vbi+vprv+++=see,
, ^zz++++=EXTRAWORD
the ^ati++++=the
woof ^nn+++??+=woof
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shone ^vpsv++agls+xvbn+=shone
with ^in++++=with
its ^pp$+it+++=its
whiteness ^nns+nom+++=whiteness,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
webs ^nns++++=webs
the ^ati++++=the
stepmother ^nn+nom+++=stepmother
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
seen ^vprf+++xvbnx+=seen,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
none ^pn++++=none
like ^vb++++=like
to ^to+vcmp+++=to
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Yet
yet ^rb++++=EXTRAWORD
the ^ati++++=the
sight ^nn++++=sight
delighted ^vbd+++xvbn+=delighted
her ^pp3o+pp3+++=her
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
for ^in++++=for
beyond ^in++++=beyond
the ^ati++++=the
drifting ^jj+atrb++xvbg+=drifting
web ^nn++++=web,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beyond ^in++++=beyond
the ^ati++++=the
weaver ^nn++++=weaver
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
furniture ^nn++++=furniture
- ^zz++++=-aye,
aye ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
them ^pp3o+pp3+++=them
through ^in++++=through
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
weaver ^nn++++=weaver
and ^cc++++=and
the ^ati++++=the
drifting ^nn++++=drifting
of ^in++++=of
the ^ati++++=the
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
- ^zz++++=-as
as ^in++++=EXTRAWORD
the ^ati++++=the
haunted ^jj+++xvbn+=haunted
are ^vb+ber+aux++=are
made ^vpsv++agls+xvbnx+=made
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
- ^zz++++=-that
that ^cs+sub+++=EXTRAWORD
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
the ^ati++++=the
mother ^nn++++=mother
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
come ^vb++++=come
to ^to++++=to
show ^vbi+vprv+++=show
her ^pp$+pp3+++=her
she ^pp3a+pp3+++=she
could ^md+pos+++=could
still ^rb++splt++=still
weave ^vb++++=weave
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
heart ^nn++++=heart
of ^in++++=of
the ^ati++++=the
stepmother ^nn+nom+++=stepmother
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
as ^ql++++=as
ice ^nn++++=ice,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
move ^vb++++=move
to ^to++++=to
waken ^vbi++++=waken
her ^pp$+pp3+++=her
husband ^nn++++=husband
at ^rb++++=at
her ^pp3o+pp3+++=her
side ^nn++++=side,
, ^zz++++=EXTRAWORD
for ^in++++=for
her ^pp$+pp3+++=her
hands ^nns++++=hands
were ^vbd+bed+aux++=were
as ^cs+sub+++=as
fixed ^vbd+++xvbn+=fixed
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
crossed ^vpsv++agls+xvbnx+=crossed
on ^in++++=on
her ^pp$+pp3+++=her
dead ^jj+atrb+++=dead
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
The ^ati++++=The
voice ^nn++++=voice
in ^in++++=in
her ^pp$+pp3+++=her
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
tongue ^nn++++=tongue
stood ^vbd+++xvbn+=stood
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
her ^pp$+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^in++++=EXTRAWORD
a ^at++++=a
time ^nn++++=time
the ^ati++++=the
wraith ^nn+++??+=wraith
of ^in++++=of
the ^ati++++=the
dead ^jj+atrb+++=dead
mother ^npt++++=mother
moved ^vbd+++xvbn+=moved
toward ^in++++=toward
her ^pp$+pp3+++=her
- ^zz++++=-the
the ^ati++++=EXTRAWORD
wraith ^nn+++??+=wraith
of ^in++++=of
the ^ati++++=the
weaver ^np++++=weaver
moved ^vbd+++xvbn+=moved
her ^pp$+pp3+++=her
way ^nn++++=way
- ^zz++++=-and
and ^cc++++=EXTRAWORD
round ^nn++++=round
and ^cc++++=and
about ^rb++++=about
her ^pp3o+pp3+++=her
body ^nn++++=body
was ^vbd+bedz+aux++=was
wound ^vpsv++agls+xvbnx+=wound
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
Wherever ^nn+nom+++=Wherever
it ^pp3+it+++=it
touched ^vbd+++xvbn+=touched
the ^ati++++=the
body ^nn++++=body
of ^in++++=of
the ^ati++++=the
stepmother ^nn+nom+++=stepmother,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
as ^ql++++=as
hateful ^jj++++=hateful
to ^in++++=to
her ^pp$+pp3+++=her
as ^in++++=as
the ^ati++++=the
touch ^nn++++=touch
of ^in++++=of
a ^at++++=a
monster ^nn+nom+++=monster
out ^rp+pl+++=out
of ^in++++=of
sea ^nn++++=sea-slime,
- ^zz++++=EXTRAWORD
slime ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
her ^pp3o+pp3+++=her
flesh ^nn++++=flesh
crept ^vbd+++xvbn+=crept
away ^in+pl+++=away
from ^in"++++=from
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
senses ^nns++++=senses
swooned ^vbd+++xvbn+=swooned.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
early ^jj+atrb+++=early
morning ^nn++++=morning
she ^pp3a+pp3+++=she
awoke ^vbd+++xvbnx+=awoke
to ^in++++=to
the ^ati++++=the
voices ^nns++++=voices
of ^in++++=of
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
whispering ^jj+++xvbg+=whispering
in ^in++++=in
the ^ati++++=the
inner ^jjb+atrb+++=inner
room ^nn++++=room
as ^ql++++=as
they ^pp3a+pp3+++=they
dressed ^vbd+++xvbnx+=dressed
with ^in++++=with
half ^abn++++=half-frozen
- ^zz++++=EXTRAWORD
frozen ^xvbn+++xvbn+=EXTRAWORD
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
about ^rb++++=about
her ^pp3o+pp3+++=her
was ^vbd+bedz+vrb++=was
the ^ati++++=the
hateful ^jj+atrb+++=hateful,
, ^zz++++=EXTRAWORD
beautiful ^jj+atrb+++=beautiful
web ^nn++++=web,
, ^zz++++=EXTRAWORD
filling ^nvbg+++xvbg+=filling
her ^pp3o+pp3+++=her
soul ^nn++++=soul
with ^in++++=with
loathing ^nn++++=loathing
and ^cc++++=and
with ^in++++=with
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
task ^nn++++=task
set ^vbd+++xvbn+=set
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
the ^ati++++=the
children ^nns++++=children
crept ^vbd+++xvbn+=crept
in ^in++++=in
to ^in++++=to
light ^nn++++=light
the ^ati++++=the
fire ^nn++++=fire
- ^zz++++=-very
very ^ql+amp+++=EXTRAWORD
purple ^jj++++=purple
and ^cc+phrs+++=and
thin ^jj++++=thin
were ^vbd+bed+vrb++=were
their ^pp$+pp3+++=their
little ^jj+atrb+++=little
bodies ^nns++++=bodies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
rags ^nns++++=rags
hung ^vbd+++xvbn+=hung
from ^in++++=from
them ^pp3o+pp3+++=them
- ^zz++++=-she
she ^pp3a+pp3+++=EXTRAWORD
arose ^vbd+++xvbnx+=arose
and ^cc+phrs+++=and
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cried ^vbd+++xvbn+=cried:
: ^zz++++=EXTRAWORD
" ^zz++++="'Here
' ^zz++++=EXTRAWORD
here ^rn+pl+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
web ^nn++++=web
your ^pp$+pp2+++=your
mother ^nn++++=mother
wove ^nn+++??+=wove
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
make ^vb++++=make
it ^pp3+it+++=it
into ^in++++=into
garments ^nns+nom+++=garments!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
even ^rb++++=even
as ^ql++++=as
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
the ^ati++++=the
cloth ^nn++++=cloth
faded ^vbd+++xvbn+=faded
and ^cc+phrs+++=and
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
nothingness ^nns+nom+++=nothingness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
children ^nns++++=children
cried ^vbd+++xvbn+=cried:
: ^zz++++=EXTRAWORD
" ^zz++++="'Stepmother,
est ^&fw++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
the ^ati++++=the
fever ^nn++++=fever!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then:
: ^zz++++=EXTRAWORD
" ^zz++++="'Stepmother,
est ^&fw++++=EXTRAWORD
what ^wdt+who+++=what
makes ^vbz++++=makes
the ^ati++++=the
strange ^jj+atrb+++=strange
light ^nn++++=light
in ^in++++=in
the ^ati++++=the
room ^nn++++=room?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
day ^nn++++=day
the ^ati++++=the
stepmother ^nn+nom+++=stepmother
was ^vbd+bedz+vrb++=was
too ^ql++++=too
weak ^jj++++=weak
to ^to++++=to
rise ^vbi++++=rise
from ^in++++=from
her ^pp$+pp3+++=her
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
children ^nns++++=children
thought ^vbd+++xvbn+=thought
she ^pp3a+pp3+++=she
must ^md+nec+++=must
be ^vb+be+aux++=be
going ^md"++pmd"++=going
to ^md+prd+++=to
die ^vb++++=die,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
scold ^nn+++??+=scold
as ^ql++++=as
they ^pp3a+pp3+++=they
cleared ^vbd+++xvbnx+=cleared
the ^ati++++=the
house ^nn++++=house
and ^cc++++=and
braided ^jj++++=braided
their ^pp$+pp3+++=their
baskets ^nns++++=baskets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
frown ^nn++++=frown
at ^in++++=at
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
looked ^vbd+++xvbn+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them
with ^in++++=with
wistful ^jj+atrb+++=wistful
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
fall ^nn++++=fall
of ^in++++=of
night ^nn++++=night
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
as ^ql++++=as
weary ^jj++++=weary
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
wept ^vprf+++xvbnx+=wept
all ^abn++++=all
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
she ^pp3a+pp3+++=she
slept ^vbd+++xvbnx+=slept.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
again ^rb+tm+++=again
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
awakened ^vpsv++agls+xvbnx+=awakened
and ^cc+phrs+++=and
knew ^vbd+vprv++xvbn+=knew
not ^xnot++not++=not
why ^wrb+who+++=why.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
again ^rb+tm+++=again
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
up ^rp++++=up
in ^in++++=in
her ^pp$+pp3+++=her
bed ^nn++++=bed
and ^cc++++=and
knew ^vbd+vprv++xvbn+=knew
not ^xnot++not++=not
why ^wrb+who+++=why.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
why ^wrb+who+whcl++=why,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
and ^cc+phrs+++=and
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
woman ^nn++++=woman
weaving ^vwbg+++xvbg+=weaving
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+pdem+++=that
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
the ^ati++++=the
night ^nn++++=night
before ^cs+sub+++=before
happened ^vbd+++xvbn+=happened
this ^dt+dem+++=this
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
morning ^nn++++=morning
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
children ^nns++++=children
crept ^vbd+++xvbn+=crept
in ^in++++=in
shivering ^nn++++=shivering
from ^in++++=from
their ^pp$+pp3+++=their
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
arose ^vbd+++xvbnx+=arose
and ^cc+phrs+++=and
dressed ^vbd+++xvbn+=dressed
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
her ^pp$+pp3+++=her
strong ^jj+atrb+++=strong
box ^nn++++=box
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bade ^vbd+++xvbn+=bade
her ^pp$+pp3+++=her
husband ^nn++++=husband
go ^vb++++=go
with ^in++++=with
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
that ^dt+dem+++=that
night ^nn++++=night
a ^at++++=a
web ^nn++++=web
of ^in++++=of
cloth ^nn++++=cloth,
, ^zz++++=EXTRAWORD
woven ^vwbn+++xvbn+=woven
by ^in++++=by
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
best ^jjt+atrb+++=best
weavers ^nns+nom+++=weavers
in ^in++++=in
all ^abn++++=all
Iceland ^np++++=Iceland,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
house ^nn++++=house;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
the ^ati++++=the
beds ^nns++++=beds
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
were ^vbd+bed+vrb++=were
blankets ^nns++++=blankets
of ^in++++=of
lamb ^nn++++=lamb's
's ^$++++=EXTRAWORD
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
soft ^jj++++=soft
to ^in++++=to
the ^ati++++=the
touch ^nn++++=touch
and ^cc++++=and
fair ^nn++++=fair
to ^in++++=to
the ^ati++++=the
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
the ^ati++++=the
children ^nns++++=children
slept ^vbd+++xvbn+=slept
warm ^jj++++=warm
and ^cc++++=and
were ^vbd+bed+vrb++=were
at ^in++++=at
peace ^nn++++=peace;
; ^zz++++=EXTRAWORD
for ^in++++=for
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
told ^vbd+vpub++xvbnx+=told
the ^ati++++=the
sagas ^nns++++=sagas
their ^pp$+pp3+++=their
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
tried ^vbd+++xvbn+=tried
their ^pp$+pp3+++=their
part ^nn++++=part
songs ^nns++++=songs
as ^ql++++=as
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
together ^nn+nom+++=together
on ^in++++=on
their ^pp$+pp3+++=their
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
the ^ati++++=the
stepmother ^nn+nom+++=stepmother
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
For ^in++++=For
she ^pp3a+pp3+++=she
feared ^vbd+vprv++xvbnx+=feared
to ^to++++=to
chide ^vbi++++=chide,
, ^zz++++=EXTRAWORD
lest ^cs+sub+++=lest
she ^pp3a+pp3+++=she
should ^md+nec+++=should
wake ^vb++++=wake
at ^rb++++=at
night ^nn++++=night,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
why ^wrb+who+whcl++=why,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
see ^vb+vprv+++=see
the ^ati++++=the
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
wraith ^nn++++=wraith."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
