A ^at++++=A
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
Bald ^jj+atrb+++=Bald
Brandon ^np++++=Brandon,
, ^zz++++=EXTRAWORD
Brother ^nn++++=Brother
James ^np++++=James
and ^cc++++=and
Brother ^nn++++=Brother
Peter ^np++++=Peter
sitting ^vwbg+++xvbg+=sitting
up ^rp++++=up
in ^in++++=in
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
them ^pp3o+pp3+++=them
get ^vb++++=get
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
bound ^vbd+++xvbnx+=bound
Cumhal ^np+++??+=Cumhal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
dragged ^vbd+++xvbnx+=dragged
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
dipped ^vbd+++xvbnx+=dipped
him ^pp3o+pp3+++=him
in ^in++++=in
it ^pp3+it+++=it
at ^in++++=at
the ^ati++++=the
place ^nn++++=place
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
afterwards ^rb+tm+splt++=afterwards
called ^vpsv++agls+xvbnx+=called
Buckley ^np++++=Buckley's
's ^$++++=EXTRAWORD
Ford ^np++++=Ford.
. ^zz++++=EXTRAWORD
' ^zz++++='Gleeman,'
gleeman ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
lay ^jjb+atrb++xvbn+=lay
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
led ^vbd+++xvbnx+=led
him ^pp3o+pp3+++=him
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
guesthouse ^nn+++??+=guesthouse,
, ^zz++++=EXTRAWORD
' ^zz++++='why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
ever ^rb++++=ever
use ^vb++++=use
the ^ati++++=the
wit ^nn++++=wit
which ^whp+rel+obj++=which
God ^np++++=God
has ^vbz+hvz+aux++=has
given ^vprf+++xvbnx+=given
you ^pp2+pp2+++=you
to ^to++++=to
make ^vbi++++=make
blasphemous ^jj+atrb+++=blasphemous
and ^cc+phrs+++=and
immoral ^jj+atrb+++=immoral
tales ^nns++++=tales
and ^cc++++=and
verses ^nns++++=verses?
? ^zz++++=EXTRAWORD
For ^in++++=For
such ^abl++++=such
is ^vbz+bez+vrb++=is
the ^ati++++=the
way ^nn++++=way
of ^in++++=of
your ^pp$+pp2+++=your
craft ^nn++++=craft.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
many ^ap++++=many
such ^abl++++=such
tales ^nns++++=tales
and ^cc++++=and
verses ^nns++++=verses
well ^rb++++=well
nigh ^rb++++=nigh
by ^in++++=by
rote ^nn+++??+=rote,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
speak ^vb++++=speak
true ^jj++++=true!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
why ^wrb+who+whq++=why
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
praise ^vb++++=praise
with ^in++++=with
rhyme ^nn++++=rhyme
those ^dt+dem+++=those
demons ^nns++++=demons,
, ^zz++++=EXTRAWORD
Finvaragh ^np+++??+=Finvaragh,
, ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
Aodh ^np+++??+=Aodh,
, ^zz++++=EXTRAWORD
Cleena ^np+++??+=Cleena,
, ^zz++++=EXTRAWORD
Aoibhell ^np+++??+=Aoibhell
and ^cc++++=and
Donn ^np+++??+=Donn?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
am ^vb+bem+vrb++=am
a ^at++++=a
man ^nn++++=man
of ^in++++=of
great ^jj+atrb+++=great
wit ^nn++++=wit
and ^cc++++=and
learning ^nvbg+++xvbg+=learning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
ever ^rb++++=ever
glorify ^vb++++=glorify
our ^pp$+pp1+++=our
gracious ^jj+atrb+++=gracious
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Benignus ^np+++??+=Benignus
our ^pp$+pp1+++=our
Patron ^nn++++=Patron,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
princes ^nns++++=princes
of ^in++++=of
the ^ati++++=the
province ^nn++++=province.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
soul ^nn++++=soul
is ^vbz+bez+vrb++=is
decent ^jj+pred+++=decent
and ^cc++++=and
orderly ^nn++++=orderly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
yours ^pp$$++++=yours
is ^vbz+bez+vrb++=is
like ^in++++=like
the ^ati++++=the
wind ^nn++++=wind
among ^in++++=among
the ^ati++++=the
salley ^nn+++??+=salley
gardens ^nns++++=gardens.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
could ^md+pos+++=could
for ^in++++=for
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
also ^rb++++=also
a ^at++++=a
man ^nn++++=man
of ^in++++=of
many ^ap++++=many
thoughts ^nns++++=thoughts,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
who ^whp+who+whq++=who
could ^md+pos+++=could
help ^vb++++=help
such ^abl++++=such
a ^at++++=a
one ^cd1++++=one
as ^ql++++=as
you ^pp2+pp2+++=you?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Friend,'
friend ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
gleeman ^nn++++=gleeman,
, ^zz++++=EXTRAWORD
' ^zz++++='my
my ^pp$+pp1+++=EXTRAWORD
soul ^nn++++=soul
is ^vbz+bez+vrb++=is
indeed ^rb++++=indeed
like ^in++++=like
the ^ati++++=the
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
blows ^nns++++=blows
me ^pp1o+pp1+++=me
to ^to++++=to
and ^cc++++=and
fro ^rb+cnj+++=fro,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
puts ^vbz++++=puts
many ^ap++++=many
things ^nns++++=things
into ^in++++=into
my ^pp$+pp1+++=my
mind ^nn++++=mind
and ^cc++++=and
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
am ^vb+bem+aux++=am
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
the ^ati++++=the
Swift ^jj+atrb+++=Swift,
, ^zz++++=EXTRAWORD
Wild ^jj+atrb+++=Wild
Horse ^nn++++=Horse.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
no ^at++++=no
more ^rbr++++=more
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
for ^in++++=for
his ^pp$+pp3+++=his
teeth ^nns++++=teeth
were ^vbd+bed+vrb++=were
chattering ^jj+pred+++=chattering
with ^in++++=with
the ^ati++++=the
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
and ^cc++++=and
the ^ati++++=the
friars ^np++++=friars
came ^vbd+++xvbn+=came
to ^in++++=to
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bade ^vbd+++xvbn+=bade
him ^pp3o+pp3+++=him
get ^vb++++=get
ready ^jj++++=ready
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
crucified ^vpsv++agls+xvbnx+=crucified,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
led ^vbd+++xvbn+=led
him ^pp3o+pp3+++=him
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
guest ^nn++++=guest-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
still ^rb++++=still
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
the ^ati++++=the
step ^nn++++=step
a ^at++++=a
flock ^nn++++=flock
of ^in++++=of
great ^jj+atrb+++=great
grass ^nn++++=grass-barnacles
- ^zz++++=EXTRAWORD
barnacles ^vbz+++??+=EXTRAWORD
passed ^vprf+++xvbn+=passed
high ^jj++++=high
above ^rb++++=above
him ^pp3o+pp3+++=him
with ^in++++=with
clanking ^xvbg+++xvbg+=clanking
cries ^nns++++=cries.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lifted ^vbd+++xvbnx+=lifted
his ^pp$+pp3+++=his
arms ^nns++++=arms
to ^in++++=to
them ^pp3o+pp3+++=them
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='O
o ^zz++++=EXTRAWORD
great ^jj+atrb+++=great
grass ^nn++++=grass-barnacles,
- ^zz++++=EXTRAWORD
barnacles ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
tarry ^nn++++=tarry
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mayhap ^nn+++??+=mayhap
my ^pp$+pp1+++=my
soul ^nn++++=soul
will ^md+prd+++=will
travel ^vb++++=travel
with ^in++++=with
you ^pp2+pp2+++=you
to ^in++++=to
the ^ati++++=the
waste ^nn++++=waste
places ^nns++++=places
of ^in++++=of
the ^ati++++=the
shore ^nn++++=shore
and ^cc++++=and
to ^in++++=to
the ^ati++++=the
ungovernable ^jj+atrb+++=ungovernable
sea ^nn++++=sea!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
gate ^nn++++=gate
a ^at++++=a
crowd ^nn++++=crowd
of ^in++++=of
beggars ^nns++++=beggars
gathered ^vbd+++xvbn+=gathered
about ^rb++++=about
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
come ^vprf+++xvbn+=come
there ^rn+pl+++=there
to ^to++++=to
beg ^vbi++++=beg
from ^in++++=from
any ^dti++++=any
traveller ^nn+nom+++=traveller
or ^cc++++=or
pilgrim ^nn++++=pilgrim
who ^whp+rel+subj++=who
might ^md+pos+++=might
have ^vb+hv+aux++=have
spent ^vprf+++xvbnx+=spent
the ^ati++++=the
night ^nn++++=night
in ^in++++=in
the ^ati++++=the
guest ^nn++++=guest-house.
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
and ^cc++++=and
the ^ati++++=the
friars ^np++++=friars
led ^vbd+++xvbn+=led
the ^ati++++=the
gleeman ^nn++++=gleeman
to ^in++++=to
a ^at++++=a
place ^nn++++=place
in ^in++++=in
the ^ati++++=the
woods ^nns++++=woods
at ^rb++++=at
some ^dti++++=some
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
many ^ap++++=many
straight ^jj+atrb+++=straight
young ^jj+atrb+++=young
trees ^nns++++=trees
were ^vbd+bed+aux++=were
growing ^vbg+++xvbgx+=growing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
made ^vbd+++xvbnx+=made
him ^pp3o+pp3+++=him
cut ^vbd+++xvbn+=cut
one ^pn++++=one
down ^in++++=down
and ^cc++++=and
fashion ^nn++++=fashion
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
right ^jj++++=right
length ^rb+cnj+++=length,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
beggars ^nns++++=beggars
stood ^vbd+++xvbn+=stood
round ^rb++++=round
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
ring ^nn++++=ring,
, ^zz++++=EXTRAWORD
talking ^vbg+++xvbg+=talking
and ^cc+phrs+++=and
gesticulating ^vbg+++xvbg+=gesticulating.
. ^zz++++=EXTRAWORD
The ^ati++++=The
abbot ^npt++++=abbot
then ^rn+tm+++=then
bade ^vbd+++xvbn+=bade
him ^pp3o+pp3+++=him
cut ^vbd+++xvbn+=cut
off ^rb+phrv+++=off
another ^dt++++=another
and ^cc++++=and
shorter ^jjr+atrb+++=shorter
piece ^nn++++=piece
of ^in++++=of
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
nail ^nn++++=nail
it ^pp3+it+++=it
upon ^in++++=upon
the ^ati++++=the
first ^rb++++=first.
. ^zz++++=EXTRAWORD
So ^ql++++=So
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
cross ^nn++++=cross
for ^in++++=for
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
put ^vbd+++xvbnx+=put
it ^pp3+it+++=it
upon ^in++++=upon
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
for ^in++++=for
his ^pp$+pp3+++=his
crucifixion ^nn++++=crucifixion
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi++vrb++=be
on ^in++++=on
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
hill ^nn++++=hill
where ^wrb+who+++=where
the ^ati++++=the
others ^aps++++=others
were ^vbd+bed+vrb++=were.
. ^zz++++=EXTRAWORD
A ^at++++=A
half ^abn++++=half-mile
- ^zz++++=EXTRAWORD
mile ^nn++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
way ^nn++++=way
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
them ^pp3o+pp3+++=them
to ^to++++=to
stop ^vbi++++=stop
and ^cc+phrs+++=and
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him
juggle ^nn+++??+=juggle
for ^in++++=for
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
tricks ^nns++++=tricks
of ^in++++=of
Aengus ^np+++??+=Aengus
the ^ati++++=the
Subtlehearted ^np+++??+=Subtlehearted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
friars ^np++++=friars
were ^vbd+bed+vrb++=were
for ^in++++=for
pressing ^nn++++=pressing
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
young ^jj+atrb+++=young
friars ^np++++=friars
would ^md+prd+++=would
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
many ^ap++++=many
wonders ^nns+nom+++=wonders
for ^in++++=for
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
even ^rb++++=even
to ^in++++=to
the ^ati++++=the
drawing ^jj+++xvbg+=drawing
of ^in++++=of
live ^jj+atrb+++=live
frogs ^nns++++=frogs
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
after ^cs+sub+++=after
a ^at++++=a
while ^cs+sub+++=while
they ^pp3a+pp3+++=they
turned ^vbd+++xvbnx+=turned
on ^rb+phrv+++=on
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub+tht0+xvbn+=said
his ^pp$+pp3+++=his
tricks ^nns++++=tricks
were ^vbd+bed+vrb++=were
dull ^jj+pred+++=dull
and ^cc++++=and
a ^at++++=a
shade ^nn++++=shade
unholy ^jj++++=unholy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^vb+++xvbn+=set
the ^ati++++=the
cross ^nn++++=cross
on ^in++++=on
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
half ^abn++++=half-mile
- ^zz++++=EXTRAWORD
mile ^nn++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
them ^pp3o+pp3+++=them
to ^to++++=to
stop ^vbi++++=stop
and ^cc+phrs+++=and
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him
jest ^rb++++=jest
for ^in++++=for
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
jests ^nns+++??+=jests
of ^in++++=of
Conan ^np+++??+=Conan
the ^ati++++=the
Bald ^jj++++=Bald,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
whose ^whp+rel+pied++=whose
back ^jjb++++=back
a ^at++++=a
sheep ^nns++++=sheep's
's ^$++++=EXTRAWORD
wool ^nn++++=wool
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
friars ^np++++=friars,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
heard ^vprf++tht0+xvbnx+=heard
his ^pp$+pp3+++=his
merry ^jj+atrb+++=merry
tales ^nns++++=tales,
, ^zz++++=EXTRAWORD
again ^rb+tm+++=again
bade ^vbd+++xvbn+=bade
him ^pp3o+pp3+++=him
take ^vb++++=take
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
ill ^rb++++=ill
became ^vbd+++xvbn+=became
them ^pp3o+pp3+++=them
to ^to++++=to
listen ^vbi++++=listen
to ^in++++=to
such ^abl++++=such
follies ^nns++++=follies.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
half ^abn++++=half-mile
- ^zz++++=EXTRAWORD
mile ^nn++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
way ^nn++++=way,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
them ^pp3o+pp3+++=them
to ^to++++=to
stop ^vbi++++=stop
and ^cc+phrs+++=and
hear ^vb+vprv+tht0++=hear
him ^pp3o+pp3+++=him
sing ^vb++++=sing
the ^ati++++=the
story ^nn++++=story
of ^in++++=of
White ^jj++++=White-breasted
- ^zz++++=EXTRAWORD
breasted ^jj+++xvbn+=EXTRAWORD
Deirdre ^np+++??+=Deirdre,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
endured ^vbd+++xvbnx+=endured
many ^ap++++=many
sorrows ^nns++++=sorrows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
the ^ati++++=the
sons ^nns++++=sons
of ^in++++=of
Usna ^np+++??+=Usna
died ^vbd+++xvbn+=died
to ^to++++=to
serve ^vbi++++=serve
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
friars ^np++++=friars
were ^vbd+bed+vrb++=were
mad ^jj+pred+++=mad
to ^to+jcmp+++=to
hear ^vbi+vprv+++=hear
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
ended ^vprf+++xvbnx+=ended
they ^pp3a+pp3+++=they
grew ^vbd+++xvbnx+=grew
angry ^jj++++=angry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beat ^nn+++xvbn+=beat
him ^pp3o+pp3+++=him
for ^in++++=for
waking ^xvbg+++xvbg+=waking
forgotten ^vbn+vprv++xvbn+=forgotten
longings ^nns++++=longings
in ^in++++=in
their ^pp$+pp3+++=their
hearts ^nns++++=hearts.
. ^zz++++=EXTRAWORD
So ^ql++++=So
they ^pp3a+pp3+++=they
set ^vbd+++xvbnx+=set
the ^ati++++=the
cross ^nn++++=cross
upon ^in++++=upon
his ^pp$+pp3+++=his
back ^jjb++++=back
and ^cc+phrs+++=and
hurried ^jj+++xvbn+=hurried
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
come ^vprf+++xvbn+=come
to ^in++++=to
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
took ^vbd+++xvbnx+=took
the ^ati++++=the
cross ^nn++++=cross
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
dig ^vbi++++=dig
a ^at++++=a
hole ^nn++++=hole
to ^to++++=to
stand ^vbi++++=stand
it ^pp3+it+++=it
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
beggars ^nns++++=beggars
gathered ^vbd+++xvbn+=gathered
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
talked ^vpsv++agls+xvbn+=talked
among ^in++++=among
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
ask ^vb++++=ask
a ^at++++=a
favour ^nn++++=favour
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
die ^vb++++=die,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Cumhal ^np+++??+=Cumhal.
. ^zz++++=EXTRAWORD
' ^zz++++='We
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
grant ^vb+vsua+tht0++=grant
you ^pp2+pp2+++=you
no ^at++++=no
more ^ql++++=more
delays ^nns++++=delays,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
abbot ^npt++++=abbot.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
ask ^vb++++=ask
no ^at++++=no
more ^ql++++=more
delays ^nns++++=delays,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
drawn ^vprf+++xvbnx+=drawn
the ^ati++++=the
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
told ^vbd+vpub++xvbn+=told
the ^ati++++=the
truth ^nn++++=truth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lived ^vbd+++xvbn+=lived
my ^pp$+pp1+++=my
vision ^nn++++=vision,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
am ^vb+bem+vrb++=am
content ^nn++++=content.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
confess ^nns+nom+++=confess?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='
By ^in++++=By
sun ^nn++++=sun
and ^cc++++=and
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
I ^pp1a+pp1+++=I;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ask ^vb++++=ask
but ^cc++++=but
to ^to++++=to
be ^vbi+vbi+aux++=be
let ^vpsv++agls+xvbnx+=let
eat ^vb++++=eat
the ^ati++++=the
food ^nn++++=food
I ^pp1a+pp1+++=I
carry ^vb++++=carry
in ^in++++=in
my ^pp$+pp1+++=my
wallet ^nn++++=wallet.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
carry ^vb++++=carry
food ^nn++++=food
in ^in++++=in
my ^pp$+pp1+++=my
wallet ^nn++++=wallet
whenever ^nn+nom+++=whenever
I ^pp1a+pp1+++=I
go ^vb++++=go
upon ^in++++=upon
a ^at++++=a
journey ^nn++++=journey,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
not ^xnot++not++=not
taste ^nn++++=taste
of ^in++++=of
it ^pp3+it+++=it
unless ^cs+cnd+++=unless
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
well ^rb++++=well-nigh
- ^zz++++=EXTRAWORD
nigh ^rb++++=EXTRAWORD
starved ^vprf+++xvbn+=starved.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
not ^xnot++not++=not
eaten ^vbd+++xvbn+=eaten
now ^rn+tm+++=now
these ^dt+dem+++=these
two ^cd++++=two
days ^nns++++=days.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
eat ^vb++++=eat,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
abbot ^npt++++=abbot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
to ^to++++=to
help ^vbi++++=help
the ^ati++++=the
friars ^np++++=friars
dig ^vb++++=dig
the ^ati++++=the
hole ^nn++++=hole.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gleeman ^nn++++=gleeman
took ^vbd+++xvbn+=took
a ^at++++=a
loaf ^nn++++=loaf
and ^cc++++=and
some ^dti++++=some
strips ^nns++++=strips
of ^in++++=of
cold ^jj+atrb+++=cold
fried ^jj+atrb+++=fried
bacon ^nn++++=bacon
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
