In ^in++++=IN
kitten ^nn++++=kitten
dumpling ^np+nom+++=dumpling
roly ^jj++++=roly-poly
- ^zz++++=EXTRAWORD
poly ^np++++=EXTRAWORD
pudding ^nn++++=pudding
for ^in++++=for
my ^pp$+pp1+++=my
dinner ^nn++++=dinner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
requires ^vbz++++=requires
dough ^nn+++??+=dough
and ^cc++++=and
a ^at++++=a
pat ^np++++=pat
of ^in++++=of
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
rolling ^jj+++xvbg+=rolling-pin,"
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Anna ^np++++=Anna
Maria ^&fw++++=Maria,
, ^zz++++=EXTRAWORD
considering ^vbg+++xvbg+=considering
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
with ^in++++=with
her ^pp$+pp3+++=her
head ^jjb++++=head
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers,
, ^zz++++=EXTRAWORD
" ^zz++++="make
make ^vb++++=EXTRAWORD
it ^pp3+it+++=it
properly ^rb+cnj+++=properly,
, ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria,
, ^zz++++=EXTRAWORD
with ^in++++=with
breadcrumbs ^nns++++=breadcrumbs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nonsense!
nonsense ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Butter ^nn++++=Butter
and ^cc++++=and
dough ^nn+++??+=dough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Anna ^np++++=Anna
Maria ^&fw++++=Maria.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
rats ^nns++++=rats
consulted ^vwbn+++xvbn+=consulted
together ^nn+nom+++=together
for ^in++++=for
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes
and ^cc++++=and
then ^rn+tm+++=then
went ^vbd+++xvbn+=went
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers
got ^vbd+++xvbn+=got
through ^in++++=through
a ^at++++=a
hole ^nn++++=hole
in ^in++++=in
the ^ati++++=the
wainscot ^nn+++??+=wainscot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
boldly ^rb++++=boldly
down ^in++++=down
the ^ati++++=the
front ^jjb+atrb+++=front
staircase ^nn++++=staircase
to ^in++++=to
the ^ati++++=the
dairy ^nn++++=dairy
to ^to++++=to
get ^vbi++++=get
the ^ati++++=the
butter ^nn++++=butter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
meet ^vb++++=meet
anybody ^pn++++=anybody.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
a ^at++++=a
second ^od++++=second
journey ^nn++++=journey
for ^in++++=for
the ^ati++++=the
rolling ^jj+++xvbg+=rolling-pin.
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pushed ^vbd+++xvbnx+=pushed
it ^pp3+it+++=it
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
him ^pp3o+pp3+++=him
with ^in++++=with
his ^pp$+pp3+++=his
paws ^nns+++??+=paws,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
brewer ^nn++++=brewer's
's ^$++++=EXTRAWORD
man ^nn++++=man
trundling ^vwbg+++xvbg+=trundling
a ^at++++=a
barrel ^nn++++=barrel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
hear ^vb+vprv+++=hear
Ribby ^np+++??+=Ribby
and ^cc++++=and
Tabitha ^np+++??+=Tabitha
talking ^vwbg+++xvbg+=talking,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
busy ^jj+atrb+++=busy
lighting ^nn++++=lighting
the ^ati++++=the
candle ^nn++++=candle
to ^to++++=to
look ^vbi++++=look
into ^in+ppvb+++=into
the ^ati++++=the
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria
went ^vbd+++xvbn+=went
down ^rp++++=down
by ^in++++=by
way ^in"++++=way
of ^in"++++=of
the ^ati++++=the
skirting ^jj+++xvbg+=skirting-board
- ^zz++++=EXTRAWORD
board ^nn++++=EXTRAWORD
and ^cc++++=and
a ^at++++=a
window ^nn++++=window
shutter ^nn++++=shutter
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen
to ^to++++=to
steal ^vbi++++=steal
the ^ati++++=the
dough ^nn+++??+=dough.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
borrowed ^vbd+++xvbnx+=borrowed
a ^at++++=a
small ^jj+atrb+++=small
saucer ^nn++++=saucer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scooped ^vbd+++xvbn+=scooped
up ^rp++++=up
the ^ati++++=the
dough ^nn+++??+=dough
with ^in++++=with
her ^pp$+pp3+++=her
paws ^vbz+++??+=paws.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
observe ^vb+vprv+++=observe
Moppet ^np+++??+=Moppet.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
alone ^rb++++=alone
under ^in++++=under
the ^ati++++=the
floor ^nn++++=floor
of ^in++++=of
the ^ati++++=the
attic ^nn++++=attic,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wriggled ^vbd+++xvbnx+=wriggled
about ^in++++=about
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
mew ^vbi++++=mew
for ^in++++=for
help ^nn++++=help.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full
of ^in++++=of
soot ^nn++++=soot
and ^cc++++=and
cob ^nn+++??+=cob-webs,
- ^zz++++=EXTRAWORD
webs ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
up ^rp++++=up
in ^in++++=in
such ^abl++++=such
very ^ql+amp+++=very
tight ^jj+atrb+++=tight
knots ^nns++++=knots,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
make ^vb++++=make
anybody ^pn++++=anybody
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Except ^in++++=Except
a ^at++++=a
spider ^nn++++=spider,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
a ^at++++=a
crack ^nn++++=crack
in ^in++++=in
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
and ^cc++++=and
examined ^vbd+++xvbn+=examined
the ^ati++++=the
knots ^nns++++=knots
critically ^rb+cnj+++=critically,
, ^zz++++=EXTRAWORD
from ^in++++=from
a ^at++++=a
safe ^jj+atrb+++=safe
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
judge ^nn++++=judge
of ^in++++=of
knots ^nns++++=knots
because ^cs+cos+++=because
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
a ^at++++=a
habit ^nn++++=habit
of ^in++++=of
tying ^xvbg+++xvbg+=tying
up ^rp++++=up
unfortunate ^jj++++=unfortunate
blue ^jj++++=blue-bottles.
- ^zz++++=EXTRAWORD
bottles ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
offer ^vb++++=offer
to ^to++++=to
assist ^vbi++++=assist
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
wriggled ^vbd+++xvbn+=wriggled
and ^cc+phrs+++=and
squirmed ^vbd+++xvbn+=squirmed
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
quite ^abl++++=quite
exhausted ^jj+++xvbn+=exhausted.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
the ^ati++++=the
rats ^nns++++=rats
came ^vbd+++xvbn+=came
back ^jjb++++=back
and ^cc++++=and
set ^jj++agls+xvbn+=set
to ^to+jcmp+++=to
work ^vb++++=work
to ^to++++=to
make ^vbi++++=make
him ^pp3o+pp3+++=him
into ^in++++=into
a ^at++++=a
dumpling ^nn+nom+++=dumpling.
. ^zz++++=EXTRAWORD
First ^rb++++=First
they ^pp3a+pp3+++=they
smeared ^vbd+++xvbnx+=smeared
him ^pp3o+pp3+++=him
with ^in++++=with
butter ^nn++++=butter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
rolled ^vbd+++xvbnx+=rolled
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
dough ^nn+++??+=dough.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
string ^nn++++=string
be ^vb+be+vrb++=be
very ^ql+amp+++=very
indigestible ^jj++++=indigestible,
, ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
inquired ^vbd+++xvbn+=inquired
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers.
. ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
of ^in++++=of
no ^at++++=no
consequence ^nn+nom+++=consequence;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
that ^tht+vcmp+++=that
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
would ^md+prd+++=would
hold ^vb+vprv+tht0++=hold
his ^pp$+pp3+++=his
head ^jjb++++=head
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
disarranged ^vbd+++xvbn+=disarranged
the ^ati++++=the
pastry ^nn++++=pastry.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laid ^vbd+++xvbnx+=laid
hold ^nn++++=hold
of ^in++++=of
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
bit ^nn++++=bit
and ^cc++++=and
spat ^vbd+++xvbn+=spat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mewed ^jj+++xvbn+=mewed
and ^cc+phrs+++=and
wriggled ^jj+++xvbn+=wriggled;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
rolling ^jj+++xvbg+=rolling-pin
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
went ^vbd+++xvbn+=went
roly ^jj++++=roly-poly,
- ^zz++++=EXTRAWORD
poly ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
roly ^jj++++=roly;
; ^zz++++=EXTRAWORD
roly ^jj++++=roly,
, ^zz++++=EXTRAWORD
poly ^np++++=poly,
, ^zz++++=EXTRAWORD
roly ^jj++++=roly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rats ^nns++++=rats
each ^dt++++=each
held ^vwbn+vprv++xvbn+=held
an ^at++++=an
end ^nn++++=end.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
tail ^nn++++=tail
is ^vbz+bez+aux++=is
sticking ^vbg+++xvbgx+=sticking
out ^rp+pl+++=out!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fetch ^vb++++=fetch
enough ^qlp++++=enough
dough ^jj+++??+=dough,
, ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
fetched ^vbd+++xvbnx+=fetched
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
I ^pp1a+pp1+++=I
could ^md+pos+++=could
carry ^vb++++=carry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Anna ^np++++=Anna
Maria ^&fw++++=Maria.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
think ^vb+vprv+++=think"
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers,
, ^zz++++=EXTRAWORD
pausing ^vbg+++xvbg+=pausing
to ^to++++=to
take ^vbi++++=take
a ^at++++=a
look ^vb++++=look
at ^rb++++=at
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
Not ^xnot++not++=NOT
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+vrb++=be
a ^at++++=a
good ^jj+atrb+++=good
pudding ^nn++++=pudding.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smells ^vbz++++=smells
sooty ^jj++++=sooty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
argue ^vb+vpub+++=argue
the ^ati++++=the
point ^nn++++=point,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once
there ^ex+pex+++=there
began ^vbd+++xvbn+=began
to ^to++++=to
be ^vbi++vrb++=be
other ^ap++++=other
sounds ^nns++++=sounds
up ^rp++++=up
above ^in+pl+++=above
the ^ati++++=the
rasping ^jj+atrb+++=rasping
noise ^nn++++=noise
of ^in++++=of
a ^at++++=a
saw ^vbd+vprv++xvbn+=saw;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
noise ^nn++++=noise
of ^in++++=of
a ^rb++++=a
little ^rb"++++=little
dog ^nn++++=dog,
, ^zz++++=EXTRAWORD
scratching ^nvbg+++xvbg+=scratching
and ^cc++++=and
yelping ^nvbg+++xvbg+=yelping!
! ^zz++++=EXTRAWORD
The ^ati++++=The
rats ^nns++++=rats
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
rolling ^jj+++xvbg+=rolling-pin,
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listened ^vbd+++xvbn+=listened
attentively ^jj++++=attentively.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+aux++=are
discovered ^vpsv++agls+xvbnx+=discovered
and ^cc++++=and
interrupted ^jj+++xvbn+=interrupted,
, ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria;
; ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
collect ^vb++++=collect
our ^pp$+pp1+++=our
property ^nn++++=property,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
other ^ap++++=other
people ^nns++++=people's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
depart ^vb++++=depart
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
fear ^vb++++=fear
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
be ^vb+be+aux++=be
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
leave ^vbi++++=leave
this ^dt+dem+++=this
pudding ^nn++++=pudding."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
persuaded ^vpsv++agls+xvbnx+=persuaded
that ^tht+vcmp+++=that
the ^ati++++=the
knots ^nns++++=knots
would ^md+prd+++=would
have ^vb+hv+aux++=have
proved ^vprf+++xvbnx+=proved
indigestible ^jj++++=indigestible,
, ^zz++++=EXTRAWORD
whatever ^nn+nom+++=whatever
you ^pp2+pp2+++=you
may ^md+pos+++=may
urge ^vb+vsua+++=urge
to ^to+vcmp+++=to
the ^ati++++=the
contrary ^nn+nom+++=contrary."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
away ^rp+pl+++=away
at ^rb++++=at
once ^rb"+tm+++=once
and ^cc++++=and
help ^nn++++=help
me ^pp1o+pp1+++=me
to ^to++++=to
tie ^vbi++++=tie
up ^rp++++=up
some ^dti++++=some
mutton ^nn++++=mutton
bones ^nns++++=bones
in ^in++++=in
a ^at++++=a
counterpane ^nn+++??+=counterpane,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Anna ^np++++=Anna
Maria ^&fw++++=Maria.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
got ^vprf+++xvbnx+=got
half ^abn++++=half
a ^at++++=a
smoked ^jj+atrb++xvbn+=smoked
ham ^nn++++=ham
hidden ^vbd+++xvbn+=hidden
in ^in++++=in
the ^ati++++=the
chimney ^nn++++=chimney."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened
that ^dt+dem+++=that
by ^in++++=by
the ^ati++++=the
time ^nn++++=time
John ^np++++=John
Joiner ^np+++??+=Joiner
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
the ^ati++++=the
plank ^nn++++=plank
up ^rp++++=up
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nobody ^pn++++=nobody
under ^in++++=under
the ^ati++++=the
floor ^nn++++=floor
except ^in++++=except
the ^ati++++=the
rolling ^jj+++xvbg+=rolling-pin
- ^zz++++=EXTRAWORD
pin ^np++++=EXTRAWORD
and ^cc++++=and
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
dirty ^jj+atrb+++=dirty
dumpling ^nn+nom+++=dumpling!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
strong ^jj+atrb+++=strong
smell ^nn++++=smell
of ^in++++=of
rats ^nns++++=rats;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
John ^np++++=John
Joiner ^np+++??+=Joiner
spent ^vbd+++xvbn+=spent
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
morning ^nn++++=morning
sniffing ^vwbg+++xvbg+=sniffing
and ^cc++++=and
whining ^vwbg+++xvbg+=whining,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wagging ^jj++++=wagging
his ^pp$+pp3+++=his
tail ^nn++++=tail,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
going ^vbg+++xvbg+=going
round ^rb++++=round
and ^cc++++=and
round ^nn++++=round
with ^in++++=with
his ^pp$+pp3+++=his
head ^nn++++=head
in ^in++++=in
the ^ati++++=the
hole ^nn++++=hole
like ^in++++=like
a ^at++++=a
gimlet ^nn++++=gimlet.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
nailed ^vbd+++xvbnx+=nailed
the ^ati++++=the
plank ^vb++++=plank
down ^rp++++=down
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
his ^pp$+pp3+++=his
tools ^nns++++=tools
in ^in++++=in
his ^pp$+pp3+++=his
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
downstairs ^jjb++++=downstairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cat ^nn++++=cat
family ^nn++++=family
had ^vb+hv+aux++=had
quite ^rb++splt++=quite
recovered ^vprf+++xvbnx+=recovered.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
invited ^vbd+++xvbnx+=invited
him ^pp3o+pp3+++=him
to ^to++++=to
stay ^vbi++++=stay
to ^in++++=to
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dumpling ^np+nom+++=dumpling
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
peeled ^vpsv++agls+xvbnx+=peeled
off ^rb+phrv+++=off
Tom ^np++++=Tom
Kitten ^nn++++=Kitten,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
separately ^rb++++=separately
into ^in++++=into
a ^at++++=a
bag ^nn++++=bag
pudding ^nn++++=pudding,
, ^zz++++=EXTRAWORD
with ^in++++=with
currants ^nns+nom+++=currants
in ^in++++=in
it ^pp3+it+++=it
to ^to++++=to
hide ^vbi++++=hide
the ^ati++++=the
smuts ^nns+++??+=smuts.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
put ^vbi++++=put
Tom ^np++++=Tom
Kitten ^nn++++=Kitten
into ^in++++=into
a ^at++++=a
hot ^jj+atrb+++=hot
bath ^nn++++=bath
to ^to++++=to
get ^vbi++++=get
the ^ati++++=the
butter ^nn++++=butter
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
John ^np++++=John
Joiner ^np+++??+=Joiner
smelt ^vbd+++xvbn+=smelt
the ^ati++++=the
pudding ^nn++++=pudding;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
regretted ^vbd+vprv++xvbnx+=regretted
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
time ^nn++++=time
to ^to++++=to
stay ^vbi++++=stay
to ^in++++=to
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
finished ^vprf+++xvbnx+=finished
making ^vbg+++xvbg+=making
a ^at++++=a
wheel ^nn++++=wheel-barrow
- ^zz++++=EXTRAWORD
barrow ^np++++=EXTRAWORD
for ^in++++=for
Miss ^npt++++=Miss
Potter ^np++++=Potter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
ordered ^vprf+++xvbnx+=ordered
two ^cd++++=two
hen ^nn++++=hen-coops.
- ^zz++++=EXTRAWORD
coops ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
to ^in++++=to
the ^ati++++=the
post ^nn++++=post
late ^jj++++=late
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
the ^ati++++=the
lane ^nn++++=lane
from ^in++++=from
the ^ati++++=the
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers
and ^cc++++=and
his ^pp$+pp3+++=his
wife ^nn++++=wife
on ^in++++=on
the ^ati++++=the
run ^nn+++xvbn+=run,
, ^zz++++=EXTRAWORD
with ^in++++=with
big ^jj+atrb+++=big
bundles ^nns++++=bundles
on ^in++++=on
a ^rb++++=a
little ^rb"++++=little
wheel ^nn++++=wheel-barrow,
- ^zz++++=EXTRAWORD
barrow ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
looked ^vbd+++xvbn+=looked
very ^ql+amp+++=very
like ^in++++=like
mine ^nn++++=mine.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
just ^rb+emph+splt++=just
turning ^vbg+++xvbgx+=turning
in ^rb+phrv+++=in
at ^in++++=at
the ^ati++++=the
gate ^nn++++=gate
to ^in++++=to
the ^ati++++=the
barn ^nn++++=barn
of ^in++++=of
Farmer ^nn++++=Farmer
Potatoes ^nns++++=Potatoes.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
Whiskers ^nns+nom+++=Whiskers
was ^vbd+bedz+aux++=was
puffing ^vbg+++xvbgx+=puffing
and ^cc++++=and
out ^rp+pl+++=out
of ^in++++=of
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
Anna ^np++++=Anna
Maria ^&fw++++=Maria
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
arguing ^vbg+vpub++xvbgx+=arguing
in ^in++++=in
shrill ^jj+atrb+++=shrill
tones ^nns++++=tones.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
know ^vbi+vprv+tht0++=know
her ^pp$+pp3+++=her
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
a ^at++++=a
quantity ^nn+nom+++=quantity
of ^in++++=of
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure
