There ^ex+pex+++=THERE
paw ^npt++++=paw;
; ^zz++++=EXTRAWORD
whereupon ^cs+sub+++=whereupon
the ^ati++++=the
cat ^nn++++=cat
immediately ^rb+tm+++=immediately
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
the ^ati++++=the
following ^jj+atrb++xvbg+=following
day ^nn++++=day
and ^cc++++=and
the ^ati++++=the
day ^nn++++=day
after ^in+strn+++=after,
, ^zz++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
wife ^nn++++=wife
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
room ^nn++++=room.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
out ^rp+pl+++=out
on ^in++++=on
the ^ati++++=the
third ^od++++=third
day ^nn++++=day,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
left ^vbd+++xvbn+=left
hand ^nn++++=hand
was ^vbd+bedz+aux++=was
bandaged ^vpsv++agls+xvbnx+=bandaged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
carried ^vbd+++xvbnx+=carried
the ^ati++++=the
arm ^nn++++=arm
in ^in++++=in
a ^at++++=a
sling ^nn++++=sling.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
poor ^jj+atrb+++=poor
girl ^nn++++=girl
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
mother ^npt++++=mother
was ^vbd+bedz+vrb++=was
a ^at++++=a
witch ^nn++++=witch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
cut ^vprf+++xvbnx+=cut
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fourth ^od++++=fourth
day ^nn++++=day
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
ordered ^vbd+vsua++xvbn+=ordered
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
to ^in++++=to
hew ^nn+++??+=hew
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
draw ^vb++++=draw
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scrub ^nn++++=scrub
the ^ati++++=the
floors ^nns++++=floors,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
menial ^jj+atrb+++=menial
servant ^nn+nom+++=servant
or ^cc++++=or
a ^at++++=a
common ^jj+atrb+++=common
peasant ^nn+nom+++=peasant.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fifth ^nn++++=fifth
he ^pp3a+pp3+++=he
chased ^vbd+++xvbnx+=chased
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
without ^in++++=without
giving ^xvbg+++xvbg+=giving
her ^pp$+pp3+++=her
either ^dtx++++=either
shoes ^nns++++=shoes
for ^in++++=for
her ^pp$+pp3+++=her
feet ^nns++++=feet
or ^cc++++=or
bread ^nn++++=bread
of ^in++++=of
money ^nn++++=money
for ^in++++=for
a ^at++++=a
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
poor ^jj+atrb+++=poor
girl ^nn++++=girl
could ^md+pos+++=could
bear ^vb+vprv+tht0++=bear
it ^pp3+it+++=it
no ^at++++=no
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
covering ^nvbg+++xvbg+=covering
her ^pp3o+pp3+++=her
face ^nn++++=face
with ^in++++=with
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wept ^vbd+++xvbnx+=wept
bitter ^jj+atrb+++=bitter
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
ruined ^vprf+++xvbnx+=ruined
your ^pp$+pp2+++=your
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
witch ^nn++++=witch
has ^vbz+hvz+aux++=has
cast ^vprf+++xvbnx+=cast
her ^pp3o+pp3+++=her
spell ^nn++++=spell
over ^in++++=over
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wrecked ^jj+++xvbn+=wrecked
your ^pp$+pp2+++=your
soul ^nn++++=soul.
. ^zz++++=EXTRAWORD
May ^md+pos+++=May
God ^vb++++=God
forgive ^vb++++=forgive
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
willed ^vprf+++xvbn+=willed
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
should ^md+nec+++=should
remain ^vb++++=remain
much ^ap++++=much
longer ^rbr++++=longer
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
look ^nn++++=look!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
went ^vbd+++xvbn+=went
on ^in++++=on
Leoko ^np+++??+=Leoko,
, ^zz++++=EXTRAWORD
pointing ^vbg+++xvbg+=pointing
toward ^in++++=toward
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
high ^jj+atrb+++=high
bank ^nn++++=bank?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
from ^in++++=from
that ^dt+dem+++=that
bank ^npl++++=bank
she ^pp3a+pp3+++=she
threw ^vbd+++xvbnx+=threw
herself ^ppl+pp3+++=herself
into ^in++++=into
the ^ati++++=the
pool ^nn++++=pool,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
since ^cs+sub+++=since
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
belongs ^vbz++++=belongs
no ^at++++=no
more ^rbr++++=more
to ^in++++=to
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That,
, ^zz++++=EXTRAWORD
Hahn ^np+++??+=Hahn,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
what ^wdt+who+++=what
the ^ati++++=the
old ^jj+atrb+++=old
folks ^nns++++=folks
say ^vb+vpub+++=say;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say
so ^cs+sub+++=so
many ^ap++++=many
things ^nns++++=things!
! ^zz++++=EXTRAWORD
The ^ati++++=The
present ^jj+atrb+++=present
owner ^nn++++=owner
wants ^vbz++++=wants
to ^to+vcmp+++=to
sell ^vbi++++=sell
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
talk ^nn++++=talk
about ^in++++=about
turning ^xvbg+++xvbg+=turning
it ^pp3+it+++=it
into ^in++++=into
a ^at++++=a
brewery ^nn+nom+++=brewery.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
hear ^vb+vprv+++=hear
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lads ^nns++++=lads
and ^cc++++=and
lasses ^nns+++??+=lasses
are ^vb+ber+aux++=are
coming ^vbg+++xvbgx+=coming
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
night ^nn++++=night,
, ^zz++++=EXTRAWORD
darling ^np+nom+++=darling;
; ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+++=think
about ^in++++=about
that ^dt+dem+++=that
old ^jj+atrb+++=old
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
tale ^nn++++=tale.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+tht0++=say
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
all ^abn++++=all
nonsense ^nn++++=nonsense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
after ^in++++=after
embracing ^xvbg+++xvbg+=embracing
and ^cc++++=and
kissing ^xvbg+++xvbg+=kissing
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
night ^nn++++=night,
, ^zz++++=EXTRAWORD
Leoko ^np+++??+=Leoko!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Hanna ^np+++??+=Hanna,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
gaze ^nn++++=gaze
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
fixed ^vpsv++agls+xvbnx+=fixed
on ^in++++=on
the ^ati++++=the
dark ^jj+atrb+++=dark
pine ^nn++++=pine
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked,
, ^zz++++=EXTRAWORD
a ^at++++=a
great ^jj+atrb+++=great
fiery ^jj+atrb+++=fiery
ball ^nn++++=ball
rose ^vbd+++xvbn+=rose
slowly ^rb++++=slowly
from ^in++++=from
the ^ati++++=the
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
fill ^vbi++++=fill
the ^ati++++=the
earth ^nn++++=earth
with ^in++++=with
a ^at++++=a
triumphant ^jj+atrb+++=triumphant
splendor ^nn++++=splendor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pool ^nn++++=pool
was ^vbd+bedz+aux++=was
lighted ^vpsv++agls+xvbnx+=lighted
up ^rb+phrv+++=up
with ^in+ppvb+++=with
a ^at++++=a
shower ^nn++++=shower
of ^in++++=of
sparks ^nns++++=sparks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pine ^nn++++=pine
wood ^nn++++=wood
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill
began ^vbd+++xvbn+=began
to ^to++++=to
stand ^vbi++++=stand
out ^rp+pl+++=out
from ^in++++=from
the ^ati++++=the
background ^nn++++=background
of ^in++++=of
dark ^jj+atrb+++=dark
green ^nn++++=green.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
merrymakers ^nns+nom+++=merrymakers
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
voices ^nns++++=voices
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
every ^at++++=every
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
hushed ^jj+pred+++=hushed,
, ^zz++++=EXTRAWORD
night ^nn++++=night
covered ^vbd+++xvbn+=covered
the ^ati++++=the
earth ^nn++++=earth
with ^in++++=with
a ^at++++=a
mantle ^nn++++=mantle
of ^in++++=of
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hanna ^np+++??+=Hanna,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
last ^ap++++=last,
, ^zz++++=EXTRAWORD
wistful ^jj+atrb+++=wistful
glance ^nn++++=glance
in ^in++++=in
the ^ati++++=the
direction ^nn+nom+++=direction
taken ^vwbn+++xvbn+=taken
by ^in++++=by
her ^pp$+pp3+++=her
lover ^nn++++=lover,
, ^zz++++=EXTRAWORD
drew ^j+++xvbn+=drew
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
closed ^jj++++=closed
and ^cc++++=and
bolted ^vbd+++xvbn+=bolted
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
