It ^pp3+it+++=It
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
tell ^vb++++=tell
her ^pp$+pp3+++=her
to ^to++++=to
expect ^vbi+vprv+tht0++=expect
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rang ^vbd+++xvbnx+=rang
the ^ati++++=the
bell ^nn++++=bell
at ^rb++++=at
ten ^cd++++=ten
minutes ^nns++++=minutes
past ^jjb++++=past
five ^cd++++=five.
. ^zz++++=EXTRAWORD
Billy ^np++++=Billy
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
greeted ^vbd+++xvbnx+=greeted
me ^pp1o+pp1+++=me
with ^in++++=with
a ^rb++++=a
little ^rb"++++=little
tremor ^nn++++=tremor
of ^in++++=of
embarrassment ^nn+nom+++=embarrassment,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
sat ^vbd+++xvbn+=sat
oddly ^rb++++=oddly
upon ^in++++=upon
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
which ^wdt+who+whq++=which
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
altogether ^nn+nom+++=altogether
unpleasing ^jj+++xvbg+=unpleasing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
me ^pp1o+pp1+++=me
to ^to++++=to
come ^vbi++++=come
so ^ql+emph+++=so
early ^jj++++=early.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
stayed ^vbd+++xvbnx+=stayed
for ^in++++=for
about ^in++++=about
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
conversation ^nn+nom+++=conversation
flagged ^vbd+++xvbn+=flagged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
of ^in++++=of
my ^pp$+pp1+++=my
cleverest ^jjt++++=cleverest
remarks ^vbz+vpub+++=remarks
attracted ^vprf+++xvbn+=attracted
no ^at++++=no
attention ^nn+nom+++=attention
whatever ^nn+nom+++=whatever.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
rose ^vbd+++xvbnx+=rose
to ^to++++=to
take ^vbi++++=take
my ^pp$+pp1+++=my
leave ^nn++++=leave,
, ^zz++++=EXTRAWORD
Billy ^np++++=Billy
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
must ^md+nec+++=must
be ^vb+be+vrb++=be
off ^in+pl+++=off
too ^ql++++=too,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
accompany ^vb++++=accompany
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
they ^pp3a+pp3+++=they
been ^vb+vbd+vrb+xvbnx+=been
ordinary ^jj+atrb+++=ordinary
lovers ^nns++++=lovers,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
careful ^jj++++=careful
to ^to+jcmp+++=to
give ^vbi++++=give
them ^pp3o+pp3+++=them
an ^at++++=an
opportunity ^nn+nom+++=opportunity
of ^in++++=of
making ^xvbg+++xvbg+=making
their ^pp$+pp3+++=their
adieus ^nns+++??+=adieus
in ^in++++=in
secret ^nn++++=secret;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
case ^nn++++=case
of ^in++++=of
the ^ati++++=the
Honourable ^jj+atrb+++=Honourable
William ^np++++=William
Drayton ^np+++??+=Drayton
and ^cc++++=and
the ^ati++++=the
eldest ^jjt++++=eldest
Miss ^npt++++=Miss
Lovell ^np++++=Lovell
I ^pp1a+pp1+++=I
concluded ^vbd+vprv++xvbnx+=concluded
that ^tht+vcmp+++=that
such ^abl++++=such
tactics ^nns++++=tactics
were ^vbd+bed+vrb++=were
needless ^jj+pred+++=needless,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
shaken ^vprf+++xvbnx+=shaken
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
downstairs ^jjb++++=downstairs
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
hall ^nn++++=hall
Billy ^np++++=Billy
suddenly ^rb++++=suddenly
ejaculated ^vbd+++xvbn+=ejaculated,
, ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
Jove ^nn++++=Jove!
! ^zz++++=EXTRAWORD
Half ^abn++++=Half
a ^at++++=a
minute ^nn++++=minute,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
ran ^vbd+++xvbn+=ran
back ^jjb++++=back
up ^rp++++=up
the ^ati++++=the
stairs ^nns++++=stairs
three ^cd++++=three
at ^in++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Apparently ^rb++++=Apparently
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
what ^wdt+who+whcl++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
for ^in+ppvb+++=for
on ^in++++=on
the ^ati++++=the
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hear ^vb+vprv+++=hear
the ^ati++++=the
opening ^jj+++xvbg+=opening
of ^in++++=of
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
Honourable ^jj+atrb+++=Honourable
Billy ^np++++=Billy
redescended ^vbd+++xvbn+=redescended
with ^in++++=with
a ^at++++=a
sober ^jj+atrb+++=sober,
, ^zz++++=EXTRAWORD
nonchalent ^jj+atrb+++=nonchalent
air ^nn++++=air.
. ^zz++++=EXTRAWORD
" ^zz++++="Left
left ^jj+++xvbn+=EXTRAWORD
my ^pp$+pp1+++=my
gloves ^nns++++=gloves
behind ^in+pl+++=behind
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
explained ^vbd+vpub++xvbnx+=explained,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
my ^pp$+pp1+++=my
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
always ^rb++splt++=always
leaving ^vbg+++xvbgx+=leaving
my ^pp$+pp1+++=my
gloves ^nns++++=gloves
about ^in+strn+++=about."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
mention ^nn+nom+++=mention
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf++tht0+xvbnx+=seen
him ^pp3o+pp3+++=him
take ^vb++++=take
them ^pp3o+pp3+++=them
from ^in++++=from
his ^pp$+pp3+++=his
hat ^nn++++=hat
and ^cc++++=and
slip ^nn++++=slip
them ^pp3o+pp3+++=them
into ^in++++=into
his ^pp$+pp3+++=his
coat ^nn++++=coat-tail
- ^zz++++=EXTRAWORD
tail ^nn++++=EXTRAWORD
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
at ^in++++=at
the ^ati++++=the
Club ^nn++++=Club
did ^vbd+dod+aux++=did
not ^xnot++not++=not
see ^vb+vprv+++=see
very ^ql+amp+++=very
much ^ap++++=much
of ^in++++=of
Billy ^np++++=Billy
during ^in++++=during
the ^ati++++=the
next ^ap++++=next
three ^cd++++=three
months ^nns++++=months,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
prided ^vbd+++xvbn+=prided
himself ^ppl+pp3+++=himself
upon ^in++++=upon
his ^pp$+pp3+++=his
playing ^nvbg+++xvbg+=playing
of ^in++++=of
the ^ati++++=the
r ^zz++++=r
le ^&fw++++=le
of ^in++++=of
smoking ^xvbg+++xvbg+=smoking-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
cynic ^nn++++=cynic
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
better ^jjr++++=better
in ^in++++=in
the ^ati++++=the
part ^nn++++=part
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
occasionally ^rb++++=occasionally
displayed ^vbd+++xvbn+=displayed
a ^rb++++=a
little ^rb"++++=little
originality ^nn+nom+++=originality
was ^vbd+bedz+vrb++=was
of ^in++++=of
opinion ^nn++++=opinion
that ^tht+ncmp+++=that
our ^pp$+pp1+++=our
loss ^nn++++=loss
would ^md+prd+++=would
be ^vb+be+vrb++=be
more ^ql++++=more
than ^cs+sub+++=than
made ^vprf+++xvbn+=made
up ^in+cmpx+++=up
to ^in"++++=to
us ^pp1o+pp1+++=us
after ^in++++=after
the ^ati++++=the
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
in ^in++++=in
the ^ati++++=the
twilight ^nn++++=twilight
I ^pp1a+pp1+++=I
caught ^vbd+++xvbnx+=caught
sight ^nn++++=sight
of ^in++++=of
a ^at++++=a
figure ^vb++++=figure
that ^tht+vcmp+subj++=that
reminded ^vbd+vsua++xvbn+=reminded
me ^pp1o+pp1+++=me
of ^in++++=of
Billy ^np++++=Billy's,
's, ^jj+++??+0=EXTRAWORD
accompanied ^vpsv++by+xvbn+=accompanied
by ^in++++=by
a ^at++++=a
figure ^vb++++=figure
that ^tht+vcmp+subj++=that
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
eldest ^jjt++++=eldest
Miss ^npt++++=Miss
Lovell ^np++++=Lovell;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
the ^ati++++=the
spot ^nn++++=spot
was ^vbd+bedz+vrb++=was
Battersea ^np++++=Battersea
Park ^nn++++=Park,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
fashionable ^jj+atrb+++=fashionable
evening ^nn++++=evening
promenade ^nn++++=promenade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
two ^cd++++=two
figures ^nns++++=figures
were ^vbd+bed+aux++=were
holding ^vbg+vprv++xvbgx+=holding
each ^ppls++++=each
other's ^ppls++++=other's
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whole ^jj+atrb+++=whole
picture ^nn++++=picture
being ^vwbg+beg++xvbg+=being
suggestive ^jj++++=suggestive
of ^in++++=of
the ^ati++++=the
closing ^jj+atrb++xvbg+=closing
chapter ^nn++++=chapter
of ^in++++=of
a ^at++++=a
London ^np++++=London
Journal ^nn++++=Journal
romance ^nn+nom+++=romance,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
concluded ^vbd+vprv+tht0+xvbnx+=concluded
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
an ^at++++=an
error ^nn++++=error.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
see ^vb+vprv+++=see
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
Adelphi ^np+++??+=Adelphi
stalls ^nns++++=stalls
one ^cd1++++=one
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
rapt ^jj++++=rapt
in ^in++++=in
a ^at++++=a
sentimental ^jj+atrb+++=sentimental
melodrama ^nn++++=melodrama.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
joined ^vbd+++xvbnx+=joined
them ^pp3o+pp3+++=them
between ^in++++=between
the ^ati++++=the
acts ^nns++++=acts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
poked ^vbd+++xvbn+=poked
fun ^nn++++=fun
at ^in++++=at
the ^ati++++=the
play ^nn++++=play,
, ^zz++++=EXTRAWORD
as ^ql++++=as
one ^cd1++++=one
does ^vbz+doz+vrb++=does
at ^in++++=at
the ^ati++++=the
Adelphi ^np+++??+=Adelphi,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Miss ^npt++++=Miss
Lovell ^np++++=Lovell
begged ^vbd+++xvbn+=begged
me ^pp1o+pp1+++=me
quite ^rb++++=quite
earnestly ^rb++++=earnestly
not ^xnot++not++=not
to ^to++++=to
spoil ^vbi++++=spoil
her ^pp$+pp3+++=her
interest ^nn++++=interest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Billy ^np++++=Billy
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
enter ^vbi++++=enter
upon ^in++++=upon
a ^at++++=a
serious ^jj+atrb+++=serious
argument ^nn+nom+++=argument
as ^in++++=as
to ^in"++++=to
whether ^cs+who+++=whether
a ^at++++=a
man ^nn++++=man
was ^vbd+bedz+aux++=was
justified ^vpsv++agls+xvbnx+=justified
in ^in++++=in
behaving ^xvbg+++xvbg+=behaving
as ^ql++++=as
Will ^md+prd+++=Will
Terriss ^vb+++??+=Terriss
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
behaved ^vprf+++xvbnx+=behaved
towards ^in++++=towards
the ^ati++++=the
woman ^nn++++=woman
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
left ^vbd+++xvbnx+=left
them ^pp3o+pp3+++=them
and ^cc++++=and
returned ^vpsv++agls+xvbn+=returned
to ^in++++=to
my ^pp$+pp1+++=my
own ^ap++++=own
party ^nn++++=party,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
satisfaction ^nn+nom+++=satisfaction,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
inclined ^jj++agls+xvbnx+=inclined
to ^to+jcmp+++=to
think ^vbi+vprv+++=think,
, ^zz++++=EXTRAWORD
of ^in++++=of
all ^abn++++=all
concerned ^jj+++xvbn+=concerned.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
married ^vbd+++xvbnx+=married
in ^in++++=in
due ^jj+atrb+++=due
course ^nn++++=course.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
were ^vbd+bed+aux++=were
mistaken ^vpsv++agls+xvbnx+=mistaken
on ^in++++=on
one ^cd1++++=one
point ^nn++++=point.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
brought ^vbd+++xvbnx+=brought
Billy ^np++++=Billy
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they
both ^abx++++=both
seemed ^jj+++xvbn+=seemed
quite ^rb++++=quite
content ^nn++++=content
on ^in++++=on
his ^pp$+pp3+++=his
not ^xnot++not++=not
too ^rb++++=too
extravagant ^jj+atrb+++=extravagant
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
took ^vbd+++xvbnx+=took
a ^at++++=a
tiny ^jj+atrb+++=tiny
house ^nn++++=house
not ^xnot++not++=not
far ^rb+pl+++=far
from ^rb"++++=from
Victoria ^np++++=Victoria
Station ^nn+nom+++=Station,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hired ^vbd+++xvbn+=hired
a ^at++++=a
brougham ^nn+++??+=brougham
for ^in++++=for
the ^ati++++=the
season ^nn++++=season.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
entertain ^vb++++=entertain
very ^ql+amp+++=very
much ^ap++++=much,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
contrived ^vbd+++xvbnx+=contrived
to ^to++++=to
be ^vbi+vbi+aux++=be
seen ^vpsv++agls+xvbnx+=seen
everywhere ^rb++++=everywhere
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
right ^jj+pred+++=right
and ^cc+phrs+++=and
fashionable ^jj++++=fashionable
they ^pp3a+pp3+++=they
should ^md+nec+++=should
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Honourable ^jj+atrb+++=Honourable
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Drayton ^np++++=Drayton
was ^vbd+bedz+vrb++=was
a ^at++++=a
much ^ap++++=much
younger ^jjr+atrb+++=younger
and ^cc+phrs+++=and
brighter ^jjr+atrb+++=brighter
person ^nn++++=person
than ^in++++=than
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
eldest ^jjt++++=eldest
Miss ^npt++++=Miss
Lovell ^np++++=Lovell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued
to ^to++++=to
dress ^vbi++++=dress
charmingly ^rb+cnj+++=charmingly,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
social ^jj+atrb+++=social
position ^nn+nom+++=position
rose ^vbd+++xvbn+=rose
rapidly ^rb++++=rapidly.
. ^zz++++=EXTRAWORD
Billy ^np++++=Billy
went ^vbd+++xvbn+=went
everywhere ^rb++++=everywhere
with ^in++++=with
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
evidently ^rb++++=evidently
took ^vbd+++xvbn+=took
a ^at++++=a
keen ^jj+atrb+++=keen
pride ^nn++++=pride
in ^in++++=in
her ^pp$+pp3+++=her
success ^nns+nom+++=success.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
even ^cs+sub+++=even
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
designed ^vbd+++xvbnx+=designed
her ^pp$+pp3+++=her
dresses ^nns+nom+++=dresses
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
myself ^ppl+pp1+++=myself
seen ^vbd+vprv++xvbn+=seen
him ^pp3o+pp3+++=him
earnestly ^rb++++=earnestly
studying ^vbg+++xvbg+=studying
the ^ati++++=the
costumes ^nns++++=costumes
in ^in++++=in
Russell ^np++++=Russell
and ^cc++++=and
Allen ^np++++=Allen's
's ^$++++=EXTRAWORD
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
prophecy ^nn++++=prophecy
remained ^vbd+++xvbn+=remained
unfulfilled ^jj++++=unfulfilled.
. ^zz++++=EXTRAWORD
" ^zz++++="Blas
blas ^nns+++??+=EXTRAWORD
Billy ^np++++=Billy"
" ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
name ^nn++++=name
could ^md+pos+++=could
still ^rb++++=still
be ^vb+be+aux++=be
applied ^vpsv++agls+xvbnx+=applied
to ^in++++=to
him ^pp3o+pp3+++=him
hardly ^rb+down+++=hardly
ever ^rb++++=ever
visited ^vbd+++xvbn+=visited
the ^ati++++=the
Club ^nn++++=Club
after ^in++++=after
his ^pp$+pp3+++=his
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
to ^to++++=to
like ^vbi++++=like
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
foretold ^nn+++??+=foretold,
, ^zz++++=EXTRAWORD
to ^to++++=to
like ^vbi++++=like
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
their ^pp$+pp3+++=their
calm ^nn++++=calm
indifference ^nn+nom+++=indifference
to ^in++++=to
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
questions ^nns+nom+++=questions
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
a ^at++++=a
positive ^jj+atrb+++=positive
relief ^nn++++=relief
from ^in++++=from
the ^ati++++=the
strenuous ^jj+atrb+++=strenuous
atmosphere ^nn++++=atmosphere
of ^in++++=of
literary ^jj+atrb+++=literary
and ^cc+phrs+++=and
artistic ^jj+atrb+++=artistic
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
of ^in++++=of
their ^pp$+pp3+++=their
little ^ap++++=little
house ^npl++++=house
in ^in++++=in
Eaton ^np++++=Eaton
Row ^nn++++=Row,
, ^zz++++=EXTRAWORD
the ^ati++++=the
comparative ^jj+atrb+++=comparative
merits ^nns++++=merits
of ^in++++=of
George ^np++++=George
Meredith ^np++++=Meredith
and ^cc++++=and
George ^np++++=George
R ^zz++++=R.
. ^zz++++=EXTRAWORD
Sims ^np+++??+=Sims
were ^vbd+bed+aux++=were
not ^xnot++not++=not
considered ^vbd+vprv++xvbn+=considered
worth ^in++++=worth
discussion ^nn++++=discussion.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
were ^vbd+bed+aux++=were
regarded ^vpsv++agls+xvbnx+=regarded
as ^ql++++=as
persons ^nns++++=persons
who ^whp+rel+subj++=who
afforded ^vwbn+++xvbn+=afforded
a ^at++++=a
certain ^jj+atrb+++=certain
amount ^nn++++=amount
of ^in++++=of
amusement ^nn+nom+++=amusement
in ^in++++=in
return ^in"++++=return
for ^in"++++=for
a ^at++++=a
certain ^jj+atrb+++=certain
amount ^nn++++=amount
of ^in++++=of
cash ^nn++++=cash.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
on ^in++++=on
any ^dti++++=any
Wednesday ^nr++++=Wednesday
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
Henrick ^np+++??+=Henrick
Ibsen ^np+++??+=Ibsen
and ^cc++++=and
Arthur ^np++++=Arthur
Roberts ^np++++=Roberts
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
equally ^rb++++=equally
welcome ^jj++++=welcome,
, ^zz++++=EXTRAWORD
as ^ql++++=as
adding ^jj+atrb++xvbg+=adding
piquancy ^nn+++??+=piquancy
to ^in++++=to
the ^ati++++=the
small ^jj+atrb+++=small
gathering ^nvbg+++xvbg+=gathering.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
I ^pp1a+pp1+++=I
been ^vprf+ben+aux+xvbnx+=been
compelled ^vpsv++agls+xvbnx+=compelled
to ^to+vcmp+++=to
pass ^vbi++++=pass
my ^pp$+pp1+++=my
life ^nn++++=life
in ^in++++=in
such ^abl++++=such
a ^at++++=a
house ^nn++++=house,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
Philistine ^np+++??+=Philistine
attitude ^nn++++=attitude
might ^md+pos+++=might
have ^vb+hv+aux++=have
palled ^vprf+++xvbnx+=palled
upon ^in++++=upon
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
circumstances ^nns+nom+++=circumstances,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
refreshed ^vbd+++xvbn+=refreshed
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
use ^nn++++=use
of ^in++++=of
my ^pp$+pp1+++=my
welcome ^nn++++=welcome,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe
was ^vbd+bedz+vrb++=was
genuine ^jj+pred+++=genuine,
, ^zz++++=EXTRAWORD
to ^in++++=to
its ^pp$+it+++=its
full ^jj+atrb+++=full
extent ^nn++++=extent.
. ^zz++++=EXTRAWORD
As ^ql++++=As
months ^nns++++=months
went ^vwbn+++xvbn+=went
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
to ^to++++=to
draw ^vbi++++=draw
closer ^rbr++++=closer
to ^to++++=to
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
given ^vpsv++agls+xvbnx+=given
to ^to++++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
such ^abl++++=such
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
rule ^nn++++=rule
in ^in++++=in
fashionable ^jj+atrb+++=fashionable
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
evening ^nn++++=evening
I ^pp1a+pp1+++=I
arrived ^vbd+++xvbnx+=arrived
a ^rb++++=a
little ^rb"++++=little
before ^in++++=before
my ^pp$+pp1+++=my
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
shown ^vpsv++agls+xvbnx+=shown
up ^rp++++=up
into ^in++++=into
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
soft ^jj++++=soft-footed
- ^zz++++=EXTRAWORD
footed ^jj+++xvbn+=EXTRAWORD
butler ^np++++=butler.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
sitting ^vbg+++xvbgx+=sitting
in ^in++++=in
the ^ati++++=the
dusk ^nn++++=dusk
with ^in++++=with
their ^pp$+pp3+++=their
arms ^nns++++=arms
round ^in++++=round
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
withdraw ^vbi++++=withdraw,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
faced ^vbd+++xvbnx+=faced
the ^ati++++=the
situation ^nn+nom+++=situation
and ^cc++++=and
