Once ^rb+tm+++=Once
through ^in++++=through
the ^ati++++=the
damaged ^jj+++xvbn+=damaged
bottom ^jjb++++=bottom;
; ^zz++++=EXTRAWORD
gusts ^nns++++=gusts
of ^in++++=of
wind ^nn++++=wind
penetrated ^vbd+++xvbn+=penetrated
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sat ^vbd+++xvbn+=sat
in ^in++++=in
silence ^nn+nom+++=silence
and ^cc++++=and
shivered ^vpsv++agls+xvbn+=shivered
with ^in++++=with
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
go ^vbi++++=go
to ^to++++=to
sleep ^vbi++++=sleep.
. ^zz++++=EXTRAWORD
Natasha ^np+++??+=Natasha
leaned ^vbd+++xvbn+=leaned
her ^pp$+pp3+++=her
back ^jjb++++=back
against ^in++++=against
the ^ati++++=the
hull ^nn++++=hull
of ^in++++=of
the ^ati++++=the
boat ^nn++++=boat
and ^cc++++=and
curled ^vbd+++xvbn+=curled
herself ^ppl+pp3+++=herself
up ^rp++++=up
into ^in++++=into
a ^at++++=a
tiny ^jj+atrb+++=tiny
ball ^nn++++=ball.
. ^zz++++=EXTRAWORD
Embracing ^vbg+++xvbg+=Embracing
her ^pp$+pp3+++=her
knees ^nns++++=knees
with ^in++++=with
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
resting ^nvbg+++xvbg+=resting
her ^pp3o+pp3+++=her
chin ^nn++++=chin
upon ^in++++=upon
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
stared ^vbd+++xvbnx+=stared
doggedly ^rb++++=doggedly
at ^in++++=at
the ^ati++++=the
river ^nn++++=river
with ^in++++=with
wide ^jj++++=wide-open
- ^zz++++=EXTRAWORD
open ^jj+atrb+++=EXTRAWORD
eyes ^nns++++=eyes;
; ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
pale ^jj+atrb+++=pale
patch ^nn++++=patch
of ^in++++=of
her ^pp$+pp3+++=her
face ^nn++++=face
they ^pp3a+pp3+++=they
seemed ^vbd+seem++xvbnx+=seemed
immense ^jj++++=immense,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
blue ^jj+atrb+++=blue
marks ^nns++++=marks
below ^rb++++=below
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
moved ^vbd+++xvbn+=moved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
immobility ^nn+nom+++=immobility
and ^cc++++=and
silence ^nn+nom+++=silence--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
felt ^vbd+vprv+tht0+xvbnx+=felt
it ^pp3+it+++=it--gradually
-- ^--+clp+++=EXTRAWORD
gradually ^rb++++=EXTRAWORD
produced ^vbd+++xvbn+=produced
within ^in++++=within
me ^pp1o+pp1+++=me
a ^at++++=a
terror ^nn++++=terror
of ^in++++=of
my ^pp$+pp1+++=my
neighbour ^nn++++=neighbour.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
talk ^vbi++++=talk
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
not ^xnot++not++=not
how ^wrb+who+++=how
to ^to++++=to
begin ^vbi++++=begin.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
she ^pp3a+pp3+++=she
herself ^ppl+pp3+++=herself
who ^whp+who+++=who
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
cursed ^jj+atrb++xvbn+=cursed
thing ^nn++++=thing
life ^nn++++=life
is ^vbz+bez+vrb++=is!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed
plainly ^rb+cnj+++=plainly,
, ^zz++++=EXTRAWORD
abstractedly ^jj++++=abstractedly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
tone ^nn++++=tone
of ^in++++=of
deep ^jj+atrb+++=deep
conviction ^nn+nom+++=conviction.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
no ^at++++=no
complaint ^nn++++=complaint.
. ^zz++++=EXTRAWORD
In ^in++++=In
these ^dt+dem+++=these
words ^nns++++=words
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
indifference ^nn+nom+++=indifference
for ^in++++=for
a ^at++++=a
complaint ^nn++++=complaint.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
simple ^jj+atrb+++=simple
soul ^nn++++=soul
thought ^vbd+++xvbn+=thought
according ^in+cmpx+++=according
to ^in"++++=to
her ^pp$+pp3+++=her
understanding ^nvbg+++xvbg+=understanding--thought
-- ^--+clp+++=EXTRAWORD
thought ^j+++xvbn+=EXTRAWORD
and ^cc+phrs+++=and
proceeded ^jj+++xvbn+=proceeded
to ^in++++=to
form ^nn++++=form
a ^at++++=a
certain ^jj+atrb+++=certain
conclusion ^nn++++=conclusion
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
expressed ^vbd+vpub++xvbnx+=expressed
aloud ^rb+cnj+++=aloud,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
confute ^vb++++=confute
for ^in++++=for
fear ^nn++++=fear
of ^in++++=of
contradicting ^xvbg+++xvbg+=contradicting
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
noticed ^vbd+vprv++xvbn+=noticed
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
continued ^j+++xvbn+=continued
to ^to++++=to
sit ^vbi++++=sit
there ^rn+pl+++=there
immovable ^jj++++=immovable.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^cs+sub+++=EXTRAWORD
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
croaked ^vbd+++xvbn+=croaked
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
what ^wdt+who+++=what
then... ^nn+++??+=then...?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Natasha ^np+++??+=Natasha
began ^vbd+++xvbn+=began
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
time ^nn++++=time
quietly ^rb++++=quietly
and ^cc+phrs+++=and
reflectively ^rb+cnj+++=reflectively,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
still ^rb++++=still
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
one ^cd1++++=one
note ^nn++++=note
of ^in++++=of
complaint ^nn++++=complaint
in ^in++++=in
her ^pp$+pp3+++=her
words ^nns++++=words.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
plain ^jj++++=plain
that ^tht+jcmp+obj++=that
this ^dt+dem+++=this
person ^nn++++=person,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
course ^nn++++=course
of ^in++++=of
her ^pp$+pp3+++=her
reflections ^nns+nom+++=reflections
on ^in++++=on
life ^nn++++=life,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
regarding ^jj+pred+++=regarding
her ^pp3o+pp3+++=her
own ^ap++++=own
case ^nn++++=case,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
at ^rb++++=at
the ^ati++++=the
conviction ^nn+nom+++=conviction
that ^tht+ncmp+++=that
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
preserve ^vb++++=preserve
herself ^ppl+pp3+++=herself
from ^in++++=from
the ^ati++++=the
mockeries ^nns+nom+++=mockeries
of ^in++++=of
life ^nn++++=life,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
in ^in++++=in
a ^at++++=a
position ^nn+nom+++=position
to ^to++++=to
do ^vbi++++=do
anything ^pn++++=anything
else ^rb+cnj+++=else
but ^cc+phrs+++=but
simply ^rb++++=simply
" ^zz++++="croak"--to
croak" ^nn+++??+=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
use ^vbi++++=use
her ^pp$+pp3+++=her
own ^ap++++=own
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clearness ^nns+nom+++=clearness
of ^in++++=of
this ^dt+dem+++=this
line ^nn++++=line
of ^in++++=of
thought ^nn+++xvbn+=thought
was ^vbd+bedz+vrb++=was
inexpressibly ^jj++++=inexpressibly
sad ^jj++++=sad
and ^cc+phrs+++=and
painful ^jj++++=painful
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
silence ^nn+nom+++=silence
any ^dti++++=any
longer ^rbr++++=longer
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
really ^rb+emph+splt++=really
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
weep. ^vb+++??+=weep...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
shameful ^jj++++=shameful
to ^to++++=to
have ^vbi+vbi+aux++=have
done ^vprf+++xvbnx+=done
this ^dt+dem+++=this
before ^in++++=before
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
weeping ^nn++++=weeping
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
resolved ^vbd+vsua++xvbnx+=resolved
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
it ^pp3+it+++=it
that ^cs+sub+++=that
knocked ^xvbn+++xvbn+=knocked
you ^pp2+pp2+++=you
about ^in+strn+++=about?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
moment ^nn++++=moment
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
think ^vb+vprv+++=think
of ^in++++=of
anything ^pn++++=anything
more ^rbr++++=more
sensible ^jj++++=sensible
or ^cc++++=or
more ^rbr++++=more
delicate ^jj++++=delicate.
. ^zz++++=EXTRAWORD
" ^zz++++="Pashka
pashka ^nn+++??+=EXTRAWORD
did ^vbd+dod+vrb++=did
it ^pp3+it+++=it
all ^rb+cnj+++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered
in ^in++++=in
a ^at++++=a
dull ^jj++++=dull
and ^cc++++=and
level ^nn++++=level
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
who ^whp+rel+subj++=who
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
lover. ^nn+++??+=lover...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
baker ^nn++++=baker."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
beat ^vbd+++xvbnx+=beat
you ^pp2+pp2+++=you
often ^rb++++=often?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Whenever
whenever ^nn+nom+++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
drunk ^vpsv++agls+xvbnx+=drunk
he ^pp3a+pp3+++=he
beat ^vbd+++xvbnx+=beat
me. ^nn+++??+=me...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Often ^rb++++=Often!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
towards ^in++++=towards
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
talk ^vbi++++=talk
about ^in++++=about
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
Pashka ^np+++??+=Pashka,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
mutual ^jj+atrb+++=mutual
relations ^nns+nom+++=relations.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
baker ^nn++++=baker
with ^in++++=with
red ^jj+atrb+++=red
moustaches ^nns++++=moustaches
and ^cc++++=and
played ^vbd+++xvbn+=played
very ^ql+amp+++=very
well ^rb++++=well
on ^rp++++=on
the ^ati++++=the
banjo ^nn+++??+=banjo.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
to ^to++++=to
see ^vbi+vprv+tht0++=see
her ^pp$+pp3+++=her
and ^cc++++=and
greatly ^rb+amp+++=greatly
pleased ^jj+++xvbn+=pleased
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
a ^at++++=a
merry ^jj+atrb+++=merry
chap ^nn++++=chap
and ^cc++++=and
wore ^vbd+++xvbn+=wore
nice ^jj+atrb+++=nice
clean ^jj+atrb+++=clean
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
vest ^nn++++=vest
which ^whp+rel+obj++=which
cost ^nn++++=cost
fifteen ^cd++++=fifteen
rubles ^nns+++??+=rubles
and ^cc++++=and
boots ^nns++++=boots
with ^in++++=with
dress ^nn++++=dress
tops ^nns++++=tops.
. ^zz++++=EXTRAWORD
For ^in++++=For
these ^dt+dem+++=these
reasons ^nns++++=reasons
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
in ^in++++=in
love ^nn++++=love
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
her ^pp$+pp3+++=her
" ^zz++++="creditor."
creditor ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
her ^pp$+pp3+++=her
creditor ^nn++++=creditor
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
it ^pp3+it+++=it
his ^pp$+pp3+++=his
business ^nns+nom+++=business
to ^to++++=to
take ^vbi++++=take
away ^rb+phrv+++=away
from ^in"++++=from
her ^pp3o+pp3+++=her
the ^ati++++=the
money ^nn++++=money
which ^whp+rel+obj++=which
her ^pp$+pp3+++=her
other ^ap++++=other
friends ^nns++++=friends
gave ^vbd+++xvbn+=gave
to ^in++++=to
her ^pp$+pp3+++=her
for ^in++++=for
bonbons ^nns+++??+=bonbons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
getting ^xvbg+++xvbg+=getting
drunk ^vprf+++xvbn+=drunk
on ^in++++=on
this ^dt+dem+++=this
money ^nn++++=money,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
fall ^vb++++=fall
to ^to++++=to
beating ^vbg+++xvbg+=beating
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
nothing ^pn++++=nothing
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=hadn't
n't ^xnot++not++0=EXTRAWORD
also ^rb++++=also
begun ^vbd+++xvbn+=begun
to ^to++++=to
" ^zz++++="run
run ^vb+++xvbn+=EXTRAWORD
after ^in++++=after"
" ^zz++++=EXTRAWORD
other ^ap++++=other
girls ^nns++++=girls
before ^in++++=before
her ^pp$+pp3+++=her
very ^ql+amp+++=very
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
that ^cs+sub+++=that
an ^at++++=an
insult ^nn++++=insult?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
worse ^jjr++++=worse
than ^in++++=than
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
that ^tht+rel+subj++=that
meant ^vprf+++xvbn+=meant
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
laughing ^vbg+++xvbgx+=laughing
at ^in+ppvb+++=at
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blackguard ^nn++++=blackguard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
day ^nn++++=day
before ^cs+sub+++=before
yesterday ^nr+tm+++=yesterday
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
leave ^vb++++=leave
of ^in++++=of
my ^pp$+pp1+++=my
mistress ^nns+nom+++=mistress
to ^to++++=to
go ^vbi++++=go
out ^rb+phrv+++=out
for ^in+ppvb+++=for
a ^at++++=a
bit ^nn++++=bit,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
Dimka ^np+++??+=Dimka
sitting ^vwbg+++xvbg+=sitting
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him
drunk ^vbd+++xvbn+=drunk.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
half ^abn++++=half
seas ^nns++++=seas
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
scoundrel ^nn++++=scoundrel,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
me ^pp1o+pp1+++=me
a ^at++++=a
thorough ^jj+atrb+++=thorough
hiding ^nvbg+++xvbg+=hiding.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kicked ^vbd+++xvbnx+=kicked
me ^pp1o+pp1+++=me
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
me ^pp1o+pp1+++=me
by ^in++++=by
the ^ati++++=the
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
But ^cs+sub+++=But
that ^cs"++++=that
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^to++++=to
what ^wdt+who+++=what
came ^vbd+++xvbn+=came
after ^in+strn+++=after.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoiled ^vbd+++xvbnx+=spoiled
everything ^pn++++=everything
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
on ^in+strn+++=on--left
-- ^--+clp+++=EXTRAWORD
left ^j+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
just ^rb+emph+++=just
as ^ql++++=as
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
now ^rn+tm+++=now!
! ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
could ^md+pos+++=could
I ^pp1a+pp1+++=I
appear ^vb+seem+++=appear
before ^in++++=before
my ^pp$+pp1+++=my
mistress ^nns+nom+++=mistress?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoiled ^vbd+++xvbnx+=spoiled
everything ^pn++++=everything
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dress ^nn++++=dress
and ^cc++++=and
my ^pp$+pp1+++=my
jacket ^nn++++=jacket
too ^ql++++=too--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
a ^at++++=a
new ^jj+atrb+++=new
one ^pn++++=one;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
a ^at++++=a
fiver ^nn++++=fiver
for ^in++++=for
it ^pp3+it+++=it
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tore ^vbd+++xvbn+=tore
my ^pp$+pp1+++=my
kerchief ^nn+++??+=kerchief
from ^in++++=from
my ^pp$+pp1+++=my
head. ^nn+++??+=head...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Lord ^npt++++=Lord!
! ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
will ^md+prd+++=will
become ^vb++++=become
of ^in++++=of
me ^pp1o+pp1+++=me
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
suddenly ^rb++++=suddenly
whined ^vbd+++xvbn+=whined
in ^in++++=in
a ^at++++=a
lamentable ^jj+atrb+++=lamentable
overstrained ^jj+atrb++xvbn+=overstrained
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
howled ^vbd+++xvbn+=howled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
ever ^rb++++=ever
colder ^jjr++++=colder
and ^cc++++=and
more ^rbr++++=more
boisterous. ^nn+++??+=boisterous...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
my ^pp$+pp1+++=my
teeth ^nns++++=teeth
began ^vbd+++xvbn+=began
to ^to++++=to
dance ^vbi++++=dance
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
huddled ^j+++xvbn+=huddled
up ^rp++++=up
to ^to++++=to
avoid ^vbi++++=avoid
the ^ati++++=the
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
pressed ^j+++xvbn+=pressed
as ^ql++++=as
closely ^rb++++=closely
to ^in++++=to
me ^pp1o+pp1+++=me
as ^ql++++=as
she ^pp3a+pp3+++=she
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
gleam ^nn++++=gleam
of ^in++++=of
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
through ^in++++=through
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
wretches ^nns+++??+=wretches
all ^abn++++=all
you ^pp2+pp2+++=you
men ^nns++++=men
are ^vb+ber+vrb++=are!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
burn ^vb++++=burn
you ^pp2+pp2+++=you
all ^rb++++=all
in ^in++++=in
an ^at++++=an
oven ^nn++++=oven;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
cut ^vprf+++xvbnx+=cut
you ^pp2+pp2+++=you
in ^in++++=in
pieces ^nns++++=pieces.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
any ^dti++++=any
one ^pn++++=one
of ^in++++=of
you ^pp2+pp2+++=you
was ^vbd+bedz+aux++=was
dying ^vbg+++xvbgx+=dying
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
spit ^nn++++=spit
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
pity ^nn++++=pity
him ^pp3o+pp3+++=him
a ^at++++=a
bit ^nn++++=bit.
. ^zz++++=EXTRAWORD
Mean ^jj+atrb+++=Mean
skunks ^nns+++??+=skunks!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
wheedle ^vb++++=wheedle
and ^cc+phrs+++=and
wheedle ^vb++++=wheedle,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
wag ^vb++++=wag
your ^pp$+pp2+++=your
tails ^vbz++++=tails
like ^in++++=like
cringing ^xvbg+++xvbg+=cringing
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
fools ^nns++++=fools
give ^vb++++=give
ourselves ^ppls+pp1+++=ourselves
up ^in+cmpx+++=up
to ^in"++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
