On ^in++++=On
One ^cd1++++=One
Foot ^nn++++=Foot
But ^cc++++=But
he ^pp3a+pp3+++=he
soon ^rb+tm+++=soon
raised ^vbd+++xvbn+=raised
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
not ^xnot++not++=not
come ^vprf+++xvbn+=come
down ^rp++++=down
there ^ex+pex+++=there
to ^to++++=to
be ^vbi+vbi+aux++=be
frightened ^vpsv++agls+xvbnx+=frightened,
, ^zz++++=EXTRAWORD
to ^to++++=to
let ^vbi++++=let
his ^pp$+pp3+++=his
nerves ^nns++++=nerves
run ^vbd+++xvbn+=run
away ^rb+phrv+++=away
with ^in+ppvb+++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^to++++=to
find ^vbi+vprv+++=find
out ^rp+pl+++=out
things ^nns++++=things.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
it ^pp3+it+++=it
that ^cs+sub+++=that
this ^dt+dem+++=this
shell ^nn++++=shell
rested ^vbd+++xvbn+=rested
upon ^in+strn+++=upon?
? ^zz++++=EXTRAWORD
Seizing ^vbg+++xvbg+=Seizing
two ^cd++++=two
of ^in++++=of
the ^ati++++=the
ribs ^nns++++=ribs
with ^in++++=with
a ^at++++=a
strong ^jj+atrb+++=strong
clutch ^nn++++=clutch,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
let ^vbd+++xvbnx+=let
himself ^ppl+pp3+++=himself
hang ^nn++++=hang
over ^in++++=over
the ^ati++++=the
sides ^nns++++=sides
of ^in++++=of
the ^ati++++=the
shell ^nn++++=shell
until ^cs+sub+++=until
his ^pp$+pp3+++=his
feet ^nns++++=feet
were ^vbd+bed+vrb++=were
level ^nn++++=level
with ^in++++=with
its ^pp$+it+++=its
lower ^jjr+atrb+++=lower
side ^nn++++=side.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
touched ^vbd+++xvbnx+=touched
something ^pn++++=something
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pressed ^vbd+++xvbnx+=pressed
them ^pp3o+pp3+++=them
downward ^jjb++++=downward;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
raised ^vbd+++xvbnx+=raised
himself ^ppl+pp3+++=himself
and ^cc++++=and
stood ^vpsv++agls+xvbn+=stood
upon ^in++++=upon
the ^ati++++=the
substance ^nn+nom+++=substance
which ^whp+rel+subj++=which
supported ^vbd+++xvbn+=supported
the ^ati++++=the
shell ^nn++++=shell.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^ql++++=as
solid ^jj++++=solid
as ^ql++++=as
any ^dti++++=any
rock ^nn++++=rock.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
down ^rp++++=down
and ^cc++++=and
saw ^vbd+vprv+tht0+xvbn+=saw
his ^pp$+pp3+++=his
shadow ^nn++++=shadow
stretching ^vwbg+++xvbg+=stretching
far ^rb+pl+++=far
beneath ^in+pl+++=beneath
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
standing ^vbg+++xvbgx+=standing
upon ^in++++=upon
petrified ^jj+atrb+++=petrified
air ^nn++++=air.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
out ^rb+phrv+++=out
one ^cd1++++=one
foot ^nn++++=foot
and ^cc++++=and
moved ^vbd+++xvbn+=moved
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
still ^rb++++=still
holding ^vbg+vprv++xvbg+=holding
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
shell ^nn++++=shell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
upon ^in++++=upon
solid ^jj+atrb+++=solid
air ^nn++++=air,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
foremost ^jj+atrb+++=foremost
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
long ^jj+atrb+++=long
projectile ^nn++++=projectile.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
relieved ^vbd+++xvbn+=relieved
him ^pp3o+pp3+++=him
to ^to++++=to
turn ^vbi++++=turn
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
from ^in++++=from
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
around ^rp++++=around
him ^pp3o+pp3+++=him
to ^in++++=to
this ^dt+dem+++=this
familiar ^jj+atrb+++=familiar
object ^nn++++=object.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv+tht0+xvbnx+=found
its ^pp$+it+++=its
conical ^jj++++=conical
end ^vb++++=end
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
a ^rb++++=a
little ^rb"++++=little
he ^pp3a+pp3+++=he
slowly ^rb++++=slowly
made ^vbd+++xvbn+=made
his ^pp$+pp3+++=his
way ^nn++++=way
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
shell ^nn++++=shell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
became ^vbd+++xvbn+=became
somewhat ^rb+down+++=somewhat
accustomed ^vbd+++xvbn+=accustomed
to ^in++++=to
the ^ati++++=the
great ^jj+atrb+++=great
radiance ^nn+nom+++=radiance
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
could ^md+pos+++=could
perceive ^vb+vprv+++=perceive
here ^rn+pl+++=here
and ^cc++++=and
there ^rn+pl+++=there
faint ^jj+atrb+++=faint
signs ^nns++++=signs
of ^in++++=of
long ^jj++++=long,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
horizontal ^jj+atrb+++=horizontal
lines ^nns++++=lines
lines ^nns++++=lines
of ^in++++=of
different ^jj+atrb+++=different
shades ^nns++++=shades
of ^in++++=of
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Above ^rb++++=Above
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
hung ^vbd+++xvbn+=hung
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
round ^nn++++=round,
, ^zz++++=EXTRAWORD
dark ^jj+atrb+++=dark
hole ^nn++++=hole
through ^in++++=through
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
descended ^vprf+++xvbnx+=descended.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
his ^pp$+pp3+++=his
hands ^nns++++=hands
from ^in++++=from
the ^ati++++=the
shell ^nn++++=shell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
made ^vbd+++xvbn+=made
a ^ap++++=a
few ^ap"++++=few
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
trod ^vbd+++xvbnx+=trod
upon ^in++++=upon
a ^at++++=a
horizontal ^jj+atrb+++=horizontal
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
putting ^xvbg+++xvbg+=putting
one ^cd1++++=one
foot ^nn++++=foot
forward ^nn++++=forward,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
a ^at++++=a
slight ^jj+atrb+++=slight
incline ^nn++++=incline.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
him ^vbi++++=him,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
slip ^vb++++=slip
downward ^jjb++++=downward!
! ^zz++++=EXTRAWORD
Instantly ^rb+tm+++=Instantly
he ^pp3a+pp3+++=he
retreated ^vbd+++xvbnx+=retreated
to ^in++++=to
the ^ati++++=the
shell ^nn++++=shell
and ^cc++++=and
clutched ^vbd+++xvbn+=clutched
it ^pp3+it+++=it
in ^in++++=in
a ^at++++=a
sudden ^jj+atrb+++=sudden
frenzy ^nn++++=frenzy
of ^in++++=of
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
Standing ^vbg+++xvbg+=Standing
thus ^rb+cnj+++=thus,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
still ^rb+atrb+++=still
wandering ^jj+++xvbg+=wandering,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
bell ^nn++++=bell
of ^in++++=of
the ^ati++++=the
telephone ^nn++++=telephone
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
hesitation ^nn+nom+++=hesitation
he ^pp3a+pp3+++=he
mounted ^vbd+++xvbnx+=mounted
the ^ati++++=the
shell ^nn++++=shell
and ^cc++++=and
got ^vpsv++agls+xvbn+=got
into ^in+ppvb+++=into
the ^ati++++=the
car ^nn++++=car.
. ^zz++++=EXTRAWORD
Bryce ^np+++??+=Bryce
was ^vbd+bedz+aux++=was
calling ^nvbg+++xvbg+=calling
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
down ^rp++++=down
there ^rn+pl+++=there
long ^rb++++=long
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
No ^at++++=No
matter ^nn++++=matter
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
time ^nn++++=time
for ^in++++=for
you ^pp2+pp2+++=you
to ^to++++=to
come ^vbi++++=come
up ^rp++++=up."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Roland ^np++++=Roland.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
haul ^vb++++=haul
me ^pp1o+pp1+++=me
up ^rp++++=up,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
go ^vb++++=go
very ^ql+amp+++=very
slowly ^rb++++=slowly
at ^rb++++=at
first ^rb"++++=first."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
car ^nn++++=car
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
reached ^vbd+++xvbn+=reached
the ^ati++++=the
orifice ^nn++++=orifice
in ^in++++=in
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
cave ^nn++++=cave
of ^in++++=of
light ^nn++++=light,
, ^zz++++=EXTRAWORD
Clewe ^np+++??+=Clewe
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
conical ^jj+atrb+++=conical
steel ^nn++++=steel
top ^jjb+atrb+++=top
grate ^nn++++=grate
slightly ^rb+down+++=slightly
as ^ql++++=as
it ^pp3+it+++=it
touched ^vbd+++xvbn+=touched
the ^ati++++=the
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
car ^nn++++=car
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
swinging ^vbg+++xvbgx+=swinging
a ^rb++++=a
little ^rb"++++=little
from ^in++++=from
the ^ati++++=the
motion ^nn++++=motion
given ^vwbn+++xvbn+=given
to ^in++++=to
it ^pp3+it+++=it
by ^in++++=by
his ^pp$+pp3+++=his
entrance ^nn+nom+++=entrance;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
soon ^rb+tm+++=soon
hung ^vbd+++xvbn+=hung
perfectly ^rb+amp+++=perfectly
vertical ^jj++++=vertical
and ^cc++++=and
went ^vbd+++xvbn+=went
silently ^rb++++=silently
up ^rp++++=up
the ^ati++++=the
shaft ^nn++++=shaft.
. ^zz++++=EXTRAWORD
Seated ^j+++xvbn+=Seated
in ^in++++=in
the ^ati++++=the
car ^nn++++=car,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
steadily ^rb++splt++=steadily
ascending ^vbg+++xvbgx+=ascending
the ^ati++++=the
great ^jj+atrb+++=great
shaft ^nn++++=shaft,
, ^zz++++=EXTRAWORD
Roland ^np++++=Roland
Clewe ^np+++??+=Clewe
took ^vbd+++xvbn+=took
no ^at++++=no
notice ^nn++++=notice
of ^in++++=of
anything ^pn++++=anything
about ^rb++++=about
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
at ^rb++++=at
the ^ati++++=the
brilliantly ^rb++++=brilliantly
lighted ^vbd+++xvbn+=lighted
interior ^jj++++=interior
of ^in++++=of
the ^ati++++=the
shaft ^nn++++=shaft;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
paid ^vbd+++xvbnx+=paid
no ^at++++=no
attention ^nn+nom+++=attention
to ^in++++=to
his ^pp$+pp3+++=his
instruments ^nns+nom+++=instruments;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
consult ^vb++++=consult
his ^pp$+pp3+++=his
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
dial ^nn++++=dial
which ^whp+rel+subj++=which
indicated ^vbd+vprv++xvbn+=indicated
the ^ati++++=the
distance ^nn+nom+++=distance
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
times ^nns++++=times
the ^ati++++=the
telephone ^nn++++=telephone
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bryce ^np+++??+=Bryce
inquired ^vbd+++xvbn+=inquired
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
along ^in+strn+++=along;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
these ^dt+dem+++=these
questions ^nns+nom+++=questions
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered
as ^ql++++=as
briefly ^rb++++=briefly
as ^in++++=as
possible ^jj++++=possible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
looking ^vbg+++xvbg+=looking
down ^rp++++=down
at ^rb++++=at
his ^pp$+pp3+++=his
knees ^nns++++=knees
and ^cc++++=and
seeing ^vbg+vprv+tht0+xvbg+=seeing
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
half ^abn++++=half-way
- ^zz++++=EXTRAWORD
way ^nn++++=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
suddenly ^rb++++=suddenly
became ^vbd+++xvbn+=became
conscious ^jj++++=conscious
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
hungry ^jj++++=hungry.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hurriedly ^rb++++=hurriedly
ate ^vbd+++xvbn+=ate
some ^dti++++=some
sandwiches ^nns++++=sandwiches
and ^cc++++=and
drank ^vbd+++xvbn+=drank
some ^dti++++=some
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
again ^rb+tm+++=again
gave ^vbd+++xvbn+=gave
himself ^ppl+pp3+++=himself
up ^rp++++=up
entirely ^rb+amp+++=entirely
to ^in++++=to
mental ^jj+atrb+++=mental
labor ^nn++++=labor.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When,
, ^zz++++=EXTRAWORD
at ^rb++++=at
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
the ^ati++++=the
noise ^nn++++=noise
of ^in++++=of
machinery ^nn+nom+++=machinery
above ^rb++++=above
him ^pp3o+pp3+++=him
and ^cc++++=and
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
voices ^nns++++=voices
aroused ^vbd+++xvbn+=aroused
him ^pp3o+pp3+++=him
from ^in++++=from
his ^pp$+pp3+++=his
abstraction ^nn+nom+++=abstraction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
car ^nn++++=car
emerged ^vbd+++xvbn+=emerged
upon ^in++++=upon
the ^ati++++=the
surface ^nn++++=surface
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
Clewe ^np+++??+=Clewe
hastily ^rb++++=hastily
slid ^vbd+++xvbn+=slid
back ^jjb++++=back
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
stepped ^vbd+++xvbn+=stepped
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
instant ^nn+nom+++=instant
he ^pp3a+pp3+++=he
felt ^vbd+vprv+tht0+xvbnx+=felt
himself ^ppl+pp3+++=himself
encircled ^vpsv++by+xvbn+=encircled
by ^in++++=by
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Bryce ^np+++??+=Bryce
was ^vbd+bedz+vrb++=was
near ^in+pl+++=near
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
other ^ap++++=other
men ^nns++++=men
by ^in++++=by
the ^ati++++=the
engines ^nns++++=engines,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
owner ^nn++++=owner
of ^in++++=of
those ^dt+dem+++=those
arms ^nns++++=arms
thought ^vbd+++xvbn+=thought
nothing ^pn++++=nothing
of ^in++++=of
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Margaret!"
margaret ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Clewe ^np+++??+=Clewe,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+++=EXTRAWORD
came ^vbd+++xvbn+=came
you ^pp2+pp2+++=you
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
here ^rn+pl+++=here
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed;
; ^zz++++=EXTRAWORD
" ^zz++++="or,
or ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
as ^ql++++=as
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew
back ^jjb++++=back
and ^cc+phrs+++=and
looked ^jj+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
full ^jj++++=full
of ^in++++=of
happy ^jj+atrb+++=happy
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Bryce ^np++++=Bryce
telegraphed ^vbd+++xvbn+=telegraphed
to ^in++++=to
me ^pp1o+pp1+++=me
the ^ati++++=the
instant ^nn+nom+++=instant
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
going ^vbg+++xvbgx+=going
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
here ^rn+pl+++=here
before ^cs+sub+++=before
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
descended ^vprf+++xvbnx+=descended
half ^abn++++=half-way."
- ^zz++++=EXTRAWORD
way ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What!"
what ^wdt+who+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
all ^rb++++=all
those ^dt+dem+++=those
messages ^nns+nom+++=messages
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nearly
nearly ^rb+down+++=EXTRAWORD
all ^rb+cnj+++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Roland ^np++++=Roland
tell ^vb++++=tell
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been
successful ^jj++++=successful?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
successful ^jj+pred+++=successful,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
discovered ^vprf+++xvbnx+=discovered
everything ^pn++++=everything!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bryce ^np+++??+=Bryce
came ^vbd+++xvbn+=came
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
speak ^vb++++=speak
to ^in++++=to
you ^pp2+pp2+++=you
all ^abn++++=all
very ^ql+amp+++=very
soon ^rb+cnj+++=soon,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Clewe ^np+++??+=Clewe.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
anything ^pn++++=anything
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
us ^pp1o+pp1+++=us
go ^vb++++=go.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
talk ^vbi++++=talk
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
to ^in++++=to
my ^pp$+pp1+++=my
office ^nn++++=office.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
meet ^vb++++=meet
you ^pp2+pp2+++=you
at ^in++++=at
your ^pp$+pp2+++=your
house ^nn++++=house
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
few ^ap++++=few
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
with ^in++++=with
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
the ^ati++++=the
building ^jj+++xvbg+=building
and ^cc++++=and
fairly ^rb++++=fairly
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
his ^pp$+pp3+++=his
office ^nn++++=office.
. ^zz++++=EXTRAWORD
A ^at++++=A
quarter ^nn++++=quarter
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later
Roland ^np++++=Roland
entered ^vbd+++xvbn+=entered
Margaret ^np++++=Margaret's
's ^$++++=EXTRAWORD
library ^npl+nom+++=library,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
sat ^vbd+++xvbnx+=sat
awaiting ^vbg+++xvbg+=awaiting
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
carefully ^rb++++=carefully
closed ^vbd+++xvbn+=closed
the ^ati++++=the
doors ^nns++++=doors
and ^cc++++=and
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sat ^vbd+++xvbnx+=sat
side ^nn++++=side
by ^in++++=by
side ^nn++++=side
upon ^in++++=upon
the ^ati++++=the
sofa ^nn++++=sofa.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Roland ^np++++=Roland,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
