On ^in++++=On
pettyhopes ^nns+++??+=pettyhopes
and ^cc++++=and
longings ^nns++++=longings
faded ^vbd+++xvbn+=faded
out ^rp+pl+++=out
of ^in++++=of
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
heryoung ^nn+++??+=heryoung
face ^nn++++=face
grew ^vbd+++xvbn+=grew
luminous ^jj++++=luminous
with ^in++++=with
thoughts ^nns++++=thoughts
too ^rb++++=too
deepfor ^nn++++=deepfor
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
day ^nn++++=day
was ^vbd+bedz+vrb++=was
happier ^jjr+pred+++=happier
for ^in++++=for
that ^dt+dem+++=that
silenthour ^nn+++??+=silenthour,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
life ^nn++++=life
richer ^jjr++++=richer
for ^in++++=for
the ^ati++++=the
aspirations ^nns+nom+++=aspirations
that ^tht+rel+++=that
upliftedher ^jjr++++=upliftedher
like ^in++++=like
beautiful ^jj+atrb+++=beautiful
strong ^jj+atrb+++=strong
angels ^nns++++=angels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^vbd+++xvbn+=left
a ^at++++=a
blessingwhen ^jj+++xvbn+=blessingwhen
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went.
. ^zz++++=EXTRAWORD
The ^ati++++=The
smile ^nn++++=smile
of ^in++++=of
the ^ati++++=the
June ^nr++++=June
skytouched ^vbd+++xvbn+=skytouched
her ^pp3o+pp3+++=her
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
the ^ati++++=the
morning ^nn++++=morning
red ^jj++++=red
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
lingeron ^vbi+++??+=lingeron
her ^pp$+pp3+++=her
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
her ^pp$+pp3+++=her
eye ^nn++++=eye
arose ^vbd+++xvbn+=arose
a ^at++++=a
light ^jj+atrb+++=light
kindledby ^nn+++??+=kindledby
the ^ati++++=the
shimmer ^nn++++=shimmer
of ^in++++=of
that ^dt+dem+++=that
broad ^jj+atrb+++=broad
sea ^nn++++=sea
of ^in++++=of
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
fornature ^vb+++??+=forNature
rewarded ^vbd+++xvbn+=rewarded
her ^pp$+pp3+++=her
young ^jj+atrb+++=young
votary ^nn++++=votary
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gaveher ^jjr+atrb+++=gaveher
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
offered ^vbd+++xvbnx+=offered
love ^nn++++=love.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
long ^jj++++=long
sheleaned ^jj+++xvbn+=sheleaned
there ^rn+pl+++=there
Debby ^np+++??+=Debby
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know;
; ^zz++++=EXTRAWORD
steps ^nns++++=steps
from ^in++++=from
belowroused ^jj+++xvbn+=belowroused
her ^pp$+pp3+++=her
from ^in++++=from
her ^pp$+pp3+++=her
reverie ^nn++++=reverie,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
led ^vwbn+++xvbn+=led
her ^pp$+pp3+++=her
backinto ^nn+++??+=backinto
the ^ati++++=the
world ^nn++++=world
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Smiling ^jj+++xvbg+=Smiling
at ^rb++++=at
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stoleto ^nn+++??+=stoleto
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lay ^vbd+++xvbn+=lay
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
waking ^xvbg+++xvbg+=waking
dreams ^nps++++=dreams
aschangeful ^jj++++=aschangeful
as ^ql++++=as
the ^ati++++=the
shadows ^nps++++=shadows.
. ^zz++++=EXTRAWORD
ancing ^jj+++xvbg+=ancing
on ^in++++=on
her ^pp$+pp3+++=her
charnber ^jjr++++=charnber-wall.
- ^zz++++=EXTRAWORD
wall ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
advent ^nn++++=advent
of ^in++++=of
her ^pp3o+pp3+++=her
aunt ^npt++++=aunt's
's ^$++++=EXTRAWORD
maid ^nn++++=maid,
, ^zz++++=EXTRAWORD
Victorine ^np+++??+=Victorine,
, ^zz++++=EXTRAWORD
sometwo ^nn+++??+=sometwo
hours ^nns++++=hours
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
signal ^nn++++=signal
to ^to++++=to
be ^vbi++vrb++=be
" ^zz++++="up
up ^rp++++=EXTRAWORD
anddoing ^jj+++xvbg+=anddoing";
" ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
meekly ^rb++++=meekly
resigned ^vbd+++xvbn+=resigned
herself ^ppl+pp3+++=herself
into ^in++++=into
thehands ^nns+++??+=thehands
of ^in++++=of
that ^dt+dem+++=that
functionary ^nn+nom+++=functionary,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
regardher ^nn+nom+++=regardher
in ^in+cmpx+++=in
the ^in"++++=the
light ^in"++++=light
of ^in"++++=of
an ^at++++=an
animated ^jj+atrb++xvbn+=animated
pin ^nn++++=pin-cushion,
- ^zz++++=EXTRAWORD
cushion ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
sheperformed ^vbd+++xvbn+=sheperformed
the ^ati++++=the
toilet ^nn++++=toilet-ceremonies
- ^zz++++=EXTRAWORD
ceremonies ^nns++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
absorbedaspect ^nn+++??+=absorbedaspect,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
impressed ^vbd+++xvbn+=impressed
her ^pp$+pp3+++=her
subject ^nn++++=subject
with ^in++++=with
a ^at++++=a
senseof ^nn+++??+=senseof
the ^ati++++=the
solemnity ^nn+nom+++=solemnity
of ^in++++=of
the ^ati++++=the
occasion ^nn++++=occasion.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mademoiselle ^np+++??+=Mademoiselle,
, ^zz++++=EXTRAWORD
regard ^nn++++=regard
yourself ^ppl+pp2+++=yourself,
, ^zz++++=EXTRAWORD
andpronounce ^nn+++??+=andpronounce
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
ravishing ^jj+pred+++=ravishing"
" ^zz++++=EXTRAWORD
Victorine ^np+++??+=Victorine
saidat ^nn+++??+=saidat
length ^rb+cnj+++=length,
, ^zz++++=EXTRAWORD
folding ^jj++++=folding
her ^pp$+pp3+++=her
hands ^nns++++=hands
with ^in++++=with
a ^at++++=a
sigh ^nn++++=sigh
ofsatisfaction ^nn+nom+++=ofsatisfaction,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
fell ^vbd+++xvbnx+=fell
back ^jjb++++=back
in ^in++++=in
an ^at++++=an
attitude ^nn++++=attitude
ofserene ^nn+++??+=ofserene
triumph ^nn++++=triumph.
. ^zz++++=EXTRAWORD
Debby ^np+++??+=Debby
robeyed ^vbd+++xvbn+=robeyed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inspected ^vbd+++xvbn+=inspected
herself ^ppl+pp3+++=herself
with ^in++++=with
greatinterest ^jjt++++=greatinterest
and ^cc++++=and
some ^dti++++=some
astonishment ^nn+nom+++=astonishment;
; ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
was ^vbd+bedz+aux++=was
asweeping ^vbg+++xvbgx+=asweeping
amplitude ^nn++++=amplitude
of ^in++++=of
array ^nn++++=array
about ^in++++=about
the ^ati++++=the
younglady ^jj+++??+=younglady
whom ^whp+wpor+++=whom
she ^pp3a+pp3+++=she
beheld ^nn+++??+=beheld
in ^in++++=in
the ^ati++++=the
much ^ap++++=much-befrilled
- ^zz++++=EXTRAWORD
befrilled ^jj+atrb++xvbn+=EXTRAWORD
gownand ^nn+++??+=gownand
embroidered ^vbd+++xvbn+=embroidered
skirts ^nns++++=skirts,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
somewhat ^rb+down+++=somewhat
alarmedher ^jjr++++=alarmedher
as ^in++++=as
to ^in++++=to
the ^ati++++=the
navigation ^nn+nom+++=navigation
of ^in++++=of
a ^at++++=a
vessel ^nn++++=vessel
" ^zz++++="with
with ^in++++=EXTRAWORD
such ^abl++++=such
aspread ^nn+++??+=aspread
of ^in++++=of
sail ^nn++++=sail,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
while ^cs+sub+++=while
a ^at++++=a
curious ^jj+atrb+++=curious
sensation ^nn+nom+++=sensation
of ^in++++=of
beingsomebody ^nn+++??+=beingsomebody
else ^rb+cnj+++=else
pervaded ^xvbn+++xvbn+=pervaded
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
crown ^nn++++=crown
ofher ^jjr+atrb+++=ofher
head ^nn++++=head,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
shining ^jj+atrb++xvbg+=shining
coils ^nns++++=coils
of ^in++++=of
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
solesof ^nn+++??+=solesof
the ^ati++++=the
French ^jj+atrb+++=French
slippers ^nns+nom+++=slippers,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
energies ^nns++++=energies
seemed ^vbd+seem+tht0+xvbn+=seemed
tohave ^nn+++??+=tohave
been ^vprf+ben+aux+xvbn+=been
devoted ^vpsv++agls+xvbnx+=devoted
to ^in++++=to
the ^ati++++=the
production ^nn+nom+++=production
of ^in++++=of
marvellousrosettes ^nns+nom++??+=marvellousrosettes.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
look ^vb++++=look
very ^ql+amp+++=very
nice ^jj++++=nice,
, ^zz++++=EXTRAWORD
thank ^vb++++=thank
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
Ifeel ^np+++??+=Ifeel
like ^in++++=like
a ^at++++=a
doll ^nn++++=doll,
, ^zz++++=EXTRAWORD
helpless ^jj++++=helpless
and ^cc+phrs+++=and
fine ^jj++++=fine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fancy ^nn++++=fancy
I ^pp1a+pp1+++=I
wasmore ^nn+++??+=wasmore
of ^in++++=of
a ^at++++=a
woman ^nn++++=woman
in ^in++++=in
my ^pp$+pp1+++=my
fresh ^jj+atrb+++=fresh
gingham ^nn+++??+=gingham,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
knotof ^nn+++??+=knotof
clovers ^nns+nom+++=clovers
in ^in++++=in
my ^pp$+pp1+++=my
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
than ^in++++=than
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Penwas ^np+++??+=Penwas
very ^ap+amp+++=very
kind ^nn++++=kind
to ^to++++=to
get ^vbi++++=get
me ^pp1o+pp1+++=me
all ^abn++++=all
these ^dt+dem+++=these
pretty ^rb++++=pretty
things;but ^nn+++??+=things;but
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afraid ^jj+pred+++=afraid
my ^pp$+pp1+++=my
mother ^nn++++=mother
would ^md+prd+++=would
look ^vb++++=look
horrified ^vbd+++xvbn+=horrified
tosee ^nn++++=tosee
me ^pp1o+pp1+++=me
in ^in++++=in
such ^abl++++=such
a ^at++++=a
high ^jj+atrb+++=high
state ^nn++++=state
of ^in++++=of
flounce ^nn++++=flounce
externallyand ^nn+++??+=externallyand
so ^ql++++=so
little ^ap++++=little
room ^nn++++=room
to ^in++++=to
breath ^nn++++=breath
internally ^rb++++=internally."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mamma ^npt++++=mamma
would ^md+prd+++=would
not ^xnot++not++=not
flatter ^vb++++=flatter
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Mademoiselle;but ^np+++??+=Mademoiselle;but
come ^vb++++=come
now ^rn+tm+++=now
to ^in++++=to
Madame ^npt++++=Madame;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
waiting ^vbg+++xvbgx+=waiting
to ^to+vcmp+++=to
beholdyou ^vb+++??+=beholdyou,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
yet ^rb++++=yet
her ^pp3o+pp3+++=her
toilet ^nn++++=toilet
to ^to++++=to
make ^vbi++++=make
" ^zz++++=";
; ^zz++++=EXTRAWORD
and,with ^nn+++??+=and,with
a ^at++++=a
pitying ^jj+atrb++xvbg+=pitying
shrug ^nn++++=shrug,
, ^zz++++=EXTRAWORD
Victorine ^np+++??+=Victorine
followed ^vbd+vprv++xvbn+=followed
Debbyto ^np+++??+=Debbyto
her ^pp3o+pp3+++=her
aunt ^npt++++=aunt's
's ^$++++=EXTRAWORD
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="Charming!
charming ^jj+++xvbg+=EXTRAWORD
! ^zz++++=EXTRAWORD
really ^rb+emph+++=really
elegant ^jj++++=elegant!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
that ^tht+vcmp+++=that
lady,emerging ^vbg+++xvbg+=lady,emerging
from ^in++++=from
her ^pp$+pp3+++=her
towel ^nn++++=towel
with ^in++++=with
a ^at++++=a
rubicund ^nn+++??+=rubicund
visage ^nn++++=visage.
. ^zz++++=EXTRAWORD
" ^zz++++="Drop
drop ^vb++++=EXTRAWORD
that ^dt+dem+++=that
braid ^nn++++=braid
half ^nn++++=half
an ^at++++=an
inch ^nn++++=inch
lower ^jjr++++=lower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pull ^vb++++=pull
theworked ^jj+atrb++xvbn+=theworked
end ^nn++++=end
of ^in++++=of
her ^pp$+pp3+++=her
handkerchief ^nn++++=handkerchief
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
right ^jj++++=right-handpocket,
- ^zz++++=EXTRAWORD
handpocket ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Vic ^np++++=Vic.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There!
! ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
Dora ^np++++=Dora,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
run ^vb+++xvbn+=run
about ^in++++=about
andget ^nn+++??+=andget
rumpled ^vbd+++xvbn+=rumpled,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sit ^vb++++=sit
quietly ^rb++++=quietly
down ^in++++=down
and ^cc++++=and
practice ^nn++++=practice
reposetill ^nn+++??+=reposetill
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
ready ^jj+pred+++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Debby ^np+++??+=Debby
obeyed ^vbd+++xvbn+=obeyed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
mute ^jj++++=mute,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
air ^nn++++=air
ofa ^nn+++??+=ofa
child ^nn++++=child
in ^in++++=in
its ^pp$+it+++=its
Sunday ^nr++++=Sunday-best
- ^zz++++=EXTRAWORD
best ^jjt++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
week ^nn++++=week-day,
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
pleasedwith ^nn+++??+=pleasedwith
the ^ati++++=the
novelty ^nn++++=novelty,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
somewhat ^rb+down+++=somewhat
oppressed ^jj++++=oppressed
with ^in++++=with
theresponsibility ^nn+nom+++=theresponsibility
of ^in++++=of
such ^abl++++=such
unaccustomed ^jj+atrb+++=unaccustomed
splendor ^nn++++=splendor,
, ^zz++++=EXTRAWORD
anduttefly ^jj++++=anduttefly
unable ^jj++++=unable
to ^to+jcmp+++=to
connect ^vbi++++=connect
any ^dti++++=any
ideas ^nns++++=ideas
of ^in++++=of
repose ^nn++++=repose
withtight ^nn+++??+=withtight
shoes ^nns++++=shoes
and ^cc++++=and
skirts ^nns++++=skirts
in ^in++++=in
a ^at++++=a
rampant ^jj+atrb+++=rampant
state ^nn++++=state
of ^in++++=of
starch ^nn++++=starch.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
bet ^vbd+vpub++xvbnx+=bet
on ^in++++=on
Lady ^npt++++=Lady
Gay ^jj+atrb+++=Gay
againstcockadoodle ^nn+++??+=againstCockadoodle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me
- ^zz++++=-Hullo!there's
hullo!there ^nn+++??+=EXTRAWORD
's ^$++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Carroll ^np++++=Carroll,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
deuse ^nn+++??+=deuse
take ^vb++++=take
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
shehas ^nns+++??+=shehasn't
n't ^xnot++not++0=EXTRAWORD
got ^vprf+++xvbn+=got
a ^at++++=a
girl ^nn++++=girl
with ^in++++=with
her ^pp$+pp3+++=her!
! ^zz++++=EXTRAWORD
Look ^vb++++=Look,
, ^zz++++=EXTRAWORD
Seguin!" ^np+++??+=Seguin!"--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
Joe ^np++++=Joe
Leavenworth ^np+++??+=Leavenworth,
, ^zz++++=EXTRAWORD
a ^at++++=a
" ^zz++++="man
man ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
world,"aged ^jj+++xvbn+=world,"aged
twenty ^cd++++=twenty,
, ^zz++++=EXTRAWORD
paused ^j+++xvbn+=paused
in ^in++++=in
his ^pp$+pp3+++=his
account ^nn++++=account
of ^in++++=of
an ^at++++=an
excitingrace ^nn+++??+=excitingrace
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
announcement ^nn+nom+++=announcement.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Seguin ^np++++=Seguin,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
friend ^nn++++=friend
and ^cc++++=and
Mentor ^nn++++=Mentor,
, ^zz++++=EXTRAWORD
as ^ql++++=as
much ^ap++++=much
his,senior ^nn++++=his,senior
in ^in++++=in
worldly ^jj+atrb+++=worldly
wickedness ^nns+nom+++=wickedness
as ^in++++=as
in ^in"++++=in
years ^nns++++=years,
, ^zz++++=EXTRAWORD
tore ^jj+atrb++xvbn+=tore
himselffrom ^nn+++??+=himselffrom
his ^pp$+pp3+++=his
breakfast ^nn++++=breakfast
long ^rb++++=long
enough ^qlp++++=enough
to ^in++++=to
survey ^nn++++=survey
thenew ^nn+++??+=thenew-comers,
- ^zz++++=EXTRAWORD
comers ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
returned ^vbd+++xvbn+=returned
to ^in++++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
saying,briefly, ^nn+++??+=saying,briefly,-"The
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
lady ^nn++++=lady
is ^vbz+bez+vrb++=is
worth ^in++++=worth
cultivating, ^nn+++??+=cultivating,--givesgood
-- ^--+clp+++=EXTRAWORD
givesgood ^nn+++??+=EXTRAWORD
suppers ^nns+nom+++=suppers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thanks ^rb+dspt+++=thanks
you ^pp2+pp2+++=you
for ^in++++=for
eating ^xvbg+++xvbg+=eating
them.the ^nn+++??+=them.The
girl ^nn++++=girl
is ^vbz+bez+aux++=is
well ^rb++++=well
got ^vbd+++xvbn+=got
up ^rp++++=up,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
has ^vbz+hvz+vrb++=has
no ^at++++=no
style ^nn++++=style,
, ^zz++++=EXTRAWORD
andblushes ^nns+++??+=andblushes
like ^in++++=like
a ^at++++=a
milkmaid ^nn+++??+=milkmaid.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better
fight ^vb++++=fight
shy ^jj++++=shy
of ^in++++=of
her,joe ^nn+++??+=her,Joe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
so ^ql++++=so?
? ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
I ^pp1a+pp1+++=I
rather ^rb++++=rather
fancythat ^nn+++??+=fancythat
kind ^rb+hdg+++=kind
of ^rb"+hdg"+++=of
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
new ^jj++++=new,
, ^zz++++=EXTRAWORD
you,see ^nn++++=you,see,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
geton ^nn+++??+=geton
with ^in++++=with
that ^dt+dem+++=that
sort ^nn++++=sort
of ^in++++=of
girl ^nn++++=girl
the ^ati++++=the
best ^jjt++++=best,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
old ^jj+atrb+++=old
onesare ^nn+++??+=onesare
so ^ql+emph+++=so
deused ^jj+++xvbn+=deused
knowing ^vb+++xvbg+=knowing
that ^tht+vcmp+++=that
a ^at++++=a
fellow ^jjb++++=fellow
has ^vbz+hvz+vrb++=has
no ^at++++=no
chanceof ^nn+++??+=chanceof
a ^at++++=a
- ^zz++++=-By
by ^in++++=EXTRAWORD
the ^ati++++=the
Lord ^npt++++=Lord
Harry ^np++++=Harry,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
eating ^vbg+++xvbgx+=eating
breadand ^nn+++??+=breadand
milk ^nn++++=milk!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
Leavenworth ^np+++??+=Leavenworth
whisked ^vwbn+++xvbn+=whisked
his ^pp$+pp3+++=his
glass ^nn++++=glass
into ^in++++=into
hiseye ^nn+++??+=hiseye,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Seguin ^np++++=Seguin
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
roll ^nn++++=roll
to ^in++++=to
beholdthe ^nn+++??+=beholdthe
phenomenon ^nn++++=phenomenon.
. ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
Debby ^np+++??+=Debby!
! ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
first ^od++++=first
step ^vb++++=step
hadbeen ^vbd+++xvbn+=hadbeen
a ^at++++=a
wrong ^jj+atrb+++=wrong
one ^pn++++=one.
. ^zz++++=EXTRAWORD
All ^abn++++=All
great ^jj+atrb+++=great
minds ^nns++++=minds
have ^vb+hv+vrb++=have
their ^pp$+pp3+++=their
weak ^jj+atrb+++=weak
points ^nns++++=points.
. ^zz++++=EXTRAWORD
Auntpen ^np++++=AuntPen's
's ^$++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
her ^pp$+pp3+++=her
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
peace ^nn++++=peace
of ^in++++=of
herentire ^nn+++??+=herentire
day ^nn++++=day
depended ^vbd+++xvbn+=depended
upon ^in++++=upon
the ^ati++++=the
success ^nns+nom+++=success
of ^in++++=of
that ^dt+dem+++=that
meal.therefore ^nn+++??+=meal.Therefore,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
down ^rp++++=down
rather ^rb++++=rather
late ^jj++++=late,
, ^zz++++=EXTRAWORD
the ^ati++++=the
worthylady ^nn++++=worthylady
concentrated ^vbd+++xvbn+=concentrated
her ^pp$+pp3+++=her
energies ^nns++++=energies
upon ^in++++=upon
the ^ati++++=the
achievementof ^nn+++??+=achievementof
a ^at++++=a
copious ^jj+atrb+++=copious
repast ^nn++++=repast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
trusting ^vbg+++xvbg+=trusting
to ^to+vcmp+++=to
formerlessons ^vb+++??+=formerlessons,
, ^zz++++=EXTRAWORD
left ^j+++xvbn+=left
Debby ^np+++??+=Debby
to ^in++++=to
her ^pp$+pp3+++=her
own ^ap++++=own
resources ^nns++++=resources
for ^in++++=for
a ^at++++=a
fewfatal ^jj+atrb+++=fewfatal
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
flutter ^nn++++=flutter
occasioned ^vwbn+++xvbn+=occasioned
bybeing ^xvbg+++xvbg+=bybeing
scooped ^vbd+++xvbn+=scooped
into ^in++++=into
her ^pp$+pp3+++=her
seat ^nn++++=seat
by ^in++++=by
a ^at++++=a
severe ^jj++++=severe-nosedwaiter,
- ^zz++++=EXTRAWORD
nosedwaiter ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Debby ^np+++??+=Debby
had ^vb+hv+vrb++=had
only ^rb+down+++=only
courage ^np+nom+++=courage
enough ^qlp++++=enough
left ^jj+atrb++xvbn+=left
torefuse ^nn+++??+=torefuse
tea ^nn++++=tea
and ^cc++++=and
coffee ^nn++++=coffee
and ^cc++++=and
accept ^vb+vprv+++=accept
milk ^nn++++=milk.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
beingdone ^nn+++??+=beingdone,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
the ^ati++++=the
first ^rb++++=first
familiar ^jj+atrb+++=familiar
viand ^nn+++??+=viand
that ^tht+rel+subj++=that
appeared,and ^vb+seem++??+=appeared,and
congratulated ^vbd+++xvbn+=congratulated
herself ^ppl+pp3+++=herself
upon ^in++++=upon
being ^xvbg+++xvbg+=being
ableto ^nn+++??+=ableto
get ^vb++++=get
her ^pp$+pp3+++=her
usual ^jj+atrb+++=usual
breakfast ^nn++++=breakfast.
