There ^ex+pex+++=THERE
a ^at++++=a
perfect ^jj+atrb+++=perfect
lady ^npt++++=lady
as ^ql++++=as
Lydia ^np+++??+=Lydia
Carew ^np+++??+=Carew,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
ejaculated ^vbd+++xvbnx+=ejaculated
between ^in++++=between
her ^pp$+pp3+++=her
sobs ^nns++++=sobs,
, ^zz++++=EXTRAWORD
" ^zz++++="would
would ^md+prd+++=EXTRAWORD
make ^vb++++=make
herself ^ppl+pp3+++=herself
so ^rb+emph+++=so
disagreeable ^jj++++=disagreeable!
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
talk ^vb++++=talk
about ^in++++=about
good ^jj++++=good-breeding
- ^zz++++=EXTRAWORD
breeding ^nvbg+++xvbg+=EXTRAWORD
all ^abn++++=all
you ^pp2+pp2+++=you
please ^uh++++=please,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
call ^vb++++=call
such ^abl++++=such
intrusion ^nn++++=intrusion
exceedingly ^rb++++=exceedingly
bad ^jj+atrb+++=bad
taste ^nn++++=taste.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
a ^at++++=a
horrible ^jj+atrb+++=horrible
idea ^nn++++=idea
that ^tht+ncmp+++=that
she ^pp3a+pp3+++=she
likes ^nns++++=likes
us ^pp1o+pp1+++=us
and ^cc++++=and
means ^nn++++=means
to ^to++++=to
stay ^vbi++++=stay
with ^in++++=with
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
those ^dt+dem+++=those
other ^ap++++=other
people ^nns++++=people
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
approve ^vb++++=approve
of ^in++++=of
their ^pp$+pp3+++=their
habits ^nns++++=habits
or ^cc++++=or
their ^pp$+pp3+++=their
grammar ^nn++++=grammar.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
just ^rb+emph+++=just
our ^pp$+pp1+++=our
luck ^nn++++=luck
to ^to++++=to
please ^uh++++=please
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
like ^vb++++=like
your ^pp$+pp2+++=your
egotism ^nn+nom+++=egotism,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Boggs ^np++++=Boggs.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
view ^nn++++=view
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence
took ^vbd+++xvbn+=took
of ^in++++=of
the ^ati++++=the
case ^nn++++=case
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
right ^nn++++=right
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
went ^vwbn+++xvbn+=went
by ^in++++=by
and ^cc++++=and
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
Carew ^np+++??+=Carew
still ^rb++++=still
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
ladies ^nns++++=ladies
entered ^vbd+++xvbn+=entered
their ^pp$+pp3+++=their
drawing ^nvbg+++xvbg+=drawing-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
they ^pp3a+pp3+++=they
would ^md+prd+++=would
see ^vb+vprv+++=see
the ^ati++++=the
little ^rb++++=little
lady ^npt++++=lady-like
- ^zz++++=EXTRAWORD
like ^in++++=EXTRAWORD
Daguerrotype ^np+++??+=Daguerrotype
revolving ^vwbg+++xvbg+=revolving
itself ^ppl++++=itself
into ^in++++=into
a ^at++++=a
blur ^nn++++=blur
before ^in++++=before
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
portraits ^nns++++=portraits.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
they ^pp3a+pp3+++=they
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
the ^ati++++=the
yellow ^jj+atrb+++=yellow
sofa ^nn++++=sofa
cushion ^nn++++=cushion,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
appeared ^vbd+seem++xvbnx+=appeared
to ^to+vcmp+++=to
feel ^vbi+vprv+++=feel
a ^at++++=a
peculiar ^jj+atrb+++=peculiar
antipathy ^nn++++=antipathy,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
dropped ^vpsv++agls+xvbnx+=dropped
behind ^in+pl+++=behind
the ^ati++++=the
sofa ^nn++++=sofa
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^cs+sub+++=that
one ^pn++++=one
of ^in++++=of
Jane ^np++++=Jane
Austen ^np++++=Austen's
's ^$++++=EXTRAWORD
novels ^nns++++=novels,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
none ^rb++++=none
of ^in++++=of
the ^ati++++=the
family ^nn++++=family
ever ^rb++++=ever
read ^vb+vprv++xvbn+=read,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
removed ^vpsv++agls+xvbnx+=removed
from ^in++++=from
the ^ati++++=the
book ^nn++++=book
shelves ^nns++++=shelves
and ^cc++++=and
left ^jj+++xvbn+=left
open ^jj++++=open
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
become ^vb++++=become
reconciled ^vbd+++xvbn+=reconciled
to ^in++++=to
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
complained ^vbd+vpub++xvbn+=complained
Miss ^npt++++=Miss
Boggs ^np++++=Boggs
to ^in++++=to
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wish ^vb+vprv+tht0++=wish
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
in ^in++++=in
Iowa ^np+++??+=Iowa
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
belong ^vb++++=belong.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
in ^in++++=in
the ^ati++++=the
thing ^nn++++=thing!
! ^zz++++=EXTRAWORD
No ^at++++=No
sensible ^jj+atrb+++=sensible
person ^nn++++=person
would ^md+prd+++=would.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
still ^rb++++=still
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
become ^vb++++=become
reconciled ^vbd+++xvbn+=reconciled."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
their ^pp$+pp3+++=their
liberation ^nn+nom+++=liberation
was ^vbd+bedz+aux++=was
to ^to++++=to
come ^vbi++++=come,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
most ^ql+emph+++=most
unexpected ^jj+atrb+++=unexpected
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
A ^at++++=A
relative ^nn++++=relative
by ^in++++=by
marriage ^nn+nom+++=marriage
visited ^vbd+++xvbn+=visited
them ^pp3o+pp3+++=them
from ^in++++=from
the ^ati++++=the
West ^np+pl+++=West.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
friendly ^jj+atrb+++=friendly
man ^nn++++=man
and ^cc++++=and
had ^vb+hv+vrb++=had
much ^ap++++=much
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
talked ^vbd+++xvbnx+=talked
all ^abn++++=all
through ^in++++=through
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afterward ^rb++++=afterward
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
ladies ^nns++++=ladies
to ^in++++=to
the ^ati++++=the
drawing ^jj+atrb++xvbg+=drawing
room ^nn++++=room
to ^to++++=to
finish ^vbi++++=finish
his ^pp$+pp3+++=his
gossip ^nn++++=gossip.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gas ^nn++++=gas
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+aux++=was
turned ^vpsv++agls+xvbnx+=turned
very ^ql+amp+++=very
low ^jj++++=low,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
they ^pp3a+pp3+++=they
entered ^vbd+++xvbnx+=entered
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence
caught ^vbd+++xvbn+=caught
sight ^nn++++=sight
of ^in++++=of
Miss ^npt++++=Miss
Carew ^np++++=Carew,
, ^zz++++=EXTRAWORD
in ^in++++=in
company ^nn++++=company
attire ^nn++++=attire,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
in ^in++++=in
upright ^jj+atrb+++=upright
propriety ^nn++++=propriety
in ^in++++=in
a ^at++++=a
stiff ^jj++++=stiff-backed
- ^zz++++=EXTRAWORD
backed ^vbd+++xvbn+=EXTRAWORD
chair ^nn++++=chair
at ^in++++=at
the ^ati++++=the
extremity ^nn+nom+++=extremity
of ^in++++=of
the ^ati++++=the
apartment ^nn+nom+++=apartment.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence
had ^vb+hv+vrb++=had
a ^at++++=a
sudden ^jj+atrb+++=sudden
idea ^nn++++=idea.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
turn ^vb++++=turn
up ^rb+phrv+++=up
the ^ati++++=the
gas ^nn++++=gas,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
emphasis ^nn++++=emphasis
intended ^vwbn+vsua++xvbn+=intended
to ^to+vcmp+++=to
convey ^vbi++++=convey
private ^jj+atrb+++=private
information ^nn+nom+++=information
to ^in++++=to
her ^pp3o+pp3+++=her
sister ^npt++++=sister.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
more ^rbr++++=more
agreeable ^jj+pred+++=agreeable
to ^to++++=to
sit ^vbi++++=sit
here ^rn+pl+++=here
and ^cc++++=and
talk ^nn++++=talk
in ^in++++=in
this ^dt+dem+++=this
soft ^jj+atrb+++=soft
light ^nn++++=light."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
her ^pp3o+pp3+++=her
brother ^npt++++=brother
nor ^cc++neg++=nor
the ^ati++++=the
man ^nn++++=man
from ^in++++=from
the ^ati++++=the
West ^np+pl+++=West
made ^vbd+++xvbn+=made
any ^dti++++=any
objection ^nn+nom+++=objection.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Boggs ^np++++=Boggs
and ^cc++++=and
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence,
, ^zz++++=EXTRAWORD
clasping ^vbg+++xvbg+=clasping
each ^ppls++++=each
other's ^ppls++++=other's
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
divided ^xvbn+++xvbn+=divided
their ^pp$+pp3+++=their
attention ^nn+nom+++=attention
between ^in++++=between
their ^pp$+pp3+++=their
corporeal ^jj++++=corporeal
and ^cc++++=and
their ^pp$+pp3+++=their
incorporeal ^jj+atrb+++=incorporeal
guests ^nns++++=guests.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Boggs ^np++++=Boggs
was ^vbd+bedz+vrb++=was
confident ^jj+pred+++=confident
that ^tht+jcmp+++=that
her ^pp3o+pp3+++=her
sister ^nn++++=sister
had ^vb+hv+vrb++=had
an ^at++++=an
idea ^nn++++=idea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
await ^vbi++++=await
its ^pp$+it+++=its
development ^nn+nom+++=development.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
guest ^nn++++=guest
from ^in++++=from
Iowa ^np+++??+=Iowa
spoke ^vbd+++xvbn+=spoke,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Carew ^np++++=Carew
bent ^vbd+++xvbn+=bent
a ^at++++=a
politely ^rb++++=politely
attentive ^jj+atrb+++=attentive
ear ^nn++++=ear
to ^to++++=to
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Ever
ever ^rb++++=EXTRAWORD
since ^cs+sub+++=since
Richards ^np++++=Richards
took ^vbd+++xvbn+=took
sick ^jj++++=sick
that ^cs+sub+++=that
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
briskly ^rb+cnj+++=briskly,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
seemed ^vbd+seem++xvbn+=seemed
like ^in++++=like
he ^pp3a+pp3+++=he
shed ^vbd+++xvbnx+=shed
all ^abn++++=all
responsibility ^nn+nom+++=responsibility."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
( ^zz++++=(The
the ^ati++++=EXTRAWORD
Misses ^npt++++=Misses
Boggs ^np+++??+=Boggs
saw ^vbd+vprv+tht0+xvbn+=saw
the ^ati++++=the
Daguerrotype ^np+++??+=Daguerrotype
put ^vbd+++xvbn+=put
up ^rb+phrv+++=up
her ^pp$+pp3+++=her
shadowy ^jj+atrb+++=shadowy
head ^nn++++=head
with ^in++++=with
a ^at++++=a
movement ^nn+nom+++=movement
of ^in++++=of
doubt ^nn++++=doubt
and ^cc++++=and
apprehension ^nn++++=apprehension.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
fact ^nn++++=fact
of ^in++++=of
the ^ati++++=the
matter ^nn++++=matter
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
Richards ^np++++=Richards
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
seem ^vb+seem+++=seem
to ^to+vcmp+++=to
scarcely ^rb+down+splt++=scarcely
get ^vbi++++=get
on ^in++++=on
the ^ati++++=the
way ^nn++++=way
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
( ^zz++++=(At
at ^rb++++=EXTRAWORD
this ^dt+dem+++=this
conscienceless ^jj+atrb+++=conscienceless
split ^nn+++xvbn+=split
to ^in++++=to
the ^ati++++=the
infinitive ^nn++++=infinitive
and ^cc++++=and
misplacing ^nvbg+++xvbg+=misplacing
of ^in++++=of
the ^ati++++=the
preposition ^nn+nom+++=preposition,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Carew ^np++++=Carew
arose ^vbd+++xvbn+=arose
trembling ^jj+++xvbg+=trembling
perceptibly ^jj++++=perceptibly.)
. ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
use ^nn++++=use
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
count ^vbi++++=count
on ^in+ppvb+++=on
a ^at++++=a
quick ^jj+atrb+++=quick
recovery ^nn+nom+++=recovery
-- ^--+clp+++=--"
" ^zz++++=EXTRAWORD
The ^ati++++=The
Misses ^npt++++=Misses
Boggs ^np+++??+=Boggs
lost ^vbd+++xvbn+=lost
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
sentence ^nn+nom+++=sentence,
, ^zz++++=EXTRAWORD
for ^in++++=for
at ^in++++=at
the ^ati++++=the
utterance ^nn+nom+++=utterance
of ^in++++=of
the ^ati++++=the
double ^jj+atrb+++=double
negative ^jj+atrb+++=negative
Miss ^npt++++=Miss
Lydia ^np++++=Lydia
Carew ^np+++??+=Carew
had ^vbd+hvd+aux++=had
flashed ^vprf+++xvbnx+=flashed
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
in ^in++++=in
a ^at++++=a
blur ^nn++++=blur,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
mortal ^jj+atrb+++=mortal
haste ^nn++++=haste,
, ^zz++++=EXTRAWORD
as ^ql++++=as
when ^wrb+who+++=when
life ^nn++++=life
goes ^vbz++++=goes
out ^rp+pl+++=out
at ^in++++=at
a ^at++++=a
pistol ^nn++++=pistol
shot ^vbd+++xvbn+=shot!
! ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
from ^in++++=from
the ^ati++++=the
West ^np+pl+++=West
wondered ^vbd+vprv++xvbn+=wondered
why ^wrb+who+whcl++=why
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence
should ^md+nec+++=should
have ^vb+hv+aux++=have
cried ^vprf+++xvbnx+=cried
at ^rb++++=at
so ^ql+emph+++=so
pathetic ^jj++++=pathetic
a ^at++++=a
part ^nn++++=part
of ^in++++=of
his ^pp$+pp3+++=his
story ^nn++++=story:
: ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
Goodness ^nns+nom+++=Goodness!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
their ^pp$+pp3+++=their
brother ^nn++++=brother
was ^vbd+bedz+aux++=was
amazed ^jj++agls+xvbnx+=amazed
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
Miss ^npt++++=Miss
Boggs ^np++++=Boggs
kiss ^vb++++=kiss
Miss ^npt++++=Miss
Prudence ^np+nom+++=Prudence
with ^in++++=with
passion ^nn++++=passion
and ^cc++++=and
energy ^nn++++=energy.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
miss ^npt++++=Miss
carew ^np++++=Carew
returned ^vbd+++xvbn+=returned
no ^at++++=no
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
