A ^at++++=A
above ^rb++++=above
my ^pp$+pp1+++=my
head ^nn++++=head,
, ^zz++++=EXTRAWORD
on ^in++++=on
our ^pp$+pp1+++=our
own ^ap++++=own
mountain ^nn++++=mountain
slope ^nn++++=slope.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
scene ^nn++++=scene,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
a ^ap++++=a
few ^ap"++++=few
near ^in+pl+++=near
features ^nns++++=features,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
entirely ^rb+amp+splt++=entirely
changed ^vpsv++agls+xvbnx+=changed.
. ^zz++++=EXTRAWORD
Napa ^np+++??+=Napa
Valley ^nn++++=Valley
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone;
; ^zz++++=EXTRAWORD
gone ^j+++xvbn+=gone
were ^vbd+bed+vrb++=were
all ^abn++++=all
the ^ati++++=the
lower ^jjr+atrb+++=lower
slopes ^nns++++=slopes
and ^cc++++=and
woody ^nn+++??+=woody
foothills ^nns++++=foothills
of ^in++++=of
the ^ati++++=the
range ^nn++++=range;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
their ^pp$+pp3+++=their
place ^nn++++=place,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
thousand ^cd++++=thousand
feet ^nns++++=feet
below ^rb++++=below
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
rolled ^j+++xvbn+=rolled
a ^at++++=a
great ^jj+atrb+++=great
level ^nn++++=level
ocean ^nn++++=ocean.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^cs+sub+++=as
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
to ^in++++=to
bed ^nn++++=bed
the ^ati++++=the
night ^nn++++=night
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
safe ^jj++++=safe
in ^in++++=in
a ^at++++=a
nook ^nn++++=nook
of ^in++++=of
inland ^jjb+atrb+++=inland
mountains ^nns++++=mountains
and ^cc++++=and
had ^vbd+hvd+aux++=had
awakened ^vprf+++xvbnx+=awakened
in ^in++++=in
a ^at++++=a
bay ^nn++++=bay
upon ^in++++=upon
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
these ^dt+dem+++=these
inundations ^nns+nom+++=inundations
from ^in++++=from
below ^in+strn+++=below;
; ^zz++++=EXTRAWORD
at ^in++++=at
Calistoga ^np+++??+=Calistoga
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
and ^cc+phrs+++=and
gone ^vbd+++xvbn+=gone
abroad ^rb+pl+++=abroad
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
coughing ^nn++++=coughing
and ^cc++++=and
sneezing ^nvbg+++xvbg+=sneezing,
, ^zz++++=EXTRAWORD
under ^in++++=under
fathoms ^nns++++=fathoms
on ^in++++=on
fathoms ^nns++++=fathoms
of ^in++++=of
gray ^np++++=gray
sea ^nn++++=sea
vapour ^nn++++=vapour,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
cloudy ^jj+atrb+++=cloudy
sky ^nn++++=sky
a ^at++++=a
dull ^jj+atrb+++=dull
sight ^nn++++=sight
for ^in++++=for
the ^ati++++=the
artist ^nn++++=artist,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
painful ^jj+atrb+++=painful
experience ^nn+nom+++=experience
for ^in++++=for
the ^ati++++=the
invalid ^nn++++=invalid.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
to ^to++++=to
sit ^vbi++++=sit
aloft ^rb++++=aloft
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
self ^nn++++=self
in ^in++++=in
the ^ati++++=the
pure ^jj+atrb+++=pure
air ^nn++++=air
and ^cc++++=and
under ^in++++=under
the ^ati++++=the
unclouded ^jj+atrb+++=unclouded
dome ^nn++++=dome
of ^in++++=of
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thus ^rb+cnj+++=thus
look ^vb++++=look
down ^rb+phrv+++=down
on ^in+ppvb+++=on
the ^ati++++=the
submergence ^nn+nom+++=submergence
of ^in++++=of
the ^ati++++=the
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
strangely ^rb++++=strangely
different ^jj+pred+++=different
and ^cc++++=and
even ^rb++++=even
delightful ^jj++++=delightful
to ^in++++=to
the ^ati++++=the
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
away ^rp+pl+++=away
were ^vbd+bed+vrb++=were
hilltops ^nns+++??+=hilltops
like ^in++++=like
little ^ap++++=little
islands ^nns++++=islands.
. ^zz++++=EXTRAWORD
Nearer ^rbr++++=Nearer,
, ^zz++++=EXTRAWORD
a ^at++++=a
smoky ^jj+atrb+++=smoky
surf ^nn++++=surf
beat ^vbd+++xvbn+=beat
about ^in++++=about
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
precipices ^nns+++??+=precipices
and ^cc++++=and
poured ^vpsv++agls+xvbn+=poured
into ^in++++=into
all ^abn++++=all
the ^ati++++=the
coves ^nns+++??+=coves
of ^in++++=of
these ^dt+dem+++=these
rough ^jj+atrb+++=rough
mountains ^npl++++=mountains.
. ^zz++++=EXTRAWORD
The ^ati++++=The
colour ^nn++++=colour
of ^in++++=of
that ^dt+dem+++=that
fog ^nn++++=fog
ocean ^nn++++=ocean
was ^vbd+bedz+vrb++=was
a ^at++++=a
thing ^nn++++=thing
never ^rb++++=never
to ^to++++=to
be ^vbi+vbi+aux++=be
forgotten ^vpsv++agls+xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
among ^in++++=among
the ^ati++++=the
Hebrides ^nps++++=Hebrides
and ^cc++++=and
just ^rb+emph+++=just
about ^in++++=about
sundown ^nn++++=sundown,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
something ^pn++++=something
like ^in++++=like
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
sea ^nn++++=sea
itself ^ppl++++=itself.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
white ^nn++++=white
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
so ^ql++++=so
opaline ^vb+++??+=opaline;
; ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
surprisingly ^rb++++=surprisingly
increased ^vbd+++xvbn+=increased
the ^ati++++=the
effect ^nn++++=effect,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
breathless ^jj+atrb+++=breathless
crystal ^nn++++=crystal
stillness ^nns+nom+++=stillness
over ^in++++=over
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
in ^in++++=in
its ^pp$+it+++=its
gentlest ^jjt+atrb+++=gentlest
moods ^nns++++=moods
the ^ati++++=the
salt ^jj+atrb+++=salt
sea ^nn++++=sea
travails ^nns+++??+=travails,
, ^zz++++=EXTRAWORD
moaning ^vbg+++xvbg+=moaning
among ^in++++=among
the ^ati++++=the
weeds ^nns++++=weeds
or ^cc++++=or
lisping ^jj+++xvbg+=lisping
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand;
; ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
vast ^jj+atrb+++=vast
fog ^nn++++=fog
ocean ^nn++++=ocean
lay ^vbd+++xvbn+=lay
in ^in++++=in
a ^at++++=a
trance ^nn++++=trance
of ^in++++=of
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
did ^vbd+dod+vrb++=did
the ^ati++++=the
sweet ^jj+atrb+++=sweet
air ^nn++++=air
of ^in++++=of
the ^ati++++=the
morning ^nn++++=morning
tremble ^vb++++=tremble
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
continued ^vbd+++xvbnx+=continued
to ^to++++=to
sit ^vbi++++=sit
upon ^in++++=upon
the ^ati++++=the
dump ^nn++++=dump,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
began ^vbd+++xvbnx+=began
to ^to++++=to
observe ^vbi+vprv+++=observe
that ^tht+vcmp+++=that
this ^dt+dem+++=this
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
so ^rb++++=so
level ^vb++++=level
as ^in++++=as
at ^rb++++=at
first ^rb"++++=first
sight ^nn++++=sight
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi++vrb++=be.
. ^zz++++=EXTRAWORD
Away ^rp+pl+++=Away
in ^in++++=in
the ^ati++++=the
extreme ^nn++++=extreme
south ^nr+pl+++=south,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
hill ^nn++++=hill
of ^in++++=of
fog ^nn++++=fog
arose ^vbd+++xvbn+=arose
against ^in++++=against
the ^ati++++=the
sky ^nn++++=sky
above ^in+pl+++=above
the ^ati++++=the
general ^jj+atrb+++=general
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
it ^pp3+it+++=it
had ^vb+hv+aux++=had
already ^rb++splt++=already
caught ^vprf+++xvbnx+=caught
the ^ati++++=the
sun ^nn++++=sun
it ^pp3+it+++=it
shone ^vbd+++xvbn+=shone
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon
like ^in++++=like
the ^ati++++=the
topsails ^nns+++??+=topsails
of ^in++++=of
some ^dti++++=some
giant ^jjb+atrb+++=giant
ship ^nn++++=ship.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
huge ^jj+atrb+++=huge
waves ^nns++++=waves,
, ^zz++++=EXTRAWORD
stationary ^jj++++=stationary,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed,
, ^zz++++=EXTRAWORD
like ^in++++=like
waves ^nns++++=waves
in ^in++++=in
a ^at++++=a
frozen ^jj+++xvbn+=frozen
sea ^npl++++=sea;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb+cnj+++=yet,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
sure ^jj++++=sure
but ^cc++++=but
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
moving ^vbg+++xvbgx+=moving
after ^in++++=after
all ^abn++++=all,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
slow ^jj++++=slow
and ^cc++++=and
august ^nr++++=august
advance ^nn+nom+++=advance.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
yet ^rb++splt++=yet
doubting ^vbg+++xvbgx+=doubting,
, ^zz++++=EXTRAWORD
a ^at++++=a
promontory ^nn++++=promontory
of ^in++++=of
the ^ati++++=the
hills ^nns++++=hills
some ^dti++++=some
four ^cd++++=four
or ^cc++++=or
five ^cd++++=five
miles ^nns++++=miles
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
conspicuous ^jj++++=conspicuous
by ^in++++=by
a ^at++++=a
bouquet ^nn++++=bouquet
of ^in++++=of
tall ^jj+atrb+++=tall
pines ^nns++++=pines,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
single ^jj++++=single
instant ^jj++++=instant
overtaken ^jj+++xvbn+=overtaken
and ^cc+phrs+++=and
swallowed ^jj+++xvbn+=swallowed
up ^rp++++=up.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
reappeared ^vbd+seem++xvbn+=reappeared
in ^in++++=in
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
pines ^nns++++=pines,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
time ^nn++++=time
as ^in++++=as
an ^at++++=an
islet ^nn++++=islet
and ^cc++++=and
only ^rb+down+++=only
to ^to++++=to
be ^vbi+vbi+aux++=be
swallowed ^vpsv++agls+xvbnx+=swallowed
up ^rp++++=up
once ^rb+tm+++=once
more ^rbr++++=more
and ^cc+phrs+++=and
then ^rn+tm+++=then
for ^in++++=for
good ^nn++++=good.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
set ^vbd+++xvbn+=set
me ^pp1o+pp1+++=me
looking ^vbg+++xvbg+=looking
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
in ^in++++=in
every ^at++++=every
cove ^nn++++=cove
along ^in++++=along
the ^ati++++=the
line ^nn++++=line
of ^in++++=of
mountains ^nns++++=mountains
the ^ati++++=the
fog ^nn++++=fog
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
piled ^vbd+++xvbn+=piled
in ^in++++=in
higher ^jjr++++=higher
and ^cc+phrs+++=and
higher ^jjr++++=higher,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
by ^in++++=by
some ^dti++++=some
wind ^nn++++=wind
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
inaudible ^jj+pred+++=inaudible
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
trace ^vb++++=trace
its ^pp$+it+++=its
progress ^nns+nom+++=progress,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
pine ^nn++++=pine
tree ^nn++++=tree
first ^rb++++=first
growing ^vbg+++xvbg+=growing
hazy ^jj++++=hazy
and ^cc++++=and
then ^rn+tm+++=then
disappearing ^vbg+seem++xvbg+=disappearing
after ^in++++=after
another ^dt++++=another;
; ^zz++++=EXTRAWORD
although ^cs+con+++=although
sometimes ^rb++++=sometimes
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
none ^pn++++=none
of ^in++++=of
this ^dt+dem+++=this
forerunning ^jj+atrb++xvbg+=forerunning
haze ^nn++++=haze,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
whole ^jj+atrb+++=whole
opaque ^nn+++??+=opaque
white ^jj+atrb+++=white
ocean ^nn++++=ocean
gave ^vbd+++xvbn+=gave
a ^at++++=a
start ^nn++++=start
and ^cc++++=and
swallowed ^vbd+++xvbn+=swallowed
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
mountain ^nn++++=mountain
at ^rb++++=at
a ^at++++=a
gulp ^nn++++=gulp.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
to ^to++++=to
flee ^vbi++++=flee
these ^dt+dem+++=these
poisonous ^jj+atrb+++=poisonous
fogs ^nns++++=fogs
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
the ^ati++++=the
seaboard ^nn++++=seaboard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
climbed ^vprf+++xvbn+=climbed
so ^ql++++=so
high ^np++++=high
among ^in++++=among
the ^ati++++=the
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
behold ^vb++++=behold,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
came ^vbd+++xvbn+=came
the ^ati++++=the
fog ^nn++++=fog
to ^to++++=to
besiege ^vbi++++=besiege
me ^pp1o+pp1+++=me
in ^in++++=in
my ^pp$+pp1+++=my
chosen ^xvbn+++xvbn+=chosen
altitudes ^nns++++=altitudes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yet ^rb++++=yet
came ^vbd+++xvbn+=came
so ^rb++++=so
beautifully ^rb++++=beautifully
that ^cs+sub+++=that
my ^pp$+pp1+++=my
first ^od++++=first
thought ^vbd+++xvbn+=thought
was ^vbd+bedz+vrb++=was
of ^in++++=of
welcome ^nn++++=welcome.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
had ^vb+hv+aux++=had
now ^rn+tm+splt++=now
gotten ^vprf+++xvbnx+=gotten
much ^ap++++=much
higher ^jjr++++=higher,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
through ^in++++=through
all ^abn++++=all
the ^ati++++=the
gaps ^nns++++=gaps
of ^in++++=of
the ^ati++++=the
hills ^nns++++=hills
it ^pp3+it+++=it
cast ^vbd+++xvbn+=cast
long ^rb++++=long
bars ^nns++++=bars
of ^in++++=of
gold ^nn++++=gold
across ^in+pl+++=across
that ^dt+dem+++=that
white ^jj+atrb+++=white
ocean ^nn++++=ocean.
. ^zz++++=EXTRAWORD
An ^at++++=An
eagle ^nn++++=eagle,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
some ^dti++++=some
other ^ap++++=other
very ^ql+amp+++=very
great ^np++++=great
bird ^nn++++=bird
of ^in++++=of
the ^ati++++=the
mountain ^nn++++=mountain,
, ^zz++++=EXTRAWORD
came ^j+++xvbn+=came
wheeling ^jj+++xvbg+=wheeling
over ^in++++=over
the ^ati++++=the
nearer ^rbr++++=nearer
pinetops ^nns+++??+=pinetops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hung ^vbd+++xvbn+=hung,
, ^zz++++=EXTRAWORD
poised ^j+++xvbn+=poised
and ^cc++++=and
something ^pn++++=something
sideways ^jjb++++=sideways,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
look ^vbi++++=look
abroad ^rb+pl+++=abroad
on ^in++++=on
that ^dt+dem+++=that
unwonted ^jj+atrb++xvbn+=unwonted
desolation ^nn+nom+++=desolation,
, ^zz++++=EXTRAWORD
spying ^vbg+++xvbg+=spying,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
with ^in++++=with
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
eyries ^nns++++=eyries
of ^in++++=of
her ^pp3o+pp3+++=her
comrades ^npt++++=comrades.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
long ^rb++++=long
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
disappeared ^vbd+seem++xvbnx+=disappeared
again ^rb+tm+++=again
toward ^in++++=toward
Lake ^nn++++=Lake
County ^nn++++=County
and ^cc++++=and
the ^ati++++=the
clearer ^jjr+atrb+++=clearer
air ^nn++++=air.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
flood ^nn++++=flood
were ^vbd+bed+aux++=were
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
subside ^vbi++++=subside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
landmarks ^nns++++=landmarks,
, ^zz++++=EXTRAWORD
by ^in++++=by
whose ^whp+rel+pied++=whose
disappearance ^nn+nom+++=disappearance
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
measured ^vprf+++xvbnx+=measured
its ^pp$+it+++=its
advance ^nn+nom+++=advance,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
a ^at++++=a
crag ^npl++++=crag,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
a ^at++++=a
brave ^jj+atrb+++=brave
pine ^nn++++=pine
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
began ^vbd+++xvbn+=began,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
inverse ^jj+atrb+++=inverse
order ^nn++++=order,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
their ^pp$+pp3+++=their
reappearance ^nn+nom+++=reappearance
into ^in++++=into
daylight ^nn++++=daylight.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
judged ^vbd+vprv++xvbnx+=judged
all ^abn++++=all
danger ^nn++++=danger
of ^in++++=of
the ^ati++++=the
fog ^nn++++=fog
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
Noah ^np++++=Noah's
's ^$++++=EXTRAWORD
flood ^nn++++=flood;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
but ^cc++++=but
a ^at++++=a
morning ^nn++++=morning
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
now ^rn+tm+splt++=now
drift ^vb++++=drift
out ^rp+pl+++=out
seaward ^jjb++++=seaward
whence ^wrb+who+++=whence
it ^pp3+it+++=it
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
mightily ^jj++++=mightily
relieved ^jj+++xvbn+=relieved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
good ^nn++++=good
deal ^vb++++=deal
exhilarated ^vpsv++by+xvbn+=exhilarated
by ^in++++=by
the ^ati++++=the
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
into ^in++++=into
the ^ati++++=the
house ^npl++++=house
to ^in++++=to
light ^jj++++=light
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
seven ^cd++++=seven
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
once ^rb+tm+++=once
more ^rbr++++=more
mounted ^vbd+++xvbn+=mounted
the ^ati++++=the
platform ^nn++++=platform
to ^to++++=to
look ^vbi++++=look
abroad ^rb+pl+++=abroad.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog
ocean ^nn++++=ocean
had ^vbd+hvd+aux++=had
swelled ^vprf+++xvbnx+=swelled
up ^rp++++=up
enormously ^rb+amp+++=enormously
since ^cs+sub+++=since
last ^rb++++=last
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^ap++++=a
few ^ap"++++=few
hundred ^cd++++=hundred
feet ^nns++++=feet
below ^rb++++=below
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
deep ^jj+atrb+++=deep
gap ^nn++++=gap
where ^wrb+who+++=where
the ^ati++++=the
Toll ^nn++++=Toll
House ^npl++++=House
stands ^vbz++++=stands
and ^cc++++=and
the ^ati++++=the
road ^npl++++=road
runs ^vbz++++=runs
through ^rb+phrv+++=through
into ^in++++=into
Lake ^nn++++=Lake
County ^nn++++=County,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vb+hv+aux++=had
already ^rb++splt++=already
topped ^vprf+++xvbnx+=topped
the ^ati++++=the
slope ^nn++++=slope,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
pouring ^vbg+++xvbgx+=pouring
over ^in++++=over
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
like ^in++++=like
driving ^xvbg+++xvbg+=driving
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
had ^vbd+hvd+aux++=had
climbed ^vprf+++xvbnx+=climbed
along ^in++++=along
with ^in"++++=with
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
still ^rb++++=still
in ^in++++=in
calm ^nn++++=calm
air ^nn++++=air,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
trees ^nns++++=trees
tossing ^vwbg+++xvbg+=tossing
below ^rb++++=below
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
long ^jj++++=long,
, ^zz++++=EXTRAWORD
strident ^jj++++=strident
sighing ^xvbg+++xvbg+=sighing
mounted ^vwbn+++xvbn+=mounted
to ^in++++=to
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Half ^abn++++=Half
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fog ^nn++++=fog
had ^vbd+hvd+aux++=had
surmounted ^vprf+++xvbnx+=surmounted
all ^abn++++=all
the ^ati++++=the
ridge ^nn++++=ridge
on ^in++++=on
the ^ati++++=the
opposite ^jj+atrb+++=opposite
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
gap ^nn++++=gap,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
a ^at++++=a
shoulder ^nn+nom+++=shoulder
of ^in++++=of
the ^ati++++=the
mountain ^nn++++=mountain
still ^rb++++=still
warded ^vbd+++xvbn+=warded
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
our ^pp$+pp1+++=our
canyon ^nn++++=canyon.
. ^zz++++=EXTRAWORD
Napa ^np+++??+=Napa
Valley ^nn++++=Valley
and ^cc++++=and
its ^pp$+it+++=its
bounding ^vbg+++xvbg+=bounding
hills ^npl++++=hills
were ^vbd+bed+aux++=were
now ^rn+tm+splt++=now
utterly ^rb+amp+++=utterly
blotted ^vbd+++xvbn+=blotted
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fog ^nn++++=fog,
, ^zz++++=EXTRAWORD
sunny ^jj++++=sunny
white ^jj++++=white
in ^in++++=in
the ^ati++++=the
sunshine ^nn++++=sunshine,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
pouring ^vbg+++xvbgx+=pouring
over ^in++++=over
into ^in++++=into
Lake ^nn++++=Lake
County ^nn++++=County
in ^in++++=in
a ^at++++=a
huge ^jj+atrb+++=huge,
, ^zz++++=EXTRAWORD
ragged ^jj+atrb+++=ragged
cataract ^nn++++=cataract,
, ^zz++++=EXTRAWORD
