It ^pp3+it+++=It
printed ^vbd+++xvbn+=printed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
a ^at++++=a
writing ^jj+++xvbg+=writing-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
say ^vb+vpub+tht0++=say
my ^pp$+pp1+++=my
nephew ^nn++++=nephew
has ^vbz+hvz+vrb++=has
some ^dti++++=some
aptitude ^nn++++=aptitude
that ^tht+rel+++=that
way ^nn++++=way
I ^pp1a+pp1+++=I
will ^md+prd+++=will
get ^vb++++=get
him ^pp3o+pp3+++=him
to ^to++++=to
write ^vbi++++=write
it ^pp3+it+++=it
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
best ^jjt+atrb+++=best
thing ^nn++++=thing
would ^md+prd+++=would
be ^vb+be+vrb++=be,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
would ^md+prd+++=would
collaborate ^nn+nom+++=collaborate
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
conclusion ^nn++++=conclusion
of ^in++++=of
the ^ati++++=the
story ^nn++++=story
is ^vbz+bez+aux++=is
not ^xnot++not++=not
known ^vbd+vprv++xvbn+=known
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me
so ^ql++++=so
well ^rb++++=well."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Without ^in++++=Without
paying ^xvbg+++xvbg+=paying
much ^ap++++=much
attention ^nn+nom+++=attention
to ^in++++=to
the ^ati++++=the
concluding ^nn++++=concluding
remarks ^vbz+vpub+++=remarks
of ^in++++=of
Peari ^np+++??+=Peari
Sankar ^np+++??+=Sankar,
, ^zz++++=EXTRAWORD
Hemanta ^np+++??+=Hemanta
asked ^vbd+vsua++xvbn+=asked:
: ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
not ^xnot++not++=not
Kusum ^np+++??+=Kusum
object ^nn++++=object
to ^in++++=to
this ^dt+dem+++=this
marriage ^nn+nom+++=marriage?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Peari ^np+++??+=Peari
Sankar ^np+++??+=Sankar,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
difficult ^jj++++=difficult
to ^to+jcmp+++=to
guess ^vbi++++=guess.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
women ^nns++++=women's
's ^$++++=EXTRAWORD
minds ^nns++++=minds
are ^vb+ber+aux++=are
constituted ^vpsv++agls+xvbnx+=constituted.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say
' ^zz++++='no,'
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
mean ^vb+vprv+++=mean
' ^zz++++='yes.'
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
first ^rb++++=first
few ^ap++++=few
days ^nns++++=days
after ^in++++=after
her ^pp3o+pp3+++=her
removal ^nn++++=removal
to ^in++++=to
the ^ati++++=the
new ^jj+atrb+++=new
home ^nr++++=home,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
almost ^rb+hdg+++=almost
crazy ^jj++++=crazy
at ^in++++=at
not ^xnot++not++=not
seeing ^vbg+vprv++xvbg+=seeing
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
discovered ^vbd+vprv++xvbn+=discovered
her ^pp$+pp3+++=her
new ^jj+atrb+++=new
address ^nns+nom+++=address
somehow ^rb+cnj+++=somehow,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
used ^md"++pmd"++=used
to ^to++++=to
lose ^vb++++=lose
your ^pp$+pp2+++=your
way ^nn++++=way
after ^in++++=after
starting ^xvbg+++xvbg+=starting
for ^in++++=for
college ^nn++++=college,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
loiter ^jjr++++=loiter
about ^rb++++=about
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
Sripati ^np++++=Sripati's
's ^$++++=EXTRAWORD
house ^npl++++=house.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
eyes ^nns++++=eyes
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
be ^vbi++vrb++=be
exactly ^rb++++=exactly
in ^in++++=in
search ^in"++++=search
of ^in"++++=of
the ^ati++++=the
Presidency ^nn++++=Presidency
College ^nn++++=College,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
directed ^vpsv++agls+xvbnx+=directed
towards ^in++++=towards
the ^ati++++=the
barred ^jj+atrb++xvbn+=barred
windows ^nns++++=windows
of ^in++++=of
a ^at++++=a
private ^jj+atrb+++=private
house ^nn++++=house,
, ^zz++++=EXTRAWORD
through ^in++++=through
which ^whp+rel+pied++=which
nothing ^pn++++=nothing
but ^cc++++=but
insects ^nns++++=insects
and ^cc++++=and
the ^ati++++=the
hearts ^nns++++=hearts
of ^in++++=of
moon ^nn++++=moon-struck
- ^zz++++=EXTRAWORD
struck ^vprf+++xvbn+=EXTRAWORD
young ^jj+atrb+++=young
men ^nns++++=men
could ^md+pos+++=could
obtain ^vb++++=obtain
access ^nn++++=access.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
very ^ql+amp+++=very
sorry ^uh++++=sorry
for ^in++++=for
you ^pp2+pp2+++=you
both ^abx++++=both.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
your ^pp$+pp2+++=your
studies ^nns++++=studies
were ^vbd+bed+aux++=were
being ^vbg+beg++xvbg+=being
seriously ^rb++++=seriously
interrupted ^jj+++xvbn+=interrupted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
the ^ati++++=the
plight ^nn++++=plight
of ^in++++=of
the ^ati++++=the
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
pitiable ^jj+pred+++=pitiable
also ^rb++++=also.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
day ^nn++++=day
I ^pp1a+pp1+++=I
called ^vbd+++xvbnx+=called
Kusum ^np+++??+=Kusum
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
need ^vb++++=need
feel ^vb+vprv+++=feel
no ^at++++=no
delicacy ^nn+nom+++=delicacy
in ^in++++=in
my ^pp$+pp1+++=my
presence ^nn+nom+++=presence.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
whom ^whp+wpor+whcl++=whom
you ^pp2+pp2+++=you
desire ^nn++++=desire
at ^rb++++=at
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
condition ^nn+nom+++=condition
is ^vbz+bez+vrb++=is
hopeless ^jj+pred+++=hopeless
too ^rb++++=too.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
could ^md+pos+++=could
bring ^vb++++=bring
about ^rb+phrv+++=about
your ^pp$+pp2+++=your
union ^nn++++=union.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
Kusum ^np+++??+=Kusum
suddenly ^rb++++=suddenly
melted ^vbd+++xvbn+=melted
into ^in++++=into
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ran ^vbd+++xvbn+=ran
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
On ^in++++=On
several ^ap++++=several
evenings ^nns++++=evenings
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
visited ^vbd+++xvbnx+=visited
Sripati ^np++++=Sripati's
's ^$++++=EXTRAWORD
house ^npl++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
calling ^vbg+nom++xvbg+=calling
Kusum ^np+++??+=Kusum
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
discussed ^xvbn+++xvbn+=discussed
with ^in++++=with
her ^pp$+pp3+++=her
matters ^nns+nom+++=matters
relating ^vbg+++xvbg+=relating
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^ql++++=so
I ^pp1a+pp1+++=I
succeeded ^vbd+++xvbnx+=succeeded
in ^in++++=in
gradually ^rb++++=gradually
overcoming ^jj+++xvbg+=overcoming
her ^pp3o+pp3+++=her
shyness ^nns+nom+++=shyness.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
would ^md+prd+++=would
try ^vb++++=try
to ^to+vcmp+++=to
bring ^vbi++++=bring
about ^rb+phrv+++=about
a ^at++++=a
marriage ^nn+nom+++=marriage,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
me ^pp1o+pp1+++=me:
: ^zz++++=EXTRAWORD
' ^zz++++='How
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
it ^pp3+it+++=it
be ^vb+be+vrb++=be?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Never
never ^rb++++=EXTRAWORD
mind ^nn++++=mind,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would
pass ^vb++++=pass
you ^pp2+pp2+++=you
off ^in+pl+++=off
as ^ql++++=as
a ^at++++=a
Brahmin ^np+++??+=Brahmin
maiden ^jjb++++=maiden.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
of ^in++++=of
argument ^nn+nom+++=argument,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
begged ^vbd+++xvbnx+=begged
me ^pp1o+pp1+++=me
to ^to++++=to
find ^vbi+vprv+++=find
out ^rp+pl+++=out
whether ^cs+who+++=whether
you ^pp2+pp2+++=you
would ^md+prd+++=would
approve ^vb++++=approve
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
nonsense ^nn++++=nonsense,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
replied ^vbd+vpub+tht0+xvbn+=replied
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
boy ^nn++++=boy
is ^vbz+bez+vrb++=is
well ^rb++++=well-nigh
- ^zz++++=EXTRAWORD
nigh ^rb++++=EXTRAWORD
mad ^jj++++=mad
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
disclosing ^xvbg+++xvbg+=disclosing
all ^rb++++=all
these ^dt+dem+++=these
complications ^nns+nom+++=complications
to ^in++++=to
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
the ^ati++++=the
ceremony ^nn++++=ceremony
be ^vb+be+vrb++=be
over ^in++++=over
smoothly ^rb++++=smoothly
and ^cc+phrs+++=and
then ^rn+tm+++=then
all ^rb++++=all's
's ^vbz+bez+vrb++0=EXTRAWORD
well ^jj+pred+++=well
that ^dt+pdem+++=that
ends ^vbz++++=ends
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
Especially ^rb+cnj+++=Especially,
, ^zz++++=EXTRAWORD
as ^ql++++=as
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
slightest ^nn++++=slightest
risk ^vb++++=risk
of ^in++++=of
its ^pp$+it+++=its
ever ^rb++++=ever
leaking ^jj++++=leaking
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
go ^vb++++=go
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
way ^nn++++=way
to ^to++++=to
make ^vbi++++=make
a ^at++++=a
fellow ^jjb++++=fellow
miserable ^jj++++=miserable
for ^in++++=for
life ^nn++++=life?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
whether ^cs+who+++=whether
the ^ati++++=the
plan ^vb++++=plan
had ^vb+hv+vrb++=had
Kusum ^np++++=Kusum's
's ^$++++=EXTRAWORD
assent ^nn++++=assent
or ^cc++++=or
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
At ^rb++++=At
times ^nns++++=times
she ^pp3a+pp3+++=she
wept ^vbd+++xvbnx+=wept,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
other ^ap++++=other
times ^nns++++=times
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Let
let ^vb+++xvbn+=EXTRAWORD
us ^pp1o+pp1+++=us
drop ^vb++++=drop
it ^pp3+it+++=it
then ^rn+tm+++=then,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
become ^vb++++=become
very ^ql+amp+++=very
restless ^jj++++=restless.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
things ^nns++++=things
were ^vbd+bed+vrb++=were
in ^in++++=in
this ^dt+dem+++=this
state ^nn++++=state,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
Sripati ^np+++??+=Sripati
to ^in++++=to
you ^pp2+pp2+++=you
with ^in++++=with
the ^ati++++=the
proposal ^nn+nom+++=proposal
of ^in++++=of
marriage ^nn+nom+++=marriage;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
consented ^vbd+++xvbn+=consented
without ^in++++=without
a ^at++++=a
moment ^nn++++=moment's
's ^$++++=EXTRAWORD
hesitation ^nn+nom+++=hesitation.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
was ^vbd+bedz+aux++=was
settled ^vpsv++agls+xvbnx+=settled.
. ^zz++++=EXTRAWORD
" ^zz++++="Shortly
shortly ^rb+tm+++=EXTRAWORD
before ^cs+sub+++=before
the ^ati++++=the
day ^nn++++=day
fixed ^vbd+++xvbn+=fixed,
, ^zz++++=EXTRAWORD
Kusum ^np+++??+=Kusum
became ^vbd+++xvbn+=became
so ^rb+emph+++=so
obstinate ^jj++++=obstinate
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
difficulty ^nn++++=difficulty
in ^in++++=in
bringing ^xvbg+++xvbg+=bringing
her ^pp3o+pp3+++=her
round ^in++++=round
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
let ^vb+++xvbn+=let
it ^pp3+it+++=it
drop ^nn++++=drop,
, ^zz++++=EXTRAWORD
uncle ^nn++++=uncle,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me
constantly ^rb++++=constantly.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
silly ^jj+atrb+++=silly
child ^nn++++=child,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rebuked ^vbd+++xvbnx+=rebuked
her ^pp$+pp3+++=her,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
can ^md+pos+++=can
we ^pp1a+pp1+++=we
back ^jjb++++=back
out ^rp+pl+++=out
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
everything ^pn++++=everything
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
settled ^vpsv++agls+xvbnx+=settled?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Spread
' ^zz++++=EXTRAWORD
spread ^xvbn+++xvbn+=EXTRAWORD
a ^at++++=a
rumour ^nn++++=rumour
that ^tht+ncmp+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
dead ^jj+pred+++=dead,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
implored ^vbd+++xvbnx+=implored.
. ^zz++++=EXTRAWORD
' ^zz++++='Send
send ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
away ^rp+pl+++=away
somewhere ^rb++++=somewhere.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
would ^md+prd+++=would
happen ^vb+++??+=happen
to ^to+vcmp+++=to
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
then ^rn+tm+++=then?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
in ^in++++=in
the ^ati++++=the
seventh ^nn++++=seventh
heaven ^nn++++=heaven
of ^in++++=of
delight ^nn++++=delight,
, ^zz++++=EXTRAWORD
expecting ^vbg+vprv++xvbg+=expecting
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
long ^jj+atrb+++=long
cherished ^jj+atrb++xvbn+=cherished
desire ^nn++++=desire
would ^md+prd+++=would
be ^vb+be+aux++=be
fulfilled ^vpsv++agls+xvbnx+=fulfilled
to ^to++++=to-morrow;
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
today ^nr+tm+++=to-day
you ^pp2+pp2+++=you
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
send ^vbi++++=send
him ^pp3o+pp3+++=him
the ^ati++++=the
news ^nn++++=news
of ^in++++=of
your ^pp$+pp2+++=your
death ^nn++++=death.
. ^zz++++=EXTRAWORD
The ^ati++++=The
result ^nn++++=result
would ^md+prd+++=would
be ^vb+be+vrb++=be
that ^dt+dem+++=that
tomorrow ^nr+tm+++=to-morrow
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^md"++pmd"++=have
to ^md+nec+++=to
bear ^vb+vprv+++=bear
the ^ati++++=the
news ^nn++++=news
of ^in++++=of
his ^pp$+pp3+++=his
death ^nn++++=death
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
same ^ap++++=same
evening ^nn++++=evening
your ^pp$+pp2+++=your
death ^nn++++=death
would ^md+prd+++=would
be ^vb+be+aux++=be
reported ^vpsv++agls+xvbnx+=reported
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
imagine ^vb+vprv+++=imagine,
, ^zz++++=EXTRAWORD
child ^nn++++=child,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
capable ^jj+pred+++=capable
of ^in++++=of
committing ^xvbg+++xvbg+=committing
a ^at++++=a
girl ^nn++++=girl-murder
- ^zz++++=EXTRAWORD
murder ^nn++++=EXTRAWORD
and ^cc++++=and
a ^at++++=a
Brahmin ^np+++??+=Brahmin-murder
- ^zz++++=EXTRAWORD
murder ^nn++++=EXTRAWORD
at ^rb++++=at
my ^pp$+pp1+++=my
age ^nn++++=age?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Eventually
eventually ^rb+tm+++=EXTRAWORD
the ^ati++++=the
happy ^jj+atrb+++=happy
marriage ^nn+nom+++=marriage
was ^vbd+bedz+aux++=was
celebrated ^vpsv++agls+xvbnx+=celebrated
at ^rb++++=at
the ^ati++++=the
auspicious ^jj+atrb+++=auspicious
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
relieved ^vbd+++xvbn+=relieved
of ^in++++=of
a ^at++++=a
burdensome ^nn+++??+=burdensome
duty ^nn++++=duty
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
owed ^vbd+++xvbnx+=owed
to ^in++++=to
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
happened ^vbd+++xvbn+=happened
afterwards ^rb+tm+++=afterwards
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
best ^jjt++++=best."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Couldn't
could ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
stop ^vb++++=stop
after ^cs+sub+++=after
having ^nn+nn+aux++=having
done ^vwbn+++xvbn+=done
us ^pp1o+pp1+++=us
an ^at++++=an
irreparable ^jj+atrb+++=irreparable
injury ^nn++++=injury?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
burst ^vbd+++xvbn+=burst
out ^rp+pl+++=out
Hemanta ^np+++??+=Hemanta
after ^cs+sub+++=after
a ^at++++=a
short ^nn++++=short
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
told ^vbd+vpub++xvbn+=told
the ^ati++++=the
secret ^nn++++=secret
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
utmost ^jjb+atrb+++=utmost
composure ^nn++++=composure,
, ^zz++++=EXTRAWORD
Peari ^np+++??+=Peari
Sankar ^np+++??+=Sankar
replied ^vbd+vpub++xvbn+=replied:
: ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
all ^abn++++=all
arrangements ^nns+nom+++=arrangements
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
for ^in+ppvb+++=for
the ^ati++++=the
wedding ^nn++++=wedding
of ^in++++=of
your ^pp$+pp2+++=your
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
myself ^ppl+pp1+++=myself:
: ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
fouled ^vprf+++xvbnx+=fouled
the ^ati++++=the
caste ^nn++++=caste
of ^in++++=of
one ^cd1++++=one
Brahmin ^np+++??+=Brahmin,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
from ^in++++=from
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
another ^ppls++++=another
Brahmin ^np++++=Brahmin's
's ^$++++=EXTRAWORD
caste ^nn++++=caste
is ^vbz+bez+aux++=is
imperilled ^vpsv++agls+xvbnx+=imperilled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
plain ^jj+atrb+++=plain
duty ^nn++++=duty
to ^to+ncmp+++=to
prevent ^vbi++++=prevent
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
to ^in++++=to
them ^pp3o+pp3+++=them
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
position ^nn+nom+++=position
to ^to++++=to
prove ^vbi+vprv+++=prove
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
a ^at++++=a
sudra ^nn+++??+=sudra
to ^in++++=to
wife ^nn++++=wife."
