It ^pp3+it+++=It
turned ^vbd+++xvbnx+=turned,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
start ^nn++++=start,
, ^zz++++=EXTRAWORD
to ^in++++=to
gaze ^nn++++=gaze
upon ^in++++=upon
his ^pp$+pp3+++=his
bride ^nn++++=bride.
. ^zz++++=EXTRAWORD
To ^in++++=To
his ^pp$+pp3+++=his
utter ^jjb+atrb+++=utter
amazement ^nn+nom+++=amazement,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
one ^cd1++++=one
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Unable ^jj++++=Unable
on ^in++++=on
the ^ati++++=the
instant ^nn+nom+++=instant
to ^to++++=to
ask ^vbi++++=ask
a ^at++++=a
question ^nn+nom+++=question
or ^cc++++=or
say ^vb+vpub+++=say
a ^at++++=a
word ^nn++++=word,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gazed ^vbd+++xvbnx+=gazed
blankly ^rb++++=blankly
about ^rb++++=about
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
king ^nn++++=king
arose ^vbd+++xvbn+=arose
from ^in++++=from
his ^pp$+pp3+++=his
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
came ^vbd+++xvbn+=came
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
wife ^nn++++=wife,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
gasped ^vbd+++xvbn+=gasped
the ^ati++++=the
prince ^nn++++=prince."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
here ^rn+pl+++=here,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
leading ^jj+++xvbg+=leading
him ^pp3o+pp3+++=him
to ^in++++=to
a ^at++++=a
curtained ^jj+atrb++xvbn+=curtained
doorway ^nn++++=doorway
at ^in++++=at
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
hall ^nn++++=hall."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='The
the ^ati++++=EXTRAWORD
curtains ^nns++++=curtains
were ^vbd+bed+aux++=were
drawn ^vpsv++agls+xvbnx+=drawn
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
prince ^nn++++=prince,
, ^zz++++=EXTRAWORD
entering ^vbg+++xvbg+=entering,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
himself ^ppl+pp3+++=himself
in ^in++++=in
a ^at++++=a
long ^jj+atrb+++=long
apartment ^nn+nom+++=apartment,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
opposite ^jj+atrb+++=opposite
wall ^nn++++=wall
of ^in++++=of
which ^whp+rel+pied++=which
stood ^vbd+++xvbn+=stood
a ^at++++=a
line ^nn++++=line
of ^in++++=of
forty ^cd++++=forty
ladies ^nns++++=ladies,
, ^zz++++=EXTRAWORD
all ^abn++++=all
dressed ^jj+++xvbn+=dressed
in ^in++++=in
rich ^jj+atrb+++=rich
attire ^nn++++=attire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
one ^cd1++++=one
apparently ^rb++++=apparently
more ^rbr++++=more
beautiful ^jj++++=beautiful
than ^in++++=than
the ^ati++++=the
rest. ^nn+++??+=rest.'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="Waving
waving ^vbg+++xvbg+=EXTRAWORD
his ^pp$+pp3+++=his
hand ^nn++++=hand
toward ^in++++=toward
the ^ati++++=the
line ^nn++++=line,
, ^zz++++=EXTRAWORD
the ^ati++++=the
king ^npt++++=king
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
the ^ati++++=the
prince ^nn++++=prince:
: ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
bride ^nn++++=bride!
! ^zz++++=EXTRAWORD
Approach ^nn++++=Approach,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lead ^nn++++=lead
her ^pp3o+pp3+++=her
forth ^np++++=forth!
! ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
remember ^nn+nom+++=remember
this ^dt+pdem+++=this:
: ^zz++++=EXTRAWORD
that ^dt+dem+++=that
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
attempt ^vb++++=attempt
to ^to+vcmp+++=to
take ^vbi++++=take
away ^rb+phrv+++=away
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
unmarried ^jj+atrb+++=unmarried
damsels ^nns+++??+=damsels
of ^in++++=of
our ^pp$+pp1+++=our
court ^nn++++=court,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
execution ^nn+nom+++=execution
will ^md+prd+++=will
be ^vb+be+vrb++=be
instantaneous ^jj+pred+++=instantaneous.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
delay ^nn++++=delay
no ^at++++=no
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
Step ^vb++++=Step
up ^rp++++=up
and ^cc++++=and
take ^vb++++=take
your ^pp$+pp2+++=your
bride. ^nn+++??+=bride.'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
prince ^nn++++=prince,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
a ^at++++=a
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
walked ^j+++xvbn+=walked
slowly ^rb++++=slowly
along ^in++++=along
the ^ati++++=the
line ^nn++++=line
of ^in++++=of
ladies ^nns++++=ladies,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
walked ^vbd+++xvbn+=walked
slowly ^rb++++=slowly
back ^jjb++++=back
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
could ^md+pos+++=could
he ^pp3a+pp3+++=he
see ^vb+vprv+++=see
about ^in++++=about
any ^dti++++=any
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
to ^to++++=to
indicate ^nn+nom+++=indicate
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
of ^in++++=of
a ^at++++=a
bride ^nn++++=bride
than ^in++++=than
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
dresses ^nns+nom+++=dresses
were ^vbd+bed+vrb++=were
all ^abn++++=all
similar ^jj++++=similar,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^rb++++=all
blushed ^vbd+++xvbn+=blushed,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^abn++++=all
looked ^jj+++xvbn+=looked
up ^rp++++=up
and ^cc+phrs+++=and
then ^rn+tm+++=then
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
all ^abn++++=all
had ^vb+hv+vrb++=had
charming ^jj+++xvbg+=charming
little ^ap++++=little
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
a ^at++++=a
word ^nn++++=word.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^cd1++++=one
lifted ^vbd+++xvbn+=lifted
a ^at++++=a
finger ^nn++++=finger
to ^to++++=to
make ^vbi++++=make
a ^at++++=a
sign ^nn++++=sign.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
evident ^jj+pred+++=evident
that ^tht+jcmp+++=that
the ^ati++++=the
orders ^nns++++=orders
given ^vwbn+++xvbn+=given
them ^pp3o+pp3+++=them
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
very ^ql+amp+++=very
strict ^jj++++=strict."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='Why
why ^wrb+who+++=EXTRAWORD
this ^dt+dem+++=this
delay ^nn++++=delay?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
roared ^vbd+++xvbn+=roared
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
married ^vpsv++agls+xvbnx+=married
this ^dt+dem+++=this
day ^nn++++=day
to ^to++++=to
one ^cd1++++=one
so ^ql+emph+++=so
fair ^jj++++=fair
as ^ql++++=as
the ^ati++++=the
lady ^nn++++=lady
who ^whp+rel+subj++=who
wedded ^xvbn+++xvbn+=wedded
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
not ^xnot++not++=not
wait ^vb++++=wait
one ^cd1++++=one
second ^od++++=second
to ^to++++=to
claim ^vbi++++=claim
her. ^nn+++??+=her.'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bewildered ^jj+++xvbn+=bewildered
prince ^npt++++=prince
walked ^vbd+++xvbn+=walked
again ^rb+tm+++=again
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
line ^nn++++=line.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+dem+++=this
time ^nn++++=time
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
slight ^jj+atrb+++=slight
change ^nn++++=change
in ^in++++=in
the ^ati++++=the
countenances ^nns+nom++??+=countenances
of ^in++++=of
two ^cd++++=two
of ^in++++=of
the ^ati++++=the
ladies ^nns++++=ladies.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
fairest ^jjt++++=fairest
gently ^rb++++=gently
smiled ^vbd+++xvbn+=smiled
as ^ql++++=as
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^in++++=as
beautiful ^jj++++=beautiful,
, ^zz++++=EXTRAWORD
slightly ^rb+down+++=slightly
frowned ^vbd+++xvbn+=frowned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='Now,'
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
prince ^nn++++=prince
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure
that ^tht+jcmp+++=that
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
two ^cd++++=two
ladies ^nns++++=ladies
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
married ^vprf+++xvbnx+=married.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
which ^whp+who+++=which?
? ^zz++++=EXTRAWORD
One ^cd1++++=One
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
would ^md+prd+++=would
not ^xnot++not++=not
any ^dti++++=any
woman ^nn++++=woman
smile ^nn++++=smile
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
in ^in++++=in
such ^abl++++=such
a ^at++++=a
case ^nn++++=case,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
husband ^nn++++=husband
coming ^vwbg+++xvbg+=coming
toward ^in++++=toward
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
not ^xnot++not++=not
any ^dti++++=any
woman ^nn++++=woman
frown ^nn++++=frown
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her
husband ^nn++++=husband
come ^vb++++=come
toward ^in++++=toward
her ^pp$+pp3+++=her
and ^cc++++=and
fail ^vb++++=fail
to ^to+vcmp+++=to
claim ^vbi++++=claim
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
she ^pp3a+pp3+++=she
not ^xnot++not++=not
knit ^nn+++??+=knit
her ^pp3o+pp3+++=her
lovely ^jj+atrb+++=lovely
brows ^nns++++=brows?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
she ^pp3a+pp3+++=she
not ^xnot++not++=not
inwardly ^rb++++=inwardly
say ^vb+vpub+++=say
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
I ^pp1a+pp1+++=I!
! ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
this ^dt+dem+++=this
woman ^nn++++=woman
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
married ^vpsv++agls+xvbnx+=married,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
she ^pp3a+pp3+++=she
not ^xnot++not++=not
frown ^nn++++=frown
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
man ^nn++++=man
looking ^vwbg+++xvbg+=looking
at ^rb++++=at
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
she ^pp3a+pp3+++=she
not ^xnot++not++=not
say ^vb+vpub+++=say
inwardly ^rb+cnj+++=inwardly,
, ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop
at ^rb++++=at
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
the ^ati++++=the
next ^ap++++=next
but ^cc++++=but
one ^pn++++=one.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
two ^cd++++=two
ladies ^nns++++=ladies
above ^jjb++++=above.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
on ^in+strn+++=on!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
married ^vbd+++xvbn+=married
me ^pp1o+pp1+++=me
did ^vbd+dod+aux++=did
not ^xnot++not++=not
see ^vb+vprv+++=see
my ^pp$+pp1+++=my
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
she ^pp3a+pp3+++=she
not ^xnot++not++=not
now ^rn+tm+++=now
smile ^vb++++=smile
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
me ^pp1o+pp1+++=me
comely ^rb++++=comely?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
wedded ^vbd+++xvbnx+=wedded
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
frowned ^vbd+++xvbn+=frowned,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
she ^pp3a+pp3+++=she
restrain ^vb++++=restrain
her ^pp$+pp3+++=her
disapprobation ^nn+nom+++=disapprobation
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
like ^in++++=like
me ^pp1o+pp1+++=me?
? ^zz++++=EXTRAWORD
Smiles ^nns++++=Smiles
invite ^vb++++=invite
the ^ati++++=the
approach ^nn++++=approach
of ^in++++=of
true ^jj+atrb+++=true
love ^nn++++=love.
. ^zz++++=EXTRAWORD
A ^at++++=A
frown ^nn++++=frown
is ^vbz+bez+vrb++=is
a ^at++++=a
reproach ^nn++++=reproach
to ^in++++=to
a ^at++++=a
tardy ^nn+++??+=tardy
advance ^nn+nom+++=advance.
. ^zz++++=EXTRAWORD
A ^at++++=A
smile ^nn++++=smile
- ^zz++++=-"
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
hear ^vb+vprv+++=hear
me ^pp1o+pp1+++=me!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
loudly ^rb++++=loudly
cried ^vbd+++xvbn+=cried
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
' ^zz++++='In
in ^in++++=EXTRAWORD
ten ^cd++++=ten
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
take ^vb++++=take
the ^ati++++=the
lady ^npt++++=lady
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
who ^whp+who+whq++=who
has ^vbz+hvz+aux++=has
just ^rb+emph+splt++=just
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
your ^pp$+pp2+++=your
bride ^nn++++=bride
shall ^md+prd+++=shall
be ^vb+be+aux++=be
made ^vpsv++agls+xvbnx+=made
your ^pp$+pp2+++=your
widow. ^nn+++??+=widow.'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="And,
and ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
last ^jj+atrb+++=last
word ^nn++++=word
was ^vbd+bedz+aux++=was
uttered ^vpsv++agls+xvbnx+=uttered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Discourager ^np+nom++??+=Discourager
of ^in++++=of
Hesitancy ^nn++++=Hesitancy
stepped ^vbd+++xvbn+=stepped
close ^jj++++=close
behind ^in+pl+++=behind
the ^ati++++=the
prince ^nn++++=prince
and ^cc++++=and
whispered ^jj+++xvbn+=whispered:
: ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
here! ^nn+++??+=here!'"
'" ^nn+++??+=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
the ^ati++++=the
prince ^nn++++=prince
could ^md+pos+++=could
not ^xnot++not++=not
hesitate ^nn+nom+++=hesitate
an ^at++++=an
instant ^nn+nom+++=instant;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stepped ^vbd+++xvbnx+=stepped
forward ^rb++++=forward
and ^cc++++=and
took ^vbd+++xvbn+=took
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
two ^cd++++=two
ladies ^nns++++=ladies
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Loud
loud ^jj++++=EXTRAWORD
rang ^vbd+++xvbn+=rang
the ^ati++++=the
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
loud ^jj++++=loud
cheered ^jj+++xvbn+=cheered
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
king ^nn++++=king
came ^vbd+++xvbn+=came
forward ^rb+phrv+++=forward
to ^in+ppvb+++=to
congratulate ^nn+nom+++=congratulate
the ^ati++++=the
prince ^nn++++=prince.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
his ^pp$+pp3+++=his
lawful ^jj+atrb+++=lawful
bride ^nn++++=bride."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="
' ^zz++++='Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
officer ^nn++++=officer
to ^in++++=to
the ^ati++++=the
deputation ^nn+nom+++=deputation
of ^in++++=of
five ^cd++++=five
strangers ^nns+nom+++=strangers
from ^in++++=from
a ^at++++=a
far ^rb+pl+++=far
country ^nn++++=country,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
decide ^vb+vprv+++=decide
among ^in++++=among
yourselves ^ppls+pp2+++=yourselves
which ^whp+who+++=which
lady ^nn++++=lady
the ^ati++++=the
prince ^nn++++=prince
chose ^vbd+++xvbn+=chose,
, ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
smiled ^vbd+++xvbn+=smiled
or ^cc++++=or
the ^ati++++=the
one ^cd1++++=one
who ^whp+rel+subj++=who
frowned ^vbd+++xvbn+=frowned,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
will ^md+prd+++=will
tell ^vb++++=tell
you ^pp2+pp2+++=you
which ^whp+who+++=which
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lady ^nn++++=lady
or ^cc++++=or
the ^ati++++=the
tiger ^nn++++=tiger!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
latest ^jjt+atrb+++=latest
accounts ^nns++++=accounts
the ^ati++++=the
five ^cd++++=five
strangers ^nns+nom+++=strangers
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
decided ^vbd+vprv++xvbn+=decided.
. ^zz++++=EXTRAWORD
