A ^at++++=A
and ^cc++++=and
mild ^jj++++=mild
of ^in++++=of
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
with ^in++++=with
an ^at++++=an
abstracted ^jj+atrb++xvbn+=abstracted
eye ^nn++++=eye
which ^whp+rel+subj++=which
seemed ^vbd+seem++xvbn+=seemed
often ^rb++++=often
to ^to++++=to
snatch ^vbi++++=snatch
a ^at++++=a
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
invisible ^nn++++=invisible.
. ^zz++++=EXTRAWORD
Meantime ^nn++++=Meantime,
, ^zz++++=EXTRAWORD
the ^ati++++=the
widow ^nn++++=widow
Cranfield ^np+++??+=Cranfield
went ^vbd+++xvbn+=went
bustling ^jj++++=bustling
about ^in++++=about
the ^ati++++=the
house ^nn++++=house
full ^jj++++=full
of ^in++++=of
joy ^nn++++=joy
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
again ^rb+tm+++=again
had ^vb+hv+vrb++=had
somebody ^pn++++=somebody
to ^in++++=to
love ^nn++++=love
and ^cc++++=and
be ^vb+be+vrb++=be
careful ^jj+pred+++=careful
of ^in+strn+++=of,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
whom ^whp+rel+pied++=whom
she ^pp3a+pp3+++=she
might ^md+pos+++=might
vex ^vb++++=vex
and ^cc+phrs+++=and
tease ^vb++++=tease
herself ^ppl+pp3+++=herself
with ^in++++=with
the ^ati++++=the
petty ^jj+atrb+++=petty
troubles ^nns++++=troubles
of ^in++++=of
daily ^jj+atrb+++=daily
life ^nn++++=life.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
noon ^nn++++=noon
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
forth ^np++++=forth
from ^in++++=from
the ^ati++++=the
door ^nn++++=door
and ^cc++++=and
descried ^jj+++xvbn+=descried
three ^cd++++=three
personages ^nns+nom+++=personages
of ^in++++=of
note ^nn++++=note
coming ^vwbg+++xvbg+=coming
along ^in++++=along
the ^ati++++=the
street ^nn++++=street
through ^in++++=through
the ^ati++++=the
hot ^jj+atrb+++=hot
sunshine ^nn++++=sunshine
and ^cc++++=and
the ^ati++++=the
masses ^nns++++=masses
of ^in++++=of
elm ^nn++++=elm-tree
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
shade ^nn++++=shade.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
her ^pp$+pp3+++=her
gate ^nn++++=gate
and ^cc++++=and
undid ^vbd+++xvbn+=undid
the ^ati++++=the
latch ^nn++++=latch.
. ^zz++++=EXTRAWORD
" ^zz++++="See,
see ^vb+vprv+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ralph ^np++++=Ralph!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
with ^in++++=with
maternal ^jj+atrb+++=maternal
pride ^nn++++=pride;
; ^zz++++=EXTRAWORD
" ^zz++++="here
here ^rn+pl+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Squire ^nn++++=Squire
Hawkwood ^np+++??+=Hawkwood
and ^cc++++=and
the ^ati++++=the
two ^cd++++=two
other ^ap++++=other
selectmen ^jj+++xvbn+=selectmen
coming ^jj+++xvbg+=coming
on ^in++++=on
purpose ^nn++++=purpose
to ^to++++=to
see ^vbi+vprv+tht0++=see
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
tell ^vb++++=tell
them ^pp3o+pp3+++=them
a ^at++++=a
good ^jj+atrb+++=good
long ^jj+atrb+++=long
story ^nn++++=story
about ^in++++=about
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
in ^in++++=in
foreign ^jj+atrb+++=foreign
parts ^nns++++=parts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
foremost ^nn++++=foremost
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
visitors ^nns++++=visitors,
, ^zz++++=EXTRAWORD
Squire ^nn++++=Squire
Hawkwood ^np+++??+=Hawkwood,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
pompous ^jj++++=pompous
but ^cc+phrs+++=but
excellent ^jj+atrb+++=excellent
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
head ^nn++++=head
and ^cc++++=and
prime ^npt++++=prime-mover
- ^zz++++=EXTRAWORD
mover ^nn++++=EXTRAWORD
in ^in++++=in
all ^abn++++=all
the ^ati++++=the
affairs ^nns++++=affairs
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
universally ^rb++++=universally
acknowledged ^vbd+vpub++xvbn+=acknowledged
to ^to++++=to
be ^vbi++vrb++=be
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
sagest ^jjt+atrb+++=sagest
men ^nns++++=men
on ^in++++=on
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in"++++=to
a ^at++++=a
fashion ^nn++++=fashion
even ^rb++++=even
then ^rn+tm+++=then
becoming ^jj+++xvbg+=becoming
antiquated ^jj++++=antiquated,
, ^zz++++=EXTRAWORD
a ^at++++=a
three ^cd++++=three-cornered
- ^zz++++=EXTRAWORD
cornered ^vbd+++xvbn+=EXTRAWORD
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carried ^vbd+++xvbn+=carried
a ^at++++=a
silver ^nn++++=silver-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
cane ^nn++++=cane
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
which ^whp+rel+pied++=which
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
rather ^rb++++=rather
for ^in++++=for
flourishing ^nn++++=flourishing
in ^in++++=in
the ^ati++++=the
air ^nn++++=air
than ^in++++=than
for ^in++++=for
assisting ^xvbg+++xvbg+=assisting
the ^ati++++=the
progress ^nns+nom+++=progress
of ^in++++=of
his ^pp$+pp3+++=his
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
two ^cd++++=two
companions ^nns++++=companions
were ^vbd+bed+vrb++=were
elderly ^jj+pred+++=elderly
and ^cc+phrs+++=and
respectable ^jj+atrb+++=respectable
yeomen ^nns++++=yeomen
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
retaining ^vbg+++xvbg+=retaining
an ^at++++=an
ante ^nn+++??+=ante-Revolutionary
- ^zz++++=EXTRAWORD
revolutionary ^jj+atrb+++=EXTRAWORD
reverence ^nn+nom+++=reverence
for ^in++++=for
rank ^nn++++=rank
and ^cc++++=and
hereditary ^jj+atrb+++=hereditary
wealth ^nn++++=wealth,
, ^zz++++=EXTRAWORD
kept ^j+++xvbn+=kept
a ^rb++++=a
little ^rb"++++=little
in ^in++++=in
the ^ati++++=the
squire ^nn++++=squire's
's ^vbz+bez+vrb++0=EXTRAWORD
rear ^jjb++++=rear.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
approached ^vbd+++xvbnx+=approached
along ^in++++=along
the ^ati++++=the
pathway ^nn++++=pathway
Ralph ^np++++=Ralph
Cranfield ^np+++??+=Cranfield
sat ^vbd+++xvbn+=sat
in ^in++++=in
an ^at++++=an
oaken ^jj+atrb++xvbn+=oaken
elbow ^nn++++=elbow-chair
- ^zz++++=EXTRAWORD
chair ^nn++++=EXTRAWORD
half ^nn++++=half
unconsciously ^rb++++=unconsciously
gazing ^vbg+++xvbg+=gazing
at ^in++++=at
the ^ati++++=the
three ^cd++++=three
visitors ^nns++++=visitors
and ^cc++++=and
enveloping ^vbg+++xvbg+=enveloping
their ^pp$+pp3+++=their
homely ^jj+atrb+++=homely
figures ^nns++++=figures
in ^in++++=in
the ^ati++++=the
misty ^jj+atrb+++=misty
romance ^nn+nom+++=romance
that ^tht+rel+++=that
pervaded ^jj+++xvbn+=pervaded
his ^pp$+pp3+++=his
mental ^jj+atrb+++=mental
world ^nn++++=world.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,"
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
thought ^nn+++xvbn+=thought
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
at ^rb++++=at
the ^ati++++=the
conceit ^nn++++=conceit
" ^zz++++="here
here ^rn+pl+++=EXTRAWORD
come ^vb++++=come
three ^cd++++=three
elderly ^jj+atrb+++=elderly
personages ^nns+nom+++=personages,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
first ^rb++++=first
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
is ^vbz+bez+vrb++=is
a ^at++++=a
venerable ^jj+atrb+++=venerable
sage ^nn++++=sage
with ^in++++=with
a ^at++++=a
staff ^nn++++=staff.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
if ^cs+cnd+++=if
this ^dt+dem+++=this
embassy ^nn++++=embassy
should ^md+nec+++=should
bring ^vb++++=bring
me ^pp1o+pp1+++=me
the ^ati++++=the
message ^nn+nom+++=message
of ^in++++=of
my ^pp$+pp1+++=my
fate ^nn++++=fate?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
While ^cs+sub+++=While
Squire ^nn++++=Squire
Hawkwood ^np+++??+=Hawkwood
and ^cc++++=and
his ^pp$+pp3+++=his
colleagues ^nns++++=colleagues
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
Ralph ^np++++=Ralph
rose ^vbd+++xvbn+=rose
from ^in++++=from
his ^pp$+pp3+++=his
seat ^nn++++=seat
and ^cc++++=and
advanced ^jj+++xvbn+=advanced
a ^ap++++=a
few ^ap"++++=few
steps ^nns++++=steps
to ^to++++=to
receive ^vbi++++=receive
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
stately ^jj+atrb+++=stately
figure ^nn++++=figure
and ^cc++++=and
dark ^jj++++=dark
countenance ^nn+nom+++=countenance
as ^ql++++=as
he ^pp3a+pp3+++=he
bent ^vbd+++xvbnx+=bent
courteously ^rb++++=courteously
toward ^in++++=toward
his ^pp$+pp3+++=his
guests ^nns++++=guests
had ^vb+hv+vrb++=had
a ^at++++=a
natural ^jj+atrb+++=natural
dignity ^nn+nom+++=dignity
contrasting ^vwbg+++xvbg+=contrasting
well ^rb++++=well
with ^in++++=with
the ^ati++++=the
bustling ^jj+atrb+++=bustling
importance ^nn+nom+++=importance
of ^in++++=of
the ^ati++++=the
squire ^nn++++=squire.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
gentleman ^nn+nom+++=gentleman,
, ^zz++++=EXTRAWORD
according ^in++++=according
to ^in++++=to
invariable ^jj+atrb+++=invariable
custom ^nn++++=custom,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
an ^at++++=an
elaborate ^jj+atrb+++=elaborate
preliminary ^jj+atrb+++=preliminary
flourish ^nn++++=flourish
with ^in++++=with
his ^pp$+pp3+++=his
cane ^nn++++=cane
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
removed ^vbd+++xvbn+=removed
his ^pp$+pp3+++=his
three ^cd++++=three-cornered
- ^zz++++=EXTRAWORD
cornered ^vbd+++xvbn+=EXTRAWORD
hat ^nn++++=hat
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
wipe ^vb++++=wipe
his ^pp$+pp3+++=his
brow ^nn++++=brow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
proceeded ^vbd+++xvbn+=proceeded
to ^to++++=to
make ^vbi++++=make
known ^vbn+vprv++xvbn+=known
his ^pp$+pp3+++=his
errand ^nn++++=errand.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
colleagues ^nns++++=colleagues
and ^cc++++=and
myself ^ppl+pp1+++=myself,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
began ^vbd+++xvbn+=began
the ^ati++++=the
squire ^nn++++=squire,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+aux++=EXTRAWORD
burdened ^vpsv++agls+xvbnx+=burdened
with ^in++++=with
momentous ^jj+atrb+++=momentous
duties ^nns++++=duties,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
jointly ^rb++++=jointly
selectmen ^jj+++xvbn+=selectmen
of ^in++++=of
this ^dt+dem+++=this
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
minds ^nns++++=minds
for ^in++++=for
the ^ati++++=the
space ^nn++++=space
of ^in++++=of
three ^cd++++=three
days ^nns++++=days
past ^jjb++++=past
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
laboriously ^rb++splt++=laboriously
bent ^xvbn+++xvbn+=bent
on ^in++++=on
the ^ati++++=the
selection ^nn+nom+++=selection
of ^in++++=of
a ^at++++=a
suitable ^jj+atrb+++=suitable
person ^nn++++=person
to ^to++++=to
fill ^vbi++++=fill
a ^at++++=a
most ^ql+emph+++=most
important ^jj+atrb+++=important
office ^nn++++=office
and ^cc++++=and
take ^vb++++=take
upon ^in++++=upon
himself ^ppl+pp3+++=himself
a ^at++++=a
charge ^nn++++=charge
and ^cc++++=and
rule ^nn++++=rule
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
wisely ^rb++++=wisely
considered ^vbd+vprv++xvbn+=considered,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+aux++=be
ranked ^vpsv++agls+xvbnx+=ranked
no ^at++++=no
lower ^nn++++=lower
than ^in++++=than
those ^dt+dem+++=those
of ^in++++=of
kings ^nns++++=kings
and ^cc++++=and
potentates ^nns+nom+++=potentates.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
whereas ^cs+sub+++=whereas
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
native ^jj++++=native
townsman ^jj++++=townsman,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
of ^in++++=of
good ^jj+atrb+++=good
natural ^jj+atrb+++=natural
intellect ^nn++++=intellect
and ^cc++++=and
well ^rb++++=well
cultivated ^vpsv++by+xvbn+=cultivated
by ^in++++=by
foreign ^jj+atrb+++=foreign
travel ^nn++++=travel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
certain ^jj+atrb+++=certain
vagaries ^nns++++=vagaries
and ^cc++++=and
fantasies ^nns++++=fantasies
of ^in++++=of
your ^pp$+pp2+++=your
youth ^nn++++=youth
are ^vb+ber+vrb++=are
doubtless ^rb++++=doubtless
long ^rb++++=long
ago ^rb++++=ago
corrected ^vbd+++xvbn+=corrected,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
all ^abn++++=all
these ^dt+dem+++=these
matters ^nns+nom+++=matters,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
into ^in++++=into
due ^jj+atrb+++=due
consideration ^nn+nom+++=consideration,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
of ^in++++=of
opinion ^nn++++=opinion
that ^tht+ncmp+++=that
Providence ^np+nom++??+=Providence
hath ^vbz+hvz+aux++=hath
sent ^vprf+++xvbnx+=sent
you ^pp2+pp2+++=you
hither ^rb++++=hither
at ^in++++=at
this ^dt+dem+++=this
juncture ^nn++++=juncture
for ^in++++=for
our ^pp$+pp1+++=our
very ^ap+amp+++=very
purpose ^nn++++=purpose."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
During ^in++++=During
this ^dt+dem+++=this
harangue ^nn+++??+=harangue
Cranfield ^np+++??+=Cranfield
gazed ^vbd+++xvbn+=gazed
fixedly ^jj++++=fixedly
at ^rb++++=at
the ^ati++++=the
speaker ^nn++++=speaker,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
beheld ^nn+++??+=beheld
something ^pn++++=something
mysterious ^jj++++=mysterious
and ^cc+phrs+++=and
unearthly ^jj++++=unearthly
in ^in++++=in
his ^pp$+pp3+++=his
pompous ^jj+atrb+++=pompous
little ^jj+atrb+++=little
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
squire ^nn++++=squire
had ^vbd+hvd+aux++=had
worn ^vprf+++xvbnx+=worn
the ^ati++++=the
flowing ^jj+atrb++xvbg+=flowing
robes ^nns++++=robes
of ^in++++=of
an ^at++++=an
ancient ^jj+atrb+++=ancient
sage ^nn++++=sage
instead ^rb+cnj+++=instead
of ^in++++=of
a ^at++++=a
square ^jj++++=square-skirted
- ^zz++++=EXTRAWORD
skirted ^vbd+++xvbn+=EXTRAWORD
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
flapped ^jj+atrb++xvbn+=flapped
waistcoat ^nn++++=waistcoat,
, ^zz++++=EXTRAWORD
velvet ^nn++++=velvet
breeches ^nns++++=breeches
and ^cc++++=and
silk ^nn++++=silk
stockings ^nns++++=stockings.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
wonder ^nn++++=wonder
without ^in++++=without
sufficient ^jj+atrb+++=sufficient
cause ^nn++++=cause,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
flourish ^nn++++=flourish
of ^in++++=of
the ^ati++++=the
squire ^nn++++=squire's
's ^$++++=EXTRAWORD
staff ^nn++++=staff,
, ^zz++++=EXTRAWORD
marvellous ^jj++++=marvellous
to ^to++++=to
relate ^vbi++++=relate,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
described ^vprf+++xvbnx+=described
precisely ^rb++++=precisely
the ^ati++++=the
signal ^nn++++=signal
in ^in++++=in
the ^ati++++=the
air ^nn++++=air
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
to ^to++++=to
ratify ^vbi++++=ratify
the ^ati++++=the
message ^nn+nom+++=message
of ^in++++=of
the ^ati++++=the
prophetic ^jj++++=prophetic
sage ^jj++++=sage
whom ^whp+wpor+++=whom
Cranfield ^np+++??+=Cranfield
had ^vbd+hvd+aux++=had
sought ^vprf+++xvbnx+=sought
around ^rp++++=around
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
inquired ^vbd+++xvbn+=inquired
Ralph ^np++++=Ralph
Cranfield ^np+++??+=Cranfield,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
tremor ^nn++++=tremor
in ^in++++=in
his ^pp$+pp3+++=his
voice ^nn++++=voice
" ^zz++++="what
what ^wdt+who+++=EXTRAWORD
may ^md+pos+++=may
this ^dt+dem+++=this
office ^nn++++=office
be ^vb+be+aux++=be
which ^whp+who+++=which
is ^vbz+bez+vrb++=is
to ^in++++=to
equal ^jj++++=equal
me ^pp1o+pp1+++=me
with ^in++++=with
kings ^nns++++=kings
and ^cc++++=and
potentates ^nns+nom+++=potentates?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
less ^rbr++++=less
than ^in++++=than
instructor ^nn++++=instructor
of ^in++++=of
our ^pp$+pp1+++=our
village ^nn+nom+++=village
school ^nn++++=school,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Squire ^nn++++=Squire
Hawkwood ^np+++??+=Hawkwood,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
office ^nn++++=office
being ^vwbg+beg++xvbg+=being
now ^rn+tm+++=now
vacant ^jj++++=vacant
by ^in++++=by
the ^ati++++=the
death ^nn++++=death
of ^in++++=of
the ^ati++++=the
venerable ^jj+atrb+++=venerable
Master ^nn++++=Master
Whitaker ^np+nom++??+=Whitaker
after ^in++++=after
a ^at++++=a
fifty ^cd++++=fifty
years ^nns++++=years'
' ^zz++++=EXTRAWORD
incumbency ^nn++++=incumbency."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
consider ^nn+nom+++=consider
of ^in++++=of
your ^pp$+pp2+++=your
proposal ^nn+nom+++=proposal,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Ralph ^np++++=Ralph
Cranfield ^np+++??+=Cranfield,
, ^zz++++=EXTRAWORD
hurriedly ^rb+cnj+++=hurriedly,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
will ^md+prd+++=will
make ^vb++++=make
known ^jj+++xvbn+=known
my ^pp$+pp1+++=my
decision ^nn++++=decision
within ^in++++=within
three ^cd++++=three
days ^nns++++=days."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^in++++=After
a ^ap++++=a
few ^ap"++++=few
more ^ql++++=more
words ^nns++++=words
the ^ati++++=the
village ^nn+nom+++=village
dignitary ^nn+nom+++=dignitary
and ^cc++++=and
his ^pp$+pp3+++=his
companions ^nns++++=companions
took ^vbd+++xvbn+=took
their ^pp$+pp3+++=their
leave ^nn++++=leave.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
to ^in++++=to
Cranfield ^np++++=Cranfield's
's ^$++++=EXTRAWORD
fancy ^jj++++=fancy
their ^pp$+pp3+++=their
images ^nns++++=images
were ^vbd+bed+vrb++=were
still ^rb+atrb+++=still
present ^jj+pred+++=present,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
became ^vbd+++xvbn+=became
more ^rbr++++=more
and ^cc++++=and
more ^ql++++=more
invested ^jj+++xvbn+=invested
with ^in++++=with
the ^ati++++=the
dim ^jj+atrb+++=dim
awfulness ^nns+nom+++=awfulness
of ^in++++=of
figures ^nns++++=figures
which ^whp+rel+subj++=which
had ^vb+hv+aux++=had
first ^rb++splt++=first
appeared ^vprf+++xvbnx+=appeared
to ^to+vcmp+++=to
him ^vbi++++=him
in ^in++++=in
a ^at++++=a
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afterward ^rb++++=afterward
had ^vbd+hvd+aux++=had
shown ^vprf+++xvbnx+=shown
themselves ^ppls+pp3+++=themselves
in ^in++++=in
his ^pp$+pp3+++=his
waking ^nvbg+++xvbg+=waking
moments ^nns+nom+++=moments,
, ^zz++++=EXTRAWORD
assuming ^vbg+vprv++xvbg+=assuming
homely ^jj+atrb+++=homely
aspects ^nns++++=aspects
among ^in++++=among
familiar ^jj+atrb+++=familiar
things ^nns++++=things.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mind ^nn++++=mind
dwelt ^vbd+++xvbn+=dwelt
upon ^in++++=upon
the ^ati++++=the
features ^nns++++=features
of ^in++++=of
the ^ati++++=the
squire ^nn++++=squire
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
grew ^vbd+++xvbnx+=grew
confused ^jj+++xvbn+=confused
with ^in++++=with
those ^dt+dem+++=those
of ^in++++=of
the ^ati++++=the
visionary ^nn+nom+++=visionary
sage ^np++++=sage
and ^cc++++=and
one ^cd1++++=one
appeared ^vbd+seem++xvbn+=appeared
but ^cc++++=but
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
same ^ap++++=same
visage ^nn++++=visage,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
now ^rn+tm+++=now
thought ^nn+++xvbn+=thought,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
looked ^vprf+++xvbnx+=looked
forth ^np++++=forth
upon ^in++++=upon
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
Pyramid ^nn++++=Pyramid
of ^in++++=of
Cheops ^np+++??+=Cheops;
; ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
form ^nn++++=form
had ^vbd+hvd+aux++=had
beckoned ^vprf+++xvbnx+=beckoned
to ^in++++=to
him ^pp3o+pp3+++=him
among ^in++++=among
the ^ati++++=the
colonnades ^nns+++??+=colonnades
of ^in++++=of
the ^ati++++=the
Alhambra ^np+++??+=Alhambra;
; ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
figure ^nn++++=figure
had ^vb+hv+vrb++=had
mistily ^jj++++=mistily
revealed ^jj+++xvbn+=revealed
itself ^ppl++++=itself
through ^in++++=through
the ^ati++++=the
ascending ^jj+atrb++xvbg+=ascending
steam ^nn++++=steam
of ^in++++=of
the ^ati++++=the
Great ^jj+atrb+++=Great
Geyser ^np+++??+=Geyser.
. ^zz++++=EXTRAWORD
At ^rb++++=At
every ^at++++=every
effort ^nn++++=effort
of ^in++++=of
his ^pp$+pp3+++=his
memory ^nn++++=memory
he ^pp3a+pp3+++=he
recognized ^vbd+vprv++xvbnx+=recognized
some ^dti++++=some
trait ^nn++++=trait
of ^in++++=of
the ^ati++++=the
dreamy ^jj+atrb+++=dreamy
messenger ^nn+nom+++=messenger
of ^in++++=of
destiny ^nn++++=destiny
in ^in++++=in
this ^dt+dem+++=this
pompous ^jj++++=pompous,
, ^zz++++=EXTRAWORD
bustling ^jj++++=bustling,
, ^zz++++=EXTRAWORD
self ^nn++++=self-important,
- ^zz++++=EXTRAWORD
important ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
little ^ap++++=little-great
- ^zz++++=EXTRAWORD
great ^jj+atrb+++=EXTRAWORD
man ^nn++++=man
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Amid ^in++++=Amid
such ^abl++++=such
musings ^nns++++=musings
Ralph ^np++++=Ralph
Cranfield ^np+++??+=Cranfield
sat ^vbd+++xvbn+=sat
all ^abn++++=all
day ^nn++++=day
in ^in++++=in
the ^ati++++=the
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
scarcely ^rb+down+++=scarcely
hearing ^nvbg+++xvbg+=hearing
and ^cc++++=and
vaguely ^rb++++=vaguely
answering ^vbg+++xvbg+=answering
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
thousand ^cd++++=thousand
questions ^nns+nom+++=questions
about ^in++++=about
his ^pp$+pp3+++=his
travels ^nns++++=travels
and ^cc++++=and
adventures ^nns++++=adventures.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset
