A ^at++++=A
He ^pp3a+pp3+++=He
moved ^vbd+++xvbnx+=moved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
big ^jj+atrb+++=big
gooseberries ^nns++++=gooseberries
rolled ^vbd+++xvbn+=rolled.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
rector ^npt++++=rector
lives ^nns++++=lives
at ^rb++++=at
the ^ati++++=the
new ^jj+atrb+++=new
rectory ^nn++++=rectory,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
stood ^vbd+++xvbn+=stood
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
like ^vb++++=like
to ^to+vcmp+++=to
ask ^vbi++++=ask
her ^pp$+pp3+++=her
to ^to++++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
to ^in++++=to
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
winning ^jj+atrb++xvbg+=winning
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="Might
might ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
one ^cd1++++=one
peep ^nn++++=peep
at ^in++++=at
the ^ati++++=the
roses ^nns++++=roses?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
coaxed ^vbd+++xvbnx+=coaxed,
, ^zz++++=EXTRAWORD
with ^in++++=with
pretty ^jj+atrb+++=pretty
wilfulness ^nns+nom+++=wilfulness.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
would ^md+prd+++=would
matter ^vb++++=matter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
moving ^vbg+++xvbg+=moving
aside ^rp++++=aside:
: ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
stop ^vb++++=stop
long ^jj++++=long--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
forgetting ^vbg+vprv++xvbg+=forgetting
the ^ati++++=the
gardener ^nn+nom+++=gardener
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
became ^vbd+++xvbn+=became
strained ^jj+++xvbn+=strained,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
movements ^nns+nom+++=movements
eager ^jj++++=eager.
. ^zz++++=EXTRAWORD
Glancing ^vbg+++xvbg+=Glancing
round ^rb+cnj+++=round,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
all ^rb++++=all
the ^ati++++=the
windows ^nns++++=windows
giving ^vwbg+++xvbg+=giving
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
lawn ^nn++++=lawn
were ^vbd+bed+vrb++=were
curtainless ^jj+pred+++=curtainless
and ^cc++++=and
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
had ^vb+hv+vrb++=had
a ^at++++=a
sterile ^jj+atrb+++=sterile
appearance ^nn+nom+++=appearance,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
still ^rb++splt++=still
used ^vpsv++agls+xvbnx+=used,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
inhabited ^vwbn+++xvbn+=inhabited.
. ^zz++++=EXTRAWORD
A ^at++++=A
shadow ^nn++++=shadow
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
go ^vbi++++=go
over ^in++++=over
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
across ^in+pl+++=across
the ^ati++++=the
lawn ^nn++++=lawn
towards ^in++++=towards
the ^ati++++=the
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
through ^in++++=through
an ^at++++=an
arch ^nn++++=arch
of ^in++++=of
crimson ^nn+++??+=crimson
ramblers ^nns+nom+++=ramblers,
, ^zz++++=EXTRAWORD
a ^at++++=a
gate ^nn++++=gate
of ^in++++=of
colour ^nn++++=colour.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
beyond ^in++++=beyond
lay ^jjb+++xvbn+=lay
the ^ati++++=the
soft ^jj+atrb+++=soft
blue ^jj+atrb+++=blue
sea ^nn++++=sea
with ^in++++=with
the ^ati++++=the
bay ^nn++++=bay,
, ^zz++++=EXTRAWORD
misty ^jj++++=misty
with ^in++++=with
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
farthest ^jjt+atrb+++=farthest
headland ^nn++++=headland
of ^in++++=of
black ^jj+atrb+++=black
rock ^npl++++=rock
jutting ^vwbg+++xvbg+=jutting
dimly ^rb++++=dimly
out ^rp+pl+++=out
between ^in++++=between
blue ^nn++++=blue
and ^cc++++=and
blue ^nn++++=blue
of ^in++++=of
the ^ati++++=the
sky ^nn++++=sky
and ^cc++++=and
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
began ^vbd+++xvbn+=began
to ^to++++=to
shine ^vbi++++=shine,
, ^zz++++=EXTRAWORD
transfigured ^j+++xvbn+=transfigured
with ^in++++=with
pain ^nn++++=pain
and ^cc++++=and
joy ^nn++++=joy.
. ^zz++++=EXTRAWORD
At ^rb++++=At
her ^pp3o+pp3+++=her
feet ^nns++++=feet
the ^ati++++=the
garden ^nn++++=garden
fell ^vbd+++xvbn+=fell
steeply ^rb+cnj+++=steeply,
, ^zz++++=EXTRAWORD
all ^abn++++=all
a ^at++++=a
confusion ^nn++++=confusion
of ^in++++=of
flowers ^nns+nom+++=flowers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
away ^rp+pl+++=away
below ^in+pl+++=below
was ^vbd+bedz+vrb++=was
the ^ati++++=the
darkness ^nns+nom+++=darkness
of ^in++++=of
tree ^nn++++=tree-tops
- ^zz++++=EXTRAWORD
tops ^nns++++=EXTRAWORD
covering ^vwbg+++xvbg+=covering
the ^ati++++=the
beck ^nn++++=beck.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
to ^in++++=to
the ^ati++++=the
garden ^nn++++=garden
that ^tht+rel+subj++=that
shone ^vbd+++xvbn+=shone
with ^in++++=with
sunny ^jj+atrb+++=sunny
flowers ^nns+nom+++=flowers
around ^in++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
little ^ap++++=little
corner ^npl++++=corner
where ^wrb+who+++=where
was ^vbd+bedz+vrb++=was
the ^ati++++=the
seat ^nn++++=seat
beneath ^in+pl+++=beneath
the ^ati++++=the
yew ^np++++=yew
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
the ^ati++++=the
terrace ^nn++++=terrace
where ^wrb+who+++=where
a ^at++++=a
great ^jj+atrb+++=great
host ^nn++++=host
of ^in++++=of
flowers ^nns+nom+++=flowers
shone ^vbd+++xvbn+=shone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
two ^cd++++=two
paths ^nns++++=paths
went ^vbd+++xvbn+=went
down ^rp++++=down,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
at ^rb++++=at
each ^dt++++=each
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
garden ^nn++++=garden.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
sunshade ^nn+++??+=sunshade
and ^cc++++=and
walked ^vbd+++xvbn+=walked
slowly ^rb++++=slowly
among ^in++++=among
the ^ati++++=the
many ^ap++++=many
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
All ^abn++++=All
round ^in++++=round
were ^vbd+bed+aux++=were
rose ^vpsv++agls+xvbnx+=rose
bushes ^nns++++=bushes,
, ^zz++++=EXTRAWORD
big ^jj+atrb+++=big
banks ^nns++++=banks
of ^in++++=of
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
roses ^nns++++=roses
hanging ^vwbg+++xvbg+=hanging
and ^cc++++=and
tumbling ^vwbg+++xvbg+=tumbling
from ^in++++=from
pillars ^nns++++=pillars,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
roses ^nns++++=roses
balanced ^vbd+++xvbn+=balanced
on ^in++++=on
the ^ati++++=the
standard ^jj+atrb+++=standard
bushes ^nns++++=bushes.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
open ^jj+atrb+++=open
earth ^nn++++=earth
were ^vbd+bed+vrb++=were
many ^ap++++=many
other ^ap++++=other
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
she ^pp3a+pp3+++=she
lifted ^vbd+++xvbnx+=lifted
her ^pp3o+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+aux++=was
upraised ^vpsv++agls+xvbnx+=upraised
beyond ^in+strn+++=beyond,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Cape ^np++++=Cape.
. ^zz++++=EXTRAWORD
Slowly ^rb++++=Slowly
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
down ^in++++=down
one ^cd1++++=one
path ^nn++++=path,
, ^zz++++=EXTRAWORD
lingering ^vbg+++xvbg+=lingering,
, ^zz++++=EXTRAWORD
like ^in++++=like
one ^cd1++++=one
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone
back ^jjb++++=back
into ^in++++=into
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
touching ^vbg+++xvbgx+=touching
some ^dti++++=some
heavy ^jj+atrb+++=heavy
crimson ^nn+++??+=crimson
roses ^nns++++=roses
that ^tht+rel+subj++=that
were ^vbd+bed+vrb++=were
soft ^jj+pred+++=soft
as ^in++++=as
velvet ^nn++++=velvet,
, ^zz++++=EXTRAWORD
touching ^jj+++xvbg+=touching
them ^pp3o+pp3+++=them
thoughtfully ^rb+cnj+++=thoughtfully,
, ^zz++++=EXTRAWORD
without ^in++++=without
knowing ^xvbg+++xvbg+=knowing,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
mother ^nn++++=mother
sometimes ^rb++++=sometimes
fondles ^vbz+++??+=fondles
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
her ^pp$+pp3+++=her
child ^nn++++=child.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
leaned ^vbd+++xvbnx+=leaned
slightly ^rb+down+++=slightly
forward ^rb+phrv+++=forward
to ^in+ppvb+++=to
catch ^vbi++++=catch
the ^ati++++=the
scent ^nn++++=scent.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
wandered ^vbd+++xvbnx+=wandered
on ^in++++=on
in ^in++++=in
abstraction ^nn+nom+++=abstraction.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
a ^at++++=a
flame ^nn++++=flame-coloured,
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
scentless ^jj+atrb+++=scentless
rose ^nn+++xvbn+=rose
would ^md+prd+++=would
hold ^vb++++=hold
her ^pp3o+pp3+++=her
arrested ^vbd+++xvbn+=arrested.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stood ^vbd+++xvbnx+=stood
gazing ^vbg+++xvbg+=gazing
at ^in++++=at
it ^pp3+it+++=it
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
the ^ati++++=the
same ^ap++++=same
softness ^nns+nom+++=softness
of ^in++++=of
intimacy ^nn+nom+++=intimacy
came ^vbd+++xvbn+=came
over ^in++++=over
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
before ^in++++=before
a ^at++++=a
tumbling ^jj+atrb++xvbg+=tumbling
heap ^nn++++=heap
of ^in++++=of
pink ^jj+atrb+++=pink
petals ^nns++++=petals.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
wondered ^vbd+vprv++xvbnx+=wondered
over ^in++++=over
the ^ati++++=the
white ^jj+atrb+++=white
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
greenish ^jj+pred+++=greenish,
, ^zz++++=EXTRAWORD
like ^in++++=like
ice ^nn++++=ice,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
white ^jj+atrb+++=white,
, ^zz++++=EXTRAWORD
pathetic ^jj+atrb+++=pathetic
butterfly ^nn++++=butterfly,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
drifted ^vbd+++xvbnx+=drifted
down ^rp++++=down
the ^ati++++=the
path ^nn++++=path,
, ^zz++++=EXTRAWORD
coming ^vbg+++xvbg+=coming
at ^rb++++=at
last ^rb"++++=last
to ^in++++=to
a ^at++++=a
tiny ^jj+atrb+++=tiny
terrace ^nn++++=terrace
all ^rb++++=all
full ^jj++++=full
of ^in++++=of
roses ^nns++++=roses.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
fill ^vbi++++=fill
the ^ati++++=the
place ^nn++++=place,
, ^zz++++=EXTRAWORD
a ^at++++=a
sunny ^jj+atrb+++=sunny,
, ^zz++++=EXTRAWORD
gay ^jj+atrb+++=gay
throng ^nn++++=throng.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
shy ^jj+pred+++=shy
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
so ^ql++++=so
many ^ap++++=many
and ^cc++++=and
so ^rb+emph+++=so
bright ^jj++++=bright.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
conversing ^vbg+++xvbgx+=conversing
and ^cc+phrs+++=and
laughing ^vbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
felt ^vbd+vprv+tht0+xvbnx+=felt
herself ^ppl+pp3+++=herself
in ^in++++=in
a ^at++++=a
strange ^jj+atrb+++=strange
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
exhilarated ^vbd+++xvbn+=exhilarated
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
carried ^j+++xvbn+=carried
her ^pp$+pp3+++=her
out ^rp+pl+++=out
of ^in++++=of
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
flushed ^vbd+++xvbnx+=flushed
with ^in++++=with
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
The ^ati++++=The
air ^nn++++=air
was ^vbd+bedz+vrb++=was
pure ^jj+atrb+++=pure
scent ^nn++++=scent.
. ^zz++++=EXTRAWORD
Hastily ^rb+cnj+++=Hastily,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
to ^in++++=to
a ^rb++++=a
little ^rb"++++=little
seat ^nn++++=seat
among ^in++++=among
the ^ati++++=the
white ^jj+atrb+++=white
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
scarlet ^jj++++=scarlet
sunshade ^vb+++??+=sunshade
made ^vbd+++xvbn+=made
a ^at++++=a
hard ^jj+atrb+++=hard
blot ^nn++++=blot
of ^in++++=of
colour ^nn++++=colour.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
quite ^rb++++=quite
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling
her ^pp3o+pp3+++=her
own ^ap++++=own
existence ^nn+nom+++=existence
lapse ^nn++++=lapse.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
no ^at++++=no
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
rose ^nn+++xvbn+=rose,
, ^zz++++=EXTRAWORD
a ^at++++=a
rose ^nn+++xvbn+=rose
that ^tht+rel+subj++=that
could ^md+pos+++=could
not ^xnot++not++=not
quite ^abl++++=quite
come ^vprf+++xvbn+=come
into ^in+ppvb+++=into
blossom ^vb++++=blossom,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
remained ^vbd+++xvbn+=remained
tense ^jj++++=tense.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
fly ^vb++++=fly
dropped ^vbd+++xvbn+=dropped
on ^rp++++=on
her ^pp3o+pp3+++=her
knee ^nn++++=knee,
, ^zz++++=EXTRAWORD
on ^rp++++=on
her ^pp3o+pp3+++=her
white ^jj+atrb+++=white
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
watched ^vbd+++xvbnx+=watched
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
on ^in+ppvb+++=on
a ^at++++=a
rose ^nn+++xvbn+=rose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
started ^vbd+++xvbnx+=started
cruelly ^rb++++=cruelly
as ^in++++=as
a ^at++++=a
shadow ^nn++++=shadow
crossed ^vbd+++xvbn+=crossed
her ^pp$+pp3+++=her
and ^cc++++=and
a ^at++++=a
figure ^nn++++=figure
moved ^vbd+++xvbn+=moved
into ^in++++=into
her ^pp$+pp3+++=her
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
in ^in++++=in
slippers ^nns+nom+++=slippers,
, ^zz++++=EXTRAWORD
unheard ^jj++++=unheard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
linen ^nn++++=linen
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
morning ^nn++++=morning
was ^vbd+bedz+aux++=was
shattered ^vpsv++agls+xvbnx+=shattered,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spell ^nn++++=spell
vanished ^vbd+++xvbn+=vanished
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
afraid ^jj+pred+++=afraid
of ^in++++=of
being ^nn+nn+aux++=being
questioned ^vbd+vpub++xvbn+=questioned.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rose ^vbd+++xvbnx+=rose.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
seeing ^jj+++xvbg+=seeing
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
strength ^nn++++=strength
went ^vbd+++xvbn+=went
from ^in++++=from
her ^pp$+pp3+++=her
and ^cc++++=and
she ^pp3a+pp3+++=she
sank ^vbd+++xvbnx+=sank
on ^in++++=on
the ^ati++++=the
seat ^nn++++=seat
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
young ^jj+atrb+++=young
man ^nn++++=man,
, ^zz++++=EXTRAWORD
military ^jj++++=military
in ^in++++=in
appearance ^nn+nom+++=appearance,
, ^zz++++=EXTRAWORD
growing ^vbg+++xvbg+=growing
slightly ^rb+down+++=slightly
stout ^jj++++=stout.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
black ^jj+atrb+++=black
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
brushed ^vpsv++agls+xvbnx+=brushed
smooth ^jj++++=smooth
and ^cc+phrs+++=and
bright ^jj++++=bright,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
moustache ^nn++++=moustache
was ^vbd+bedz+aux++=was
waxed ^vpsv++agls+xvbnx+=waxed.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
rambling ^jj++++=rambling
in ^in++++=in
his ^pp$+pp3+++=his
gait ^nn++++=gait.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
up ^rp++++=up,
, ^zz++++=EXTRAWORD
blanched ^jj++++=blanched
to ^in++++=to
the ^ati++++=the
lips ^nns++++=lips,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv+tht0+xvbn+=saw
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
black ^jj+pred+++=black,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vpsv++agls+xvbn+=stared
without ^in++++=without
seeing ^nn++++=seeing.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming
towards ^in++++=towards
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
her ^pp$+pp3+++=her
fixedly ^jj++++=fixedly,
, ^zz++++=EXTRAWORD
made ^jj+atrb++xvbn+=made
unconscious ^jj+atrb+++=unconscious
salute ^nn++++=salute,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
on ^in++++=on
the ^ati++++=the
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
moved ^vbd+++xvbnx+=moved
on ^in++++=on
the ^ati++++=the
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
shifted ^j+++xvbn+=shifted
his ^pp$+pp3+++=his
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
gentlemanly ^jj+atrb+++=gentlemanly,
, ^zz++++=EXTRAWORD
military ^jj+atrb+++=military
voice ^nn++++=voice:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
disturb ^vb++++=disturb
you ^pp2+pp2+++=you--do
-- ^--+clp+++=EXTRAWORD
do ^vb+do+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
mute ^jj+pred+++=mute
and ^cc+phrs+++=and
helpless ^jj++++=helpless.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
scrupulously ^rb++splt++=scrupulously
dressed ^vpsv++agls+xvbnx+=dressed
in ^in++++=in
dark ^jj+atrb+++=dark
clothes ^nns++++=clothes
and ^cc++++=and
a ^at++++=a
linen ^nn++++=linen
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Seeing ^vbg+vprv++xvbg+=Seeing
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
ring ^nn++++=ring
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew
so ^ql++++=so
well ^rb++++=well
upon ^in++++=upon
the ^ati++++=the
little ^jj+atrb+++=little
finger ^nn++++=finger,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+aux++=were
going ^vbg+++xvbgx+=going
dazed ^jj+++xvbn+=dazed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
world ^nn++++=world
was ^vbd+bedz+aux++=was
deranged ^vpsv++agls+xvbnx+=deranged.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
unavailing ^jj++++=unavailing.
. ^zz++++=EXTRAWORD
For ^in++++=For
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
symbols ^nns++++=symbols
of ^in++++=of
passionate ^jj+atrb+++=passionate
love ^nn++++=love,
, ^zz++++=EXTRAWORD
