On ^in++++=On
made ^vbd+++xvbn+=made
this ^dt+dem+++=this
champagne ^nn++++=champagne
out ^rp+pl+++=out
of ^in++++=of
Rhine ^np++++=Rhine
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
effervescent ^jj+atrb+++=effervescent
salts ^nns++++=salts,
, ^zz++++=EXTRAWORD
raisins ^nns++++=raisins,
, ^zz++++=EXTRAWORD
rock ^nn++++=rock
candy ^nn++++=candy
and ^cc++++=and
alcohol ^nn++++=alcohol.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
from ^in++++=from
the ^ati++++=the
same ^ap++++=same
stock ^nn++++=stock
of ^in++++=of
wine ^nn++++=wine
of ^in++++=of
which ^whp+rel+pied++=which
Ryder ^np+++??+=Ryder
had ^vbd+hvd+aux++=had
sold ^vprf+++xvbnx+=sold
some ^dti++++=some
thousand ^cd++++=thousand
cases ^nns++++=cases
to ^in++++=to
the ^ati++++=the
Coreans ^nns+nom++??+=Coreans
the ^ati++++=the
year ^nn++++=year
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Ii ^np+++??+=II
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
care ^nn++++=care
a ^at++++=a
curse ^nn++++=curse,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Strokher ^np+nom++??+=Strokher,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Englishman ^nn+nom+++=Englishman.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you
squarely ^rb++++=squarely
that ^cs+sub+++=that
this ^dt+dem+++=this
voyage ^nn++++=voyage
lacks ^vbz++++=lacks
that ^cs+sub+++=that
certain ^jj+atrb+++=certain
indescribable ^jj+atrb+++=indescribable
charm ^nn++++=charm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Bertha ^np+++??+=Bertha
Millner ^np+++??+=Millner
was ^vbd+bedz+vrb++=was
a ^at++++=a
fortnight ^nn++++=fortnight
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
four ^cd++++=four
adventurers ^nns+nom+++=adventurers--or,
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather,
, ^zz++++=EXTRAWORD
the ^ati++++=the
three ^cd++++=three
adventurers ^nns+nom+++=adventurers
and ^cc++++=and
Nickerson ^np+++??+=Nickerson--were
-- ^--+clp+++=EXTRAWORD
were ^vbd+bed+vrb++=EXTRAWORD
lame ^jj+pred+++=lame
in ^in++++=in
every ^at++++=every
joint ^jjb++++=joint,
, ^zz++++=EXTRAWORD
red ^jj++++=red-eyed
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
from ^in++++=from
lack ^nn++++=lack
of ^in++++=of
sleep ^nn++++=sleep,
, ^zz++++=EXTRAWORD
half ^abn++++=half-starved,
- ^zz++++=EXTRAWORD
starved ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
wholly ^rb++++=wholly
wet ^jj++++=wet
and ^cc++++=and
unequivocally ^rb++++=unequivocally
disgusted ^jj+++xvbn+=disgusted.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
had ^vb+hv+vrb++=had
heavy ^jj+atrb+++=heavy
weather ^nn++++=weather
from ^in++++=from
the ^ati++++=the
day ^nn++++=day
they ^pp3a+pp3+++=they
bade ^vbd+++xvbnx+=bade
farewell ^nn++++=farewell
to ^in++++=to
the ^ati++++=the
whistling ^jj+atrb+++=whistling
buoy ^nn++++=buoy
off ^in+pl+++=off
San ^np++++=San
Francisco ^np++++=Francisco
Bay ^npl++++=Bay
until ^in++++=until
the ^ati++++=the
moment ^nn++++=moment
when ^wrb+who+++=when
even ^rb++++=even
patient ^nn++++=patient,
, ^zz++++=EXTRAWORD
docile ^jj+atrb+++=docile,
, ^zz++++=EXTRAWORD
taciturn ^j+++xvbn+=taciturn
Strokher ^np+nom++??+=Strokher
had ^vb+hv+vrb++=had
at ^rb++++=at
last ^rb"++++=last--in
-- ^--+clp+++=EXTRAWORD
in ^in++++=EXTRAWORD
his ^pp$+pp3+++=his
own ^ap++++=own
fashion ^nn++++=fashion--rebelled.
-- ^--+clp+++=EXTRAWORD
rebelled ^j+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Ain't
ai ^vb+be+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
a ^at++++=a
dam ^nn++++=dam'
' ^zz++++=EXTRAWORD
fool ^jjb++++=fool?
? ^zz++++=EXTRAWORD
Ai ^vb+be+++=Ain't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
a ^at++++=a
proper ^jj+atrb+++=proper
lot ^nn++++=lot?
? ^zz++++=EXTRAWORD
Gard ^np+++??+=Gard
strike ^nn++++=strike
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
chuck ^nn++++=chuck
fer ^&fw++++=fer
fair ^jj++++=fair
after ^in++++=after
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Wot ^np+++??+=Wot'd
'd ^md+prd+aux++0=EXTRAWORD
I ^pp1a+pp1+++=I
come ^vb++++=come
to ^in++++=to
sea ^nn++++=sea
fer ^&fw++++=fer--an'
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++0=EXTRAWORD
this ^dt+dem+++=this
' ^zz++++='ere
ere ^nn+++??+=EXTRAWORD
go ^vb++++=go
is ^vbz+bez+vrb++=is
the ^ati++++=the
worst ^jjt++++=worst
I ^pp1a+pp1+++=I
ever ^rb++++=ever
knew ^vbd+vprv++xvbn+=knew--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
baoat ^nn+++??+=baoat
no ^at++++=no
bigger ^jjr+atrb+++=bigger'n
'n ^nn+++??+=EXTRAWORD
a ^at++++=a
bally ^rb++++=bally
bath ^nn++++=bath-tub,
- ^zz++++=EXTRAWORD
tub ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
head ^jjb+atrb+++=head
seas ^nns++++=seas,
, ^zz++++=EXTRAWORD
livin ^nn+++??+=livin'
' ^zz++++=EXTRAWORD
gyles ^nns+++??+=gyles
the ^ati++++=the
clock ^nn++++=clock
' ^zz++++='round,
round ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
food ^nn++++=food,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
wet ^jj+atrb+++=wet
bunks ^nns++++=bunks.
. ^zz++++=EXTRAWORD
Caold ^np+++??+=Caold
till ^in+strn+++=till,
, ^zz++++=EXTRAWORD
by ^in++++=by
cricky ^nn+++??+=cricky!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
lost ^vprf+++xvbnx+=lost
the ^ati++++=the
feel ^nn++++=feel
of ^in++++0=o'
mee ^nn++++=mee
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
wat ^np++++=wat
for ^in+strn+++=for?
? ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
bloomin ^nn+++??+=bloomin'
' ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
chanst ^nn+++??+=chanst
of ^in++++0=o'
a ^at++++=a
slug ^nn++++=slug
in ^in++++=in
mee ^nn++++=mee
guts ^nns++++=guts.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
wat ^np++++=wat
for ^in+strn+++=for."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
little ^ap++++=little
intervals ^nns+nom+++=intervals
the ^ati++++=the
little ^jj++++=little
vociferous ^jj++++=vociferous
colonial ^jj++++=colonial,
, ^zz++++=EXTRAWORD
Ally ^nn++++=Ally
Bazan ^np+++??+=Bazan--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
red ^jj+pred+++=red-haired
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
and ^cc+phrs+++=and
speckled ^jj+++xvbn+=speckled--capered
-- ^--+clp+++=EXTRAWORD
capered ^j+++xvbn+=EXTRAWORD
with ^in++++=with
rage ^nn++++=rage,
, ^zz++++=EXTRAWORD
shaking ^jj+++xvbg+=shaking
his ^pp$+pp3+++=his
fists ^nns++++=fists.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Hardenberg ^np+++??+=Hardenberg
only ^ap+down+++=only
shifted ^jj+++xvbn+=shifted
his ^pp$+pp3+++=his
cigar ^nn++++=cigar
to ^in++++=to
the ^ati++++=the
other ^ap++++=other
corner ^nn++++=corner
of ^in++++=of
his ^pp$+pp3+++=his
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
Ally ^nn++++=Ally
Bazan ^np+++??+=Bazan,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
the ^ati++++=the
little ^rb++++=little
fellow ^jjb++++=fellow
would ^md+prd+++=would
have ^vb+hv+aux++=have
jeered ^vprf+++xvbnx+=jeered
at ^rb++++=at
the ^ati++++=the
offer ^nn++++=offer
of ^in++++=of
a ^at++++=a
first ^od++++=first-cabin
- ^zz++++=EXTRAWORD
cabin ^nn++++=EXTRAWORD
passage ^nn+nom+++=passage
back ^jjb++++=back
to ^in++++=to
San ^np++++=San
Francisco ^np++++=Francisco
in ^in++++=in
the ^ati++++=the
swiftest ^jjt++++=swiftest,
, ^zz++++=EXTRAWORD
surest ^jjt+atrb+++=surest,
, ^zz++++=EXTRAWORD
steadiest ^jjt+atrb+++=steadiest
passenger ^nn+nom+++=passenger
steamer ^np++++=steamer
that ^tht+rel+subj++=that
ever ^rb++++=ever
wore ^vbd+++xvbn+=wore
paint ^nn++++=paint.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
remarked ^vbd+vpub++xvbnx+=remarked:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
ever ^rb++++=ever
billed ^vbd+++xvbn+=billed
this ^dt+dem+++=this
promenade ^nn++++=promenade
as ^ql++++=as
a ^at++++=a
Coney ^np+++??+=Coney
Island ^nn++++=Island
picnic ^nn++++=picnic,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guess ^vb++++=guess."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nickerson ^np+++??+=Nickerson--Slick
-- ^--+clp+++=EXTRAWORD
slick ^jj+atrb+++=EXTRAWORD
Dick ^np++++=Dick,
, ^zz++++=EXTRAWORD
the ^ati++++=the
supercargo ^nn+++??+=supercargo--was
-- ^--+clp+++=EXTRAWORD
was ^vbd+bedz+vrb++=EXTRAWORD
all ^abn++++=all
that ^dt+dem+++=that
Hardenberg ^np+++??+=Hardenberg,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
captained ^vbd+++xvbn+=captained
the ^ati++++=the
schooner ^nn+nom+++=schooner,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
expect ^vb+vprv+++=expect.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
interfered ^vbd+++xvbn+=interfered,
, ^zz++++=EXTRAWORD
never ^rb++++=never
questioned ^vbd+vpub++xvbn+=questioned;
; ^zz++++=EXTRAWORD
never ^rb++++=never
protested ^vbd+vpub++xvbn+=protested
in ^in++++=in
the ^ati++++=the
name ^nn++++=name
or ^cc++++=or
interests ^nns++++=interests
of ^in++++=of
the ^ati++++=the
Company ^nn++++=Company
when ^wrb+who+++=when
Hardenberg ^np+++??+=Hardenberg
" ^zz++++="hung
hung ^vbd+++xvbn+=EXTRAWORD
on ^in++++=on"
" ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
bleak ^nn++++=bleak,
, ^zz++++=EXTRAWORD
bitter ^jj+atrb+++=bitter
squalls ^nns+++??+=squalls
till ^cs+sub+++=till
the ^ati++++=the
Bertha ^np+++??+=Bertha
was ^vbd+bedz+vrb++=was
rail ^nn++++=rail
under ^in++++=under
and ^cc++++=and
the ^ati++++=the
sails ^nns++++=sails
hard ^jj++++=hard
as ^ql++++=as
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
true ^jj+pred+++=true
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
Methody ^np+++??+=Methody
revivalist ^nn+nom+++=revivalist
no ^at++++=no
one ^pn++++=one,
, ^zz++++=EXTRAWORD
to ^to++++=to
quote ^vbi++++=quote
Alia ^rb"++++=Alia
Bazan ^np+++??+=Bazan,
, ^zz++++=EXTRAWORD
" ^zz++++="could
could ^md+pos+++=EXTRAWORD
a ^at++++=a'
' ^zz++++=EXTRAWORD
smelled ^jj+++xvbn+=smelled
it ^pp3+it+++=it
off ^rp+pl+++=off'n
'n ^nn+++??+=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
black ^jj++++=black-bearded,
- ^zz++++=EXTRAWORD
bearded ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
scrawling ^nn+nom+++=scrawling
six ^cd++++=six-footer,
- ^zz++++=EXTRAWORD
footer ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
voice ^nn++++=voice
like ^in++++=like
a ^at++++=a
steam ^nn++++=steam
siren ^nn++++=siren
and ^cc++++=and
a ^at++++=a
fist ^nn++++=fist
like ^in++++=like
a ^at++++=a
sledge ^nn+++??+=sledge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
carried ^vbd+++xvbnx+=carried
two ^cd++++=two
revolvers ^nns+nom+++=revolvers,
, ^zz++++=EXTRAWORD
spoke ^j+++xvbn+=spoke
of ^in++++=of
the ^ati++++=the
Russians ^nn++++=Russians
at ^rb++++=at
Point ^nn++++=Point
Barrow ^np+++??+=Barrow
as ^in++++=as
the ^ati++++=the
" ^zz++++="Boomskys,"
boomskys ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
boasted ^vbd+vpub++xvbn+=boasted
if ^cs+cnd+++=if
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
to ^in++++=to
that ^dt+dem+++=that
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
engage ^vb++++=engage
to ^in++++=to
account ^nn++++=account
for ^in++++=for
two ^cd++++=two
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
shove ^vb++++=shove
their ^pp$+pp3+++=their
heads ^nns++++=heads
into ^in++++=into
their ^pp$+pp3+++=their
boot ^nn++++=boot-legs
- ^zz++++=EXTRAWORD
legs ^nns++++=EXTRAWORD
and ^cc++++=and
give ^vb++++=give
them ^pp3o+pp3+++=them
the ^ati++++=the
running ^jj+atrb++xvbg+=running
scrag ^nn+++??+=scrag,
, ^zz++++=EXTRAWORD
by ^in++++=by
God ^np++++=God
so ^ql++++=so
he ^pp3a+pp3+++=he
would ^md+prd+++=would!
! ^zz++++=EXTRAWORD
Slowly ^rb+cnj+++=Slowly,
, ^zz++++=EXTRAWORD
laboriously ^rb+cnj+++=laboriously,
, ^zz++++=EXTRAWORD
beset ^j+++xvbn+=beset
in ^in++++=in
blinding ^jj+atrb+++=blinding
fogs ^nns++++=fogs,
, ^zz++++=EXTRAWORD
swept ^xvbn+++xvbn+=swept
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
icy ^jj+atrb+++=icy
rains ^nns++++=rains,
, ^zz++++=EXTRAWORD
buffeted ^j+++xvbn+=buffeted
and ^cc+phrs+++=and
mauled ^jj+++xvbn+=mauled
and ^cc++++=and
man ^nn++++=man-handled
- ^zz++++=EXTRAWORD
handled ^vpsv++by+xvbn+=EXTRAWORD
by ^in++++=by
the ^ati++++=the
unending ^jj+atrb+++=unending
assaults ^nns++++=assaults
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Bertha ^np+++??+=Bertha
Millner ^np+++??+=Millner
worked ^vbd+++xvbn+=worked
her ^pp$+pp3+++=her
way ^nn++++=way
northward ^jjb++++=northward
up ^rp++++=up
that ^dt+dem+++=that
iron ^nn++++=iron
coast ^nn++++=coast--till
-- ^--+clp+++=EXTRAWORD
till ^cs+sub+++=EXTRAWORD
suddenly ^rb++++=suddenly
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
an ^at++++=an
elysium ^nn+++??+=elysium.
. ^zz++++=EXTRAWORD
Overnight ^jjb++++=Overnight
she ^pp3a+pp3+++=she
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
run ^vb+++xvbn+=run
into ^in+ppvb+++=into
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
world ^nn++++=world
of ^in++++=of
green ^nn++++=green,
, ^zz++++=EXTRAWORD
wooded ^jj+atrb+++=wooded
islands ^nns++++=islands,
, ^zz++++=EXTRAWORD
of ^in++++=of
smooth ^jj+atrb+++=smooth
channels ^nns++++=channels,
, ^zz++++=EXTRAWORD
of ^in++++=of
warm ^jj+atrb+++=warm
and ^cc+phrs+++=and
steady ^jj+atrb+++=steady
winds ^nns++++=winds,
, ^zz++++=EXTRAWORD
of ^in++++=of
cloudless ^jj+atrb+++=cloudless
skies ^nns++++=skies.
. ^zz++++=EXTRAWORD
Coming ^vbg+++xvbg+=Coming
on ^in++++=on
deck ^nn++++=deck
upon ^in++++=upon
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
the ^ati++++=the
Bertha ^np++++=Bertha's
's ^$++++=EXTRAWORD
first ^rb++++=first
day ^nn++++=day
in ^in++++=in
this ^dt+dem+++=this
new ^jj+atrb+++=new
region ^nn++++=region,
, ^zz++++=EXTRAWORD
Ally ^nn++++=Ally
Bazan ^np+++??+=Bazan
gazed ^vbd+++xvbn+=gazed
open ^jj++++=open-mouthed.
- ^zz++++=EXTRAWORD
mouthed ^vbd+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
s ^zz++++=s'y!"
'y!" ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
yelled ^vbd+++xvbnx+=yelled.
. ^zz++++=EXTRAWORD
" ^zz++++="Hey!
hey ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
By ^in++++=By
crickey ^nn+++??+=crickey!
! ^zz++++=EXTRAWORD
Look ^vb++++=Look!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
slapped ^vbd+++xvbnx+=slapped
his ^pp$+pp3+++=his
thighs ^nns++++=thighs.
. ^zz++++=EXTRAWORD
" ^zz++++="S'trewth!
s ^zz++++=EXTRAWORD
'trewth! ^vbd+++xvbn+0=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
' ^zz++++='eavenly."
eavenly ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Strokher ^np+nom++??+=Strokher
was ^vbd+bedz+aux++=was
smoking ^vbg+++xvbgx+=smoking
his ^pp$+pp3+++=his
pipe ^nn++++=pipe
on ^in++++=on
the ^ati++++=the
hatch ^nn++++=hatch
combings ^nns++++=combings.
. ^zz++++=EXTRAWORD
" ^zz++++="Rather,"
rather ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
observed ^vbd+vprv++xvbnx+=observed.
. ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
it ^pp3+it+++=it
to ^in++++=to
you--we ^nn+++??+=you--we've
've ^vb+hv+aux++0=EXTRAWORD
deserved ^vprf+++xvbnx+=deserved
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^rb++++=In
the ^rb"++++=the
main ^rb"++++=main,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
the ^ati++++=the
northward ^nn++++=northward
flitting ^vwbg+++xvbg+=flitting
was ^vbd+bedz+vrb++=was
uneventful ^jj+pred+++=uneventful.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
fifth ^od++++=fifth
day ^nn++++=day
Nickerson ^np+++??+=Nickerson
got ^vbd+++xvbn+=got
drunk ^jj+++xvbn+=drunk--on
-- ^--+clp+++=EXTRAWORD
on ^in++++=EXTRAWORD
the ^ati++++=the
Company ^np++++=Company's
's ^$++++=EXTRAWORD
Corean ^np+++??+=Corean
champagne ^nn++++=champagne.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
that ^cs+sub+++=that
the ^ati++++=the
weather ^nn++++=weather
had ^vbd+hvd+aux++=had
sweetened ^vwbn+++xvbn+=sweetened,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Three ^cd++++=Three
Black ^jj+atrb+++=Black
Crows ^np+++??+=Crows
had ^vb+hv+vrb++=had
less ^rbr++++=less
to ^to++++=to
do ^vbi++++=do
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
of ^in++++=of
handling ^xvbg+++xvbg+=handling
and ^cc++++=and
nursing ^nn++++=nursing
the ^ati++++=the
schooner ^nn+nom+++=schooner.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
plans ^nns++++=plans
when ^wrb+who+++=when
the ^ati++++=the
" ^zz++++="Boomskys"
boomskys ^nns+++??+=EXTRAWORD
" ^zz++++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+aux++=be
reached ^vpsv++agls+xvbnx+=reached
were ^vbd+bed+vrb++=were
rehearsed ^jj+pred+++=rehearsed
over ^in++++=over
and ^cc++++=and
over ^in++++=over
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
spells ^nns++++=spells
of ^in++++=of
card ^nn++++=card
and ^cc++++=and
checker ^np++++=checker
playing ^vwbg+++xvbg+=playing,
, ^zz++++=EXTRAWORD
story ^nn++++=story-telling,
- ^zz++++=EXTRAWORD
telling ^vbg+nom++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
hours ^nns++++=hours
of ^in++++=of
silent ^jj+atrb+++=silent
inertia ^nn++++=inertia
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
man ^nn++++=man
fashion ^nn++++=fashion,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
brooded ^vbd+++xvbnx+=brooded
over ^in++++=over
pipes ^nns++++=pipes
in ^in++++=in
a ^at++++=a
patch ^nn++++=patch
of ^in++++=of
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
somnolent ^jj++++=somnolent,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mind ^nn++++=mind
empty ^jj++++=empty
of ^in++++=of
all ^abn++++=all
thought ^nn+++xvbn+=thought.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^rb++++=at
length ^rb"++++=length
the ^ati++++=the
air ^nn++++=air
took ^vbd+++xvbn+=took
on ^rb+phrv+++=on
a ^at++++=a
keener ^jjr+atrb+++=keener
tang ^nn++++=tang;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
bite ^nn++++=bite
to ^in++++=to
the ^ati++++=the
breeze ^nn++++=breeze,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sun ^nn++++=sun
lost ^vbd+++xvbn+=lost
his ^pp$+pp3+++=his
savour ^vb++++=savour
and ^cc++++=and
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
him ^pp3o+pp3+++=him
lengthened ^vbd+++xvbn+=lengthened
till ^cs+sub+++=till
Hardenberg ^np+++??+=Hardenberg
could ^md+pos+++=could
read ^vb+vprv++xvbn+=read
off ^in+pl+++=off
logarithms ^nns++++=logarithms
at ^in++++=at
ten ^cd++++=ten
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
Great ^jj++++=Great-coats
- ^zz++++=EXTRAWORD
coats ^nns++++=EXTRAWORD
and ^cc++++=and
sweaters ^nns+nom+++=sweaters
were ^vbd+bed+aux++=were
had ^vb+hv+vrb++=had
from ^in++++=from
the ^ati++++=the
chests ^nns++++=chests,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
no ^at++++=no
man ^nn++++=man's
's ^$++++=EXTRAWORD
work ^nn++++=work
to ^in++++=to
reef ^nn++++=reef
when ^wrb+who+++=when
the ^ati++++=the
wind ^nn++++=wind
came ^vbd+++xvbn+=came
down ^rp++++=down
from ^in++++=from
out ^rp+pl+++=out
the ^ati++++=the
north ^np+pl+++=north.
. ^zz++++=EXTRAWORD
Each ^ppls++++=Each
day ^np++++=day
now ^rn+tm+++=now
the ^ati++++=the
schooner ^nn+nom+++=schooner
was ^vbd+bedz+aux++=was
drawing ^vbg+++xvbgx+=drawing
nearer ^rbr++++=nearer
the ^ati++++=the
Arctic ^jj+atrb+++=Arctic
Circle ^nn++++=Circle.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
snow ^nn++++=snow
fell ^vbd+++xvbn+=fell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
days ^nns++++=days
later ^rbr+tm+++=later
they ^pp3a+pp3+++=they
saw ^vbd+vprv+tht0+xvbnx+=saw
their ^pp$+pp3+++=their
first ^od++++=first
iceberg ^nn++++=iceberg.
. ^zz++++=EXTRAWORD
Hardenberg ^np+++??+=Hardenberg
worked ^vbd+++xvbn+=worked
out ^rp+pl+++=out
their ^pp$+pp3+++=their
position ^nn+nom+++=position
on ^in++++=on
the ^ati++++=the
chart ^nn++++=chart
and ^cc++++=and
bore ^vpsv++agls+xvbn+=bore
to ^in++++=to
the ^ati++++=the
eastward ^rb++++=eastward
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
out ^rp+pl+++=out
the ^ati++++=the
Alaskan ^np+++??+=Alaskan
coast ^nn++++=coast--a
-- ^--+clp+++=EXTRAWORD
