Once ^rb+tm+++=Once
, ^zz++++=EXTRAWORD
on ^in++++=on
an ^at++++=an
afternoon ^nn++++=afternoon
in ^in++++=in
spring ^nn++++=spring
the ^ati++++=the
Queen ^nn++++=Queen
of ^in++++=of
Hearts ^nns++++=Hearts
from ^in++++=from
the ^ati++++=the
balcony ^nn++++=balcony
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
dark ^jj+atrb+++=dark
eyebrows ^nns++++=eyebrows
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cast ^nn+++xvbn+=cast
a ^at++++=a
single ^jj+atrb+++=single
glance ^nn++++=glance
upon ^in++++=upon
the ^ati++++=the
Prince ^nn++++=Prince
from ^in++++=from
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
her ^pp$+pp3+++=her
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="Great
great ^jj+atrb+++=EXTRAWORD
God ^np++++=God,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
Prince ^nn++++=Prince,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
all ^abn++++=all
painted ^jj+atrb++xvbn+=painted
images ^nns++++=images.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
wrong ^jj+pred+++=wrong.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
women ^nns++++=women
after ^in++++=after
all ^abn++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
young ^jj+atrb+++=young
Prince ^npt++++=Prince
called ^vbd+++xvbn+=called
to ^in++++=to
his ^pp$+pp3+++=his
side ^nn++++=side
his ^pp$+pp3+++=his
two ^cd++++=two
Companions ^nns++++=Companions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vpsv++agls+xvbn+=said
in ^in++++=in
a ^at++++=a
meditative ^jj+atrb+++=meditative
voice ^nn++++=voice;
; ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
comrades ^nns++++=comrades!
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
charm ^nn++++=charm
about ^in++++=about
these ^dt+dem+++=these
ladies ^nns++++=ladies
that ^tht+rel+obj++=that
I ^pp1a+pp1+++=I
never ^rb++++=never
noticed ^vbd+vprv++xvbn+=noticed
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
glance ^nn++++=glance
of ^in++++=of
the ^ati++++=the
Queen ^np++++=Queen's
's ^$++++=EXTRAWORD
dark ^jj+atrb+++=dark,
, ^zz++++=EXTRAWORD
luminous ^jj+atrb+++=luminous
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
brightening ^jj+++xvbg+=brightening
with ^in++++=with
new ^jj+atrb+++=new
emotion ^nn+nom+++=emotion,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
like ^in++++=like
the ^ati++++=the
first ^od++++=first
faint ^vb++++=faint
streak ^nn++++=streak
of ^in++++=of
dawn ^nn++++=dawn
in ^in++++=in
a ^at++++=a
newly ^rb++++=newly
created ^vbd+++xvbn+=created
world ^nn++++=world."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
Companions ^nns++++=Companions
smiled ^vbd+++xvbn+=smiled
a ^at++++=a
knowing ^jj+atrb++xvbg+=knowing
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^dt+dem+++=that
really ^rb+emph+++=really
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
Prince ^npt++++=Prince?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
poor ^jj+atrb+++=poor
Queen ^nn++++=Queen
of ^in++++=of
Hearts ^nns++++=Hearts
from ^in++++=from
that ^dt+dem+++=that
day ^nn++++=day
went ^vbd+++xvbn+=went
from ^in++++=from
bad ^jj++++=bad
to ^in+jcmp+++=to
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
began ^vbd+++xvbnx+=began
to ^to++++=to
forget ^vbi+vprv+++=forget
all ^abn++++=all
rules ^nns++++=rules
in ^in++++=in
a ^at++++=a
truly ^rb++++=truly
scandalous ^jj+atrb+++=scandalous
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If,
, ^zz++++=EXTRAWORD
for ^in++++=for
instance ^nn+nom+++=instance,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
place ^nn++++=place
in ^in++++=in
the ^ati++++=the
row ^nn++++=row
was ^vbd+bedz+vrb++=was
beside ^in+pl+++=beside
the ^ati++++=the
Knave ^nn++++=Knave,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
suddenly ^rb++++=suddenly
found ^vbd+vprv+tht0+xvbn+=found
herself ^ppl+pp3+++=herself
quite ^rb++++=quite
accidentally ^rb++++=accidentally
standing ^jj+++xvbg+=standing
beside ^in+pl+++=beside
the ^ati++++=the
Prince ^nn++++=Prince
instead ^rb+cnj+++=instead.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Knave ^nn++++=Knave,
, ^zz++++=EXTRAWORD
with ^in++++=with
motionless ^jj+atrb+++=motionless
face ^nn++++=face
and ^cc++++=and
solemn ^jj+atrb+++=solemn
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
say ^vb+vpub+++=say:
: ^zz++++=EXTRAWORD
" ^zz++++="Queen,
queen ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
a ^at++++=a
mistake ^nn++++=mistake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
the ^ati++++=the
poor ^jj+atrb+++=poor
Queen ^nn++++=Queen
of ^in++++=of
Hearts ^nns++++=Hearts'
' ^zz++++=EXTRAWORD
red ^jj+atrb+++=red
cheeks ^nns++++=cheeks
would ^md+prd+++=would
get ^vb++++=get
redder ^jjr++++=redder
than ^in++++=than
ever ^rb++++=ever.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Prince ^nn++++=Prince
would ^md+prd+++=would
come ^vb++++=come
gallantly ^rb++++=gallantly
to ^in++++=to
her ^pp$+pp3+++=her
rescue ^nn++++=rescue
and ^cc++++=and
say ^vb+vpub+++=say:
: ^zz++++=EXTRAWORD
" ^zz++++="No!
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
From ^in++++=From
today ^nr+tm+++=to-day
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^md"++pmd"++=going
to ^md+prd+++=to
be ^vbi++vrb++=be
Knave ^nn++++=Knave!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
to ^to++++=to
pass ^vbi++++=pass
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
every ^at++++=every
one ^cd1++++=one
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
correct ^vbi++++=correct
the ^ati++++=the
improprieties ^nns+++??+=improprieties
of ^in++++=of
the ^ati++++=the
guilty ^jj+atrb+++=guilty
Queen ^nn++++=Queen
of ^in++++=of
Hearts ^nns++++=Hearts,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
began ^vbd+++xvbnx+=began
to ^to++++=to
make ^vbi++++=make
mistakes ^nns++++=mistakes
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Aces ^nns++++=Aces
found ^vbd+vprv+tht0+xvbn+=found
themselves ^ppls+pp3+++=themselves
elbowed ^vbd+++xvbn+=elbowed
out ^rp+pl+++=out
by ^in++++=by
the ^ati++++=the
Kings ^nns++++=Kings.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Kings ^npt++++=Kings
got ^vbd+++xvbn+=got
muddled ^jj++++=muddled
up ^rb+phrv+++=up
with ^in+ppvb+++=with
the ^ati++++=the
Knaves ^np+++??+=Knaves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Nines ^cds++++=Nines
and ^cc++++=and
Tens ^cds++++=Tens
assumed ^vbd+vprv++xvbn+=assumed
airs ^&fw++++=airs
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
belonged ^vbd+++xvbnx+=belonged
to ^in++++=to
the ^ati++++=the
Great ^jj+atrb+++=Great
Court ^nn++++=Court
Cards ^nns++++=Cards.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Twos ^cds++++=Twos
and ^cc++++=and
Threes ^cds++++=Threes
were ^vbd+bed+aux++=were
found ^vpsv++agls+xvbnx+=found
secretly ^rb++++=secretly
taking ^vbg+++xvbg+=taking
the ^ati++++=the
places ^nns++++=places
specially ^rb++++=specially
resented ^vbd+++xvbn+=resented
for ^in++++=for
the ^ati++++=the
Fours ^np+++??+=Fours
and ^cc++++=and
Fives ^np+++??+=Fives.
. ^zz++++=EXTRAWORD
Confusion ^nn++++=Confusion
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
so ^ql+emph+++=so
confounded ^jj++++=confounded
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
spring ^nn++++=spring
seasons ^nns++++=seasons
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
and ^cc+phrs+++=and
gone ^vbd+++xvbn+=gone
in ^cs+sub+++=in
that ^cs"++++=that
Island ^nn++++=Island
of ^in++++=of
Cards ^nns++++=Cards.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Kokil ^np+++??+=Kokil,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bird ^nn++++=bird
of ^in++++=of
Spring ^nn++++=Spring,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
sung ^vprf+++xvbnx+=sung
its ^pp$+it+++=its
song ^nn++++=song
year ^nn++++=year
after ^in++++=after
year ^nn++++=year.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
had ^vb+hv+aux++=had
never ^rb++splt++=never
stirred ^vprf+++xvbnx+=stirred
the ^ati++++=the
blood ^nn++++=blood
as ^ql++++=as
it ^pp3+it+++=it
stirred ^vbd+++xvbn+=stirred
it ^pp3+it+++=it
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
In ^in++++=In
days ^nns++++=days
gone ^vwbn+++xvbn+=gone
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
sung ^vprf+++xvbnx+=sung
its ^pp$+it+++=its
tireless ^jj+atrb+++=tireless
melody ^nn++++=melody.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
proclaimed ^vprf+++xvbnx+=proclaimed
only ^rb+down+++=only
the ^ati++++=the
inflexible ^jj+atrb+++=inflexible
monotony ^nn++++=monotony
of ^in++++=of
the ^ati++++=the
Rule ^nn++++=Rule.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
suddenly ^rb++++=suddenly
its ^pp$+it+++=its
waves ^nns++++=waves
were ^vbd+bed+aux++=were
telling ^nvbg+++xvbg+=telling,
, ^zz++++=EXTRAWORD
through ^in++++=through
all ^abn++++=all
their ^pp$+pp3+++=their
flashing ^vbg+++xvbg+=flashing
light ^jj+atrb+++=light
and ^cc+phrs+++=and
luminous ^jj+atrb+++=luminous
shade ^nn++++=shade
and ^cc++++=and
myriad ^nn++++=myriad
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
the ^ati++++=the
deepest ^jjt+atrb+++=deepest
yearnings ^nns+++??+=yearnings
of ^in++++=of
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
love ^nn++++=love!
! ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
are ^vb+ber+aux++=are
vanished ^vpsv++agls+xvbnx+=vanished
now ^rn+tm+++=now
their ^pp$+pp3+++=their
prim ^jj++++=prim,
, ^zz++++=EXTRAWORD
round ^in+strn+++=round,
, ^zz++++=EXTRAWORD
regular ^jj+atrb+++=regular,
, ^zz++++=EXTRAWORD
complacent ^jj+atrb+++=complacent
features ^nns++++=features?
? ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
a ^at++++=a
face ^nn++++=face
full ^jj++++=full
of ^in++++=of
love ^nn++++=love-sick
- ^zz++++=EXTRAWORD
sick ^jj+atrb+++=EXTRAWORD
longing ^nvbg+++xvbg+=longing.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
a ^at++++=a
heart ^nn++++=heart
heating ^vwbg+++xvbg+=heating
wild ^jj++++=wild
with ^in++++=with
regrets ^nns++++=regrets.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
a ^at++++=a
mind ^nn++++=mind
racked ^vbd+++xvbn+=racked
sore ^nn++++=sore
with ^in++++=with
doubts ^nns++++=doubts.
. ^zz++++=EXTRAWORD
Music ^nn++++=Music
and ^cc++++=and
sighing ^vbg+++xvbg+=sighing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
smiles ^nns++++=smiles
and ^cc++++=and
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
filling ^nvbg+++xvbg+=filling
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Life ^nn++++=Life
is ^vbz+bez+aux++=is
throbbing ^vbg+++xvbgx+=throbbing;
; ^zz++++=EXTRAWORD
hearts ^nns++++=hearts
are ^vb+ber+aux++=are
breaking ^vbg+++xvbgx+=breaking;
; ^zz++++=EXTRAWORD
passions ^nns++++=passions
are ^vb+ber+vrb++=are
kindling ^nn+nom+++=kindling.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
one ^cd1++++=one
is ^vbz+bez+aux++=is
now ^rn+tm+splt++=now
thinking ^vbg+++xvbgx+=thinking
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
appearance ^nn+nom+++=appearance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
comparing ^vbg+++xvbg+=comparing
himself ^ppl+pp3+++=himself
with ^in++++=with
others ^aps++++=others.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Ace ^nn++++=Ace
of ^in++++=of
Clubs ^nns++++=Clubs
is ^vbz+bez+aux++=is
musing ^vbg+++xvbgx+=musing
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
King ^nn++++=King
of ^in++++=of
Spades ^nns++++=Spades
may ^md+pos+++=may
be ^vb+be+vrb++=be
just ^rb+emph+++=just
passably ^jj++++=passably
good ^jj++++=good-looking.
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="But,"
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
walk ^nn++++=walk
down ^rp++++=down
the ^ati++++=the
street ^nn++++=street
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
only ^rb+down+++=only
to ^to++++=to
see ^vbi+vprv+++=see
how ^wrb+who+whcl++=how
people ^nns++++=people's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
turn ^nn++++=turn
towards ^in++++=towards
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King
of ^in++++=of
Spades ^nns++++=Spades
is ^vbz+bez+aux++=is
saying ^vbg+++xvbgx+=saying;
; ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
on ^in++++=on
earth ^nn++++=earth
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
Ace ^np++++=Ace
of ^in++++=of
Clubs ^nns++++=Clubs
always ^rb++++=always
straining ^vbg+++xvbg+=straining
his ^pp$+pp3+++=his
neck ^nn++++=neck
and ^cc++++=and
strutting ^jj+++xvbg+=strutting
about ^in++++=about
like ^in++++=like
a ^at++++=a
peacock ^nn++++=peacock?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagines ^vbz+vprv+++=imagines
all ^rb++++=all
the ^ati++++=the
Queens ^nns++++=Queens
are ^vb+ber+aux++=are
dying ^vbg+++xvbgx+=dying
of ^in++++=of
love ^nn++++=love
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
real ^jj+atrb+++=real
fact ^nn++++=fact
is ^vbz+bez+vrb++=is
" ^zz++++="
Here ^rn+pl+++=Here
he ^pp3a+pp3+++=he
pauses ^nns+++??+=pauses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
examines ^vbz++++=examines
his ^pp$+pp3+++=his
face ^nn++++=face
in ^in++++=in
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
Queens ^nns++++=Queens
were ^vbd+bed+vrb++=were
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
all ^abn++++=all.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
began ^vbd+++xvbnx+=began
to ^to++++=to
spend ^vbi++++=spend
all ^abn++++=all
their ^pp$+pp3+++=their
time ^nn++++=time
in ^in++++=in
dressing ^xvbg+++xvbg+=dressing
themselves ^ppls+pp3+++=themselves
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
Nines ^cds++++=Nines.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
Nines ^cds++++=Nines
would ^md+prd+++=would
become ^vb++++=become
their ^pp$+pp3+++=their
hopeless ^jj+atrb+++=hopeless
and ^cc+phrs+++=and
abject ^jj+atrb+++=abject
slaves ^nns++++=slaves.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
their ^pp$+pp3+++=their
cutting ^xvbg+++xvbg+=cutting
remarks ^vbz+vpub+++=remarks
about ^in++++=about
one ^cd1++++=one
another ^dt++++=another
were ^vbd+bed+aux++=were
more ^rbr++splt++=more
shocking ^vbg+++xvbgx+=shocking
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
young ^jj+atrb+++=young
men ^nns++++=men
would ^md+prd+++=would
sit ^vb++++=sit
listless ^jj++++=listless
on ^in++++=on
the ^ati++++=the
leaves ^nns++++=leaves
under ^in++++=under
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
lolling ^vbg+nom++xvbg+=lolling
with ^in++++=with
outstretched ^jj+atrb+++=outstretched
limbs ^nns++++=limbs
in ^in++++=in
the ^ati++++=the
forest ^nn++++=forest
shade ^nn++++=shade.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
young ^jj+atrb+++=young
maidens ^nns++++=maidens,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
in ^in++++=in
pale ^jj++++=pale-blue
- ^zz++++=EXTRAWORD
blue ^jj+atrb+++=EXTRAWORD
robes ^nns++++=robes,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
come ^vprf+++xvbn+=come
walking ^vbg+++xvbg+=walking
accidentally ^rb++++=accidentally
to ^in++++=to
the ^ati++++=the
same ^ap++++=same
shade ^nn++++=shade
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
forest ^nn++++=forest
by ^in++++=by
the ^ati++++=the
same ^ap++++=same
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turn ^vb++++=turn
their ^pp$+pp3+++=their
eyes ^nns++++=eyes
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
saw ^vbd+vprv++xvbnx+=saw
no ^at++++=no
one ^cd1++++=one
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
look ^nn++++=look
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
out ^rp+pl+++=out
to ^to++++=to
see ^vbi+vprv+tht0++=see
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
one ^cd1++++=one
young ^jj+atrb+++=young
man ^nn++++=man
more ^rbr++++=more
forward ^rb++++=forward
than ^in++++=than
the ^ati++++=the
rest ^nn++++=rest
in ^in++++=in
a ^at++++=a
fit ^nn++++=fit
of ^in++++=of
madness ^nns+nom+++=madness
would ^md+prd+++=would
dare ^vb++++=dare
to ^to+vcmp+++=to
go ^vbi++++=go
near ^in+cmpx+++=near
to ^in"++++=to
a ^at++++=a
maiden ^nn++++=maiden
in ^in++++=in
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
near ^in+strn+++=near,
, ^zz++++=EXTRAWORD
speech ^nn++++=speech
would ^md+prd+++=would
forsake ^vb+++??+=forsake
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
stand ^vb++++=stand
there ^rn+pl+++=there
tongue ^nn++++=tongue-tied
- ^zz++++=EXTRAWORD
tied ^vbd+++xvbn+=EXTRAWORD
and ^cc++++=and
foolish ^jj++++=foolish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
favourable ^jj+atrb+++=favourable
moment ^nn++++=moment
would ^md+prd+++=would
pass ^vb++++=pass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Kokil ^np+++??+=Kokil
birds ^nns++++=birds
were ^vbd+bed+aux++=were
singing ^vbg+++xvbgx+=singing
in ^in++++=in
the ^ati++++=the
boughs ^nns++++=boughs
overhead ^jjb++++=overhead.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mischievous ^jj+atrb+++=mischievous
South ^np+pl+++=South
wind ^nn++++=wind
was ^vbd+bedz+aux++=was
blowing ^vbg+++xvbgx+=blowing;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
disarrayed ^vbd+++xvbn+=disarrayed
the ^ati++++=the
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
whispered ^vbd+++xvbn+=whispered
in ^in++++=in
the ^ati++++=the
ear ^nn++++=ear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stirred ^vbd+++xvbn+=stirred
the ^ati++++=the
music ^nn++++=music
in ^in++++=in
the ^ati++++=the
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
leaves ^nns++++=leaves
of ^in++++=of
the ^ati++++=the
trees ^nns++++=trees
were ^vbd+bed+aux++=were
murmuring ^vbg+++xvbgx+=murmuring
with ^in++++=with
rustling ^jj+atrb+++=rustling
delight ^nn++++=delight.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
ceaseless ^jj+atrb+++=ceaseless
sound ^nn++++=sound
of ^in++++=of
the ^ati++++=the
ocean ^npl++++=ocean
made ^vbd+++xvbn+=made
all ^abn++++=all
the ^ati++++=the
mute ^jj+atrb+++=mute
longings ^nns++++=longings
of ^in++++=of
the ^ati++++=the
heart ^nn++++=heart
of ^in++++=of
man ^nn++++=man
and ^cc++++=and
maid ^np++++=maid
surge ^vb++++=surge
backwards ^rb++++=backwards
and ^cc++++=and
forwards ^nns++++=forwards
on ^in++++=on
the ^ati++++=the
full ^jj+atrb+++=full
springtide ^nn+++??+=springtide
of ^in++++=of
love ^nn++++=love.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Three ^cd++++=Three
Companions ^nns++++=Companions
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
into ^in++++=into
the ^ati++++=the
dried ^jj+++xvbn+=dried-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
channels ^nns++++=channels
of ^in++++=of
the ^ati++++=the
Kingdom ^nn+nom+++=Kingdom
of ^in++++=of
Cards ^nns++++=Cards
the ^ati++++=the
full ^jj+atrb+++=full
flood ^nn++++=flood-tide
- ^zz++++=EXTRAWORD
tide ^vb++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
new ^jj+atrb+++=new
life ^nn++++=life.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
tide ^nn++++=tide
was ^vbd+bedz+vrb++=was
full ^jj+pred+++=full,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there-was
- ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=EXTRAWORD
a ^at++++=a
pause ^nn++++=pause
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
waters ^nns++++=waters
would ^md+prd+++=would
not ^xnot++not++=not
break ^vb++++=break
into ^in+ppvb+++=into
foam ^nn++++=foam
but ^cc++++=but
remain ^vb++++=remain
suspended ^vbd+++xvbn+=suspended
for ^rb++++=for
ever ^rb"++++=ever.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
outspoken ^jj+atrb+++=outspoken
words ^nns++++=words,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
cautious ^nn++++=cautious
going ^vwbg+++xvbg+=going
forward ^rb++++=forward
one ^cd1++++=one
step ^nn++++=step
and ^cc++++=and
receding ^nvbg+++xvbg+=receding
two ^cd++++=two.
. ^zz++++=EXTRAWORD
All ^abn++++=All
seemed ^jj+++xvbn+=seemed
busy ^jj++++=busy
heaping ^jj+++xvbg+=heaping
up ^rp++++=up
their ^pp$+pp3+++=their
unfulfilled ^jj+atrb+++=unfulfilled
desires ^nns++++=desires
like ^in++++=like
castles ^nns++++=castles
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
fortresses ^nns+nom++??+=fortresses
