Once ^rb+tm+++=Once
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
pleasant ^jj++++=pleasant
for ^in++++=for
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
alone ^rb++++=alone
there ^rn+pl+++=there
in ^in++++=in
the ^ati++++=the
dark ^jj+atrb+++=dark
wilderness ^nns+nom+++=wilderness
fifty ^cd++++=fifty
miles ^nns++++=miles
from ^in++++=from
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
settlement ^nn+nom+++=settlement,
, ^zz++++=EXTRAWORD
without ^in++++=without
a ^at++++=a
human ^nn++++=human
being ^vwbg+beg++xvbg+=being
with ^in++++=with
whom ^whp+rel+pied++=whom
to ^in++++=to
exchange ^nn++++=exchange
a ^at++++=a
friendly ^jj+atrb+++=friendly
word ^nn++++=word.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
early ^rb+tm+++=early
came ^vbd+++xvbn+=came
to ^in++++=to
a ^at++++=a
clash ^nn++++=clash
over ^in++++=over
the ^ati++++=the
methods ^nns++++=methods
of ^in++++=of
cutting ^xvbg+++xvbg+=cutting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
and ^cc++++=and
his ^pp$+pp3+++=his
crew ^vb++++=crew
cut ^vbd+++xvbn+=cut
anywhere ^rb+cnj+++=anywhere,
, ^zz++++=EXTRAWORD
everywhere ^rb+cnj+++=everywhere,
, ^zz++++=EXTRAWORD
anyhow ^rb+dspt+++=anyhow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
easiest ^jjt+atrb+++=easiest
way ^nn++++=way
was ^vbd+bedz+vrb++=was
theirs ^pp$$++++=theirs.
. ^zz++++=EXTRAWORD
Small ^jj+atrb+++=Small
timber ^nn++++=timber
they ^pp3a+pp3+++=they
skipped ^vprf+++xvbn+=skipped,
, ^zz++++=EXTRAWORD
large ^jj+atrb+++=large
timber ^nn++++=timber
they ^pp3a+pp3+++=they
sawed ^vbd+++xvbnx+=sawed
high ^jj++++=high,
, ^zz++++=EXTRAWORD
tops ^nns++++=tops
they ^pp3a+pp3+++=they
left ^vbd+++xvbnx+=left
rather ^rb++++=rather
than ^in++++=than
trim ^nn++++=trim
them ^pp3o+pp3+++=them
into ^in++++=into
logs ^nns++++=logs.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
would ^md+prd+++=would
not ^xnot++not++=not
have ^vb+hv+vrb++=have
the ^ati++++=the
pine ^nn++++=pine
" ^zz++++="slaughtered."
slaughtered ^vbd+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ye'll
ye ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
bend ^vb++++=bend
your ^pp$+pp2+++=your
backs ^nns++++=backs
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
cut ^vwbn+++xvbn+=cut
th ^zz++++=th'
' ^zz++++=EXTRAWORD
stumps ^nns++++=stumps
lower ^jjr++++=lower
to ^to++++=to
th ^zz++++=th'
' ^zz++++=EXTRAWORD
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
bunch ^nn++++=bunch
of ^in++++=of
shingles ^nns+++??+=shingles
at ^rb++++=at
least ^rb"++++=least
in ^in++++=in
every ^at++++=every
stump ^nn++++=stump
ye ^pp2+pp2+++=ye've
've ^vb+hv+aux++0=EXTRAWORD
left ^vprf+++xvbnx+=left.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
must ^md+nec+++=must
saw ^vbd+vprv++xvbn+=saw
straighter ^jjr++++=straighter.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
th ^zz++++=th'
' ^zz++++=EXTRAWORD
contract ^nn++++=contract
calls ^nns++++=calls
for ^in++++=for
eight ^cd++++=eight
inches ^nns++++=inches
and ^cc++++=and
over ^rb++++=over;
; ^zz++++=EXTRAWORD
mind ^nn++++=mind
ye ^pp2+pp2+++=ye
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
to ^in++++=to
skippin ^nn+++??+=skippin'
' ^zz++++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
little ^ap++++=little
ones ^cd1s++++=ones
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
scale ^nn++++=scale
ye ^pp2+pp2+++=ye
high ^jj++++=high.
. ^zz++++=EXTRAWORD
it ^pp3+it+++0='Tis
is ^vbz+bez+vrb++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
contract ^nn++++=contract
so ^rb++++=so.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
th ^zz++++=th'
' ^zz++++=EXTRAWORD
tops ^nns++++=tops
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
many ^ap++++=many
a ^at++++=a
good ^jj++++=good
log ^&fo++++=log
in ^in++++=in
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
ye ^pp2+pp2+++=ye
trim ^nn++++=trim
them ^pp3o+pp3+++=them
fair ^jj++++=fair
and ^cc+phrs+++=and
clean ^jj++++=clean."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
to ^in++++=to
hell ^nn++++=hell,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
blazes ^nns++++=blazes
did ^vbd+dod+aux++=did
ye ^pp2+pp2+++=ye
learn ^vb+vprv+++=learn
so ^ql++++=so
much ^ap++++=much
of ^in++++=of
loggin ^nn+++??+=loggin'?
'? ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
log ^&fo++++=log
th ^zz++++=th'
' ^zz++++=EXTRAWORD
way ^nn++++=way
me ^pp1o+pp1+++=me
father ^npt++++=father
logged ^vbd+++xvbn+=logged,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
taught ^vpsv++by+xvbnx+=taught
by ^in++++=by
a ^at++++=a
high ^jj++++=high-banker
- ^zz++++=EXTRAWORD
banker ^nn++++=EXTRAWORD
from ^in++++=from
th ^zz++++=th'
' ^zz++++=EXTRAWORD
Muskegon ^np+++??+=Muskegon!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Never ^rb++++=Never
would ^md+prd+++=would
he ^pp3a+pp3+++=he
acknowledge ^vb+vpub+++=acknowledge
the ^ati++++=the
wrong ^jj++++=wrong
nor ^cc++neg++=nor
promise ^nn++++=promise
the ^ati++++=the
improvement ^nn+nom+++=improvement,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
both ^abx++++=both
were ^vbd+bed+vrb++=were
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
both ^abx++++=both
he ^pp3a+pp3+++=he
and ^cc++++=and
Fitzpatrick ^np+++??+=FitzPatrick
knew ^vbd+vprv+tht0+xvbn+=knew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
chafed ^jj+++xvbn+=chafed
frightfully ^rb+cnj+++=frightfully,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
a ^at++++=a
way ^nn++++=way
his ^pp$+pp3+++=his
hands ^nns++++=hands
were ^vbd+bed+aux++=were
tied ^vpsv++agls+xvbnx+=tied.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
without ^in++++=without
the ^ati++++=the
report ^nn++++=report;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
too ^ql++++=too
far ^rb+pl+++=far
out ^rp+pl+++=out
to ^to++++=to
send ^vbi++++=send
for ^in++++=for
another ^dt++++=another
scaler ^nn++++=scaler,
, ^zz++++=EXTRAWORD
even ^cs+sub+++=even
if ^cs+cnd+++=if
Daly ^np+++??+=Daly
would ^md+prd+++=would
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
him ^pp3o+pp3+++=him
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Finally ^rb++++=Finally
in ^in++++=in
looking ^nn++++=looking
over ^in++++=over
a ^at++++=a
skidway ^nn+++??+=skidway
he ^pp3a+pp3+++=he
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
one ^cd1++++=one
log ^&fo++++=log
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
blue ^jj++++=blue-pencilled
- ^zz++++=EXTRAWORD
pencilled ^jj++++=EXTRAWORD
across ^in+pl+++=across
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
meant ^vprf+++xvbn+=meant
that ^tht+vcmp+++=that
it ^pp3+it+++=it
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
scaled ^vprf+++xvbn+=scaled;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
in ^in++++=in
turn ^nn++++=turn
meant ^vbd+vprv++xvbn+=meant
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
not ^xnot++not++=not
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
for ^in++++=for
his ^pp$+pp3+++=his
labour ^nn++++=labour
in ^in++++=in
cutting ^xvbg+++xvbg+=cutting
and ^cc++++=and
banking ^nn++++=banking
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
bellow ^vbi+++??+=bellow
through ^in++++=through
the ^ati++++=the
woods ^nns++++=woods.
. ^zz++++=EXTRAWORD
" ^zz++++="Hey!
hey ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
blank ^jj++++=blank-blanked-blank
- ^zz++++=EXTRAWORD
blanked ^jj+++xvbn+=EXTRAWORD
- ^zz++++=EXTRAWORD
blank ^jj++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
blank ^jj++++=blank!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
here ^rn+pl+++=here!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sealer ^nn++++=sealer
swung ^vbd+++xvbn+=swung
leisurely ^jj++++=leisurely
down ^in++++=down
the ^ati++++=the
travoy ^nn+++??+=travoy
trail ^nn++++=trail
and ^cc++++=and
fronted ^vbd+++xvbn+=fronted
the ^ati++++=the
other ^ap++++=other
with ^in++++=with
level ^nn++++=level
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
that ^dt+dem+++=that
log ^&fo++++=log
marked ^vbd+++xvbn+=marked?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
culled ^vbd+++xvbnx+=culled
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ain't
ai ^vb+be+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
sound ^jj++++=sound
and ^cc+phrs+++=and
good ^jj++++=good?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
there ^rn+pl+++=there
a ^at++++=a
mark ^nn++++=mark
on ^in++++=on
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
A ^at++++=A
streak ^nn++++=streak
of ^in++++=of
punk ^nn+++??+=punk
or ^cc++++=or
rot ^nn++++=rot?
? ^zz++++=EXTRAWORD
Ai ^vb+be+++=Ain't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it
good ^jj+atrb+++=good
timber ^nn++++=timber?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
the ^ati++++=the
hell ^nn++++=hell's
's ^$++++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
matter ^nn++++=matter
with ^in++++=with
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
do ^vbi++++=do
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
of ^in++++=of
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
damn ^vb++++=damn
skunk ^nn+++??+=skunk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
log ^&fo++++=log
is ^vbz+bez+aux++=is
culled ^vpsv++agls+xvbnx+=culled,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
thrown ^vwbn+++xvbn+=thrown
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
for ^in++++=for
any ^dti++++=any
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
not ^xnot++not++=not
make ^vb++++=make
good ^jj+atrb+++=good
timber ^nn++++=timber.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Fitzpatrick ^np+++??+=FitzPatrick,
, ^zz++++=EXTRAWORD
calmly ^rb+cnj+++=calmly,
, ^zz++++=EXTRAWORD
" ^zz++++="th'
th ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
stick ^vb++++=stick
is ^vbz+bez+vrb++=is
sound ^jj+pred+++=sound
and ^cc+phrs+++=and
good ^jj++++=good,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
was ^vbd+bedz+vrb++=was
before ^cs+sub+++=before
your ^pp$+pp2+++=your
murderin ^nn+++??+=murderin'
' ^zz++++=EXTRAWORD
crew ^nn++++=crew
got ^vbd+++xvbn+=got
hold ^nn++++=hold
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
ye ^pp2+pp2+++=ye'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
a ^at++++=a
squint ^vb++++=squint
at ^rb++++=at
the ^ati++++=the
butt ^nn++++=butt
of ^in++++=of
it ^pp3+it+++=it
ye ^pp2+pp2+++=ye'll
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
that ^tht+vcmp+++=that
your ^pp$+pp2+++=your
gang ^nn++++=gang
has ^vbz+hvz+aux++=has
sawed ^vprf+++xvbnx+=sawed
her ^pp3o+pp3+++=her
on ^in++++=on
a ^at++++=a
six ^cd++++=six-inch
- ^zz++++=EXTRAWORD
inch ^nn++++=EXTRAWORD
slant ^nn++++=slant.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They've
've ^vb+hv+aux++0=EXTRAWORD
wasted ^vprf+++xvbnx+=wasted
a ^at++++=a
good ^jj+atrb+++=good
foot ^nn++++=foot
of ^in++++=of
th ^zz++++=th'
' ^zz++++=EXTRAWORD
log ^&fo++++=log.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
that ^dt+dem+++=that
afore ^in+strn+++=afore;
; ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
now ^rn+tm+++=now
I ^pp1a+pp1+++=I
give ^vb++++=give
ye ^pp2+pp2+++=ye
warnin ^nn+++??+=warnin'
' ^zz++++=EXTRAWORD
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
cull ^nn+++??+=cull
every ^at++++=every
log ^&fo++++=log,
, ^zz++++=EXTRAWORD
big ^jj++++=big
or ^cc+phrs+++=or
little ^jj++++=little,
, ^zz++++=EXTRAWORD
punk ^nn+++??+=punk
or ^cc++++=or
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
ai ^nn+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
sawed ^vbd+++xvbn+=sawed
square ^npl++++=square
and ^cc++++=and
true ^jj++++=true
across ^rp+pl+++=across
th ^zz++++=th'
' ^zz++++=EXTRAWORD
butt ^nn++++=butt."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Th'
th ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
log ^&fo++++=log
is ^vbz+bez+vrb++=is
sound ^jj+pred+++=sound
and ^cc+phrs+++=and
good ^jj++++=good,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
ye ^pp2+pp2+++=ye'll
'll ^md+prd+++0=EXTRAWORD
scale ^vb++++=scale
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
know ^vb+vprv+++=know
th ^zz++++=th'
' ^zz++++=EXTRAWORD
reason ^nn++++=reason
why ^wrb+who+++=why!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Fitzpatrick ^np+++??+=FitzPatrick.
. ^zz++++=EXTRAWORD
The ^ati++++=The
following ^jj+atrb++xvbg+=following
day ^nn++++=day
he ^pp3a+pp3+++=he
culled ^vbd+++xvbnx+=culled
a ^at++++=a
log ^&fo++++=log
in ^in++++=in
another ^dt++++=another
and ^cc++++=and
distant ^jj++++=distant
skidway ^jj+++??+=skidway
whose ^whp+who+++=whose
butt ^nn++++=butt
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
slant ^nn++++=slant
of ^in++++=of
a ^at++++=a
good ^jj++++=good
six ^cd++++=six
inches ^nns++++=inches.
. ^zz++++=EXTRAWORD
The ^ati++++=The
day ^nn++++=day
following ^vwbg+++xvbg+=following
he ^pp3a+pp3+++=he
culled ^vbd+++xvbnx+=culled
another ^ppls++++=another
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
sort ^nn++++=sort
on ^in++++=on
still ^rb++++=still
another ^dt++++=another
skidway ^nn+++??+=skidway.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
examined ^vbd+++xvbnx+=examined
it ^pp3+it+++=it
closely ^rb+cnj+++=closely,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
sought ^vbd+++xvbn+=sought
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
useless ^jj+pred+++=useless,
, ^zz++++=EXTRAWORD
Jimmy ^np++++=Jimmy
Bourke ^np+++??+=Bourke,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="to
to ^to++++=EXTRAWORD
be ^vbi++vrb++=be
hauling ^nn+nom+++=hauling
of ^in++++=of
the ^ati++++=the
same ^ap++++=same
poor ^jj++++=poor
log ^&fo++++=log
from ^in++++=from
skidway ^nn+++??+=skidway
to ^in++++=to
skidway ^nn+++??+=skidway.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can
shift ^vb++++=shift
her ^pp3o+pp3+++=her
to ^in++++=to
every ^at++++=every
travoy ^nn+++??+=travoy
trail ^nn++++=trail
in ^in++++=in
th ^zz++++=th'
' ^zz++++=EXTRAWORD
Crother ^np+++??+=Crother
tract ^nn++++=tract,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
will ^md+prd+++=will
do ^vb+do+vrb++=do
ye ^pp2+pp2+++=ye
little ^rb++++=little
good ^jj++++=good.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
cull ^vb+++??+=cull
it ^pp3+it+++=it
wherever ^nn+nom+++=wherever
I ^pp1a+pp1+++=I
find ^vb+vprv+tht0++=find
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
will ^md+prd+++=will
ye ^pp2+pp2+++=ye
get ^vb++++=get
th ^zz++++=th'
' ^zz++++=EXTRAWORD
scale ^nn++++=scale
of ^in++++=of
that ^cs+sub+++=that
log ^&fo++++=log."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Rough ^jj++++=Rough
Red ^jj++++=Red
raised ^jj+++xvbn+=raised
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
dropped ^vbd+++xvbn+=dropped
it ^pp3+it+++=it
again ^rb+tm+++=again;
; ^zz++++=EXTRAWORD
whirled ^j+++xvbn+=whirled
away ^rp+pl+++=away
with ^in++++=with
a ^at++++=a
curse ^nn++++=curse;
; ^zz++++=EXTRAWORD
whirled ^j+++xvbn+=whirled
back ^jjb++++=back
with ^in++++=with
another ^dt++++=another,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spat ^vbd+++xvbn+=spat
out ^rp+pl+++=out:
: ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
God ^np++++=God,
, ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick,
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye
go ^vb++++=go
too ^rb++++=too
far ^rb+pl+++=far!
! ^zz++++=EXTRAWORD
Ye ^pp2+pp2+++=Ye've
've ^vb+hv+aux++0=EXTRAWORD
hounded ^vprf+++xvbnx+=hounded
me ^pp1o+pp1+++=me
and ^cc++++=and
harried ^vbd+++xvbn+=harried
me ^pp1o+pp1+++=me
through ^rp++++=through
th ^zz++++=th'
' ^zz++++=EXTRAWORD
woods ^npl++++=woods
all ^abn++++=all
th ^zz++++=th'
' ^zz++++=EXTRAWORD
year ^nn++++=year!
! ^zz++++=EXTRAWORD
By ^in++++=By
God ^np++++=God,
, ^zz++++=EXTRAWORD
it ^pp3+it+++0='tis
is ^vbz+bez+vrb++=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
stick ^nn++++=stick,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
ye ^pp2+pp2+++=ye
shall ^md+prd+++=shall
scale ^vb++++=scale
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yo'
yo ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
yore ^jj+atrb++??+=yore
Old ^jj+atrb+++=Old
Fellows ^nns++++=Fellows
is ^vbz+bez+vrb++=is
robbers ^nns+nom+++=robbers
alike ^rb++++=alike!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
turned ^vbd+++xvbn+=turned
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
heel ^nn++++=heel
and ^cc++++=and
resumed ^vbd+++xvbn+=resumed
his ^pp$+pp3+++=his
work ^nn++++=work.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
ceased ^vbd+++xvbn+=ceased
theirs ^pp$$++++=theirs
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
talk ^vbi++++=talk.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
night ^nn++++=night
was ^vbd+bedz+vrb++=was
Christmas ^np++++=Christmas
Eve ^nn++++=Eve.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
supper ^nn++++=supper
the ^ati++++=the
Rough ^jj++++=Rough
Red ^jj++++=Red
went ^vbd+++xvbn+=went
directly ^rb++++=directly
from ^in++++=from
the ^ati++++=the
cook ^nn++++=cook-camp
- ^zz++++=EXTRAWORD
camp ^nn++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
men ^nns++++=men's
's ^$++++=EXTRAWORD
camp ^nn++++=camp.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
lonely ^jj++++=lonely
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
office ^nn++++=office,
, ^zz++++=EXTRAWORD
heard ^j+++xvbn+=heard
the ^ati++++=the
sounds ^nns++++=sounds
of ^in++++=of
debauch ^nn+++??+=debauch
rising ^vwbg+++xvbg+=rising
steadily ^rb++++=steadily
like ^in++++=like
mysterious ^jj+atrb+++=mysterious
storm ^nn++++=storm
winds ^nns++++=winds
in ^in++++=in
distant ^jj+atrb+++=distant
pines ^nns++++=pines.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shrugged ^vbd+++xvbnx+=shrugged
