In ^in++++=IN
oak ^nn++++=oak
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
have ^vbi++++=have
them ^pp3o+pp3+++=them
all ^rb++++=all
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sounded ^vbd+++xvbn+=sounded
in ^in++++=in
voice ^nn++++=voice
and ^cc++++=and
song ^nn++++=song.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
beautiful ^jj+atrb+++=beautiful
thyme ^nn++++=thyme
of ^in++++=of
last ^jj+atrb+++=last
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
where ^wrb+who+whq++=where
is ^vbz+bez+aux++=is
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lilies ^nns++++=lilies-of-the-valley,
- ^zz++++=EXTRAWORD
of ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
- ^zz++++=EXTRAWORD
valley ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
last ^jj+atrb+++=last
year ^nn++++=year
covered ^vbd+++xvbn+=covered
the ^ati++++=the
earth ^nn++++=earth
with ^in++++=with
their ^pp$+pp3+++=their
bloom ^nn++++=bloom?
? ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wild ^jj+atrb+++=wild
apple ^nn++++=apple-tree
- ^zz++++=EXTRAWORD
tree ^nn++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
lovely ^jj+atrb+++=lovely
blossoms ^nns+++??+=blossoms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
glory ^nn++++=glory
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
flourished ^vprf+++xvbnx+=flourished
year ^nn++++=year
after ^in++++=after
year ^nn++++=year?
? ^zz++++=EXTRAWORD
even ^rb++++=even
what ^wdt+who+whq++=what
may ^md+pos+++=may
have ^vb+hv+vrb++=have
but ^cc++++=but
now ^rn+tm+++=now
sprouted ^jj+++xvbn+=sprouted
forth ^np++++=forth
could ^md+pos+++=could
be ^vb+be+vrb++=be
with ^in++++=with
us ^pp1o+pp1+++=us
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sounded ^vbd+++xvbn+=sounded
voices ^nns++++=voices
higher ^jjr++++=higher
in ^in++++=in
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
flown ^vprf+++xvbnx+=flown
there ^rn+pl+++=there
beforehand ^rb++++=beforehand.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
beautiful ^jj+pred+++=beautiful,
, ^zz++++=EXTRAWORD
too ^ql++++=too
beautiful ^jj++++=beautiful
to ^to++++=to
be ^vbi+vbi+aux++=be
believed ^vpsv++agls+xvbnx+=believed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
oak ^nn++++=oak
in ^in++++=in
a ^at++++=a
joyful ^jj+atrb+++=joyful
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
them ^pp3o+pp3+++=them
all ^rb++++=all
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
both ^abx++++=both
great ^jj++++=great
and ^cc+phrs+++=and
small ^jj++++=small;
; ^zz++++=EXTRAWORD
not ^xnot++not++=not
one ^cd1++++=one
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
forgotten ^vpsv++agls+xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
such ^abl++++=such
happiness ^nns+nom+++=happiness
be ^vb+be+aux++=be
imagined ^vpsv++agls+xvbnx+=imagined?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
almost ^rb+hdg+++=almost
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
heaven ^nn++++=heaven
with ^in++++=with
the ^ati++++=the
Eternal ^jj+atrb+++=Eternal
God ^nn++++=God,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
can ^md+pos+++=can
be ^vb+be+aux++=be
imagined ^vpsv++agls+xvbnx+=imagined,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
possible ^jj+pred+++=possible,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
sounded ^vbd+++xvbn+=sounded
the ^ati++++=the
reply ^nn++++=reply
through ^in++++=through
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
old ^jj+atrb+++=old
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
still ^rb++++=still
grew ^vbd+++xvbn+=grew
upwards ^rb++++=upwards
and ^cc+phrs+++=and
onwards ^rb+cnj+++=onwards,
, ^zz++++=EXTRAWORD
felt ^vb+++xvbn+=felt
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
roots ^nns++++=roots
were ^vbd+bed+aux++=were
loosening ^vbg+++xvbgx+=loosening
themselves ^ppls+pp3+++=themselves
from ^in++++=from
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right
so ^ql++++=so,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
best ^jjt+pred+++=best,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
" ^zz++++="no
no ^at++++=EXTRAWORD
fetters ^nns+nom+++=fetters
hold ^nn++++=hold
me ^pp1o+pp1+++=me
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
fly ^vb++++=fly
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
very ^ql+amp+++=very
highest ^jjt+atrb+++=highest
point ^nn++++=point
in ^in++++=in
light ^nn++++=light
and ^cc++++=and
glory ^nn++++=glory.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
all ^rb++++=all
I ^pp1a+pp1+++=I
love ^nn++++=love
are ^vb+ber+vrb++=are
with ^in++++=with
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
both ^abx++++=both
small ^jj++++=small
and ^cc+phrs+++=and
great ^jj++++=great.
. ^zz++++=EXTRAWORD
All ^abn++++=All
all ^abn++++=all
are ^vb+ber+vrb++=are
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Such ^abl++++=Such
was ^vbd+bedz+vrb++=was
the ^ati++++=the
dream ^nn++++=dream
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
oak ^nn++++=oak:
: ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
dreamed ^vbd+vprv++xvbnx+=dreamed,
, ^zz++++=EXTRAWORD
a ^at++++=a
mighty ^ql++++=mighty
storm ^vb++++=storm
came ^vbd+++xvbn+=came
rushing ^vbg+++xvbg+=rushing
over ^in++++=over
land ^nn++++=land
and ^cc++++=and
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
holy ^jj+atrb+++=holy
Christmas ^np++++=Christmas
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
rolled ^vbd+++xvbn+=rolled
in ^in++++=in
great ^jj+atrb+++=great
billows ^nns+++??+=billows
towards ^in++++=towards
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
cracking ^jj+++xvbg+=cracking
and ^cc++++=and
crushing ^xvbg+++xvbg+=crushing
heard ^vprf+++xvbn+=heard
in ^in++++=in
the ^ati++++=the
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
The ^ati++++=The
root ^nn++++=root
was ^vbd+bedz+aux++=was
torn ^vpsv++agls+xvbnx+=torn
from ^in++++=from
the ^ati++++=the
ground ^nn++++=ground
just ^rb+emph+++=just
at ^in++++=at
the ^ati++++=the
moment ^nn++++=moment
when ^wrb+who+++=when
in ^in++++=in
his ^pp$+pp3+++=his
dream ^nn++++=dream
he ^pp3a+pp3+++=he
fancied ^vbd+++xvbnx+=fancied
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
loosened ^vbd+++xvbn+=loosened
from ^in++++=from
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fell ^vbd+++xvbnx+=fell
his ^pp$+pp3+++=his
three ^cd++++=three
hundred ^cd++++=hundred
and ^cc++++=and
sixty ^cd++++=sixty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
years ^nns++++=years
were ^vbd+bed+aux++=were
passed ^vpsv++agls+xvbnx+=passed
as ^ql++++=as
the ^ati++++=the
single ^jj+atrb+++=single
day ^nn++++=day
of ^in++++=of
the ^ati++++=the
Ephemera ^np+++??+=Ephemera.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
morning ^nn++++=morning
of ^in++++=of
Christmas ^np++++=Christmas-day,
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
sun ^nn++++=sun
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
ceased ^vprf+++xvbnx+=ceased.
. ^zz++++=EXTRAWORD
From ^in++++=From
all ^abn++++=all
the ^ati++++=the
churches ^npl++++=churches
sounded ^vbd+++xvbn+=sounded
the ^ati++++=the
festive ^jj+atrb+++=festive
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
every ^at++++=every
hearth ^nn++++=hearth,
, ^zz++++=EXTRAWORD
even ^rb++++=even
of ^in++++=of
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
hut ^nn++++=hut,
, ^zz++++=EXTRAWORD
rose ^j+++xvbn+=rose
the ^ati++++=the
smoke ^nn++++=smoke
into ^in++++=into
the ^ati++++=the
blue ^jj+atrb+++=blue
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
smoke ^nn++++=smoke
from ^in++++=from
the ^ati++++=the
festive ^nn++++=festive
thank ^vb++++=thank-offerings
- ^zz++++=EXTRAWORD
offerings ^nns++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
Druids ^np+++??+=Druids'
' ^zz++++=EXTRAWORD
altars ^nns++++=altars.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
gradually ^rb++++=gradually
became ^vbd+++xvbn+=became
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
board ^nn++++=board
a ^at++++=a
great ^jj+atrb+++=great
ship ^nn++++=ship
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
withstood ^vprf+++xvbnx+=withstood
the ^ati++++=the
tempest ^nn++++=tempest
during ^in++++=during
the ^ati++++=the
night ^nn++++=night,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
flags ^nns++++=flags
were ^vbd+bed+aux++=were
displayed ^vpsv++agls+xvbnx+=displayed,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
token ^nn++++=token
of ^in++++=of
joy ^nn++++=joy
and ^cc++++=and
festivity ^nn+nom+++=festivity.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
tree ^nn++++=tree
is ^vbz+bez+vrb++=is
down ^in+strn+++=down!
! ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
oak ^nn++++=oak,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
landmark ^nn++++=landmark
on ^in++++=on
the ^ati++++=the
coast ^nn++++=coast!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
sailors ^nns++++=sailors.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
fallen ^vprf+++xvbn+=fallen
in ^in++++=in
the ^ati++++=the
storm ^nn++++=storm
of ^in++++=of
last ^jj+atrb+++=last
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
can ^md+pos+++=can
replace ^vb++++=replace
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Alas ^uh++++=Alas!
! ^zz++++=EXTRAWORD
no ^at++++=no
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
a ^at++++=a
funeral ^nn++++=funeral
oration ^nn+nom+++=oration
over ^in++++=over
the ^ati++++=the
old ^jj+atrb+++=old
tree ^nn++++=tree;
; ^zz++++=EXTRAWORD
short ^jj++++=short,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
well ^rb++++=well-meant.
- ^zz++++=EXTRAWORD
meant ^vbd+vprv++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
stretched ^vbd+++xvbn+=stretched
on ^in++++=on
the ^ati++++=the
snow ^np++++=snow-covered
- ^zz++++=EXTRAWORD
covered ^vwbn+++xvbn+=EXTRAWORD
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
over ^in++++=over
it ^pp3+it+++=it
sounded ^vbd+++xvbn+=sounded
the ^ati++++=the
notes ^nns++++=notes
of ^in++++=of
a ^at++++=a
song ^nn++++=song
from ^in++++=from
the ^ati++++=the
ship ^nn++++=ship
a ^at++++=a
song ^nn++++=song
of ^in++++=of
Christmas ^np++++=Christmas
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
the ^ati++++=the
redemption ^nn+nom+++=redemption
of ^in++++=of
the ^ati++++=the
soul ^nn++++=soul
of ^in++++=of
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
eternal ^jj+atrb+++=eternal
life ^nn++++=life
through ^in++++=through
Christ ^np++++=Christ's
's ^$++++=EXTRAWORD
atoning ^jj+atrb+++=atoning
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
sounded ^vbd+++xvbn+=sounded
the ^ati++++=the
old ^jj+atrb+++=old
Christmas ^np++++=Christmas
carol ^nn++++=carol,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
one ^pn++++=one
on ^in++++=on
board ^nn++++=board
the ^ati++++=the
ship ^nn++++=ship
felt ^vbd+vprv+tht0+xvbn+=felt
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
elevated ^vbd+++xvbn+=elevated,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
song ^nn++++=song
and ^cc++++=and
the ^ati++++=the
prayer ^nn++++=prayer,
, ^zz++++=EXTRAWORD
even ^rb++++=even
as ^ql++++=as
the ^ati++++=the
old ^jj+atrb+++=old
tree ^nn++++=tree
had ^vbd+hvd+aux++=had
felt ^vprf+++xvbnx+=felt
lifted ^vbd+++xvbn+=lifted
up ^rp++++=up
in ^in++++=in
its ^pp$+it+++=its
last ^ap++++=last,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
beautiful ^jj+atrb+++=beautiful
dream ^nn++++=dream
on ^in++++=on
that ^dt+dem+++=that
Christmas ^np++++=Christmas
morn ^vbd+++xvbn+=morn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
story ^nn++++=story
opens ^vbz++++=opens
with ^in++++=with
old ^jj+atrb+++=old
oak ^nn++++=oak
tree ^nn++++=tree
expressing ^vwbg+++xvbg+=expressing
sympathy ^nn++++=sympathy
for ^in++++=for
the ^ati++++=the
Ephemeras ^np+++??+=Ephemeras'
' ^zz++++=EXTRAWORD
short ^jj+atrb+++=short
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fly ^nn++++=fly
counters ^nns+nom+++=counters
by ^in++++=by
explaining ^vb+vpub++xvbg+=explaining
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
both ^abx++++=both
have ^vb+hv+vrb++=have
just ^rb+emph+++=just
one ^cd1++++=one
life ^nn++++=life
and ^cc++++=and
the ^ati++++=the
difference ^nn+nom+++=difference
is ^vbz+bez+vrb++=is
simply ^rb++++=simply
in ^in++++=in
the ^ati++++=the
way ^nn++++=way
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
measured ^vpsv++agls+xvbnx+=measured;
; ^zz++++=EXTRAWORD
the ^ati++++=the
fly ^nn++++=fly
measuring ^vwbg+++xvbg+=measuring
moments ^nns+nom+++=moments,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tree ^nn++++=tree
measuring ^vwbg+++xvbg+=measuring
years ^nns++++=years.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagine ^vb+vprv+++=imagine
that ^tht+vcmp+++=that
this ^dt+dem+++=this
story ^nn++++=story
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
inspiration ^nn+nom+++=inspiration
for ^in++++=for
an ^at++++=an
interesting ^jj++++=interesting
little ^jj++++=little
commercial ^jj++++=commercial
that ^cs+sub+++=that
Vodafone ^np+++??+=Vodafone
ran ^vbd+++xvbn+=ran
around ^in++++=around
2006 ^cd++++=2006.
. ^zz++++=EXTRAWORD
Please ^uh++++=Please
re ^in++++=re-read
- ^zz++++=EXTRAWORD
read ^vb+vprv++xvbn+=EXTRAWORD
the ^ati++++=the
following ^jj+++xvbg+=following
passage ^npl+nom+++=passage,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
watch ^vb++++=watch
the ^ati++++=the
video ^nn++++=video
and ^cc++++=and
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you
think ^vb+vprv+++=think.
. ^zz++++=EXTRAWORD
