From ^in++++=From
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
always ^rb++splt++=always
taken ^vprf+++xvbnx+=taken
' ^zz++++='Abraham
abraham ^np++++=EXTRAWORD
Wigmore ^np+++??+=Wigmore'
' ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
youth ^nn++++=youth
of ^in++++=of
nineteen ^cd++++=nineteen
or ^cc++++=or
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
some ^dti++++=some
not ^xnot++not++=not
over ^in++++=over-bright,
- ^zz++++=EXTRAWORD
bright ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
plodding ^nvbg+++xvbg+=plodding
and ^cc++++=and
earnest ^nn++++=earnest
clerk ^nn++++=clerk
or ^cc++++=or
counter ^nn++++=counter-man
- ^zz++++=EXTRAWORD
man ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
Gloucestershire ^np++++=Gloucestershire
town ^nn++++=town
from ^in++++=from
which ^whp+rel+pied++=which
the ^ati++++=the
correspondent ^nn++++=correspondent
wrote ^vbd+vprv++xvbn+=wrote;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
astonished ^vbd+++xvbn+=astonished
him ^pp3o+pp3+++=him
to ^to++++=to
see ^vbi+vprv+++=see
this ^dt+dem+++=this
mature ^jj++++=mature
and ^cc++++=and
most ^ql+emph+++=most
respectable ^jj+atrb+++=respectable
person ^nn++++=person.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
talked ^vbd+++xvbnx+=talked
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore
had ^vb+hv+vrb++=had
a ^at++++=a
slight ^jj+atrb+++=slight
west ^nr+pl+++=west-country
- ^zz++++=EXTRAWORD
country ^nn++++=EXTRAWORD
accent ^nn++++=accent,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
otherwise ^rb+cnj+++=otherwise
his ^pp$+pp3+++=his
language ^nn+nom+++=language
differed ^vbd+++xvbn+=differed
little ^ap++++=little
from ^in++++=from
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
normally ^rb+down+++=normally
educated ^jj+++xvbn+=educated;
; ^zz++++=EXTRAWORD
in ^in++++=in
every ^at++++=every
word ^nn++++=word
he ^pp3a+pp3+++=he
revealed ^vbd+vprv++xvbnx+=revealed
a ^at++++=a
good ^jj++++=good
and ^cc++++=and
kindly ^rb+cnj+++=kindly,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
simple ^jj++++=simple,
, ^zz++++=EXTRAWORD
nature ^nn++++=nature.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
a ^at++++=a
slight ^jj+atrb+++=slight
embarrassment ^nn+nom+++=embarrassment
interfered ^vbd+++xvbn+=interfered
with ^in++++=with
the ^ati++++=the
flow ^nn++++=flow
of ^in++++=of
his ^pp$+pp3+++=his
talk ^nn++++=talk,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
been ^vprf+ben+vrb+xvbn+=been
solely ^rb++++=solely
of ^in++++=of
tuitional ^jj+atrb+++=tuitional
matters ^nns+nom+++=matters,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
take ^vbi++++=take
a ^at++++=a
turn ^nn++++=turn
more ^rbr++++=more
personal ^jj++++=personal.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+aux++=Was
he ^pp3a+pp3+++=he
taking ^vbg+++xvbg+=taking
too ^ql++++=too
much ^ap++++=much
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey's
's ^$++++=EXTRAWORD
time ^nn++++=time?
? ^zz++++=EXTRAWORD
Reassured ^j+++xvbn+=Reassured
on ^in++++=on
this ^dt+dem+++=this
point ^nn++++=point,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
begged ^vbd+++xvbnx+=begged
leave ^nn++++=leave
to ^to++++=to
give ^vbi++++=give
some ^dti++++=some
account ^nn++++=account
of ^in++++=of
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
dare ^vb++++=dare
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
surprised ^jj++agls+xvbnx+=surprised
to ^to+jcmp+++=to
see ^vbi+vprv+++=see
how ^wrb+who+whcl++=how
old ^jj++++=old
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seems ^vbz+seem+++=seems
strange ^jj++++=strange
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
no ^at++++=no
doubt ^nn++++=doubt,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
at ^rb++++=at
my ^pp$+pp1+++=my
age ^nn++++=age
I ^pp1a+pp1+++=I
should ^md+nec+++=should
be ^vb+be+aux++=be
going ^vbg+++xvbgx+=going
to ^in++++=to
school ^nn++++=school.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grasped ^vbd+vprv+tht0+xvbnx+=grasped
his ^pp$+pp3+++=his
beard ^nn++++=beard
and ^cc++++=and
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
strange ^jj+pred+++=strange,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
explain ^vbi+vpub+tht0++=explain
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
To ^to++++=To
begin ^vbi++++=begin
with ^in+strn+++=with,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
my ^pp$+pp1+++=my
age ^nn++++=age
is ^vbz+bez+vrb++=is;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
seven ^cd++++=seven-and-forty.
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
father ^nn++++=father
of ^in++++=of
two ^cd++++=two
daughters ^nns+nom+++=daughters--both
-- ^--+clp+++=EXTRAWORD
both ^abx++++=EXTRAWORD
married ^jj+++xvbn+=married.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
married ^vpsv++agls+xvbnx+=married
young ^jj++++=young
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
good ^jj+atrb+++=good
wife ^nn++++=wife
died ^vbd+++xvbn+=died
long ^rb++++=long
ago ^rb+cnj+++=ago,
, ^zz++++=EXTRAWORD
more ^ql++++=more's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
pity ^nn++++=pity.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
round ^in++++=round
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
stroked ^j+++xvbn+=stroked
his ^pp$+pp3+++=his
hard ^jj++++=hard-felt
- ^zz++++=EXTRAWORD
felt ^vbd+vprv++xvbn+=EXTRAWORD
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham
murmuring ^vwbg+++xvbg+=murmuring
a ^at++++=a
sympathetic ^jj+atrb+++=sympathetic
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
' ^zz++++='Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
to ^in++++=to
my ^pp$+pp1+++=my
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a
fruiterer ^jjr++++=fruiterer
and ^cc++++=and
greengrocer ^nn+nom+++=greengrocer.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
might ^md+pos+++=might
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
fruiterer ^jjr++++=fruiterer
alone ^jj++++=alone;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
sounds ^nns++++=sounds
more ^rbr++++=more
respectable ^jj++++=respectable,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
honest ^jj+atrb+++=honest
truth ^nn++++=truth
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
sell ^vb++++=sell
vegetables ^nns++++=vegetables
as ^rb++++=as
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
know ^vbi+vprv+tht0++=know
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey.
. ^zz++++=EXTRAWORD
Does ^vbz+doz+aux++=Does
it ^pp3+it+++=it
make ^vb++++=make
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
ashamed ^jj++++=ashamed
of ^in++++=of
me ^pp1o+pp1+++=me?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
sir ^npt++++=sir!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
business ^nns+nom+++=business
could ^md+pos+++=could
be ^vb+be+vrb++=be
more ^rbr++++=more
honourable ^jj+pred+++=honourable?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heartily ^rb++++=heartily
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
one ^pn++++=one
as ^in++++=as
good ^jj++++=good
and ^cc++++=and
as ^in++++=as
lucrative ^nn++++=lucrative.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
kindness ^nns+nom+++=kindness,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Wigmore ^np+++??+=Wigmore,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
pleased ^jj+atrb++xvbn+=pleased
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
fact ^nn++++=fact
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
pretty ^rb++++=pretty
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
by ^in++++=by
any ^dti++++=any
means ^in++++=means
a ^at++++=a
rich ^jj+atrb+++=rich
man ^nn++++=man:
: ^zz++++=EXTRAWORD
comfortable ^jj++++=comfortable,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
my ^pp$+pp1+++=my
girls ^nns++++=girls
a ^at++++=a
good ^jj+atrb+++=good
schooling ^nn+nom+++=schooling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
with ^in++++=with
that ^dt+pdem+++=that
and ^cc++++=and
their ^pp$+pp3+++=their
good ^jj+atrb+++=good
looks ^nns++++=looks,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they've
've ^vb+hv+aux++0=EXTRAWORD
both ^abx++++=both
made ^vwbn+++xvbn+=made
what ^wdt+who+++=what
may ^md+pos+++=may
be ^vb+be+aux++=be
called ^vpsv++agls+xvbnx+=called
better ^jjr+atrb+++=better
marriages ^nns+nom+++=marriages
than ^in++++=than
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
expected ^vpsv++agls+xvbnx+=expected.
. ^zz++++=EXTRAWORD
For ^in++++=For
down ^rp++++=down
in ^in++++=in
our ^pp$+pp1+++=our
country ^nn++++=country,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
a ^at++++=a
shopkeeper ^nn+nom+++=shopkeeper
is ^vbz+bez+vrb++=is
one ^cd1++++=one
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
gentleman ^nn+nom+++=gentleman's
's ^$++++=EXTRAWORD
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
my ^pp$+pp1+++=my
girls ^nns++++=girls
have ^vb+hv+aux++=have
married ^vprf+++xvbnx+=married
gentlemen ^nns++++=gentlemen.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
emphasis ^nn++++=emphasis.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
Topham ^np+++??+=Topham
murmured ^vbd+++xvbn+=murmured,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
time ^nn++++=time
congratulation ^nn+nom+++=congratulation.
. ^zz++++=EXTRAWORD
' ^zz++++='One
one ^pn++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them
is ^vbz+bez+vrb++=is
wife ^nn++++=wife
to ^in++++=to
a ^at++++=a
young ^jj+atrb+++=young
solicitor ^nn++++=solicitor;
; ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
to ^in++++=to
a ^at++++=a
young ^jj+atrb+++=young
gentleman ^nn+nom+++=gentleman
farmer ^nn++++=farmer.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
they ^pp3a+pp3+++=they've
've ^vb+hv+aux++0=EXTRAWORD
both ^abx++++=both
gone ^vprf+++xvbn+=gone
to ^to++++=to
live ^vbi++++=live
in ^in++++=in
another ^dt++++=another
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dare ^vb++++=dare
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
understand ^vb+vprv+tht0++=understand
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
speaker ^nn++++=speaker's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen;
; ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time
a ^at++++=a
twitching ^nn++++=twitching
of ^in++++=of
the ^ati++++=the
brows ^nns++++=brows
and ^cc++++=and
hardening ^nvbg+++xvbg+=hardening
of ^in++++=of
the ^ati++++=the
mouth ^nn++++=mouth
changed ^vbd+++xvbn+=changed
the ^ati++++=the
expression ^nn++++=expression
of ^in++++=of
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
marking ^nvbg+++xvbg+=marking
it ^pp3+it+++=it
with ^in++++=with
an ^at++++=an
unexpected ^jj+atrb+++=unexpected
sadness ^nns+nom+++=sadness,
, ^zz++++=EXTRAWORD
all ^abn++++=all
but ^cc++++=but
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
' ^zz++++='Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
' ^zz++++='that
that ^dt+dem+++=EXTRAWORD
your ^pp$+pp2+++=your
daughters ^nns+nom+++=daughters
desire ^nn++++=desire
to ^to+ncmp+++=to
live ^vbi++++=live
at ^in++++=at
a ^at++++=a
distance ^nn+nom+++=distance
from ^in++++=from
you ^pp2+pp2+++=you?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^jj++++=sorry
to ^to+jcmp+++=to
say ^vbi+vpub+tht0++=say
that ^tht+vcmp+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
son ^nn++++=son-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
the ^ati++++=the
solicitor ^nn++++=solicitor
had ^vbd+hvd+aux++=had
intended ^vprf+++xvbnx+=intended
practising ^nvbg+++xvbg+=practising
in ^in++++=in
the ^ati++++=the
town ^nn++++=town
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born;
; ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
another ^dt++++=another
a ^at++++=a
long ^jj+atrb+++=long
way ^nn++++=way
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
son ^nn++++=son-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
the ^ati++++=the
gentleman ^nn+nom+++=gentleman
farmer ^nn++++=farmer
was ^vbd+bedz+aux++=was
to ^to++++=to
have ^vbi+vbi+aux++=have
taken ^vprf+++xvbnx+=taken
a ^at++++=a
farm ^nn++++=farm
close ^jj++++=close
by ^in++++=by
us ^pp1o+pp1+++=us;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
altered ^vbd+++xvbnx+=altered
his ^pp$+pp3+++=his
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vpsv++agls+xvbn+=went
into ^in++++=into
another ^ppls++++=another
county ^npl++++=county.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
quite ^rb++++=quite
natural ^jj++++=natural:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
find ^vb+vprv+++=find
no ^at++++=no
fault ^nn++++=fault.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+aux++0=EXTRAWORD
never ^rb++++=never
been ^vprf+ben+vrb+xvbn+=been
an ^at++++=an
unkind ^jj+atrb+++=unkind
word ^nn++++=word
between ^in++++=between
any ^dti++++=any
of ^in++++=of
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
growing ^vbg+++xvbgx+=growing
more ^rbr++++=more
and ^cc+phrs+++=and
more ^rbr++++=more
embarrassed ^jj+++xvbn+=embarrassed.
. ^zz++++=EXTRAWORD
Evidently ^rb++++=Evidently
the ^ati++++=the
man ^nn++++=man
had ^vb+hv+vrb++=had
something ^pn++++=something
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
something ^pn++++=something
to ^to++++=to
which ^whp+who+++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
leading ^vbg+++xvbgx+=leading
up ^rp++++=up
by ^in++++=by
this ^dt+dem+++=this
disclosure ^nn+++??+=disclosure
of ^in++++=of
his ^pp$+pp3+++=his
domestic ^jj+atrb+++=domestic
affairs ^nns++++=affairs;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
utter ^jjb++++=utter
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts.
. ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham
tried ^vbd+++xvbn+=tried
the ^ati++++=the
commonplaces ^nns++++=commonplaces
naturally ^rb++++=naturally
suggested ^vpsv++by+xvbn+=suggested
by ^in++++=by
the ^ati++++=the
situation ^nn+nom+++=situation;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
received ^vpsv++agls+xvbnx+=received
with ^in++++=with
gratitude ^nn++++=gratitude,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
still ^rb+atrb+++=still
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore
hung ^vbd+++xvbn+=hung
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
talked ^vbd+++xvbn+=talked
vaguely ^rb+cnj+++=vaguely,
, ^zz++++=EXTRAWORD
with ^in++++=with
hesitations ^nns+nom+++=hesitations,
, ^zz++++=EXTRAWORD
pauses ^nns+++??+=pauses.
. ^zz++++=EXTRAWORD
' ^zz++++='I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
what ^wdt+who+++=what
one ^cd1++++=one
may ^md+pos+++=may
call ^vb++++=call
serious ^jj++++=serious-minded,
- ^zz++++=EXTRAWORD
minded ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey.
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
boy ^nn++++=boy
I ^pp1a+pp1+++=I
liked ^vbd+++xvbnx+=liked
reading ^np+++xvbg+=reading,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++++=always
had ^vb+hv+vrb++=had
a ^at++++=a
book ^nn++++=book
at ^in++++=at
hand ^nn++++=hand
for ^in++++=for
my ^pp$+pp1+++=my
leisure ^nn++++=leisure
time ^nn++++=time--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
kind ^rb++++=kind
of ^rb"++++=of
book ^nn++++=book
that ^tht+rel+subj++=that
does ^vbz+doz+vrb++=does
one ^cd1++++=one
good ^jj++++=good.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
now ^rn+tm+++=now
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
reading ^vbg+++xvbgx+=reading
The ^ati++++=The
Christian ^jj+atrb+++=Christian
Year ^nn++++=Year.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
since ^cs+sub+++=since
my ^pp$+pp1+++=my
daughters ^nns+nom+++=daughters
married ^vbd+++xvbn+=married--well,
-- ^--+clp+++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
done ^vprf+++xvbnx+=done
pretty ^rb++++=pretty
well ^rb++++=well
in ^in++++=in
business--there ^nn+++??+=business--there's
's ^$++++=EXTRAWORD
really ^rb+emph+++=really
no ^at++++=no
reason ^nn++++=reason
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
should ^md+nec+++=should
keep ^vb++++=keep
on ^rb+phrv+++=on
in ^in++++=in
my ^pp$+pp1+++=my
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
chose ^vbd+++xvbnx+=chose
to ^to++++=to--to
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
do ^vbi++++=do
otherwise ^rb+cnj+++=otherwise.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
quite ^rb++++=quite
understand ^vb+vprv+++=understand,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
interrupted ^xvbn+++xvbn+=interrupted
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
in ^in++++=in
whom ^whp+rel+pied++=whom
there ^ex+pex+++=there
began ^vbd+++xvbn+=began
to ^to++++=to
stir ^vbi++++=stir
a ^at++++=a
thought ^nn+++xvbn+=thought
which ^whp+rel+subj++=which
made ^vbd+++xvbn+=made
his ^pp$+pp3+++=his
brain ^nn++++=brain
warm ^jj++++=warm.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
like ^vb++++=like
to ^to+vcmp+++=to
retire ^vbi++++=retire
from ^in++++=from
