At ^rb++++=At
and ^cc+cls+++=and
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
its ^pp$+it+++=its
spokes ^nns++++=spokes
were ^vbd+bed+vrb++=were
Cattle ^nns++++=Cattle,
, ^zz++++=EXTRAWORD
Wool ^nn++++=Wool,
, ^zz++++=EXTRAWORD
Faro ^np+++??+=Faro,
, ^zz++++=EXTRAWORD
Running ^jj+atrb++xvbg+=Running
Horses ^nns++++=Horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ozone ^nn++++=Ozone.
. ^zz++++=EXTRAWORD
In ^in++++=In
those ^dt+dem+++=those
times ^nns++++=times
cattlemen ^vbd+++xvbn+=cattlemen
played ^vbd+++xvbn+=played
at ^in+ppvb+++=at
crack ^vb++++=crack-loo
- ^zz++++=EXTRAWORD
loo ^nn++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
sidewalks ^nns+++??+=sidewalks
with ^in++++=with
double ^jj++++=double-eagles,
- ^zz++++=EXTRAWORD
eagles ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gentlemen ^nns++++=gentlemen
backed ^vbd+++xvbn+=backed
their ^pp$+pp3+++=their
conception ^nn+nom+++=conception
of ^in++++=of
the ^ati++++=the
fortuitous ^jj+atrb+++=fortuitous
card ^nn++++=card
with ^in++++=with
stacks ^nns++++=stacks
limited ^vbd+++xvbn+=limited
in ^in++++=in
height ^nn++++=height
only ^rb+down+++=only
by ^in++++=by
the ^ati++++=the
interference ^nn+nom+++=interference
of ^in++++=of
gravity ^nn+nom+++=gravity.
. ^zz++++=EXTRAWORD
Wherefore ^np+++??+=Wherefore,
, ^zz++++=EXTRAWORD
thither ^rb++++=thither
journeyed ^vbd+++xvbn+=journeyed
the ^ati++++=the
sowers ^nn++++=sowers
and ^cc++++=and
the ^ati++++=the
reapers ^nns+nom+++=reapers--they
-- ^--+clp+++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
who ^whp+who+++=who
stampeded ^vbd+++xvbn+=stampeded
the ^ati++++=the
dollars ^nns++++=dollars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
who ^whp+who+++=who
rounded ^jj+++xvbn+=rounded
them ^pp3o+pp3+++=them
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Especially ^rb++++=Especially
did ^vbd+dod+vrb++=did
the ^ati++++=the
caterers ^nns+nom+++=caterers
to ^in++++=to
the ^ati++++=the
amusement ^nn+nom+++=amusement
of ^in++++=of
the ^ati++++=the
people ^nn++++=people
haste ^nn++++=haste
to ^in++++=to
San ^np++++=San
Antone ^np+++??+=Antone.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
greatest ^jjt++++=greatest
shows ^vbz+vprv+++=shows
on ^in++++=on
earth ^nn++++=earth
were ^vbd+bed+vrb++=were
already ^rb++++=already
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dozens ^cds++++=dozens
of ^in++++=of
smallest ^jjt+atrb+++=smallest
ones ^cd1s++++=ones
were ^vbd+bed+vrb++=were
on ^in++++=on
the ^ati++++=the
way ^nn++++=way.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
side ^nn++++=side
track ^nn++++=track
near ^in+pl+++=near
the ^ati++++=the
mean ^vb+vprv+++=mean
little ^ap++++=little
' ^zz++++='dobe
dobe ^nn+++??+=EXTRAWORD
depot ^nn++++=depot
stood ^vbd+++xvbn+=stood
a ^at++++=a
private ^jj+atrb+++=private
car ^nn++++=car,
, ^zz++++=EXTRAWORD
left ^j+++xvbn+=left
there ^rn+pl+++=there
by ^in++++=by
the ^ati++++=the
Mexican ^jj+atrb+++=Mexican
train ^nn++++=train
that ^tht+rel+++=that
morning ^nn++++=morning
and ^cc++++=and
doomed ^vpsv++by+xvbn+=doomed
by ^in++++=by
an ^at++++=an
ineffectual ^jj+atrb+++=ineffectual
schedule ^vb++++=schedule
to ^in+vcmp+++=to
ignobly ^jj++++=ignobly
await ^vb++++=await,
, ^zz++++=EXTRAWORD
amid ^in++++=amid
squalid ^jj+atrb+++=squalid
surroundings ^nns++++=surroundings,
, ^zz++++=EXTRAWORD
connection ^nn+nom+++=connection
with ^in++++=with
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day's
's ^vbz+bez+vrb++0=EXTRAWORD
regular ^jj++++=regular.
. ^zz++++=EXTRAWORD
The ^ati++++=The
car ^nn++++=car
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
once ^rb+tm+++=once
a ^at++++=a
common ^jj+atrb+++=common
day ^nn++++=day-coach,
- ^zz++++=EXTRAWORD
coach ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
in ^in++++=in
it ^pp3+it+++=it
and ^cc++++=and
gringed ^vpsv++agls+xvbn+=gringed
to ^in++++=to
the ^ati++++=the
conductor ^nn++++=conductor's
's ^$++++=EXTRAWORD
hat ^nn++++=hat-band
- ^zz++++=EXTRAWORD
band ^nn++++=EXTRAWORD
slips ^nns++++=slips
would ^md+prd+++=would
never ^rb++++=never
have ^vb+hv+aux++=have
recognised ^vprf+++xvbnx+=recognised
it ^pp3+it+++=it
in ^in++++=in
its ^pp$+it+++=its
transformation ^nn+nom+++=transformation.
. ^zz++++=EXTRAWORD
Paint ^nn++++=Paint
and ^cc++++=and
gilding ^nvbg+++xvbg+=gilding
and ^cc++++=and
certain ^jj+atrb+++=certain
domestic ^jj+atrb+++=domestic
touches ^nns++++=touches
had ^vbd+hvd+aux++=had
liberated ^vprf+++xvbnx+=liberated
it ^pp3+it+++=it
from ^in++++=from
any ^dti++++=any
suspicion ^nn++++=suspicion
of ^in++++=of
public ^jj+atrb+++=public
servitude ^nn++++=servitude.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whitest ^nn++++=whitest
of ^in++++=of
lace ^nn++++=lace
curtains ^nns++++=curtains
judiciously ^rb++++=judiciously
screened ^vbd+++xvbn+=screened
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
From ^in++++=From
its ^pp$+it+++=its
fore ^jjb+atrb+++=fore
end ^nn++++=end
drooped ^vbd+++xvbn+=drooped
in ^in++++=in
the ^ati++++=the
torrid ^jj+atrb+++=torrid
air ^nn++++=air
the ^ati++++=the
flag ^nn++++=flag
of ^in++++=of
Mexico ^np++++=Mexico.
. ^zz++++=EXTRAWORD
From ^in++++=From
its ^pp$+it+++=its
rear ^jjb++++=rear
projected ^jj+++xvbn+=projected
the ^ati++++=the
Stars ^nns++++=Stars
and ^cc++++=and
Stripes ^nns++++=Stripes
and ^cc++++=and
a ^at++++=a
busy ^jj+atrb+++=busy
stovepipe ^nn+++??+=stovepipe,
, ^zz++++=EXTRAWORD
the ^ati++++=the
latter ^ap++++=latter
reinforcing ^jj+++xvbg+=reinforcing
in ^in++++=in
its ^pp$+it+++=its
suggestion ^nn+nom+++=suggestion
of ^in++++=of
culinary ^jj+atrb+++=culinary
comforts ^nns++++=comforts
the ^ati++++=the
general ^jj+atrb+++=general
suggestion ^nn+nom+++=suggestion
of ^in++++=of
privacy ^nn+nom+++=privacy
and ^cc++++=and
ease ^nn++++=ease.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beholder ^jjr+atrb+++=beholder's
's ^vbz+bez+vrb++0=EXTRAWORD
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
regarding ^in++++=regarding
its ^pp$+it+++=its
gorgeous ^jj+atrb+++=gorgeous
sides ^nns++++=sides,
, ^zz++++=EXTRAWORD
found ^jj+atrb++xvbn+=found
interest ^nn++++=interest
to ^to++++=to
culminate ^nn+nom+++=culminate
in ^in++++=in
a ^at++++=a
single ^jj+atrb+++=single
name ^nn++++=name
in ^in++++=in
gold ^nn++++=gold
and ^cc++++=and
blue ^jj+atrb+++=blue
letters ^nns+nom+++=letters
extending ^vwbg+++xvbg+=extending
almost ^rb+hdg+++=almost
its ^pp$+it+++=its
entire ^jjb+atrb+++=entire
length ^nn++++=length--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
single ^jj+atrb+++=single
name ^nn++++=name,
, ^zz++++=EXTRAWORD
the ^ati++++=the
audacious ^jj+atrb+++=audacious
privilege ^nn++++=privilege
of ^in++++=of
royalty ^nn++++=royalty
and ^cc++++=and
genius ^nn++++=genius.
. ^zz++++=EXTRAWORD
Doubly ^np+++??+=Doubly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
this ^dt+dem+++=this
arrogant ^jj+atrb+++=arrogant
nomenclature ^nn++++=nomenclature
here ^rn+pl+++=here
justified ^vbd+++xvbn+=justified;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
name ^nn++++=name
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
of ^in++++=of
" ^zz++++="Alvarita,
alvarita ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Queen ^npt++++=Queen
of ^in++++=of
the ^ati++++=the
Serpent ^nn++++=Serpent
Tribe ^nn++++=Tribe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
car ^nn++++=car,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
back ^jjb+pred+++=back
from ^in++++=from
a ^at++++=a
triumphant ^jj+atrb+++=triumphant
tour ^nn++++=tour
of ^in++++=of
the ^ati++++=the
principal ^jjb+atrb+++=principal
Mexican ^jj+atrb+++=Mexican
cities ^nns++++=cities,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
headed ^vbd+++xvbn+=headed
for ^in+ppvb+++=for
San ^np++++=San
Antonio ^np++++=Antonio,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in++++=to
promissory ^nn++++=promissory
advertisement ^nn+nom+++=advertisement,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
exhibit ^vb++++=exhibit
her ^pp$+pp3+++=her
" ^zz++++="Marvellous
marvellous ^jj+atrb+++=EXTRAWORD
Dominion ^nn++++=Dominion
and ^cc++++=and
Fearless ^jj+atrb+++=Fearless
Control ^nn++++=Control
over ^in++++=over
Deadly ^rb++++=Deadly
and ^cc++++=and
Venomous ^np+++??+=Venomous
Serpents ^nns++++=Serpents,
, ^zz++++=EXTRAWORD
Handling ^nvbg+++xvbg+=Handling
them ^pp3o+pp3+++=them
with ^in++++=with
Ease ^nn++++=Ease
as ^ql++++=as
they ^pp3a+pp3+++=they
Coil ^np+++??+=Coil
and ^cc++++=and
Hiss ^nn++++=Hiss
to ^in++++=to
the ^ati++++=the
Terror ^nn++++=Terror
of ^in++++=of
Thousands ^cds++++=Thousands
of ^in++++=of
Tongue ^nn++++=Tongue-tied
- ^zz++++=EXTRAWORD
tied ^xvbn+++xvbn+=EXTRAWORD
Tremblers ^nns+nom++??+=Tremblers!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
hundred ^cd++++=hundred
in ^in++++=in
the ^ati++++=the
shade ^nn++++=shade
kept ^vbd+++xvbn+=kept
the ^ati++++=the
vicinity ^nn+nom+++=vicinity
somewhat ^rb+down+++=somewhat
depeopled ^jj+++xvbn+=depeopled.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
quarter ^nn++++=quarter
of ^in++++=of
the ^ati++++=the
town ^nn++++=town
was ^vbd+bedz+vrb++=was
a ^at++++=a
ragged ^jj+atrb+++=ragged
edge ^nn++++=edge;
; ^zz++++=EXTRAWORD
its ^pp$+it+++=its
denizens ^nns+++??+=denizens
the ^ati++++=the
bubbling ^jj+++xvbg+=bubbling
froth ^np++++=froth
of ^in++++=of
five ^cd++++=five
nations ^nns+nom+++=nations;
; ^zz++++=EXTRAWORD
its ^pp$+it+++=its
architecture ^nn++++=architecture
tent ^nn++++=tent,
, ^zz++++=EXTRAWORD
jacal ^jj++++=jacal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='dobe;
dobe ^nn+++??+=EXTRAWORD
; ^zz++++=EXTRAWORD
its ^pp$+it+++=its
distractions ^nns+nom+++=distractions
the ^ati++++=the
hurdy ^nn+++??+=hurdy-gurdy
- ^zz++++=EXTRAWORD
gurdy ^nn+++??+=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
informal ^jj+atrb+++=informal
contribution ^nn+nom+++=contribution
to ^in++++=to
the ^ati++++=the
sudden ^jj+atrb+++=sudden
stranger ^jjr+atrb+++=stranger's
's ^vbz+bez+vrb++0=EXTRAWORD
store ^nn++++=store
of ^in++++=of
experience ^nn+nom+++=experience.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
this ^dt+dem+++=this
dishonourable ^jj+atrb+++=dishonourable
fringe ^nn++++=fringe
upon ^in++++=upon
the ^ati++++=the
old ^jj+atrb+++=old
town ^nn++++=town's
's ^$++++=EXTRAWORD
jowl ^nn+++??+=jowl
rose ^vbd+++xvbn+=rose
a ^at++++=a
dense ^jj+atrb+++=dense
mass ^nn++++=mass
of ^in++++=of
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
surmounting ^vbg+++xvbg+=surmounting
and ^cc+phrs+++=and
filling ^vbg+nom++xvbg+=filling
a ^rb++++=a
little ^rb"++++=little
hollow ^jj++++=hollow.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
this ^dt+dem+++=this
bickered ^jj+++xvbn+=bickered
a ^at++++=a
small ^jj+atrb+++=small
stream ^nn++++=stream
that ^tht+rel+subj++=that
perished ^vprf+++xvbn+=perished
down ^rp++++=down
the ^ati++++=the
sheer ^jjb+atrb+++=sheer
and ^cc+phrs+++=and
disconcerting ^jj+atrb+++=disconcerting
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
canon ^npt++++=canon
of ^in++++=of
the ^ati++++=the
Rio ^np+++??+=Rio
Bravo ^np+++??+=Bravo
del ^&fw++++=del
Norte ^np+++??+=Norte.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
sordid ^jj+atrb+++=sordid
spot ^nn++++=spot
was ^vbd+bedz+aux++=was
condemned ^vpsv++agls+xvbnx+=condemned
to ^to++++=to
remain ^vbi++++=remain
for ^rb++++=for
certain ^rb"++++=certain
hours ^nns++++=hours
the ^ati++++=the
impotent ^jj+atrb+++=impotent
transport ^nn++++=transport
of ^in++++=of
the ^ati++++=the
Queen ^nn++++=Queen
of ^in++++=of
the ^ati++++=the
Serpent ^nn++++=Serpent
Tribe ^nn++++=Tribe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
front ^jjb+atrb+++=front
door ^nn++++=door
of ^in++++=of
the ^ati++++=the
car ^nn++++=car
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
forward ^rb++++=forward
end ^nn++++=end
was ^vbd+bedz+aux++=was
curtained ^vpsv++agls+xvbnx+=curtained
off ^in+pl+++=off
into ^in++++=into
a ^at++++=a
small ^jj+atrb+++=small
reception ^nn+nom+++=reception-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
the ^ati++++=the
admiring ^jj+++xvbg+=admiring
and ^cc++++=and
propitiatory ^nn++++=propitiatory
reporters ^nns+nom+++=reporters
were ^vbd+bed+vrb++=were
wont ^nn++++=wont
to ^to++++=to
sit ^vbi++++=sit
and ^cc++++=and
transpose ^nn+++??+=transpose
the ^ati++++=the
music ^nn++++=music
of ^in++++=of
Senorita ^np+++??+=Senorita
Alvarita ^np++++=Alvarita's
's ^$++++=EXTRAWORD
talk ^nn++++=talk
into ^in++++=into
the ^ati++++=the
more ^rbr++++=more
florid ^jj++++=florid
key ^jjb++++=key
of ^in++++=of
the ^ati++++=the
press ^nn++++=press.
. ^zz++++=EXTRAWORD
A ^at++++=A
picture ^nn++++=picture
of ^in++++=of
Abraham ^np++++=Abraham
Lincoln ^np++++=Lincoln
hung ^vbd+++xvbn+=hung
against ^in++++=against
a ^at++++=a
wall ^nn++++=wall;
; ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
school ^nn++++=school-girls
- ^zz++++=EXTRAWORD
girls ^nns++++=EXTRAWORD
grouped ^vwbn+++xvbn+=grouped
upon ^in++++=upon
stone ^nn++++=stone
steps ^nns++++=steps
was ^vbd+bedz+vrb++=was
in ^in++++=in
another ^dt++++=another
place ^nn++++=place;
; ^zz++++=EXTRAWORD
a ^at++++=a
third ^nn++++=third
was ^vbd+bedz+vrb++=was
Easter ^np++++=Easter
lilies ^nns++++=lilies
in ^in++++=in
a ^at++++=a
blood ^nn++++=blood-red
- ^zz++++=EXTRAWORD
red ^jj+atrb+++=EXTRAWORD
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
A ^at++++=A
neat ^jj+atrb+++=neat
carpet ^nn++++=carpet
was ^vbd+bedz+vrb++=was
under ^in++++=under
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
A ^at++++=A
pitcher ^nn++++=pitcher,
, ^zz++++=EXTRAWORD
sweating ^vbg+++xvbg+=sweating
cold ^jj+atrb+++=cold
drops ^nns++++=drops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
glass ^nn++++=glass
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
fragile ^jj+atrb+++=fragile
stand ^nn++++=stand.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
willow ^nn++++=willow
rocker ^nn++++=rocker,
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
a ^at++++=a
newspaper ^nn+nom+++=newspaper,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
Alvarita ^np+++??+=Alvarita.
. ^zz++++=EXTRAWORD
Spanish ^jj++++=Spanish,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
say ^vb+vpub+++=say;
; ^zz++++=EXTRAWORD
Andalusian ^np+++??+=Andalusian,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or,
, ^zz++++=EXTRAWORD
better ^jjr++++=better
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
Basque ^np+++??+=Basque;
; ^zz++++=EXTRAWORD
that ^dt+dem+++=that
compound ^nn++++=compound,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
diamond ^nn++++=diamond,
, ^zz++++=EXTRAWORD
of ^in++++=of
darkness ^nns+nom+++=darkness
and ^cc++++=and
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Hair ^nn++++=Hair,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shade ^nn++++=shade
of ^in++++=of
purple ^jj+atrb+++=purple
grapes ^nns++++=grapes
viewed ^vwbn+++xvbn+=viewed
at ^rb++++=at
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Eyes ^nns++++=Eyes,
, ^zz++++=EXTRAWORD
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
dusky ^nn+++??+=dusky,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disquieting ^nvbg+++xvbg+=disquieting
with ^in++++=with
their ^pp$+pp3+++=their
untroubled ^jj+atrb++xvbn+=untroubled
directness ^nns+nom+++=directness
of ^in++++=of
gaze ^nn++++=gaze.
. ^zz++++=EXTRAWORD
Face ^nn++++=Face,
, ^zz++++=EXTRAWORD
haughty ^jj++++=haughty
and ^cc+phrs+++=and
bold ^jj++++=bold,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
with ^in++++=with
a ^at++++=a
pretty ^jj+atrb+++=pretty
insolence ^nn+nom+++=insolence
that ^tht+rel+subj++=that
gave ^vbd+++xvbn+=gave
it ^pp3+it+++=it
life ^nn++++=life.
. ^zz++++=EXTRAWORD
To ^to++++=To
hasten ^vbi++++=hasten
conviction ^nn+nom+++=conviction
of ^in++++=of
her ^pp$+pp3+++=her
charm ^nn++++=charm,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
stacks ^nns++++=stacks
of ^in++++=of
handbills ^nns+++??+=handbills
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
green ^nn++++=green,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
yellow ^nn++++=yellow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
white ^jj++++=white.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
them ^pp3o+pp3+++=them
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
an ^at++++=an
incompetent ^jj+atrb+++=incompetent
presentment ^nn+nom+++=presentment
of ^in++++=of
the ^ati++++=the
senorita ^nn+++??+=senorita
in ^in++++=in
her ^pp$+pp3+++=her
professional ^jj+atrb+++=professional
garb ^nn++++=garb
and ^cc++++=and
pose ^nn++++=pose.
. ^zz++++=EXTRAWORD
Irresistible ^jj++++=Irresistible,
, ^zz++++=EXTRAWORD
in ^in++++=in
black ^jj+atrb+++=black
lace ^nn++++=lace
and ^cc++++=and
yellow ^jj+atrb+++=yellow
ribbons ^nns++++=ribbons,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
faces ^nns++++=faces
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
a ^at++++=a
blue ^jj++++=blue
racer ^jjr++++=racer
is ^vbz+bez+aux++=is
spiralled ^vpsv++agls+xvbnx+=spiralled
upon ^in++++=upon
each ^dt++++=each
bare ^jj+atrb+++=bare
arm ^nn++++=arm;
; ^zz++++=EXTRAWORD
coiled ^xvbn+++xvbn+=coiled
twice ^rb++++=twice
about ^rb++++=about
her ^pp3o+pp3+++=her
waist ^nn++++=waist
and ^cc++++=and
once ^rb+tm+++=once
about ^in++++=about
her ^pp$+pp3+++=her
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
horrid ^jj++++=horrid
head ^jjb++++=head
close ^in+cmpx+++=close
to ^in"++++=to
hers ^pp$$++++=hers,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
perceive ^vb+vprv+++=perceive
Kuku ^np+++??+=Kuku,
, ^zz++++=EXTRAWORD
the ^ati++++=the
great ^jj++++=great
eleven ^cd++++=eleven-foot
- ^zz++++=EXTRAWORD
foot ^nn++++=EXTRAWORD
Asian ^jj+atrb+++=Asian
python ^np++++=python.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand
drew ^vbd+++xvbn+=drew
aside ^rp++++=aside
the ^ati++++=the
curtain ^nn++++=curtain
that ^tht+rel+subj++=that
partitioned ^vwbn+++xvbn+=partitioned
the ^ati++++=the
car ^nn++++=car,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
middleaged ^jj+atrb++xvbn+=middleaged,
, ^zz++++=EXTRAWORD
faded ^jj+atrb++xvbn+=faded
woman ^nn++++=woman
holding ^vwbg+++xvbg+=holding
a ^at++++=a
knife ^nn++++=knife
and ^cc++++=and
a ^at++++=a
half ^abn++++=half-peeled
- ^zz++++=EXTRAWORD
peeled ^vbd+++xvbn+=EXTRAWORD
potato ^nn++++=potato
looked ^vbd+++xvbn+=looked
in ^in++++=in
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Alviry,
alviry ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
right ^rb++++=right
busy ^jj++++=busy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
reading ^vbg+++xvbgx+=reading
the ^ati++++=the
home ^nr++++=home
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think!
! ^zz++++=EXTRAWORD
that ^dt+dem+++=that
pale ^nn++++=pale,
, ^zz++++=EXTRAWORD
towheaded ^j+++xvbn+=towheaded
Matilda ^np+++??+=Matilda
Price ^nn++++=Price
got ^vbd+++xvbn+=got
the ^ati++++=the
most ^ql+emph+++=most
votes ^nns++++=votes
in ^in++++=in
the ^ati++++=the
News ^nn++++=News
for ^in++++=for
the ^ati++++=the
prettiest ^jjt+atrb+++=prettiest
girl ^nn++++=girl
in ^in++++=in
Gallipo ^np+++??+=Gallipo--lees."
-- ^--+clp+++=EXTRAWORD
lees ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Shush!
shush ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
of ^in++++=of
done ^vprf+++xvbn+=done
it ^pp3+it+++=it
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'd
'd ^vbd+hvd+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
home ^nr++++=home,
, ^zz++++=EXTRAWORD
Alviry ^np+++??+=Alviry.
. ^zz++++=EXTRAWORD
Lord ^npt++++=Lord
knows ^vbz+vprv+++=knows,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
hope ^nn++++=hope
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
there ^rn+pl+++=there
before ^in++++=before
fall ^nn++++=fall's
's ^$++++=EXTRAWORD
over ^rb++++=over.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
tired ^vpsv++agls+xvbnx+=tired
gallopin ^nn+++??+=gallopin'
' ^zz++++=EXTRAWORD
round ^in++++=round
the ^ati++++=the
world ^nn++++=world
playin ^nn+++??+=playin'
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
dagoes ^nns+++??+=dagoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
givin ^nn+++??+=givin'
' ^zz++++=EXTRAWORD
snake ^nn++++=snake
shows ^nns++++=shows.
. ^zz++++=EXTRAWORD
But ^cs+sub+++=But
that ^cs"++++=that
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
there ^rn+pl+++=there
biggest ^jjt+atrb+++=biggest
snake ^nn++++=snake's
's ^$++++=EXTRAWORD
gone ^vbd+++xvbn+=gone
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
looked ^vprf+++xvbnx+=looked
all ^abn++++=all
over ^in++++=over
the ^ati++++=the
car ^nn++++=car
and ^cc++++=and
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
