It ^pp3+it+++=It
) ^zz++++=EXTRAWORD
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
at ^rb++splt++=at
least ^rb"++++=least
composed ^vbd+++xvbn+=composed
" ^zz++++="Judas
judas ^np++++=EXTRAWORD
Maccabeus ^np+++??+=Maccabeus."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
at ^rb++++=at
a ^at++++=a
band ^nn++++=band
rehearsal ^nn+nom+++=rehearsal
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
graciously ^rb++splt++=graciously
commanded ^vprf+++xvbnx+=commanded
Gilbert ^np++++=Gilbert
Swann ^np++++=Swann
to ^to++++=to
come ^vbi++++=come
and ^cc+phrs+++=and
dine ^vb++++=dine
with ^in++++=with
her ^pp$+pp3+++=her
and ^cc++++=and
Mr ^npt++++=Mr
Millwain ^np++++=Millwain
between ^in++++=between
the ^ati++++=the
final ^jj+atrb+++=final
rehearsal ^nn+nom+++=rehearsal
and ^cc++++=and
the ^ati++++=the
opening ^jj+atrb++xvbg+=opening
concert ^nn++++=concert.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
invitation ^nn+nom+++=invitation
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
the ^ati++++=the
overflowing ^jj+atrb++xvbg+=overflowing
drop ^nn++++=drop
in ^in++++=in
Mrs ^npt++++=Mrs
Swann ^np++++=Swann's
's ^$++++=EXTRAWORD
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
proof ^nn++++=proof,
, ^zz++++=EXTRAWORD
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
Mr ^npt++++=Mr
Millwain ^np++++=Millwain
had ^vb+hv+aux++=had
instantly ^rb+tm+splt++=instantly
pronounced ^vprf+++xvbnx+=pronounced
Gilbert ^np++++=Gilbert
to ^to++++=to
be ^vbi++vrb++=be
the ^ati++++=the
equal ^nn++++=equal
of ^in++++=of
London ^np++++=London
' ^zz++++='cellists,
cellists ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
their ^pp$+pp3+++=their
superior ^nn++++=superior.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
proof ^nn++++=proof,
, ^zz++++=EXTRAWORD
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
Mr ^npt++++=Mr
Millwain ^np++++=Millwain
relied ^vbd+++xvbn+=relied
on ^rp++++=on
him ^pp3o+pp3+++=him
particularly ^rb++++=particularly
to ^to++++=to
maintain ^vbi+vpub+++=maintain
the ^ati++++=the
honour ^nn++++=honour
of ^in++++=of
the ^ati++++=the
band ^nn++++=band
in ^in++++=in
the ^ati++++=the
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
Gilbert ^np++++=Gilbert
had ^vbd+hvd+aux++=had
dashed ^vprf+++xvbnx+=dashed
home ^nr++++=home
from ^in++++=from
the ^ati++++=the
final ^jj+atrb+++=final
rehearsal ^nn+nom+++=rehearsal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
helped ^vprf+++xvbnx+=helped
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
unfamiliarities ^nns+nom+++=unfamiliarities
of ^in++++=of
evening ^nn++++=evening
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
her ^pp3o+pp3+++=her
a ^at++++=a
list ^nn++++=list
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
places ^nns++++=places
in ^in++++=in
the ^ati++++=the
music ^nn++++=music
where ^wrb+who+++=where,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
the ^ati++++=the
band ^nn++++=band
was ^vbd+bedz+vrb++=was
" ^zz++++="rocky,"
rocky ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
especially ^rb++++=especially
the ^ati++++=the
' ^zz++++='cellos,
cellos ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
further ^jjb+atrb+++=further
list ^nn++++=list
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
smart ^jj+atrb+++=smart
musical ^jj+atrb+++=musical
things ^nns++++=things
that ^tht+rel+obj++=that
the ^ati++++=the
players ^nns+nom+++=players
from ^in++++=from
London ^np++++=London
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
and ^cc++++=and
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
said ^vprf+++xvbnx+=said
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
simply ^rb++++=simply
knew ^vbd+vprv+tht0+xvbn+=knew
everything ^pn++++=everything
from ^in++++=from
the ^ati++++=the
inside ^nn++++=inside.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
not ^xnot++not++=not
even ^rb++++=even
the ^ati++++=the
great ^jj+atrb+++=great
Merazzi ^np+++??+=Merazzi,
, ^zz++++=EXTRAWORD
the ^ati++++=the
conductor ^nn++++=conductor,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
familiar ^jj+pred+++=familiar
with ^in++++=with
the ^ati++++=the
music ^nn++++=music
than ^cs+sub+++=than
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
ineffable ^jj+atrb+++=ineffable
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
him ^pp3o+pp3+++=him
to ^in++++=to
dinner ^nn++++=dinner
with ^in++++=with
Mr ^npt++++=Mr
Millwain ^np++++=Millwain!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
indubitable ^jj+pred+++=indubitable
to ^in++++=to
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
that ^tht+rel+++=that
all ^abn++++=all
the ^ati++++=the
Festival ^nn+nom+++=Festival
rested ^vbd+++xvbn+=rested
on ^in++++=on
her ^pp$+pp3+++=her
son ^nn++++=son's
's ^$++++=EXTRAWORD
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Iv ^np+++??+=IV
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
freezing ^nn++++=freezing,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
home ^nr++++=home
at ^in++++=at
six ^cd++++=six
o'clock ^rb++++=o'clock
from ^in++++=from
his ^pp$+pp3+++=his
day ^nn++++=day's
's ^vbz+bez+vrb++0=EXTRAWORD
majestic ^jj+atrb+++=majestic
work ^nn++++=work
at ^rb++++=at
Toft ^np++++=Toft
End ^nn++++=End.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
bedroom ^nn++++=bedroom.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
a ^at++++=a
comely ^jj++++=comely
little ^ap++++=little
thing ^nn++++=thing
of ^in++++=of
thirty ^cd++++=thirty-nine,
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
making ^vbg+++xvbgx+=making
herself ^ppl+pp3+++=herself
resplendent ^jj++++=resplendent
for ^in++++=for
the ^ati++++=the
inaugural ^jj+atrb+++=inaugural
solemnity ^nn+nom+++=solemnity
of ^in++++=of
the ^ati++++=the
Festival ^nn+nom+++=Festival,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
began ^vbd+++xvbn+=began
at ^in++++=at
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
news ^nn++++=news
of ^in++++=of
the ^ati++++=the
frost ^np++++=frost
disturbed ^vbd+++xvbn+=disturbed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
annoying ^jj+++xvbg+=annoying!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Annoying?"
annoying ^vbg+++xvbg+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
questioned ^vbd+vpub++xvbnx+=questioned
blandly ^rb++++=blandly.
. ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
need ^vb++++=needn't
n't ^xnot++not++0=EXTRAWORD
put ^vbd+++xvbn+=put
on ^rb+phrv+++=on
any ^dti++++=any
of ^in++++=of
your ^pp$+pp2+++=your
airs ^&fw++++=airs,
, ^zz++++=EXTRAWORD
John ^np++++=John!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
snapped ^vbd+++xvbnx+=snapped.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
a ^at++++=a
curt ^jj+atrb+++=curt
way ^nn++++=way
with ^in++++=with
her ^pp$+pp3+++=her
at ^in++++=at
critical ^jj+atrb+++=critical
times ^nns++++=times.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
that ^cs+sub+++=that
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
thinking ^vbg+++xvbgx+=thinking
of ^in++++=of
Gilbert ^np++++=Gilbert's
's ^$++++=EXTRAWORD
hands.. ^nn+++??+=hands....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
No ^at++++=No!
! ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
wear ^vb++++=wear
your ^pp$+pp2+++=your
frock ^nn++++=frock-coat,
- ^zz++++=EXTRAWORD
coat ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
of ^in++++=of
course!. ^nn+++??+=course!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
drive ^nn++++=drive
from ^in++++=from
the ^ati++++=the
other ^ap++++=other
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
town ^nn++++=town
right ^nn++++=right
to ^to+ncmp+++=to
Hanbridge ^vb+++??+=Hanbridge
in ^in++++=in
a ^at++++=a
carriage ^nn+nom+++=carriage!
! ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
outside ^jjb++++=outside
the ^ati++++=the
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
' ^zz++++='cello!
cello ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There'll
'll ^md+prd+++0=EXTRAWORD
never ^rb++++=never
be ^vb+be+vrb++=be
room ^nn++++=room
for ^in++++=for
two ^cd++++=two
of ^in++++=of
them ^pp3o+pp3+++=them
and ^cc++++=and
the ^ati++++=the
' ^zz++++='cello
cello ^nn+++??+=EXTRAWORD
and ^cc++++=and
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
in ^in++++=in
her ^pp$+pp3+++=her
carriage ^nn+nom+++=carriage!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
keep ^vb++++=keep
his ^pp$+pp3+++=his
hands ^nns++++=hands
in ^in++++=in
his ^pp$+pp3+++=his
pockets ^nns++++=pockets
because ^cs+cos+++=because
of ^in"++++=of
holding ^nvbg+++xvbg+=holding
the ^ati++++=the
' ^zz++++='cello.
cello ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
pretend ^vbi+vprv+tht0++=pretend
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
cold ^jj++++=cold.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
so ^ql+emph+++=so
silly ^jj++++=silly.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
he ^pp3a+pp3+++=he
knows ^vbz+vprv+++=knows
perfectly ^rb+amp+++=perfectly
well ^rb++++=well
he ^pp3a+pp3+++=he
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
himself ^ppl+pp3+++=himself
justice ^nn++++=justice
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
hands ^nns++++=hands
are ^vb+ber+vrb++=are
cold ^jj+pred+++=cold.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember
last ^jj+atrb+++=last
year ^nn++++=year
at ^in++++=at
the ^ati++++=the
Town ^nn++++=Town
Hall ^nn++++=Hall?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
" ^zz++++="we
we ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
anything ^pn++++=anything;
; ^zz++++=EXTRAWORD
anyway ^rb+cnj+++=anyway,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
must ^md+nec+++=must
hope ^vb++++=hope
for ^in++++=for
the ^ati++++=the
best ^nn++++=best."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
very ^ql+amp+++=very
well ^rb+cnj+++=well,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs
Swann ^np++++=Swann.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
Shortly ^rb+tm+++=Shortly
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
perfect ^jj++++=perfect
in ^in++++=in
most ^ql+emph+++=most
details ^nns++++=details
of ^in++++=of
her ^pp$+pp3+++=her
black ^jj+atrb+++=black
silk ^nn++++=silk,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
the ^ati++++=the
bedroom ^nn++++=bedroom,
, ^zz++++=EXTRAWORD
requesting ^jj+++xvbg+=requesting
her ^pp3o+pp3+++=her
husband ^nn++++=husband
to ^to++++=to
be ^vbi++vrb++=be
quick ^jj+pred+++=quick,
, ^zz++++=EXTRAWORD
as ^ql++++=as
tea ^nn++++=tea
was ^vbd+bedz+vrb++=was
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
into ^in+ppvb+++=into
the ^ati++++=the
little ^rb++++=little
dining ^nvbg+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
youthful ^jj+atrb+++=youthful
servant ^nn+nom+++=servant
was ^vbd+bedz+aux++=was
poking ^vbg+++xvbgx+=poking
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="Jane,"
jane ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="put
put ^vbd+++xvbn+=EXTRAWORD
two ^cd++++=two
medium ^nn++++=medium-sized
- ^zz++++=EXTRAWORD
sized ^jj+atrb+++=EXTRAWORD
potatoes ^nns++++=potatoes
in ^in++++=in
the ^ati++++=the
oven ^nn++++=oven
to ^to++++=to
bake ^vbi++++=bake."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Potatoes,
potatoes ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
mum ^nn++++=mum?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
potatoes ^nns++++=potatoes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
tartly ^rb++++=tartly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
idea ^nn++++=idea
of ^in++++=of
pure ^jj+atrb+++=pure
genius ^nn++++=genius
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
suddenly ^rb++splt++=suddenly
struck ^vprf+++xvbnx+=struck
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
the ^ati++++=the
genius ^nn++++=genius
of ^in++++=of
common ^jj+atrb+++=common
sense ^nn++++=sense.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
somewhat ^rb+down+++=somewhat
hurried ^vbd+++xvbn+=hurried
the ^ati++++=the
tea ^nn++++=tea;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
" ^zz++++="Jane,"
jane ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
inquired ^vbd+++xvbnx+=inquired,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
those ^dt+dem+++=those
potatoes ^nns++++=potatoes
ready ^jj++++=ready?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Potatoes?"
potatoes ^nns++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Mr ^npt++++=Mr
Swann ^np++++=Swann.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
tartly ^rb++++=tartly.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
going ^md"++pmd"++=going
to ^md+prd+++=to
run ^vb+++xvbn+=run
up ^rb+phrv+++=up
with ^in+ppvb+++=with
them ^pp3o+pp3+++=them
by ^in++++=by
car ^nn++++=car
to ^in++++=to
Mrs ^npt++++=Mrs
Vernon ^np++++=Vernon's.
's. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
slip ^vb++++=slip
them ^pp3o+pp3+++=them
quietly ^rb++++=quietly
over ^rb++++=over
to ^in++++=to
Gil ^np+++??+=Gil.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
keep ^vb++++=keep
your ^pp$+pp2+++=your
hands ^nns++++=hands
warm ^jj++++=warm
better ^jjr++++=better
than ^in++++=than
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
child ^nn++++=child!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
leave ^vb++++=leave
Mrs ^npt++++=Mrs
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
immediately ^rb+cnj+++=immediately,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
perhaps ^rb++++=perhaps
you ^pp2+pp2+++=you'd
'd ^md"+hvd+pmd"++0=EXTRAWORD
better ^md++++=better
give ^vb++++=give
me ^pp1o+pp1+++=me
my ^pp$+pp1+++=my
ticket ^nn++++=ticket
and ^cc++++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
meet ^vb++++=meet
you ^pp2+pp2+++=you
at ^in++++=at
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
best ^jjt+atrb+++=best
plan ^nn++++=plan,
, ^zz++++=EXTRAWORD
John ^np++++=John?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
like ^vb++++=like,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr
Swann ^np++++=Swann,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
force ^nn++++=force
of ^in++++=of
habit ^nn++++=habit.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
supreme ^jj+pred+++=supreme
in ^in++++=in
most ^ql+emph+++=most
things ^nns++++=things,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
practical ^jj+atrb+++=practical
details ^nns++++=details
of ^in++++=of
their ^pp$+pp3+++=their
son ^nn++++=son's
's ^$++++=EXTRAWORD
life ^nn++++=life
and ^cc++++=and
comfort ^nn++++=comfort
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
supreme ^jj+pred+++=supreme.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
decision ^nn++++=decision
in ^in++++=in
such ^abl++++=such
matters ^nns+nom+++=matters
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+aux+xvbnx+=been
questioned ^vpsv++agls+xvbnx+=questioned.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Swann ^np++++=Swann
had ^vb+hv+vrb++=had
a ^at++++=a
profound ^jj+atrb+++=profound
belief ^nn++++=belief
in ^in++++=in
his ^pp$+pp3+++=his
wife ^nn++++=wife
as ^in++++=as
a ^at++++=a
uniquely ^rb++++=uniquely
capable ^jj+atrb+++=capable
and ^cc+phrs+++=and
energetic ^jj+atrb+++=energetic
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
tremendously ^rb++++=tremendously
loyal ^jj+pred+++=loyal
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
sternly ^rb++++=sternly
inculcated ^vbd+++xvbn+=inculcated
the ^ati++++=the
same ^ap++++=same
loyalty ^nn++++=loyalty
to ^in++++=to
her ^pp$+pp3+++=her
in ^in++++=in
Gilbert ^np++++=Gilbert.
. ^zz++++=EXTRAWORD
V ^zz++++=V
Just ^rb+emph+++=Just
as ^in++++=as
the ^ati++++=the
car ^nn++++=car
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
street ^nn++++=street
for ^in++++=for
Gilbert ^np++++=Gilbert
and ^cc++++=and
his ^pp$+pp3+++=his
violoncello ^nn+++??+=violoncello,
, ^zz++++=EXTRAWORD
so ^ql++++=so--more
-- ^--+clp+++=EXTRAWORD
more ^rbr++++=EXTRAWORD
than ^in++++=than
an ^at++++=an
hour ^nn++++=hour
later ^rbr+tm+++=later--it
-- ^--+clp+++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
stopped ^vbd+++xvbn+=stopped
for ^in++++=for
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
and ^cc++++=and
her ^pp$+pp3+++=her
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes--nay,
-- ^--+clp+++=EXTRAWORD
nay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes--of
-- ^--+clp+++=EXTRAWORD
of ^in++++=EXTRAWORD
a ^at++++=a
medium ^jjb+atrb+++=medium
size ^nn++++=size,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
Mrs ^npt++++=Mrs
Swann ^np++++=Swann's
's ^$++++=EXTRAWORD
recollections ^nns+nom+++=recollections
of ^in++++=of
youth ^nn++++=youth
had ^vbd+hvd+aux++=had
informed ^vprf++tht0+xvbnx+=informed
her ^pp$+pp3+++=her
that ^cs+sub+++=that
if ^cs+cnd+++=if
a ^at++++=a
potato ^nn++++=potato
is ^vbz+bez+vrb++=is
too ^ql++++=too
large ^jj+atrb+++=large
one ^cd1++++=one
cannot ^md+pos+not++=cannot
get ^vb++++=get
one ^cd1++++=one's
's ^vbz+bez+vrb++0=EXTRAWORD
