There ^ex+pex+++=There
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
took ^vbd+++xvbn+=took
the ^ati++++=the
hint ^nn++++=hint,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+aux++=had
another ^dt++++=another
drink ^vb++++=drink.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
we ^pp1a+pp1+++=we
" ^zz++++="fixed
fixed ^vbd+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
up ^rp++++=up
amongst ^in++++=amongst
ourselves ^ppls+pp1+++=ourselves,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
but ^cc++++=but
we ^pp1a+pp1+++=we
got ^vbd+++xvbn+=got
settled ^vbd+++xvbn+=settled
down ^rp++++=down
somehow ^rb++++=somehow.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
lot ^nn++++=lot
of ^in++++=of
mysterious ^jj+atrb+++=mysterious
whispering ^jj+atrb++xvbg+=whispering
and ^cc+phrs+++=and
scuffling ^jj+atrb++xvbg+=scuffling
round ^nn++++=round
by ^in++++=by
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
dirty ^jj+atrb+++=dirty
greasy ^jj+atrb+++=greasy
bits ^nns++++=bits
of ^in++++=of
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
Fortunately ^rb++++=Fortunately
we ^pp1a+pp1+++=we
dared ^vbd+++??+=dared
not ^xnot++not++=not
speak ^vb++++=speak
loud ^jj++++=loud
enough ^qlp++++=enough
to ^in++++=to
have ^vbi++vrb++=have
a ^at++++=a
row ^nn++++=row,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
most ^ql+emph+++=most
of ^in++++=of
us ^pp1o+pp1+++=us
were ^vbd+bed+vrb++=were
by ^in++++=by
this ^dt+dem+++=this
time ^nn++++=time
in ^in++++=in
the ^ati++++=the
humour ^nn++++=humour
to ^to++++=to
pick ^vbi++++=pick
a ^at++++=a
quarrel ^nn++++=quarrel
with ^in++++=with
a ^at++++=a
long ^jj++++=long-lost
- ^zz++++=EXTRAWORD
lost ^xvbn+++xvbn+=EXTRAWORD
brother ^npt++++=brother.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Joker ^np+++??+=Joker
got ^vbd+++xvbn+=got
the ^ati++++=the
best ^jjt+atrb+++=best
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
as ^ql++++=as
good ^jj++++=good-humoured,
- ^zz++++=EXTRAWORD
humoured ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
good ^jj++++=good-natured
- ^zz++++=EXTRAWORD
natured ^jj+atrb+++=EXTRAWORD
chaps ^nns++++=chaps
generally ^rb+down+++=generally
do ^vb+do+vrb++=do,
, ^zz++++=EXTRAWORD
without ^in++++=without
seeming ^vb+seem++xvbg+=seeming
to ^to+vcmp+++=to
try ^vbi++++=try
for ^in++++=for
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
growler ^nn++++=growler
of ^in++++=of
the ^ati++++=the
party ^nn++++=party
got ^vbd+++xvbn+=got
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
chaff ^nn+++??+=chaff
bags ^nns++++=bags,
, ^zz++++=EXTRAWORD
as ^ql++++=as
selfish ^jj+atrb+++=selfish
men ^nns++++=men
mostly ^rb++++=mostly
do ^vb+do+vrb++=do
- ^zz++++=-without
without ^in++++=EXTRAWORD
seeming ^vb+seem++xvbg+=seeming
to ^to+vcmp+++=to
try ^vbi++++=try
for ^in++++=for
it ^pp3+it+++=it
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
" ^zz++++="sofas",
sofas ^nns+++??+=EXTRAWORD
" ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
rather ^rb++++=rather
that ^cs+sub+++=that
sofa ^nn++++=sofa
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
out ^rp+pl+++=out
of ^in++++=of
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
short ^jj+pred+++=short
and ^cc+phrs+++=and
narrow ^jj++++=narrow
and ^cc++++=and
down ^rp++++=down
by ^in++++=by
the ^ati++++=the
head ^nn++++=head,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
leaning ^jj+++xvbg+=leaning
to ^to++++=to
one ^cd1++++=one
corner ^npl++++=corner
on ^in++++=on
the ^ati++++=the
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vb+hv+vrb++=had
more ^rbr++++=more
nails ^nns++++=nails
and ^cc++++=and
bits ^nns++++=bits
of ^in++++=of
gin ^nn++++=gin-case
- ^zz++++=EXTRAWORD
case ^nn++++=EXTRAWORD
than ^in++++=than
original ^nn+nom+++=original
sofa ^nn++++=sofa
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
asleep ^jj++++=asleep
for ^in++++=for
three ^cd++++=three
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
somebody ^pn++++=somebody
shook ^vbd+++xvbn+=shook
me ^pp1o+pp1+++=me
by ^in++++=by
the ^ati++++=the
shoulder ^nn+nom+++=shoulder
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
yer ^pp$++++=yer
seats ^nns++++=seats."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
out ^rb+cnj+++=out,
, ^zz++++=EXTRAWORD
the ^ati++++=the
driver ^nn++++=driver
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
box ^nn++++=box,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
others ^aps++++=others
were ^vbd+bed+aux++=were
getting ^vbg+++xvbgx+=getting
rum ^nn++++=rum
and ^cc++++=and
milk ^nn++++=milk
inside ^rp+pl+++=inside
themselves ^ppls+pp3+++=themselves
( ^zz++++=(and
and ^cc++++=EXTRAWORD
in ^in++++=in
bottles ^nns++++=bottles)
) ^zz++++=EXTRAWORD
before ^in++++=before
taking ^xvbg+++xvbg+=taking
their ^pp$+pp3+++=their
seats ^nns++++=seats.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
colder ^jjr+pred+++=colder
and ^cc+phrs+++=and
darker ^jjr++++=darker
than ^in++++=than
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
South ^nr+pl+++=South
Pole ^nn++++=Pole
seemed ^vbd+seem++xvbn+=seemed
nearer ^rbr++++=nearer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pretty ^rb++++=pretty
soon ^rb+cnj+++=soon,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
rum ^nn++++=rum,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
a ^at++++=a
worse ^nn++++=worse
fix ^vb++++=fix
than ^in++++=than
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
spell ^nn++++=spell
of ^in++++=of
grumbling ^nn++++=grumbling.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
someone ^pn++++=someone
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
them ^pp3o+pp3+++=them
horses ^nns++++=horses
was ^vbd+bedz+aux++=was
lost ^vpsv++agls+xvbnx+=lost
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
round ^in++++=round
behind ^in+pl+++=behind
the ^ati++++=the
stable ^jj++++=stable
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seen ^vbd+vprv++xvbn+=seen
horses ^nns++++=horses
there ^rn+pl+++=there;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
them ^pp3o+pp3+++=them
same ^ap++++=same
horses ^nns++++=horses
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
eat ^vb++++=eat
them ^pp3o+pp3+++0='em
raw ^jj++++=raw!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
yer ^pp$++++=yer?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
disinterested ^jj+atrb+++=disinterested
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
would ^md+prd+++=would,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
passenger ^nn+nom+++=passenger.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
sudden ^jj+atrb+++=sudden
ferocity ^nn+nom+++=ferocity,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
too ^ql++++=too!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
abstract ^jj+atrb+++=abstract
question ^nn+nom+++=question
which ^whp+rel+subj++=which
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
interest ^nn++++=interest
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
on ^in++++=on
delicate ^jj+atrb+++=delicate
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
changed ^vbd+++xvbn+=changed
the ^ati++++=the
subject ^nn++++=subject
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
someone ^pn++++=someone
else ^rb+cnj+++=else
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wonder ^vb++++=wonder
where ^wrb+who+++=where
his ^pp$+pp3+++=his
missus ^nn++++=missus
was ^vbd+bedz+vrb++=was?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
any ^dti++++=any
signs ^nns++++=signs
of ^in++++=of
her ^pp$+pp3+++=her
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
any ^dti++++=any
other ^ap++++=other
woman ^nn++++=woman
about ^in++++=about
the ^ati++++=the
place ^nn++++=place,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
was ^vbd+bedz+vrb++=was
pretty ^rb++++=pretty
well ^rb++++=well
all ^abn++++=all
over ^in++++=over
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Must
must ^md+nec+++=EXTRAWORD
have ^vb+hv+aux++=have
kept ^vprf+++xvbnx+=kept
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
stable ^nn++++=stable,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
suggested ^vbd+vpub++xvbn+=suggested
the ^ati++++=the
Joker ^np+++??+=Joker.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=wasn't,
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
Scotty ^np+++??+=Scotty
and ^cc++++=and
that ^dt+dem+++=that
chap ^nn++++=chap
on ^in++++=on
the ^ati++++=the
roof ^nn++++=roof
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there
after ^in++++=after
bags ^nns++++=bags."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
the ^ati++++=the
loft ^nn++++=loft,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
reflected ^vbd+vprv++xvbn+=reflected
the ^ati++++=the
Joker ^np+++??+=Joker.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
loft ^nn++++=loft,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
put ^vbd+++xvbn+=put
in ^rb+phrv+++=in
a ^at++++=a
voice ^nn++++=voice
from ^in++++=from
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
coach ^nn++++=coach.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
Mister ^npt++++=Mister
- ^zz++++=-Mister
mister ^nn++++=EXTRAWORD
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Joker ^np+++??+=Joker
suddenly ^rb++++=suddenly
to ^in++++=to
the ^ati++++=the
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
his ^pp$+pp3+++=his
missus ^nn++++=missus
sick ^jj++++=sick
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
dunno ^np++++=dunno,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
the ^ati++++=the
driver ^nn++++=driver.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
so ^ql++++=so,
, ^zz++++=EXTRAWORD
anyway ^rb+dspt+++=anyway.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
got ^vbd+++xvbn+=got
no ^at++++=no
call ^vb++++=call
to ^to++++=to
call ^vbi++++=call
a ^at++++=a
man ^nn++++=man
a ^at++++=a
liar ^nn++++=liar."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="See
see ^vb+vprv+++=EXTRAWORD
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
cannibalistic ^jj++++=cannibalistic
individual ^jj++++=individual
to ^in++++=to
the ^ati++++=the
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
tone ^nn++++=tone
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
made ^vprf+++xvbnx+=made
up ^rp++++=up
his ^pp$+pp3+++=his
mind ^nn++++=mind
for ^in++++=for
a ^at++++=a
row ^nn++++=row,
, ^zz++++=EXTRAWORD
" ^zz++++="has
has ^vbz+hvz+vrb++=EXTRAWORD
that ^cs+sub+++=that
shanty ^nn+++??+=shanty-keeper
- ^zz++++=EXTRAWORD
keeper ^nn++++=EXTRAWORD
got ^vbd+++xvbn+=got
a ^at++++=a
wife ^nn++++=wife
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+tht0++=believe
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she
living ^nvbg+++xvbg+=living
with ^in++++=with
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
- ^zz++++=-if
if ^cs+cnd+++=EXTRAWORD
yer ^pp$++++=yer
wanter ^jjr++++=wanter
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
where ^wrb+who+++=where
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
dunno ^np++++=dunno.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I
to ^to++++=to
know ^vbi+vprv+++=know?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
him ^pp3o+pp3+++=him
three ^cd++++=three
or ^cc++++=or
four ^cd++++=four
years ^nns++++=years
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
in ^in++++=in
Sydney ^np++++=Sydney
last ^jj+atrb+++=last
time ^nn++++=time
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
of ^in++++=of
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
no ^at++++=no
affair ^nn++++=affair
of ^in++++=of
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
anyways ^rb+dspt+++=anyways."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there
any ^dti++++=any
woman ^nn++++=woman
about ^in++++=about
the ^ati++++=the
place ^nn++++=place
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
driver ^nn++++=driver?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
inquired ^vbd+++xvbn+=inquired
a ^at++++=a
professional ^jj++++=professional
wanderer ^jjr++++=wanderer
reflectively ^rb++++=reflectively.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
- ^zz++++=-not
not ^xnot++not++=EXTRAWORD
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
knows ^vbz+vprv+++=knows
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
useter ^jjr++++=useter
be ^vb+be+vrb++=be
a ^at++++=a
old ^jj+atrb+++=old
black ^jj+atrb+++=black
gin ^nn++++=gin
come ^vb++++=come
pottering ^vbg+++xvbg+=pottering
round ^rb++++=round
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
seen ^vprf+++xvbn+=seen
her ^pp$+pp3+++=her
lately ^rb+tm+++=lately."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
excuse ^nn++++=excuse
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
driver ^nn++++=driver,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
is ^vbz+bez+vrb++=is
there ^rn+pl+++=there
anyone ^pn++++=anyone
round ^in++++=round
there ^rn+pl+++=there
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
enquired ^vbd+++xvbn+=enquired
the ^ati++++=the
professional ^jj++++=professional
wanderer ^jjr++++=wanderer,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
air ^nn++++=air
of ^in++++=of
a ^at++++=a
conscientious ^jj+atrb+++=conscientious
writer ^nn++++=writer,
, ^zz++++=EXTRAWORD
collecting ^nvbg+++xvbg+=collecting
material ^nn++++=material
for ^in++++=for
an ^at++++=an
Australian ^jj+atrb+++=Australian
novel ^nn++++=novel
from ^in++++=from
life ^nn++++=life,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
eye ^nn++++=eye
to ^in++++=to
detail ^nn++++=detail.
. ^zz++++=EXTRAWORD
" ^zz++++="Naw,"
naw ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
driver ^nn++++=driver
- ^zz++++=-and
and ^cc++++=EXTRAWORD
recollecting ^vbg+++xvbg+=recollecting
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
be ^vbi++vrb++=be
civil ^jj+pred+++=civil
and ^cc+phrs+++=and
obliging ^vb++++=obliging
to ^to+vcmp+++=to
his ^pp$+pp3+++=his
employers ^nns+nom+++=employers'
' ^zz++++=EXTRAWORD
patrons ^nns++++=patrons,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added
in ^in++++=in
surly ^jj+atrb+++=surly
apology ^nn++++=apology,
, ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
the ^ati++++=the
boss ^nn++++=boss
and ^cc++++=and
the ^ati++++=the
stableman ^nn+nom+++=stableman,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
knows ^vbz+vprv+++=knows
of ^in+strn+++=of."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
repenting ^nvbg+++xvbg+=repenting
of ^in++++=of
the ^ati++++=the
apology ^nn++++=apology,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asserted ^vbd+vpub+tht0+xvbnx+=asserted
his ^pp$+pp3+++=his
manhood ^nn+nom+++=manhood
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
tone ^nn++++=tone
calculated ^vwbn+vprv++xvbn+=calculated
to ^in++++=to
risk ^nn++++=risk
a ^at++++=a
breach ^nn++++=breach
of ^in++++=of
the ^ati++++=the
peace ^nn++++=peace,
, ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
more ^ql++++=more
questions ^nns+nom+++=questions,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen
- ^zz++++=-while
while ^cs+sub+++=EXTRAWORD
the ^ati++++=the
shop ^nn++++=shop's
's ^vbz+bez+vrb++0=EXTRAWORD
open ^jj++++=open?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^rb++++=long
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
" ^zz++++="Driver,"
driver ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
Pilgrim ^nn++++=Pilgrim
appealingly ^rb+cnj+++=appealingly,
, ^zz++++=EXTRAWORD
" ^zz++++="was
was ^vbd+bedz+vrb++=EXTRAWORD
them ^pp3o+pp3+++=them
horses ^nns++++=horses
lost ^vbd+++xvbn+=lost
at ^rb++++=at
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
dunno ^np++++=dunno,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
driver ^nn++++=driver.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
they ^pp3a+pp3+++=they
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+aux++0=EXTRAWORD
got ^vpsv++agls+xvbnx+=got
the ^ati++++=the
looking ^jj+++xvbg+=looking
after ^in++++=after
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^to++++=to
do ^vbi++++=do
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
" ^zz++++="Twelve
twelve ^cd++++=EXTRAWORD
drinks ^nns++++=drinks
at ^rb++++=at
sixpence ^nns+nom+++=sixpence
a ^at++++=a
drink ^nn++++=drink"
" ^zz++++=EXTRAWORD
- ^zz++++=-said
said ^vbd+vpub++xvbn+=EXTRAWORD
the ^ati++++=the
Joker ^np+++??+=Joker,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
calculating ^nvbg+++xvbg+=calculating
to ^in++++=to
