On ^in++++=On
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
would ^md+prd+++=would
better ^jjr++++=better
drive ^vb++++=drive
the ^ati++++=the
body ^nn++++=body
to ^in++++=to
headquarters ^nns+nom+++=headquarters,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
following ^xvbg+++xvbg+=following,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cantered ^vbd+++xvbnx+=cantered
back ^jjb++++=back
to ^in++++=to
town ^nn++++=town,
, ^zz++++=EXTRAWORD
housed ^j+++xvbn+=housed
my ^pp$+pp1+++=my
horse ^nn++++=horse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
straightway ^rb++++=straightway
to ^in++++=to
bed ^nn++++=bed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
will ^md+prd+++=will
prove ^vb+vprv+++=prove
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
first ^od++++=first
information ^nn+nom+++=information
that ^tht+vcmp+obj++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
the ^ati++++=the
" ^zz++++="mysterious
mysterious ^jj+atrb+++=EXTRAWORD
man ^nn++++=man
on ^in++++=on
a ^at++++=a
horse ^nn++++=horse,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whom ^whp+wpor+++=whom
the ^ati++++=the
coroner ^nn++++=coroner
could ^md+pos+++=could
never ^rb++splt++=never
find ^vb+vprv+++=find.
. ^zz++++=EXTRAWORD
About ^in++++=About
a ^at++++=a
year ^nn++++=year
afterwards ^rb+tm+++=afterwards
I ^pp1a+pp1+++=I
received ^vbd+++xvbnx+=received
the ^ati++++=the
following ^jj+atrb++xvbg+=following
letter ^nn++++=letter
( ^zz++++=(which
which ^whp+who+++=EXTRAWORD
is ^vbz+bez+aux++=is
observed ^vpsv++agls+xvbnx+=observed
to ^to++++=to
be ^vbi++vrb++=be
in ^in++++=in
fair ^jj++++=fair
English ^jj++++=English)
) ^zz++++=EXTRAWORD
from ^in++++=from
Stockholm ^np++++=Stockholm,
, ^zz++++=EXTRAWORD
Sweden ^np++++=Sweden:
: ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
followed ^vbd+vprv++xvbn+=followed
the ^ati++++=the
particulars ^nns++++=particulars,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
already ^rb++++=already
detailed ^jj++++=detailed
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
very ^ap+amp+++=very
theme ^nn++++=theme
of ^in++++=of
post ^nn++++=post-mortem
- ^zz++++=EXTRAWORD
mortem ^nn"++++=EXTRAWORD
revenge ^nn++++=revenge
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
adopted ^vprf+++xvbnx+=adopted
in ^in++++=in
this ^dt+dem+++=this
setting ^jj+++xvbg+=setting
out ^rp+pl+++=out
of ^in++++=of
facts ^nns++++=facts.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
persons ^nns++++=persons
may ^md+pos+++=may
regard ^vb++++=regard
the ^ati++++=the
coincidence ^nn+nom+++=coincidence
between ^in++++=between
my ^pp$+pp1+++=my
correspondent ^nn++++=correspondent's
's ^$++++=EXTRAWORD
suggestion ^nn+nom+++=suggestion
and ^cc++++=and
my ^pp$+pp1+++=my
private ^jj+atrb+++=private
and ^cc+phrs+++=and
exclusive ^jj+atrb+++=exclusive
knowledge ^nn++++=knowledge
as ^ql++++=as
being ^jj+++xvbg+=being
a ^at++++=a
very ^ql+amp+++=very
remarkable ^jj+atrb+++=remarkable
thing ^nn++++=thing;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
likely ^jj+pred+++=likely
even ^rb++++=even
more ^rbr++++=more
wonderful ^jj+atrb+++=wonderful
things ^nns++++=things
in ^in++++=in
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
none ^pn++++=none
of ^in++++=of
them ^pp3o+pp3+++=them
do ^vb+do+aux++=do
I ^pp1a+pp1+++=I
longer ^rbr++++=longer
marvel ^vb++++=marvel.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
extraordinary ^jj++++=extraordinary
still ^rb++++=still
is ^vbz+bez+vrb++=is
his ^pp$+pp3+++=his
suggestion ^nn+nom+++=suggestion
that ^tht+ncmp+++=that
in ^in++++=in
the ^ati++++=the
dynamite ^nn++++=dynamite
explosion ^nn++++=explosion
a ^at++++=a
dog ^nn++++=dog
or ^cc++++=or
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
beef ^nn++++=beef
might ^md+pos+++=might
as ^rb++++=as
well ^rb++++=well
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
employed ^vpsv++agls+xvbnx+=employed
as ^ql++++=as
a ^at++++=a
suicide ^nn++++=suicide-minded
- ^zz++++=EXTRAWORD
minded ^jj+atrb++xvbn+=EXTRAWORD
man ^nn++++=man;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
in ^rb++++=in
short ^rb"++++=short,
, ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
may ^md+pos+++=may
not ^xnot++not++=not
have ^vb+hv+aux++=have
killed ^vprf+++xvbnx+=killed
himself ^ppl+pp3+++=himself
at ^rb++++=at
all ^abn++++=all,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
might ^md+pos+++=might
have ^vb+hv+aux++=have
employed ^vprf+++xvbnx+=employed
a ^at++++=a
presumption ^nn+nom+++=presumption
of ^in++++=of
such ^abl++++=such
an ^at++++=an
occurrence ^nn+nom+++=occurrence
to ^to++++=to
render ^vbi++++=render
more ^rbr++++=more
effective ^jj++++=effective
a ^at++++=a
physical ^jj+atrb+++=physical
persecution ^nn+nom+++=persecution
ending ^vwbg+++xvbg+=ending
in ^in++++=in
murder ^nn++++=murder
by ^in++++=by
the ^ati++++=the
living ^jj+atrb++xvbg+=living
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
posed ^vprf+++xvbnx+=posed
as ^ql++++=as
a ^at++++=a
spirit ^nn++++=spirit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
even ^cs+sub+++=even
suggested ^vprf+++xvbn+=suggested
an ^at++++=an
arrangement ^nn+nom+++=arrangement
with ^in++++=with
a ^at++++=a
spirit ^nn++++=spirit
medium ^jjb++++=medium,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
regard ^nn++++=regard
that ^tht+rel+++=that
also ^rb++++=also
as ^in++++=as
a ^at++++=a
queer ^jj+atrb+++=queer
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
declared ^jj+atrb++xvbn+=declared
purpose ^nn++++=purpose
of ^in++++=of
this ^dt+dem+++=this
letter ^nn++++=letter
was ^vbd+bedz+aux++=was
to ^to++++=to
suggest ^vbi+vpub+++=suggest
material ^nn++++=material
for ^in++++=for
another ^dt++++=another
of ^in++++=of
my ^pp$+pp1+++=my
" ^zz++++="psychological
psychological ^jj+atrb+++=EXTRAWORD
studies ^nns++++=studies;"
; ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
but ^cc++++=but
I ^pp1a+pp1+++=I
submit ^vb+vpub+++=submit
that ^tht+vcmp+++=that
the ^ati++++=the
whole ^jj+atrb+++=whole
affair ^nn++++=affair
is ^vbz+bez+vrb++=is
of ^in++++=of
too ^ql++++=too
grave ^jj++++=grave
a ^at++++=a
character ^nn+nom+++=character
for ^in++++=for
treatment ^nn+nom+++=treatment
in ^in++++=in
the ^ati++++=the
levity ^nn++++=levity
of ^in++++=of
fiction ^nn+nom+++=fiction.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
the ^ati++++=the
facts ^nns++++=facts
and ^cc++++=and
coincidences ^nns+nom+++=coincidences
should ^md+nec+++=should
prove ^vb+vprv+++=prove
less ^ql++++=less
puzzling ^jj+++xvbg+=puzzling
to ^in++++=to
others ^aps++++=others
than ^in++++=than
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
a ^at++++=a
praiseworthy ^jj+atrb+++=praiseworthy
service ^nn++++=service
might ^md+pos+++=might
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done
to ^in++++=to
humanity ^nn+nom+++=humanity
by ^in++++=by
the ^ati++++=the
presentation ^nn+nom+++=presentation
of ^in++++=of
whatever ^nn+nom+++=whatever
solution ^nn+nom+++=solution
a ^at++++=a
better ^jjr++++=better
understanding ^jj+++xvbg+=understanding
than ^in++++=than
mine ^pp$$++++=mine
might ^md+pos+++=might
evolve ^vb++++=evolve.
. ^zz++++=EXTRAWORD
The ^ati++++=The
only ^rb+down+++=only
remaining ^vbg+++xvbg+=remaining
disclosure ^nn+++??+=disclosure
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
prepared ^vpsv++agls+xvbnx+=prepared
now ^rn+tm+++=now
to ^to++++=to
make ^vbi++++=make
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
correspondent ^nn++++=correspondent
signed ^vbd+++xvbn+=signed
himself ^ppl+pp3+++=himself
" ^zz++++="Ramtarg,"--an
ramtarg," ^nn+++??+=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
an ^at++++=EXTRAWORD
odd ^jj++++=odd-sounding
- ^zz++++=EXTRAWORD
sounding ^vbg+++xvbg+=EXTRAWORD
name ^nn++++=name,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
all ^abn++++=all
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
respectable ^jj+pred+++=respectable
in ^in++++=in
Sweden ^np++++=Sweden.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
something ^pn++++=something
about ^in++++=about
the ^ati++++=the
name ^nn++++=name
that ^tht+rel+obj++=that
haunts ^nns++++=haunts
me ^pp1o+pp1+++=me
unceasingly ^rb+cnj+++=unceasingly,
, ^zz++++=EXTRAWORD
much ^ap++++=much
as ^ql++++=as
does ^vbz+doz+vrb++=does
some ^dti++++=some
strange ^jj+atrb+++=strange
dream ^nn++++=dream
which ^whp+rel+obj++=which
we ^pp1a+pp1+++=we
know ^vb+vprv+tht0++=know
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
dreamt ^vprf+++xvbnx+=dreamt
and ^cc++++=and
yet ^rb++++=yet
which ^whp+who+++=which
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
remember ^nn+nom+++=remember.
. ^zz++++=EXTRAWORD
