It ^pp3+it+++=It
departure ^nn++++=departure
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
was ^vbd+bedz+vrb++=was
oppressed ^jj+pred+++=oppressed
by ^in++++=by
a ^at++++=a
depression ^nn++++=depression
different ^jj++++=different,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
mother ^npt++++=mother
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
from ^in++++=from
his ^pp$+pp3+++=his
ordinary ^jj+atrb+++=ordinary
ones ^pn++++=ones.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
point ^nn++++=point
comes ^vbz++++=comes
to ^in++++=to
me ^pp1o+pp1+++=me
through ^in++++=through
her ^pp$+pp3+++=her;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
then ^rn+tm+++=then
have ^vb+hv+aux++=have
distinguished ^vprf+++xvbnx+=distinguished
one ^cd1++++=one
shade ^nn++++=shade
of ^in++++=of
adult ^jj+atrb+++=adult
misery ^nn++++=misery
from ^in++++=from
another ^dt++++=another.
. ^zz++++=EXTRAWORD
To ^in++++=To
a ^at++++=a
child ^nn++++=child,
, ^zz++++=EXTRAWORD
grown ^jj+atrb++xvbn+=grown
people ^nns++++=people
are ^vb+ber+vrb++=are
either ^dtx++++=either
in ^in++++=in
good ^jj+atrb+++=good
humor ^nn++++=humor
or ^cc++++=or
unjustly ^rb++++=unjustly
severe ^jj++++=severe.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
him ^pp3o+pp3+++=him
moving ^vbg+++xvbg+=moving
about ^rb+phrv+++=about
the ^ati++++=the
house ^nn++++=house
with ^in++++=with
a ^at++++=a
sort ^nn++++=sort
of ^in++++=of
absent ^jj+atrb+++=absent
gentleness ^nns+nom+++=gentleness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
stop ^vb++++=stop
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway
and ^cc++++=and
look ^vb++++=look
at ^rb++++=at
Aunt ^nn++++=Aunt
Lydia ^np+++??+=Lydia
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
sewed ^vbd+++xvbnx+=sewed,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
lay ^jjb+++xvbn+=lay
his ^pp$+pp3+++=his
hand ^nn++++=hand
on ^in++++=on
Clara ^np++++=Clara's
's ^$++++=EXTRAWORD
head ^nn++++=head
and ^cc++++=and
leave ^vb++++=leave
it ^pp3+it+++=it
there ^rn+pl+++=there
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
laughed ^vbd+++xvbnx+=laughed
and ^cc+phrs+++=and
pulled ^vbd+++xvbn+=pulled
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
At ^rb++++=At
meals ^nns++++=meals
he ^pp3a+pp3+++=he
forgot ^vbd+vprv++xvbnx+=forgot
to ^to+vcmp+++=to
eat ^vbi++++=eat;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
my ^pp$+pp1+++=my
aunt ^npt++++=aunt
asked ^vbd+vsua++xvbn+=asked
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
coffee ^nn++++=coffee
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
Lydia ^np+++??+=Lydia;
; ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
is ^vbz+bez+vrb++=is
wrong ^jj+pred+++=wrong,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
with ^in++++=with
such ^abl++++=such
solemnity ^nn+nom+++=solemnity
that ^tht+rel+++=that
even ^rb++++=even
I ^pp1a+pp1+++=I
knew ^vbd+vprv+tht0+xvbnx+=knew
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
speaking ^nvbg+++xvbg+=speaking
of ^in++++=of
the ^ati++++=the
coffee ^nn++++=coffee.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
evening ^nn++++=evening
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
started ^vbd+++xvbnx+=started,
, ^zz++++=EXTRAWORD
the ^ati++++=the
trunks ^nns++++=trunks
stood ^vbd+++xvbn+=stood
strapped ^vbd+++xvbn+=strapped
in ^in++++=in
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
sample ^nn++++=sample
case ^nn++++=case
was ^vbd+bedz+vrb++=was
beside ^in+pl+++=beside
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
greatcoat ^nn+++??+=greatcoat,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
cape ^np++++=cape
to ^in++++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
hung ^j+++xvbn+=hung
from ^in++++=from
the ^ati++++=the
antlers ^nns+nom+++=antlers
of ^in++++=of
the ^ati++++=the
hat ^nn++++=hat-rack.
- ^zz++++=EXTRAWORD
rack ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rained ^vbd+++xvbn+=rained;
; ^zz++++=EXTRAWORD
the ^ati++++=the
drops ^nns++++=drops
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
blurring ^nn++++=blurring
the ^ati++++=the
lamps ^nns++++=lamps
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
tow ^nn++++=tow-path
- ^zz++++=EXTRAWORD
path ^nn++++=EXTRAWORD
bell ^nn++++=bell
came ^vbd+++xvbn+=came
faintly ^rb++++=faintly
from ^in++++=from
the ^ati++++=the
canal ^nn++++=canal.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^nn++++=aunt
was ^vbd+bedz+aux++=was
darning ^vbg+++xvbgx+=darning
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
woolen ^jj+atrb++xvbn+=woolen
stockings ^nns++++=stockings.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rallying ^vbg+++xvbgx+=rallying
him ^pp3o+pp3+++=him
upon ^in++++=upon
forgetting ^xvbg+++xvbg+=forgetting
a ^at++++=a
list ^nn++++=list
of ^in++++=of
articles ^nns++++=articles
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
from ^in++++=from
New ^jj+atrb+++=New
York ^np++++=York,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
suddenly ^rb++++=suddenly
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="'Lydia,
' ^zz++++=EXTRAWORD
lydia ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ought ^md+nec+++=ought
not ^xnot++not++=not
to ^to++++=to
go ^vbi++++=go.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
up ^rp++++=up,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
kept ^vbd+++xvbn+=kept
the ^ati++++=the
stocking ^nn++++=stocking
drawn ^vwbn+++xvbn+=drawn
over ^in++++=over
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
' ^zz++++='Then
then ^rn+tm+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go,
, ^zz++++=EXTRAWORD
Felix ^np++++=Felix.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must.
. ^zz++++=EXTRAWORD
The ^ati++++=The
business ^nns+nom+++=business
depends ^vbz++++=depends
upon ^in++++=upon
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Mr.
' ^zz++++=EXTRAWORD
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Haskins ^np++++=Haskins
could ^md+pos+++=could
go ^vb++++=go.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Haskins
' ^zz++++=EXTRAWORD
haskins ^vbz+++??+=EXTRAWORD
does ^vbz+doz+aux++=does
not ^xnot++not++=not
know ^vb+vprv+++=know
the ^ati++++=the
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
the ^ati++++=the
appointments ^nns+nom+++=appointments.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
waited ^vbd+++xvbnx+=waited;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
finished ^jj+++xvbn+=finished.
. ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
never ^rb++splt++=never
come ^vb++++=come
back ^jjb++++=back,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
words ^nns++++=words,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell
into ^in++++=into
the ^ati++++=the
room ^nn++++=room
with ^in++++=with
no ^at++++=no
theatrical ^jj+atrb+++=theatrical
effect ^nn++++=effect.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
lift ^vb++++=lift
his ^pp$+pp3+++=his
voice ^nn++++=voice;
; ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
thunder ^nn++++=thunder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lamp ^nn++++=lamp
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
flicker ^nn++++=flicker.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
perhaps ^rb++splt++=perhaps
supplied ^vprf+++xvbnx+=supplied
the ^ati++++=the
rain ^nn++++=rain
too ^rb++++=too
liberally ^rb++++=liberally
because ^cs+cos+++=because
rain ^nn++++=rain
belongs ^vbz++++=belongs
to ^in++++=to
such ^abl++++=such
scenes ^nns++++=scenes;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
certain ^jj+pred+++=certain
of ^in++++=of
the ^ati++++=the
quietness ^nns+nom+++=quietness.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^npt++++=aunt
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
the ^ati++++=the
stocking ^nn++++=stocking.
. ^zz++++=EXTRAWORD
" ^zz++++="'Felix,
' ^zz++++=EXTRAWORD
felix ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
said ^vprf++tht0+xvbnx+=said
that ^tht+vcmp+++=that
before ^in++++=before.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Not
' ^zz++++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
like ^in++++=like
this ^dt+pdem+++=this.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'No,'
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
after ^in++++=after
a ^at++++=a
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
' ^zz++++='Not
not ^xnot++not++=EXTRAWORD
like ^in++++=like
this ^dt+pdem+++=this.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
mother ^nn++++=mother
sent ^vbd+++xvbn+=sent
Clara ^np++++=Clara
and ^cc++++=and
me ^pp1o+pp1+++=me
upstairs ^jjb++++=upstairs,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
naturally ^rb++++=naturally
insured ^jj+++xvbn+=insured
our ^pp$+pp1+++=our
hearing ^nvbg+++xvbg+=hearing
more ^rbr++++=more
than ^in++++=than
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
landing ^nvbg+++xvbg+=landing,
, ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
the ^ati++++=the
angle ^nn++++=angle
of ^in++++=of
the ^ati++++=the
banisters ^nns+nom+++=banisters.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+tht0++=see
my ^pp$+pp1+++=my
uncle ^nn++++=uncle's
's ^$++++=EXTRAWORD
boots ^nns++++=boots
and ^cc++++=and
the ^ati++++=the
lower ^jjr+atrb+++=lower
part ^nn++++=part
of ^in++++=of
my ^pp$+pp1+++=my
aunt ^nn++++=aunt's
's ^$++++=EXTRAWORD
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
their ^pp$+pp3+++=their
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
as ^cs+sub+++=as
if ^cs+cnd+++=if
something ^pn++++=something
had ^vb+hv+aux++=had
already ^rb++splt++=already
happened ^vprf+++xvbnx+=happened,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='Not
not ^xnot++not++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
coming ^vbg+++xvbgx+=coming,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened
and ^cc++++=and
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
traveling ^nn+nom+++=traveling
toward ^in++++=toward
the ^ati++++=the
knowledge ^nn++++=knowledge
of ^in++++=of
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
phrase ^nn++++=phrase
made ^vbd+++xvbn+=made
a ^at++++=a
particular ^jj+atrb+++=particular
horror ^nn++++=horror
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagined ^vbd+vprv++xvbnx+=imagined
a ^at++++=a
calamity ^nn+nom+++=calamity
waiting ^vwbg+++xvbg+=waiting
somewhere ^rb++++=somewhere
upon ^in++++=upon
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
perfectly ^rb+amp+++=perfectly
accomplished ^jj+++xvbn+=accomplished,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
bridge ^npl++++=bridge
washed ^vwbn+++xvbn+=washed
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
my ^pp$+pp1+++=my
uncle ^npt++++=uncle
advanced ^vbd+vsua++xvbn+=advanced
toward ^in++++=toward
it ^pp3+it+++=it
in ^in++++=in
ignorance ^nn+nom+++=ignorance.
. ^zz++++=EXTRAWORD
For ^in++++=For
months ^nns++++=months
afterward ^rb++++=afterward
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see
a ^at++++=a
distant ^jj+atrb+++=distant
turnpike ^nn++++=turnpike
without ^in++++=without
thinking ^vb+vprv++xvbg+=thinking
that ^tht+vcmp+++=that
some ^dti++++=some
completed ^jj+atrb++xvbn+=completed
disaster ^nn+nom+++=disaster
lay ^vbd+++xvbn+=lay
just ^rb+emph+++=just
beyond ^in++++=beyond
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
aunt ^npt++++=aunt
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
believe ^vb+vprv+tht0++=believe
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
stay ^vb++++=stay.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
ruin ^nn++++=ruin
the ^ati++++=the
season ^nn++++=season?
? ^zz++++=EXTRAWORD
Throw ^vb++++=Throw
the ^ati++++=the
store ^nn++++=store
into ^in++++=into
confusion ^nn++++=confusion?
? ^zz++++=EXTRAWORD
Make ^vb++++=Make
myself ^ppl+pp1+++=myself
ridiculous ^jj++++=ridiculous
to ^in++++=to
everyone ^pn++++=everyone
and ^cc++++=and
to ^in++++=to
myself ^ppl+pp1+++=myself?
? ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
can ^md+pos+++=can
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say?
? ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
a ^at++++=a
feeling ^nvbg+++xvbg+=feeling?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=need
not ^xnot++not++=not
say ^vb+vpub+++=say
anything ^pn++++=anything.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why
I ^pp1a+pp1+++=I
stayed ^vbd+++xvbnx+=stayed.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
darning ^jj+atrb++xvbg+=darning
scissors ^nns++++=scissors
click ^nn++++=click
as ^ql++++=as
she ^pp3a+pp3+++=she
picked ^vbd+++xvbnx+=picked
them ^pp3o+pp3+++=them
up ^rp++++=up.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
feelings ^nns+nom+++=feelings
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="'Yes.
' ^zz++++=EXTRAWORD
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
left ^vbd+++xvbnx+=left
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
packet ^nn++++=packet
passed ^vbd+++xvbn+=passed
at ^rb++++=at
six ^cd++++=six,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
all ^rb++++=all
went ^vbd+++xvbn+=went
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
canal ^nn++++=canal
to ^to++++=to
see ^vbi+vprv+++=see
him ^pp3o+pp3+++=him
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sky ^nn++++=sky
had ^vbd+hvd+aux++=had
cleared ^vprf+++xvbnx+=cleared,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
world ^nn++++=world
was ^vbd+bedz+vrb++=was
sodden ^jj+pred+++=sodden
and ^cc++++=and
gray ^np++++=gray;
; ^zz++++=EXTRAWORD
the ^ati++++=the
tow ^nn++++=tow-path
- ^zz++++=EXTRAWORD
path ^nn++++=EXTRAWORD
shone ^vbd+++xvbn+=shone
like ^in++++=like
brown ^jj+atrb+++=brown
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
horses ^nns++++=horses
steamed ^vbd+++xvbn+=steamed
in ^in++++=in
the ^ati++++=the
cold ^jj+atrb+++=cold
air ^nn++++=air.
. ^zz++++=EXTRAWORD
The ^ati++++=The
packet ^nn++++=packet
was ^vbd+bedz+vrb++=was
a ^at++++=a
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
boat ^nn++++=boat
with ^in++++=with
a ^at++++=a
low ^jj+atrb+++=low
cabin ^nn++++=cabin
and ^cc++++=and
curtained ^jj+atrb++xvbn+=curtained
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
then ^rn+tm+++=then
a ^at++++=a
vessel ^nn++++=vessel
fit ^nn++++=fit
for ^in++++=for
adventure ^nn++++=adventure,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
suppose ^vb+vprv+tht0++=suppose
it ^pp3+it+++=it
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
damp ^jj+atrb+++=damp
wool ^nn++++=wool,
, ^zz++++=EXTRAWORD
lamp ^nn++++=lamp
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
humanity ^nn+nom+++=humanity.
. ^zz++++=EXTRAWORD
" ^zz++++="Uncle
uncle ^nn++++=EXTRAWORD
Felix ^np++++=Felix
kissed ^vbd+++xvbn+=kissed
us ^pp1o+pp1+++=us
all ^rb++++=all.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
my ^pp$+pp1+++=my
aunt ^nn++++=aunt,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
a ^at++++=a
long ^rb++++=long
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
without ^in++++=without
embarrassment ^nn+nom+++=embarrassment
before ^in++++=before
the ^ati++++=the
boatmen ^jj+++xvbn+=boatmen
or ^cc++++=or
the ^ati++++=the
passengers ^nns+nom+++=passengers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
whispered ^vbd+vpub+tht0+xvbnx+=whispered
something ^pn++++=something;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
saddest ^jjt+atrb+++=saddest
smile ^nn++++=smile
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
seen ^vprf+++xvbnx+=seen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^at++++=a
child ^nn++++=child
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
sadness ^nns+nom+++=sadness
in ^in++++=in
a ^at++++=a
smile ^nn++++=smile
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
proof ^nn++++=proof
of ^in++++=of
prophecy ^nn++++=prophecy.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
went ^vbd+++xvbnx+=went
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
line ^nn++++=line
was ^vbd+bedz+aux++=was
cast ^vpsv++agls+xvbnx+=cast
off ^in+strn+++=off;
; ^zz++++=EXTRAWORD
the ^ati++++=the
horses ^nns++++=horses
leaned ^vbd+++xvbn+=leaned
into ^in++++=into
their ^pp$+pp3+++=their
traces ^nns++++=traces;
; ^zz++++=EXTRAWORD
the ^ati++++=the
water ^nn++++=water
folded ^vbd+++xvbn+=folded
heavily ^rb++++=heavily
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
bow ^nn++++=bow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
on ^in++++=on
the ^ati++++=the
after ^in++++=after
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
aunt ^nn++++=aunt
waved ^vbd+++xvbn+=waved
her ^pp$+pp3+++=her
handkerchief ^nn++++=handkerchief
until ^cs+sub+++=until
a ^at++++=a
bend ^nn++++=bend
of ^in++++=of
the ^ati++++=the
canal ^npl++++=canal
hid ^vbd+++xvbn+=hid
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
with ^in++++=with
the ^ati++++=the
handkerchief ^nn++++=handkerchief
lifted ^vbd+++xvbn+=lifted
after ^cs+sub+++=after
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^in++++=to
wave ^nn++++=wave
to ^in+strn+++=to.
. ^zz++++=EXTRAWORD
" ^zz++++="That
