There ^ex+pex+++=There
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
as ^ql++++=as
a ^at++++=a
baby ^nn++++=baby;
; ^zz++++=EXTRAWORD
one ^pn++++=one,
, ^zz++++=EXTRAWORD
a ^at++++=a
boy ^nn++++=boy
of ^in++++=of
twelve ^cd++++=twelve,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++by+xvbnx+=taken
by ^in++++=by
fever ^nn++++=fever;
; ^zz++++=EXTRAWORD
the ^ati++++=the
daughter ^nn+nom+++=daughter
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
to ^to++++=to
marry ^vbi++++=marry
and ^cc++++=and
had ^vb+hv+aux++=had
then ^rn+tm+splt++=then
been ^vprf+ben+aux+xvbnx+=been
buried ^vpsv++agls+xvbnx+=buried
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Every
every ^at++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
' ^zz++++='em."
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
Colorado ^np++++=Colorado?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Under
under ^in++++=EXTRAWORD
the ^ati++++=the
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
right ^jj++++=right
under ^in+strn+++=under,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
where ^wrb+who+++=where
you ^pp2+pp2+++=you
can ^md+pos+++=can
see ^vb+vprv+++=see
' ^zz++++='em."
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
her ^pp$+pp3+++=her
husband ^nn++++=husband
coming ^vwbg+++xvbg+=coming
home ^nr++++=home
at ^in++++=at
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
bent ^vbd+++xvbn+=bent
from ^in++++=from
labor ^nn++++=labor,
, ^zz++++=EXTRAWORD
pausing ^vbg+++xvbg+=pausing
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
to ^to++++=to
look ^vbi++++=look
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
washing ^xvbg+++xvbg+=washing
days ^nns++++=days
when ^wrb+who+++=when
the ^ati++++=the
wind ^nn++++=wind
snapped ^vbd+++xvbn+=snapped
the ^ati++++=the
sheets ^nns++++=sheets,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
children ^nns++++=children
calling ^vwbg+++xvbg+=calling
from ^in++++=from
the ^ati++++=the
road ^nn++++=road,
, ^zz++++=EXTRAWORD
of ^in++++=of
snow ^nn++++=snow
piled ^vbd+++xvbn+=piled
high ^jj++++=high
against ^in++++=against
the ^ati++++=the
shed ^jj+++xvbn+=shed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
summer ^nn++++=summer
evenings ^nns++++=evenings
when ^wrb+who+++=when
the ^ati++++=the
whole ^jj+atrb+++=whole
range ^nn++++=range
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
float ^vbi++++=float
in ^in++++=in
rose ^vbd+++xvbn+=rose-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
air ^nn++++=air.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
my ^pp$+pp1+++=my
man ^nn++++=man
died ^vbd+++xvbn+=died,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
anything ^pn++++=anything
left ^vbd+++xvbn+=left
that ^dt+dem+++=that
knowed ^jj+++xvbn+=knowed
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
outdoors ^nns+pl+++=outdoors.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
Same ^ap++++=Same
as ^in++++=as
always ^rb++++=always.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+tht0++=mean
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
rocks ^nns++++=rocks
had ^vb+hv+vrb++=had
sense ^nn++++=sense.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
ignorant ^jj++++=ignorant.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
they ^pp3a+pp3+++=they'd
'd ^vbd+hvd+aux++0=EXTRAWORD
seen ^vprf++tht0+xvbnx+=seen
us ^pp1o+pp1+++=us
come ^vb++++=come
young ^jj++++=young,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they'd
'd ^vbd+hvd+aux++0=EXTRAWORD
seen ^vprf++tht0+xvbnx+=seen
us ^pp1o+pp1+++=us
get ^vb++++=get
old ^jj++++=old.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'd
'd ^vbd+hvd+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
children ^nns++++=children.
. ^zz++++=EXTRAWORD
Somehow ^rb++++=Somehow
it ^pp3+it+++=it
rested ^vbd+++xvbn+=rested
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
tightened ^vbd+++xvbn+=tightened
over ^in++++=over
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
continued ^vbd+++xvbn+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wake ^vb++++=wake
nights ^nns++++=nights
tryin ^nn+++??+=tryin'
' ^zz++++=EXTRAWORD
to ^to++++=to
see ^vbi+vprv+++=see
them ^pp3o+pp3+++0='em
in ^in++++=in
my ^pp$+pp1+++=my
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
a ^at++++=a
kind ^rb++++=kind
of ^rb"++++=of
gray ^np++++=gray.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
scares ^nns+++??+=scares
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind
darkness ^nns+nom+++=darkness
so ^ql++++=so
much ^ap++++=much
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
can ^md+pos+++=can
carry ^vb++++=carry
the ^ati++++=the
right ^jj+atrb+++=right
things ^nns++++=things
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
suppose ^vb+vprv+tht0++=suppose
I ^pp1a+pp1+++=I
forget ^vb+vprv+++=forget?
? ^zz++++=EXTRAWORD
Suppose ^vb+vprv+++=Suppose
the ^ati++++=the
last ^jj+atrb+++=last
thing ^nn++++=thing
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
clear ^jj++++=clear
is ^vbz+bez+vrb++=is
a ^at++++=a
brick ^nn++++=brick
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
washtub ^nn+++??+=washtub,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
somebody ^pn++++=somebody's
's ^vbz+bez+vrb++0=EXTRAWORD
back ^jjb++++=back
in ^in++++=in
a ^at++++=a
streetcar ^nn+++??+=streetcar?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Train
train ^nn++++=EXTRAWORD
folks ^nns++++=folks
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
longin ^nn+++??+=longin'
' ^zz++++=EXTRAWORD
instead ^rb+cnj+++=instead
of ^in++++=of
tickets ^nns++++=tickets."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Someone
someone ^pn++++=EXTRAWORD
must ^md+nec+++=must
help ^vb++++=help."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who?
who ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
people ^nn++++=people
ca ^np++++=can't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
charity ^nn+nom+++=charity
lady ^nn++++=lady
came ^vbd+++xvbn+=came
once ^rb+tm+++=once
about ^in++++=about
spectacles ^nns++++=spectacles,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
tell ^vbi++++=tell
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
their ^pp$+pp3+++=their
funds ^nns++++=funds
was ^vbd+bedz+vrb++=was
for ^in++++=for
necessities ^nns+nom+++=necessities.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
she ^pp3a+pp3+++=she's
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right.
. ^zz++++=EXTRAWORD
Mountains ^npl++++=Mountains
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
bread ^nn++++=bread."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
a ^at++++=a
necessity ^nn+nom+++=necessity
to ^in++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
the ^ati++++=the
kind ^nn++++=kind
they ^pp3a+pp3+++=they
put ^vbd+++xvbnx+=put
on ^rb+phrv+++=on
forms ^nns++++=forms."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
drew ^vbd+++xvbnx+=drew
her ^pp$+pp3+++=her
hand ^nn++++=hand
away ^rp+pl+++=away
gently ^rb++++=gently
and ^cc++++=and
began ^vbd+++xvbn+=began
folding ^jj++++=folding
the ^ati++++=the
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
belonged ^vbd+++xvbn+=belonged
upon ^in++++=upon
the ^ati++++=the
rod ^nn++++=rod.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=shouldn't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said
all ^abn++++=all
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
your ^pp$+pp2+++=your
own ^ap++++=own
worries ^nns++++=worries.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
tell ^vb++++=tell
by ^in++++=by
your ^pp$+pp2+++=your
face ^nn++++=face
when ^wrb+who+++=when
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
in ^in+strn+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
thought ^vbd+++xvbn+=thought
of ^in++++=of
the ^ati++++=the
eleven ^cd++++=eleven
dollars ^nns++++=dollars.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
all ^abn++++=all
she ^pp3a+pp3+++=she
possessed ^vbd+++xvbnx+=possessed
between ^in++++=between
herself ^ppl+pp3+++=herself
and ^cc++++=and
failure ^nn++++=failure.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
dollars ^nns++++=dollars
would ^md+prd+++=would
pay ^vb++++=pay
part ^nn++++=part
of ^in++++=of
another ^dt++++=another
week ^nn++++=week
at ^in++++=at
the ^ati++++=the
boarding ^nn++++=boarding
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
dollars ^nns++++=dollars
meant ^vbd+vprv++xvbn+=meant
carfare ^nn+++??+=carfare
to ^in++++=to
distant ^jj+atrb+++=distant
offices ^nns++++=offices,
, ^zz++++=EXTRAWORD
clean ^jj+atrb+++=clean
collars ^nns++++=collars,
, ^zz++++=EXTRAWORD
stamps ^nns++++=stamps
for ^in++++=for
applications ^nns+nom+++=applications,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
the ^ati++++=the
meal ^nn++++=meal
she ^pp3a+pp3+++=she
might ^md+pos+++=might
otherwise ^rb+cnj+splt++=otherwise
omit ^vb++++=omit.
. ^zz++++=EXTRAWORD
Prudence ^nn+nom+++=Prudence
spoke ^vbd+++xvbn+=spoke
clearly ^rb++++=clearly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
all ^abn++++=all
day ^nn++++=day
in ^in++++=in
the ^ati++++=the
voices ^nns++++=voices
of ^in++++=of
clerks ^nns++++=clerks
and ^cc++++=and
managers ^nns+nom+++=managers
and ^cc++++=and
landladies ^nns++++=landladies.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
no ^at++++=no
one ^pn++++=one
in ^in++++=in
Chicago ^np++++=Chicago
would ^md+prd+++=would
save ^cs+sub+++=save
her ^pp3o+pp3+++=her
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
save ^vb++++=save
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
woman ^nn++++=woman's
's ^vbz+bez+vrb++0=EXTRAWORD
dim ^jj++++=dim,
, ^zz++++=EXTRAWORD
searching ^vbg+++xvbg+=searching
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
From ^in++++=From
those ^dt+dem+++=those
eyes ^nns++++=eyes
the ^ati++++=the
mountains ^nns++++=mountains
were ^vbd+bed+aux++=were
already ^rb++splt++=already
receding ^vbg+++xvbgx+=receding.
. ^zz++++=EXTRAWORD
Day ^nn++++=Day
by ^in++++=by
day ^nn++++=day
the ^ati++++=the
familiar ^jj+atrb+++=familiar
world ^nn++++=world
narrowed ^vbd+++xvbn+=narrowed:
: ^zz++++=EXTRAWORD
print ^nn++++=print
vanished ^vbd+++xvbn+=vanished;
; ^zz++++=EXTRAWORD
faces ^vbz++++=faces
clouded ^vwbn+++xvbn+=clouded;
; ^zz++++=EXTRAWORD
lamps ^nns++++=lamps
became ^vbd+++xvbn+=became
blurred ^xvbn+++xvbn+=blurred
circles ^nns++++=circles.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
beyond ^in++++=beyond
the ^ati++++=the
walls ^nns++++=walls
of ^in++++=of
the ^ati++++=the
library ^nn+nom+++=library,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
smoke ^nn++++=smoke
and ^cc++++=and
miles ^nns++++=miles
and ^cc++++=and
winter ^nn++++=winter
plains ^npls++++=plains,
, ^zz++++=EXTRAWORD
the ^ati++++=the
peaks ^nns++++=peaks
still ^rb++++=still
held ^vbd+vprv++xvbn+=held
their ^pp$+pp3+++=their
snow ^nn++++=snow
against ^in++++=against
the ^ati++++=the
western ^jj+atrb+++=western
light ^nn++++=light.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
them ^pp3o+pp3+++=them
the ^ati++++=the
trust ^nn++++=trust
of ^in++++=of
a ^at++++=a
lifetime ^nn++++=lifetime,
, ^zz++++=EXTRAWORD
might ^md+pos+++=might
lose ^vb++++=lose
them ^pp3o+pp3+++=them
forever ^rb++++=forever
for ^in+cmpx+++=for
the ^in"++++=the
want ^in"++++=want
of ^in"++++=of
a ^at++++=a
railway ^nn++++=railway
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
purse ^nn++++=purse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
five ^cd++++=five-dollar
- ^zz++++=EXTRAWORD
dollar ^nn++++=EXTRAWORD
bills ^nns++++=bills
lay ^vbd+++xvbn+=lay
beside ^in+pl+++=beside
the ^ati++++=the
silver ^nn++++=silver
dollar ^nn++++=dollar.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
out ^rp+pl+++=out
one ^cd1++++=one
bill ^nn++++=bill.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
have ^vbi++vrb++=have
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Please."
please ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
child ^nn++++=child.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
mine ^nn++++=mine
to ^to++++=to
give ^vbi++++=give."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
huntin ^nn+++??+=huntin'
' ^zz++++=EXTRAWORD
work ^nn++++=work."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
find ^vb+vprv+tht0++=find
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
can ^md+pos+++=can
spare ^vb++++=spare
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
both ^abx++++=both
women ^nns++++=women
understood ^vwbn+vprv++xvbn+=understood,
, ^zz++++=EXTRAWORD
the ^ati++++=the
gift ^nn++++=gift
became ^vbd+++xvbn+=became
greater ^jjr++++=greater
and ^cc+phrs+++=and
harder ^jjr++++=harder
to ^to++++=to
accept ^vbi+vprv+++=accept.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
bill ^nn++++=bill
back ^jjb++++=back
with ^in++++=with
trembling ^xvbg+++xvbg+=trembling
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
" ^zz++++="Five
five ^cd++++=EXTRAWORD
dollars ^nns++++=dollars!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
five ^cd++++=five
dollars ^nns++++=dollars'd
'd ^md+prd+aux++0=EXTRAWORD
carry ^vb++++=carry
you ^pp2+pp2+++=you
a ^at++++=a
long ^jj+atrb+++=long
way ^nn++++=way
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
had ^md"++pmd"++=had
to ^md+nec+++=to
go ^vb++++=go
home ^nr++++=home
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
far ^rb+pl+++=far
enough ^dt++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
perhaps ^rb++++=perhaps
it ^pp3+it+++=it
will ^md+prd+++=will
carry ^vb++++=carry
you ^pp2+pp2+++=you
farther ^rbr++++=farther."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
use ^vb++++=use
it ^pp3+it+++=it
for ^in++++=for
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
will ^md+prd+++=will
think ^vb+vprv+++=think
of ^in++++=of
something ^pn++++=something."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hope ^nn++++=Hope
came ^vbd+++xvbn+=came
painfully ^rb++++=painfully
into ^in++++=into
the ^ati++++=the
old ^jj+atrb+++=old
face ^nn++++=face,
, ^zz++++=EXTRAWORD
so ^ql++++=so
painfully ^rb++++=painfully
that ^cs+sub+++=that
the ^ati++++=the
girl ^nn++++=girl
wished ^vbd+vprv++xvbn+=wished
for ^in++++=for
an ^at++++=an
instant ^nn+nom+++=instant
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
awakened ^vprf+++xvbn+=awakened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
promise ^nn++++=promise,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Promises
promises ^vbz++++=EXTRAWORD
hurt ^vbd+++xvbn+=hurt
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
kept ^vpsv++agls+xvbnx+=kept."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
promise ^vb+vpub+++=promise
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
only ^rb+down+++=only
ask ^vb++++=ask
you ^pp2+pp2+++=you
to ^to++++=to
meet ^vbi++++=meet
me ^pp1o+pp1+++=me
here ^rn+pl+++=here
tomorrow ^nr+tm+++=tomorrow
at ^in++++=at
four ^cd++++=four."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
hesitated ^vbd+++xvbn+=hesitated.
