There ^ex+pex+++=There
dignity ^nn+nom+++=dignity
than ^cs+sub+++=than
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
portfolio ^nn++++=portfolio
and ^cc++++=and
understood ^vbd+vprv+tht0+xvbn+=understood
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
men ^nns++++=men
understand ^vb+vprv+++=understand
a ^at++++=a
sealed ^jj+atrb++xvbn+=sealed
envelope ^nn++++=envelope
before ^cs+sub+++=before
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
written ^vpsv++agls+xvbnx+=written.
. ^zz++++=EXTRAWORD
" ^zz++++="'Sit
' ^zz++++=EXTRAWORD
sit ^vb++++=EXTRAWORD
down ^rb+cnj+++=down,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihalitch ^np+++??+=Mihalitch.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
prefer ^vb+vprv+++=prefer
to ^to+vcmp+++=to
stand ^vbi++++=stand.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'As
' ^zz++++=EXTRAWORD
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
please ^uh++++=please.
. ^zz++++=EXTRAWORD
Tea ^nn++++=Tea?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'No.'
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
agitated ^vpsv++agls+xvbnx+=agitated.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
reason ^nn++++=reason.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Then
' ^zz++++=EXTRAWORD
then ^rn+tm+++=EXTRAWORD
perhaps ^rb++++=perhaps
tea ^nn++++=tea
would ^md+prd+++=would
be ^vb+be+vrb++=be
wise ^jj+pred+++=wise.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+tht0++=see
his ^pp$+pp3+++=his
method ^nn++++=method?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
offered ^vbd+++xvbnx+=offered
tea ^nn++++=tea
to ^in++++=to
my ^pp$+pp1+++=my
vengeance ^nn+nom+++=vengeance.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
I ^pp1a+pp1+++=I
accepted ^vbd+++xvbnx+=accepted,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
lost ^vpsv++agls+xvbnx+=lost
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Fortunately ^rb++++=Fortunately
I ^pp1a+pp1+++=I
remained ^vbd+++xvbnx+=remained
heroic ^jj++++=heroic
for ^in++++=for
nearly ^rb+down+++=nearly
four ^cd++++=four
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
laid ^vbd+++xvbnx+=laid
out ^rb+phrv+++=out
the ^ati++++=the
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
' ^zz++++='These
these ^dt+dem+++=EXTRAWORD
concern ^nn++++=concern
the ^ati++++=the
accounts ^nns++++=accounts,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="'Naturally.'
' ^zz++++=EXTRAWORD
naturally ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'They
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
concern ^vb++++=concern
certain ^jj+atrb+++=certain
irregularities ^nns+nom+++=irregularities.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'All
' ^zz++++=EXTRAWORD
all ^abn++++=EXTRAWORD
human ^jj+atrb+++=human
affairs ^nns++++=affairs
are ^vb+ber+vrb++=are
irregular ^nn++++=irregular.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'The
' ^zz++++=EXTRAWORD
the ^ati++++=EXTRAWORD
inspector ^nn++++=inspector
may ^md+pos+++=may
take ^vb++++=take
a ^at++++=a
less ^rbr++++=less
theological ^jj+atrb+++=theological
view ^nn++++=view.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
knees ^nns++++=knees
trembled ^vbd+++xvbn+=trembled,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
table ^nn++++=table
concealed ^vbd+++xvbn+=concealed
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="'What
' ^zz++++=EXTRAWORD
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
gentlemen ^nns++++=gentlemen
the ^ati++++=the
naked ^jj+atrb+++=naked
question ^nn+nom+++=question!
! ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
want ^vb++++=want?
? ^zz++++=EXTRAWORD
Justice ^nn++++=Justice?
? ^zz++++=EXTRAWORD
Marya ^np+++??+=Marya?
? ^zz++++=EXTRAWORD
Revenge ^nn++++=Revenge?
? ^zz++++=EXTRAWORD
Promotion ^nn+nom+++=Promotion?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
rehearsed ^jj++++=rehearsed
a ^at++++=a
speech ^nn++++=speech
on ^in++++=on
wounded ^vbd+++xvbn+=wounded
dignity ^nn+nom+++=dignity,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^rb++++=at
that ^dt+dem+++=that
instant ^nn+nom+++=instant
dignity ^nn+nom+++=dignity
demanded ^vbd+vsua++xvbn+=demanded
a ^at++++=a
numerical ^jj+atrb+++=numerical
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
" ^zz++++="'Two
it ^pp3+it+++0=EXTRAWORD
wo ^&fw++++=EXTRAWORD
thousand ^cd++++=thousand
roubles ^nns++++=roubles,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see?
? ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why
two ^cd++++=two
thousand ^cd++++=thousand?
? ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
one ^cd1++++=one
thousand ^cd++++=thousand
sounded ^vbd+++xvbn+=sounded
petty ^jj++++=petty
and ^cc++++=and
three ^cd++++=three
thousand ^cd++++=thousand
incredible ^jj++++=incredible.
. ^zz++++=EXTRAWORD
Man ^np++++=Man's
's ^$++++=EXTRAWORD
conscience ^nn+nom+++=conscience
has ^vbz+hvz+vrb++=has
its ^pp$+it+++=its
tariffs ^nns++++=tariffs.
. ^zz++++=EXTRAWORD
" ^zz++++="Fedosey
fedosey ^nn+++??+=EXTRAWORD
Nikolaitch ^np+++??+=Nikolaitch
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
expected ^vbd+vprv++xvbnx+=expected
better ^jjr++++=better
from ^in++++=from
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
expected ^vbd+vprv++xvbnx+=expected
better ^jjr++++=better
from ^in++++=from
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
eh ^uh++++=eh?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Stolen
stolen ^vprf+++xvbn+=EXTRAWORD
from ^in++++=from
a ^at++++=a
play ^nn++++=play,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Pavel ^np+++??+=Pavel
Semionitch ^np+++??+=Semionitch.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
good ^jj+atrb+++=good
answers ^nns+nom+++=answers
are ^vb+ber+aux++=are
stolen ^vpsv++agls+xvbnx+=stolen
from ^in++++=from
plays ^nns++++=plays.
. ^zz++++=EXTRAWORD
Life ^nn++++=Life
is ^vbz+bez+vrb++=is
incapable ^jj+pred+++=incapable
of ^in++++=of
dialogue ^nn++++=dialogue
without ^in++++=without
assistance ^nn+nom+++=assistance.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
rose ^vbd+++xvbnx+=rose,
, ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
to ^in++++=to
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gazed ^vpsv++agls+xvbn+=gazed
into ^in++++=into
the ^ati++++=the
yard ^nn++++=yard
where ^wrb+who+++=where
his ^pp$+pp3+++=his
servant ^nn+nom+++=servant
was ^vbd+bedz+aux++=was
beating ^vbg+++xvbgx+=beating
a ^at++++=a
carpet ^nn++++=carpet.
. ^zz++++=EXTRAWORD
Thump ^nn++++=Thump,
, ^zz++++=EXTRAWORD
thump ^nn++++=thump!
! ^zz++++=EXTRAWORD
At ^rb++++=At
each ^dt++++=each
blow ^nn++++=blow
my ^pp$+pp1+++=my
courage ^nn+nom+++=courage
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
became ^vbd+++xvbnx+=became
Brutus ^np+++??+=Brutus.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
became ^vbd+++xvbnx+=became
the ^ati++++=the
incorruptible ^jj++++=incorruptible
avenger ^jjr++++=avenger
of ^in++++=of
public ^jj+atrb+++=public
virtue ^nn++++=virtue.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
tears ^nns++++=tears
in ^in++++=in
his ^pp$+pp3+++=his
eyes ^nns++++=eyes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Real
real ^jj+atrb+++=EXTRAWORD
tears ^nns++++=tears?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
real ^jj+atrb+++=real
tear ^nn++++=tear?
? ^zz++++=EXTRAWORD
Chemically ^rb+cnj+++=Chemically,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
daresay ^vb++++=daresay,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
genuine ^jj+pred+++=genuine.
. ^zz++++=EXTRAWORD
" ^zz++++="'Osip
' ^zz++++=EXTRAWORD
osip ^nn+++??+=EXTRAWORD
Mihalitch ^np+++??+=Mihalitch,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
eaten ^vprf+++xvbnx+=eaten
my ^pp$+pp1+++=my
bread ^nn++++=bread.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Immediately
immediately ^rb+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
the ^ati++++=the
cabbage ^nn+nom+++=cabbage
soup ^nn++++=soup
of ^in++++=of
six ^cd++++=six
years ^nns++++=years
rise ^nn++++=rise
in ^in++++=in
accusation ^nn+nom+++=accusation.
. ^zz++++=EXTRAWORD
" ^zz++++="'You
' ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
entered ^vbd+++xvbn+=entered
my ^pp$+pp1+++=my
home ^nr++++=home.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
preserves ^nns++++=preserves,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
the ^ati++++=the
little ^jj+atrb+++=little
pies ^nns++++=pies
on ^in++++=on
Thursdays ^nrs++++=Thursdays
all ^abn++++=all
appeared ^jj+++xvbn+=appeared
as ^ql++++=as
witnesses ^nns+nom+++=witnesses.
. ^zz++++=EXTRAWORD
" ^zz++++="'My
' ^zz++++=EXTRAWORD
my ^pp$+pp1+++=EXTRAWORD
children ^nns++++=children
trusted ^vbd+++xvbn+=trusted
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
wife ^nn++++=wife
called ^vbd+++xvbn+=called
you ^pp2+pp2+++=you
son ^nn++++=son.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
me ^pp1o+pp1+++=me
' ^zz++++='sir,'
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
but ^cc++++=but
perhaps ^rb++++=perhaps
motherhood ^nn+nom+++=motherhood
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
implicit ^jj++++=implicit.
. ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter
could ^md+pos+++=could
not ^xnot++not++=not
command ^nn++++=command
her ^pp3o+pp3+++=her
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
destroy ^vb++++=destroy
us ^pp1o+pp1+++=us.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
not ^xnot++not++=not
discussing ^jj+atrb++xvbg+=discussing
hearts ^nns++++=hearts,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
discussing ^vbg+++xvbgx+=discussing
documents ^nns+nom+++=documents.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Documents!
' ^zz++++=EXTRAWORD
documents ^nns+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
Always ^rb++++=Always
documents ^nns+nom+++=documents!
! ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
there ^rn+pl+++=there
no ^at++++=no
heavenly ^jj+atrb+++=heavenly
document ^nn+nom+++=document,
, ^zz++++=EXTRAWORD
Osip ^np+++??+=Osip
Mihalitch ^np+++??+=Mihalitch?
? ^zz++++=EXTRAWORD
No ^at++++=No
record ^nn++++=record
kept ^vbd+++xvbn+=kept
above ^jjb++++=above?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
powerful ^jj+pred+++=powerful.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pointed ^vbd+++xvbnx+=pointed
at ^rb++++=at
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
glanced ^vbd+++xvbnx+=glanced
up ^rp++++=up
involuntarily ^rb++++=involuntarily
and ^cc++++=and
noticed ^vbd+vprv++xvbn+=noticed
a ^at++++=a
crack ^nn++++=crack
in ^in++++=in
the ^ati++++=the
plaster ^nn+nom+++=plaster.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
heaven ^nn++++=heaven
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
opened ^vbd+++xvbn+=opened
an ^at++++=an
account ^nn++++=account.
. ^zz++++=EXTRAWORD
" ^zz++++="Still,
still ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
held ^vbd+vprv++xvbnx+=held
firm ^jj++++=firm.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
magnificent ^jj+pred+++=magnificent.
. ^zz++++=EXTRAWORD
it ^pp3+it+++0='Two
wo ^&fw++++=EXTRAWORD
thousand ^cd++++=thousand,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
rang ^vbd+++xvbnx+=rang.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
almost ^rb+hdg+++=almost
fled ^vbd+++xvbn+=fled,
, ^zz++++=EXTRAWORD
thinking ^nvbg+++xvbg+=thinking
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
summoned ^vprf+++xvbnx+=summoned
the ^ati++++=the
police ^nns++++=police,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
merely ^rb+down+++=merely
ordered ^vbd+vsua++xvbn+=ordered
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
began ^vbd+++xvbn+=began
bargaining ^nn++++=bargaining.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pleaded ^vbd+vpub++xvbnx+=pleaded
poverty ^nn++++=poverty,
, ^zz++++=EXTRAWORD
family ^nn++++=family
expenses ^nns++++=expenses,
, ^zz++++=EXTRAWORD
Marya ^np++++=Marya's
's ^$++++=EXTRAWORD
health ^nn++++=health,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
nerves ^nns++++=nerves,
, ^zz++++=EXTRAWORD
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
firewood ^nn+++??+=firewood,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ingratitude ^nn++++=ingratitude
of ^in++++=of
the ^ati++++=the
age ^nn++++=age.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
invoked ^vbd+++xvbnx+=invoked
the ^ati++++=the
inspector ^nn++++=inspector.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
invoked ^vbd+++xvbnx+=invoked
God ^np++++=God.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
met ^vbd+++xvbn+=met
at ^rb++++=at
fifteen ^cd++++=fifteen
hundred ^cd++++=hundred
roubles ^nns++++=roubles.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
brought ^vbd+++xvbnx+=brought
the ^ati++++=the
money ^nn++++=money
from ^in++++=from
a ^at++++=a
small ^jj+atrb+++=small
iron ^nn++++=iron
box ^nn++++=box:
: ^zz++++=EXTRAWORD
notes ^nns++++=notes
in ^in++++=in
a ^at++++=a
packet ^nn++++=packet
tied ^vbd+++xvbn+=tied
with ^in++++=with
blue ^jj+atrb+++=blue
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
hands ^nns++++=hands
went ^vbd+++xvbn+=went
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
" ^zz++++="'Count
' ^zz++++=EXTRAWORD
count ^npt++++=EXTRAWORD
them ^pp3o+pp3+++=them,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="'I
' ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
trust ^vb+vprv+tht0++=trust
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Do
' ^zz++++=EXTRAWORD
do ^vb+do+vrb++=EXTRAWORD
not ^xnot++not++=not
insult ^nn++++=insult
me ^pp1o+pp1+++=me
with ^in++++=with
trust ^nn++++=trust
now ^rn+tm+++=now.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
counted ^vbd+++xvbnx+=counted
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Fifteen ^cd++++=Fifteen
hundred ^cd++++=hundred.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv++xvbnx+=held
out ^rp+pl+++=out
his ^pp$+pp3+++=his
hand ^nn++++=hand
for ^in++++=for
the ^ati++++=the
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think
happened ^vbd+++xvbn+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
kicked ^vbd+++xvbnx+=kicked
you ^pp2+pp2+++=you
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
blessed ^vbd+++xvbnx+=blessed
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Laughter ^nn+nom+++=Laughter
burst ^vbd+++xvbn+=burst
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Polzunkov ^np+++??+=Polzunkov
laughed ^vbd+++xvbn+=laughed
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
his ^pp$+pp3+++=his
lower ^jjr+atrb+++=lower
lip ^nn++++=lip
twitched ^vbd+++xvbn+=twitched.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
blessed ^j+++xvbn+=blessed
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
placed ^vbd+++xvbnx+=placed
both ^abx++++=both
hands ^nns++++=hands
upon ^in++++=upon
my ^pp$+pp1+++=my
head ^nn++++=head.
. ^zz++++=EXTRAWORD
' ^zz++++='May
may ^md+pos+++=EXTRAWORD
this ^dt+dem+++=this
money ^nn++++=money
bring ^vb++++=bring
you ^pp2+pp2+++=you
happiness ^nns+nom+++=happiness
equal ^jj++++=equal
to ^in++++=to
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
your ^pp$+pp2+++=your
conduct ^nn++++=conduct
has ^vbz+hvz+aux++=has
brought ^vprf+++xvbnx+=brought
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Elegant ^jj++++=Elegant,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
not ^xnot++not++=not?
? ^zz++++=EXTRAWORD
A ^at++++=A
curse ^nn++++=curse
in ^in++++=in
a ^at++++=a
paternal ^jj+atrb+++=paternal
overcoat ^nn++++=overcoat.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
went ^vbd+++xvbnx+=went
into ^in++++=into
the ^ati++++=the
street ^nn++++=street
with ^in++++=with
fifteen ^cd++++=fifteen
hundred ^cd++++=hundred
roubles ^nns++++=roubles
inside ^jjb++++=inside
my ^pp$+pp1+++=my
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
was ^vbd+bedz+vrb++=was
melting ^nn++++=melting.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
dripped ^vbd+++xvbn+=dripped
from ^in++++=from
roofs ^nns++++=roofs;
; ^zz++++=EXTRAWORD
the ^ati++++=the
moon ^nn++++=moon
shone ^vbd+++xvbn+=shone
in ^in++++=in
puddles ^nns++++=puddles;
; ^zz++++=EXTRAWORD
somewhere ^rb++++=somewhere
a ^at++++=a
dog ^nn++++=dog
barked ^vbd+++xvbn+=barked.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
thief ^nn++++=thief
expects ^vbz++++=expects
nature ^nn++++=nature
to ^to++++=to
mark ^vbi++++=mark
his ^pp$+pp3+++=his
crime ^nn++++=crime
with ^in++++=with
thunder ^nn++++=thunder,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
nature ^nn++++=nature
had ^vb+hv+vrb++=had
a ^at++++=a
cold ^nn++++=cold
and ^cc++++=and
merely ^rb+down+++=merely
dripped ^vbd+++xvbn+=dripped.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
first ^rb"++++=first
I ^pp1a+pp1+++=I
exulted ^vbd+++xvbnx+=exulted.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
rich ^jj+pred+++=rich!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
independent ^jj+pred+++=independent!'
