It ^pp3+it+++=It
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
preserved ^vprf+++xvbnx+=preserved
something ^pn++++=something
more ^rbr++++=more
evanescent ^jj++++=evanescent
their ^pp$+pp3+++=their
morning ^nn++++=morning
light ^nn++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
demanded ^vbd+vsua++xvbnx+=demanded,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
laid ^vbd+++xvbnx+=laid
down ^rb+phrv+++=down
the ^ati++++=the
final ^jj+atrb+++=final
page ^nn++++=page.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
committed ^vprf+++xvbnx+=committed
grave ^jj+atrb+++=grave
offences ^nns+nom+++=offences
against ^in++++=against
scholarship ^nn+nom+++=scholarship."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
you ^pp2+pp2+++=you
would ^md+prd+++=would
like ^vb++++=like
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
contradicted ^vprf+++xvbnx+=contradicted
authorities ^nns+nom+++=authorities."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
children ^nns++++=children
approved ^vbd+++xvbn+=approved."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
supplied ^vprf+++xvbnx+=supplied
motives ^nns++++=motives
of ^in++++=of
which ^whp+rel+pied++=which
no ^at++++=no
ancient ^jj+atrb+++=ancient
writer ^nn++++=writer
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
have ^vbi++++=have
heard ^vbd+vprv++xvbn+=heard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Primrose
primrose ^np++++=EXTRAWORD
understood ^vwbn+vprv++xvbn+=understood
them ^pp3o+pp3+++=them
perfectly ^rb+amp+++=perfectly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
in ^rb++++=in
short ^rb"++++=short,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
the ^ati++++=the
stories ^nns++++=stories
your ^pp$+pp2+++=your
own ^ap++++=own."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
edit ^vb++++=edit
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Such ^abl++++=Such
is ^vbz+bez+vrb++=is
the ^ati++++=the
disadvantage ^nn+nom+++=disadvantage
of ^in++++=of
conversing ^xvbg+++xvbg+=conversing
with ^in++++=with
youth ^nn++++=youth:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
passes ^vbz++++=passes
triumphantly ^rb++++=triumphantly
over ^in++++=over
all ^abn++++=all
the ^ati++++=the
qualifications ^nns+nom+++=qualifications
in ^in++++=in
an ^at++++=an
elderly ^jj+atrb+++=elderly
man ^nn++++=man's
's ^$++++=EXTRAWORD
speech ^nn++++=speech
and ^cc++++=and
alights ^nns+++??+=alights
upon ^in++++=upon
the ^ati++++=the
single ^jj+atrb+++=single
affirmative ^nn++++=affirmative
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
intended ^vprf+++xvbnx+=intended
to ^to+vcmp+++=to
conceal ^vbi++++=conceal.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
constitute ^vb++++=constitute
myself ^ppl+pp1+++=myself
editor ^nn++++=editor,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
posterity ^nn+nom+++=posterity
must ^md+nec+++=must
judge ^vb++++=judge
which ^whp+rel+obj++=which
of ^in++++=of
us ^pp1o+pp1+++=us
has ^vbz+hvz+aux++=has
incurred ^vprf+++xvbnx+=incurred
the ^ati++++=the
greater ^jjr+atrb+++=greater
peril ^nn++++=peril."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eustace ^np++++=Eustace
rose ^vbd+++xvbn+=rose
and ^cc+phrs+++=and
shook ^vbd+++xvbn+=shook
my ^pp$+pp1+++=my
hand ^nn++++=hand
with ^in++++=with
a ^at++++=a
solemnity ^nn+nom+++=solemnity
suitable ^jj++++=suitable
to ^in++++=to
the ^ati++++=the
foundation ^nn+nom+++=foundation
of ^in++++=of
a ^at++++=a
literary ^jj+atrb+++=literary
epoch ^nn++++=epoch.
. ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
secured ^vprf+++xvbn+=secured
my ^pp$+pp1+++=my
consent ^nn++++=consent,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
willing ^jj++++=willing
to ^to+jcmp+++=to
speak ^vbi++++=speak
of ^in++++=of
less ^rbr++++=less
important ^jj+atrb+++=important
matters ^nns+nom+++=matters
namely ^rb+cnj+++=namely,
, ^zz++++=EXTRAWORD
the ^ati++++=the
children ^nns++++=children
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tales ^nns++++=tales,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
informed ^vbd+vpub++xvbnx+=informed
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
delivered ^vpsv++agls+xvbnx+=delivered
in ^in++++=in
a ^at++++=a
variety ^nn++++=variety
of ^in++++=of
places ^nns++++=places
and ^cc++++=and
under ^in++++=under
circumstances ^nns+nom+++=circumstances
which ^whp+rel+obj++=which
no ^at++++=no
ordinary ^jj+atrb+++=ordinary
lecturer ^nn+nom+++=lecturer
could ^md+pos+++=could
hope ^vb++++=hope
to ^to+vcmp+++=to
command ^vb++++=command.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
was ^vbd+bedz+aux++=was
told ^vpsv++agls+xvbnx+=told
in ^in++++=in
the ^ati++++=the
pine ^nn++++=pine
woods ^nns++++=woods,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
wind ^nn++++=wind
supplied ^vbd+++xvbn+=supplied
an ^at++++=an
accompaniment ^nn+nom+++=accompaniment;
; ^zz++++=EXTRAWORD
another ^dt++++=another
beside ^in+pl+++=beside
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
images ^nns++++=images
of ^in++++=of
clouds ^nns++++=clouds
drifted ^vbd+++xvbn+=drifted
through ^in++++=through
the ^ati++++=the
water ^nn++++=water
like ^in++++=like
thoughts ^nns++++=thoughts
through ^in++++=through
a ^at++++=a
dreamer ^nn++++=dreamer's
's ^$++++=EXTRAWORD
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
A ^at++++=A
third ^od++++=third
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
recited ^vpsv++agls+xvbnx+=recited
in ^in++++=in
the ^ati++++=the
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
with ^in++++=with
three ^cd++++=three
apples ^nns++++=apples
falling ^vwbg+++xvbg+=falling
at ^rb++++=at
the ^ati++++=the
most ^ql+emph+++=most
effective ^jj+atrb+++=effective
passages ^nns+nom+++=passages.
. ^zz++++=EXTRAWORD
The ^ati++++=The
winter ^nn++++=winter
story ^nn++++=story
was ^vbd+bedz+aux++=was
reserved ^vpsv++agls+xvbnx+=reserved
for ^in++++=for
a ^at++++=a
palace ^npl++++=palace
constructed ^vbd+++xvbn+=constructed
wholly ^rb++++=wholly
of ^in++++=of
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
pillars ^nns++++=pillars
molded ^vwbn+++xvbn+=molded
by ^in++++=by
the ^ati++++=the
older ^jjr+atrb+++=older
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
throne ^nn++++=throne
disputed ^vwbn+++xvbn+=disputed
by ^in++++=by
the ^ati++++=the
younger ^jjr+atrb+++=younger
ones ^pn++++=ones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
roof ^nn++++=roof
prudently ^rb++++=prudently
omitted ^vbd+++xvbn+=omitted.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
Eustace ^np++++=Eustace,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
scarlet ^jj+atrb+++=scarlet
cloak ^nn++++=cloak,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
addressed ^vprf+++xvbnx+=addressed
an ^at++++=an
audience ^nn+nom+++=audience
seated ^vbd+++xvbn+=seated
upon ^in++++=upon
frozen ^xvbn+++xvbn+=frozen
benches ^nns++++=benches
until ^in++++=until
their ^pp$+pp3+++=their
enthusiasm ^nn++++=enthusiasm,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
temperature ^nn++++=temperature,
, ^zz++++=EXTRAWORD
drove ^j+++xvbn+=drove
them ^pp3o+pp3+++=them
indoors ^rn+pl+++=indoors.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
how ^wrb+who+++=how
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
little ^jj+atrb+++=little
acquaintances ^nns+nom+++=acquaintances?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
inquired ^vbd+++xvbnx+=inquired.
. ^zz++++=EXTRAWORD
" ^zz++++="Growing,"
growing ^vbg+++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Eustace ^np++++=Eustace,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
air ^nn++++=air
of ^in++++=of
reporting ^nn++++=reporting
upon ^in++++=upon
a ^at++++=a
highly ^rb+amp+++=highly
successful ^jj+atrb+++=successful
enterprise ^nn++++=enterprise.
. ^zz++++=EXTRAWORD
Primrose ^np+++??+=Primrose,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
almost ^rb+hdg+++=almost
a ^at++++=a
young ^jj+atrb+++=young
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
still ^rb++++=still
cherished ^vbd+++xvbn+=cherished
a ^at++++=a
doll ^nn++++=doll
whose ^whp+rel+obj++=whose
complexion ^nn++++=complexion
had ^vb+hv+vrb++=had
long ^rb++++=long
since ^in++++=since
vanished ^nn++++=vanished
under ^in++++=under
the ^ati++++=the
pressure ^nn++++=pressure
of ^in++++=of
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
Clover ^nn++++=Clover
had ^vbd+hvd+aux++=had
gained ^vprf+++xvbnx+=gained
two ^cd++++=two
inches ^nns++++=inches,
, ^zz++++=EXTRAWORD
lost ^jj+atrb++xvbn+=lost
one ^cd1++++=one
front ^jjb+atrb+++=front
tooth ^nn++++=tooth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
acquired ^vbd+++xvbn+=acquired
a ^at++++=a
philosophical ^jj+atrb+++=philosophical
contempt ^nn++++=contempt
for ^in++++=for
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
Dandelion ^np+++??+=Dandelion
had ^vbd+hvd+aux++=had
survived ^vprf+++xvbnx+=survived
the ^ati++++=the
measles ^nns++++=measles
and ^cc++++=and
wore ^vbd+++xvbn+=wore
the ^ati++++=the
distinction ^nn+nom+++=distinction
with ^in++++=with
modesty ^nn++++=modesty.
. ^zz++++=EXTRAWORD
Sweet ^jj++++=Sweet-Fern
- ^zz++++=EXTRAWORD
fern ^vbd+++xvbn+=EXTRAWORD
continued ^vprf+++xvbn+=continued
to ^to++++=to
ask ^vbi++++=ask
questions ^nns+nom+++=questions
so ^rb++++=so
rapidly ^rb++++=rapidly
that ^dt+dem+++=that
no ^at++++=no
answer ^nn++++=answer
could ^md+pos+++=could
overtake ^vb++++=overtake
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Periwinkle ^np+++??+=Periwinkle
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
presented ^vpsv++agls+xvbnx+=presented
with ^in++++=with
a ^at++++=a
velvet ^nn++++=velvet
jacket ^nn++++=jacket,
, ^zz++++=EXTRAWORD
in ^rb++++=in
consequence ^nn+nom+++=consequence
of ^in++++=of
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
considered ^vbd+vprv+tht0+xvbnx+=considered
himself ^ppl+pp3+++=himself
qualified ^vbd+++xvbn+=qualified
to ^to++++=to
govern ^vbi++++=govern
the ^ati++++=the
household ^nn++++=household.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
little ^jj+atrb+++=little
Buttercup ^np+++??+=Buttercup,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
fallen ^vprf+++xvbn+=fallen
from ^in++++=from
a ^at++++=a
hayloft ^nn+++??+=hayloft,
, ^zz++++=EXTRAWORD
escaped ^j+++xvbn+=escaped
without ^in++++=without
injury ^nn++++=injury,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
derived ^vpsv++agls+xvbn+=derived
from ^in++++=from
the ^ati++++=the
adventure ^nn++++=adventure
a ^at++++=a
confidence ^nn+nom+++=confidence
in ^in++++=in
Providence ^np+nom++??+=Providence
which ^whp+rel+obj++=which
his ^pp$+pp3+++=his
elders ^nns++++=elders
thought ^vbd+++xvbn+=thought
excessive ^jj++++=excessive.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
listened ^vbd+++xvbnx+=listened
to ^in++++=to
these ^dt+dem+++=these
particulars ^nns++++=particulars
with ^in++++=with
more ^rbr++++=more
interest ^nn++++=interest
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
willing ^jj+pred+++=willing
to ^to+jcmp+++=to
defend ^vbi++++=defend
upon ^in++++=upon
literary ^jj+atrb+++=literary
grounds ^nns++++=grounds.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
vanish ^vb++++=vanish
so ^rb++++=so
quietly ^rb++++=quietly
into ^in++++=into
grown ^xvbn+++xvbn+=grown
people ^nns++++=people
that ^tht+rel+obj++=that
we ^pp1a+pp1+++=we
often ^rb++++=often
fail ^vb++++=fail
to ^to+vcmp+++=to
bid ^vbi++++=bid
them ^pp3o+pp3+++=them
farewell ^nn++++=farewell.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
winter ^nn++++=winter
they ^pp3a+pp3+++=they
sit ^vb++++=sit
with ^in++++=with
red ^jj+atrb+++=red
cheeks ^nns++++=cheeks
around ^in++++=around
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
believing ^vbg+vprv++xvbg+=believing
every ^at++++=every
wonder ^vb++++=wonder
that ^dt+dem+++=that
love ^nn++++=love
can ^md+pos+++=can
invent ^vb++++=invent
for ^in++++=for
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
another ^dt++++=another
winter ^nn++++=winter
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
put ^vprf+++xvbnx+=put
aside ^rp++++=aside
the ^ati++++=the
marvellous ^jj++++=marvellous,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
are ^vb+ber+aux++=are
learning ^vbg+vprv++xvbgx+=learning
poor ^jj+atrb+++=poor
little ^jj+atrb+++=little
souls ^nns++++=souls!
! ^zz++++=EXTRAWORD
to ^to++++=to
call ^vbi++++=call
disbelief ^nn++++=disbelief
wisdom ^nn++++=wisdom.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
is ^vbz+bez+aux++=is
to ^to++++=to
become ^vbi++++=become
of ^in++++=of
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Eustace ^np++++=Eustace
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
graduate ^nn+nom+++=graduate
in ^in++++=in
the ^ati++++=the
summer ^nn++++=summer.
. ^zz++++=EXTRAWORD
Afterward ^rb+cnj+++=Afterward,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
study ^vb++++=study
law ^nn++++=law."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
severe ^jj+atrb+++=severe
punishment ^nn+nom+++=punishment
for ^in++++=for
storytelling ^nn+nom+++=storytelling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
write ^vb++++=write."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
dangerous ^jj+atrb+++=dangerous
and ^cc+phrs+++=and
seductive ^jj+atrb+++=seductive
business ^nns+nom+++=business."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
disregarding ^vbg+++xvbg+=disregarding
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
" ^zz++++="there
there ^ex+pex+++=EXTRAWORD
are ^vb+ber+vrb++=are
more ^ql++++=more
legends ^nns++++=legends
to ^to++++=to
be ^vbi+vbi+aux++=be
rescued ^vpsv++agls+xvbnx+=rescued.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
world ^nn++++=world
is ^vbz+bez+vrb++=is
full ^jj+pred+++=full
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
like ^in++++=like
seeds ^nns++++=seeds
found ^vbd+vprv++xvbn+=found
in ^in++++=in
an ^at++++=an
ancient ^jj+atrb+++=ancient
tomb ^nn++++=tomb
dry ^jj++++=dry
and ^cc++++=and
apparently ^rb++++=apparently
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
capable ^jj++++=capable,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
planted ^vwbn+++xvbn+=planted
in ^in++++=in
warm ^jj+atrb+++=warm
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
of ^in++++=of
putting ^xvbg+++xvbg+=putting
forth ^np++++=forth
leaves ^nns++++=leaves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
care ^nn++++=care,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
replied ^vbd+vpub++xvbnx+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
mistake ^vb++++=mistake
your ^pp$+pp2+++=your
own ^ap++++=own
flowers ^nns+nom+++=flowers
for ^in++++=for
those ^dt+dem+++=those
of ^in++++=of
antiquity ^nn+nom+++=antiquity."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they
bloom ^nn++++=bloom,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
matter ^nn++++=matter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
spoke ^vbd+++xvbn+=spoke
the ^ati++++=the
author ^nn++++=author;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
editors ^nns++++=editors,
, ^zz++++=EXTRAWORD
commentators ^nns++++=commentators,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
guardians ^nns++++=guardians
of ^in++++=of
the ^ati++++=the
authentic ^jj+atrb+++=authentic
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
spoke ^vbd+++xvbn+=spoke
also ^rb++++=also
the ^ati++++=the
truth ^nn++++=truth.
. ^zz++++=EXTRAWORD
A ^at++++=A
tale ^nn++++=tale
which ^whp+rel+subj++=which
cannot ^md+pos+not++=cannot
endure ^vb++++=endure
a ^at++++=a
new ^nn++++=new
spring ^vb++++=spring
was ^vbd+bedz+vrb++=was
never ^rb++++=never
wholly ^rb++++=wholly
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
preserve ^vb++++=preserve
the ^ati++++=the
past ^jjb++++=past
not ^xnot++not++=not
by ^in++++=by
sealing ^xvbg+++xvbg+=sealing
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
air ^nn++++=air,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
by ^in++++=by
allowing ^xvbg+++xvbg+=allowing
each ^dt++++=each
innocent ^jj+atrb+++=innocent
imagination ^nn+nom+++=imagination
to ^to+vcmp+++=to
breathe ^vbi++++=breathe
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
something ^pn++++=something
of ^in++++=of
the ^ati++++=the
new ^jj+atrb+++=new
breath ^nn++++=breath
must ^md+nec+++=must
mingle ^vb+++??+=mingle
with ^in++++=with
the ^ati++++=the
old ^jj+atrb+++=old
fragrance ^nn+nom+++=fragrance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hour ^nn++++=hour
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
late ^jj++++=late.
. ^zz++++=EXTRAWORD
Eustace ^np++++=Eustace
retired ^vbd+++xvbn+=retired,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
his ^pp$+pp3+++=his
six ^cd++++=six
manuscripts ^nns++++=manuscripts
upon ^in++++=upon
my ^pp$+pp1+++=my
table ^nn++++=table;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
awhile ^rb++++=awhile
beside ^in+pl+++=beside
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
the ^ati++++=the
wind ^nn++++=wind
around ^in++++=around
the ^ati++++=the
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
had ^vbd+hvd+aux++=had
sunk ^vprf+++xvbnx+=sunk
low ^jj++++=low.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
window ^nn++++=window
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
meadow ^nn++++=meadow
shining ^vwbg+++xvbg+=shining
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill
the ^ati++++=the
ruined ^jj+atrb++xvbn+=ruined
summer ^nn++++=summer
house ^npl++++=house
stood ^vbd+++xvbn+=stood
in ^in++++=in
so ^rb+emph+++=so
unsubstantial ^jj++++=unsubstantial
a ^at++++=a
whiteness ^nns+nom+++=whiteness
that ^tht+rel+obj++=that
it ^pp3+it+++=it
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++by+xvbnx+=built
by ^in++++=by
memory ^nn++++=memory
and ^cc++++=and
destined ^jj+++xvbn+=destined
to ^to++++=to
disappear ^vbi+seem+++=disappear
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Primrose ^np+++??+=Primrose,
, ^zz++++=EXTRAWORD
Clover ^nn++++=Clover,
, ^zz++++=EXTRAWORD
Dandelion ^np+++??+=Dandelion,
, ^zz++++=EXTRAWORD
Sweet ^jj++++=Sweet-Fern,
- ^zz++++=EXTRAWORD
fern ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
Periwinkle ^np+++??+=Periwinkle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Buttercup ^np+++??+=Buttercup
all ^abn++++=all
advancing ^nvbg+++xvbg+=advancing,
, ^zz++++=EXTRAWORD
with ^in++++=with
that ^dt+dem+++=that
eager ^jj+atrb+++=eager
haste ^nn++++=haste
which ^whp+rel+obj++=which
children ^nns++++=children
never ^rb++++=never
suspect ^jj++++=suspect
they ^pp3a+pp3+++=they
will ^md+prd+++=will
regret ^vb++++=regret,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
the ^ati++++=the
gates ^nns++++=gates
of ^in++++=of
maturity ^nn+nom+++=maturity.
. ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
ever ^rb++splt++=ever
again ^rb+tm+++=again
become ^vb++++=become
their ^pp$+pp3+++=their
chronicler ^nn+nom+++=chronicler
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
tell ^vb++++=tell.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
voices ^nns++++=voices
will ^md+prd+++=will
summon ^vb++++=summon
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
other ^ap++++=other
books ^nns++++=books
will ^md+prd+++=will
open ^vb++++=open;
; ^zz++++=EXTRAWORD
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
with ^in++++=with
its ^pp$+it+++=its
