At ^rb++++=At
. ^zz++++=EXTRAWORD
The ^ati++++=The
signalman ^nn+nom+++=signalman
moved ^vbd+++xvbn+=moved
among ^in++++=among
them ^pp3o+pp3+++=them
with ^in++++=with
the ^ati++++=the
measured ^jj+atrb++xvbn+=measured
activity ^nn+nom+++=activity
of ^in++++=of
an ^at++++=an
organist ^nn+nom+++=organist.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
one ^cd1++++=one
lever ^&fw++++=lever;
; ^zz++++=EXTRAWORD
points ^vbz++++=points
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
another ^ppls++++=another;
; ^zz++++=EXTRAWORD
a ^at++++=a
semaphore ^nn++++=semaphore
lifted ^vbd+++xvbn+=lifted.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
a ^at++++=a
bell ^nn++++=bell
clicked ^vbd+++xvbn+=clicked;
; ^zz++++=EXTRAWORD
elsewhere ^rb++++=elsewhere
another ^ppls++++=another
bell ^np++++=bell
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
No ^at++++=No
music ^nn++++=music
could ^md+pos+++=could
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard
above ^rb++++=above
our ^pp$+pp1+++=our
own ^ap++++=own
uproar ^nn++++=uproar,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
one ^cd1++++=one
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
great ^jj+atrb+++=great
instrument ^nn+nom+++=instrument
sounding ^vwbg+++xvbg+=sounding
from ^in++++=from
London ^np++++=London
to ^in++++=to
the ^ati++++=the
north ^np+pl+++=north:
: ^zz++++=EXTRAWORD
steel ^nn++++=steel
answering ^vwbg+++xvbg+=answering
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
wire ^nn++++=wire
calling ^vwbg+++xvbg+=calling
wire ^nn++++=wire,
, ^zz++++=EXTRAWORD
block ^nn++++=block
succeeding ^vwbg+++xvbg+=succeeding
block ^nn++++=block,
, ^zz++++=EXTRAWORD
the ^ati++++=the
innumerable ^jj+atrb+++=innumerable
hymn ^nn++++=hymn
of ^in++++=of
a ^at++++=a
world ^nn++++=world
at ^rb++++=at
work ^nn++++=work.
. ^zz++++=EXTRAWORD
A ^at++++=A
slow ^jj+atrb+++=slow
goods ^nns++++=goods
train ^nn++++=train
waited ^vbd+++xvbn+=waited
upon ^in++++=upon
a ^at++++=a
siding ^nvbg+++xvbg+=siding.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
engine ^nn++++=engine
puffed ^vbd+++xvbn+=puffed
with ^in++++=with
offended ^xvbn+++xvbn+=offended
patience ^nn+nom+++=patience
while ^cs+sub+++=while
we ^pp1a+pp1+++=we
swept ^vbd+++xvbn+=swept
past ^jjb++++=past.
. ^zz++++=EXTRAWORD
The ^ati++++=The
goods ^nns++++=goods
driver ^nn++++=driver
looked ^vbd+++xvbn+=looked
across ^in+strn+++=across,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
our ^pp$+pp1+++=our
driver ^nn++++=driver
lifted ^vbd+++xvbn+=lifted
two ^cd++++=two
fingers ^nns+nom+++=fingers
from ^in++++=from
the ^ati++++=the
regulator ^nn++++=regulator.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gesture ^nn++++=gesture
was ^vbd+bedz+vrb++=was
slight ^jj+pred+++=slight,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
indolent ^jj++++=indolent,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
it ^pp3+it+++=it
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
salute ^nn++++=salute
exchanged ^vwbn+++xvbn+=exchanged
by ^in++++=by
commanders ^nns+nom+++=commanders
whose ^whp+rel+obj++=whose
campaigns ^nns++++=campaigns
are ^vb+ber+aux++=are
understood ^vpsv++agls+xvbnx+=understood
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fireman ^nn++++=fireman,
, ^zz++++=EXTRAWORD
being ^xvbg+++xvbg+=being
occupied ^xvbn+++xvbn+=occupied
with ^in++++=with
eternity ^nn+nom+++=eternity's
's ^$++++=EXTRAWORD
appetite ^nn++++=appetite,
, ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Speed ^vb++++=Speed
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
exhaust ^nn++++=exhaust
hardened ^vbd+++xvbn+=hardened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tender ^nn++++=tender
shook ^vbd+++xvbn+=shook
under ^in++++=under
its ^pp$+it+++=its
black ^jj+atrb+++=black
cargo ^nn++++=cargo,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
coaches ^nns++++=coaches
followed ^vbd+vprv++xvbn+=followed
with ^in++++=with
the ^ati++++=the
dignified ^jj+atrb+++=dignified
reluctance ^nn+nom+++=reluctance
of ^in++++=of
dowagers ^nns+nom+++=dowagers
attached ^vbd+++xvbn+=attached
to ^in++++=to
a ^at++++=a
runaway ^jjb+atrb+++=runaway
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
driver ^nn++++=driver
spoke ^vbd+++xvbn+=spoke
rarely ^rb++++=rarely.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
remarks ^nns++++=remarks
were ^vbd+bed+vrb++=were
practical ^jj+pred+++=practical
and ^cc++++=and
brief ^nn++++=brief.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pointed ^vbd+++xvbnx+=pointed
out ^rp+pl+++=out
a ^at++++=a
distant ^jj+atrb+++=distant
signal ^nn++++=signal
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
discovered ^vprf+++xvbnx+=discovered
even ^rb++++=even
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
named ^vbd+++xvbnx+=named
a ^at++++=a
gradient ^nn++++=gradient
which ^whp+rel+obj++=which
the ^ati++++=the
landscape ^nn++++=landscape
concealed ^vbd+++xvbn+=concealed.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
locomotive ^nn++++=locomotive
bounded ^vwbn+++xvbn+=bounded
through ^in++++=through
a ^at++++=a
shallow ^jj++++=shallow
cutting ^jj+++xvbg+=cutting
and ^cc++++=and
the ^ati++++=the
rails ^nns++++=rails
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
pour ^vbi++++=pour
themselves ^ppls+pp3+++=themselves
directly ^rb++++=directly
into ^in++++=into
the ^ati++++=the
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
whether ^cs+who+++=whether
the ^ati++++=the
speed ^nn++++=speed
caused ^vbd+++xvbn+=caused
him ^pp3o+pp3+++=him
any ^dti++++=any
uneasiness ^nns+nom+++=uneasiness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
bravado ^nn+++??+=bravado.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
statement ^nn+nom+++=statement
of ^in++++=of
professional ^jj+atrb+++=professional
irrelevance ^nn+nom+++=irrelevance.
. ^zz++++=EXTRAWORD
Uneasiness ^nns+nom+++=Uneasiness,
, ^zz++++=EXTRAWORD
like ^in++++=like
scenery ^nn+nom+++=scenery,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
no ^at++++=no
place ^nn++++=place
in ^in++++=in
the ^ati++++=the
schedule ^nn++++=schedule.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
the ^ati++++=the
engine ^nn++++=engine,
, ^zz++++=EXTRAWORD
the ^ati++++=the
line ^nn++++=line,
, ^zz++++=EXTRAWORD
the ^ati++++=the
signals ^nns+nom+++=signals,
, ^zz++++=EXTRAWORD
the ^ati++++=the
load ^nn++++=load,
, ^zz++++=EXTRAWORD
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
own ^ap++++=own
powers ^nns++++=powers.
. ^zz++++=EXTRAWORD
Fear ^nn++++=Fear
begins ^vbz++++=begins
where ^wrb+who+++=where
knowledge ^nn++++=knowledge
leaves ^nns++++=leaves
an ^at++++=an
empty ^jj+atrb+++=empty
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
driver ^nn++++=driver
belongs ^vbz++++=belongs
to ^in++++=to
an ^at++++=an
order ^to++++=order
not ^xnot++not++=not
sufficiently ^rb++++=sufficiently
celebrated ^jj+++xvbn+=celebrated.
. ^zz++++=EXTRAWORD
The ^ati++++=The
public ^jj+atrb+++=public
praises ^nns++++=praises
soldiers ^nns+nom+++=soldiers
because ^cs+cos+++=because
their ^pp$+pp3+++=their
courage ^nn+nom+++=courage
is ^vbz+bez+aux++=is
displayed ^vpsv++agls+xvbnx+=displayed
amid ^in++++=amid
flags ^nns++++=flags,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sailors ^nns++++=sailors
because ^cs+cos+++=because
the ^ati++++=the
sea ^nn++++=sea
has ^vbz+hvz+aux++=has
always ^rb++splt++=always
employed ^vprf+++xvbnx+=employed
poets ^nns++++=poets
as ^in++++=as
its ^pp$+it+++=its
press ^nn++++=press
agents ^nns++++=agents.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
driver ^nn++++=driver
conducts ^vbz++++=conducts
his ^pp$+pp3+++=his
battle ^nn++++=battle
in ^in++++=in
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
drizzle ^vb++++=drizzle,
, ^zz++++=EXTRAWORD
darkness ^nns+nom+++=darkness
and ^cc++++=and
routine ^nn++++=routine.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
have ^vb+hv+vrb++=have
a ^at++++=a
sober ^jj+atrb+++=sober
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
a ^at++++=a
steady ^jj+atrb+++=steady
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
a ^at++++=a
memory ^nn++++=memory
faithful ^jj++++=faithful
to ^in++++=to
every ^at++++=every
gradient ^nn++++=gradient
and ^cc++++=and
signal ^nn++++=signal,
, ^zz++++=EXTRAWORD
a ^at++++=a
temper ^nn++++=temper
not ^xnot++not++=not
betrayed ^vpsv++by+xvbn+=betrayed
by ^in++++=by
fatigue ^nn++++=fatigue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
deeper ^jjr+atrb+++=deeper
courage ^nn+nom+++=courage
which ^whp+rel+subj++=which
can ^md+pos+++=can
remain ^vb++++=remain
quiet ^jj++++=quiet.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him
sit ^vb++++=sit
hundreds ^cds++++=hundreds
who ^whp+rel+subj++=who
have ^vb+hv+aux++=have
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
sleep ^vb++++=sleep,
, ^zz++++=EXTRAWORD
quarrel ^nn++++=quarrel,
, ^zz++++=EXTRAWORD
flirt ^nn++++=flirt,
, ^zz++++=EXTRAWORD
dine ^vb++++=dine,
, ^zz++++=EXTRAWORD
lose ^vb++++=lose
umbrellas ^nns++++=umbrellas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
make ^vb++++=make
jokes ^nns++++=jokes
about ^in++++=about
delays ^nns++++=delays.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
carries ^vbz++++=carries
all ^abn++++=all
their ^pp$+pp3+++=their
frivolities ^nns+nom+++=frivolities
as ^ql++++=as
gravely ^np++++=gravely
as ^ql++++=as
their ^pp$+pp3+++=their
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
noon ^nn++++=noon
I ^pp1a+pp1+++=I
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
train ^nn++++=train.
. ^zz++++=EXTRAWORD
The ^ati++++=The
compartment ^nn+nom+++=compartment
had ^vbd+hvd+aux++=had
acquired ^vprf+++xvbnx+=acquired
the ^ati++++=the
settled ^jj+atrb++xvbn+=settled
appearance ^nn+nom+++=appearance
of ^in++++=of
a ^at++++=a
temporary ^jj+atrb+++=temporary
club ^nn++++=club.
. ^zz++++=EXTRAWORD
Newspapers ^nns+nom+++=Newspapers
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
exchanged ^vpsv++agls+xvbnx+=exchanged;
; ^zz++++=EXTRAWORD
boots ^nns++++=boots
extended ^vbd+++xvbn+=extended
beneath ^in+pl+++=beneath
opposite ^jj+atrb+++=opposite
seats ^nns++++=seats
under ^in++++=under
treaties ^nns+++??+=treaties
of ^in++++=of
uncertain ^jj+atrb+++=uncertain
legality ^nn+nom+++=legality;
; ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child
slept ^vbd+++xvbn+=slept
with ^in++++=with
its ^pp$+it+++=its
head ^nn++++=head
against ^in++++=against
an ^at++++=an
aunt ^nn++++=aunt;
; ^zz++++=EXTRAWORD
two ^cd++++=two
commercial ^jj+atrb+++=commercial
travelers ^nns+nom+++=travelers
discussed ^vwbn+++xvbn+=discussed
wool ^nn++++=wool
as ^cs+sub+++=as
if ^cs+cnd+++=if
no ^at++++=no
other ^ap++++=other
substance ^nn+nom+++=substance
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
created ^vpsv++agls+xvbnx+=created.
. ^zz++++=EXTRAWORD
A ^at++++=A
gentleman ^nn+nom+++=gentleman
in ^in++++=in
a ^at++++=a
checked ^jj+atrb++xvbn+=checked
coat ^nn++++=coat
had ^vbd+hvd+aux++=had
summoned ^vprf+++xvbnx+=summoned
tea ^nn++++=tea
by ^in++++=by
pressing ^xvbg+++xvbg+=pressing
an ^at++++=an
electric ^nn++++=electric
bell ^np++++=bell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
was ^vbd+bedz+vrb++=was
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
ingenious ^jj+atrb+++=ingenious
conveniences ^nns+nom+++=conveniences
which ^whp+rel+subj++=which
demonstrate ^nn+nom+++=demonstrate
that ^tht+vcmp+++=that
civilization ^nn+nom+++=civilization
advances ^nns+nom+++=advances
by ^in++++=by
introducing ^xvbg+++xvbg+=introducing
fresh ^jj+atrb+++=fresh
ambiguities ^nns+nom+++=ambiguities.
. ^zz++++=EXTRAWORD
A ^at++++=A
card ^nn++++=card
explained ^vbd+vpub++xvbn+=explained
that ^tht+vcmp+++=that
the ^ati++++=the
same ^ap++++=same
bell ^nn++++=bell
would ^md+prd+++=would
call ^vb++++=call
an ^at++++=an
attendant ^nn+nom+++=attendant
in ^in++++=in
ordinary ^jj+atrb+++=ordinary
need ^nn++++=need
and ^cc++++=and
assistance ^nn+nom+++=assistance
in ^in++++=in
emergency ^nn++++=emergency.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
a ^at++++=a
passenger ^nn+nom+++=passenger
desiring ^vwbg+++xvbg+=desiring
tea ^nn++++=tea
and ^cc++++=and
a ^at++++=a
passenger ^nn+nom+++=passenger
being ^xvbg+++xvbg+=being
murdered ^vwbn+++xvbn+=murdered
were ^vbd+bed+aux++=were
instructed ^vpsv++agls+xvbnx+=instructed
to ^to+vcmp+++=to
express ^nns+nom+++=express
themselves ^ppls+pp3+++=themselves
through ^in++++=through
an ^at++++=an
identical ^jj+atrb+++=identical
electrical ^jj+atrb+++=electrical
impulse ^nn++++=impulse.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
one ^cd1++++=one
pressed ^jj+++xvbn+=pressed
briefly ^rb++++=briefly
for ^in++++=for
refreshment ^nn+nom+++=refreshment
and ^cc++++=and
continuously ^rb++++=continuously
for ^in++++=for
rescue ^nn++++=rescue;
; ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
the ^ati++++=the
distinction ^nn+nom+++=distinction
depended ^vbd+++xvbn+=depended
upon ^in++++=upon
moral ^jj+atrb+++=moral
tone ^nn++++=tone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
attendant ^nn+nom+++=attendant,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
appeared ^vbd+seem++xvbnx+=appeared,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
capable ^jj++++=capable
of ^in++++=of
discriminating ^nn++++=discriminating.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
brought ^vbd+++xvbnx+=brought
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Meals ^nns++++=Meals
upon ^in++++=upon
trains ^nns++++=trains
reveal ^vb+vprv+++=reveal
national ^jj+atrb+++=national
character ^nn+nom+++=character
more ^rbr++++=more
exactly ^rb++++=exactly
than ^in++++=than
constitutions ^nns+nom+++=constitutions.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Englishman ^nn+nom+++=Englishman
does ^vbz+doz+aux++=does
not ^xnot++not++=not
demand ^vb++++=demand
that ^tht+vcmp+++=that
a ^at++++=a
railway ^nn++++=railway
luncheon ^nn++++=luncheon
should ^md+nec+++=should
resemble ^vb++++=resemble
a ^at++++=a
festival ^nn+nom+++=festival;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asks ^vbz++++=asks
that ^tht+vcmp+++=that
it ^pp3+it+++=it
should ^md+nec+++=should
be ^vb+be+vrb++=be
recognizable ^jj+pred+++=recognizable,
, ^zz++++=EXTRAWORD
punctual ^jj++++=punctual,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
accompanied ^vpsv++by+xvbn+=accompanied
by ^in++++=by
mustard ^nn++++=mustard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
American ^jj+atrb+++=American
desires ^nns++++=desires
abundance ^nn+nom+++=abundance,
, ^zz++++=EXTRAWORD
ice ^nn++++=ice
water ^nn++++=water,
, ^zz++++=EXTRAWORD
rapid ^jj+atrb+++=rapid
service ^nn++++=service,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
machinery ^nn+nom+++=machinery
concealed ^vbd+++xvbn+=concealed
beneath ^in+pl+++=beneath
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
The ^ati++++=The
continental ^jj++++=continental
traveler ^jjr++++=traveler
accepts ^vbz++++=accepts
three ^cd++++=three
hours ^nns++++=hours
of ^in++++=of
delay ^nn++++=delay
if ^cs+cnd+++=if
the ^ati++++=the
sauce ^nn++++=sauce
has ^vbz+hvz+vrb++=has
a ^at++++=a
title ^nn++++=title.
. ^zz++++=EXTRAWORD
Each ^ppls++++=Each
believes ^vbz+vprv+++=believes
the ^ati++++=the
others ^aps++++=others
uncivilized ^jj+++xvbn+=uncivilized.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
sandwiches ^nns++++=sandwiches
were ^vbd+bed+vrb++=were
stern ^jj+pred+++=stern
but ^cc+phrs+++=but
honorable ^jj++++=honorable.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tea ^nn++++=tea
had ^vbd+hvd+aux++=had
endured ^vprf+++xvbnx+=endured
adventure ^nn++++=adventure.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
while ^cs+sub+++=while
cups ^nns++++=cups
trembled ^vbd+++xvbn+=trembled
in ^in++++=in
their ^pp$+pp3+++=their
saucers ^nns+nom+++=saucers
and ^cc++++=and
the ^ati++++=the
landscape ^nn++++=landscape
streamed ^vbd+++xvbn+=streamed
past ^jjb++++=past
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
even ^rb++++=even
these ^dt+dem+++=these
modest ^jj+atrb+++=modest
provisions ^nns++++=provisions
acquired ^vbd+++xvbn+=acquired
romance ^nn+nom+++=romance.
. ^zz++++=EXTRAWORD
To ^to++++=To
eat ^vbi++++=eat
while ^cs+sub+++=while
traveling ^nn+nom+++=traveling
at ^rb++++=at
high ^jj+atrb+++=high
speed ^nn++++=speed
is ^vbz+bez+vrb++=is
to ^in++++=to
rebuke ^nn++++=rebuke
geography ^nn++++=geography.
. ^zz++++=EXTRAWORD
Counties ^nns++++=Counties
labor ^nn++++=labor
to ^to++++=to
pass ^vbi++++=pass;
; ^zz++++=EXTRAWORD
rivers ^nns++++=rivers
offer ^vb++++=offer
historical ^jj+atrb+++=historical
associations ^nns+nom+++=associations;
; ^zz++++=EXTRAWORD
ancient ^jj+atrb+++=ancient
towns ^nns++++=towns
exhibit ^vb++++=exhibit
towers ^nns++++=towers;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
butters ^nns+nom+++=butters
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Crewe ^np++++=Crewe
announced ^vbd+vpub++xvbn+=announced
itself ^ppl++++=itself
first ^rb++++=first
by ^in++++=by
multiplication ^nn+nom+++=multiplication.
. ^zz++++=EXTRAWORD
Tracks ^vbz++++=Tracks
appeared ^vprf+++xvbn+=appeared
beside ^in+pl+++=beside
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
more ^ql++++=more
tracks ^nns++++=tracks
beyond ^in++++=beyond
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Sidings ^np+++??+=Sidings
spread ^vbd+++xvbn+=spread
like ^in++++=like
a ^at++++=a
metallic ^jj+atrb+++=metallic
delta ^nn++++=delta.
. ^zz++++=EXTRAWORD
Engines ^nns++++=Engines
stood ^vbd+++xvbn+=stood
in ^in++++=in
rows ^nns++++=rows
black ^jj++++=black,
, ^zz++++=EXTRAWORD
green ^nn++++=green,
, ^zz++++=EXTRAWORD
crimson ^nn+++??+=crimson,
, ^zz++++=EXTRAWORD
some ^dti++++=some
breathing ^nvbg+++xvbg+=breathing,
, ^zz++++=EXTRAWORD
some ^dti++++=some
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
some ^dti++++=some
stripped ^jj+++xvbn+=stripped
for ^in++++=for
repair ^nn++++=repair.
. ^zz++++=EXTRAWORD
Workshops ^nns++++=Workshops
extended ^vbd+++xvbn+=extended
under ^in++++=under
serried ^jj+atrb+++=serried
roofs ^nns++++=roofs;
; ^zz++++=EXTRAWORD
cranes ^nns++++=cranes
leaned ^vbd+++xvbn+=leaned
above ^jjb+atrb+++=above
wagons ^nns++++=wagons;
; ^zz++++=EXTRAWORD
chimneys ^nns++++=chimneys
wrote ^vbd+vprv++xvbn+=wrote
upon ^in++++=upon
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
in ^in++++=in
dark ^jj+atrb+++=dark
clothes ^nns++++=clothes
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
rails ^nns++++=rails
with ^in++++=with
the ^ati++++=the
calm ^nn++++=calm
of ^in++++=of
citizens ^nns++++=citizens
in ^in++++=in
their ^pp$+pp3+++=their
native ^jj+atrb+++=native
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
Everywhere ^rb++++=Everywhere
lay ^jjb+atrb++xvbn+=lay
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
rods ^nns++++=rods,
, ^zz++++=EXTRAWORD
boilers ^nns+nom+++=boilers,
, ^zz++++=EXTRAWORD
axles ^nns++++=axles,
, ^zz++++=EXTRAWORD
plates ^nns++++=plates,
, ^zz++++=EXTRAWORD
pipes ^nns++++=pipes,
, ^zz++++=EXTRAWORD
coal ^nn++++=coal,
, ^zz++++=EXTRAWORD
timber ^nn++++=timber,
, ^zz++++=EXTRAWORD
steam ^nn++++=steam
and ^cc++++=and
ordered ^vbd+vsua++xvbn+=ordered
grime ^nn+++??+=grime.
. ^zz++++=EXTRAWORD
The ^ati++++=The
railway ^nn++++=railway,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
in ^in++++=in
the ^ati++++=the
countryside ^nn++++=countryside
had ^vbd+hvd+aux++=had
seemed ^vprf+++xvbnx+=seemed
a ^at++++=a
path ^nn++++=path,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
became ^vbd+++xvbn+=became
a ^at++++=a
kingdom ^nn+nom+++=kingdom.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
entered ^vbd+++xvbn+=entered
the ^ati++++=the
station ^nn+nom+++=station
under ^in++++=under
a ^at++++=a
great ^jj+atrb+++=great
reverberating ^jj+atrb++xvbg+=reverberating
roof ^nn++++=roof
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
After ^in++++=After
the ^ati++++=the
sustained ^jj+atrb++xvbn+=sustained
violence ^nn+nom+++=violence
of ^in++++=of
motion ^nn++++=motion,
, ^zz++++=EXTRAWORD
stillness ^nns+nom+++=stillness
appeared ^vbd+seem++xvbn+=appeared
unnatural ^jj++++=unnatural.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
expected ^vbd+vprv++xvbn+=expected
the ^ati++++=the
platform ^nn++++=platform
to ^to++++=to
slide ^vbi++++=slide
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Porters ^nns+nom+++=Porters
descended ^vbd+++xvbn+=descended
upon ^in++++=upon
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
Passengers ^nns+nom+++=Passengers
stretched ^vwbn+++xvbn+=stretched
their ^pp$+pp3+++=their
legs ^nns++++=legs
and ^cc++++=and
consulted ^xvbn+++xvbn+=consulted
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
clocks ^nns++++=clocks
were ^vbd+bed+vrb++=were
larger ^jjr+pred+++=larger
and ^cc+phrs+++=and
better ^jjr++++=better
informed ^jj+++xvbn+=informed.
. ^zz++++=EXTRAWORD
A ^at++++=A
lady ^npt++++=lady
asked ^vbd+vsua++xvbn+=asked
whether ^cs+who+++=whether
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
Scotland ^np++++=Scotland
and ^cc++++=and
seemed ^vbd+seem++xvbn+=seemed
disappointed ^vpsv++by+xvbn+=disappointed
by ^in++++=by
the ^ati++++=the
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine,
