It ^pp3+it+++=It
be ^vb+be+aux++=be
hurried ^vpsv++agls+xvbnx+=hurried;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
desiring ^nvbg+++xvbg+=desiring
another ^dt++++=another
person ^nn++++=person
to ^to++++=to
see ^vbi+vprv+++=see
her ^pp$+pp3+++=her
old ^jj+atrb+++=old
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
to ^in++++=to
the ^ati++++=the
maid ^nn++++=maid
above ^jjb+atrb+++=above
stairs ^nns++++=stairs
and ^cc++++=and
bade ^vbd+++xvbn+=bade
her ^pp3o+pp3+++=her
go ^vb++++=go
to ^in++++=to
a ^at++++=a
neighbour ^nn++++=neighbour's
's ^$++++=EXTRAWORD
house ^nn++++=house
for ^in++++=for
the ^ati++++=the
girl ^nn++++=girl.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maid ^nn++++=maid
afterward ^rb++++=afterward
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
plainly ^rb++++=plainly
heard ^vbd+vprv++xvbn+=heard
her ^pp$+pp3+++=her
mistress ^nns+nom+++=mistress
talking ^vwbg+++xvbg+=talking
with ^in++++=with
a ^at++++=a
woman ^nn++++=woman
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
distinguished ^jj+++xvbn+=distinguished
two ^cd++++=two
voices ^nns++++=voices,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
enter ^vb++++=enter
the ^ati++++=the
room ^nn++++=room
nor ^cc++neg++=nor
know ^vb+vprv+++=know
whose ^whp+wp$r+whcl++=whose
the ^ati++++=the
second ^od++++=second
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
testimony ^nn++++=testimony
is ^vbz+bez+vrb++=is
material ^nn++++=material,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
confutes ^vbz+++??+=confutes
the ^ati++++=the
pretence ^nn+nom+++=pretence
that ^tht+rel+obj++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
asleep ^jj++++=asleep
and ^cc+phrs+++=and
dreamed ^jj+++xvbn+=dreamed
the ^ati++++=the
whole ^jj+atrb+++=whole
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
the ^ati++++=the
maid ^nn++++=maid
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
admired ^vbd+++xvbn+=admired
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
needlework ^nn+++??+=needlework
upon ^in++++=upon
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
more ^rbr++++=more
carefully ^rb++++=carefully
at ^rb++++=at
her ^pp3o+pp3+++=her
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
handsome ^jj+atrb+++=handsome
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
before ^in+strn+++=before."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal;
; ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
lately ^rb+tm+splt++=lately
made ^vpsv++agls+xvbnx+=made.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silk ^nn++++=silk
was ^vbd+bedz+vrb++=was
scoured ^jj+pred+++=scoured,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
sister ^npt++++=sister
thought ^vbd+++xvbn+=thought
it ^pp3+it+++=it
would ^md+prd+++=would
not ^xnot++not++=not
bear ^vb+vprv+++=bear
making ^vbg+++xvbg+=making
up ^rp++++=up
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
hath ^vbz+hvz+aux++=hath
done ^vprf+++xvbnx+=done
very ^ql+amp+++=very
well ^rb++++=well."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
sleeve ^nn++++=sleeve
as ^ql++++=as
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
observed ^vbd+vprv+tht0+xvbn+=observed
a ^at++++=a
small ^nn++++=small
repaired ^vbd+++xvbn+=repaired
place ^nn++++=place
near ^in+pl+++=near
the ^ati++++=the
seam ^nn++++=seam.
. ^zz++++=EXTRAWORD
The ^ati++++=The
habit ^nn++++=habit
was ^vbd+bedz+vrb++=was
of ^in++++=of
a ^at++++=a
striped ^jj+atrb+++=striped
scoured ^jj+atrb+++=scoured
silk ^nn++++=silk,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
new ^jj++++=new
from ^in++++=from
the ^ati++++=the
mercer ^np++++=mercer,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
newly ^rb++++=newly
fashioned ^jj+++xvbn+=fashioned;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
description ^nn+nom+++=description
was ^vbd+bedz+aux++=was
afterward ^rb++splt++=afterward
owned ^vpsv++by+xvbnx+=owned
by ^in++++=by
the ^ati++++=the
woman ^nn++++=woman
who ^whp+rel+subj++=who
helped ^vprf+++xvbn+=helped
make ^vb++++=make
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
imagine ^vb+vprv+++=imagine
how ^wrb+who+whcl++=how
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
came ^vbd+++xvbn+=came
to ^to++++=to
know ^vbi+vprv+++=know
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
next ^ap++++=next
said ^vprf+++xvbn+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
some ^dti++++=some
abruptness ^nns+nom+++=abruptness,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
desire ^nn++++=desire
you ^pp2+pp2+++=you
to ^to++++=to
write ^vbi++++=write
to ^in++++=to
my ^pp$+pp1+++=my
brother ^nn++++=brother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
asked ^vbd+vsua++xvbn+=asked
upon ^in++++=upon
what ^wdt+who+++=what
subject ^nn++++=subject.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
have ^vb+hv+vrb++=have
the ^ati++++=the
two ^cd++++=two
broad ^jj+atrb+++=broad
gold ^nn++++=gold
pieces ^nns++++=pieces
in ^in++++=in
the ^ati++++=the
little ^ap++++=little
black ^jj+atrb+++=black
purse ^nn++++=purse
given ^vwbn+++xvbn+=given
to ^in++++=to
my ^pp$+pp1+++=my
cousin ^nn++++=cousin
Watson ^np++++=Watson's
's ^$++++=EXTRAWORD
daughters ^nns+nom+++=daughters,
, ^zz++++=EXTRAWORD
one ^pn++++=one
to ^in++++=to
each ^dt++++=each;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
three ^cd++++=three
rings ^nns++++=rings
in ^in++++=in
the ^ati++++=the
upper ^jjb+atrb+++=upper
drawer ^nn++++=drawer
of ^in++++=of
the ^ati++++=the
cabinet ^nn++++=cabinet,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
paper ^nn++++=paper
on ^in++++=on
which ^whp+rel+pied++=which
is ^vbz+bez+aux++=is
written ^vpsv++agls+xvbnx+=written
' ^zz++++='For
for ^in++++=EXTRAWORD
remembrance ^nn+nom+++=remembrance.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Let ^vb+++xvbn+=Let
my ^pp$+pp1+++=my
sister ^nn++++=sister
have ^vb+hv+vrb++=have
the ^ati++++=the
plain ^nn++++=plain
ring ^nn++++=ring,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
other ^ap++++=other
two ^cd++++=two
be ^vb+be+aux++=be
disposed ^vpsv++agls+xvbnx+=disposed
of ^in+ppvb+++=of
as ^ql++++=as
I ^pp1a+pp1+++=I
formerly ^rb+tm+++=formerly
said ^vbd+vpub++xvbn+=said."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
was ^vbd+bedz+vrb++=was
uneasy ^jj+pred+++=uneasy
at ^in++++=at
this ^dt+dem+++=this
commission ^nn++++=commission.
. ^zz++++=EXTRAWORD
" ^zz++++="Madam,"
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="your
your ^pp$+pp2+++=EXTRAWORD
brother ^nn++++=brother
may ^md+pos+++=may
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
a ^at++++=a
great ^jj+atrb+++=great
freedom ^nn+nom+++=freedom
in ^in++++=in
me ^pp1o+pp1+++=me
to ^to++++=to
meddle ^vbi++++=meddle
with ^in++++=with
your ^pp$+pp2+++=your
money ^nn++++=money
and ^cc++++=and
jewels ^nns++++=jewels.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
would ^md+prd+++=would
be ^vb+be+vrb++=be
better ^jjr+pred+++=better
that ^tht+jcmp+++=that
you ^pp2+pp2+++=you
should ^md+nec+++=should
write ^vb++++=write
to ^in++++=to
him ^pp3o+pp3+++=him
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
write ^vb++++=write
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
stay ^vb++++=stay
till ^cs+sub+++=till
after ^in++++=after
your ^pp$+pp2+++=your
journey ^nn++++=journey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+aux++=be
done ^vpsv++agls+xvbnx+=done
soon ^rb+tm+++=soon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
asked ^vbd+vsua++xvbn+=asked
where ^wrb+who+whcl++=where
the ^ati++++=the
journey ^nn++++=journey
was ^vbd+bedz+aux++=was
to ^to++++=to
be ^vbi++vrb++=be,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whether ^cs+who+++=whether
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
went ^vbd+++xvbn+=went
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
waived ^vbd+++xvbn+=waived
the ^ati++++=the
question ^nn+nom+++=question,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
only ^rb+cnj+++=only,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
business ^nns+nom+++=business
of ^in++++=of
consequence ^nn+nom+++=consequence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
shall ^md+prd+++=shall
not ^xnot++not++=not
return ^vb++++=return
to ^in++++=to
his ^pp$+pp3+++=his
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
added ^vbd+vpub++xvbnx+=added
that ^tht+vcmp+++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton
had ^vb+hv+vrb++=had
for ^in++++=for
several ^ap++++=several
years ^nns++++=years
paid ^vbd+++xvbn+=paid
her ^pp3o+pp3+++=her
ten ^cd++++=ten
pounds ^nns++++=pounds
at ^rb++++=at
Lady ^npt++++=Lady
Day ^nn++++=Day,
, ^zz++++=EXTRAWORD
a ^at++++=a
matter ^nn++++=matter
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
believed ^vbd+vprv++xvbnx+=believed,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
brother ^npt++++=brother
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fully ^rb+amp+++=fully
understand ^vb+vprv+++=understand;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
desired ^vbd+vsua++xvbnx+=desired
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
to ^to++++=to
mention ^nn+nom+++=mention
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
debt ^nn++++=debt
then ^rn+tm+++=then
demanded ^vbd+vsua++xvbn+=demanded,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
a ^at++++=a
circumstance ^nn+nom+++=circumstance
by ^in++++=by
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her
message ^nn+nom+++=message
might ^md+pos+++=might
be ^vb+be+aux++=be
known ^vpsv++agls+xvbnx+=known
to ^to+vcmp+++=to
proceed ^vbi++++=proceed
from ^in++++=from
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
again ^rb+tm+++=again
objected ^vprf+++xvbn+=objected
that ^tht+vcmp+++=that
such ^abl++++=such
private ^jj+atrb+++=private
affairs ^nns++++=affairs
ought ^md+nec+++=ought
not ^xnot++not++=not
to ^to++++=to
pass ^vbi++++=pass
through ^rp++++=through
her ^pp3o+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
this ^dt+dem+++=this
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
leaned ^vbd+++xvbn+=leaned
a ^rb++++=a
little ^rb"++++=little
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
would ^md+prd+++=would
not ^xnot++not++=not
bow ^nn++++=bow
her ^pp3o+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said
very ^ql+amp+++=very
earnestly ^rb+cnj+++=earnestly,
, ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
friend ^nn++++=friend,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
this ^dt+dem+++=this
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
not ^xnot++not++=not
be ^vb+be+aux++=be
injured ^vpsv++by+xvbnx+=injured
by ^in++++=by
an ^at++++=an
act ^nn++++=act
of ^in++++=of
kindness ^nns+nom+++=kindness,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
you ^pp2+pp2+++=you
may ^md+pos+++=may
be ^vb+be+aux++=be
blamed ^vpsv++agls+xvbnx+=blamed
for ^in++++=for
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
promised ^vbd+vpub++xvbn+=promised
at ^rb++++=at
last ^rb"++++=last
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=would
report ^vb++++=report
her ^pp3o+pp3+++=her
words ^nns++++=words
exactly ^rb+cnj+++=exactly,
, ^zz++++=EXTRAWORD
provided ^j+++xvbn+=provided
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal's
's ^$++++=EXTRAWORD
relations ^nns+nom+++=relations
did ^vbd+dod+aux++=did
not ^xnot++not++=not
take ^vb++++=take
offence ^nn+nom+++=offence.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
seemed ^vbd+seem++xvbn+=seemed
satisfied ^vbd+++xvbn+=satisfied
and ^cc+phrs+++=and
resumed ^vbd+++xvbn+=resumed
her ^pp3o+pp3+++=her
discourse ^nn++++=discourse
concerning ^in++++=concerning
Providence ^np+nom++??+=Providence.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
error ^nn++++=error
of ^in++++=of
afflicted ^xvbn+++xvbn+=afflicted
persons ^nns++++=persons
was ^vbd+bedz+aux++=was
to ^to++++=to
conclude ^vbi+vprv+++=conclude
themselves ^ppls+pp3+++=themselves
forsaken ^jj++++=forsaken
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
immediately ^rb+tm+++=immediately
relieved ^jj+++xvbn+=relieved;
; ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
a ^at++++=a
trial ^nn++++=trial
might ^md+pos+++=might
itself ^ppl++++=itself
be ^vb+be+vrb++=be
a ^at++++=a
form ^nn++++=form
of ^in++++=of
instruction ^nn+nom+++=instruction,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
delay ^nn++++=delay
of ^in++++=of
help ^nn++++=help
might ^md+pos+++=might
prepare ^vb++++=prepare
the ^ati++++=the
soul ^nn++++=soul
to ^to++++=to
receive ^vbi++++=receive
a ^at++++=a
better ^nn++++=better
help ^vb++++=help
than ^in++++=than
it ^pp3+it+++=it
first ^od++++=first
desired ^vbd+vsua++xvbn+=desired.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
told ^vprf++tht0+xvbnx+=told
you ^pp2+pp2+++=you
before ^in++++=before
that ^dt+dem+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
offered ^vbd+++xvbn+=offered
her ^pp$+pp3+++=her
some ^dti++++=some
cake ^nn++++=cake
and ^cc++++=and
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
cordial ^nn++++=cordial.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
refused ^vbd+++xvbn+=refused
both ^abx++++=both.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
pressed ^vbd+++xvbn+=pressed
her ^pp3o+pp3+++=her
to ^to++++=to
take ^vbi++++=take
at ^rb++++=at
least ^rb"++++=least
a ^rb++++=a
little ^rb"++++=little
water ^nn++++=water
after ^in++++=after
her ^pp3o+pp3+++=her
journey ^nn++++=journey
into ^in++++=into
town ^nn++++=town.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
need ^nn++++=need
of ^in++++=of
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
used ^md"++pmd"++=used
to ^to++++=to
complain ^vb+vpub+++=complain
of ^in++++=of
thirst ^nn++++=thirst,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
trouble ^nn++++=trouble
is ^vbz+bez+vrb++=is
over ^in+strn+++=over,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
turned ^vbd+++xvbn+=turned
the ^ati++++=the
discourse ^nn++++=discourse
so ^rb++++=so
quickly ^rb++++=quickly
that ^cs+sub+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reflect ^vb+vprv+++=reflect
upon ^in++++=upon
the ^ati++++=the
oddness ^nns+nom+++=oddness
of ^in++++=of
the ^ati++++=the
reply ^nn++++=reply
until ^in++++=until
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
daughter ^nn+nom+++=daughter
not ^xnot++not++=not
returning ^jj+++xvbg+=returning,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
rose ^vbd+++xvbn+=rose
at ^rb++++=at
about ^in++++=about
one ^cd1++++=one
quarter ^nn++++=quarter
past ^jjb+atrb+++=past
one ^pn++++=one,
, ^zz++++=EXTRAWORD
as ^ql++++=as
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
judged ^vwbn+vprv++xvbn+=judged
by ^in++++=by
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
immediately ^rb+tm+++=immediately
leave ^vb++++=leave,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
stood ^vpsv++agls+xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
into ^in+ppvb+++=into
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
persons ^nns++++=persons
passed ^vbd+++xvbn+=passed:
: ^zz++++=EXTRAWORD
a ^at++++=a
butcher ^nn++++=butcher's
's ^$++++=EXTRAWORD
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
two ^cd++++=two
market ^nn++++=market
women ^nns++++=women,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
elderly ^jj+atrb+++=elderly
gentleman ^nn+nom+++=gentleman
whom ^whp+rel+obj++=whom
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
knew ^vwbn+vprv++xvbn+=knew
by ^in++++=by
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
dark ^jj++++=dark,
, ^zz++++=EXTRAWORD
solitary ^jj++++=solitary,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
alarming ^jj+++xvbg+=alarming
in ^in++++=in
the ^ati++++=the
day ^nn++++=day;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
remembered ^vpsv++by+xvbn+=remembered
by ^in++++=by
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
would ^md+prd+++=would
account ^vb++++=account
for ^in+ppvb+++=for
every ^at++++=every
apparition ^nn+nom+++=apparition
by ^in++++=by
shadows ^nps++++=shadows,
, ^zz++++=EXTRAWORD
vapours ^nns++++=vapours,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
terror ^nn++++=terror
of ^in++++=of
midnight ^nn++++=midnight.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
asked ^vbd+vsua++xvbn+=asked
her ^pp$+pp3+++=her
friend ^nn++++=friend
to ^to++++=to
remain ^vbi++++=remain
for ^in++++=for
dinner ^nn++++=dinner.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
time ^nn++++=time
is ^vbz+bez+vrb++=is
shorter ^jjr+pred+++=shorter
than ^in++++=than
