# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
A ^at++++=A
word ^nn++++=word."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn++++=stranger
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
find ^vb+vprv+tht0++=find
it ^pp3+it+++=it
difficult ^jj++++=difficult."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
believed ^vprf+++xvbnx+=believed
worse ^jjr+atrb+++=worse
things ^nns++++=things
before ^in++++=before
breakfast ^nn++++=breakfast."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
placed ^vbd+++xvbnx+=placed
half ^abn++++=half
a ^at++++=a
sovereign ^nn++++=sovereign
upon ^in++++=upon
the ^ati++++=the
little ^jj+atrb+++=little
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Withers ^nns+nom++??+=Withers
did ^vbd+dod+vrb++=did
the ^ati++++=the
same ^ap++++=same,
, ^zz++++=EXTRAWORD
declaring ^vbg+vpub++xvbg+=declaring
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
wager ^jjr++++=wager
upon ^in++++=upon
truth ^nn++++=truth
wherever ^nn+nom+++=wherever
found ^vbd+vprv++xvbn+=found.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn+nom+++=stranger
did ^vbd+dod+aux++=did
not ^xnot++not++=not
produce ^vb++++=produce
any ^dti++++=any
money ^nn++++=money
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
bet ^vbd+vpub++xvbn+=bet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
explained ^vbd+vpub++xvbnx+=explained.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
to ^to++++=to
tell ^vbi++++=tell
the ^ati++++=the
story ^nn++++=story."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
admitted ^vbd+vpub++xvbn+=admitted
the ^ati++++=the
justice ^nn++++=justice
of ^in++++=of
this ^dt+pdem+++=this
and ^cc++++=and
ordered ^jj+atrb++xvbn+=ordered
whisky ^nn++++=whisky.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
man ^nn++++=man's
's ^$++++=EXTRAWORD
name ^nn++++=name,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="was
was ^vbd+bedz+vrb++=EXTRAWORD
Hiram ^np+++??+=Hiram
B ^zz++++=B.
. ^zz++++=EXTRAWORD
Kedge ^np+++??+=Kedge,
, ^zz++++=EXTRAWORD
of ^in++++=of
Stonington ^np+++??+=Stonington,
, ^zz++++=EXTRAWORD
Connecticut ^np+++??+=Connecticut.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
drysalter ^nn++++=drysalter
from ^in++++=from
nine ^cd++++=nine
to ^to++++=to
four ^cd++++=four
and ^cc++++=and
a ^at++++=a
Presbyterian ^nn++++=Presbyterian
in ^in++++=in
his ^pp$+pp3+++=his
leisure ^nn++++=leisure
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
years ^nns++++=years
he ^pp3a+pp3+++=he
lived ^vbd+++xvbnx+=lived
according ^in+cmpx+++=according
to ^in"++++=to
a ^at++++=a
schedule ^nn++++=schedule
which ^whp+rel+subj++=which
had ^vb+hv+vrb++=had
the ^ati++++=the
simplicity ^nn+nom+++=simplicity
of ^in++++=of
a ^at++++=a
hymn ^nn++++=hymn
and ^cc++++=and
the ^ati++++=the
authority ^nn+nom+++=authority
of ^in++++=of
a ^at++++=a
mortgage ^nn+nom+++=mortgage.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
rose ^vbd+++xvbnx+=rose
at ^rb++++=at
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
shaved ^vbd+++xvbnx+=shaved.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven-twenty
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
conducted ^vbd+++xvbnx+=conducted
family ^nn++++=family
prayers ^nns+nom+++=prayers;
; ^zz++++=EXTRAWORD
at ^rb++++=at
seven ^cd++++=seven-forty
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
ate ^vbd+++xvbnx+=ate
breakfast ^nn++++=breakfast;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
eight ^cd++++=eight-ten
- ^zz++++=EXTRAWORD
ten ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
his ^pp$+pp3+++=his
house ^nn++++=house.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
his ^pp$+pp3+++=his
office ^nn++++=office
at ^in++++=at
nine ^cd++++=nine
exactly ^rb+cnj+++=exactly,
, ^zz++++=EXTRAWORD
except ^cs+sub+++=except
on ^in++++=on
Sundays ^nrs++++=Sundays,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
chapel ^npl++++=chapel
at ^rb++++=at
ten ^cd++++=ten-thirty
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lunched ^vbd+++xvbnx+=lunched
at ^rb++++=at
one ^pn++++=one,
, ^zz++++=EXTRAWORD
returned ^j+++xvbn+=returned
to ^in++++=to
business ^nns+nom+++=business
at ^in++++=at
two ^cd++++=two,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
departed ^vbd+++xvbn+=departed
at ^rb++++=at
four ^cd++++=four.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
four ^cd++++=four-fifteen
- ^zz++++=EXTRAWORD
fifteen ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
rode ^vbd+++xvbnx+=rode
a ^at++++=a
chestnut ^nn++++=chestnut
mare ^nn++++=mare
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six
he ^pp3a+pp3+++=he
dined ^vbd+++xvbnx+=dined.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven-thirty
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
played ^vbd+++xvbnx+=played
whist ^nn++++=whist
with ^in++++=with
Colonel ^npt++++=Colonel
Spafford ^np+++??+=Spafford,
, ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Pym ^np++++=Pym,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
dealer ^nn++++=dealer
in ^in++++=in
agricultural ^jj+atrb+++=agricultural
machinery ^nn+nom+++=machinery
named ^vbd+++xvbn+=named
Root ^nn++++=Root.
. ^zz++++=EXTRAWORD
At ^rb++++=At
ten ^cd++++=ten
he ^pp3a+pp3+++=he
ate ^vbd+++xvbnx+=ate
an ^at++++=an
apple ^nn++++=apple,
, ^zz++++=EXTRAWORD
drank ^jj+atrb++xvbn+=drank
one ^cd1++++=one
glass ^nn++++=glass
of ^in++++=of
water ^nn++++=water,
, ^zz++++=EXTRAWORD
wound ^j+++xvbn+=wound
his ^pp$+pp3+++=his
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
kissed ^j+++xvbn+=kissed
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
retired ^jj+++xvbn+=retired.
. ^zz++++=EXTRAWORD
At ^rb++++=At
ten ^cd++++=ten-fifteen
- ^zz++++=EXTRAWORD
fifteen ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
slept ^vbd+++xvbnx+=slept.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
were ^vbd+bed+vrb++=were
no ^at++++=no
variations ^nns+nom+++=variations.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
children ^nns++++=children
were ^vbd+bed+aux++=were
born ^vpsv++agls+xvbnx+=born,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
partners ^nns+nom+++=partners
failed ^vprf+++xvbn+=failed,
, ^zz++++=EXTRAWORD
governments ^nns+nom+++=governments
fell ^vbd+++xvbn+=fell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
several ^ap++++=several
improvements ^nns+nom+++=improvements
were ^vbd+bed+aux++=were
made ^vpsv++agls+xvbnx+=made
in ^in++++=in
drysalting ^xvbg+++xvbg+=drysalting;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
shaved ^j+++xvbn+=shaved,
, ^zz++++=EXTRAWORD
prayed ^j+++xvbn+=prayed,
, ^zz++++=EXTRAWORD
ate ^j+++xvbn+=ate,
, ^zz++++=EXTRAWORD
laboured ^j+++xvbn+=laboured,
, ^zz++++=EXTRAWORD
rode ^j+++xvbn+=rode,
, ^zz++++=EXTRAWORD
dined ^j+++xvbn+=dined,
, ^zz++++=EXTRAWORD
played ^j+++xvbn+=played,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
slept ^vbd+++xvbn+=slept
at ^rb++++=at
the ^ati++++=the
appointed ^jj+atrb++xvbn+=appointed
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
town ^nn++++=town
relied ^vbd+++xvbn+=relied
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Shopkeepers ^nns+nom+++=Shopkeepers
corrected ^vwbn+++xvbn+=corrected
their ^pp$+pp3+++=their
clocks ^nns++++=clocks
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chapel ^nn++++=chapel
bell ^nn++++=bell
was ^vbd+bedz+aux++=was
rung ^vprf+++xvbn+=rung
from ^in++++=from
his ^pp$+pp3+++=his
appearance ^nn+nom+++=appearance
at ^in++++=at
the ^ati++++=the
corner ^nn++++=corner.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said
that ^tht+vcmp+++=that
an ^at++++=an
astronomer ^jjr++++=astronomer,
, ^zz++++=EXTRAWORD
finding ^vbg+++xvbg+=finding
an ^at++++=an
error ^nn++++=error
in ^in++++=in
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
to ^in++++=to
Kedge ^np+++??+=Kedge
for ^in++++=for
confirmation ^nn+nom+++=confirmation.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
cheerful ^jj+atrb+++=cheerful
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
dependable ^jj+pred+++=dependable.
. ^zz++++=EXTRAWORD
Cheerfulness ^nns+nom++??+=Cheerfulness
is ^vbz+bez+vrb++=is
a ^at++++=a
quality ^nn+nom+++=quality;
; ^zz++++=EXTRAWORD
punctuality ^nn+nom+++=punctuality
is ^vbz+bez+vrb++=is
a ^at++++=a
system ^nn++++=system.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
his ^pp$+pp3+++=his
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
brother ^npt++++=brother
died ^vbd+++xvbn+=died
in ^in++++=in
London ^np++++=London.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
uncle ^nn++++=uncle,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Silas ^np++++=Silas
B ^zz++++=B.
. ^zz++++=EXTRAWORD
Kedge ^np+++??+=Kedge,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
established ^vprf+++xvbnx+=established
a ^at++++=a
profitable ^jj+atrb+++=profitable
business ^nns+nom+++=business
in ^in++++=in
indigo ^nn+++??+=indigo,
, ^zz++++=EXTRAWORD
hides ^vbz++++=hides,
, ^zz++++=EXTRAWORD
glue ^nn++++=glue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
certain ^jj+atrb+++=certain
gums ^nns+++??+=gums
better ^jjr++++=better
known ^vbd+vprv++xvbn+=known
to ^to+vcmp+++=to
commerce ^vb++++=commerce
than ^in++++=than
to ^in++++=to
polite ^jj+atrb+++=polite
society ^nn++++=society.
. ^zz++++=EXTRAWORD
Hiram ^np+++??+=Hiram
was ^vbd+bedz+vrb++=was
sole ^jjb+atrb+++=sole
legatee ^nn++++=legatee
and ^cc++++=and
executor ^nn++++=executor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
English ^jj+atrb+++=English
concern ^nn++++=concern
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
transferred ^vpsv++agls+xvbnx+=transferred
to ^in++++=to
Connecticut ^np+++??+=Connecticut,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hiram ^np++++=Hiram's
's ^$++++=EXTRAWORD
own ^ap++++=own
business ^nns+nom+++=business
was ^vbd+bedz+aux++=was
easily ^rb++splt++=easily
disposed ^vpsv++agls+xvbnx+=disposed
of ^in+ppvb+++=of.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
therefore ^rb+cnj+++=therefore
removed ^vbd+++xvbn+=removed
with ^in++++=with
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
two ^cd++++=two
unmarried ^jj+atrb+++=unmarried
daughters ^nns+nom+++=daughters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
coloured ^jj+atrb++xvbn+=coloured
servant ^nn+nom+++=servant
named ^vbd+++xvbn+=named
Washington ^np++++=Washington
to ^in++++=to
a ^at++++=a
house ^npl++++=house
near ^in+pl+++=near
Regent ^np++++=Regent's
's ^$++++=EXTRAWORD
Park ^npl++++=Park.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
voyage ^nn++++=voyage
disturbed ^vbd+++xvbn+=disturbed
him ^pp3o+pp3+++=him
less ^ql++++=less
than ^cs+sub+++=than
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
altered ^vbd+++xvbnx+=altered
his ^pp$+pp3+++=his
watch ^vb++++=watch
each ^dt++++=each
day ^nn++++=day
upon ^in++++=upon
information ^nn+nom+++=information
supplied ^vwbn+++xvbn+=supplied
by ^in++++=by
the ^ati++++=the
purser ^np++++=purser,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
suspected ^vbd+vprv++xvbnx+=suspected
the ^ati++++=the
purser ^np++++=purser
of ^in++++=of
loose ^jj+atrb+++=loose
principles ^nns++++=principles.
. ^zz++++=EXTRAWORD
On ^in++++=On
landing ^xvbg+++xvbg+=landing
at ^rb++++=at
Liverpool ^np++++=Liverpool
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
sound ^nn++++=sound
health ^nn++++=health
and ^cc++++=and
excellent ^jj+atrb+++=excellent
spirits ^nns++++=spirits.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
disorder ^nn+nom+++=disorder
began ^vbd+++xvbn+=began
in ^in++++=in
London ^np++++=London.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
his ^pp$+pp3+++=his
first ^od++++=first
morning ^nn++++=morning
he ^pp3a+pp3+++=he
failed ^vbd+++xvbnx+=failed
to ^to+vcmp+++=to
rise ^vbi++++=rise
at ^in++++=at
seven ^cd++++=seven.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
daughters ^nns+nom+++=daughters
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Washington ^np++++=Washington
entered ^vbd+++xvbn+=entered
with ^in++++=with
hot ^jj+atrb+++=hot
water ^nn++++=water,
, ^zz++++=EXTRAWORD
dropped ^j+++xvbn+=dropped
the ^ati++++=the
can ^md+pos+++=can,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
withdrew ^vpsv++agls+xvbn+=withdrew
in ^in++++=in
alarm ^nn++++=alarm.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
continued ^vbd+++xvbn+=continued
asleep ^jj++++=asleep
until ^in++++=until
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+aux++=was
horrified ^vpsv++agls+xvbnx+=horrified.
. ^zz++++=EXTRAWORD
During ^in++++=During
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
years ^nns++++=years
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
slept ^vprf+++xvbnx+=slept
past ^jjb++++=past
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
except ^in++++=except
once ^rb+tm+++=once
under ^in++++=under
chloroform ^nn++++=chloroform,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
asserted ^vbd+vpub++xvbnx+=asserted
that ^tht+vcmp+++=that
the ^ati++++=the
surgeon ^nn++++=surgeon
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
an ^at++++=an
unfair ^jj+atrb+++=unfair
advantage ^nn+nom+++=advantage
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
hurried ^vbd+++xvbnx+=hurried
to ^in++++=to
the ^ati++++=the
City ^nn++++=City
without ^in++++=without
breakfast ^nn++++=breakfast
and ^cc++++=and
arrived ^vbd+++xvbn+=arrived
shortly ^rb+tm+++=shortly
before ^in++++=before
three ^cd++++=three.
. ^zz++++=EXTRAWORD
At ^rb++++=At
four ^cd++++=four
he ^pp3a+pp3+++=he
attempted ^vbd+++xvbnx+=attempted
to ^to+vcmp+++=to
leave ^vbi++++=leave
from ^in++++=from
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
strangely ^rb++++=strangely
incapable ^jj++++=incapable
of ^in++++=of
doing ^xvbg+++xvbg+=doing
so ^ql++++=so.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mind ^nn++++=mind
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
just ^rb+emph+++=just
become ^vb++++=become
active ^jj++++=active.
. ^zz++++=EXTRAWORD
By ^in++++=By
six ^cd++++=six
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
conducting ^vbg+++xvbgx+=conducting
three ^cd++++=three
interviews ^nns++++=interviews
at ^rb++++=at
once ^rb"+tm+++=once
and ^cc++++=and
dictating ^nn++++=dictating
a ^at++++=a
letter ^nn++++=letter
concerning ^in++++=concerning
a ^at++++=a
cargo ^nn++++=cargo
of ^in++++=of
gum ^np++++=gum
tragacanth ^nn+++??+=tragacanth
with ^in++++=with
a ^at++++=a
rapidity ^nn+nom+++=rapidity
that ^tht+rel+subj++=that
exhausted ^vprf+++xvbn+=exhausted
two ^cd++++=two
clerks ^nns++++=clerks.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
seven ^cd++++=seven
his ^pp$+pp3+++=his
family ^nn++++=family
persuaded ^vwbn+vsua++xvbn+=persuaded
him ^pp3o+pp3+++=him
to ^to++++=to
dine ^vbi++++=dine.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
eat ^vb++++=eat
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sole ^nn++++=sole
of ^in++++=of
his ^pp$+pp3+++=his
boot ^nn++++=boot,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
declared ^vbd+vpub++xvbnx+=declared,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
equally ^rb++++=equally
appetising ^jj+++xvbg+=appetising
and ^cc++++=and
less ^rbr++++=less
overdone ^vbd+++xvbn+=overdone.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
downstairs ^jjb++++=downstairs
in ^in++++=in
his ^pp$+pp3+++=his
nightshirt ^nn+++??+=nightshirt
and ^cc++++=and
demanded ^vwbn+vsua++xvbn+=demanded
beefsteak ^nn+++??+=beefsteak,
, ^zz++++=EXTRAWORD
buckwheat ^nn+++??+=buckwheat
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
coffee ^nn++++=coffee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
apple ^nn++++=apple.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
next ^ap++++=next
day ^nn++++=day
was ^vbd+bedz+vrb++=was
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
woke ^vbd+++xvbnx+=woke
at ^in++++=at
one ^pn++++=one,
, ^zz++++=EXTRAWORD
became ^jj+atrb++xvbn+=became
fit ^nn++++=fit
for ^in++++=for
work ^nn++++=work
at ^rb++++=at
three ^cd++++=three,
, ^zz++++=EXTRAWORD
desired ^jj+atrb++xvbn+=desired
exercise ^nn++++=exercise
near ^in+pl+++=near
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
hungry ^jj++++=hungry
at ^in++++=at
one ^pn++++=one,
, ^zz++++=EXTRAWORD
lively ^jj++++=lively
at ^in++++=at
two ^cd++++=two,
, ^zz++++=EXTRAWORD
sociable ^jj++++=sociable
at ^in++++=at
three ^cd++++=three,
, ^zz++++=EXTRAWORD
religious ^jj++++=religious
at ^in++++=at
four ^cd++++=four,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sleepy ^jj++++=sleepy
at ^in++++=at
five ^cd++++=five.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
family ^nn++++=family
attempted ^vbd+++xvbn+=attempted
reform ^nn++++=reform.
. ^zz++++=EXTRAWORD
Alarm ^vb++++=Alarm
clocks ^nns++++=clocks
were ^vbd+bed+aux++=were
placed ^vpsv++agls+xvbnx+=placed
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
rang ^vbd+++xvbn+=rang
at ^in++++=at
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
one ^pn++++=one
at ^in++++=at
seven ^cd++++=seven-five,
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
third ^od++++=third
at ^rb++++=at
seven ^cd++++=seven-twenty.
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose,
, ^zz++++=EXTRAWORD
silenced ^j+++xvbn+=silenced
them ^pp3o+pp3+++=them
with ^in++++=with
great ^jj+atrb+++=great
determination ^nn+nom+++=determination,
, ^zz++++=EXTRAWORD
shaved ^j+++xvbn+=shaved
his ^pp$+pp3+++=his
pillow ^nn++++=pillow,
, ^zz++++=EXTRAWORD
prayed ^j+++xvbn+=prayed
into ^in++++=into
the ^ati++++=the
washstand ^nn+++??+=washstand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
returned ^vpsv++agls+xvbn+=returned
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
" ^zz++++="Doctors
doctors ^nns++++=EXTRAWORD
were ^vbd+bed+aux++=were
consulted ^vpsv++agls+xvbnx+=consulted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
prescribed ^vbd+++xvbn+=prescribed
iron ^nn++++=iron;
; ^zz++++=EXTRAWORD
the ^ati++++=the
second ^od++++=second
prohibited ^vwbn+++xvbn+=prohibited
iron ^nn++++=iron;
; ^zz++++=EXTRAWORD
the ^ati++++=the
third ^od++++=third
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
the ^ati++++=the
London ^np++++=London
atmosphere ^nn++++=atmosphere
had ^vbd+hvd+aux++=had
affected ^vprf+++xvbnx+=affected
the ^ati++++=the
liver ^nn++++=liver;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
charged ^vbd+vpub++xvbn+=charged
three ^cd++++=three
guineas ^nns++++=guineas,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
trouble ^nn++++=trouble
was ^vbd+bedz+vrb++=was
American ^jj+pred+++=American.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
took ^vbd+++xvbnx+=took
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
to ^in++++=to
Brighton ^np++++=Brighton.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
slept ^vbd+++xvbnx+=slept
until ^cs+sub+++=until
one ^pn++++=one
with ^in++++=with
