# ^zz++++=##
# ^zz++++=EXTRAWORD
A ^at++++=A
chose ^vbd+++xvbnx+=chose
the ^ati++++=the
place ^nn++++=place."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
closed ^vbd+++xvbn+=closed
both ^abx++++=both
eyes ^nns++++=eyes
and ^cc++++=and
gave ^vbd+++xvbn+=gave
a ^at++++=a
faint ^nn++++=faint
groan ^vb++++=groan
which ^whp+who+++=which
surprised ^vbd+++xvbn+=surprised
even ^rb++++=even
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Miller ^np++++=Miller
bent ^vbd+++xvbn+=bent
over ^rp++++=over
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gale ^np++++=Gale?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
just ^rb+emph+++=just
far ^rb+pl+++=far
enough ^dt++++=enough
to ^to++++=to
see ^vbi+vprv+tht0++=see
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother,"
mother ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
six ^cd++++=six
foot ^nn++++=foot
tall ^jj++++=tall
and ^cc++++=and
weighs ^vbz++++=weighs
fourteen ^cd++++=fourteen
stone ^nn++++=stone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
knows ^vbz+vprv+++=knows
better ^jjr++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Uncle!"
uncle ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Harris ^np++++=Harris
and ^cc++++=and
Brown ^np++++=Brown
lifted ^vbd+++xvbn+=lifted
George ^np++++=George.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
method ^nn++++=method
of ^in++++=of
carrying ^xvbg+++xvbg+=carrying
an ^at++++=an
injured ^jj+atrb++xvbn+=injured
man ^nn++++=man
was ^vbd+bedz+aux++=was
to ^to++++=to
seize ^vbi++++=seize
whichever ^nn+nom+++=whichever
part ^nn++++=part
came ^vbd+++xvbn+=came
nearest ^jjt++++=nearest.
. ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
head ^jjb++++=head
struck ^vbd+++xvbn+=struck
the ^ati++++=the
gatepost ^nn+++??+=gatepost,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
boot ^nn++++=boot
caught ^vbd+++xvbn+=caught
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
in ^in++++=in
the ^ati++++=the
stomach ^nn++++=stomach.
. ^zz++++=EXTRAWORD
" ^zz++++="He's
he ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
delirious ^jj++++=delirious,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Harris ^np++++=Harris,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
complained ^vbd+vpub++xvbn+=complained.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
make ^vb++++=make
' ^zz++++='im
im ^&fw++++=EXTRAWORD
worse ^jjr++++=worse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
bore ^vbd+++xvbnx+=bore
George ^np++++=George
into ^in++++=into
the ^ati++++=the
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
direct ^vbi+vpub+++=direct
them ^pp3o+pp3+++=them
toward ^in++++=toward
the ^ati++++=the
kitchen ^nn++++=kitchen
settle ^vb++++=settle,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Miss ^npt++++=Miss
Miller ^np++++=Miller,
, ^zz++++=EXTRAWORD
observing ^vbg+vprv++xvbg+=observing
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
narrow ^jj+pred+++=narrow,
, ^zz++++=EXTRAWORD
led ^j+++xvbn+=led
the ^ati++++=the
way ^nn++++=way
upstairs ^jjb++++=upstairs
to ^in++++=to
the ^ati++++=the
best ^jjt+atrb+++=best
bedroom ^nn++++=bedroom.
. ^zz++++=EXTRAWORD
In ^in++++=In
another ^dt++++=another
minute ^nn++++=minute
George ^np++++=George
was ^vbd+bedz+aux++=was
placed ^vpsv++agls+xvbnx+=placed
in ^in++++=in
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg's
's ^$++++=EXTRAWORD
own ^ap++++=own
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boots ^nns++++=boots
resting ^vwbg+++xvbg+=resting
affectionately ^rb++++=affectionately
upon ^in++++=upon
the ^ati++++=the
white ^jj+atrb+++=white
counterpane ^nn+++??+=counterpane.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
bed ^nn++++=bed!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
gasped ^vbd+++xvbn+=gasped
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
nearest ^jjt++++=nearest,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Miller ^np++++=Miller.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
furthest ^rbt++++=furthest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
settle ^vb++++=settle's
's ^vbz+bez+vrb++0=EXTRAWORD
downstairs ^jjb++++=downstairs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
excite ^vb++++=excite
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Brown ^jj++++=Brown.
. ^zz++++=EXTRAWORD
" ^zz++++="Excite
excite ^vb++++=EXTRAWORD
' ^zz++++='im?"
im ^&fw++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
may ^md+pos+++=may
have ^vb+hv+vrb++=have
internal ^jj+atrb+++=internal
injuries ^nns++++=injuries."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
give ^vb++++=give
' ^zz++++='im
im ^&fw++++=EXTRAWORD
some ^dti++++=some
external ^jj+atrb+++=external
ones ^pn++++=ones."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
arrival ^nn++++=arrival
of ^in++++=of
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Price ^np++++=Price
interrupted ^vbd+++xvbn+=interrupted
this ^dt+dem+++=this
promise ^nn++++=promise.
. ^zz++++=EXTRAWORD
Harris ^np++++=Harris
fetched ^vbd+++xvbn+=fetched
him ^pp3o+pp3+++=him
from ^in++++=from
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pike ^np++++=Pike's,
's, ^nn+++??+=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
doctor ^nn++++=doctor
entered ^vbd+++xvbn+=entered
with ^in++++=with
the ^ati++++=the
brisk ^jj+atrb+++=brisk
resignation ^nn+nom+++=resignation
of ^in++++=of
a ^at++++=a
man ^nn++++=man
accustomed ^vbd+++xvbn+=accustomed
to ^to++++=to
finding ^vbi++++=finding
accidents ^nns++++=accidents
wherever ^nn+nom+++=wherever
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
least ^ql++++=least
wanted ^jj+++xvbn+=wanted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
examined ^vbd+++xvbnx+=examined
George ^np++++=George's
's ^$++++=EXTRAWORD
head ^nn++++=head,
, ^zz++++=EXTRAWORD
felt ^j+++xvbn+=felt
his ^pp$+pp3+++=his
pulse ^nn++++=pulse,
, ^zz++++=EXTRAWORD
moved ^j+++xvbn+=moved
his ^pp$+pp3+++=his
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
several ^ap++++=several
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
George ^np++++=George
answered ^vbd+vpub++xvbn+=answered
feebly ^rb+cnj+++=feebly,
, ^zz++++=EXTRAWORD
selecting ^vbg+++xvbg+=selecting
at ^rb++++=at
random ^rb"++++=random
from ^in++++=from
ailments ^nns+nom+++=ailments
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
discussed ^vpsv++by+xvbn+=discussed
by ^in++++=by
elderly ^jj+atrb+++=elderly
relatives ^nns++++=relatives.
. ^zz++++=EXTRAWORD
" ^zz++++="Pain
pain ^nn++++=EXTRAWORD
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
the ^ati++++=the
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
pressing ^vbg+++xvbg+=pressing
his ^pp$+pp3+++=his
ribs ^nns++++=ribs.
. ^zz++++=EXTRAWORD
" ^zz++++="Terrible."
terrible ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
pressed ^vbd+++xvbn+=pressed
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
" ^zz++++="Here?"
here ^rn+pl+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Worse."
worse ^jjr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Any
any ^dti++++=EXTRAWORD
dizziness ^nns+nom+++=dizziness?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
goes ^vbz++++=goes
round ^rb++++=round."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
as ^cs+sub+++=as
though ^cs+sub+++=though
hoping ^vbg+vprv+tht0+xvbg+=hoping
it ^pp3+it+++=it
might ^md+pos+++=might
fall ^vb++++=fall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
straightened ^vbd+++xvbn+=straightened.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
bones ^nns++++=bones
broken ^vbd+++xvbn+=broken,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Severe
severe ^jj+atrb+++=EXTRAWORD
shock ^nn++++=shock,
, ^zz++++=EXTRAWORD
possibly ^rb++++=possibly
concussion ^nn++++=concussion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
remain ^vb++++=remain
perfectly ^rb+amp+++=perfectly
quiet ^jj++++=quiet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg.
. ^zz++++=EXTRAWORD
" ^zz++++="Here."
here ^rn+pl+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Here?"
here ^rn+pl+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
not ^xnot++not++=not
be ^vb+be+aux++=be
moved ^vpsv++agls+xvbnx+=moved
to ^to++++=to-night.
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Keep ^vb++++=Keep
the ^ati++++=the
room ^nn++++=room
quiet ^nn++++=quiet
and ^cc++++=and
cool ^jj++++=cool.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
to ^to++++=to
eat ^vbi++++=eat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
changed ^vbd+++xvbn+=changed
slightly ^rb+down+++=slightly.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing?"
nothing ^pn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Miss ^npt++++=Miss
Miller ^np++++=Miller.
. ^zz++++=EXTRAWORD
" ^zz++++="Water
water ^nn++++=EXTRAWORD
only ^rb+down+++=only.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
becomes ^vbz++++=becomes
restless ^jj++++=restless
or ^cc++++=or
talks ^nns++++=talks
wildly ^rb+cnj+++=wildly,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
alarmed ^vpsv++agls+xvbnx+=alarmed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
be ^vb+be+vrb++=be
delirium ^nn+++??+=delirium."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg's
's ^$++++=EXTRAWORD
face ^nn++++=face
became ^vbd+++xvbn+=became
thoughtful ^jj++++=thoughtful.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
' ^zz++++='e
e ^zz++++=EXTRAWORD
be ^vb+be+aux++=be
moved ^vpsv++agls+xvbnx+=moved?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
call ^vb++++=call
in ^rb+phrv+++=in
the ^ati++++=the
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
Harris ^np++++=Harris
and ^cc++++=and
Brown ^jj++++=Brown
followed ^jj+++xvbn+=followed
after ^in++++=after
shaking ^xvbg+++xvbg+=shaking
George ^np++++=George's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
with ^in++++=with
funereal ^jj+atrb+++=funereal
tenderness ^nns+nom+++=tenderness.
. ^zz++++=EXTRAWORD
" ^zz++++="Good-bye,
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
bye ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
chap ^nn++++=chap,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Brown ^jj++++=Brown.
. ^zz++++=EXTRAWORD
" ^zz++++="Bear
bear ^vb+vprv+++=EXTRAWORD
up ^rp++++=up,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Harris ^np++++=Harris.
. ^zz++++=EXTRAWORD
George ^np++++=George
watched ^vbd+++xvbn+=watched
them ^pp3o+pp3+++=them
go ^vb++++=go
with ^in++++=with
a ^at++++=a
growing ^jj+atrb++xvbg+=growing
suspicion ^nn++++=suspicion
that ^tht+ncmp+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
enjoying ^vbg+++xvbgx+=enjoying
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Miller ^np++++=Miller
arranged ^vwbn+vsua++xvbn+=arranged
the ^ati++++=the
pillows ^nns++++=pillows
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
were ^vbd+bed+aux++=were
cool ^vb++++=cool,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
voice ^nn++++=voice
gentle ^jj++++=gentle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
George ^np++++=George
decided ^vbd+vprv++xvbn+=decided
that ^tht+vcmp+++=that
the ^ati++++=the
evening ^nn++++=evening
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
well ^jj+pred+++=well
spent ^vpsv++agls+xvbn+=spent.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
comfortable ^jj++++=comfortable?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
very ^ap+amp+++=very,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
George ^np++++=George,
, ^zz++++=EXTRAWORD
remembering ^nc+++xvbg+=remembering
his ^pp$+pp3+++=his
condition ^nn+nom+++=condition.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
see ^vb+vprv+++=see
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
can ^md+pos+++=can
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
the ^ati++++=the
blanket ^nn++++=blanket
up ^in+cmpx+++=up
to ^in++++=to
George ^np++++=George's
's ^$++++=EXTRAWORD
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
tucked ^j+++xvbn+=tucked
it ^pp3+it+++=it
firmly ^rb++++=firmly
beneath ^in+pl+++=beneath
the ^ati++++=the
mattress ^nns+nom+++=mattress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Miller ^np++++=Miller
followed ^vbd+vprv++xvbn+=followed
to ^to++++=to
fetch ^vbi++++=fetch
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
returned ^vbd+++xvbn+=returned
alone ^rb++++=alone
carrying ^vbg+++xvbg+=carrying
the ^ati++++=the
bicycle ^nn++++=bicycle
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
fell ^vbd+++xvbn+=fell
off ^in+strn+++=off,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
George ^np++++=George
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
talk ^vb++++=talk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Doctor
doctor ^nn++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
would ^md+prd+++=would."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Head's
head ^nn++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
bad ^jj++++=bad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Use
use ^nn++++=EXTRAWORD
another ^dt++++=another
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
breathed ^vbd+++xvbn+=breathed
heavily ^rb++++=heavily.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
sat ^vbd+++xvbn+=sat
on ^in++++=on
a ^at++++=a
chair ^nn++++=chair
and ^cc++++=and
regarded ^vbd+++xvbn+=regarded
him ^pp3o+pp3+++=him
with ^in++++=with
patient ^nn++++=patient
malice ^nn++++=malice.
. ^zz++++=EXTRAWORD
" ^zz++++="Funny
funny ^jj+atrb+++=EXTRAWORD
thing ^nn++++=thing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Harris's
harris ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
bicycle ^nn++++=bicycle
having ^vwbg+hvg++xvbg+=having
a ^at++++=a
lamp ^nn++++=lamp
when ^wrb+who+++=when
Harris ^np++++=Harris
told ^vbd+vpub++xvbn+=told
Bill ^nn++++=Bill
Thompson ^np++++=Thompson
at ^in++++=at
six ^cd++++=six
o'clock ^rb++++=o'clock
that ^cs+sub+++=that
' ^zz++++='e'd
e ^zz++++=EXTRAWORD
'd ^vbd+hvd+aux++0=EXTRAWORD
lent ^vprf+++xvbnx+=lent
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George's
's ^$++++=EXTRAWORD
breathing ^xvbg+++xvbg+=breathing
became ^vbd+++xvbn+=became
less ^rbr++++=less
regular ^jj++++=regular.
. ^zz++++=EXTRAWORD
" ^zz++++="Funny
funny ^jj+atrb+++=EXTRAWORD
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
Brown ^jj++++=Brown
telling ^jj+++xvbg+=telling
everybody ^pn++++=everybody
at ^in++++=at
the ^ati++++=the
King ^np++++=King's
's ^$++++=EXTRAWORD
Arms ^nns++++=Arms
there ^ex+pex+++=there'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+vrb++=be
an ^at++++=an
accident ^nn++++=accident
outside ^jjb++++=outside
my ^pp$+pp1+++=my
place ^nn++++=place
at ^in++++=at
seven ^cd++++=seven."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Delirious ^np+++??+=Delirious,
, ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very."
very ^ap+amp+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Good.
good ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
like ^vb++++=like
a ^at++++=a
cheerful ^jj+atrb+++=cheerful
invalid ^nn++++=invalid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Miller ^np++++=Miller
came ^vbd+++xvbn+=came
in ^in++++=in
with ^in++++=with
a ^at++++=a
jug ^nn++++=jug
and ^cc++++=and
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wragg ^np++++=Wragg
immediately ^rb+tm+++=immediately
assumed ^vbd+vprv++xvbn+=assumed
concern ^nn++++=concern.
. ^zz++++=EXTRAWORD
" ^zz++++="Poor
poor ^jj+atrb+++=EXTRAWORD
young ^jj+atrb+++=young
feller ^nn++++=feller,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
where ^wrb+who+whcl++=where
' ^zz++++='e
e ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
George ^np++++=George
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Miss ^npt++++=Miss
Miller ^np++++=Miller.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I?"
