It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
gap ^nn++++=gap
in ^in++++=in
the ^ati++++=the
wall ^nn++++=wall
and ^cc++++=and
a ^at++++=a
heap ^nn++++=heap
of ^in++++=of
broken ^vbd+++xvbn+=broken
road ^npl++++=road
metal ^nn++++=metal.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
nobody ^pn++++=nobody
would ^md+prd+++=would
find ^vb+vprv+++=find
me ^pp1o+pp1+++=me
there ^rn+pl+++=there
before ^in++++=before
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understood ^vbd+vprv++xvbnx+=understood
him ^pp3o+pp3+++=him
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
strange ^jj+pred+++=strange
how ^wrb+who+++=how
reluctantly ^rb++++=reluctantly
the ^ati++++=the
mind ^nn++++=mind
accepts ^vbz++++=accepts
its ^pp$+it+++=its
own ^ap++++=own
extinction ^nn+nom+++=extinction.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
thinks ^vbz+vprv+++=thinks
first ^rb++++=first
of ^in++++=of
appointments ^nns+nom+++=appointments,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters
unanswered ^jj++++=unanswered,
, ^zz++++=EXTRAWORD
boots ^nns++++=boots
left ^vbd+++xvbn+=left
to ^to++++=to
be ^vbi+vbi+aux++=be
mended ^vpsv++agls+xvbnx+=mended.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
my ^pp$+pp1+++=my
sermon ^nn++++=sermon
for ^in++++=for
Sunday ^nr++++=Sunday.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
the ^ati++++=the
purse ^nn++++=purse.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
weighed ^vbd+++xvbnx+=weighed
it ^pp3+it+++=it
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
' ^zz++++='Too
too ^ql++++=EXTRAWORD
late ^jj++++=late
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
guv ^nn+++??+=guv'ner,'
'ner,' ^nn+++??+=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
sudden ^jj+atrb+++=sudden
gust ^nn++++=gust
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
the ^ati++++=the
moor ^npl++++=moor.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Craig ^np++++=Craig
heard ^vbd+vprv+tht0+xvbn+=heard
something ^pn++++=something
beat ^vbd+++xvbn+=beat
softly ^rb++++=softly
against ^in++++=against
the ^ati++++=the
clergyman ^nn+nom+++=clergyman's
's ^$++++=EXTRAWORD
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
struck ^vbd+++xvbnx+=struck
from ^in++++=from
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
pain ^nn++++=pain
not ^xnot++not++=not
what ^wdt+who+++=what
we ^pp1a+pp1+++=we
call ^vb++++=call
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
flash ^nn++++=flash
of ^in++++=of
lightning ^nn++++=lightning
running ^vwbg+++xvbg+=running
downward ^jjb++++=downward
through ^in++++=through
the ^ati++++=the
spine ^nn++++=spine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
the ^ati++++=the
sensation ^nn+nom+++=sensation
of ^in++++=of
falling ^xvbg+++xvbg+=falling
an ^at++++=an
immeasurable ^jj+atrb+++=immeasurable
distance ^nn+nom+++=distance
into ^in++++=into
light ^nn++++=light.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
lay ^vbd+++xvbnx+=lay
with ^in++++=with
my ^pp$+pp1+++=my
face ^nn++++=face
against ^in++++=against
the ^ati++++=the
wet ^jj+atrb+++=wet
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
him ^pp3o+pp3+++=him
breathing ^nvbg+++xvbg+=breathing
as ^ql++++=as
he ^pp3a+pp3+++=he
searched ^vbd+++xvbnx+=searched
my ^pp$+pp1+++=my
pockets ^nns++++=pockets.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
grew ^vbd+++xvbn+=grew
faint ^jj++++=faint.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
grew ^vbd+++xvbn+=grew
gentle ^jj++++=gentle
and ^cc+phrs+++=and
distant ^jj++++=distant:
: ^zz++++=EXTRAWORD
the ^ati++++=the
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
the ^ati++++=the
patter ^nn++++=patter
of ^in++++=of
my ^pp$+pp1+++=my
watch ^nn++++=watch
where ^wrb+who+++=where
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
and ^cc++++=and
still ^rb++++=still
continued ^vbd+++xvbn+=continued
ticking ^nvbg+++xvbg+=ticking.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
an ^at++++=an
extraordinary ^jj+atrb+++=extraordinary
happiness ^nns+nom+++=happiness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamps ^nns++++=lamps
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
scattered ^vbd+++xvbn+=scattered
upon ^in++++=upon
darkness ^nns+nom+++=darkness
were ^vbd+bed+vrb++=were
no ^at++++=no
longer ^rbr++++=longer
small ^jj++++=small
or ^cc+phrs+++=or
distant ^jj++++=distant.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
darkness ^nns+nom+++=darkness
lay ^vbd+++xvbn+=lay
only ^rb+down+++=only
between ^in++++=between
them ^pp3o+pp3+++=them
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
mistaken ^vprf+++xvbnx+=mistaken
my ^pp$+pp1+++=my
own ^ap++++=own
blindness ^nns+nom+++=blindness
for ^in++++=for
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
the ^ati++++=the
world ^nn++++=world."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Craig ^np++++=Craig
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clergyman ^nn+nom+++=clergyman
went ^vbd+++xvbn+=went
two ^cd++++=two
paces ^nns++++=paces
farther ^rbr++++=farther
and ^cc++++=and
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Know
know ^vb+vprv+++=EXTRAWORD
what ^wdt+who+whcl++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
like ^in++++=like
after ^cs+sub+++=after
he ^pp3a+pp3+++=he
struck ^vbd+++xvbnx+=struck
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
his ^pp$+pp3+++=his
face ^nn++++=face
became ^vbd+++xvbn+=became
distinct ^jj++++=distinct.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
narrow ^jj++++=narrow,
, ^zz++++=EXTRAWORD
kindly ^rb++++=kindly
face ^nn++++=face,
, ^zz++++=EXTRAWORD
colourless ^jj++++=colourless
in ^in++++=in
the ^ati++++=the
faint ^jj+atrb+++=faint
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
left ^vbd+++xvbn+=left
temple ^npl++++=temple
appeared ^vbd+seem++xvbn+=appeared
a ^at++++=a
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
crushed ^xvbn+++xvbn+=crushed
hollow ^jj++++=hollow.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
with ^in++++=with
great ^jj+atrb+++=great
sadness ^nns+nom+++=sadness.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
young ^jj+atrb+++=young
lady ^nn++++=lady,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="how
how ^wrb+who+++=EXTRAWORD
else ^rb+cnj+++=else
should ^md+nec+++=should
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
beyond ^in++++=beyond
the ^ati++++=the
moor ^npl++++=moor,
, ^zz++++=EXTRAWORD
Bancroft ^np++++=Bancroft
Hall ^np++++=Hall's
's ^$++++=EXTRAWORD
clock ^nn++++=clock
began ^vbd+++xvbn+=began
to ^to++++=to
strike ^vbi++++=strike.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
stroke ^nn++++=stroke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clouds ^nns++++=clouds
passed ^vbd+++xvbn+=passed
from ^in++++=from
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Craig ^np++++=Craig
stood ^vbd+++xvbn+=stood
alone ^rb++++=alone
beside ^in+pl+++=beside
the ^ati++++=the
shooting ^jj+atrb++xvbg+=shooting
butt ^nn++++=butt.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
wet ^jj+atrb+++=wet
road ^npl++++=road
running ^vwbg+++xvbg+=running
empty ^jj++++=empty
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
third ^nn++++=third,
, ^zz++++=EXTRAWORD
something ^pn++++=something
rustled ^vbd+++xvbn+=rustled
in ^in++++=in
the ^ati++++=the
heather ^nn++++=heather.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
whipped ^vbd+++xvbn+=whipped
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
shoes ^nns++++=shoes
slipped ^vbd+++xvbn+=slipped
on ^in++++=on
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Behind ^rp+pl+++=Behind
her ^pp3o+pp3+++=her
the ^ati++++=the
clock ^nn++++=clock
continued ^vbd+++xvbn+=continued
its ^pp$+it+++=its
deliberate ^jj+atrb+++=deliberate
counting ^nvbg+++xvbg+=counting,
, ^zz++++=EXTRAWORD
each ^dt++++=each
note ^nn++++=note
spreading ^vwbg+++xvbg+=spreading
across ^in+pl+++=across
the ^ati++++=the
moor ^npl++++=moor.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six.
. ^zz++++=EXTRAWORD
Seven ^cd++++=Seven.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gates ^nns++++=gates
of ^in++++=of
Bancroft ^np++++=Bancroft
Hall ^npl++++=Hall
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stumbled ^vbd+++xvbnx+=stumbled
through ^in++++=through
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
crossed ^j+++xvbn+=crossed
the ^ati++++=the
lawn ^nn++++=lawn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Nine ^cd++++=Nine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
butler ^np++++=butler
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
candle ^nn++++=candle
cast ^vbd+++xvbn+=cast
a ^at++++=a
solid ^nn++++=solid,
, ^zz++++=EXTRAWORD
blessed ^jj+atrb++xvbn+=blessed
shadow ^nn++++=shadow
upon ^in++++=upon
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Craig ^np++++=Craig
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
teeth ^nns++++=teeth
chattering ^jj++++=chattering,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
far ^rb+pl+++=far
away ^rp+pl+++=away
on ^in++++=on
the ^ati++++=the
empty ^jj+atrb+++=empty
moor ^npl++++=moor
the ^ati++++=the
grouse ^nn++++=grouse
cried ^vbd+++xvbn+=cried
once ^rb+tm+++=once
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
