Once ^rb+tm+++=Once
ponds ^nns++++=ponds.
. ^zz++++=EXTRAWORD
Detectives ^nns++++=Detectives
questioned ^vbd+vpub++xvbn+=questioned
every ^at++++=every
butcher ^nn++++=butcher
and ^cc++++=and
dairyman ^nn+nom+++=dairyman
in ^in++++=in
the ^ati++++=the
kingdom ^nn+nom+++=kingdom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Royal ^jj+atrb+++=Royal
Astronomer ^np+nom++??+=Astronomer
looked ^vbd+++xvbn+=looked
through ^in++++=through
his ^pp$+pp3+++=his
telescope ^nn++++=telescope
and ^cc++++=and
reported ^vbd+vpub++xvbn+=reported
a ^at++++=a
white ^jj+atrb+++=white
object ^nn++++=object
with ^in++++=with
two ^cd++++=two
golden ^jj+atrb+++=golden
points ^nns++++=points;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
proved ^vbd+vprv++xvbn+=proved
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
Queen ^np++++=Queen's
's ^$++++=EXTRAWORD
best ^jjt+atrb+++=best
tiara ^nn++++=tiara
upon ^in++++=upon
a ^at++++=a
windowsill ^nn+++??+=windowsill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Minister ^nn+nom+++=Minister
of ^in++++=of
Agriculture ^nn++++=Agriculture
issued ^vbd+++xvbn+=issued
a ^at++++=a
book ^nn++++=book
entitled ^vwbn+++xvbn+=entitled
*reliable ^jj+atrb+++=*Reliable
Methods ^nns++++=Methods
for ^in++++=for
Finding ^xvbg+++xvbg+=Finding
Cows* ^np+++??+=Cows*,
, ^zz++++=EXTRAWORD
in ^in++++=in
nine ^cd++++=nine
volumes ^nns++++=volumes,
, ^zz++++=EXTRAWORD
none ^pn++++=none
of ^in++++=of
which ^whp+rel+pied++=which
contained ^vbd+++xvbn+=contained
a ^at++++=a
reliable ^jj+atrb+++=reliable
method ^nn++++=method
for ^in++++=for
finding ^xvbg+++xvbg+=finding
cows ^nns++++=cows.
. ^zz++++=EXTRAWORD
Months ^nns++++=Months
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
Drusilla ^np++++=Drusilla's
's ^$++++=EXTRAWORD
schoolmates ^nns+nom+++=schoolmates
was ^vbd+bedz+vrb++=was
Lady ^npt++++=Lady
Celestina ^np+++??+=Celestina
Crimp ^np+++??+=Crimp,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
black ^jj+atrb+++=black
curls ^nns++++=curls,
, ^zz++++=EXTRAWORD
green ^nn++++=green
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
disposition ^nn+nom+++=disposition
like ^in++++=like
a ^at++++=a
pin ^nn++++=pin
left ^vbd+++xvbn+=left
in ^in++++=in
an ^at++++=an
armchair ^nn++++=armchair.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+vrb+xvbnx+=been
first ^rb++++=first
in ^in++++=in
ornamental ^nn++++=ornamental
sighing ^vwbg+++xvbg+=sighing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Drusilla ^np+++??+=Drusilla
soon ^rb+tm+++=soon
sighed ^vbd+++xvbn+=sighed
more ^rbr++++=more
musically ^rb++++=musically.
. ^zz++++=EXTRAWORD
Celestina ^np++++=Celestina's
's ^$++++=EXTRAWORD
satin ^nn++++=satin-stitch
- ^zz++++=EXTRAWORD
stitch ^nn++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
considered ^vpsv++agls+xvbnx+=considered
unrivaled ^vpsv++agls+xvbn+=unrivaled,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Drusilla ^np+++??+=Drusilla
stitched ^vbd+++xvbn+=stitched
lilies ^nns++++=lilies
that ^tht+rel+subj++=that
looked ^vprf+++xvbn+=looked
almost ^rb+hdg+++=almost
fragrant ^jj++++=fragrant.
. ^zz++++=EXTRAWORD
Worst ^jjt++++=Worst
of ^in++++=of
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
marry ^vbi++++=marry
the ^ati++++=the
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Celestina ^np+++??+=Celestina
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected
to ^to+vcmp+++=to
marry ^vbi++++=marry
nobody ^pn++++=nobody
more ^rbr++++=more
distinguished ^jj+++xvbn+=distinguished
than ^in++++=than
a ^at++++=a
viscount ^np++++=viscount
with ^in++++=with
red ^jj+atrb+++=red
whiskers ^nns+nom+++=whiskers
and ^cc++++=and
a ^at++++=a
passion ^nn++++=passion
for ^in++++=for
turnips ^nns++++=turnips.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
never ^rb++++=never
had ^vb+hv+vrb++=had
a ^at++++=a
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
cow ^nn++++=cow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Celestina ^np+++??+=Celestina
whispered ^vbd+++xvbn+=whispered
one ^cd1++++=one
evening ^nn++++=evening.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
invented ^vbd+++xvbnx+=invented
it ^pp3+it+++=it
so ^ql++++=so
that ^cs+sub+++=that
the ^ati++++=the
King ^nn++++=King
would ^md+prd+++=would
make ^vb++++=make
her ^pp3o+pp3+++=her
a ^at++++=a
princess ^nns+nom+++=princess."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
students ^nns++++=students
were ^vbd+bed+aux++=were
shocked ^vpsv++agls+xvbnx+=shocked,
, ^zz++++=EXTRAWORD
delighted ^j+++xvbn+=delighted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
immediately ^rb+tm+++=immediately
convinced ^vbd+++xvbn+=convinced.
. ^zz++++=EXTRAWORD
By ^in++++=By
supper ^nn++++=supper
the ^ati++++=the
cow ^nn++++=cow
had ^vb+hv+vrb++=had
silver ^nn++++=silver
wings ^nns++++=wings.
. ^zz++++=EXTRAWORD
By ^in++++=By
bedtime ^nn++++=bedtime
Drusilla ^np+++??+=Drusilla
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
accused ^vpsv++agls+xvbnx+=accused
of ^in++++=of
painting ^xvbg+++xvbg+=painting
its ^pp$+it+++=its
horns ^nns++++=horns
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
following ^jj+atrb++xvbg+=following
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
told ^vbd+vpub++xvbn+=told
Lady ^npt++++=Lady
Euphemia ^np+++??+=Euphemia
that ^tht+rel+obj++=that
Drusilla ^np+++??+=Drusilla
kept ^vbd+++xvbn+=kept
twelve ^cd++++=twelve
imaginary ^jj+atrb+++=imaginary
cows ^nns++++=cows
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Lady ^npt++++=Lady
Euphemia ^np+++??+=Euphemia
reported ^vbd+vpub++xvbn+=reported
the ^ati++++=the
matter ^nn++++=matter
to ^in++++=to
the ^ati++++=the
Queen ^nn++++=Queen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
mentioned ^vbd+vpub++xvbn+=mentioned
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
King ^npt++++=King
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
polishing ^vbg+++xvbgx+=polishing
a ^at++++=a
medal ^nn++++=medal.
. ^zz++++=EXTRAWORD
" ^zz++++="Nonsense,"
nonsense ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
a ^at++++=a
year ^nn++++=year
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Snowflower ^np+nom++??+=Snowflower
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
The ^ati++++=The
neighboring ^jj+atrb+++=neighboring
monarchs ^nns++++=monarchs
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
asking ^vbg+vsua++xvbg+=asking
whether ^cs+who+++=whether
his ^pp$+pp3+++=his
celebrated ^jj+atrb++xvbn+=celebrated
cow ^nn++++=cow
hunt ^np++++=hunt
was ^vbd+bedz+aux++=was
progressing ^vbg+++xvbgx+=progressing.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
had ^vbd+hvd+aux++=had
sent ^vprf+++xvbnx+=sent
him ^pp3o+pp3+++=him
a ^at++++=a
toy ^nn++++=toy
cow ^nn++++=cow
with ^in++++=with
brass ^nn++++=brass
horns ^nns++++=horns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kings ^nns++++=kings
dislike ^nn++++=dislike
being ^xvbg+++xvbg+=being
laughed ^vbd+++xvbn+=laughed
at ^in+ppvb+++=at
even ^rb++++=even
more ^rbr++++=more
than ^in++++=than
ordinary ^jj+atrb+++=ordinary
people ^nns++++=people,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
employ ^vb++++=employ
poets ^nns++++=poets
to ^to++++=to
prevent ^vbi++++=prevent
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
summoned ^vbd+++xvbnx+=summoned
Drusilla ^np+++??+=Drusilla.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
entered ^vbd+++xvbnx+=entered
in ^in++++=in
a ^at++++=a
gown ^nn++++=gown
of ^in++++=of
white ^jj+atrb+++=white
satin ^nn++++=satin
embroidered ^vbd+++xvbn+=embroidered
with ^in++++=with
silver ^nn++++=silver
cowslips ^nns+++??+=cowslips
and ^cc++++=and
made ^vbd+++xvbn+=made
the ^ati++++=the
seven ^cd++++=seven
prescribed ^xvbn+++xvbn+=prescribed
curtsies ^nns+++??+=curtsies.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King,
, ^zz++++=EXTRAWORD
" ^zz++++="did
did ^vbd+dod+vrb++=EXTRAWORD
this ^dt+dem+++=this
gold ^nn++++=gold-horned
- ^zz++++=EXTRAWORD
horned ^jj+atrb++xvbn+=EXTRAWORD
animal ^nn++++=animal
truly ^rb++++=truly
exist ^vb++++=exist?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
prove ^vb+vprv+++=prove
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
father ^nn++++=father
saw ^vbd+vprv++xvbn+=saw
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
people ^nns++++=people
drank ^vbd+++xvbn+=drank
her ^pp$+pp3+++=her
milk ^nn++++=milk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="People
people ^nns++++=EXTRAWORD
will ^md+prd+++=will
drink ^vb++++=drink
anything ^pn++++=anything
if ^cs+cnd+++=if
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
expensive ^jj+pred+++=expensive,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King.
. ^zz++++=EXTRAWORD
" ^zz++++="Pardy,
pardy ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
searched ^vprf+++xvbnx+=searched
every ^at++++=every
stable ^nn++++=stable,
, ^zz++++=EXTRAWORD
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
cavern ^nn++++=cavern,
, ^zz++++=EXTRAWORD
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
respectable ^jj+atrb+++=respectable
pond ^nn++++=pond.
. ^zz++++=EXTRAWORD
No ^at++++=No
cow ^nn++++=cow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
somewhere ^rb++++=somewhere."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
precisely ^rb++++=precisely
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
cannot ^md+pos+not++=cannot
find ^vb+vprv+tht0++=find
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
lifted ^vbd+++xvbn+=lifted
her ^pp3o+pp3+++=her
blue ^jj+atrb+++=blue
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
deceive ^vb++++=deceive
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
King ^npt++++=King
walked ^vbd+++xvbn+=walked
up ^rp++++=up
and ^cc++++=and
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
his ^pp$+pp3+++=his
decorations ^nns+nom+++=decorations
clink ^nn+++??+=clink.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
really ^rb+emph+++=really
think ^vb+vprv+++=think
Drusilla ^np+++??+=Drusilla
dishonest ^jj++++=dishonest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
admitting ^vbg+vpub++xvbg+=admitting
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
entire ^jjb+atrb+++=entire
kingdom ^nn+nom+++=kingdom
had ^vbd+hvd+aux++=had
failed ^vprf+++xvbnx+=failed
to ^to+vcmp+++=to
locate ^vbi++++=locate
one ^cd1++++=one
cow ^nn++++=cow
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
poor ^jj+atrb+++=poor
royal ^jj+atrb+++=royal
policy ^nn++++=policy.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
any ^dti++++=any
rate ^nn++++=rate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt
cannot ^md+pos+not++=cannot
marry ^vb++++=marry
a ^at++++=a
princess ^nns+nom+++=princess
whose ^whp+rel+obj++=whose
cow ^nn++++=cow
may ^md+pos+++=may
be ^vb+be+vrb++=be
imaginary ^jj+pred+++=imaginary.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
return ^vb++++=return
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np++++=Drusilla's
's ^$++++=EXTRAWORD
cheeks ^nns++++=cheeks
flushed ^vbd+++xvbn+=flushed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tears ^nns++++=tears
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
eyes ^nns++++=eyes;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
sorrow ^nn++++=sorrow
came ^vbd+++xvbn+=came
a ^at++++=a
sudden ^jj+atrb+++=sudden
leap ^nn++++=leap
of ^in++++=of
joy ^nn++++=joy.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
back ^jjb++++=back
to ^in++++=to
her ^pp3o+pp3+++=her
father ^npt++++=father!
! ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sorry ^uh++++=sorry
you ^pp2+pp2+++=you
do ^vb+do+aux++=do
not ^xnot++not++=not
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
grateful ^jj+pred+++=grateful
to ^to+jcmp+++=to
go ^vbi++++=go
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
answer ^nn++++=answer
the ^ati++++=the
King ^npt++++=King
expected ^vwbn+vprv++xvbn+=expected.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
supposed ^vprf+++xvbnx+=supposed
she ^pp3a+pp3+++=she
would ^md+prd+++=would
cling ^vb++++=cling
to ^in++++=to
the ^ati++++=the
throne ^nn++++=throne,
, ^zz++++=EXTRAWORD
the ^ati++++=the
jewels ^nns++++=jewels,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Egyptian ^jj+atrb+++=Egyptian
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
contentment ^nn+nom+++=contentment
annoyed ^jj++++=annoyed
him ^pp3o+pp3+++=him
almost ^rb+hdg+++=almost
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
her ^pp$+pp3+++=her
imaginary ^jj+atrb+++=imaginary
cow ^nn++++=cow.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
the ^ati++++=the
seminary ^nn+nom+++=seminary
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
her ^pp$+pp3+++=her
old ^jj+atrb+++=old
blue ^nn++++=blue
petticoat ^nn++++=petticoat
and ^cc++++=and
white ^jj+atrb+++=white
gown ^nn++++=gown.
. ^zz++++=EXTRAWORD
No ^at++++=No
trumpeters ^nns+nom+++=trumpeters
accompanied ^vbd+++xvbn+=accompanied
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
palace ^npl++++=palace
supplied ^vbd+++xvbn+=supplied
a ^at++++=a
small ^jj+atrb+++=small
brown ^jj+atrb+++=brown
donkey ^nn++++=donkey,
, ^zz++++=EXTRAWORD
a ^at++++=a
packet ^nn++++=packet
of ^in++++=of
sandwiches ^nns++++=sandwiches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
certificate ^nn+nom+++=certificate
stating ^vb+vpub++xvbg+=stating
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
Advanced ^vbd+vsua++xvbn+=Advanced
Tatting ^np+++??+=Tatting
with ^in++++=with
Honors ^np+++??+=Honors.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
coming ^vbg+++xvbg+=coming
from ^in+ppvb+++=from
far ^rb+pl+++=far
down ^in++++=down
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
out ^rp+pl+++=out
in ^in++++=in
one ^cd1++++=one
slipper ^nn++++=slipper,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Drusilla ^np+++??+=Drusilla
jumped ^vbd+++xvbn+=jumped
from ^in++++=from
the ^ati++++=the
donkey ^nn++++=donkey
into ^in++++=into
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
child ^nn++++=child!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
old ^jj+atrb+++=old
father ^nn++++=father!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
wept ^j+++xvbn+=wept,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
talked ^vbd+++xvbn+=talked
together ^nn+nom+++=together
until ^cs+sub+++=until
the ^ati++++=the
candles ^nns++++=candles
burned ^vbd+++xvbn+=burned
low ^jj++++=low.
. ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
swept ^vwbn+++xvbn+=swept
the ^ati++++=the
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
mended ^j+++xvbn+=mended
the ^ati++++=the
curtain ^nn++++=curtain,
, ^zz++++=EXTRAWORD
made ^jj+atrb++xvbn+=made
porridge ^nn++++=porridge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
flowers ^nns+nom+++=flowers
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
never ^rb++splt++=never
found ^vprf+++xvbnx+=found
any ^dti++++=any
palace ^npl++++=palace
half ^abn++++=half
so ^pn+emph+++=so
beautiful ^jj++++=beautiful.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning
they ^pp3a+pp3+++=they
counted ^vbd+++xvbnx+=counted
their ^pp$+pp3+++=their
money ^nn++++=money.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
Snowflower ^np+nom+++=Snowflower's
's ^$++++=EXTRAWORD
milk ^nn++++=milk
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
little ^ap++++=little
left ^vprf+++xvbn+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
had ^vbd+hvd+aux++=had
sold ^vprf+++xvbnx+=sold
two ^cd++++=two
beehives ^nns++++=beehives,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wheelbarrow ^nn++++=wheelbarrow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
best ^jjt+atrb+++=best
rake ^nn++++=rake.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thatch ^nn++++=thatch
required ^vbd+++xvbn+=required
mending ^vbg+++xvbg+=mending,
, ^zz++++=EXTRAWORD
winter ^nn++++=winter
was ^vbd+bedz+aux++=was
approaching ^vbg+++xvbgx+=approaching,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
certificates ^nns+nom+++=certificates
in ^in++++=in
Advanced ^jj+++xvbn+=Advanced
Tatting ^np+++??+=Tatting
are ^vb+ber+aux++=are
not ^xnot++not++=not
readily ^rb++++=readily
exchanged ^vbd+++xvbn+=exchanged
for ^in++++=for
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
work ^vb++++=work,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Drusilla ^np+++??+=Drusilla.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
can ^md+pos+++=can
I ^pp1a+pp1+++=I,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
father ^nn++++=father,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
his ^pp$+pp3+++=his
hands ^nns++++=hands
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
manage ^vb++++=manage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spoke ^vbd+++xvbnx+=spoke
bravely ^rb+cnj+++=bravely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
both ^abx++++=both
were ^vbd+bed+aux++=were
troubled ^vpsv++agls+xvbnx+=troubled.
. ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
went ^vbd+++xvbn+=went
into ^in++++=into
the ^ati++++=the
meadow ^nn++++=meadow
to ^to++++=to
think ^vbi+vprv+++=think.
. ^zz++++=EXTRAWORD
The ^ati++++=The
buttercups ^nns++++=buttercups
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded;
; ^zz++++=EXTRAWORD
the ^ati++++=the
brook ^nn++++=brook
ran ^vbd+++xvbn+=ran
dark ^jj++++=dark
beneath ^in+pl+++=beneath
bare ^jj+atrb+++=bare
willow ^nn++++=willow
branches ^nns++++=branches.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
very ^ap+amp+++=very
place ^nn++++=place
where ^wrb+who+++=where
the ^ati++++=the
blue ^jj+atrb+++=blue
ribbon ^nn++++=ribbon
had ^vbd+hvd+aux++=had
lain ^vprf+++xvbn+=lain
and ^cc+phrs+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
a ^at++++=a
soft ^jj+atrb+++=soft,
, ^zz++++=EXTRAWORD
familiar ^jj+atrb+++=familiar
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
" ^zz++++="Moo."
moo ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
sprang ^vbd+++xvbn+=sprang
up ^rp++++=up.
