In ^in++++=In
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
race ^nn++++=race,
, ^zz++++=EXTRAWORD
homeless ^jj++++=homeless
and ^cc+phrs+++=and
broken ^jj+++xvbn+=broken.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
family ^nn++++=family
to ^to++++=to
bend ^vbi++++=bend
above ^rb++++=above
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
no ^at++++=no
child ^nn++++=child
wearing ^xvbg+++xvbg+=wearing
moccasins ^vbz+++??+=moccasins
made ^vpsv++by+xvbn+=made
by ^in++++=by
his ^pp$+pp3+++=his
patient ^nn++++=patient
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
no ^at++++=no
household ^nn++++=household
fire ^nn++++=fire
to ^to++++=to
which ^whp+who+++=which
his ^pp$+pp3+++=his
feet ^nns++++=feet
might ^md+pos+++=might
turn ^vb++++=turn.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
come ^vb++++=come
now ^rn+tm+++=now
to ^in++++=to
another ^dt++++=another
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
greater ^jjr++++=greater
as ^in++++=as
a ^at++++=a
statesman ^nn+nom+++=statesman
and ^cc++++=and
soldier ^nn++++=soldier,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
in ^in++++=in
my ^pp$+pp1+++=my
judgment ^nn+nom+++=judgment,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
more ^rbr++++=more
admirable ^jj++++=admirable
as ^in++++=as
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Tecumseh ^np+++??+=Tecumseh,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Shawnee ^np+++??+=Shawnee,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
while ^cs+sub+++=while
the ^ati++++=the
struggle ^nn++++=struggle
for ^in++++=for
the ^ati++++=the
Ohio ^np+++??+=Ohio
country ^nn++++=country
was ^vbd+bedz+aux++=was
growing ^vbg+++xvbgx+=growing
fierce ^jj++++=fierce.
. ^zz++++=EXTRAWORD
From ^in++++=From
youth ^nn++++=youth
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
cabins ^nns++++=cabins
multiplying ^vwbg+++xvbg+=multiplying,
, ^zz++++=EXTRAWORD
the ^ati++++=the
hunting ^jj+atrb++xvbg+=hunting
grounds ^nns++++=grounds
narrowing ^vwbg+++xvbg+=narrowing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
treaty ^nn++++=treaty
following ^vwbg+++xvbg+=following
treaty ^nn++++=treaty,
, ^zz++++=EXTRAWORD
each ^dt++++=each
surrender ^nn+nom+++=surrender
presented ^vwbn+++xvbn+=presented
to ^in++++=to
the ^ati++++=the
tribes ^nns++++=tribes
as ^ql++++=as
final ^jj++++=final,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
each ^dt++++=each
followed ^vpsv++by+xvbn+=followed
by ^in++++=by
a ^at++++=a
demand ^nn++++=demand
for ^in++++=for
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
became ^vbd+++xvbnx+=became
a ^at++++=a
warrior ^nn++++=warrior,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hatred ^nn++++=hatred
of ^in++++=of
encroachment ^nn+nom+++=encroachment
burned ^vbd+++xvbn+=burned
steadily ^rb++++=steadily
within ^in++++=within
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
hatred ^nn++++=hatred
excused ^vwbn+++xvbn+=excused
baseness ^nns+nom+++=baseness.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opposed ^vbd+++xvbnx+=opposed
the ^ati++++=the
torture ^nn++++=torture
of ^in++++=of
prisoners ^nns+nom+++=prisoners,
, ^zz++++=EXTRAWORD
a ^at++++=a
custom ^nn++++=custom
practiced ^vbd+++xvbn+=practiced
in ^in++++=in
those ^dt+dem+++=those
days ^nns++++=days
with ^in++++=with
barbarous ^jj+atrb+++=barbarous
ingenuity ^nn+nom+++=ingenuity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
his ^pp$+pp3+++=his
companions ^nns++++=companions
prepared ^vwbn+++xvbn+=prepared
the ^ati++++=the
stake ^nn++++=stake,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
sometimes ^rb++++=sometimes
cut ^vb+++xvbn+=cut
the ^ati++++=the
bonds ^nns++++=bonds
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
protected ^vbd+++xvbnx+=protected
women ^nns++++=women
and ^cc++++=and
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
condemned ^vbd+++xvbn+=condemned
the ^ati++++=the
killing ^jj+++xvbg+=killing
of ^in++++=of
the ^ati++++=the
helpless ^nn++++=helpless.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
a ^at++++=a
savage ^nn++++=savage,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
use ^vb++++=use
the ^ati++++=the
word ^nn++++=word
as ^in++++=as
his ^pp$+pp3+++=his
enemies ^nns++++=enemies
used ^vwbn+++xvbn+=used
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
mercy ^nn++++=mercy
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
less ^rbr++++=less
savage ^jj++++=savage
than ^in++++=than
many ^ap++++=many
white ^jj+atrb+++=white
men ^nns++++=men
who ^whp+rel+subj++=who
boasted ^vbd+vpub++xvbn+=boasted
of ^in++++=of
civilization ^nn+nom+++=civilization
while ^cs+sub+++=while
taking ^vbg+++xvbg+=taking
scalps ^nns+++??+=scalps
or ^cc++++=or
shooting ^vbg+++xvbg+=shooting
down ^rb+phrv+++=down
unarmed ^jj+atrb+++=unarmed
families ^nns++++=families.
. ^zz++++=EXTRAWORD
On ^in++++=On
one ^cd1++++=one
occasion ^nn++++=occasion
a ^at++++=a
prisoner ^nn+nom+++=prisoner
was ^vbd+bedz+aux++=was
dragged ^vpsv++agls+xvbnx+=dragged
into ^in++++=into
camp ^nn++++=camp
and ^cc++++=and
condemned ^jj+++xvbn+=condemned
to ^to++++=to
torment ^nn+nom+++=torment.
. ^zz++++=EXTRAWORD
Brush ^nn++++=Brush
was ^vbd+bedz+aux++=was
gathered ^vpsv++agls+xvbnx+=gathered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
victim ^nn++++=victim,
, ^zz++++=EXTRAWORD
exhausted ^xvbn+++xvbn+=exhausted
by ^in++++=by
wounds ^nns++++=wounds
and ^cc++++=and
travel ^nn++++=travel,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
to ^in++++=to
a ^at++++=a
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
The ^ati++++=The
warriors ^nns++++=warriors
began ^vbd+++xvbn+=began
their ^pp$+pp3+++=their
dance ^nn++++=dance.
. ^zz++++=EXTRAWORD
Tecumseh ^np+++??+=Tecumseh
entered ^vbd+++xvbn+=entered
the ^ati++++=the
circle ^nn++++=circle,
, ^zz++++=EXTRAWORD
struck ^j+++xvbn+=struck
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
brand ^nn++++=brand
from ^in++++=from
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cut ^vb+++xvbn+=cut
the ^ati++++=the
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
" ^zz++++="Brave
brave ^jj+atrb+++=EXTRAWORD
men ^nns++++=men
fight ^nn++++=fight
warriors ^nns++++=warriors,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
burn ^vb++++=burn
one ^cd1++++=one
man ^nn++++=man
who ^whp+rel+subj++=who
cannot ^md+pos+not++=cannot
fight ^vb++++=fight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Some ^dti++++=Some
muttered ^vb+++xvbn+=muttered
that ^tht+vcmp+++=that
their ^pp$+pp3+++=their
relatives ^nns++++=relatives
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
by ^in++++=by
white ^jj+atrb+++=white
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
meet ^vb++++=meet
the ^ati++++=the
white ^jj+atrb+++=white
warriors ^nns++++=warriors,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
make ^vb++++=make
yourselves ^ppls+pp2+++=yourselves
women ^nns++++=women
by ^in++++=by
tormenting ^xvbg+++xvbg+=tormenting
a ^at++++=a
bound ^jj+atrb++xvbn+=bound
man ^nn++++=man."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
expression ^nn++++=expression
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
the ^ati++++=the
rough ^jj+atrb+++=rough
speech ^nn++++=speech
of ^in++++=of
the ^ati++++=the
camp ^nn++++=camp,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
meaning ^nvbg+++xvbg+=meaning
was ^vbd+bedz+vrb++=was
plain ^nn++++=plain.
. ^zz++++=EXTRAWORD
Courage ^nn+nom+++=Courage,
, ^zz++++=EXTRAWORD
in ^in++++=in
Tecumseh ^np++++=Tecumseh's
's ^$++++=EXTRAWORD
ideal ^jj++++=ideal
of ^in++++=of
conduct ^nn++++=conduct,
, ^zz++++=EXTRAWORD
required ^jj+atrb++xvbn+=required
restraint ^nn++++=restraint
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
daring ^nvbg+++xvbg+=daring.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
kill ^vb++++=kill
in ^in++++=in
battle ^nn++++=battle
without ^in++++=without
hesitation ^nn+nom+++=hesitation,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
despised ^vbd+++xvbnx+=despised
cruelty ^nn++++=cruelty
after ^in++++=after
victory ^nn++++=victory.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
possessed ^vbd+++xvbnx+=possessed
those ^dt+dem+++=those
gifts ^nns++++=gifts
which ^whp+rel+obj++=which
cause ^nn++++=cause
men ^nns++++=men
to ^to++++=to
follow ^vbi+vprv+++=follow:
: ^zz++++=EXTRAWORD
a ^at++++=a
tall ^jj+atrb+++=tall
and ^cc+phrs+++=and
commanding ^jj+atrb++xvbg+=commanding
form ^nn++++=form,
, ^zz++++=EXTRAWORD
great ^jj+atrb+++=great
endurance ^nn+nom+++=endurance,
, ^zz++++=EXTRAWORD
a ^at++++=a
fiery ^jj+atrb+++=fiery
eloquence ^nn+nom+++=eloquence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
mind ^nn++++=mind
capable ^jj++++=capable
of ^in++++=of
looking ^nn++++=looking
beyond ^in++++=beyond
the ^ati++++=the
quarrels ^nns++++=quarrels
of ^in++++=of
a ^at++++=a
single ^jj+atrb+++=single
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
no ^at++++=no
tribe ^nn++++=tribe
could ^md+pos+++=could
save ^vb++++=save
itself ^ppl++++=itself
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
the ^ati++++=the
Shawnees ^nns+nom++??+=Shawnees
sold ^vwbn+++xvbn+=sold
land ^nn++++=land,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Delawares ^np+++??+=Delawares
were ^vbd+bed+aux++=were
weakened ^vpsv++agls+xvbnx+=weakened;
; ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
the ^ati++++=the
Miamis ^np+++??+=Miamis
yielded ^vbd+++xvbn+=yielded,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Wyandots ^np+++??+=Wyandots
stood ^vbd+++xvbn+=stood
exposed ^vbd+++xvbn+=exposed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
therefore ^rb+cnj+++=therefore
advanced ^jj+++xvbn+=advanced
a ^at++++=a
bold ^jj+atrb+++=bold
doctrine ^nn++++=doctrine
that ^tht+rel+obj++=that
the ^ati++++=the
earth ^nn++++=earth
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
given ^vpsv++agls+xvbnx+=given
to ^in++++=to
all ^abn++++=all
the ^ati++++=the
tribes ^nns++++=tribes
together ^nn+nom+++=together
and ^cc++++=and
could ^md+pos+++=could
not ^xnot++not++=not
rightfully ^rb++++=rightfully
be ^vb+be+aux++=be
sold ^vpsv++by+xvbnx+=sold
by ^in++++=by
a ^ap++++=a
few ^ap"++++=few
chiefs ^nns++++=chiefs.
. ^zz++++=EXTRAWORD
A ^at++++=A
single ^jj+atrb+++=single
nation ^nn++++=nation
might ^md+pos+++=might
sell ^vb++++=sell
its ^pp$+it+++=its
own ^ap++++=own
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
its ^pp$+it+++=its
own ^ap++++=own
horses ^nns++++=horses;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
could ^md+pos+++=could
not ^xnot++not++=not
sell ^vb++++=sell
the ^ati++++=the
rivers ^nns++++=rivers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bones ^nns++++=bones
of ^in++++=of
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
work ^nn++++=work
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
assisted ^vpsv++by+xvbnx+=assisted
by ^in++++=by
his ^pp$+pp3+++=his
brother ^nn++++=brother,
, ^zz++++=EXTRAWORD
commonly ^rb++++=commonly
called ^vbd+++xvbn+=called
the ^ati++++=the
Prophet ^nn++++=Prophet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
were ^vbd+bed+vrb++=were
unlike ^in+strn+++=unlike.
. ^zz++++=EXTRAWORD
Tecumseh ^np+++??+=Tecumseh
appealed ^vbd+++xvbn+=appealed
to ^in++++=to
courage ^nn+nom+++=courage,
, ^zz++++=EXTRAWORD
patriotism ^nn+nom+++=patriotism,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
reason ^nn++++=reason;
; ^zz++++=EXTRAWORD
the ^ati++++=the
Prophet ^nn++++=Prophet
appealed ^vbd+++xvbn+=appealed
to ^to++++=to
fear ^vbi++++=fear
and ^cc++++=and
wonder ^nn++++=wonder.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
declared ^vbd+vpub++xvbnx+=declared
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
received ^vbd+++xvbnx+=received
commands ^nns++++=commands
from ^in++++=from
the ^ati++++=the
Master ^nn++++=Master
of ^in++++=of
Life ^nn++++=Life,
, ^zz++++=EXTRAWORD
denounced ^j+++xvbn+=denounced
many ^ap++++=many
white ^jj+atrb+++=white
customs ^nns++++=customs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
promised ^jj+atrb++xvbn+=promised
supernatural ^jj+atrb+++=supernatural
protection ^nn+nom+++=protection
to ^in++++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
obeyed ^vbd+++xvbn+=obeyed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
urged ^vbd+vsua++xvbnx+=urged
the ^ati++++=the
people ^nn++++=people
to ^to++++=to
cast ^vbi++++=cast
away ^rp+pl+++=away
whiskey ^nn+++??+=whiskey
and ^cc++++=and
to ^to++++=to
return ^vbi++++=return
to ^in++++=to
the ^ati++++=the
older ^jjr+atrb+++=older
ways ^nns++++=ways,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
wise ^jj+pred+++=wise;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
also ^rb++++=also
claimed ^vbd+vpub++xvbn+=claimed
a ^at++++=a
divine ^jj+atrb+++=divine
authority ^nn+nom+++=authority
which ^whp+rel+subj++=which
made ^vprf+++xvbn+=made
opposition ^nn+nom+++=opposition
seem ^vb+seem+++=seem
wicked ^jj++++=wicked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
claim ^nn++++=claim
was ^vbd+bedz+aux++=was
used ^vpsv++agls+xvbnx+=used
for ^in++++=for
cruel ^jj+atrb+++=cruel
purposes ^nns++++=purposes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brothers ^nns+nom+++=brothers
established ^vbd+vprv++xvbn+=established
a ^at++++=a
settlement ^nn+nom+++=settlement
to ^to++++=to
which ^whp+who+++=which
followers ^nns+nom+++=followers
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
distant ^jj+atrb+++=distant
nations ^nns+nom+++=nations.
. ^zz++++=EXTRAWORD
Messengers ^nns+nom+++=Messengers
traveled ^vbd+++xvbn+=traveled
north ^nr+pl+++=north
toward ^in++++=toward
the ^ati++++=the
lakes ^nns++++=lakes
and ^cc++++=and
south ^np+pl+++=south
beyond ^in++++=beyond
the ^ati++++=the
Ohio ^np+++??+=Ohio,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
belts ^nns++++=belts
and ^cc++++=and
speeches ^nns++++=speeches.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Prophet ^np++++=Prophet's
's ^$++++=EXTRAWORD
fame ^nn++++=fame
opened ^vbd+++xvbn+=opened
ears ^nns++++=ears
which ^whp+rel+obj++=which
politics ^nn++++=politics
alone ^rb++++=alone
might ^md+pos+++=might
not ^xnot++not++=not
have ^vb+hv+aux++=have
reached ^vprf+++xvbnx+=reached,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Tecumseh ^np++++=Tecumseh's
's ^$++++=EXTRAWORD
eloquence ^nn+nom+++=eloquence
gave ^vbd+++xvbn+=gave
the ^ati++++=the
movement ^nn+nom+++=movement
dignity ^nn+nom+++=dignity
and ^cc++++=and
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
times ^nns++++=times,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
said ^vpsv++agls+xvbnx+=said,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
addressed ^vbd+++xvbnx+=addressed
men ^nns++++=men
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
doubtful ^jj++++=doubtful;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
three ^cd++++=three
times ^nns++++=times
they ^pp3a+pp3+++=they
asked ^vbd+vsua++xvbnx+=asked
him ^pp3o+pp3+++=him
to ^to++++=to
continue ^vbi++++=continue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
the ^ati++++=the
graves ^np++++=graves
beneath ^in+pl+++=beneath
the ^ati++++=the
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
game ^nn++++=game
fleeing ^vwbg+++xvbg+=fleeing
before ^in++++=before
axes ^nns++++=axes,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
streams ^nns++++=streams
muddied ^vwbn+++xvbn+=muddied
by ^in++++=by
cattle ^nns++++=cattle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
children ^nns++++=children
who ^whp+rel+subj++=who
would ^md+prd+++=would
one ^cd1++++=one
day ^nn++++=day
ask ^vb++++=ask
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
of ^in++++=of
their ^pp$+pp3+++=their
inheritance ^nn+nom+++=inheritance.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
tell ^vb++++=tell
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
you ^pp2+pp2+++=you
sold ^vbd+++xvbn+=sold
it ^pp3+it+++=it
for ^in++++=for
a ^at++++=a
keg ^nn+++??+=keg
and ^cc++++=and
a ^at++++=a
blanket ^nn++++=blanket?
? ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
tell ^vb++++=tell
them ^pp3o+pp3+++=them
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
white ^jj+atrb+++=white
people ^nns++++=people
stood ^vbd+++xvbn+=stood
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
people ^nns++++=people
quarreled ^vbd+++xvbn+=quarreled?
? ^zz++++=EXTRAWORD
The ^ati++++=The
branches ^nns++++=branches
are ^vb+ber+aux++=are
broken ^vpsv++agls+xvbnx+=broken
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Bound ^xvbn+++xvbn+=Bound
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
may ^md+pos+++=may
resist ^vb++++=resist
the ^ati++++=the
storm ^nn++++=storm."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
the ^ati++++=the
great ^jj+atrb+++=great
purpose ^nn++++=purpose
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life:
: ^zz++++=EXTRAWORD
not ^xnot++not++=not
vengeance ^nn+nom+++=vengeance
for ^in++++=for
a ^at++++=a
single ^jj+atrb+++=single
house ^nn++++=house,
, ^zz++++=EXTRAWORD
as ^in++++=as
with ^in"++++=with
Logan ^np++++=Logan,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
union ^nn++++=union
for ^in++++=for
a ^at++++=a
whole ^jj+atrb+++=whole
race ^nn++++=race.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
traveled ^vbd+++xvbnx+=traveled
among ^in++++=among
Northern ^jj+atrb+++=Northern
and ^cc+phrs+++=and
Southern ^jj+atrb+++=Southern
tribes ^nns++++=tribes,
, ^zz++++=EXTRAWORD
enduring ^jj+atrb++xvbg+=enduring
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
suspicion ^nn++++=suspicion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
danger ^nn++++=danger.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
listened ^jj+atrb++xvbn+=listened
and ^cc+phrs+++=and
promised ^jj+atrb++xvbn+=promised
warriors ^nns++++=warriors;
; ^zz++++=EXTRAWORD
some ^dti++++=some
feared ^jj+atrb++xvbn+=feared
American ^jj+atrb+++=American
power ^nn++++=power;
; ^zz++++=EXTRAWORD
some ^dti++++=some
had ^vb+hv+vrb++=had
private ^jj+atrb+++=private
arrangements ^nns+nom+++=arrangements
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
would ^md+prd+++=would
not ^xnot++not++=not
abandon ^vb++++=abandon;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
disliked ^jj+++xvbn+=disliked
the ^ati++++=the
Shawnees ^nns+nom++??+=Shawnees
more ^ql++++=more
than ^cs+sub+++=than
they ^pp3a+pp3+++=they
disliked ^vbd+++xvbnx+=disliked
the ^ati++++=the
settlers ^nns+nom+++=settlers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
rivalries ^nns++++=rivalries
were ^vbd+bed+vrb++=were
a ^at++++=a
wall ^nn++++=wall
which ^whp+rel+obj++=which
even ^rb++++=even
Tecumseh ^np+++??+=Tecumseh
could ^md+pos+++=could
not ^xnot++not++=not
wholly ^rb++++=wholly
break ^vb++++=break
down ^rp++++=down.
. ^zz++++=EXTRAWORD
General ^jj+atrb+++=General
William ^np++++=William
Henry ^np++++=Henry
Harrison ^np+++??+=Harrison,
, ^zz++++=EXTRAWORD
governor ^npt++++=governor
of ^in++++=of
the ^ati++++=the
Indiana ^np+++??+=Indiana
Territory ^nn++++=Territory,
, ^zz++++=EXTRAWORD
understood ^vpbn+vprv++xvbn+=understood
the ^ati++++=the
danger ^nn++++=danger
of ^in++++=of
the ^ati++++=the
confederacy ^nn+nom+++=confederacy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
treated ^vbd+++xvbnx+=treated
Tecumseh ^np+++??+=Tecumseh
with ^in++++=with
respect ^nn++++=respect
but ^cc++++=but
rejected ^vbd+++xvbn+=rejected
his ^pp$+pp3+++=his
doctrine ^nn++++=doctrine
concerning ^in++++=concerning
the ^ati++++=the
common ^jj+atrb+++=common
ownership ^nn+nom+++=ownership
of ^in++++=of
land ^nn++++=land.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
council ^nn++++=council
the ^ati++++=the
discussion ^nn++++=discussion
became ^vbd+++xvbn+=became
so ^ql+emph+++=so
heated ^jj+++xvbn+=heated
that ^dt+pdem+++=that
warriors ^vbz++++=warriors
sprang ^vbd+++xvbn+=sprang
to ^in++++=to
their ^pp$+pp3+++=their
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
bloodshed ^nn++++=bloodshed
seemed ^vbd+seem++xvbn+=seemed
certain ^jj++++=certain.
. ^zz++++=EXTRAWORD
Tecumseh ^np+++??+=Tecumseh
stood ^vbd+++xvbn+=stood
sternly ^rb++++=sternly
before ^cs+sub+++=before
the ^ati++++=the
governor ^nn++++=governor
and ^cc++++=and
declared ^vprf+++xvbn+=declared
that ^tht+vcmp+++=that
unjust ^jj+atrb+++=unjust
treaties ^nns+++??+=treaties
could ^md+pos+++=could
not ^xnot++not++=not
bind ^vb++++=bind
the ^ati++++=the
nations ^nns+nom+++=nations
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
not ^xnot++not++=not
made ^vwbn+++xvbn+=made
