At ^rb++++=At
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
mention ^nn++++=mention
of ^in++++=of
the ^ati++++=the
coin ^nn++++=coin."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
mention ^nn++++=mention
of ^in++++=of
anything ^pn++++=anything!
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
speak ^vb++++=speak."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Exactly.
exactly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
cannot ^md+pos+not++=cannot
claim ^vb++++=claim
property ^nn++++=property
under ^in++++=under
a ^at++++=a
silent ^jj+atrb+++=silent
agreement ^nn+nom+++=agreement
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
on ^in++++=on
your ^pp$+pp2+++=your
own ^ap++++=own
showing ^nvbg+++xvbg+=showing,
, ^zz++++=EXTRAWORD
omitted ^xvbn+++xvbn+=omitted
the ^ati++++=the
property ^nn++++=property."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Gale ^np++++=Gale
tightened ^vbd+++xvbn+=tightened
his ^pp$+pp3+++=his
grip ^nn++++=grip.
. ^zz++++=EXTRAWORD
" ^zz++++="Hand
hand ^nn++++=EXTRAWORD
it ^pp3+it+++=it
over ^rb++++=over."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Remove
remove ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
hand ^nn++++=hand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hand
hand ^nn++++=EXTRAWORD
it ^pp3+it+++=it
over ^rb++++=over."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stood ^vbd+++xvbnx+=stood
wrist ^nn++++=wrist
to ^in++++=to
wrist ^nn++++=wrist,
, ^zz++++=EXTRAWORD
two ^cd++++=two
respected ^jj+atrb++xvbn+=respected
manufacturers ^nns+nom+++=manufacturers
with ^in++++=with
a ^at++++=a
combined ^jj+atrb++xvbn+=combined
annual ^jj+atrb+++=annual
turnover ^nn+nom+++=turnover
of ^in++++=of
some ^dti++++=some
magnitude ^nn++++=magnitude,
, ^zz++++=EXTRAWORD
struggling ^vbg+nom++xvbg+=struggling
beside ^in+pl+++=beside
a ^at++++=a
bookstall ^nn+++??+=bookstall
for ^in++++=for
possession ^nn++++=possession
of ^in++++=of
a ^at++++=a
coin ^nn++++=coin
neither ^dt++neg++=neither
had ^vbd+hvd+aux++=had
owned ^vprf+++xvbnx+=owned
ten ^cd++++=ten
minutes ^nns++++=minutes
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
Respectability ^nn+nom+++=Respectability,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
largely ^rb++++=largely
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
witnesses ^nns+nom+++=witnesses,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
fortunate ^jj+pred+++=fortunate
that ^tht+jcmp+++=that
most ^ql+emph+++=most
passengers ^nns+nom+++=passengers
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed.
. ^zz++++=EXTRAWORD
" ^zz++++="Excuse
excuse ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
separated ^vbd+++xvbnx+=separated.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
woman ^nn++++=woman
stood ^vbd+++xvbn+=stood
before ^in++++=before
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
neat ^jj+pred+++=neat,
, ^zz++++=EXTRAWORD
composed ^xvbn+++xvbn+=composed
and ^cc++++=and
sufficiently ^rb++++=sufficiently
pretty ^jj++++=pretty
to ^to++++=to
make ^vbi++++=make
both ^abx++++=both
bachelors ^nns++++=bachelors
assume ^vb+vprv+++=assume,
, ^zz++++=EXTRAWORD
in ^in++++=in
one ^cd1++++=one
miraculous ^jj+atrb+++=miraculous
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
the ^ati++++=the
manners ^nns+nom+++=manners
of ^in++++=of
ambassadors ^nns++++=ambassadors.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
magazine ^nn++++=magazine
and ^cc++++=and
an ^at++++=an
open ^jj+atrb+++=open
purse ^nn++++=purse.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+tht0++=believe
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
a ^at++++=a
half ^abn++++=half-sovereign."
- ^zz++++=EXTRAWORD
sovereign ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Sandbach ^np++++=Sandbach
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
round ^in++++=round
the ^ati++++=the
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
" ^zz++++="Possibly.
possibly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Can ^md+pos+++=Can
you ^pp2+pp2+++=you
identify ^vb++++=identify
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
dated ^jj+pred+++=dated
1897 ^cd+date+++=1897,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
is ^vbz+bez+aux++=is
a ^rb++splt++=a
little ^rb"++++=little
scratched ^vbd+++xvbn+=scratched
M ^zz++++=M
beside ^in+pl+++=beside
the ^ati++++=the
Queen ^np++++=Queen's
's ^$++++=EXTRAWORD
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
marked ^vbd+++xvbn+=marked
it ^pp3+it+++=it
years ^nns++++=years
ago ^rb++++=ago.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
dropped ^vbd+++xvbnx+=dropped
it ^pp3+it+++=it
while ^cs+sub+++=while
buying ^vbg+++xvbg+=buying
this ^dt+dem+++=this
magazine ^nn++++=magazine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sandbach ^np+++??+=Sandbach
inspected ^vwbn+++xvbn+=inspected
the ^ati++++=the
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
date ^nn++++=date
was ^vbd+bedz+vrb++=was
1897 ^cd+date+++=1897;
; ^zz++++=EXTRAWORD
the ^ati++++=the
M ^zz++++=M,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
minute ^nn++++=minute,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
fatal ^jj+pred+++=fatal.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
young ^jj+atrb+++=young
lady ^nn++++=lady,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
bow ^nn++++=bow
that ^tht+rel+subj++=that
transformed ^vwbn+++xvbn+=transformed
restitution ^nn+nom+++=restitution
into ^in++++=into
philanthropy ^nn++++=philanthropy,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
delighted ^jj++agls+xvbnx+=delighted
to ^to+jcmp+++=to
restore ^vbi++++=restore
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
very ^ap+amp+++=very
kind ^nn++++=kind!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
at ^rb++++=at
all ^abn++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
added ^vbd+vpub++xvbn+=added
Gale ^nn++++=Gale,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
restored ^vprf+++xvbnx+=restored
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^md"++pmd"++=have
to ^md+nec+++=to
explain ^vb+vpub+++=explain
the ^ati++++=the
loss ^nn++++=loss
to ^in++++=to
my ^pp$+pp1+++=my
husband ^nn++++=husband,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+aux++=is
waiting ^vbg+++xvbgx+=waiting
in ^in++++=in
the ^ati++++=the
cab ^nn++++=cab
outside ^jjb++++=outside."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
gentlemen ^nns++++=gentlemen's
's ^vbz+bez+vrb++0=EXTRAWORD
sudden ^jj+atrb+++=sudden
ambassadorial ^jj+atrb+++=ambassadorial
radiance ^nn+nom+++=radiance
diminished ^vbd+++xvbn+=diminished,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
their ^pp$+pp3+++=their
courtesy ^nn++++=courtesy
remained ^vbd+++xvbn+=remained
unimpeachable ^jj++++=unimpeachable.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thanked ^vbd+++xvbnx+=thanked
them ^pp3o+pp3+++=them
again ^rb+tm+++=again
and ^cc++++=and
departed ^vpsv++agls+xvbn+=departed
with ^in++++=with
the ^ati++++=the
coin ^nn++++=coin,
, ^zz++++=EXTRAWORD
the ^ati++++=the
magazine ^nn++++=magazine
and ^cc++++=and
the ^ati++++=the
brief ^jj+atrb+++=brief
romantic ^jj+atrb+++=romantic
possibilities ^nns+nom+++=possibilities
of ^in++++=of
the ^ati++++=the
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Sandbach ^np++++=Sandbach
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
go ^vb++++=go.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
settles ^vbz++++=settles
ownership ^nn+nom+++=ownership."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
settles ^vbz++++=settles
nothing ^pn++++=nothing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Gale ^nn++++=Gale.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
out ^rp+pl+++=out
seven ^cd++++=seven-and-six."
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
won ^vbd+++xvbn+=won
half ^abn++++=half-a-crown
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
- ^zz++++=EXTRAWORD
crown ^nn++++=EXTRAWORD
from ^in++++=from
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
paid ^jj+++xvbn+=paid
ten ^cd++++=ten
shillings ^nns+nom+++=shillings
to ^to++++=to
move ^vbi++++=move
the ^ati++++=the
man ^nn++++=man
on ^in+cmpx+++=on
the ^in"++++=the
strength ^in"++++=strength
of ^in"++++=of
your ^pp$+pp2+++=your
information ^nn+nom+++=information."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
information ^nn+nom+++=information
was ^vbd+bedz+vrb++=was
accurate ^jj+pred+++=accurate."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
incomplete ^jj+pred+++=incomplete.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
never ^rb++++=never
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
coin ^nn++++=coin
was ^vbd+bedz+aux++=was
stuck ^vpsv++agls+xvbnx+=stuck
in ^in++++=in
a ^at++++=a
crack ^nn++++=crack
in ^in++++=in
his ^pp$+pp3+++=his
boot ^nn++++=boot."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
could ^md+pos+++=could
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
that ^tht+vcmp+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
professed ^vbd+++xvbn+=professed
to ^to++++=to
understand ^vbi+vprv+++=understand
the ^ati++++=the
whole ^jj+atrb+++=whole
affair ^nn++++=affair."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understood ^vbd+vprv++xvbnx+=understood
enough ^qlp++++=enough
to ^to++++=to
win ^vbi++++=win
the ^ati++++=the
moral ^jj+atrb+++=moral
issue ^nn++++=issue."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
lost ^vbd+++xvbn+=lost
the ^ati++++=the
bet ^nn+++xvbn+=bet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Through
through ^in++++=EXTRAWORD
an ^at++++=an
extravagant ^jj+atrb+++=extravagant
technicality ^nn+nom+++=technicality."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
four ^cd++++=four
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
had ^vbd+hvd+aux++=had
departed ^vprf+++xvbnx+=departed
during ^in++++=during
the ^ati++++=the
crisis ^nn++++=crisis,
, ^zz++++=EXTRAWORD
unnoticed ^jj++++=unnoticed
by ^in++++=by
Mr ^npt++++=Mr
Sandbach ^np++++=Sandbach;
; ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Gale ^np++++=Gale's
's ^$++++=EXTRAWORD
train ^nn++++=train,
, ^zz++++=EXTRAWORD
with ^in++++=with
impartial ^jj+atrb+++=impartial
malice ^nn++++=malice,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
also ^rb++splt++=also
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
therefore ^rb+cnj+++=therefore
entered ^vbd+++xvbn+=entered
the ^ati++++=the
refreshment ^nn+nom+++=refreshment-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Gale ^nn++++=Gale
ordered ^vbd+vsua++xvbn+=ordered
tea ^nn++++=tea
and ^cc++++=and
Sandbach ^np+++??+=Sandbach
ordered ^vbd+vsua++xvbn+=ordered
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
declaring ^vbg+vpub++xvbg+=declaring
that ^tht+vcmp+++=that
tea ^nn++++=tea
at ^rb++++=at
a ^at++++=a
railway ^nn++++=railway
station ^nn+nom+++=station
was ^vbd+bedz+vrb++=was
an ^at++++=an
offence ^nn+nom+++=offence
against ^in++++=against
both ^abx++++=both
commerce ^nn++++=commerce
and ^cc++++=and
digestion ^nn+nom+++=digestion.
. ^zz++++=EXTRAWORD
For ^in++++=For
another ^dt++++=another
forty ^cd++++=forty
minutes ^nns++++=minutes
they ^pp3a+pp3+++=they
reconstructed ^vbd+++xvbnx+=reconstructed
the ^ati++++=the
transaction ^nn+nom+++=transaction.
. ^zz++++=EXTRAWORD
Sandbach ^np+++??+=Sandbach
maintained ^vbd+vpub++xvbn+=maintained
that ^tht+vcmp+++=that
Gale ^np++++=Gale's
's ^$++++=EXTRAWORD
loss ^nn++++=loss
amounted ^vbd+++xvbn+=amounted
to ^to++++=to
seven ^cd++++=seven-and-six,
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
voluntarily ^rb++++=voluntarily
incurred ^vwbn+++xvbn+=incurred.
. ^zz++++=EXTRAWORD
Gale ^nn++++=Gale
maintained ^vbd+vpub++xvbn+=maintained
that ^tht+vcmp+++=that
Sandbach ^np+++??+=Sandbach,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
supplied ^vprf+++xvbn+=supplied
the ^ati++++=the
intelligence ^nn+nom+++=intelligence
upon ^in++++=upon
which ^whp+rel+pied++=which
the ^ati++++=the
operation ^nn+nom+++=operation
was ^vbd+bedz+aux++=was
founded ^vpsv++agls+xvbnx+=founded,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
liable ^jj+pred+++=liable
for ^in++++=for
half ^nn++++=half
the ^ati++++=the
expenditure ^nn++++=expenditure,
, ^zz++++=EXTRAWORD
less ^rbr++++=less
the ^ati++++=the
wager ^jjr++++=wager,
, ^zz++++=EXTRAWORD
plus ^in++++=plus
the ^ati++++=the
price ^nn++++=price
of ^in++++=of
two ^cd++++=two
missed ^vprf+++xvbn+=missed
trains ^nns++++=trains.
. ^zz++++=EXTRAWORD
Sandbach ^np+++??+=Sandbach
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
no ^at++++=no
earthly ^jj+atrb+++=earthly
system ^nn++++=system
of ^in++++=of
accounts ^nns++++=accounts
could ^md+pos+++=could
charge ^vb+vpub+++=charge
a ^at++++=a
man ^nn++++=man
for ^in++++=for
trains ^nns++++=trains
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
intended ^vbd+vsua++xvbn+=intended
to ^to+vcmp+++=to
catch ^vbi++++=catch.
. ^zz++++=EXTRAWORD
Gale ^nn++++=Gale
then ^rn+tm+++=then
introduced ^vbd+++xvbn+=introduced
the ^ati++++=the
half ^abn++++=half-crown
- ^zz++++=EXTRAWORD
crown ^nn++++=EXTRAWORD
originally ^rb+tm+++=originally
dropped ^vbd+++xvbn+=dropped
as ^ql++++=as
evidence ^nn+nom+++=evidence
of ^in++++=of
preliminary ^jj+atrb+++=preliminary
expense ^nn++++=expense;
; ^zz++++=EXTRAWORD
Sandbach ^np+++??+=Sandbach
pointed ^vbd+++xvbn+=pointed
out ^rp+pl+++=out
that ^cs+sub+++=that
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
recovered ^vpsv++agls+xvbnx+=recovered.
. ^zz++++=EXTRAWORD
Gale ^nn++++=Gale
charged ^vbd+++xvbn+=charged
him ^pp3o+pp3+++=him
threepence ^nns+nom+++=threepence
for ^in++++=for
half ^nn++++=half
the ^ati++++=the
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out
together ^nn+nom+++=together
into ^in++++=into
the ^ati++++=the
smoky ^jj+atrb+++=smoky
Bursley ^np+++??+=Bursley
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
each ^dt++++=each
sustained ^vpsv++by+xvbn+=sustained
by ^in++++=by
the ^ati++++=the
certainty ^nn++++=certainty
that ^tht+ncmp+++=that
the ^ati++++=the
other ^ap++++=other
had ^vbd+hvd+aux++=had
behaved ^vprf+++xvbnx+=behaved
disgracefully ^jj++++=disgracefully.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shabby ^jj+atrb+++=shabby
man ^nn++++=man
had ^vb+hv+vrb++=had
ten ^cd++++=ten
shillings ^nns+nom+++=shillings;
; ^zz++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
woman ^nn++++=woman
had ^vb+hv+vrb++=had
her ^pp$+pp3+++=her
property ^nn++++=property;
; ^zz++++=EXTRAWORD
the ^ati++++=the
railway ^nn++++=railway
company ^nn++++=company
had ^vb+hv+vrb++=had
two ^cd++++=two
unused ^jj+atrb+++=unused
opportunities ^nns+nom+++=opportunities
of ^in++++=of
transport ^nn++++=transport;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
friendship ^nn+nom+++=friendship
remained ^vbd+++xvbn+=remained
precisely ^rb++++=precisely
what ^wdt+who+++=what
it ^pp3+it+++=it
had ^vb+hv+aux++=had
always ^rb++splt++=always
been ^vprf+ben+aux+xvbnx+=been
injured ^vpsv++agls+xvbnx+=injured
beyond ^in++++=beyond
repair ^nn++++=repair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perfectly ^rb+amp+++=perfectly
secure ^jj++++=secure.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
corner ^nn++++=corner
Mr ^npt++++=Mr
Gale ^np++++=Gale
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
owe ^vb++++=owe
me ^pp1o+pp1+++=me
three ^cd++++=three-and-nine."
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Sandbach ^np++++=Sandbach
buttoned ^vbd+++xvbn+=buttoned
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
like ^in++++=like
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
