# ^zz++++=#
A ^at++++=A
" ^zz++++=EXTRAWORD
Tina ^np++++=Tina
examined ^vwbn+++xvbn+=examined
a ^at++++=a
lace ^nn++++=lace
handkerchief ^nn++++=handkerchief.
. ^zz++++=EXTRAWORD
" ^zz++++="Englishmen
englishmen ^nn++++=EXTRAWORD
do ^vb+do+vrb++=do
not ^xnot++not++=not
love ^nn++++=love
so ^ql++++=so
quickly ^rb++++=quickly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
did ^vbd+dod+vrb++=did
he ^pp3a+pp3+++=he
carry ^vb++++=carry
your ^pp$+pp2+++=your
shawl ^nn++++=shawl
yesterday ^nr+tm+++=yesterday?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
heavy ^jj+pred+++=heavy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
lace ^nn++++=lace!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Englishmen
englishmen ^nn++++=EXTRAWORD
are ^vb+ber+vrb++=are
strong ^jj+pred+++=strong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
mine ^nn++++=mine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
hurt ^xvbn+++xvbn+=hurt
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
left ^vprf+++xvbnx+=left
my ^pp$+pp1+++=my
work ^nn++++=work,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
home ^nr++++=home,
, ^zz++++=EXTRAWORD
everything ^pn++++=everything,
, ^zz++++=EXTRAWORD
for ^in++++=for
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+aux++=were
dismissed ^vpsv++agls+xvbnx+=dismissed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
distinction ^nn+nom+++=distinction
was ^vbd+bedz+vrb++=was
accurate ^jj+pred+++=accurate
but ^cc+phrs+++=but
unkind ^jj++++=unkind.
. ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro's
's ^$++++=EXTRAWORD
face ^nn++++=face
whitened ^jj++++=whitened.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
laugh ^vb++++=laugh
at ^in+ppvb+++=at
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
always ^rb++++=always
angry ^jj+pred+++=angry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
speak ^vb++++=speak
only ^rb+down+++=only
of ^in++++=of
death ^nn++++=death
and ^cc++++=and
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
Signor ^npt++++=Signor
Standish ^np+++??+=Standish
speaks ^vbz++++=speaks
of ^in++++=of
London ^np++++=London,
, ^zz++++=EXTRAWORD
Paris ^np++++=Paris,
, ^zz++++=EXTRAWORD
pictures ^nns++++=pictures,
, ^zz++++=EXTRAWORD
theatres ^nns++++=theatres
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
cut ^vb+++xvbn+=cut
his ^pp$+pp3+++=his
heart ^nn++++=heart
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There!
there ^rn+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
begin ^vb++++=begin
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
freed ^vbd+++xvbnx+=freed
herself ^ppl+pp3+++=herself
and ^cc++++=and
hurried ^vbd+++xvbn+=hurried
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
vanished ^vbd+++xvbnx+=vanished
among ^in++++=among
the ^ati++++=the
chestnuts ^nns++++=chestnuts.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
drew ^vbd+++xvbnx+=drew
from ^in++++=from
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
coat ^nn++++=coat
a ^at++++=a
narrow ^jj+atrb+++=narrow
stiletto ^nn+++??+=stiletto,
, ^zz++++=EXTRAWORD
regarded ^xvbn+++xvbn+=regarded
its ^pp$+it+++=its
polished ^jj+atrb+++=polished
blade ^nn++++=blade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
replaced ^vbd+++xvbn+=replaced
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
subtle ^jj+atrb+++=subtle
man ^nn++++=man.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
philosophy ^nn++++=philosophy
a ^at++++=a
horse ^nn++++=horse
was ^vbd+bedz+aux++=was
controlled ^vpsv++by+xvbnx+=controlled
by ^in++++=by
reins ^nns++++=reins,
, ^zz++++=EXTRAWORD
a ^at++++=a
rival ^nn++++=rival
by ^in++++=by
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
woman ^nn++++=woman
by ^in++++=by
threats ^nns++++=threats.
. ^zz++++=EXTRAWORD
All ^abn++++=All
three ^cd++++=three
principles ^nns++++=principles
were ^vbd+bed+vrb++=were
shortly ^rb+tm+++=shortly
to ^to++++=to
prove ^vbi+vprv+++=prove
defective ^jj++++=defective.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
meanwhile ^rb++++=meanwhile
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
genuinely ^rb++++=genuinely
in ^in++++=in
love ^nn++++=love.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+aux++=are
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
genuinely ^rb++++=genuinely
because ^cs+cos+++=because
the ^ati++++=the
fact ^nn++++=fact
sounds ^nns++++=sounds
unlikely ^jj++++=unlikely
when ^wrb+who+++=when
connected ^jj+++xvbn+=connected
with ^in++++=with
watercolours ^nns+++??+=watercolours,
, ^zz++++=EXTRAWORD
foreign ^jj+atrb+++=foreign
travel ^nn++++=travel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
hotelkeeper ^jjr+atrb+++=hotelkeeper's
's ^vbz+bez+vrb++0=EXTRAWORD
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
Tina ^np++++=Tina's
's ^$++++=EXTRAWORD
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
swift ^np++++=swift
intelligence ^nn+nom+++=intelligence,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
graceful ^jj+atrb+++=graceful
movements ^nns+nom+++=movements,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
those ^dt+dem+++=those
little ^jj+atrb+++=little
silences ^nns+nom+++=silences
with ^in++++=with
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
concealed ^vbd+++xvbnx+=concealed
whatever ^nn+nom+++=whatever
might ^md+pos+++=might
be ^vb+be+vrb++=be
troublesome ^jj+pred+++=troublesome.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv++xvbnx+=imagined
taking ^vbg+++xvbg+=taking
her ^pp$+pp3+++=her
to ^in++++=to
England ^np++++=England
and ^cc++++=and
installing ^vbg+nom++xvbg+=installing
her ^pp$+pp3+++=her
in ^in++++=in
a ^at++++=a
small ^jj+atrb+++=small
Surrey ^np++++=Surrey
house ^nn++++=house
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
modifying ^jj+atrb++xvbg+=modifying
influence ^nn+nom+++=influence
of ^in++++=of
love ^nn++++=love,
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
an ^at++++=an
ancestral ^jj+atrb+++=ancestral
palace ^nn++++=palace
with ^in++++=with
terraces ^nns++++=terraces,
, ^zz++++=EXTRAWORD
cedars ^nns+++??+=cedars
and ^cc++++=and
no ^at++++=no
mortgage ^nn+nom+++=mortgage.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Como ^np+++??+=Como
lay ^vbd+++xvbn+=lay
in ^in++++=in
purple ^jj+atrb+++=purple
shadow ^nn++++=shadow
and ^cc++++=and
the ^ati++++=the
peaks ^nns++++=peaks
beyond ^in++++=beyond
Bellagio ^np+++??+=Bellagio
shone ^vbd+++xvbn+=shone
like ^in++++=like
the ^ati++++=the
gates ^nns++++=gates
of ^in++++=of
a ^at++++=a
celestial ^jj+atrb+++=celestial
city ^nn++++=city,
, ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
proposed ^vbd+++xvbn+=proposed
marriage ^nn+nom+++=marriage
beside ^in+pl+++=beside
the ^ati++++=the
leaking ^jj+atrb+++=leaking
fountain ^nn++++=fountain.
. ^zz++++=EXTRAWORD
" ^zz++++="Tina,
tina ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
painted ^vprf+++xvbnx+=painted
you ^pp2+pp2+++=you
eleven ^cd++++=eleven
times ^nns++++=times."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
learned ^vprf+++xvbnx+=learned
nearly ^rb+down+++=nearly
two ^cd++++=two
hundred ^cd++++=hundred
Italian ^jj+atrb+++=Italian
words ^nns++++=words."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them
correctly ^rb++++=correctly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
remained ^vprf+++xvbnx+=remained
at ^rb++++=at
this ^dt+dem+++=this
hotel ^nn++++=hotel
six ^cd++++=six
weeks ^nns++++=weeks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
expensive ^jj++++=expensive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
worth ^in++++=worth
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tina ^np++++=Tina
lowered ^vbd+++xvbn+=lowered
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
expected ^vprf+++xvbnx+=expected
the ^ati++++=the
statement ^nn+nom+++=statement,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
expectation ^nn+nom+++=expectation
does ^vbz+doz+aux++=does
not ^xnot++not++=not
spoil ^vb++++=spoil
a ^at++++=a
proposal ^nn+nom+++=proposal
if ^cs+cnd+++=if
the ^ati++++=the
proposer ^jjr++++=proposer
is ^vbz+bez+vrb++=is
acceptable ^jj+pred+++=acceptable.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
love ^nn++++=love
me ^pp1o+pp1+++=me
very ^ql+amp+++=very
much ^ap++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
much ^ap++++=much
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
prepared ^jj++agls+xvbnx+=prepared
to ^to+jcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
your ^pp$+pp2+++=your
father ^nn++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
an ^at++++=an
English ^jj+atrb+++=English
declaration ^nn+nom+++=declaration,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
more ^rbr++++=more
serious ^jj++++=serious
than ^in++++=than
suicide ^nn++++=suicide.
. ^zz++++=EXTRAWORD
Tina ^np++++=Tina
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
you ^pp2+pp2+++=you
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
Walter ^np++++=Walter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
kissed ^vbd+++xvbn+=kissed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fountain ^nn++++=fountain
dripped ^vbd+++xvbn+=dripped,
, ^zz++++=EXTRAWORD
the ^ati++++=the
evening ^nn++++=evening
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Lenz ^np+++??+=Lenz,
, ^zz++++=EXTRAWORD
observing ^vbg+vprv++xvbg+=observing
the ^ati++++=the
scene ^nn++++=scene
through ^in++++=through
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
window ^nn++++=window,
, ^zz++++=EXTRAWORD
ordered ^j+++xvbn+=ordered
the ^ati++++=the
best ^jjt+atrb+++=best
champagne ^nn++++=champagne
to ^to++++=to
be ^vbi+vbi+aux++=be
put ^vpsv++agls+xvbnx+=put
upon ^in++++=upon
Standish ^np++++=Standish's
's ^$++++=EXTRAWORD
bill ^nn++++=bill.
. ^zz++++=EXTRAWORD
Tina ^np++++=Tina
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing
about ^in++++=about
Pietro ^np++++=Pietro.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
do ^vbi++++=do
so ^ql++++=so
at ^rb++++=at
some ^dti++++=some
suitable ^jj+atrb+++=suitable
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
suitable ^jj+atrb+++=suitable
moments ^nns+nom+++=moments
are ^vb+ber+vrb++=are
timid ^jj+atrb+++=timid
creatures ^nns++++=creatures
and ^cc++++=and
rarely ^rb++++=rarely
appear ^vb+seem+++=appear
when ^wrb+who+++=when
a ^at++++=a
confession ^nn++++=confession
is ^vbz+bez+aux++=is
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
the ^ati++++=the
affair ^nn++++=affair
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over;
; ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
foolish ^jj++++=foolish;
; ^zz++++=EXTRAWORD
Walter ^np++++=Walter
might ^md+pos+++=might
misunderstand ^vb+++??+=misunderstand;
; ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
would ^md+prd+++=would
shout ^vb++++=shout;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
history ^nn++++=history,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
buried ^jj+++xvbn+=buried,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
generally ^rb+down+splt++=generally
considered ^vpsv++agls+xvbnx+=considered
improved ^vbd+++xvbn+=improved.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
nights ^nns++++=nights
later ^rbr+tm+++=later
Standish ^np+++??+=Standish
was ^vbd+bedz+aux++=was
returning ^vbg+++xvbgx+=returning
from ^in++++=from
a ^at++++=a
sketching ^jj+atrb++xvbg+=sketching
expedition ^nn+nom+++=expedition.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
above ^jjb++++=above
the ^ati++++=the
village ^nn+nom+++=village
until ^in++++=until
darkness ^nns+nom+++=darkness
because ^cs+cos+++=because
the ^ati++++=the
final ^jj++++=final
light ^jj++++=light
on ^in++++=on
the ^ati++++=the
mountains ^nns++++=mountains
was ^vbd+bedz+vrb++=was
exceptionally ^rb++++=exceptionally
fine ^jj+pred+++=fine
and ^cc+cls+++=and
because ^cs+cos+++=because
artists ^nns+nom+++=artists,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
otherwise ^rb+cnj+++=otherwise
mortal ^jj++++=mortal,
, ^zz++++=EXTRAWORD
believe ^vb+vprv+tht0++=believe
supper ^nn++++=supper
can ^md+pos+++=can
be ^vb+be+aux++=be
delayed ^vpsv++agls+xvbnx+=delayed
for ^in++++=for
atmosphere ^nn++++=atmosphere.
. ^zz++++=EXTRAWORD
The ^ati++++=The
path ^nn++++=path
entered ^vbd+++xvbn+=entered
a ^at++++=a
grove ^np++++=grove
of ^in++++=of
olives ^nns++++=olives
below ^in+pl+++=below
the ^ati++++=the
hotel ^nn++++=hotel.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
step ^nn++++=step
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him
and ^cc++++=and
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
sprang ^vbd+++xvbn+=sprang
from ^in++++=from
the ^ati++++=the
shadow ^nn++++=shadow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stiletto ^nn+++??+=stiletto
flashed ^vbd+++xvbn+=flashed
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
carrying ^vbg+++xvbgx+=carrying
a ^at++++=a
folded ^jj+atrb++xvbn+=folded
easel ^nn++++=easel
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
thrust ^j+++xvbn+=thrust
it ^pp3+it+++=it
forward ^rb++++=forward
by ^in++++=by
instinct ^nn++++=instinct.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blade ^nn++++=blade
struck ^vbd+++xvbn+=struck
the ^ati++++=the
wooden ^jj+atrb+++=wooden
crosspiece ^nn+++??+=crosspiece,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
canvas ^nn++++=canvas
strap ^nn++++=strap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stopped ^vpsv++agls+xvbn+=stopped
within ^in++++=within
two ^cd++++=two
inches ^nns++++=inches
of ^in++++=of
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat.
. ^zz++++=EXTRAWORD
" ^zz++++="Confound
confound ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Standish ^np+++??+=Standish.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
eloquent ^jj++++=eloquent,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Englishmen ^nn++++=Englishmen
in ^in++++=in
emergencies ^nns+++??+=emergencies
commonly ^rb++++=commonly
sacrifice ^nn++++=sacrifice
poetry ^nn++++=poetry
to ^in++++=to
precision ^nn++++=precision.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
swung ^vbd+++xvbnx+=swung
the ^ati++++=the
easel ^nn++++=easel.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
brass ^nn++++=brass-bound
- ^zz++++=EXTRAWORD
bound ^vbd+++xvbn+=EXTRAWORD
leg ^nn++++=leg
caught ^vbd+++xvbn+=caught
Pietro ^np++++=Pietro
across ^in+pl+++=across
the ^ati++++=the
temple ^nn++++=temple,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Pietro ^np++++=Pietro
fell ^vbd+++xvbn+=fell
like ^in++++=like
a ^at++++=a
sack ^nn++++=sack
of ^in++++=of
flour ^nn++++=flour,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
considerably ^rb++++=considerably
better ^jjr++++=better
shaped ^jj+++xvbn+=shaped.
. ^zz++++=EXTRAWORD
Standish ^np+++??+=Standish
stumbled ^vbd+++xvbn+=stumbled
backward ^jj++++=backward
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
point ^nn++++=point
of ^in++++=of
the ^ati++++=the
knife ^nn++++=knife
had ^vbd+hvd+aux++=had
grazed ^vprf+++xvbnx+=grazed
his ^pp$+pp3+++=his
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
blood ^nn++++=blood
was ^vbd+bedz+aux++=was
beginning ^vbg+++xvbgx+=beginning
to ^in++++=to
stain ^nn++++=stain
his ^pp$+pp3+++=his
shirt ^nn++++=shirt.
. ^zz++++=EXTRAWORD
Guests ^nns++++=Guests
came ^vbd+++xvbn+=came
running ^nvbg+++xvbg+=running
from ^in++++=from
the ^ati++++=the
hotel ^nn++++=hotel:
: ^zz++++=EXTRAWORD
Lenz ^np+++??+=Lenz
in ^in++++=in
slippers ^nns+nom+++=slippers,
, ^zz++++=EXTRAWORD
Tina ^np++++=Tina
in ^in++++=in
a ^at++++=a
pale ^jj+atrb+++=pale
wrapper ^nn++++=wrapper,
, ^zz++++=EXTRAWORD
two ^cd++++=two
German ^jj+atrb+++=German
professors ^nns++++=professors,
, ^zz++++=EXTRAWORD
a ^at++++=a
French ^jj+atrb+++=French
widow ^nn++++=widow,
, ^zz++++=EXTRAWORD
three ^cd++++=three
servants ^nns+nom+++=servants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
American ^jj+atrb+++=American
tourist ^nn+nom+++=tourist
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
hoping ^vbg+vprv++xvbgx+=hoping
for ^in++++=for
an ^at++++=an
incident ^nn++++=incident
since ^in++++=since
Naples ^np++++=Naples.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
son ^nn++++=son!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
Lenz ^np+++??+=Lenz,
, ^zz++++=EXTRAWORD
already ^rb++++=already
anticipating ^vbg+vprv++xvbg+=anticipating
legal ^jj+atrb+++=legal
complications ^nns+nom+++=complications.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
fellow ^jjb++++=fellow
tried ^vb+++xvbn+=tried
to ^to+vcmp+++=to
stick ^vbi++++=stick
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
lantern ^nn++++=lantern
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
over ^in++++=over
Pietro ^np++++=Pietro's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Tina ^np++++=Tina
saw ^vbd+vprv++xvbn+=saw
him ^pp3o+pp3+++=him
and ^cc++++=and
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little
cry ^nn++++=cry.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
dangerous ^jj++++=dangerous
second ^od++++=second
her ^pp$+pp3+++=her
hand ^nn++++=hand
went ^vbd+++xvbn+=went
to ^in++++=to
her ^pp$+pp3+++=her
heart ^nn++++=heart;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
her ^pp$+pp3+++=her
intelligence ^nn+nom+++=intelligence,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
in ^in++++=in
moments ^nns+nom+++=moments
of ^in++++=of
crisis ^nn++++=crisis
moved ^vbd+++xvbn+=moved
faster ^rbr++++=faster
than ^in++++=than
most ^ql+emph+++=most
people ^nns++++=people's
's ^$++++=EXTRAWORD
honesty ^nn++++=honesty,
, ^zz++++=EXTRAWORD
took ^jj+atrb++xvbn+=took
command ^nn++++=command.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Pietro ^np++++=Pietro's
's ^$++++=EXTRAWORD
eyelids ^nns++++=eyelids
stirred ^vbd+++xvbn+=stirred.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Standish ^np+++??+=Standish.
. ^zz++++=EXTRAWORD
" ^zz++++="Never.
never ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
