In ^in++++=In
complaints ^nns++++=complaints
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
came ^vbd+++xvbn+=came
the ^ati++++=the
hour ^nn++++=hour
when ^wrb+who+++=when
the ^ati++++=the
bride ^nn++++=bride
was ^vbd+bedz+aux++=was
conducted ^vpsv++agls+xvbnx+=conducted
to ^in++++=to
the ^ati++++=the
nuptial ^jj+atrb+++=nuptial
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
matrons ^nns++++=matrons
undressed ^vwbn+++xvbn+=undressed
her ^pp$+pp3+++=her
amid ^in++++=amid
whispering ^xvbg+++xvbg+=whispering,
, ^zz++++=EXTRAWORD
giggling ^nvbg+++xvbg+=giggling,
, ^zz++++=EXTRAWORD
advice ^nn++++=advice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prayers ^nns+nom+++=prayers
not ^xnot++not++=not
all ^rb++++=all
of ^in++++=of
which ^whp+rel+pied++=which
were ^vbd+bed+aux++=were
directed ^vpsv++agls+xvbnx+=directed
to ^in++++=to
saints ^nns++++=saints.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
placed ^vpsv++agls+xvbnx+=placed
in ^in++++=in
the ^ati++++=the
great ^jj+atrb+++=great
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
curtains ^nns++++=curtains
were ^vbd+bed+vrb++=were
red ^jj+atrb+++=red
damask ^nn++++=damask
and ^cc++++=and
whose ^whp+rel+obj++=whose
sheets ^nns++++=sheets
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
lavender ^nn+nom+++=lavender.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
women ^nns++++=women
withdrew ^vbd+++xvbn+=withdrew,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
candles ^nns++++=candles
burning ^vwbg+++xvbg+=burning.
. ^zz++++=EXTRAWORD
Feron ^np+++??+=Feron
entered ^vbd+++xvbn+=entered
in ^in++++=in
a ^at++++=a
linen ^nn++++=linen
shirt ^nn++++=shirt
and ^cc++++=and
cap ^nn++++=cap,
, ^zz++++=EXTRAWORD
displaying ^vbg+++xvbg+=displaying
legs ^nns++++=legs
so ^rb+emph+++=so
thin ^jj++++=thin
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
appeared ^vbd+seem++xvbnx+=appeared
punctuation ^nn+nom+++=punctuation
marks ^nns++++=marks
beneath ^in+pl+++=beneath
the ^ati++++=the
sentence ^nn+nom+++=sentence
of ^in++++=of
his ^pp$+pp3+++=his
body ^nn++++=body.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
perfumed ^vprf+++xvbnx+=perfumed
himself ^ppl+pp3+++=himself
extravagantly ^rb+cnj+++=extravagantly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
musk ^nn+++??+=musk,
, ^zz++++=EXTRAWORD
rose ^jj+atrb++xvbn+=rose
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ambergris ^nns+++??+=ambergris,
, ^zz++++=EXTRAWORD
battling ^vbg+nom++xvbg+=battling
with ^in++++=with
his ^pp$+pp3+++=his
natural ^jj+atrb+++=natural
odour ^nn++++=odour,
, ^zz++++=EXTRAWORD
created ^j+++xvbn+=created
such ^abl++++=such
confusion ^nn++++=confusion
in ^in++++=in
the ^ati++++=the
air ^nn++++=air
that ^tht+rel+obj++=that
a ^at++++=a
moth ^nn++++=moth
fell ^vbd+++xvbn+=fell
dead ^jj++++=dead
from ^in++++=from
the ^ati++++=the
canopy ^nn++++=canopy.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
wife ^nn++++=wife,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
gaoler ^jjr++++=gaoler,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
advanced ^vbd+++xvbnx+=advanced,
, ^zz++++=EXTRAWORD
grinning ^vbg+++xvbg+=grinning.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
drew ^vbd+++xvbnx+=drew
the ^ati++++=the
royal ^jj+atrb+++=royal
dagger ^nn++++=dagger
and ^cc++++=and
laid ^vbd+++xvbn+=laid
its ^pp$+it+++=its
point ^nn++++=point
against ^in++++=against
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped
so ^ql++++=so
abruptly ^rb++++=abruptly
that ^cs+sub+++=that
his ^pp$+pp3+++=his
nightcap ^nn+++??+=nightcap
slid ^vbd+++xvbn+=slid
over ^in++++=over
one ^cd1++++=one
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
jest ^nn++++=jest
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
last ^rb++++=last
warning ^nn++++=warning
before ^in++++=before
earnest ^nn++++=earnest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
lawful ^jj+atrb+++=lawful
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
lawful ^jj+atrb+++=lawful
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
made ^xvbn+++xvbn+=made
by ^in++++=by
the ^ati++++=the
king ^nn++++=king's
's ^vbz+bez+vrb++0=EXTRAWORD
armourer ^jjr++++=armourer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
rights ^nns++++=rights."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bring
bring ^vb++++=EXTRAWORD
them ^pp3o+pp3+++=them
one ^cd1++++=one
step ^nn++++=step
nearer ^rbr++++=nearer
and ^cc++++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
open ^vb++++=open
a ^at++++=a
passage ^nn+nom+++=passage
through ^in++++=through
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
may ^md+pos+++=may
escape ^vb++++=escape."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Feron ^np+++??+=Feron
retreated ^vwbn+++xvbn+=retreated.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
child ^nn++++=child,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
misunderstand ^jj+atrb++??+=misunderstand
marriage ^nn+nom+++=marriage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+tht0++=understand
it ^pp3+it+++=it
perfectly ^rb+amp+++=perfectly.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
purchased ^vprf+++xvbnx+=purchased
ceremony ^nn++++=ceremony
from ^in++++=from
my ^pp$+pp1+++=my
father ^nn++++=father,
, ^zz++++=EXTRAWORD
words ^nns++++=words
from ^in++++=from
a ^at++++=a
priest ^nn++++=priest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
signatures ^nns++++=signatures
from ^in++++=from
a ^at++++=a
notary ^nn++++=notary.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
not ^xnot++not++=not
purchased ^vbd+++xvbn+=purchased
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
call ^vb++++=call
the ^ati++++=the
household ^nn++++=household."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Call
call ^nn++++=EXTRAWORD
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
shall ^md+prd+++=shall
find ^vb+vprv+tht0++=find
you ^pp2+pp2+++=you
dead ^jj++++=dead
in ^in++++=in
your ^pp$+pp2+++=your
shirt ^nn++++=shirt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
say ^vb+vpub+tht0++=say
you ^pp2+pp2+++=you
attacked ^vbd+++xvbn+=attacked
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
will ^md+prd+++=will
contradict ^vb++++=contradict
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
dagger ^nn++++=dagger?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
Feron ^np++++=Feron's
's ^$++++=EXTRAWORD
courage ^nn+nom+++=courage,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
survived ^vprf+++xvbnx+=survived
many ^ap++++=many
hostile ^jj+atrb+++=hostile
judges ^nns++++=judges
and ^cc++++=and
several ^ap++++=several
furious ^jj+atrb+++=furious
clients ^nns++++=clients,
, ^zz++++=EXTRAWORD
retired ^j+++xvbn+=retired
behind ^in+pl+++=behind
the ^ati++++=the
bed ^nn++++=bed
curtains ^nns++++=curtains.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
attempted ^vbd+++xvbnx+=attempted
reasoning ^nvbg+++xvbg+=reasoning,
, ^zz++++=EXTRAWORD
entreaty ^nn++++=entreaty,
, ^zz++++=EXTRAWORD
reproach ^nn++++=reproach,
, ^zz++++=EXTRAWORD
flattery ^nn+nom+++=flattery,
, ^zz++++=EXTRAWORD
command ^nn++++=command,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
quotation ^nn+nom+++=quotation
from ^in++++=from
Roman ^jj+atrb+++=Roman
law ^nn++++=law.
. ^zz++++=EXTRAWORD
Isabelle ^np+++??+=Isabelle
answered ^vbd+vpub++xvbn+=answered
each ^ppls++++=each
by ^in++++=by
pressing ^xvbg+++xvbg+=pressing
the ^ati++++=the
blade ^nn++++=blade
a ^rb++++=a
little ^rb"++++=little
more ^rbr++++=more
firmly ^rb++++=firmly
against ^in++++=against
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Wife
wife ^nn++++=EXTRAWORD
" ^zz++++="
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Isabelle
isabelle ^nn+++??+=EXTRAWORD
" ^zz++++="
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
angel ^nn++++=angel
" ^zz++++="
" ^zz++++="Another
another ^dt++++=EXTRAWORD
word ^nn++++=word,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
may ^md+pos+++=may
speak ^vb++++=speak
with ^in++++=with
angels ^nns++++=angels."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
the ^ati++++=the
passage ^nn+nom+++=passage
of ^in++++=of
arms ^nns++++=arms
concluded ^vbd+vprv++xvbn+=concluded
without ^in++++=without
passage ^nn+nom+++=passage,
, ^zz++++=EXTRAWORD
without ^in++++=without
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
the ^ati++++=the
champion ^nn++++=champion
seated ^vbd+++xvbn+=seated
in ^in++++=in
a ^at++++=a
chair ^nn++++=chair
until ^in++++=until
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
coverlet ^nn+nom+++=coverlet
and ^cc++++=and
shivering ^jj+++xvbg+=shivering
from ^in++++=from
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disappointed ^jj+atrb++xvbn+=disappointed
ownership ^nn+nom+++=ownership.
. ^zz++++=EXTRAWORD
Isabelle ^np+++??+=Isabelle
slept ^vbd+++xvbn+=slept
soundly ^rb+cnj+++=soundly,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
hand ^nn++++=hand
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
cheek ^nn++++=cheek
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
around ^in++++=around
the ^ati++++=the
dagger ^nn++++=dagger.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunrise ^nn++++=sunrise
she ^pp3a+pp3+++=she
rose ^vbd+++xvbnx+=rose,
, ^zz++++=EXTRAWORD
dressed ^j+++xvbn+=dressed
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
what ^wdt+who+++=what
jewels ^nns++++=jewels
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
called ^vpsv++agls+xvbn+=called
for ^in+ppvb+++=for
a ^at++++=a
litter ^nn++++=litter.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
going ^vbg+++xvbg+=going?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Feron ^np+++??+=Feron.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
one ^cd1++++=one
whose ^wp$r+who+whcl++=whose
gifts ^nns++++=gifts
are ^vb+ber+vrb++=are
better ^jjr++++=better
defended ^jj+++xvbn+=defended
than ^in++++=than
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
leave ^vb++++=leave
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Observe."
observe ^vb+vprv+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
Madame ^npt++++=Madame
de ^&fw++++=de
Villiers ^nns+nom+++=Villiers."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
title ^nn++++=title
may ^md+pos+++=may
follow ^vb+vprv+++=follow
if ^cs+cnd+++=if
it ^pp3+it+++=it
can ^md+pos+++=can
keep ^vb++++=keep
pace ^nn++++=pace."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
appeal ^vb++++=appeal
to ^in++++=to
the ^ati++++=the
courts ^nns++++=courts."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
plead ^vb+vsua+++=plead
before ^cs+sub+++=before
judges ^nns++++=judges
who ^whp+rel+subj++=who
dine ^vb++++=dine
at ^in++++=at
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Prepare ^vb++++=Prepare
a ^at++++=a
long ^jj+atrb+++=long
speech ^nn++++=speech."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
departed ^vbd+++xvbnx+=departed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
before ^cs+sub+++=before
noon ^nn++++=noon
was ^vbd+bedz+aux++=was
lodged ^vpsv++agls+xvbnx+=lodged
in ^in++++=in
the ^ati++++=the
royal ^jj+atrb+++=royal
household ^nn++++=household.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
behold ^vb++++=behold
the ^ati++++=the
wheel ^nn++++=wheel
of ^in++++=of
Fortune ^nn++++=Fortune,
, ^zz++++=EXTRAWORD
the ^ati++++=the
which ^whp+who+++=which
crushes ^nns+++??+=crushes
one ^cd1++++=one
man ^nn++++=man
beneath ^in+pl+++=beneath
it ^pp3+it+++=it
and ^cc++++=and
lifts ^vbz++++=lifts
another ^ppls++++=another
so ^pn+emph+++=so
high ^jj++++=high
that ^dt+dem+++=that
she ^pp3a+pp3+++=she
forgets ^vbz++++=forgets
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
Isabelle ^np+++??+=Isabelle,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
court ^nn++++=court
as ^ql++++=as
a ^at++++=a
goldsmith ^nn+++??+=goldsmith's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter
with ^in++++=with
an ^at++++=an
unwanted ^jj+atrb+++=unwanted
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
soon ^rb+tm+++=soon
became ^vbd+++xvbn+=became
the ^ati++++=the
most ^ql+emph+++=most
admired ^jj+atrb++xvbn+=admired
woman ^nn++++=woman
in ^in++++=in
France ^np++++=France.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
called ^vbd+++xvbn+=called
her ^pp$+pp3+++=her
his ^pp$+pp3+++=his
white ^jj+atrb+++=white
falcon ^np++++=falcon;
; ^zz++++=EXTRAWORD
poets ^nns++++=poets
compared ^vbd+++xvbn+=compared
her ^pp$+pp3+++=her
brow ^nn++++=brow
to ^in++++=to
ivory ^nn++++=ivory,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
lips ^nns++++=lips
to ^in++++=to
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
neck ^nn++++=neck
to ^in++++=to
a ^at++++=a
swan ^nn++++=swan,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
bosom ^nn++++=bosom
to ^in++++=to
various ^jj+atrb+++=various
celestial ^jj+atrb+++=celestial
objects ^nns++++=objects
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
examined ^vpsv++by+xvbn+=examined
by ^in++++=by
astronomers ^nns+nom+++=astronomers,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
doubtless ^rb++splt++=doubtless
prove ^vb+vprv+++=prove
less ^rbr++++=less
firm ^nn++++=firm.
. ^zz++++=EXTRAWORD
Painters ^nns+nom+++=Painters
painted ^vbd+++xvbn+=painted
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
musicians ^nns++++=musicians
sighed ^vbd+++xvbn+=sighed
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ambassadors ^npt++++=ambassadors
learned ^vbd+vprv++xvbn+=learned
her ^pp$+pp3+++=her
preferences ^nns+nom+++=preferences
before ^in++++=before
presenting ^xvbg+++xvbg+=presenting
their ^pp$+pp3+++=their
credentials ^nns+nom+++=credentials.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
apartments ^nns+nom+++=apartments
near ^in+pl+++=near
the ^ati++++=the
Louvre ^np++++=Louvre,
, ^zz++++=EXTRAWORD
servants ^nns+nom+++=servants
in ^in++++=in
silver ^nn++++=silver
livery ^nn++++=livery,
, ^zz++++=EXTRAWORD
horses ^nns++++=horses
from ^in++++=from
Spain ^np++++=Spain,
, ^zz++++=EXTRAWORD
tapestries ^nns++++=tapestries
from ^in++++=from
Flanders ^nns+nom+++=Flanders,
, ^zz++++=EXTRAWORD
pearls ^nns++++=pearls
from ^in++++=from
Venice ^np++++=Venice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
emeralds ^nns+++??+=emeralds
from ^in++++=from
wherever ^nn+nom+++=wherever
emeralds ^vbz+++??+=emeralds
come ^vprf+++xvbn+=come
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
no ^at++++=no
lapidary ^nn+nom+++=lapidary.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
Majesty ^nn++++=Majesty
gave ^vbd+++xvbn+=gave
her ^pp3o+pp3+++=her
the ^ati++++=the
manor ^nn++++=manor
of ^in++++=of
Bellac ^np+++??+=Bellac,
, ^zz++++=EXTRAWORD
the ^ati++++=the
revenues ^nns++++=revenues
of ^in++++=of
two ^cd++++=two
bridges ^nns++++=bridges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
house ^nn++++=house
in ^in++++=in
the ^ati++++=the
Rue ^npl++++=Rue
Saint ^nn++++=Saint-Antoine.
- ^zz++++=EXTRAWORD
antoine ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
royal ^jj+atrb+++=royal
generosity ^nn+nom+++=generosity,
, ^zz++++=EXTRAWORD
like ^in++++=like
royal ^jj+atrb+++=royal
taxation ^nn+nom+++=taxation,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
rarely ^rb++++=rarely
sufficient ^jj+pred+++=sufficient
by ^in++++=by
itself ^ppl++++=itself;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Isabelle ^np+++??+=Isabelle
soon ^rb+tm+++=soon
discovered ^vprf+++xvbn+=discovered
that ^tht+vcmp+++=that
every ^at++++=every
nobleman ^nn+nom+++=nobleman
seeking ^vwbg+++xvbg+=seeking
a ^at++++=a
captaincy ^nn+++??+=captaincy,
, ^zz++++=EXTRAWORD
pardon ^nn++++=pardon,
, ^zz++++=EXTRAWORD
bishopric ^jj++++=bishopric
for ^in++++=for
a ^at++++=a
cousin ^nn++++=cousin,
, ^zz++++=EXTRAWORD
favourable ^jj+atrb+++=favourable
lawsuit ^nn+++??+=lawsuit,
, ^zz++++=EXTRAWORD
hunting ^nvbg+++xvbg+=hunting
privilege ^nn++++=privilege,
, ^zz++++=EXTRAWORD
remission ^nn++++=remission
of ^in++++=of
debt ^nn++++=debt,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
smile ^nn++++=smile
from ^in++++=from
the ^ati++++=the
throne ^nn++++=throne
believed ^vbd+vprv++xvbn+=believed
a ^at++++=a
present ^nn++++=present
to ^in++++=to
her ^pp3o+pp3+++=her
the ^ati++++=the
shortest ^jjt+atrb+++=shortest
staircase ^nn++++=staircase
to ^in++++=to
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
disabuse ^nn+++??+=disabuse
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
A ^at++++=A
duke ^npt++++=duke
sent ^vbd+++xvbn+=sent
six ^cd++++=six
silver ^nn++++=silver
dishes ^nns++++=dishes
and ^cc++++=and
obtained ^vbd+++xvbn+=obtained
command ^nn++++=command
of ^in++++=of
a ^at++++=a
province ^nn++++=province.
. ^zz++++=EXTRAWORD
A ^at++++=A
count ^nn++++=count
presented ^vwbn+++xvbn+=presented
a ^at++++=a
vineyard ^nn++++=vineyard
and ^cc++++=and
saw ^vbd+vprv+tht0+xvbn+=saw
his ^pp$+pp3+++=his
brother ^npt++++=brother
released ^vwbn+++xvbn+=released
from ^in++++=from
prison ^nn++++=prison.
. ^zz++++=EXTRAWORD
A ^at++++=A
bishop ^npt++++=bishop
offered ^vbd+++xvbn+=offered
a ^at++++=a
reliquary ^nn+nom+++=reliquary
containing ^vwbg+++xvbg+=containing,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
swore ^vbd+vpub++xvbnx+=swore,
, ^zz++++=EXTRAWORD
a ^at++++=a
finger ^nn++++=finger
of ^in++++=of
Saint ^nn++++=Saint
Anne ^np++++=Anne;
; ^zz++++=EXTRAWORD
Isabelle ^np+++??+=Isabelle
returned ^vbd+++xvbn+=returned
the ^ati++++=the
relic ^nn++++=relic
but ^cc++++=but
retained ^vbd+++xvbn+=retained
the ^ati++++=the
gold ^nn++++=gold
around ^in++++=around
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
lord ^npt++++=lord
gave ^vbd+++xvbn+=gave
ten ^cd++++=ten
thousand ^cd++++=thousand
crowns ^nns++++=crowns
for ^in++++=for
a ^at++++=a
whispered ^jj+atrb++xvbn+=whispered
recommendation ^nn+nom+++=recommendation.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
gave ^vbd+++xvbn+=gave
an ^at++++=an
estate ^nn++++=estate
for ^in++++=for
a ^at++++=a
sealed ^jj+atrb++xvbn+=sealed
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
third ^nn++++=third,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
nothing ^pn++++=nothing
left ^vbd+++xvbn+=left
but ^cc++++=but
a ^at++++=a
handsome ^jj+atrb+++=handsome
person ^nn++++=person,
, ^zz++++=EXTRAWORD
offered ^j+++xvbn+=offered
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
accepted ^vbd+vprv++xvbnx+=accepted
or ^cc+phrs+++=or
declined ^vbd+++xvbn+=declined
according ^in+cmpx+++=according
to ^in"++++=to
her ^pp$+pp3+++=her
humour ^nn++++=humour
and ^cc++++=and
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
engagements ^nns+nom+++=engagements.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
favours ^nns++++=favours
circulated ^vbd+++xvbn+=circulated
through ^in++++=through
Paris ^np++++=Paris
like ^in++++=like
counterfeit ^nn+++??+=counterfeit
money ^nn++++=money,
, ^zz++++=EXTRAWORD
each ^dt++++=each
hand ^nn++++=hand
knowing ^vwbg+vprv++xvbg+=knowing
the ^ati++++=the
coin ^nn++++=coin
false ^jj++++=false
and ^cc+phrs+++=and
passing ^jj+++xvbg+=passing
it ^pp3+it+++=it
eagerly ^rb++++=eagerly
to ^in++++=to
the ^ati++++=the
next ^ap++++=next.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
knew ^vbd+vprv+tht0+xvbn+=knew
something ^pn++++=something
of ^in++++=of
these ^dt+dem+++=these
affairs ^nns++++=affairs,
, ^zz++++=EXTRAWORD
suspected ^j+++xvbn+=suspected
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
