# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
At ^rb++++=At
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guess ^vb++++=guess
that ^tht+vcmp+++=that
means ^nns++++=means
there ^ex+pex+++=there
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
much ^rb++++=much
good ^jj++++=good
to ^to+jcmp+++=to
say ^vbi+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
hands ^nns++++=hands
became ^vbd+++xvbn+=became
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="John
john ^np++++=EXTRAWORD
" ^zz++++="
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=needn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
it ^pp3+it+++=it
easy ^jj++++=easy.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
rather ^rb++splt++=rather
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
truths ^nns++++=truths
which ^whp+rel+subj++=which
become ^vb++++=become
cruel ^jj++++=cruel
when ^wrb+who+++=when
adorned ^vbd+++xvbn+=adorned.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
the ^ati++++=the
flowers ^nns+nom+++=flowers
down ^in++++=down
and ^cc++++=and
laid ^vbd+++xvbn+=laid
my ^pp$+pp1+++=my
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
wound ^nn+++xvbn+=wound
cannot ^md+pos+not++=cannot
heal ^jj++++=heal.
. ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Hale ^np++++=Hale
thinks ^vbz+vprv+tht0++=thinks
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
only ^rb+down+++=only
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
one ^cd1++++=one
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
difficult ^jj+atrb+++=difficult
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vpsv++agls+xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
snow ^nn++++=snow
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
fall ^vbi++++=fall,
, ^zz++++=EXTRAWORD
wandering ^vbg+++xvbg+=wandering
slowly ^rb++++=slowly
through ^in++++=through
the ^ati++++=the
gray ^np++++=gray
air ^nn++++=air.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^rb++++=EXTRAWORD
little ^rb"++++=little
while ^cs+sub+++=while,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
for ^in++++=for
fear ^nn++++=fear,
, ^zz++++=EXTRAWORD
protest ^nn++++=protest,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^cs+sub+++=that
stunned ^xvbn+++xvbn+=stunned
disbelief ^nn++++=disbelief
with ^in++++=with
which ^whp+rel+pied++=which
the ^ati++++=the
young ^jj++++=young
often ^rb++++=often
hear ^vb+vprv+++=hear
the ^ati++++=the
first ^od++++=first
announcement ^nn+nom+++=announcement
of ^in++++=of
death ^nn++++=death.
. ^zz++++=EXTRAWORD
None ^pn++++=None
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
fingers ^nns+nom+++=fingers
closed ^vbd+++xvbn+=closed
about ^in++++=about
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
in ^in++++=in
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
thank ^vbi++++=thank
me ^pp1o+pp1+++=me
for ^in++++=for
honesty ^nn++++=honesty.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,
'am, ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
thinking ^vbg+++xvbgx+=thinking
so ^ql++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
afraid ^jj++++=afraid?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv++xvbnx+=considered
the ^ati++++=the
question ^nn+nom+++=question
as ^in++++=as
seriously ^rb++++=seriously
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
asked ^vprf++tht0+xvbnx+=asked
his ^pp$+pp3+++=his
judgment ^nn+nom+++=judgment
on ^in++++=on
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
work ^nn++++=work
at ^rb++++=at
the ^ati++++=the
forge ^nn++++=forge.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
reckon ^vb+vprv+tht0++=reckon
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^vb++++=like
to ^to+vcmp+++=to
live ^vbi++++=live.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
difference ^nn+nom+++=difference."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+dem+++=That
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
simple ^jj++++=simple
and ^cc++++=and
so ^rb+emph+++=so
wise ^jj++++=wise,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
remained ^vprf+++xvbnx+=remained
with ^in++++=with
me ^pp1o+pp1+++=me
through ^in++++=through
all ^abn++++=all
the ^ati++++=the
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Courage ^nn+nom+++=Courage
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
absence ^nn+nom+++=absence
of ^in++++=of
love ^nn++++=love
for ^in++++=for
life ^nn++++=life;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
the ^ati++++=the
acceptance ^nn+nom+++=acceptance
of ^in++++=of
a ^at++++=a
greater ^jjr+atrb+++=greater
claim ^nn++++=claim.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent
awhile ^rb+cnj+++=awhile,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Mother'll
mother ^nn++++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it
hard ^jj++++=hard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
shadow ^nn++++=shadow
crossed ^vbd+++xvbn+=crossed
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
mother ^nn++++=mother
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
alone ^jj++++=alone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
Ben ^np++++=Ben.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
twenty ^cd++++=twenty.
. ^zz++++=EXTRAWORD
A ^at++++=A
good ^jj+atrb+++=good
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
better ^jjr++++=better
read ^vb+vprv++xvbn+=read
than ^cs+sub+++=than
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
the ^ati++++=the
head ^jjb++++=head
since ^cs+sub+++=since
father ^npt++++=father
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
The ^ati++++=The
forge ^nn++++=forge
is ^vbz+bez+vrb++=is
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
payments ^nns+nom+++=payments
on ^in++++=on
the ^ati++++=the
place ^nn++++=place.
. ^zz++++=EXTRAWORD
Ruth ^np++++=Ruth's
's ^$++++=EXTRAWORD
fifteen ^cd++++=fifteen,
, ^zz++++=EXTRAWORD
May ^md+pos+++=May's
's ^$++++=EXTRAWORD
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Thomas ^np++++=Thomas
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
kept ^vbd+++xvbnx+=kept
thinking ^nvbg+++xvbg+=thinking
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
get ^vb++++=get
home ^nr++++=home
and ^cc++++=and
straighten ^vb++++=straighten
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
failed ^vbd+++xvbn+=failed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
anguish ^nn++++=anguish
conquer ^vb++++=conquer
his ^pp$+pp3+++=his
bodily ^jj+atrb+++=bodily
composure ^nn++++=composure.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
death ^nn++++=death
that ^tht+rel+subj++=that
shook ^vbd+++xvbn+=shook
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
unfinished ^jj+atrb+++=unfinished
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
regret ^nn++++=regret
enlisting ^vwbg+++xvbg+=enlisting?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^nn+++??+=EXTRAWORD
The ^ati++++=The
answer ^nn++++=answer
came ^vbd+++xvbn+=came
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^rb++++=EXTRAWORD
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
his ^pp$+pp3+++=his
grave ^jj+atrb+++=grave
eyes ^nns++++=eyes
upon ^in++++=upon
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
glory ^nn++++=glory.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
much ^rb++++=much
glory ^nn++++=glory
in ^in++++=in
wet ^jj+atrb+++=wet
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
bad ^jj+atrb+++=bad
bacon ^nn++++=bacon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seeing ^jj+atrb++xvbg+=seeing
good ^jj+atrb+++=good
fellows ^nns++++=fellows
hurt ^vbd+++xvbn+=hurt.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
because ^cs+cos+++=because
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
like ^in++++=like
the ^ati++++=the
job ^nn++++=job
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^in++++=to
my ^pp$+pp1+++=my
door ^nn++++=door.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
every ^at++++=every
man ^nn++++=man
stayed ^vbd+++xvbn+=stayed
home ^nr++++=home
on ^in++++=on
account ^nn++++=account
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
folks ^nns++++=folks,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
folks ^nns++++=folks
would ^md+prd+++=would
be ^vb+be+vrb++=be
safe ^jj+pred+++=safe?
? ^zz++++=EXTRAWORD
Mother ^nn++++=Mother
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^jj++++=sorry
to ^to+jcmp+++=to
leave ^vbi++++=leave
them ^pp3o+pp3+++0='em
burdened ^vbd+++xvbn+=burdened.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
sorry ^uh++++=sorry
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Poor ^jj+atrb+++=Poor
rhetoric ^nn++++=rhetoric
beside ^in+pl+++=beside
the ^ati++++=the
polished ^jj+atrb+++=polished
declarations ^nns+nom+++=declarations
of ^in++++=of
statesmen ^nns++++=statesmen,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
to ^in++++=to
me ^pp1o+pp1+++=me
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
nobler ^jjr+pred+++=nobler
than ^in++++=than
any ^dti++++=any
trumpet ^nn++++=trumpet-speech.
- ^zz++++=EXTRAWORD
speech ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
goodness ^nns+nom+++=goodness
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
taught ^vpsv++agls+xvbnx+=taught
to ^to+vcmp+++=to
phrase ^vb++++=phrase
itself ^ppl++++=itself;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
bloomed ^vprf+++xvbnx+=bloomed
into ^in++++=into
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
as ^ql++++=as
naturally ^rb++++=naturally
as ^in++++=as
a ^at++++=a
sound ^jj+atrb+++=sound
tree ^nn++++=tree
bears ^nns++++=bears
fruit ^nn++++=fruit.
. ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
write ^vb++++=write
for ^in++++=for
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
after ^in+ppvb+++=after
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
Ben ^np++++=Ben?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
brought ^vbd+++xvbnx+=brought
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
pen ^nn++++=pen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
book ^nn++++=book
to ^in++++=to
rest ^nn++++=rest
upon ^in++++=upon
my ^pp$+pp1+++=my
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
John ^np++++=John
watched ^vbd+++xvbn+=watched
the ^ati++++=the
white ^jj+atrb+++=white
page ^nn++++=page
with ^in++++=with
solemn ^jj+atrb+++=solemn
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
" ^zz++++="Start,
start ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='Dear
dear ^jj+atrb+++=EXTRAWORD
Ben ^np++++=Ben.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^uh++++=dear
brother ^nn++++=brother
Ben. ^np+++??+=Ben.'"
'" ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
wrote ^vbd+vprv+tht0+xvbnx+=wrote
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
wounded ^vpsv++agls+xvbnx+=wounded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
doctor ^nn++++=doctor
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
get ^vb++++=get
over ^in+ppvb+++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+tht0++=Say
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
easy ^jj+pred+++=easy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
I ^pp1a+pp1+++=I
glanced ^vbd+++xvbnx+=glanced
up ^rp++++=up,
, ^zz++++=EXTRAWORD
for ^in++++=for
every ^at++++=every
breath ^nn++++=breath
cost ^nn++++=cost
him ^pp3o+pp3+++=him
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
" ^zz++++="Write
write ^vb++++=EXTRAWORD
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
please ^uh++++=please,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am.
'am. ^nn+++??+=EXTRAWORD
Mother ^nn++++=Mother'll
'll ^md+prd+++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
know ^vbi+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
the ^ati++++=the
merciful ^jj+atrb+++=merciful
untruth ^nn+++??+=untruth.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him
the ^ati++++=the
money ^nn++++=money
in ^in++++=in
the ^ati++++=the
town ^nn++++=town
bank ^nn++++=bank
is ^vbz+bez+vrb++=is
for ^in++++=for
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Willis ^np++++=Willis
owes ^vbz++++=owes
twelve ^cd++++=twelve
dollars ^nns++++=dollars
for ^in++++=for
the ^ati++++=the
gray ^np++++=gray
mare ^nn++++=mare's
's ^vbz+bez+aux++0=EXTRAWORD
shoeing ^vbg+++xvbgx+=shoeing
and ^cc++++=and
wagon ^nn++++=wagon
work ^nn++++=work,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Ben ^np++++=Ben
need ^nn++++=needn't
n't ^xnot++not++0=EXTRAWORD
press ^nn++++=press
him ^pp3o+pp3+++=him
till ^in++++=till
harvest ^nn++++=harvest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
note ^nn++++=note
on ^in++++=on
the ^ati++++=the
forge ^nn++++=forge
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
blue ^jj+atrb+++=blue
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
Ruth ^np+++??+=Ruth
she ^pp3a+pp3+++=she
must ^md+nec+++=must
keep ^vb++++=keep
on ^rb+phrv+++=on
with ^in++++=with
school ^nn++++=school
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
can ^md+pos+++=can,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
learns ^vbz+vprv+++=learns
quick ^jj++++=quick.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
Thomas ^np++++=Thomas
the ^ati++++=the
little ^jj+atrb+++=little
hammer ^nn++++=hammer's
's ^$++++=EXTRAWORD
his ^pp$+pp3+++=his,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
to ^to++++=to
use ^vbi++++=use
it ^pp3+it+++=it
till ^in++++=till
Ben ^np++++=Ben
shows ^nns++++=shows
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
tell ^vb++++=tell
May ^md+pos+++=May
" ^zz++++="
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
faintly ^rb++++=faintly.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
May ^md+pos+++=May
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
lose ^vb++++=lose
the ^ati++++=the
red ^jj+atrb+++=red
thread ^nn++++=thread
she ^pp3a+pp3+++=she
tied ^vbd+++xvbnx+=tied
around ^rp++++=around
my ^pp$+pp1+++=my
Testament ^nn+nom+++=Testament.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
pocket ^nn++++=pocket
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
hung ^vbd+++xvbn+=hung
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
stained ^j+++xvbn+=stained
and ^cc+phrs+++=and
cut ^j+++xvbn+=cut
where ^wrb+who+++=where
the ^ati++++=the
surgeons ^nns++++=surgeons
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
Ben ^np++++=Ben
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
head ^nn++++=head.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
be ^vb+be+vrb++=be
patient ^nn++++=patient
with ^in++++=with
Mother ^nn++++=Mother,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
grief ^nn++++=grief
makes ^vbz++++=makes
folks ^nns++++=folks
say ^vb+vpub+++=say
things ^nns++++=things
they ^pp3a+pp3+++=they
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
mean ^vb+vprv+++=mean.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
sell ^vb++++=sell
the ^ati++++=the
south ^np+pl+++=south
field ^nn++++=field.
. ^zz++++=EXTRAWORD
Father ^npt++++=Father
set ^vbd+++xvbn+=set
store ^nn++++=store
by ^in++++=by
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
trouble ^nn++++=trouble
comes ^vbz++++=comes,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
to ^to++++=to
ask ^vbi++++=ask
Uncle ^nn++++=Uncle
Caleb ^np+++??+=Caleb,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
unless ^cs+cnd+++=unless
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wrote ^vbd+vprv++xvbnx+=wrote
rapidly ^rb+cnj+++=rapidly,
, ^zz++++=EXTRAWORD
blinded ^xvbn+++xvbn+=blinded
more ^rbr++++=more
than ^in++++=than
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
in ^rb+phrv+++=in
that ^cs"++++=that
I ^pp1a+pp1+++=I
trust ^nn++++=trust
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
big ^jj+atrb+++=big
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am."
'am." ^vb+++??+=EXTRAWORD
Indeed ^qlp++++=Indeed
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
set ^vbd+++xvbnx+=set
the ^ati++++=the
sentence ^nn+nom+++=sentence
down ^rp++++=down
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dictated ^vbd+++xvbnx+=dictated
messages ^nns+nom+++=messages
to ^in++++=to
