# ^zz++++=##
# ^zz++++=EXTRAWORD
A ^at++++=A
then ^rn+tm+++=EXTRAWORD
how ^wrb+who+++=how
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="By
by ^in++++=EXTRAWORD
everything ^pn++++=everything
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
tell ^vb++++=tell
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
grew ^vbd+++xvbn+=grew
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
wish ^vb+vprv+++=wish?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
go ^vbi++++=go
away ^rp+pl+++=away
rather ^rb++++=rather
than ^in++++=than
appear ^vb+seem+++=appear
ungrateful ^jj++++=ungrateful
to ^in++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^nn++++=whole
conduct ^vb++++=conduct
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
became ^vbd+++xvbn+=became
intelligible ^jj++++=intelligible.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
heart ^nn++++=heart
warmed ^vwbn+++xvbn+=warmed
with ^in++++=with
pride ^nn++++=pride
even ^rb++++=even
while ^cs+sub+++=while
prudence ^nn+nom+++=prudence
whispered ^vbd+++xvbn+=whispered
objections ^nns+nom+++=objections.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
honorable ^jj+pred+++=honorable,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
why ^wrb+who+++=why
he ^pp3a+pp3+++=he
intends ^vbz++++=intends
to ^to+vcmp+++=to
leave ^vbi++++=leave
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But,
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Kate ^np++++=Kate,
, ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
is ^vbz+bez+vrb++=is
poor ^jj+pred+++=poor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+aux++=are
accustomed ^vpsv++agls+xvbnx+=accustomed
to ^in++++=to
every ^at++++=every
comfort ^nn++++=comfort."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Edwin
edwin ^np++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
intelligence ^nn+nom+++=intelligence
and ^cc++++=and
industry ^nn++++=industry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Society
society ^nn++++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+aux++=be
surprised ^vpsv++agls+xvbnx+=surprised."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Society
society ^nn++++=EXTRAWORD
is ^vbz+bez+aux++=is
frequently ^rb++splt++=frequently
surprised ^vpsv++by+xvbnx+=surprised
by ^in++++=by
anything ^pn++++=anything
reasonable ^jj++++=reasonable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington
could ^md+pos+++=could
not ^xnot++not++=not
repress ^nns+nom+++=repress
a ^at++++=a
smile ^nn++++=smile;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
earnestly ^rb++++=earnestly
at ^in++++=at
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
subject ^nn++++=subject
for ^in++++=for
wit ^nn++++=wit.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
called ^vprf+++xvbnx+=called
him ^pp3o+pp3+++=him
brother ^npt++++=brother
all ^abn++++=all
your ^pp$+pp2+++=your
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
child ^nn++++=child
all ^rb++++=all
my ^pp$+pp1+++=my
life ^nn++++=life
until ^in++++=until
lately ^rb+tm+++=lately."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
love ^nn++++=love
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kate ^np++++=Kate's
's ^$++++=EXTRAWORD
color ^nn++++=color
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fall ^vb++++=fall.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
respect ^nn++++=respect
him ^pp3o+pp3+++=him
more ^rbr++++=more
than ^in++++=than
any ^dti++++=any
man ^nn++++=man
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
trust ^nn++++=trust
him ^pp3o+pp3+++=him
entirely ^rb+amp+++=entirely.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
presence ^nn+nom+++=presence
makes ^vbz++++=makes
home ^nr++++=home
happier ^jjr++++=happier,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
thought ^nn+++xvbn+=thought
of ^in++++=of
his ^pp$+pp3+++=his
departure ^nn++++=departure
makes ^vbz++++=makes
it ^pp3+it+++=it
desolate ^jj++++=desolate.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
love ^nn++++=love,
, ^zz++++=EXTRAWORD
father ^nn++++=father,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
has ^vbz+hvz+vrb++=has
at ^rb++++=at
least ^rb"++++=least
more ^rbr++++=more
of ^in++++=of
love ^nn++++=love
in ^in++++=in
it ^pp3+it+++=it
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
compliments ^nns+nom+++=compliments
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
ever ^rb++splt++=ever
heard ^vprf+++xvbnx+=heard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
merchant ^nn+nom+++=merchant
drew ^vbd+++xvbn+=drew
her ^pp$+pp3+++=her
toward ^in++++=toward
him ^pp3o+pp3+++=him
and ^cc++++=and
kissed ^vprf+++xvbn+=kissed
her ^pp$+pp3+++=her
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Kate ^np++++=Kate,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
desired ^vprf+++xvbnx+=desired
your ^pp$+pp2+++=your
happiness ^nns+nom+++=happiness,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
title ^nn++++=title
for ^in++++=for
your ^pp$+pp2+++=your
visiting ^jj+atrb++xvbg+=visiting
cards ^nns++++=cards.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
I ^pp1a+pp1+++=I
must ^md+nec+++=must
be ^vb+be+vrb++=be
certain ^jj+pred+++=certain.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
virtues ^nns++++=virtues
are ^vb+ber+vrb++=are
real ^jj+pred+++=real;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
marriage ^nn+nom+++=marriage
demands ^nns++++=demands
more ^rbr++++=more
than ^in++++=than
gratitude ^nn++++=gratitude
on ^in++++=on
one ^cd1++++=one
side ^nn++++=side
and ^cc++++=and
admiration ^nn+nom+++=admiration
on ^in++++=on
the ^ati++++=the
other ^ap++++=other."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
prevent ^vb++++=prevent
the ^ati++++=the
voyage ^nn++++=voyage,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="Time
time ^nn++++=EXTRAWORD
will ^md+prd+++=will
prove ^vb+vprv+++=prove
the ^ati++++=the
rest ^nn++++=rest."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington
reflected ^vbd+vprv++xvbn+=reflected.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
named ^vprf+++xvbnx+=named
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
poverty ^nn++++=poverty
because ^cs+cos+++=because
the ^ati++++=the
world ^nn++++=world
would ^md+prd+++=would
name ^vb++++=name
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
riches ^nns++++=riches
cannot ^md+pos+not++=cannot
purchase ^vb++++=purchase
honor ^nn++++=honor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
a ^at++++=a
man ^nn++++=man
capable ^jj++++=capable
of ^in++++=of
sacrificing ^xvbg+++xvbg+=sacrificing
happiness ^nns+nom+++=happiness
rather ^rb++++=rather
than ^in++++=than
abuse ^nn++++=abuse
confidence ^nn+nom+++=confidence
possessed ^vbd+++xvbn+=possessed
a ^at++++=a
wealth ^nn++++=wealth
not ^xnot++not++=not
entered ^vbd+++xvbn+=entered
in ^in++++=in
bank ^nn++++=bank
accounts ^nns++++=accounts.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
Kate ^np++++=Kate
left ^vbd+++xvbn+=left
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
promised ^vbd+vpub++xvbnx+=promised
that ^tht+vcmp+++=that
Edwin ^np++++=Edwin
should ^md+nec+++=should
not ^xnot++not++=not
go ^vb++++=go
without ^in++++=without
another ^dt++++=another
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
together ^nn+nom+++=together
in ^in++++=in
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
approaching ^jj+atrb++xvbg+=approaching
separation ^nn+nom+++=separation
oppressed ^jj++++=oppressed
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin's
's ^$++++=EXTRAWORD
passage ^nn+nom+++=passage
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
secured ^vpsv++agls+xvbnx+=secured;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
trunks ^nns++++=trunks
were ^vbd+bed+aux++=were
packed ^vpsv++agls+xvbnx+=packed;
; ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship
would ^md+prd+++=would
sail ^vb++++=sail
in ^in++++=in
three ^cd++++=three
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington
broke ^vbd+++xvbn+=broke
the ^ati++++=the
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
" ^zz++++="Edwin,
edwin ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Kate ^np++++=Kate
and ^cc++++=and
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
agreed ^vprf+++xvbnx+=agreed
that ^tht+vcmp+++=that
your ^pp$+pp2+++=your
voyage ^nn++++=voyage
must ^md+nec+++=must
be ^vb+be+aux++=be
abandoned ^vpsv++agls+xvbnx+=abandoned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
started ^vbd+++xvbn+=started.
. ^zz++++=EXTRAWORD
" ^zz++++="Sir,
sir ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
deeply ^rb++++=deeply
grateful ^jj+pred+++=grateful;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
my ^pp$+pp1+++=my
arrangements ^nns+nom+++=arrangements
are ^vb+ber+aux++=are
made ^vpsv++agls+xvbnx+=made."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Arrangements
arrangements ^nns+nom+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
unmade ^nn+++??+=unmade."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
honor ^np++++=honor
" ^zz++++="
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
honor ^nn++++=honor
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
in ^in++++=in
danger ^nn++++=danger."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
looked ^vbd+++xvbn+=looked
quickly ^rb++++=quickly
at ^in++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
at ^in++++=at
Kate ^np++++=Kate.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
near ^in+pl+++=near
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
apparently ^rb++++=apparently
occupied ^vbd+++xvbn+=occupied
with ^in++++=with
her ^pp$+pp3+++=her
embroidery ^nn+nom+++=embroidery,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
same ^ap++++=same
flower ^nn++++=flower
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
subjected ^vpsv++agls+xvbnx+=subjected
to ^in++++=to
her ^pp$+pp3+++=her
needle ^nn++++=needle
for ^in++++=for
several ^ap++++=several
minutes ^nns++++=minutes
without ^in++++=without
visible ^jj+atrb+++=visible
improvement ^nn+nom+++=improvement.
. ^zz++++=EXTRAWORD
Kate ^np++++=Kate
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="Edwin,
edwin ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
be ^vb+be+vrb++=be
happier ^jjr+pred+++=happier
in ^in++++=in
Valparaiso ^np+++??+=Valparaiso?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
answer ^vbi++++=answer
lightly ^rb+cnj+++=lightly,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
truth ^nn++++=truth
and ^cc++++=and
sorrow ^nn++++=sorrow
overcame ^vbd+++xvbn+=overcame
caution ^nn+nom+++=caution.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Kate ^np++++=Kate.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
miserable ^jj+pred+++=miserable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
go ^vb++++=go?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
remain ^vbi++++=remain
might ^md+pos+++=might
be ^vb+be+vrb++=be
presumption ^nn+nom+++=presumption."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Toward
toward ^in++++=EXTRAWORD
whom ^whp+rel+pied++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
hat ^nn++++=hat
with ^in++++=with
remarkable ^jj+atrb+++=remarkable
deliberation ^nn+nom+++=deliberation.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
remembered ^vprf+++xvbnx+=remembered
an ^at++++=an
engagement ^nn+nom+++=engagement,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Kate,
kate ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
you ^pp2+pp2+++=you
can ^md+pos+++=can
convince ^vb++++=convince
our ^pp$+pp1+++=our
obstinate ^jj++++=obstinate
traveler ^jjr++++=traveler
that ^cs+sub+++=that
honor ^nn++++=honor
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
honor ^nn++++=honor
in ^in++++=in
appearance ^nn+nom+++=appearance,
, ^zz++++=EXTRAWORD
should ^md+nec+++=should
govern ^vb++++=govern
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
conduct ^nn++++=conduct.
. ^zz++++=EXTRAWORD
Honor ^nn++++=Honor
seems ^vbz+seem+++=seems
to ^to+vcmp+++=to
send ^vbi++++=send
him ^pp3o+pp3+++=him
away ^rp+pl+++=away;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
suspect ^vb+vprv+tht0++=suspect
love ^nn++++=love
would ^md+prd+++=would
make ^vb++++=make
him ^pp3o+pp3+++=him
stay ^nn++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Having ^xvbg+++xvbg+=Having
delivered ^vbd+++xvbn+=delivered
this ^dt+dem+++=this
observation ^nn+nom+++=observation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
good ^jj+atrb+++=good
gentleman ^nn+nom+++=gentleman
withdrew ^vbd+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
had ^vb+hv+aux++=had
as ^rb++splt++=as
well ^rb++++=well
retire ^vb++++=retire
with ^in++++=with
the ^ati++++=the
reader ^nn++++=reader;
; ^zz++++=EXTRAWORD
for ^in++++=for
there ^rn+pl+++=there
are ^vb+ber+vrb++=are
explanations ^nns+nom+++=explanations
which ^whp+rel+subj++=which
lose ^vb++++=lose
their ^pp$+pp3+++=their
beauty ^nn++++=beauty
when ^wrb+who+++=when
reported ^vpsv++by+xvbn+=reported
by ^in++++=by
a ^at++++=a
third ^nn++++=third
person ^nn++++=person,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
promises ^nns++++=promises
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
sacred ^jj+pred+++=sacred
though ^cs+sub+++=though
spoken ^vwbn+++xvbn+=spoken
in ^in++++=in
a ^at++++=a
drawing ^jj+++xvbg+=drawing-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
sufficient ^jj+pred+++=sufficient
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
Edwin ^np++++=Edwin
did ^vbd+dod+aux++=did
not ^xnot++not++=not
sail ^vb++++=sail
for ^in++++=for
Valparaiso ^np+++??+=Valparaiso.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When,
, ^zz++++=EXTRAWORD
some ^dti++++=some
months ^nns++++=months
afterward ^rb+cnj+++=afterward,
, ^zz++++=EXTRAWORD
Kate ^np++++=Kate
Darlington ^np++++=Darlington
married ^vbd+++xvbn+=married
the ^ati++++=the
penniless ^jj+atrb+++=penniless
clerk ^nn++++=clerk,
, ^zz++++=EXTRAWORD
fashionable ^jj+atrb+++=fashionable
society ^nn++++=society
was ^vbd+bedz+aux++=was
first ^od++++=first
astonished ^vbd+++xvbn+=astonished,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
amused ^vbd+++xvbn+=amused,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
compassionate ^jj++++=compassionate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dandies ^nns++++=dandies
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
thrown ^vprf+++xvbnx+=thrown
herself ^ppl+pp3+++=herself
away ^rp+pl+++=away;
; ^zz++++=EXTRAWORD
young ^jj+atrb+++=young
ladies ^nns++++=ladies
wondered ^vbd+vprv++xvbn+=wondered
how ^wrb+who+whcl++=how
she ^pp3a+pp3+++=she
could ^md+pos+++=could
endure ^vb++++=endure
a ^at++++=a
husband ^nn++++=husband
without ^in++++=without
fortune ^nn++++=fortune;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
several ^ap++++=several
prudent ^jj+atrb+++=prudent
matrons ^nns++++=matrons
predicted ^vbd+++xvbn+=predicted
unhappiness ^nns+nom+++=unhappiness
with ^in++++=with
that ^dt+dem+++=that
solemn ^jj+atrb+++=solemn
satisfaction ^nn+nom+++=satisfaction
which ^whp+rel+obj++=which
worldly ^jj+atrb+++=worldly
wisdom ^nn++++=wisdom
derives ^vbz++++=derives
from ^in++++=from
another ^dt++++=another's
's ^vbz+bez+aux++0=EXTRAWORD
supposed ^vpsv++agls+xvbnx+=supposed
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
predictions ^nns+nom+++=predictions
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
Edwin ^np++++=Edwin
justified ^vwbn+++xvbn+=justified
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Darlington ^np++++=Darlington's
's ^$++++=EXTRAWORD
confidence ^nn+nom+++=confidence,
, ^zz++++=EXTRAWORD
increased ^j+++xvbn+=increased
in ^in++++=in
usefulness ^nns+nom+++=usefulness
and ^cc++++=and
prosperity ^nn+nom+++=prosperity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
never ^rb++++=never
forgot ^vbd+vprv++xvbn+=forgot
that ^tht+vcmp+++=that
independence ^nn+nom+++=independence
is ^vbz+bez+aux++=is
best ^jjt+pred+++=best
deserved ^vpsv++by+xvbn+=deserved
by ^in++++=by
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
do ^vb+do+vrb++=do
not ^xnot++not++=not
grasp ^nn++++=grasp
at ^rb++++=at
it ^pp3+it+++=it
dishonorably ^rb++++=dishonorably.
. ^zz++++=EXTRAWORD
Kate ^np++++=Kate
found ^vbd+vprv++xvbn+=found
no ^at++++=no
cause ^vb++++=cause
to ^to+vcmp+++=to
regret ^vbi++++=regret
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
chosen ^vprf+++xvbnx+=chosen
substance ^nn+nom+++=substance
instead ^rb+cnj+++=instead
of ^in++++=of
display ^nn++++=display,
, ^zz++++=EXTRAWORD
intelligence ^nn+nom+++=intelligence
instead ^rb+cnj+++=instead
of ^in++++=of
pretension ^nn++++=pretension,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
manliness ^nns+nom+++=manliness
of ^in++++=of
character ^nn+nom+++=character
instead ^rb+cnj+++=instead
of ^in++++=of
a ^at++++=a
fashionable ^jj+atrb+++=fashionable
name ^nn++++=name.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
no ^at++++=no
longer ^rbr++++=longer
considered ^vbd+vprv++xvbn+=considered
a ^at++++=a
fashionable ^jj+atrb+++=fashionable
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
happy ^jj+atrb+++=happy
one ^pn++++=one.
. ^zz++++=EXTRAWORD
