In ^in++++=In
know ^vb+vprv+++=know
part ^nn++++=part
of ^in++++=of
them ^pp3o+pp3+++=them
never ^rb++++=never
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
worked ^vprf+++xvbnx+=worked
too ^ql++++=too
long ^rb++++=long
for ^in++++=for
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
let ^vb+++xvbn+=let
you ^pp2+pp2+++=you
carry ^vb++++=carry
it ^pp3+it+++=it
off ^in+pl+++=off
because ^cs+cos+++=because
you ^pp2+pp2+++=you
wear ^vb++++=wear
a ^at++++=a
badge ^nn++++=badge."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
acting ^vbg+++xvbgx+=acting
as ^ql++++=as
sheriff ^np++++=sheriff,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
acting ^vbg+++xvbgx+=acting
as ^ql++++=as
a ^at++++=a
horse ^nn++++=horse
thief ^nn++++=thief."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
Ninde ^np++++=Ninde's
's ^$++++=EXTRAWORD
men ^nns++++=men
drew ^vbd+++xvbn+=drew
his ^pp$+pp3+++=his
revolver ^nn+nom+++=revolver
halfway ^rb++++=halfway.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray's
's ^$++++=EXTRAWORD
brother ^nn++++=brother
covered ^vbd+++xvbn+=covered
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
weapon ^nn++++=weapon
went ^vbd+++xvbn+=went
back ^jjb++++=back
into ^in++++=into
its ^pp$+it+++=its
holster ^nn+nom+++=holster.
. ^zz++++=EXTRAWORD
Things ^nns++++=Things
looked ^vbd+++xvbn+=looked
bad ^jj++++=bad
for ^in++++=for
the ^ati++++=the
sheriff ^nn++++=sheriff.
. ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
Gray ^np++++=Gray
advanced ^vbd+vsua+tht0+xvbn+=advanced
another ^ppls++++=another
step ^vb++++=step
he ^pp3a+pp3+++=he
would ^md+prd+++=would
be ^vb+be+aux++=be
killed ^vpsv++agls+xvbnx+=killed.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gray ^np++++=Gray
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
turn ^vb++++=turn
those ^dt+dem+++=those
horses ^nns++++=horses
loose ^jj++++=loose,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
kill ^vb++++=kill
you ^pp2+pp2+++=you
first ^rb++++=first.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
send ^vb++++=send
your ^pp$+pp2+++=your
soul ^nn++++=soul
glimmering ^vwbg+++xvbg+=glimmering
into ^in++++=into
eternity ^nn+nom+++=eternity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
take ^vb++++=take
my ^pp$+pp1+++=my
chance ^nn++++=chance
of ^in++++=of
following ^xvbg+++xvbg+=following
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
laughed ^vbd+++xvbn+=laughed
at ^in+ppvb+++=at
the ^ati++++=the
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
spoke ^vbd+++xvbn+=spoke
without ^in++++=without
raising ^xvbg+++xvbg+=raising
his ^pp$+pp3+++=his
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
muzzle ^nn++++=muzzle
of ^in++++=of
the ^ati++++=the
shotgun ^nn++++=shotgun
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
only ^rb+down+++=only
a ^ap++++=a
few ^ap"++++=few
inches ^nns++++=inches.
. ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
for ^in++++=for
some ^dti++++=some
time ^nn++++=time.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
afterward ^rb++++=afterward
claimed ^vprf+++xvbn+=claimed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
yielded ^vbd+++xvbnx+=yielded
to ^to++++=to
prevent ^vbi++++=prevent
useless ^jj+atrb+++=useless
bloodshed ^nn++++=bloodshed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
may ^md+pos+++=may
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
true ^jj++++=true.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
also ^rb++++=also
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
Gray ^np++++=Gray
had ^vb+hv+aux++=had
already ^rb++splt++=already
accepted ^vprf+++xvbnx+=accepted
the ^ati++++=the
possibility ^nn+nom+++=possibility
of ^in++++=of
death ^nn++++=death
and ^cc++++=and
was ^vbd+bedz+aux++=was
prepared ^jj++agls+xvbnx+=prepared
to ^to+jcmp+++=to
shoot ^vbi++++=shoot.
. ^zz++++=EXTRAWORD
Reputation ^nn+nom+++=Reputation
is ^vbz+bez+vrb++=is
a ^at++++=a
poor ^jj+atrb+++=poor
shield ^nn++++=shield
against ^in++++=against
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
reached ^vprf+++xvbnx+=reached
that ^dt+dem+++=that
conclusion ^nn++++=conclusion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sheriff ^nn++++=sheriff
glanced ^vbd+++xvbn+=glanced
toward ^in++++=toward
his ^pp$+pp3+++=his
posse ^nn++++=posse.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
human ^jj+atrb+++=human
bloodhounds ^nns+++??+=bloodhounds
had ^vbd+hvd+aux++=had
ceased ^vprf+++xvbnx+=ceased
baying ^nn++++=baying.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+aux++=were
brave ^vb++++=brave
enough ^qlp++++=enough
to ^to++++=to
assist ^vbi++++=assist
in ^in++++=in
taking ^xvbg+++xvbg+=taking
sleeping ^nvbg+++xvbg+=sleeping
herders ^nns+nom+++=herders
by ^in++++=by
surprise ^nn++++=surprise,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
present ^jj+atrb+++=present
business ^nns+nom+++=business
offered ^vbd+++xvbn+=offered
no ^at++++=no
certainty ^nn++++=certainty
as ^in++++=as
to ^in"++++=to
who ^whp+who+++=who
would ^md+prd+++=would
be ^vb+be+vrb++=be
alive ^jj+pred+++=alive
when ^wrb+who+++=when
the ^ati++++=the
smoke ^nn++++=smoke
cleared ^vwbn+++xvbn+=cleared.
. ^zz++++=EXTRAWORD
Moreover ^nn+nom+++=Moreover,
, ^zz++++=EXTRAWORD
several ^ap++++=several
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
suspect ^vbi+vprv+++=suspect
that ^tht+vcmp+++=that
killing ^vbg+nom++xvbg+=killing
men ^nns++++=men
in ^in++++=in
the ^ati++++=the
Indian ^jj+atrb+++=Indian
Territory ^nn++++=Territory
while ^cs+sub+++=while
stealing ^nvbg+++xvbg+=stealing
local ^jj+atrb+++=local
horses ^nns++++=horses
might ^md+pos+++=might
require ^vb+vsua+++=require
explanations ^nns+nom+++=explanations
to ^in++++=to
authorities ^nns+nom+++=authorities
less ^rbr++++=less
friendly ^jj++++=friendly
than ^in++++=than
a ^at++++=a
Texas ^np++++=Texas
court ^nn++++=court.
. ^zz++++=EXTRAWORD
" ^zz++++="Open
open ^jj++++=EXTRAWORD
the ^ati++++=the
gate ^nn++++=gate,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
no ^at++++=no
one ^cd1++++=one
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
repeated ^vbd+++xvbnx+=repeated
the ^ati++++=the
order ^nn++++=order.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bars ^nns++++=bars
were ^vbd+bed+aux++=were
pulled ^vpsv++agls+xvbnx+=pulled
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
horses ^nns++++=horses
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
in ^in+ppvb+++=in
a ^at++++=a
confused ^jj+atrb++xvbn+=confused
stream ^nn++++=stream,
, ^zz++++=EXTRAWORD
mares ^nns++++=mares
calling ^vwbg+++xvbg+=calling
to ^in++++=to
colts ^nns++++=colts
and ^cc++++=and
the ^ati++++=the
riders ^nns++++=riders
turning ^vwbg+++xvbg+=turning
the ^ati++++=the
bunch ^nn++++=bunch
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
corral ^nn++++=corral.
. ^zz++++=EXTRAWORD
The ^ati++++=The
local ^jj+atrb+++=local
owners ^nns++++=owners
cut ^vbd+++xvbn+=cut
out ^rp+pl+++=out
their ^pp$+pp3+++=their
sixty ^cd++++=sixty
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray's
's ^$++++=EXTRAWORD
men ^nns++++=men
gathered ^vbd+++xvbn+=gathered
the ^ati++++=the
remainder ^nn+nom+++=remainder,
, ^zz++++=EXTRAWORD
counting ^nvbg+++xvbg+=counting
by ^in++++=by
brands ^nns++++=brands
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
circumstances ^nns+nom+++=circumstances
allowed ^vwbn+++xvbn+=allowed.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
stood ^vbd+++xvbn+=stood
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
until ^cs+sub+++=until
the ^ati++++=the
herd ^nn++++=herd
was ^vbd+bedz+vrb++=was
clear ^jj+pred+++=clear.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
lowered ^vbd+++xvbnx+=lowered
the ^ati++++=the
shotgun ^nn++++=shotgun.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
began ^vbd+++xvbn+=began
to ^to++++=to
shake ^vbi++++=shake
so ^ql++++=so
violently ^rb++++=violently
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
could ^md+pos+++=could
scarcely ^rb+down+splt++=scarcely
break ^vb++++=break
the ^ati++++=the
barrels ^nns++++=barrels.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
upon ^in++++=upon
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
white ^jj++++=white
and ^cc+phrs+++=and
weak ^jj++++=weak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
several ^ap++++=several
minutes ^nns++++=minutes
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
men ^nns++++=men
present ^nn++++=present
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
mistaken ^vprf+++xvbnx+=mistaken
loudness ^nns+nom+++=loudness
for ^in++++=for
courage ^nn+nom+++=courage
all ^abn++++=all
their ^pp$+pp3+++=their
lives ^nns++++=lives,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
affected ^jj+++xvbn+=affected
them ^pp3o+pp3+++=them
more ^rbr++++=more
than ^in++++=than
the ^ati++++=the
threat ^nn++++=threat
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
had ^vb+hv+aux++=had
not ^xnot++not++=not
approached ^xvbn+++xvbn+=approached
Ninde ^np+++??+=Ninde
because ^cs+cos+++=because
killing ^vbg+nom++xvbg+=killing
was ^vbd+bedz+vrb++=was
easy ^jj+pred+++=easy
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
approached ^vprf+++xvbnx+=approached
knowing ^vbg+vprv++xvbg+=knowing
exactly ^rb++++=exactly
what ^wdt+who+++=what
it ^pp3+it+++=it
meant ^vbd+vprv++xvbn+=meant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
body ^nn++++=body
paid ^vbd+++xvbn+=paid
the ^ati++++=the
reckoning ^nn++++=reckoning
after ^cs+sub+++=after
his ^pp$+pp3+++=his
purpose ^nn++++=purpose
no ^at++++=no
longer ^rbr++++=longer
had ^md"++pmd"++=had
to ^md+nec+++=to
sustain ^vb++++=sustain
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
No ^at++++=No
blood ^nn++++=blood
was ^vbd+bedz+aux++=was
shed ^vpsv++agls+xvbnx+=shed.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
fortunate ^jj+pred+++=fortunate,
, ^zz++++=EXTRAWORD
for ^in++++=for
had ^vb+hv+vrb++=had
one ^cd1++++=one
nervous ^jj+atrb+++=nervous
man ^nn++++=man
opened ^vbd+++xvbn+=opened
the ^ati++++=the
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
a ^at++++=a
dozen ^cd++++=dozen
might ^md+pos+++=might
have ^vb+hv+aux++=have
fallen ^vprf+++xvbn+=fallen
over ^in++++=over
a ^at++++=a
civil ^jj+atrb+++=civil
judgment ^nn+nom+++=judgment
whose ^whp+rel+obj++=whose
validity ^nn+nom+++=validity
was ^vbd+bedz+vrb++=was
already ^rb++++=already
doubtful ^jj+pred+++=doubtful.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray's
's ^$++++=EXTRAWORD
party ^nn++++=party
returned ^vbd+++xvbn+=returned
the ^ati++++=the
herd ^nn++++=herd
to ^in++++=to
the ^ati++++=the
range ^nn++++=range
near ^rb++++=near
his ^pp$+pp3+++=his
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
place ^nn++++=place
and ^cc++++=and
kept ^vbd+++xvbn+=kept
a ^at++++=a
stronger ^nn++++=stronger
guard ^vb++++=guard.
. ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
again ^rb+tm+++=again
attempt ^vb++++=attempt
to ^to+vcmp+++=to
take ^vbi++++=take
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
reasons ^nns++++=reasons
for ^in++++=for
remaining ^nn++++=remaining
away ^in+pl+++=away
from ^in"++++=from
Texas ^np++++=Texas
for ^in++++=for
a ^at++++=a
time ^nn++++=time,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
more ^rbr++++=more
decorative ^jj+atrb+++=decorative
members ^nns+nom+++=members
of ^in++++=of
his ^pp$+pp3+++=his
posse ^nn++++=posse
returned ^vbd+++xvbn+=returned
separately ^rb++++=separately
and ^cc++++=and
gave ^vbd+++xvbn+=gave
accounts ^nns++++=accounts
in ^in++++=in
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
each ^dt++++=each
restrained ^jj+++xvbn+=restrained
all ^abn++++=all
the ^ati++++=the
others ^aps++++=others
from ^in++++=from
massacre ^nn++++=massacre.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sheriff ^nn++++=sheriff's
's ^$++++=EXTRAWORD
bondsmen ^vpsv++agls+xvbnx+=bondsmen,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
practical ^jj+atrb+++=practical
men ^nns++++=men
with ^in++++=with
money ^nn++++=money
at ^rb++++=at
stake ^nn++++=stake,
, ^zz++++=EXTRAWORD
investigated ^j+++xvbn+=investigated
the ^ati++++=the
original ^jj+atrb+++=original
proceedings ^nns++++=proceedings.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
found ^vbd+vprv++xvbnx+=found
irregularities ^nns+nom+++=irregularities
enough ^qlp++++=enough
to ^to++++=to
make ^vbi++++=make
another ^dt++++=another
expedition ^nn+nom+++=expedition
unattractive ^jj++++=unattractive
and ^cc++++=and
a ^at++++=a
lawsuit ^nn+++??+=lawsuit
dangerous ^jj++++=dangerous.
. ^zz++++=EXTRAWORD
The ^ati++++=The
alleged ^jj+atrb++xvbn+=alleged
satisfaction ^nn+nom+++=satisfaction
of ^in++++=of
the ^ati++++=the
judgment ^nn+nom+++=judgment
looked ^vbd+++xvbn+=looked
better ^jjr++++=better
under ^in++++=under
examination ^nn+nom+++=examination
than ^in++++=than
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
when ^wrb+who+++=when
Ninde ^np+++??+=Ninde
set ^vbd+++xvbn+=set
out ^rb+phrv+++=out
to ^to++++=to
recover ^vbi++++=recover
his ^pp$+pp3+++=his
reputation ^nn+nom+++=reputation
with ^in++++=with
armed ^jj+atrb++xvbn+=armed
assistance ^nn+nom+++=assistance.
. ^zz++++=EXTRAWORD
After ^in++++=After
some ^dti++++=some
correspondence ^nn+nom+++=correspondence
and ^cc++++=and
a ^at++++=a
considerable ^jj+atrb+++=considerable
decline ^nn++++=decline
in ^in++++=in
official ^jj+atrb+++=official
enthusiasm ^nn++++=enthusiasm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
matter ^nn++++=matter
was ^vbd+bedz+aux++=was
dropped ^vpsv++agls+xvbnx+=dropped.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Gray ^np++++=Gray
kept ^vbd+++xvbn+=kept
his ^pp$+pp3+++=his
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
The ^ati++++=The
law ^nn++++=law
had ^vb+hv+aux++=had
first ^rb++splt++=first
taken ^vprf+++xvbnx+=taken
his ^pp$+pp3+++=his
property ^nn++++=property
without ^in++++=without
establishing ^xvbg+++xvbg+=establishing
justice ^nn++++=justice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
armed ^xvbn+++xvbn+=armed
men ^nns++++=men
afterward ^rb++++=afterward
restored ^xvbn+++xvbn+=restored
justice ^npt++++=justice
without ^in++++=without
establishing ^xvbg+++xvbg+=establishing
a ^at++++=a
very ^ql+amp+++=very
respectable ^jj+atrb+++=respectable
law ^nn++++=law.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
final ^jj+atrb+++=final
result ^nn++++=result
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
lawless ^jj+pred+++=lawless
than ^in++++=than
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Ninde ^np+++??+=Ninde
yielded ^vbd+++xvbn+=yielded
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
Gray ^np++++=Gray
would ^md+prd+++=would
shoot ^vb++++=shoot;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
bondsmen ^nn++++=bondsmen
abandoned ^vbd+++xvbn+=abandoned
the ^ati++++=the
case ^nn++++=case
because ^cs+cos+++=because,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
finally ^rb++++=finally
examined ^vbd+++xvbn+=examined
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Gray ^np++++=Gray
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
been ^vprf+ben+vrb+xvbn+=been
right ^jj++++=right.
. ^zz++++=EXTRAWORD
Judge ^nn++++=Judge
Colt ^nn++++=Colt
and ^cc++++=and
the ^ati++++=the
double ^jj++++=double-barreled
- ^zz++++=EXTRAWORD
barreled ^jj+atrb++xvbn+=EXTRAWORD
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
court ^nn++++=court
therefore ^rb+cnj+++=therefore
adjourned ^vbd+++xvbn+=adjourned
without ^in++++=without
firing ^xvbg+++xvbg+=firing
an ^at++++=an
opinion ^nn++++=opinion.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
frontier ^nn+nom+++=frontier,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
sometimes ^rb++++=sometimes
the ^ati++++=the
highest ^jjt+atrb+++=highest
evidence ^nn+nom+++=evidence
of ^in++++=of
good ^jj+atrb+++=good
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
