In ^in++++=In
and ^cc++++=and
sorrow ^nn++++=sorrow.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
maternal ^jj+atrb+++=maternal
duty ^nn++++=duty
compels ^vbz++++=compels
me ^pp1o+pp1+++=me
to ^to++++=to
ask ^vbi++++=ask
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
not ^xnot++not++=not
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
any ^dti++++=any
right ^nn++++=right
to ^to+ncmp+++=to
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
your ^pp$+pp2+++=your
nobility ^nn+nom+++=nobility
is ^vbz+bez+vrb++=is
greater ^jjr+pred+++=greater
than ^in++++=than
my ^pp$+pp1+++=my
deserving ^jj+++xvbg+=deserving.
. ^zz++++=EXTRAWORD
In ^in++++=In
granting ^xvbg+++xvbg+=granting
this ^dt+dem+++=this
favor ^nn++++=favor,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
preserve ^vb++++=preserve
the ^ati++++=the
life ^nn++++=life
of ^in++++=of
my ^pp$+pp1+++=my
son ^nn++++=son
and ^cc++++=and
bind ^nn++++=bind
me ^pp1o+pp1+++=me
forever ^rb++++=forever
to ^in++++=to
gratitude ^nn++++=gratitude."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo,
, ^zz++++=EXTRAWORD
hearing ^vbg+vprv++xvbg+=hearing
what ^wdt+who+whcl++=what
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
realized ^nn+++xvbn+=realized
that ^tht+ncmp+++=that
the ^ati++++=the
falcon ^np++++=falcon
she ^pp3a+pp3+++=she
sought ^vbd+++xvbnx+=sought
was ^vbd+bedz+vrb++=was
the ^ati++++=the
very ^ap+amp+++=very
dish ^nn++++=dish
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
away ^rb+cnj+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
endured ^vprf+++xvbnx+=endured
the ^ati++++=the
loss ^nn++++=loss
of ^in++++=of
lands ^nns++++=lands,
, ^zz++++=EXTRAWORD
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
comfort ^nn++++=comfort
without ^in++++=without
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
now ^rn+tm+++=now
wept ^vbd+++xvbn+=wept
openly ^rb+cnj+++=openly,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
because ^cs+cos+++=because
the ^ati++++=the
bird ^nn++++=bird
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
give ^vb++++=give
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
supposed ^vwbn+++xvbn+=supposed
that ^tht+vcmp+++=that
grief ^nn++++=grief
at ^rb++++=at
parting ^nvbg+++xvbg+=parting
from ^in++++=from
the ^ati++++=the
falcon ^np++++=falcon
caused ^vbd+++xvbn+=caused
his ^pp$+pp3+++=his
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
ready ^jj+pred+++=ready
to ^to+jcmp+++=to
withdraw ^vbi++++=withdraw
her ^pp$+pp3+++=her
request ^nn++++=request.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Federigo ^np+++??+=Federigo
mastered ^vbd+++xvbn+=mastered
himself ^ppl+pp3+++=himself
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
lady ^nn++++=lady,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
Fortune ^nn++++=Fortune
first ^od++++=first
made ^vbd+++xvbn+=made
me ^pp1o+pp1+++=me
your ^pp$+pp2+++=your
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
has ^vbz+hvz+aux++=has
opposed ^vprf+++xvbnx+=opposed
my ^pp$+pp1+++=my
desires ^nns++++=desires
with ^in++++=with
constant ^jj+atrb+++=constant
malice ^nn++++=malice;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
all ^abn++++=all
her ^pp3o+pp3+++=her
former ^ap++++=former
injuries ^nns++++=injuries
were ^vbd+bed+vrb++=were
light ^jj++++=light
compared ^jj+++xvbn+=compared
with ^in++++=with
the ^ati++++=the
one ^cd1++++=one
she ^pp3a+pp3+++=she
has ^vbz+hvz+aux++=has
done ^vprf+++xvbnx+=done
me ^pp1o+pp1+++=me
today ^nr+tm+++=today.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
to ^in++++=to
my ^pp$+pp1+++=my
poor ^jj+atrb+++=poor
house ^nn++++=house,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
you ^pp2+pp2+++=you
would ^md+prd+++=would
not ^xnot++not++=not
visit ^vb++++=visit
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
rich ^jj+pred+++=rich,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
ask ^vb++++=ask
a ^at++++=a
small ^jj+atrb+++=small
gift ^nn++++=gift
of ^in++++=of
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Fortune ^nn++++=Fortune
has ^vbz+hvz+aux++=has
arranged ^vprf+++xvbnx+=arranged
matters ^nns+nom+++=matters
so ^ql++++=so
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
unable ^jj+pred+++=unable
to ^to+jcmp+++=to
give ^vbi++++=give
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
you ^pp2+pp2+++=you
may ^md+pos+++=may
know ^vb+vprv+tht0++=know
this ^dt+dem+++=this
failure ^nn++++=failure
comes ^vbz++++=comes
not ^xnot++not++=not
from ^in++++=from
unwillingness ^nns+nom+++=unwillingness,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
tell ^vb++++=tell
you ^pp2+pp2+++=you
what ^wdt+who+++=what
has ^vbz+hvz+aux++=has
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
learned ^vbd+vprv++xvbnx+=learned
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
intended ^vbd+vsua++xvbn+=intended
to ^to+vcmp+++=to
dine ^vbi++++=dine
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
searched ^vbd+++xvbnx+=searched
for ^in++++=for
food ^nn++++=food
worthy ^jj++++=worthy
of ^in++++=of
your ^pp$+pp2+++=your
rank ^nn++++=rank
and ^cc++++=and
found ^vbd+vprv+tht0+xvbn+=found
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
remembering ^vbg+vprv++xvbg+=remembering
the ^ati++++=the
excellence ^nn+nom+++=excellence
of ^in++++=of
my ^pp$+pp1+++=my
falcon ^np++++=falcon
and ^cc++++=and
believing ^vbg+vprv+tht0+xvbg+=believing
it ^pp3+it+++=it
the ^ati++++=the
only ^ap+down+++=only
thing ^nn++++=thing
I ^pp1a+pp1+++=I
possessed ^vbd+++xvbnx+=possessed
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
fit ^jj++++=fit
to ^to+jcmp+++=to
serve ^vbi++++=serve
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
killed ^vbd+++xvbnx+=killed
it ^pp3+it+++=it
and ^cc++++=and
had ^vb+hv+aux++=had
it ^pp3+it+++=it
prepared ^vbd+++xvbn+=prepared
for ^in++++=for
the ^ati++++=the
meal ^nn++++=meal.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
considered ^vbd+vprv+tht0+xvbnx+=considered
it ^pp3+it+++=it
well ^rb++++=well
bestowed ^vbd+++xvbn+=bestowed
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
you ^pp2+pp2+++=you
eat ^vb++++=eat
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
knowing ^vbg+vprv++xvbg+=knowing
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
desired ^vbd+vsua++xvbn+=desired
the ^ati++++=the
bird ^nn++++=bird
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
grieve ^np++++=grieve
more ^rbr++++=more
deeply ^rb++++=deeply
for ^in++++=for
my ^pp$+pp1+++=my
inability ^nn+nom+++=inability
to ^to+ncmp+++=to
serve ^vbi++++=serve
you ^pp2+pp2+++=you
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
ever ^rb++++=ever
grieved ^jj+++xvbn+=grieved
for ^in++++=for
my ^pp$+pp1+++=my
poverty ^nn++++=poverty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
To ^to++++=To
prove ^vbi+vprv+tht0++=prove
his ^pp$+pp3+++=his
words ^nns++++=words,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
the ^ati++++=the
servant ^nn+nom+++=servant
and ^cc++++=and
ordered ^jj+++xvbn+=ordered
her ^pp3o+pp3+++=her
to ^to++++=to
bring ^vbi++++=bring
what ^wdt+who+++=what
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
returned ^vbd+++xvbnx+=returned
with ^in++++=with
the ^ati++++=the
feathers ^nns+nom+++=feathers,
, ^zz++++=EXTRAWORD
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beak ^nn++++=beak
of ^in++++=of
the ^ati++++=the
falcon ^np++++=falcon.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
sight ^nn++++=sight
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
was ^vbd+bedz+vrb++=was
at ^rb++++=at
first ^rb"++++=first
dismayed ^jj+++xvbn+=dismayed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
reproached ^vbd+++xvbnx+=reproached
him ^pp3o+pp3+++=him
gently ^rb++++=gently
for ^in++++=for
sacrificing ^xvbg+++xvbg+=sacrificing
so ^rb+emph+++=so
excellent ^jj++++=excellent
a ^at++++=a
bird ^nn++++=bird
merely ^rb+down+++=merely
to ^to++++=to
provide ^vbi+vsua+++=provide
one ^cd1++++=one
dish ^nn++++=dish.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
her ^pp3o+pp3+++=her
displeasure ^nn++++=displeasure
soon ^rb+tm+++=soon
yielded ^vbd+++xvbn+=yielded
to ^in++++=to
admiration ^nn+nom+++=admiration.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
considered ^vbd+vprv++xvbnx+=considered
the ^ati++++=the
greatness ^nns+nom+++=greatness
of ^in++++=of
a ^at++++=a
spirit ^nn++++=spirit
that ^tht+rel+++=that
poverty ^nn++++=poverty
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
unable ^jj++++=unable
to ^to+jcmp+++=to
diminish ^vbi++++=diminish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
that ^tht+vcmp+++=that
Federigo ^np+++??+=Federigo,
, ^zz++++=EXTRAWORD
possessing ^jj+++xvbg+=possessing
almost ^rb+hdg+++=almost
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
all ^abn++++=all
without ^in++++=without
hesitation ^nn+nom+++=hesitation.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
returned ^vbd+++xvbnx+=returned
sorrowfully ^rb++++=sorrowfully
to ^in++++=to
her ^pp$+pp3+++=her
son ^nn++++=son
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
that ^cs+sub+++=that
the ^ati++++=the
falcon ^np++++=falcon
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
obtained ^vpsv++agls+xvbnx+=obtained.
. ^zz++++=EXTRAWORD
Whether ^cs+who+++=Whether
grief ^nn++++=grief
at ^in++++=at
this ^dt+dem+++=this
disappointment ^nn+nom+++=disappointment
increased ^vbd+++xvbn+=increased
his ^pp$+pp3+++=his
illness ^nns+nom+++=illness,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
whether ^cs+who+++=whether
the ^ati++++=the
appointed ^jj+++xvbn+=appointed
end ^np++++=end
of ^in++++=of
his ^pp$+pp3+++=his
life ^nn++++=life
had ^vb+hv+aux++=had
already ^rb++splt++=already
arrived ^vprf+++xvbnx+=arrived,
, ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
grew ^vbd+++xvbn+=grew
weaker ^jjr++++=weaker
and ^cc+phrs+++=and
died ^jj+++xvbn+=died
within ^in++++=within
a ^ap++++=a
few ^ap"++++=few
days ^nns++++=days.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mother ^nn++++=mother
mourned ^vbd+++xvbn+=mourned
him ^pp3o+pp3+++=him
with ^in++++=with
that ^dt+dem+++=that
profound ^jj+atrb+++=profound
grief ^nn++++=grief
which ^whp+rel+obj++=which
needs ^nns++++=needs
no ^at++++=no
display ^nn++++=display,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time
she ^pp3a+pp3+++=she
desired ^vbd+vsua++xvbnx+=desired
neither ^dt++neg++=neither
company ^nn++++=company
nor ^cc++neg++=nor
change ^nn++++=change.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
the ^ati++++=the
child ^nn++++=child
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
no ^at++++=no
heir ^nn++++=heir,
, ^zz++++=EXTRAWORD
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
inherited ^vbd+++xvbn+=inherited
the ^ati++++=the
great ^jj+atrb+++=great
wealth ^nn++++=wealth
of ^in++++=of
her ^pp$+pp3+++=her
late ^jj+atrb+++=late
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
proper ^jj+atrb+++=proper
period ^nn++++=period,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
brothers ^nns+nom+++=brothers
began ^vbd+++xvbn+=began
urging ^nvbg+++xvbg+=urging
her ^pp3o+pp3+++=her
to ^to++++=to
marry ^vbi++++=marry
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
resisted ^vbd+++xvbnx+=resisted
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
content ^nn++++=content
with ^in++++=with
widowhood ^nn+nom+++=widowhood;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
persisted ^vbd+++xvbnx+=persisted,
, ^zz++++=EXTRAWORD
declaring ^vbg+vpub++xvbg+=declaring
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
youth ^nn++++=youth,
, ^zz++++=EXTRAWORD
fortune ^nn++++=fortune,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
position ^nn+nom+++=position
required ^vbd+++xvbn+=required
the ^ati++++=the
protection ^nn+nom+++=protection
and ^cc++++=and
order ^nn++++=order
of ^in++++=of
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
insist ^vb+vpub+++=insist
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
take ^vb++++=take
a ^at++++=a
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
marry ^vb++++=marry
no ^at++++=no
man ^nn++++=man
except ^in++++=except
Messer ^np+++??+=Messer
Federigo ^np+++??+=Federigo
degli ^&fw++++=degli
Alberighi ^np+++??+=Alberighi."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
brothers ^nns+nom+++=brothers
laughed ^vbd+++xvbn+=laughed
and ^cc+phrs+++=and
replied ^vbd+vpub++xvbn+=replied,
, ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
choose ^vb++++=choose
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+vrb++=has
nothing ^pn++++=nothing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="Brothers,
brothers ^nns+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
Federigo ^np+++??+=Federigo
lacks ^vbz++++=lacks
money ^nn++++=money;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
would ^md+prd+++=would
rather ^rb++splt++=rather
possess ^nns+nom+++=possess
a ^at++++=a
worthy ^jj+atrb+++=worthy
man ^nn++++=man
who ^whp+rel+subj++=who
needs ^vbz++++=needs
wealth ^nn++++=wealth
than ^in++++=than
possess ^nns+nom+++=possess
wealth ^nn++++=wealth
that ^tht+rel+obj++=that
needs ^nns++++=needs
a ^at++++=a
worthy ^jj+atrb+++=worthy
man ^nn++++=man
to ^to++++=to
govern ^vbi++++=govern
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Perceiving ^vb+++??+=Perceiving
that ^tht+vcmp+obj++=that
her ^pp3o+pp3+++=her
resolution ^nn+nom+++=resolution
was ^vbd+bedz+aux++=was
fixed ^vpsv++agls+xvbnx+=fixed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
knowing ^vbg+vprv++xvbg+=knowing
Federigo ^np++++=Federigo's
's ^$++++=EXTRAWORD
noble ^jj+atrb+++=noble
birth ^nn++++=birth
and ^cc++++=and
excellent ^jj+atrb+++=excellent
character ^nn+nom+++=character,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
consented ^vbd+++xvbnx+=consented.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
became ^vbd+++xvbn+=became
his ^pp$+pp3+++=his
wife ^nn++++=wife
and ^cc++++=and
placed ^vbd+++xvbn+=placed
her ^pp$+pp3+++=her
fortune ^nn++++=fortune
in ^in++++=in
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Federigo ^np+++??+=Federigo,
, ^zz++++=EXTRAWORD
taught ^vpbn+vsua++xvbn+=taught
by ^in++++=by
suffering ^xvbg+++xvbg+=suffering
that ^dt+dem+++=that
generosity ^nn+nom+++=generosity
without ^in++++=without
measure ^vb++++=measure
may ^md+pos+++=may
become ^vb++++=become
injustice ^nn++++=injustice
toward ^in++++=toward
oneself ^ppl++++=oneself
and ^cc++++=and
others ^aps++++=others,
, ^zz++++=EXTRAWORD
managed ^j+++xvbn+=managed
their ^pp$+pp3+++=their
possessions ^nns++++=possessions
thereafter ^nn+nom+++=thereafter
with ^in++++=with
prudence ^nn+nom+++=prudence,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
without ^in++++=without
ever ^rb++++=ever
becoming ^jj+++xvbg+=becoming
miserly ^jj++++=miserly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lived ^vbd+++xvbnx+=lived
with ^in+ppvb+++=with
Monna ^np+++??+=Monna
Giovanna ^np+++??+=Giovanna
in ^in++++=in
affection ^nn+nom+++=affection
and ^cc++++=and
honor ^nn++++=honor
for ^in++++=for
the ^ati++++=the
remainder ^nn+nom+++=remainder
of ^in++++=of
his ^pp$+pp3+++=his
days ^nns++++=days.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
so ^ql++++=so
Fortune ^np++++=Fortune,
, ^zz++++=EXTRAWORD
after ^cs+sub+++=after
stripping ^nn++++=stripping
him ^pp3o+pp3+++=him
of ^in++++=of
riches ^nns++++=riches
to ^to++++=to
reveal ^vbi+vprv+++=reveal
his ^pp$+pp3+++=his
true ^jj+atrb+++=true
worth ^nn++++=worth,
, ^zz++++=EXTRAWORD
restored ^xvbn+++xvbn+=restored
riches ^nns++++=riches
to ^in++++=to
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
how ^wrb+who+whcl++=how
they ^pp3a+pp3+++=they
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
used ^vbd+++xvbn+=used;
; ^zz++++=EXTRAWORD
from ^in++++=from
which ^whp+rel+pied++=which
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+aux++=be
understood ^vpsv++agls+xvbnx+=understood
that ^tht+vcmp+++=that
nobility ^nn+nom+++=nobility
resides ^nns+++??+=resides
not ^xnot++not++=not
in ^in++++=in
estates ^nns+nom+++=estates
or ^cc++++=or
treasure ^nn++++=treasure,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
the ^ati++++=the
heart ^nn++++=heart
that ^tht+rel+obj++=that
remains ^nns++++=remains
generous ^jj++++=generous
when ^wrb+who+++=when
every ^at++++=every
outward ^jjb+atrb+++=outward
advantage ^nn+nom+++=advantage
has ^vbz+hvz+aux++=has
been ^vbd+ben+aux++=been
taken ^vpsv++agls+xvbn+=taken
away ^rb+phrv+++=away.
. ^zz++++=EXTRAWORD
