There ^ex+pex+++=There
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
know ^vb+vprv+++=know
who ^whp+wpr+whcl++=who
deserves ^vbz++++=deserves
the ^ati++++=the
highest ^jjt+atrb+++=highest
place ^nn++++=place.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
kettle ^nn++++=kettle
sang ^vbd+++xvbn+=sang
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
lid ^nn++++=lid
danced ^vbd+++xvbn+=danced.
. ^zz++++=EXTRAWORD
The ^ati++++=The
plates ^nns++++=plates
clinked ^vbd+++xvbn+=clinked
in ^in++++=in
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
broom ^nn++++=broom
swept ^vwbn+++xvbn+=swept
three ^cd++++=three
times ^nns++++=times
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
raised ^vwbn+++xvbn+=raised
so ^pn++++=so
much ^ap++++=much
dust ^nn++++=dust
that ^tht+rel+obj++=that
everyone ^pn++++=everyone
coughed ^vbd+++xvbn+=coughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
basket ^nn++++=basket
gave ^vbd+++xvbn+=gave
a ^at++++=a
speech ^nn++++=speech
about ^in++++=about
cabbages ^nns+nom+++=cabbages
and ^cc++++=and
national ^jj+atrb+++=national
prosperity ^nn+nom+++=prosperity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pot ^nn++++=pot
told ^vbd+vpub++xvbn+=told
a ^at++++=a
useful ^jj+atrb+++=useful
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
one ^cd1++++=one
listened ^vbd+++xvbn+=listened,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
useful ^jj+atrb+++=useful
facts ^nns++++=facts
seldom ^rb++++=seldom
arrive ^vb++++=arrive
dressed ^vbd+++xvbn+=dressed
for ^in++++=for
company ^nn++++=company.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
last ^rb"++++=last
came ^vbd+++xvbn+=came
the ^ati++++=the
turn ^nn++++=turn
of ^in++++=of
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
" ^zz++++="'Prepare
' ^zz++++=EXTRAWORD
prepare ^vb++++=EXTRAWORD
yourselves ^ppls+pp2+++=yourselves,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
about ^md"++pmd"++=about
to ^md+prd+++=to
behold ^vb++++=behold
noble ^jj+atrb+++=noble
brilliance ^nn+nom+++=brilliance.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
kitchen ^nn++++=kitchen
maid ^np++++=maid
entered ^vbd+++xvbn+=entered
just ^rb+emph+++=just
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
one ^cd1++++=one
match ^nn++++=match
and ^cc++++=and
struck ^vbd+++xvbn+=struck
it ^pp3+it+++=it
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
" ^zz++++="Flame
flame ^nn++++=EXTRAWORD
sprang ^vbd+++xvbn+=sprang
up ^rp++++=up,
, ^zz++++=EXTRAWORD
yellow ^jj++++=yellow
and ^cc++++=and
blue ^nn++++=blue,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
object ^nn++++=object
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
" ^zz++++="'See!'
' ^zz++++=EXTRAWORD
see ^vb+vprv+++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
the ^ati++++=the
match ^nn++++=match.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
wear ^vb++++=wear
a ^at++++=a
crown ^nn++++=crown
of ^in++++=of
fire ^nn++++=fire!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
outshine ^nn+++??+=outshine
the ^ati++++=the
kettle ^nn++++=kettle,
, ^zz++++=EXTRAWORD
the ^ati++++=the
plates ^nns++++=plates,
, ^zz++++=EXTRAWORD
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
stars ^nns++++=stars
of ^in++++=of
my ^pp$+pp1+++=my
ancestral ^jj+atrb+++=ancestral
forest ^nn++++=forest!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
one ^cd1++++=one
glorious ^jj+atrb+++=glorious
moment ^nn++++=moment
it ^pp3+it+++=it
illuminated ^vbd+++xvbn+=illuminated
the ^ati++++=the
whole ^jj+atrb+++=whole
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
it ^pp3+it+++=it
burned ^vbd+++xvbn+=burned
its ^pp$+it+++=its
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell
into ^in++++=into
the ^ati++++=the
ashes ^nns++++=ashes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
kitchen ^nn++++=kitchen
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
" ^zz++++="'A
' ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
short ^jj+atrb+++=short
performance ^nn+nom+++=performance,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
" ^zz++++="'But
' ^zz++++=EXTRAWORD
but ^cc++++=EXTRAWORD
very ^ql+amp+++=very
fashionable ^jj++++=fashionable,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
tea ^nn++++=tea-urn.
- ^zz++++=EXTRAWORD
urn ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
broom ^nn++++=broom
swept ^vwbn+++xvbn+=swept
the ^ati++++=the
little ^ap++++=little
black ^jj+atrb+++=black
remnant ^nn+nom+++=remnant
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
laughed ^vbd+++xvbn+=laughed
until ^cs+sub+++=until
his ^pp$+pp3+++=his
crown ^nn++++=crown
slipped ^vbd+++xvbn+=slipped
over ^in++++=over
one ^cd1++++=one
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
princess ^nns+nom+++=princess
clapped ^vbd+++xvbn+=clapped
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
the ^ati++++=the
queen ^nn++++=queen
smiled ^vbd+++xvbn+=smiled,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
queens ^npt++++=queens
are ^vb+ber+vrb++=are
careful ^jj+pred+++=careful
with ^in++++=with
smiles ^vbz++++=smiles
because ^cs+cos+++=because
people ^nns++++=people
attach ^vb++++=attach
political ^jj++++=political
meaning ^vb+++xvbg+=meaning
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
amusing ^jj+pred+++=amusing,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
instructive ^jj++++=instructive,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
queen ^nn++++=queen.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
pot ^nn++++=pot
spoke ^vbd+++xvbn+=spoke
with ^in++++=with
deep ^nn++++=deep
learning ^vwbg+vprv++xvbg+=learning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
marriage ^nn+nom+++=marriage
was ^vbd+bedz+aux++=was
approved ^vpsv++agls+xvbnx+=approved,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wedding ^nn++++=wedding
was ^vbd+bedz+aux++=was
fixed ^vpsv++agls+xvbnx+=fixed
for ^in++++=for
the ^ati++++=the
following ^jj+atrb++xvbg+=following
Monday ^nr++++=Monday.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
city ^npl++++=city
heard ^vbd+vprv++xvbn+=heard
that ^tht+vcmp+++=that
the ^ati++++=the
princess ^nns+nom+++=princess
was ^vbd+bedz+aux++=was
to ^to++++=to
marry ^vbi++++=marry
a ^at++++=a
Turkish ^jj+atrb+++=Turkish
angel ^nn++++=angel
who ^whp+rel+subj++=who
could ^md+pos+++=could
fly ^vb++++=fly
and ^cc+phrs+++=and
tell ^vb++++=tell
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
On ^in++++=On
Sunday ^nr++++=Sunday
evening ^nn++++=evening
the ^ati++++=the
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
son ^nn++++=son
decided ^vbd+vprv++xvbn+=decided
to ^to+vcmp+++=to
give ^vbi++++=give
the ^ati++++=the
people ^nn++++=people
a ^at++++=a
sign ^nn++++=sign
of ^in++++=of
his ^pp$+pp3+++=his
heavenly ^jj+atrb+++=heavenly
nature ^nn++++=nature.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bought ^vbd+++xvbnx+=bought
rockets ^nns++++=rockets,
, ^zz++++=EXTRAWORD
wheels ^nns++++=wheels,
, ^zz++++=EXTRAWORD
crackers ^nns+nom+++=crackers,
, ^zz++++=EXTRAWORD
stars ^nns++++=stars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fiery ^jj+atrb+++=fiery
serpents ^nns++++=serpents
with ^in++++=with
his ^pp$+pp3+++=his
last ^ap++++=last
four ^cd++++=four
copper ^nn++++=copper
coins ^nns++++=coins
and ^cc++++=and
packed ^jj+++xvbn+=packed
them ^pp3o+pp3+++=them
into ^in++++=into
the ^ati++++=the
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
flew ^vbd+++xvbnx+=flew
over ^in++++=over
the ^ati++++=the
city ^nn++++=city
and ^cc++++=and
set ^nn+++xvbn+=set
them ^pp3o+pp3+++=them
off ^rp+pl+++=off
in ^in++++=in
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
sight ^nn++++=sight
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was!
! ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
fountains ^nns++++=fountains
streamed ^vbd+++xvbn+=streamed
above ^jjb++++=above
the ^ati++++=the
roofs ^nns++++=roofs;
; ^zz++++=EXTRAWORD
golden ^jj+atrb+++=golden
stars ^nns++++=stars
burst ^vbd+++xvbn+=burst
among ^in++++=among
the ^ati++++=the
clouds ^nns++++=clouds;
; ^zz++++=EXTRAWORD
blue ^jj+atrb+++=blue
flames ^nns++++=flames
twisted ^vbd+++xvbn+=twisted
like ^in++++=like
dragons ^nns++++=dragons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thunder ^nn++++=thunder
rolled ^vbd+++xvbn+=rolled
from ^in++++=from
one ^cd1++++=one
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
city ^nn++++=city
to ^in++++=to
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nns++++=people
fell ^vbd+++xvbn+=fell
on ^in+ppvb+++=on
their ^pp$+pp3+++=their
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
angel ^nn++++=angel
himself ^ppl+pp3+++=himself!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
a ^at++++=a
baker ^nn++++=baker.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
wings ^nns++++=wings
reached ^vbd+++xvbn+=reached
from ^in++++=from
one ^cd1++++=one
street ^nn++++=street
to ^in++++=to
the ^ati++++=the
next ^ap++++=next."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vb+hv+vrb++=had
eyes ^nns++++=eyes
like ^in++++=like
suns ^nns+++??+=suns!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
declared ^vbd+vpub++xvbn+=declared
a ^at++++=a
tailor ^nn++++=tailor.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vb+hv+vrb++=had
seven ^cd++++=seven
crowns ^nns++++=crowns,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
cake ^nn++++=cake
seller ^nn++++=seller,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
nothing ^pn++++=nothing
but ^cc++++=but
disliked ^vbd+++xvbn+=disliked
being ^vbg+beg++xvbg+=being
outdone ^nn+++??+=outdone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
son ^nn++++=son
heard ^vbd+vprv++xvbn+=heard
their ^pp$+pp3+++=their
cries ^nns++++=cries
from ^in++++=from
above ^jjb++++=above
and ^cc++++=and
was ^vbd+bedz+aux++=was
exceedingly ^rb++splt++=exceedingly
pleased ^vpsv++agls+xvbnx+=pleased.
. ^zz++++=EXTRAWORD
After ^in++++=After
landing ^xvbg+++xvbg+=landing
in ^in++++=in
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
the ^ati++++=the
trunk ^nn++++=trunk
under ^in++++=under
a ^at++++=a
tree ^nn++++=tree
and ^cc++++=and
hurried ^vpsv++agls+xvbn+=hurried
into ^in++++=into
the ^ati++++=the
city ^nn++++=city
to ^to++++=to
hear ^vbi+vprv+++=hear
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
foolish ^jj+pred+++=foolish;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
when ^wrb+who+++=when
people ^nns++++=people
are ^vb+ber+aux++=are
praising ^vbg+++xvbgx+=praising
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
naturally ^rb++++=naturally
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
stand ^vbi++++=stand
as ^ql++++=as
near ^in+pl+++=near
as ^ql++++=as
possible ^jj++++=possible.
. ^zz++++=EXTRAWORD
All ^abn++++=All
night ^nn++++=night
he ^pp3a+pp3+++=he
listened ^vbd+++xvbnx+=listened
while ^cs+sub+++=while
the ^ati++++=the
angel ^nn++++=angel
grew ^vbd+++xvbn+=grew
taller ^jjr++++=taller,
, ^zz++++=EXTRAWORD
brighter ^jjr++++=brighter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
magnificent ^jj++++=magnificent
with ^in++++=with
every ^at++++=every
telling ^nn++++=telling.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
a ^at++++=a
spark ^nn++++=spark
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
among ^in++++=among
the ^ati++++=the
fireworks ^nns++++=fireworks.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
smouldered ^vbd+++xvbn+=smouldered
in ^in++++=in
the ^ati++++=the
trunk ^nn++++=trunk,
, ^zz++++=EXTRAWORD
caught ^j+++xvbn+=caught
the ^ati++++=the
lining ^nvbg+++xvbg+=lining,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
the ^ati++++=the
dry ^jj+atrb+++=dry
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning
nothing ^pn++++=nothing
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
but ^cc++++=but
black ^jj++++=black
hinges ^vbz++++=hinges
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
heap ^nn++++=heap
of ^in++++=of
ash ^nn++++=ash.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
son ^nn++++=son
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
stared ^vbd+++xvbnx+=stared
at ^rb++++=at
the ^ati++++=the
ashes ^nns++++=ashes
and ^cc++++=and
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
reach ^vb++++=reach
the ^ati++++=the
tower ^nn++++=tower;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
keep ^vb++++=keep
the ^ati++++=the
wedding ^nn++++=wedding;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
even ^rb++++=even
decent ^jj+atrb+++=decent
clothes ^nns++++=clothes
in ^in++++=in
which ^whp+rel+pied++=which
to ^to++++=to
explain ^vbi+vpub+++=explain
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
princess ^nns+nom+++=princess
waited ^vbd+++xvbn+=waited
all ^abn++++=all
Monday ^nr++++=Monday
in ^in++++=in
her ^pp$+pp3+++=her
bridal ^jj+atrb+++=bridal
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunset ^nn++++=sunset
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
looking ^vbg+++xvbgx+=looking
from ^in++++=from
the ^ati++++=the
high ^jj+atrb+++=high
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
looking ^vbg+++xvbgx+=looking
still ^jj+pred+++=still,
, ^zz++++=EXTRAWORD
for ^in++++=for
princesses ^nns+nom++??+=princesses
in ^in++++=in
towers ^nns++++=towers
have ^vb+hv+vrb++=have
great ^jj+atrb+++=great
patience ^nn+nom+++=patience
when ^wrb+who+++=when
a ^at++++=a
prophecy ^nn++++=prophecy
requires ^vbz++++=requires
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
As ^in++++=As
for ^in"++++=for
the ^ati++++=the
merchant ^nn+nom+++=merchant's
's ^$++++=EXTRAWORD
son ^nn++++=son,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
wandered ^vbd+++xvbnx+=wandered
from ^in++++=from
country ^nn++++=country
to ^in++++=to
country ^nn++++=country
in ^in++++=in
his ^pp$+pp3+++=his
dressing ^nvbg+++xvbg+=dressing
gown ^nn++++=gown
and ^cc++++=and
embroidered ^jj+atrb++xvbn+=embroidered
slippers ^nns+nom+++=slippers,
, ^zz++++=EXTRAWORD
earning ^vbg+++xvbg+=earning
his ^pp$+pp3+++=his
supper ^nn++++=supper
by ^in++++=by
telling ^xvbg+++xvbg+=telling
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
thousands ^cds++++=thousands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
were ^vbd+bed+vrb++=were
witty ^jj+pred+++=witty,
, ^zz++++=EXTRAWORD
some ^dti++++=some
wise ^jj++++=wise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
very ^ql+amp+++=very
nearly ^rb+down+++=nearly
true ^jj++++=true;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
never ^rb++++=never
again ^rb+tm+++=again
told ^vbd+vpub++xvbn+=told
one ^cd1++++=one
so ^ql+emph+++=so
entertaining ^jj+++xvbg+=entertaining
as ^ql++++=as
the ^ati++++=the
tale ^nn++++=tale
of ^in++++=of
the ^ati++++=the
matches ^nns++++=matches.
. ^zz++++=EXTRAWORD
For ^in++++=For
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
blazed ^vprf+++xvbnx+=blazed
splendidly ^rb+cnj+++=splendidly,
, ^zz++++=EXTRAWORD
dazzled ^j+++xvbn+=dazzled
a ^at++++=a
whole ^jj+atrb+++=whole
city ^nn++++=city,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
burned ^vbd+++xvbn+=burned
up ^rp++++=up
the ^ati++++=the
very ^ap+amp+++=very
thing ^nn++++=thing
on ^in++++=on
which ^whp+rel+pied++=which
his ^pp$+pp3+++=his
happiness ^nns+nom+++=happiness
depended ^vbd+++xvbn+=depended.
. ^zz++++=EXTRAWORD
