There ^ex+pex+++=There
, ^zz++++=EXTRAWORD
the ^ati++++=the
severed ^jj+atrb++xvbn+=severed
feet ^nns++++=feet
came ^vbd+++xvbn+=came
dancing ^vbg+++xvbg+=dancing
before ^in++++=before
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
danced ^vbd+++xvbnx+=danced
up ^rp++++=up
the ^ati++++=the
path ^nn++++=path
and ^cc++++=and
stood ^vpsv++agls+xvbn+=stood
between ^in++++=between
her ^pp$+pp3+++=her
and ^cc++++=and
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away
in ^in++++=in
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
Sunday ^nr++++=Sunday
she ^pp3a+pp3+++=she
tried ^vbd+++xvbnx+=tried
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
organ ^nn++++=organ
and ^cc++++=and
the ^ati++++=the
congregation ^nn+nom+++=congregation
singing ^vwbg+++xvbg+=singing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
longed ^vbd+++xvbnx+=longed
to ^to+vcmp+++=to
enter ^vbi++++=enter;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
again ^rb+tm+++=again
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes
danced ^vbd+++xvbn+=danced
before ^in++++=before
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
fled ^vbd+++xvbnx+=fled.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Karen ^np+++??+=Karen
wept ^vbd+++xvbn+=wept,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
yet ^rb++++=yet
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
offended ^vprf+++xvbnx+=offended
God ^np++++=God,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
sit ^vb++++=sit
among ^in++++=among
respectable ^jj+atrb+++=respectable
people ^nns++++=people
and ^cc++++=and
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
to ^to+vcmp+++=to
suffer ^vbi++++=suffer
piously ^rb++++=piously.
. ^zz++++=EXTRAWORD
Many ^ap++++=Many
days ^nns++++=days
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
parsonage ^nn+nom+++=parsonage
and ^cc++++=and
begged ^vpsv++agls+xvbn+=begged
for ^in++++=for
service ^nn++++=service.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
strong ^jj+pred+++=strong
enough ^dt++++=enough
to ^in++++=to
work ^nn++++=work
with ^in++++=with
my ^pp$+pp1+++=my
hands ^nns++++=hands,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
not ^xnot++not++=not
pay ^nn++++=pay
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
only ^rb+down+++=only
a ^at++++=a
corner ^nn++++=corner
in ^in++++=in
which ^whp+rel+pied++=which
to ^to++++=to
sleep ^vbi++++=sleep,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
teach ^vb+vsua+++=teach
me ^pp1o+pp1+++=me
to ^to++++=to
do ^vbi++++=do
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
right ^jj+pred+++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clergyman ^nn+nom+++=clergyman's
's ^$++++=EXTRAWORD
wife ^nn++++=wife
received ^vbd+++xvbn+=received
her ^pp$+pp3+++=her
kindly ^rb++++=kindly.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
carried ^vbd+++xvbn+=carried
water ^nn++++=water,
, ^zz++++=EXTRAWORD
swept ^xvbn+++xvbn+=swept
the ^ati++++=the
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cared ^vpsv++agls+xvbn+=cared
for ^in+ppvb+++=for
the ^ati++++=the
children ^nns++++=children.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
read ^vbd+vprv++xvbnx+=read
to ^in++++=to
them ^pp3o+pp3+++=them
from ^in++++=from
the ^ati++++=the
Bible ^nn++++=Bible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
spoke ^vbd+++xvbnx+=spoke
of ^in++++=of
fine ^jj+atrb+++=fine
clothes ^nns++++=clothes
or ^cc++++=or
grand ^jj+atrb+++=grand
festivities ^nns+nom+++=festivities,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
warned ^vbd+vpub++xvbnx+=warned
them ^pp3o+pp3+++=them
gently ^rb++++=gently;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
tell ^vb++++=tell
her ^pp$+pp3+++=her
story ^nn++++=story
to ^to++++=to
make ^vbi++++=make
herself ^ppl+pp3+++=herself
important ^jj++++=important.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
no ^at++++=no
longer ^rbr++++=longer
looked ^vbd+++xvbn+=looked
into ^in+ppvb+++=into
windows ^nns++++=windows
to ^to++++=to
see ^vbi+vprv+tht0++=see
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
no ^at++++=no
longer ^rbr++++=longer
wished ^vbd+vprv++xvbn+=wished
for ^in++++=for
admiration ^nn+nom+++=admiration.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
music ^nn++++=music
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
prayed ^vbd+vsua++xvbnx+=prayed
for ^in++++=for
steadiness ^nns+nom+++=steadiness;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
roses ^nns++++=roses
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fill ^vb++++=fill
her ^pp$+pp3+++=her
with ^in++++=with
longing ^xvbg+++xvbg+=longing,
, ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
them ^pp3o+pp3+++=them
red ^jj++++=red,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
beautiful ^jj+pred+++=beautiful
without ^in++++=without
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
she ^pp3a+pp3+++=she
dared ^vbd+++??+=dared
not ^xnot++not++=not
enter ^vb++++=enter
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
red ^jj+atrb+++=red
shoes ^nns++++=shoes
will ^md+prd+++=will
be ^vb+be+vrb++=be
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
not ^xnot++not++=not
worthy ^jj++++=worthy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
Sunday ^nr++++=Sunday
the ^ati++++=the
whole ^jj+atrb+++=whole
household ^nn++++=household
went ^vbd+++xvbn+=went
to ^in++++=to
worship ^nn+nom+++=worship.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
remained ^vbd+++xvbn+=remained
alone ^rb++++=alone
in ^in++++=in
her ^pp$+pp3+++=her
little ^ap++++=little
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
the ^ati++++=the
open ^jj+atrb+++=open
window ^nn++++=window
came ^vbd+++xvbn+=came
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
the ^ati++++=the
organ ^nn++++=organ,
, ^zz++++=EXTRAWORD
faint ^jj++++=faint
and ^cc+phrs+++=and
solemn ^jj++++=solemn,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
singing ^jj+++xvbg+=singing
of ^in++++=of
the ^ati++++=the
psalm ^nn++++=psalm
rose ^vbd+++xvbn+=rose
over ^in++++=over
the ^ati++++=the
roofs ^nns++++=roofs.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
took ^vbd+++xvbn+=took
the ^ati++++=the
Bible ^nn++++=Bible
upon ^in++++=upon
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Lord ^npt++++=Lord,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
prayed ^vbd+vsua++xvbnx+=prayed,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
nothing ^pn++++=nothing
to ^to++++=to
give ^vbi++++=give
Thee ^pp2+pp2+++=Thee.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
beauty ^nn++++=beauty
was ^vbd+bedz+vrb++=was
never ^rb++++=never
mine ^nn++++=mine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
it ^pp3+it+++=it
an ^at++++=an
idol ^nn++++=idol.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
suffering ^nvbg+++xvbg+=suffering
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
goodness ^nns+nom+++=goodness,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
I ^pp1a+pp1+++=I
wore ^vbd+++xvbnx+=wore
it ^pp3+it+++=it
like ^in++++=like
a ^at++++=a
crown ^nn++++=crown.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
ask ^vb++++=ask
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
seen ^vpsv++agls+xvbnx+=seen
among ^in++++=among
the ^ati++++=the
righteous ^nn++++=righteous.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
be ^vb+be+vrb++=be
Thy ^pp$+pp2+++=Thy
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
remain ^vb++++=remain
outside ^jjb++++=outside
the ^ati++++=the
door ^nn++++=door
forever ^rb++++=forever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
room ^nn++++=room
grew ^vbd+++xvbn+=grew
bright ^jj++++=bright.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
lifted ^vbd+++xvbn+=lifted
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
her ^pp$+pp3+++=her
stood ^vbd+++xvbn+=stood
the ^ati++++=the
angel ^nn++++=angel.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
bore ^vbd+++xvbnx+=bore
no ^at++++=no
glittering ^jj+atrb+++=glittering
sword ^nn++++=sword.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
hands ^nns++++=hands
were ^vbd+bed+aux++=were
branches ^nns++++=branches
covered ^vbd+++xvbn+=covered
with ^in++++=with
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
white ^jj++++=white
and ^cc+phrs+++=and
red ^jj++++=red
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
mild ^jj+pred+++=mild,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
wings ^nns++++=wings
shone ^vbd+++xvbn+=shone
like ^in++++=like
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
The ^ati++++=The
angel ^nn++++=angel
touched ^vbd+++xvbn+=touched
the ^ati++++=the
low ^jj+atrb+++=low
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
rose ^vbd+++xvbn+=rose
high ^jj++++=high
above ^in+pl+++=above
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
narrow ^jj+atrb+++=narrow
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
widened ^vbd+++xvbnx+=widened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
room ^nn++++=room
opened ^vbd+++xvbn+=opened
like ^in++++=like
a ^at++++=a
flower ^nn++++=flower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Karen ^np+++??+=Karen
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
church ^nn++++=church
with ^in++++=with
its ^pp$+it+++=its
arches ^nns++++=arches
and ^cc++++=and
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
organ ^nn++++=organ,
, ^zz++++=EXTRAWORD
no ^at++++=no
longer ^rbr++++=longer
far ^rb+pl+++=far
away ^rp+pl+++=away
but ^cc++++=but
full ^jj++++=full
and ^cc+phrs+++=and
mighty ^jj++++=mighty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
voices ^nns++++=voices
of ^in++++=of
the ^ati++++=the
people ^nns++++=people
singing ^vwbg+++xvbg+=singing
mercy ^nn++++=mercy
and ^cc++++=and
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clergyman ^nn+nom+++=clergyman
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
altar ^nn++++=altar;
; ^zz++++=EXTRAWORD
the ^ati++++=the
sunlight ^nn++++=sunlight
streamed ^vbd+++xvbn+=streamed
through ^in++++=through
the ^ati++++=the
windows ^nns++++=windows;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
upon ^in++++=upon
the ^ati++++=the
light ^jj++++=light
there ^ex+pex+++=there
seemed ^vprf+++xvbn+=seemed
to ^to+vcmp+++=to
shine ^vbi++++=shine
a ^at++++=a
golden ^jj+atrb+++=golden
star ^nn++++=star.
. ^zz++++=EXTRAWORD
Karen ^np+++??+=Karen
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
rise ^vbi++++=rise,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bowed ^vbd+++xvbnx+=bowed
her ^pp3o+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Mercy!"
mercy ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
ask ^vb++++=ask
mercy ^nn++++=mercy
from ^in++++=from
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
from ^in++++=from
shame ^nn++++=shame,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
because ^cs+cos+++=because
others ^aps++++=others
judged ^jj+++xvbn+=judged
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
asked ^vbd+vsua+tht0+xvbnx+=asked
it ^pp3+it+++=it
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
loved ^vbd+++xvbnx+=loved
the ^ati++++=the
goodness ^nns+nom+++=goodness
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
despised ^vprf+++xvbnx+=despised.
. ^zz++++=EXTRAWORD
The ^ati++++=The
angel ^nn++++=angel
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
music ^nn++++=music
swelled ^vbd+++xvbn+=swelled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Karen ^np++++=Karen's
's ^$++++=EXTRAWORD
heart ^nn++++=heart
became ^vbd+++xvbn+=became
so ^rb+emph+++=so
full ^jj++++=full
of ^in++++=of
peace ^nn++++=peace
and ^cc++++=and
joy ^nn++++=joy
that ^tht+rel+obj++=that
it ^pp3+it+++=it
could ^md+pos+++=could
hold ^vb++++=hold
no ^at++++=no
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
pride ^nn++++=pride
in ^in++++=in
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
no ^at++++=no
thought ^nn++++=thought
of ^in++++=of
dresses ^nns+nom+++=dresses,
, ^zz++++=EXTRAWORD
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
watching ^jj+atrb++xvbg+=watching
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
gratitude ^nn++++=gratitude.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
household ^nn++++=household
returned ^vbd+++xvbn+=returned
from ^in++++=from
church ^nn++++=church,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
Karen ^np+++??+=Karen
sitting ^vwbg+++xvbg+=sitting
with ^in++++=with
the ^ati++++=the
Bible ^nn++++=Bible
open ^jj++++=open
upon ^in++++=upon
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+vrb++=was
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
lay ^jjb+++xvbn+=lay
a ^at++++=a
branch ^nn++++=branch
of ^in++++=of
fresh ^jj+atrb+++=fresh
roses ^nns++++=roses,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
winter ^nn++++=winter.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
her ^pp$+pp3+++=her
soul ^nn++++=soul
had ^vbd+hvd+aux++=had
flown ^vprf+++xvbnx+=flown
upon ^in++++=upon
the ^ati++++=the
sunshine ^nn++++=sunshine
to ^in++++=to
God ^np++++=God,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
no ^at++++=no
one ^cd1++++=one
asked ^vbd+vsua++xvbn+=asked
about ^in++++=about
the ^ati++++=the
red ^jj+atrb+++=red
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+++=where
mercy ^nn++++=mercy
had ^vb+hv+vrb++=had
the ^ati++++=the
final ^jj+atrb+++=final
word ^nn++++=word.
. ^zz++++=EXTRAWORD
