In ^in++++=In
of ^in++++=of
the ^ati++++=the
smaller ^jjr+atrb+++=smaller
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^npt++++=father
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
waving ^vbg+++xvbg+=waving
a ^at++++=a
blackened ^jj+atrb+++=blackened
coffee ^nn++++=coffee-pot.
- ^zz++++=EXTRAWORD
pot ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
appeared ^vbd+seem++xvbnx+=appeared
exceptionally ^rb++++=exceptionally
happy ^jj++++=happy.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
shone ^vbd+++xvbn+=shone
with ^in++++=with
sweat ^nn++++=sweat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
had ^vb+hv+vrb++=had
the ^ati++++=the
bright ^jj+atrb+++=bright
vacancy ^nn++++=vacancy
of ^in++++=of
windows ^nns++++=windows
in ^in++++=in
an ^at++++=an
abandoned ^jj+++xvbn+=abandoned
house ^npl++++=house.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
slipped ^vbd+++xvbn+=slipped
behind ^in+pl+++=behind
the ^ati++++=the
mattress ^nns+nom+++=mattress.
. ^zz++++=EXTRAWORD
Rags ^nns++++=Rags
did ^vbd+dod+aux++=did
not ^xnot++not++=not
understand ^vb+vprv+++=understand
this ^dt+dem+++=this
manoeuvre ^nn++++=manoeuvre.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
entered ^vbd+++xvbnx+=entered
with ^in++++=with
the ^ati++++=the
fish ^nns++++=fish
head ^jjb++++=head
in ^in++++=in
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
and ^cc++++=and
wagged ^vbd+++xvbn+=wagged.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
he ^pp3a+pp3+++=he
imagined ^vbd+vprv++xvbnx+=imagined
that ^tht+vcmp+++=that
the ^ati++++=the
family ^nn++++=family's
's ^$++++=EXTRAWORD
excitement ^nn+nom+++=excitement
concerned ^vwbn+++xvbn+=concerned
his ^pp$+pp3+++=his
return ^nn++++=return.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
the ^ati++++=the
raised ^jj+atrb++xvbn+=raised
coffee ^nn++++=coffee-pot
- ^zz++++=EXTRAWORD
pot ^nn++++=EXTRAWORD
resembled ^vbd+++xvbn+=resembled
a ^at++++=a
familiar ^jj+atrb+++=familiar
invitation ^nn+nom+++=invitation
to ^to+ncmp+++=to
sport ^vb++++=sport.
. ^zz++++=EXTRAWORD
At ^rb++++=At
any ^dti++++=any
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
approached ^vbd+++xvbnx+=approached
the ^ati++++=the
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
him ^pp3o+pp3+++=him!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
man ^nn++++=man
cried ^vbd+++xvbn+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
little ^ap++++=little
king ^npt++++=king!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rags ^nns++++=Rags
wagged ^vbd+++xvbn+=wagged
harder ^jjr++++=harder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coffee ^nn++++=coffee-pot
- ^zz++++=EXTRAWORD
pot ^vb++++=EXTRAWORD
descended ^vbd+++xvbn+=descended
upon ^in++++=upon
his ^pp$+pp3+++=his
back ^nn++++=back.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dropped ^vbd+++xvbnx+=dropped
the ^ati++++=the
fish ^nns++++=fish
head ^jjb++++=head
and ^cc+phrs+++=and
screamed ^jj+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Instantly ^rb+tm+++=Instantly
he ^pp3a+pp3+++=he
rolled ^vbd+++xvbnx+=rolled
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv+tht0+xvbg+=holding
his ^pp$+pp3+++=his
paws ^nns+++??+=paws
in ^in++++=in
their ^pp$+pp3+++=their
peculiar ^jj+atrb+++=peculiar
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
offered ^vbd+++xvbnx+=offered
the ^ati++++=the
old ^jj+atrb+++=old
prayer ^nn++++=prayer,
, ^zz++++=EXTRAWORD
proven ^vpbn+vprv++xvbn+=proven
useless ^jj++++=useless
but ^cc++++=but
still ^rb++++=still
the ^ati++++=the
only ^ap+down+++=only
petition ^nn+nom+++=petition
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^npt++++=father
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Rags ^nns++++=Rags
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
crawl ^vbi++++=crawl
beneath ^in+pl+++=beneath
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pot ^nn++++=pot
rang ^vbd+++xvbn+=rang
against ^in++++=against
his ^pp$+pp3+++=his
ribs ^nns++++=ribs
and ^cc++++=and
then ^rn+tm+++=then
against ^in++++=against
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr+atrb+++=older
brother ^nn++++=brother
laughed ^vbd+++xvbn+=laughed
faintly ^rb++++=faintly
from ^in++++=from
the ^ati++++=the
doorway ^nn++++=doorway,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
laughter ^nn+nom+++=laughter
was ^vbd+bedz+vrb++=was
often ^rb++++=often
the ^ati++++=the
safest ^jjt+atrb+++=safest
opinion ^nn++++=opinion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
burst ^vbd+++xvbn+=burst
from ^in++++=from
hiding ^xvbg+++xvbg+=hiding.
. ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^nn++++=EXTRAWORD
him ^pp3o+pp3+++=him
be ^vb+be+vrb++=be!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seized ^vbd+++xvbnx+=seized
his ^pp$+pp3+++=his
father ^nn++++=father's
's ^$++++=EXTRAWORD
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
flung ^vbd+++xvbn+=flung
him ^pp3o+pp3+++=him
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
struck ^vbd+++xvbnx+=struck
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^npt++++=mother
made ^vbd+++xvbn+=made
no ^at++++=no
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
had ^vb+hv+vrb++=had
the ^ati++++=the
patient ^nn++++=patient
blankness ^nns+nom+++=blankness
of ^in++++=of
an ^at++++=an
object ^nn++++=object
long ^rb++++=long
used ^vwbn+++xvbn+=used.
. ^zz++++=EXTRAWORD
Rags ^nns++++=Rags,
, ^zz++++=EXTRAWORD
hearing ^vbg+vprv++xvbg+=hearing
the ^ati++++=the
child ^nn++++=child
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
struggled ^j+++xvbn+=struggled
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Despite ^in++++=Despite
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
manifest ^jj+atrb+++=manifest
hostility ^nn+nom+++=hostility
of ^in++++=of
the ^ati++++=the
universe ^nn++++=universe,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
reach ^vbi++++=reach
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
tail ^nn++++=tail
made ^vbd+++xvbn+=made
one ^cd1++++=one
uncertain ^jj+atrb+++=uncertain
motion ^nn++++=motion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
apparently ^rb++splt++=apparently
concluded ^vprf+++xvbnx+=concluded
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
monarch ^nn++++=monarch
required ^vbd+++xvbn+=required
comfort ^nn++++=comfort.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^npt++++=father
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him
by ^in++++=by
a ^at++++=a
hind ^jjb+atrb+++=hind
leg ^nn++++=leg.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
the ^ati++++=the
dog ^nn++++=dog
hung ^vbd+++xvbn+=hung
upside ^nn++++=upside
down ^in+strn+++=down.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
body ^nn++++=body
twisted ^vbd+++xvbn+=twisted,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
forepaws ^nns+++??+=forepaws
paddling ^nn+nom+++=paddling
at ^in++++=at
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
contained ^vbd+++xvbnx+=contained
no ^at++++=no
accusation ^nn+nom+++=accusation.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
fright ^nn++++=fright,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
beneath ^in+pl+++=beneath
the ^ati++++=the
fright ^nn++++=fright
the ^ati++++=the
old ^jj+atrb+++=old
trust ^nn++++=trust,
, ^zz++++=EXTRAWORD
sublime ^jj++++=sublime
and ^cc+phrs+++=and
foolish ^jj++++=foolish.
. ^zz++++=EXTRAWORD
The ^ati++++=The
window ^nn++++=window
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open
to ^in++++=to
the ^ati++++=the
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father
swung ^vbd+++xvbn+=swung
the ^ati++++=the
dog ^nn++++=dog
once ^rb+tm+++=once
and ^cc++++=and
threw ^vbd+++xvbn+=threw
him ^pp3o+pp3+++=him
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Rags ^nns++++=Rags
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
among ^in++++=among
a ^at++++=a
shower ^nn++++=shower
of ^in++++=of
loose ^jj+atrb+++=loose
plaster ^nn+nom+++=plaster.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
rope ^nn++++=rope
followed ^vbd+vprv++xvbn+=followed
in ^in++++=in
a ^at++++=a
graceful ^jj+atrb+++=graceful
curve ^nn++++=curve.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
alley ^nn++++=alley
a ^at++++=a
woman ^nn++++=woman
watering ^vwbg+++xvbg+=watering
flowers ^nns+nom+++=flowers
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
small ^jj+atrb+++=small
brown ^jj+atrb+++=brown
shape ^nn++++=shape
pass ^nn++++=pass
her ^pp3o+pp3+++=her
level ^nn++++=level.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
cried ^vbd+++xvbnx+=cried
out ^rp+pl+++=out
and ^cc++++=and
dropped ^vbd+++xvbn+=dropped
the ^ati++++=the
cup ^nn++++=cup.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
boys ^nns++++=boys
on ^in++++=on
a ^at++++=a
fire ^nn++++=fire
escape ^vb++++=escape
cheered ^vbd+++xvbn+=cheered
before ^cs+sub+++=before
understanding ^xvbg+++xvbg+=understanding
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
lower ^jjr+atrb+++=lower
window ^nn++++=window,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
leaned ^vbd+++xvbn+=leaned
out ^rp+pl+++=out
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dog ^nn++++=dog
struck ^vbd+++xvbn+=struck
the ^ati++++=the
sloping ^jj+atrb++xvbg+=sloping
roof ^nn++++=roof
of ^in++++=of
a ^at++++=a
shed ^jj+++xvbn+=shed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
impact ^nn++++=impact
made ^vbd+++xvbn+=made
a ^at++++=a
dull ^jj+atrb+++=dull
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rolled ^vbd+++xvbnx+=rolled,
, ^zz++++=EXTRAWORD
clawed ^j+++xvbn+=clawed
once ^rb+tm+++=once
at ^rb++++=at
the ^ati++++=the
tar ^nn++++=tar,
, ^zz++++=EXTRAWORD
slid ^j+++xvbn+=slid
over ^in++++=over
the ^ati++++=the
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fell ^vpsv++agls+xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
alley ^nn++++=alley
among ^in++++=among
ash ^nn++++=ash
cans ^nn++++=cans.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
seconds ^nns++++=seconds
the ^ati++++=the
room ^nn++++=room
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
father ^npt++++=father
looked ^vbd+++xvbn+=looked
around ^rp++++=around
for ^in++++=for
the ^ati++++=the
coffee ^nn++++=coffee-pot.
- ^zz++++=EXTRAWORD
pot ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
lay ^vbd+++xvbn+=lay
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rose ^vbd+++xvbnx+=rose.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
stopped ^vbd+++xvbn+=stopped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
into ^in++++=into
the ^ati++++=the
hall ^nn++++=hall
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
descend ^vbi++++=descend.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stairway ^nn++++=stairway
that ^tht+rel+obj++=that
Rags ^nns++++=Rags
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
climbed ^vprf+++xvbnx+=climbed
with ^in++++=with
such ^abl++++=such
difficulty ^nn++++=difficulty
now ^rn+tm+++=now
seemed ^vbd+seem++xvbn+=seemed
endless ^jj++++=endless.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
rail ^nn++++=rail
with ^in++++=with
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
At ^rb++++=At
each ^dt++++=each
landing ^jj+++xvbg+=landing
he ^pp3a+pp3+++=he
lowered ^vbd+++xvbnx+=lowered
one ^cd1++++=one
foot ^nn++++=foot,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
brought ^vbd+++xvbn+=brought
the ^ati++++=the
other ^ap++++=other
beside ^in+pl+++=beside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
struck ^vpsv++agls+xvbnx+=struck
on ^in++++=on
the ^ati++++=the
hip ^nn++++=hip
and ^cc++++=and
could ^md+pos+++=could
not ^xnot++not++=not
walk ^vb++++=walk
properly ^rb++++=properly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
descended ^vbd+++xvbnx+=descended
backward ^jj++++=backward,
, ^zz++++=EXTRAWORD
as ^ql++++=as
very ^ql+amp+++=very
small ^jj+atrb+++=small
children ^nns++++=children
descend ^vb++++=descend,
, ^zz++++=EXTRAWORD
facing ^vbg+++xvbg+=facing
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Above ^rb++++=Above
him ^pp3o+pp3+++=him
the ^ati++++=the
father ^npt++++=father
resumed ^vbd+++xvbn+=resumed
his ^pp$+pp3+++=his
song ^nn++++=song.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
throughout ^in++++=throughout
the ^ati++++=the
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
Neighbours ^nns++++=Neighbours
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
asked ^vbd+vsua++xvbn+=asked
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
someone ^pn++++=someone
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
the ^ati++++=the
family ^nn++++=family
on ^in++++=on
the ^ati++++=the
fifth ^nn++++=fifth
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
explanation ^nn+nom+++=explanation
satisfied ^vbd+++xvbn+=satisfied
several ^ap++++=several
persons ^nns++++=persons.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
tenement ^nn+nom+++=tenement,
, ^zz++++=EXTRAWORD
calamities ^nns+nom+++=calamities
were ^vbd+bed+vrb++=were
common ^jj+pred+++=common
enough ^qlp++++=enough
to ^to++++=to
require ^vbi+vsua+++=require
addresses ^nns+nom+++=addresses
rather ^rb++++=rather
than ^in++++=than
names ^nns++++=names.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
continued ^vbd+++xvbn+=continued
downward ^jjb++++=downward.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third
floor ^nn++++=floor
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
sob ^vbi++++=sob,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
made ^vprf+++xvbn+=made
no ^at++++=no
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
second ^od++++=second
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
rose ^vbd+++xvbn+=rose
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dark ^jj+atrb+++=dark
stairs ^nns++++=stairs
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
dust ^nn++++=dust,
, ^zz++++=EXTRAWORD
onions ^nns++++=onions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kerosene ^nn+++??+=kerosene.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
yard ^nn++++=yard
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
through ^in++++=through
the ^ati++++=the
passage ^nn+nom+++=passage
into ^in++++=into
the ^ati++++=the
alley ^nn++++=alley.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
crowd ^nn++++=crowd
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered
near ^in+pl+++=near
the ^ati++++=the
ash ^nn++++=ash
cans ^nn++++=cans.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
moved ^vbd+++xvbn+=moved
aside ^rp++++=aside
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came.
. ^zz++++=EXTRAWORD
Rags ^nns++++=Rags
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
side ^nn++++=side,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
rope ^nn++++=rope
stretched ^vwbn+++xvbn+=stretched
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
white ^jj+atrb+++=white
foot ^nn++++=foot
showed ^vbd+vprv++xvbn+=showed
against ^in++++=against
the ^ati++++=the
black ^jj+atrb+++=black
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
partly ^rb+down+++=partly
open ^jj+pred+++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
ears ^nns++++=ears,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
so ^pn++++=so
often ^rb++++=often
of ^in++++=of
shame ^nn++++=shame,
, ^zz++++=EXTRAWORD
hope ^nn++++=hope,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
devotion ^nn+nom+++=devotion,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
knelt ^vbd+++xvbn+=knelt.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
head ^nn++++=head
and ^cc++++=and
waited ^vpsv++agls+xvbn+=waited
for ^in++++=for
the ^ati++++=the
tail ^nn++++=tail
to ^in++++=to
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
soon ^rb+tm+++=soon
lost ^jj+atrb++xvbn+=lost
interest ^nn++++=interest.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boys ^nns++++=boys
climbed ^vbd+++xvbn+=climbed
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
fire ^nn++++=fire
escape ^vb++++=escape.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
a ^at++++=a
plate ^nn++++=plate
broke ^vbd+++xvbn+=broke
and ^cc++++=and
the ^ati++++=the
father ^nn++++=father
shouted ^vbd+vpub++xvbn+=shouted
triumphantly ^rb++++=triumphantly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
sat ^vbd+++xvbn+=sat
among ^in++++=among
the ^ati++++=the
ashes ^nns++++=ashes
with ^in++++=with
Rags ^nns++++=Rags
in ^in++++=in
his ^pp$+pp3+++=his
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wiped ^vbd+++xvbnx+=wiped
dust ^nn++++=dust
from ^in++++=from
the ^ati++++=the
white ^jj+atrb+++=white
paw ^npt++++=paw
and ^cc++++=and
folded ^vbd+++xvbn+=folded
it ^pp3+it+++=it
carefully ^rb++++=carefully
against ^in++++=against
the ^ati++++=the
other ^ap++++=other
three ^cd++++=three,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf++tht0+xvbnx+=seen
the ^ati++++=the
dog ^nn++++=dog
do ^vb+do+vrb++=do
in ^in++++=in
moments ^nns+nom+++=moments
of ^in++++=of
trouble ^nn++++=trouble.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
He ^pp3a+pp3+++=he
Remained ^vbd+++xvbn+=remained
There ^rn+pl+++=there,
 ^zz++++=EXTRAWORD
Holding ^vbg+vprv+tht0+xvbg+=holding
His ^pp$+pp3+++=his
Little ^jj+atrb+++=little
Companion ^nn++++=companion.
 ^zz++++=EXTRAWORD
