Once ^rb+tm+++=Once
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
has ^vbz+hvz+aux++=has
paid ^vprf+++xvbnx+=paid
no ^at++++=no
land ^nn++++=land
tax ^nn++++=tax
for ^in++++=for
seven ^cd++++=seven
hundred ^cd++++=hundred
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go
and ^cc+phrs+++=and
collect ^vb++++=collect
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
felt ^vbd+vprv++xvbn+=felt
sure ^jj++++=sure
the ^ati++++=the
Devil ^np++++=Devil's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
would ^md+prd+++=would
cook ^vb++++=cook
Grumblegizzard ^np+++??+=Grumblegizzard
in ^in++++=in
her ^pp$+pp3+++=her
oven ^nn++++=oven.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Grumblegizzard ^np+++??+=Grumblegizzard
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
black ^nn++++=black
fell ^vbd+++xvbn+=fell,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
stones ^nns++++=stones
smoked ^vbd+++xvbn+=smoked
and ^cc++++=and
the ^ati++++=the
streams ^nns++++=streams
ran ^vbd+++xvbn+=ran
warm ^jj++++=warm,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
to ^in++++=to
a ^at++++=a
house ^nn++++=house
roofed ^vbd+++xvbn+=roofed
with ^in++++=with
red ^jj+atrb+++=red
tiles ^nns++++=tiles
and ^cc++++=and
fenced ^vpsv++agls+xvbn+=fenced
with ^in++++=with
dead ^jj+atrb+++=dead
men ^nns++++=men's
's ^$++++=EXTRAWORD
ribs ^nns++++=ribs.
. ^zz++++=EXTRAWORD
An ^at++++=An
old ^jj+atrb+++=old
woman ^nn++++=woman
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
combing ^vbg+++xvbg+=combing
her ^pp$+pp3+++=her
hair ^nn++++=hair
with ^in++++=with
a ^at++++=a
rake ^nn++++=rake.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
Old ^jj+atrb+++=Old
Nick ^np++++=Nick's
's ^$++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb+emph+++=so
ugly ^jj++++=ugly
that ^cs+sub+++=that
Grumblegizzard ^np+++??+=Grumblegizzard
seemed ^vbd+seem++xvbn+=seemed
almost ^rb+hdg+++=almost
handsome ^jj++++=handsome
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
screeched ^vbd+++xvbnx+=screeched.
. ^zz++++=EXTRAWORD
" ^zz++++="Land
land ^nn++++=EXTRAWORD
tax ^nn++++=tax,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
pay ^nn++++=pay
none ^pn++++=none."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
land ^nn++++=land."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stooped ^vbd+++xvbnx+=stooped,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
both ^abx++++=both
arms ^nns++++=arms
round ^in++++=round
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
pigsty ^nn++++=pigsty,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seven ^cd++++=seven
acres ^nns++++=acres
of ^in++++=of
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
began ^vbd+++xvbn+=began
to ^to++++=to
lift ^vbi++++=lift.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
chimney ^nn++++=chimney
leaning ^vwbg+++xvbg+=leaning
and ^cc++++=and
her ^pp$+pp3+++=her
cabbage ^nn+nom+++=cabbage
beds ^nns++++=beds
sliding ^vwbg+++xvbg+=sliding
into ^in++++=into
the ^ati++++=the
pit ^nn++++=pit.
. ^zz++++=EXTRAWORD
" ^zz++++="Hold!
hold ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Hold ^nn++++=Hold!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
tax ^nn++++=tax
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
claim ^vb++++=claim?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Seven
seven ^cd++++=EXTRAWORD
horse ^nn++++=horse-loads
- ^zz++++=EXTRAWORD
loads ^nns++++=EXTRAWORD
of ^in++++=of
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
of ^in++++=of
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dinner ^nn++++=dinner."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
paid ^vbd+++xvbnx+=paid
the ^ati++++=the
gold ^nn++++=gold
and ^cc++++=and
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
at ^in++++=at
dinner ^nn++++=dinner
she ^pp3a+pp3+++=she
brought ^vbd+++xvbnx+=brought
one ^cd1++++=one
black ^jj+atrb+++=black
loaf ^nn++++=loaf
and ^cc++++=and
a ^at++++=a
dish ^nn++++=dish
of ^in++++=of
smoking ^xvbg+++xvbg+=smoking
toads ^nns++++=toads.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^tht+vcmp+++=that
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All."
all ^abn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
eat ^vb++++=eat
the ^ati++++=the
cook ^nn++++=cook."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
her ^pp$+pp3+++=her
pantry ^nn++++=pantry
and ^cc++++=and
fetched ^vbd+++xvbn+=fetched
twelve ^cd++++=twelve
hams ^nns++++=hams,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
cheeses ^nns+nom++??+=cheeses,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
barrels ^nns++++=barrels
of ^in++++=of
meal ^nn++++=meal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
copper ^nn++++=copper
of ^in++++=of
porridge ^nn++++=porridge
big ^jj++++=big
enough ^qlp++++=enough
to ^to++++=to
wash ^vbi++++=wash
an ^at++++=an
ox ^nn++++=ox
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
ate ^vbd+++xvbn+=ate
and ^cc+phrs+++=and
drank ^vbd+++xvbn+=drank,
, ^zz++++=EXTRAWORD
drank ^j+++xvbn+=drank
and ^cc+phrs+++=and
ate ^j+++xvbn+=ate,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
a ^at++++=a
bone ^nn++++=bone
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
as ^ql++++=as
he ^pp3a+pp3+++=he
slung ^vbd+++xvbnx+=slung
the ^ati++++=the
gold ^nn++++=gold
and ^cc++++=and
silver ^nn++++=silver
over ^in++++=over
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
came ^vbd+++xvbn+=came
home ^nr++++=home.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
horns ^nns++++=horns
like ^in++++=like
hayforks ^nns+++??+=hayforks,
, ^zz++++=EXTRAWORD
feet ^nns++++=feet
like ^in++++=like
millstones ^nns+++??+=millstones,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
tail ^nn++++=tail
that ^tht+rel+subj++=that
could ^md+pos+++=could
wind ^vb++++=wind
three ^cd++++=three
times ^nns++++=times
round ^in++++=round
a ^at++++=a
church ^nn++++=church.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
has ^vbz+hvz+aux++=has
robbed ^vprf+++xvbnx+=robbed
my ^pp$+pp1+++=my
mother ^nn++++=mother?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
roared ^vbd+++xvbnx+=roared.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
collected ^vprf+++xvbnx+=collected
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
tax ^nn++++=tax,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
rushed ^vbd+++xvbn+=rushed
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Grumblegizzard ^np+++??+=Grumblegizzard
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him
across ^in+pl+++=across
the ^ati++++=the
nose ^nn++++=nose
with ^in++++=with
a ^at++++=a
horse ^nn++++=horse-load
- ^zz++++=EXTRAWORD
load ^nn++++=EXTRAWORD
of ^in++++=of
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devil ^nn++++=Devil
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
cabbage ^nn+nom+++=cabbage
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
pulling ^nvbg+++xvbg+=pulling
his ^pp$+pp3+++=his
horns ^nns++++=horns
from ^in++++=from
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
set ^vbd+++xvbn+=set
off ^rb+phrv+++=off.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
soon ^rb+tm+++=soon
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
leaping ^vbg+++xvbg+=leaping
a ^at++++=a
mile ^nn++++=mile
at ^rb++++=at
each ^dt++++=each
stride ^nn++++=stride.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
heard ^vbd+vprv++xvbn+=heard
him ^pp3o+pp3+++=him
coming ^nvbg+++xvbg+=coming,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
emptied ^vbd+++xvbnx+=emptied
the ^ati++++=the
horse ^nn++++=horse-loads
- ^zz++++=EXTRAWORD
loads ^nns++++=EXTRAWORD
of ^in++++=of
gold ^nn++++=gold
into ^in++++=into
his ^pp$+pp3+++=his
left ^jj+atrb++xvbn+=left
shoe ^nn++++=shoe
and ^cc++++=and
the ^ati++++=the
silver ^nn++++=silver
into ^in++++=into
his ^pp$+pp3+++=his
right ^nn++++=right.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
ran ^vbd+++xvbnx+=ran
both ^abx++++=both
far ^rb+pl+++=far
and ^cc++++=and
long ^jj++++=long,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
step ^nn++++=step
drove ^vbd+++xvbn+=drove
the ^ati++++=the
treasure ^nn++++=treasure
deeper ^jjr++++=deeper
under ^in++++=under
his ^pp$+pp3+++=his
heels ^nns++++=heels.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
first ^od++++=first
valley ^npl++++=valley
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
nearly ^rb+down+++=nearly
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
snatched ^vbd+++xvbn+=snatched
up ^rp++++=up
a ^at++++=a
lake ^nn++++=lake
and ^cc++++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Devil ^nn++++=Devil
had ^md"++pmd"++=had
to ^md+nec+++=to
drink ^vb++++=drink
it ^pp3+it+++=it
dry ^jj++++=dry
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
pass ^vb++++=pass.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
second ^od++++=second
valley ^nn++++=valley
he ^pp3a+pp3+++=he
nearly ^rb+down+++=nearly
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
tore ^vbd+++xvbn+=tore
a ^at++++=a
crag ^npl++++=crag
from ^in++++=from
the ^ati++++=the
fell ^nn+++xvbn+=fell
and ^cc++++=and
cast ^nn+++xvbn+=cast
it ^pp3+it+++=it
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
bored ^vbd+++xvbn+=bored
through ^in++++=through
it ^pp3+it+++=it
with ^in++++=with
his ^pp$+pp3+++=his
horns ^nns++++=horns.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
third ^od++++=third
valley ^npl++++=valley
the ^ati++++=the
Devil ^nn++++=Devil
stretched ^vwbn+++xvbn+=stretched
out ^rp+pl+++=out
his ^pp$+pp3+++=his
claws ^nns++++=claws
and ^cc++++=and
seized ^vbd+++xvbn+=seized
Grumblegizzard ^np++++=Grumblegizzard's
's ^$++++=EXTRAWORD
coat ^nn++++=coat-tail.
- ^zz++++=EXTRAWORD
tail ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
slipped ^vbd+++xvbn+=slipped
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
tumbled ^vbd+++xvbn+=tumbled
backward ^jj++++=backward
with ^in++++=with
it ^pp3+it+++=it
into ^in++++=into
a ^at++++=a
bog ^nn++++=bog.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Grumblegizzard ^np+++??+=Grumblegizzard
reached ^vbd+++xvbn+=reached
the ^ati++++=the
palace ^npl++++=palace
first ^od++++=first
and ^cc++++=and
poured ^vbd+++xvbn+=poured
the ^ati++++=the
gold ^nn++++=gold
and ^cc++++=and
silver ^nn++++=silver
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
so ^ql++++=so
much ^ap++++=much
that ^dt+dem+++=that
it ^pp3+it+++=it
buried ^vbd+++xvbn+=buried
three ^cd++++=three
councillors ^nns++++=councillors
to ^in++++=to
their ^pp$+pp3+++=their
necks ^nns++++=necks.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
wished ^vbd+vprv+tht0+xvbn+=wished
the ^ati++++=the
gold ^nn++++=gold
had ^vbd+hvd+aux++=had
buried ^vprf+++xvbnx+=buried
him ^pp3o+pp3+++=him
altogether ^nn+nom+++=altogether.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="there's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
seven ^cd++++=seven-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
troll ^nn+++??+=troll
in ^in++++=in
the ^ati++++=the
north ^nr+pl+++=north
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
stolen ^vprf+++xvbnx+=stolen
my ^pp$+pp1+++=my
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
keeps ^vbz++++=keeps
an ^at++++=an
enchanted ^jj+++xvbn+=enchanted
goodman ^jj++++=goodman
shut ^vwbn+++xvbn+=shut
in ^rb+phrv+++=in
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
me ^pp1o+pp1+++=me
the ^ati++++=the
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
reckon ^vb+vprv+tht0++=reckon
your ^pp$+pp2+++=your
wages ^nns++++=wages."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
went ^vbd+++xvbn+=went
north ^np+pl+++=north.
. ^zz++++=EXTRAWORD
At ^in++++=At
dusk ^nn++++=dusk
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
troll ^nn+++??+=troll's
's ^$++++=EXTRAWORD
cave ^nn++++=cave.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
bones ^nns++++=bones
enough ^qlp++++=enough
to ^in++++=to
fence ^nn++++=fence
a ^at++++=a
parish ^nn++++=parish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inside ^jjb++++=inside
the ^ati++++=the
seven ^cd++++=seven-headed
- ^zz++++=EXTRAWORD
headed ^vbd+++xvbn+=EXTRAWORD
troll ^nn+++??+=troll
sat ^vbd+++xvbn+=sat
eating ^nvbg+++xvbg+=eating
seven ^cd++++=seven
roasted ^xvbn+++xvbn+=roasted
oxen ^nns++++=oxen,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
head ^jjb++++=head
to ^in++++=to
each ^dt++++=each
ox ^nn++++=ox
and ^cc++++=and
the ^ati++++=the
middle ^jjb+atrb+++=middle
head ^nn++++=head
sharing ^vwbg+++xvbg+=sharing
between ^in++++=between
two ^cd++++=two.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
evening ^nn++++=evening,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
your ^pp$+pp2+++=your
last ^ap++++=last,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
all ^abn++++=all
seven ^cd++++=seven
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
meat ^nn++++=meat
smells ^nns++++=smells
thin ^jj++++=thin,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="Have
have ^vb+hv+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
porridge ^nn++++=porridge?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
troll ^nn+++??+=troll
sprang ^vbd+++xvbn+=sprang
up ^rp++++=up.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
club ^nn++++=club
smithied ^vbd+++xvbn+=smithied
from ^in++++=from
fifteen ^cd++++=fifteen
tons ^nns++++=tons
of ^in++++=of
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
swung ^vbd+++xvbnx+=swung
it ^pp3+it+++=it
so ^ql+emph+++=so
hard ^jj++++=hard
that ^tht+jcmp+++=that
the ^ati++++=the
wind ^nn++++=wind
of ^in++++=of
it ^pp3+it+++=it
flattened ^vbd+++xvbn+=flattened
the ^ati++++=the
wood ^nn++++=wood
for ^in++++=for
half ^nn++++=half
a ^at++++=a
mile ^nn++++=mile.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
caught ^vbd+++xvbn+=caught
the ^ati++++=the
club ^nn++++=club.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
might ^md+pos+++=might
crack ^jjb+atrb+++=crack
nuts ^nns++++=nuts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
nuts ^nns++++=nuts
were ^vbd+bed+vrb++=were
small ^jj+pred+++=small."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
bent ^vbd+++xvbnx+=bent
it ^pp3+it+++=it
round ^in++++=round
the ^ati++++=the
troll ^nn+++??+=troll's
's ^$++++=EXTRAWORD
seven ^cd++++=seven
necks ^nns++++=necks
and ^cc++++=and
tied ^vbd+++xvbn+=tied
a ^at++++=a
knot ^nn++++=knot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
heads ^nns++++=heads
bit ^nn++++=bit
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
cursed ^jj+atrb++xvbn+=cursed
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
called ^vpsv++agls+xvbn+=called
for ^in+ppvb+++=for
room ^nn++++=room.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
they ^pp3a+pp3+++=they
quarrelled ^vbd+++xvbnx+=quarrelled,
, ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
took ^vbd+++xvbn+=took
the ^ati++++=the
king ^nn++++=king's
's ^vbz+bez+vrb++0=EXTRAWORD
ancestral ^jj+atrb+++=ancestral
sword ^nn++++=sword
from ^in++++=from
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sword ^nn++++=sword
was ^vbd+bedz+vrb++=was
twelve ^cd++++=twelve
ells ^nns+++??+=ells
long ^rb++++=long
and ^cc++++=and
broad ^jj++++=broad
as ^in++++=as
a ^at++++=a
barn ^nn++++=barn
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Too
too ^ql++++=EXTRAWORD
light ^jj++++=light
for ^in++++=for
chopping ^xvbg+++xvbg+=chopping
wood ^npl++++=wood,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
shave ^vb++++=shave
trolls ^nns+++??+=trolls."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
one ^cd1++++=one
sweep ^nn++++=sweep
he ^pp3a+pp3+++=he
cut ^vbd+++xvbnx+=cut
off ^rb+phrv+++=off
all ^abn++++=all
seven ^cd++++=seven
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
rolled ^jj+++xvbn+=rolled
into ^in++++=into
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
seventh ^nn++++=seventh
flew ^vbd+++xvbn+=flew
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
cave ^nn++++=cave
and ^cc++++=and
frightened ^jj+++xvbn+=frightened
an ^at++++=an
owl ^nn++++=owl
from ^in++++=from
its ^pp$+it+++=its
nest ^nn++++=nest.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
the ^ati++++=the
troll ^nn+++??+=troll's
's ^$++++=EXTRAWORD
chair ^nn++++=chair
stood ^vbd+++xvbn+=stood
a ^at++++=a
black ^jj+atrb+++=black
stone ^nn++++=stone
with ^in++++=with
a ^at++++=a
human ^jj+atrb+++=human
voice ^nn++++=voice
crying ^vwbg+++xvbg+=crying
inside ^jjb++++=inside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Strike
strike ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
three ^cd++++=three
times ^nns++++=times
with ^in++++=with
the ^ati++++=the
sword ^nn++++=sword!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
the ^ati++++=the
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
struck ^vbd+++xvbn+=struck
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
hill ^npl++++=hill
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
struck ^vbd+++xvbnx+=struck
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
cave ^nn++++=cave
