At ^rb++++=At
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Turner ^np++++=Turner
handed ^vbd+++xvbn+=handed
him ^pp3o+pp3+++=him
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
worked ^jj+++xvbn+=worked
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
into ^in++++=into
it ^pp3+it+++=it
and ^cc++++=and
walked ^vpsv++agls+xvbn+=walked
toward ^in++++=toward
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
some ^dti++++=some
laughter ^nn+nom+++=laughter
from ^in++++=from
the ^ati++++=the
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Matthew ^np++++=Matthew's
's ^$++++=EXTRAWORD
benches ^nns++++=benches.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
too ^ql++++=too
young ^jj++++=young
for ^in++++=for
a ^at++++=a
master ^nn++++=master,
, ^zz++++=EXTRAWORD
too ^ql++++=too
loosely ^rb++++=loosely
clothed ^vbd+++xvbn+=clothed
for ^in++++=for
a ^at++++=a
player ^nn++++=player,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
much ^ap++++=much
too ^ql++++=too
solemn ^jj++++=solemn
for ^in++++=for
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
Harris ^np++++=Harris
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
coaching ^jj+atrb++xvbg+=coaching
line ^nn++++=line
to ^to++++=to
meet ^vbi++++=meet
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
they ^pp3a+pp3+++=they
would ^md+prd+++=would
fetch ^vb++++=fetch
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
appear ^vb+seem+++=appear
to ^to+vcmp+++=to
have ^vbi++++=have
arranged ^vbn+vsua+tht0+xvbn+=arranged
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
advertised ^xvbn+++xvbn+=advertised
your ^pp$+pp2+++=your
buried ^jj+atrb++xvbn+=buried
talents ^nns++++=talents.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
is ^vbz+bez+aux++=is
the ^ati++++=the
arm ^nn++++=arm?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
idea ^nn++++=idea."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
find ^vb+vprv+++=find
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
try ^vb++++=try
the ^ati++++=the
fast ^jj+atrb+++=fast
one ^cd1++++=one
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
man ^nn++++=man
at ^in++++=at
bat ^nn++++=bat
swings ^vbz++++=swings
late ^jj++++=late.
. ^zz++++=EXTRAWORD
Keep ^vb++++=Keep
it ^pp3+it+++=it
outside ^jjb++++=outside."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
smiled ^jj+++xvbn+=smiled
despite ^in++++=despite
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
used ^md"++pmd"++=used
to ^to++++=to
give ^vb++++=give
too ^ql++++=too
much ^ap++++=much
advice ^nn++++=advice
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
catching ^vbg+++xvbgx+=catching."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
never ^rb++++=never
took ^vbd+++xvbn+=took
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
luck ^nn++++=luck,
, ^zz++++=EXTRAWORD
Charles ^np++++=Charles."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Matthew ^np++++=Matthew's
's ^$++++=EXTRAWORD
crowd ^nn++++=crowd
applauded ^vwbn+++xvbn+=applauded
its ^pp$+it+++=its
coach ^nn++++=coach.
. ^zz++++=EXTRAWORD
Willard ^np++++=Willard's
's ^$++++=EXTRAWORD
watched ^vbd+++xvbn+=watched
in ^in++++=in
doubtful ^jj+atrb+++=doubtful
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little,
, ^zz++++=EXTRAWORD
the ^ati++++=the
catcher ^jjr++++=catcher,
, ^zz++++=EXTRAWORD
approached ^j+++xvbn+=approached.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
sixteen ^cd++++=sixteen
and ^cc++++=and
plainly ^rb++++=plainly
terrified ^jj++++=terrified.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
signal ^nn++++=signal,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing
nothing ^pn++++=EXTRAWORD
complicated ^vbd+++xvbn+=complicated.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
finger ^nn++++=finger
for ^in++++=for
a ^at++++=a
straight ^jj+atrb+++=straight
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
two ^cd++++=two
for ^in++++=for
a ^at++++=a
curve ^nn++++=curve.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
shake ^vb++++=shake
my ^pp$+pp1+++=my
head ^nn++++=head,
, ^zz++++=EXTRAWORD
give ^vb++++=give
the ^ati++++=the
sign ^nn++++=sign
again ^rb+tm+++=again
and ^cc++++=and
pray ^vb+vsua+++=pray."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Little ^ap++++=Little
grinned ^jj+++xvbn+=grinned.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
grin ^nn++++=grin
any ^dti++++=any
Willard ^np++++=Willard's
's ^$++++=EXTRAWORD
boy ^nn++++=boy
had ^vbd+hvd+aux++=had
bestowed ^vprf+++xvbnx+=bestowed
upon ^in++++=upon
Curly ^nn++++=Curly
in ^in++++=in
several ^ap++++=several
months ^nns++++=months.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
threw ^vbd+++xvbnx+=threw
three ^cd++++=three
practice ^nn++++=practice
balls ^nns++++=balls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
passed ^vprf+++xvbn+=passed
above ^jjb++++=above
Little ^np++++=Little's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder
and ^cc++++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
backstop ^nn+++??+=backstop
with ^in++++=with
a ^at++++=a
bang ^uh++++=bang.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
bounced ^vbd+++xvbn+=bounced
before ^in++++=before
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
A ^at++++=A
groan ^nn++++=groan
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
Willard ^np++++=Willard's
's ^$++++=EXTRAWORD
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^od++++=third
reached ^vprf+++xvbn+=reached
the ^ati++++=the
catcher ^jjr+atrb+++=catcher
knee ^nn++++=knee-high
- ^zz++++=EXTRAWORD
high ^jj++++=EXTRAWORD
and ^cc+phrs+++=and
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
felt ^vbd+vprv++xvbn+=felt
an ^at++++=an
old ^jj++++=old,
, ^zz++++=EXTRAWORD
forgotten ^vpbn+vprv+tht0+xvbn+=forgotten
thrill ^nn++++=thrill
run ^vbd+++xvbn+=run
from ^in++++=from
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
to ^in++++=to
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
body ^nn++++=body
remembers ^nns+nom+++=remembers
what ^wdt+who+++=what
the ^ati++++=the
mind ^nn++++=mind
has ^vbz+hvz+aux++=has
laid ^vprf+++xvbnx+=laid
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shifted ^vbd+++xvbnx+=shifted
his ^pp$+pp3+++=his
foot ^nn++++=foot,
, ^zz++++=EXTRAWORD
bent ^j+++xvbn+=bent
slightly ^rb+cnj+++=slightly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
broke ^vbd+++xvbn+=broke
outward ^jjb++++=outward
at ^rb++++=at
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Little ^np++++=Little's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
widened ^vbd+++xvbn+=widened.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
batter ^nn++++=batter
was ^vbd+bedz+vrb++=was
Henshaw ^np+++??+=Henshaw,
, ^zz++++=EXTRAWORD
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Matthew ^np++++=Matthew's
's ^$++++=EXTRAWORD
strongest ^jjt++++=strongest
hitter ^jjr++++=hitter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
when ^wrb+who+++=when
Curly ^jj++++=Curly
faced ^jj+++xvbn+=faced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
disliked ^jj+++xvbn+=disliked
the ^ati++++=the
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
pitch ^nn++++=pitch
was ^vbd+bedz+vrb++=was
a ^at++++=a
ball ^nn++++=ball,
, ^zz++++=EXTRAWORD
wide ^jj++++=wide.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
came ^vbd+++xvbn+=came
straight ^jj++++=straight
across ^in+strn+++=across.
. ^zz++++=EXTRAWORD
Henshaw ^np+++??+=Henshaw
swung ^vbd+++xvbn+=swung
savagely ^rb++++=savagely
and ^cc++++=and
missed ^vbd+++xvbn+=missed.
. ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
strike ^nn++++=strike!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
received ^jj+++xvbn+=received
the ^ati++++=the
return ^nn++++=return,
, ^zz++++=EXTRAWORD
rubbed ^j+++xvbn+=rubbed
the ^ati++++=the
ball ^nn++++=ball
against ^in++++=against
his ^pp$+pp3+++=his
trousers ^nns+nom+++=trousers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vpsv++agls+xvbn+=looked
toward ^in++++=toward
third ^nn++++=third.
. ^zz++++=EXTRAWORD
The ^ati++++=The
runner ^nn++++=runner
danced ^vbd+++xvbn+=danced
several ^ap++++=several
feet ^nns++++=feet
from ^in++++=from
the ^ati++++=the
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
made ^vprf+++xvbn+=made
no ^at++++=no
attempt ^nn++++=attempt
to ^to+ncmp+++=to
catch ^vbi++++=catch
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
pitch ^nn++++=pitch.
. ^zz++++=EXTRAWORD
Henshaw ^np+++??+=Henshaw
fouled ^vbd+++xvbn+=fouled
it ^pp3+it+++=it
high ^jj++++=high
behind ^in+pl+++=behind
the ^ati++++=the
stand ^nn++++=stand.
. ^zz++++=EXTRAWORD
" ^zz++++="Strike
strike ^nn++++=EXTRAWORD
two ^cd++++=two!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
the ^ati++++=the
field ^nn++++=field
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
could ^md+pos+++=could
hear ^vb+vprv+++=hear
a ^at++++=a
horse ^nn++++=horse
stamping ^vwbg+++xvbg+=stamping
beside ^in+pl+++=beside
the ^ati++++=the
road ^nn++++=road
and ^cc++++=and
the ^ati++++=the
faint ^jj+atrb+++=faint
flutter ^nn++++=flutter
of ^in++++=of
a ^at++++=a
banner ^nn++++=banner
over ^in++++=over
the ^ati++++=the
grandstand ^nn++++=grandstand.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
signaled ^jj+++xvbn+=signaled
for ^in++++=for
the ^ati++++=the
curve ^nn++++=curve.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
nodded ^jj+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wound ^vbd+++xvbnx+=wound
up ^rp++++=up
deliberately ^rb++++=deliberately.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
sped ^vbd+++xvbn+=sped
toward ^in++++=toward
the ^ati++++=the
plate ^nn++++=plate,
, ^zz++++=EXTRAWORD
appeared ^vb+++xvbn+=appeared
to ^to+vcmp+++=to
hang ^vbi++++=hang
for ^in++++=for
the ^ati++++=the
fraction ^nn+nom+++=fraction
of ^in++++=of
a ^at++++=a
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dropped ^vbd+++xvbn+=dropped.
. ^zz++++=EXTRAWORD
Henshaw ^np++++=Henshaw's
's ^$++++=EXTRAWORD
bat ^nn++++=bat
swept ^vwbn+++xvbn+=swept
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Three
three ^cd++++=EXTRAWORD
strikes ^nns++++=strikes!
! ^zz++++=EXTRAWORD
Batter ^vb++++=Batter
out ^rp+pl+++=out!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Willard ^np++++=Willard's
's ^$++++=EXTRAWORD
cheering ^jj++++=cheering
broke ^vbd+++xvbn+=broke
like ^in++++=like
a ^at++++=a
wave ^nn++++=wave.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
runners ^nns+nom+++=runners
still ^rb++++=still
waited ^vbd+++xvbn+=waited
on ^in+ppvb+++=on
second ^od++++=second
and ^cc++++=and
third ^nn++++=third.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
batter ^vb++++=batter,
, ^zz++++=EXTRAWORD
a ^at++++=a
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
quick ^jj+atrb+++=quick
boy ^nn++++=boy
named ^vbd+++xvbn+=named
Page ^nn++++=Page,
, ^zz++++=EXTRAWORD
crowded ^j+++xvbn+=crowded
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
two ^cd++++=two
balls ^nns++++=balls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^nn++++=third
pitch ^nn++++=pitch
was ^vbd+bedz+vrb++=was
a ^at++++=a
strike ^nn++++=strike.
. ^zz++++=EXTRAWORD
Page ^nn++++=Page
struck ^vbd+++xvbn+=struck
the ^ati++++=the
fourth ^od++++=fourth
sharply ^rb++++=sharply
toward ^in++++=toward
the ^ati++++=the
space ^nn++++=space
between ^in++++=between
first ^rb++++=first
and ^cc++++=and
second ^od++++=second.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
certain ^jj++++=certain
to ^to+jcmp+++=to
pass ^vbi++++=pass.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Turner ^np++++=Turner,
, ^zz++++=EXTRAWORD
playing ^vbg+++xvbg+=playing
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
leaped ^j+++xvbn+=leaped
sideways ^jjb++++=sideways,
, ^zz++++=EXTRAWORD
knocked ^j+++xvbn+=knocked
it ^pp3+it+++=it
down ^rp++++=down,
, ^zz++++=EXTRAWORD
recovered ^j+++xvbn+=recovered
it ^pp3+it+++=it
on ^in++++=on
his ^pp$+pp3+++=his
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
to ^to++++=to
first ^od++++=first.
. ^zz++++=EXTRAWORD
" ^zz++++="Out!"
out ^rp+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
inning ^nvbg+++xvbg+=inning
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
Turner ^np++++=Turner
ran ^vbd+++xvbn+=ran
toward ^in++++=toward
the ^ati++++=the
bench ^nn++++=bench
with ^in++++=with
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
Curly ^jj++++=Curly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Pretty
pretty ^rb++++=EXTRAWORD
pitching ^nvbg+++xvbg+=pitching,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Two ^cd++++=Two
ordinary ^jj+atrb+++=ordinary
words ^nns++++=words;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Curly ^jj++++=Curly
carried ^jj+++xvbn+=carried
them ^pp3o+pp3+++=them
with ^in++++=with
him ^pp3o+pp3+++=him
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
decoration ^nn+nom+++=decoration
awarded ^vwbn+++xvbn+=awarded
before ^in++++=before
the ^ati++++=the
whole ^jj+atrb+++=whole
school ^nn++++=school.
. ^zz++++=EXTRAWORD
Willard ^np++++=Willard's
's ^$++++=EXTRAWORD
came ^vbd+++xvbn+=came
to ^in++++=to
bat ^nn++++=bat
in ^in++++=in
the ^ati++++=the
last ^ap++++=last
half ^abn++++=half
of ^in++++=of
the ^ati++++=the
seventh ^nn++++=seventh.
. ^zz++++=EXTRAWORD
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Matthew ^np++++=Matthew's
's ^$++++=EXTRAWORD
pitcher ^nn++++=pitcher,
, ^zz++++=EXTRAWORD
a ^at++++=a
heavy ^jj++++=heavy,
, ^zz++++=EXTRAWORD
cool ^vb++++=cool
youth ^nn++++=youth
named ^vbd+++xvbn+=named
Felton ^np+++??+=Felton,
, ^zz++++=EXTRAWORD
disposed ^j+++xvbn+=disposed
of ^in+ppvb+++=of
the ^ati++++=the
first ^rb++++=first
two ^cd++++=two
men ^nns++++=men.
. ^zz++++=EXTRAWORD
Turner ^np++++=Turner
reached ^vbd+++xvbn+=reached
first ^rb++++=first
on ^in++++=on
an ^at++++=an
error ^nn++++=error,
, ^zz++++=EXTRAWORD
stole ^j+++xvbn+=stole
second ^rb+cnj+++=second,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
there ^rn+pl+++=there
when ^wrb+who+++=when
Larkin ^np+++??+=Larkin
sent ^vbd+++xvbn+=sent
an ^at++++=an
easy ^nn++++=easy
fly ^vb++++=fly
to ^in++++=to
center ^nn++++=center.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
flexing ^jj+++xvbg+=flexing
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Boys ^nns++++=Boys
crowded ^vbd+++xvbn+=crowded
behind ^in+pl+++=behind
the ^ati++++=the
wire ^nn++++=wire,
, ^zz++++=EXTRAWORD
peering ^vbg+++xvbg+=peering
at ^in++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
frank ^jj+atrb+++=frank
curiosity ^nn+nom+++=curiosity.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tyrant ^nn++++=tyrant
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
place ^nn++++=place
sat ^vbd+++xvbn+=sat
a ^at++++=a
ball ^nn++++=ball-player
- ^zz++++=EXTRAWORD
player ^nn++++=EXTRAWORD
and ^cc++++=and
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
may ^md+pos+++=may
doubt ^vb++++=doubt
scholarship ^nn+nom+++=scholarship,
, ^zz++++=EXTRAWORD
tradition ^nn+nom+++=tradition,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
faculty ^nn++++=faculty
wisdom ^nn++++=wisdom,
, ^zz++++=EXTRAWORD
accept ^vb+vprv+++=accept
athletic ^jj+atrb+++=athletic
ability ^nn+nom+++=ability
upon ^in++++=upon
visible ^jj+atrb+++=visible
evidence ^nn+nom+++=evidence.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
really ^rb+emph+++=really
pitch ^nn++++=pitch
for ^in++++=for
Ellsworth ^np+++??+=Ellsworth,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Little ^ap++++=Little
asked ^jj+++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Against
against ^in++++=EXTRAWORD
Hamilton ^np++++=Hamilton?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Twice."
twice ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
beat ^vbd+++xvbn+=beat
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Once.
once ^rb+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
game ^nn++++=game
lasted ^vbd+++xvbn+=lasted
twelve ^cd++++=twelve
innings ^nns++++=innings."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
score ^nn++++=score?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
remembered ^jj+++xvbn+=remembered
every ^at++++=every
run ^nn+++xvbn+=run,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
answer ^vb++++=answer
the ^ati++++=the
side ^nn++++=side
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
eighth ^rb+cnj+++=eighth,
, ^zz++++=EXTRAWORD
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Matthew ^np++++=Matthew's
's ^$++++=EXTRAWORD
sent ^vbd+++xvbn+=sent
its ^pp$+it+++=its
best ^jjt+atrb+++=best
batters ^nns+nom+++=batters
to ^in++++=to
the ^ati++++=the
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
man ^nn++++=man
struck ^vbd+++xvbn+=struck
at ^rb++++=at
a ^at++++=a
low ^jj+atrb+++=low
curve ^nn++++=curve
and ^cc++++=and
rolled ^jj+++xvbn+=rolled
weakly ^rb++++=weakly
to ^in++++=to
short ^jj++++=short.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
waited ^vbd+++xvbn+=waited,
, ^zz++++=EXTRAWORD
forcing ^vbg+++xvbg+=forcing
Curly ^jj++++=Curly
to ^to++++=to
throw ^vbi++++=throw
three ^cd++++=three
balls ^nns++++=balls;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
drove ^vbd+++xvbnx+=drove
a ^at++++=a
vicious ^jj+atrb+++=vicious
liner ^nn++++=liner
directly ^rb++++=directly
back ^jjb++++=back
toward ^in++++=toward
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Curly ^jj++++=Curly
acted ^jj+++xvbn+=acted
before ^in++++=before
thought ^nn++++=thought.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
gloved ^jj+atrb+++=gloved
hand ^nn++++=hand
flashed ^vbd+++xvbn+=flashed
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ball ^nn++++=ball
struck ^vbd+++xvbn+=struck
the ^ati++++=the
leather ^nn++++=leather
with ^in++++=with
a ^at++++=a
thud ^vb++++=thud
that ^dt+dem+++=that
numbed ^jj+++xvbn+=numbed
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
" ^zz++++="Out!"
out ^rp+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tossed ^vbd+++xvbnx+=tossed
the ^ati++++=the
ball ^nn++++=ball
carelessly ^rb++++=carelessly
to ^in++++=to
Turner ^np++++=Turner,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
for ^in++++=for
several ^ap++++=several
seconds ^nns++++=seconds
he ^pp3a+pp3+++=he
could ^md+pos+++=could
feel ^vb+vprv+tht0++=feel
nothing ^pn++++=nothing
from ^in++++=from
wrist ^nn++++=wrist
to ^in++++=to
