At ^rb++++=At
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
it ^pp3+it+++=it
required ^vbd+++xvbn+=required
no ^at++++=no
railway ^nn++++=railway
connection ^nn+nom+++=connection.
. ^zz++++=EXTRAWORD
" ^zz++++="Faster!"
faster ^rbr++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
going ^vbg+++xvbgx+=going
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
I ^pp1a+pp1+++=I
can ^md+pos+++=can,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Simeon ^np+++??+=Simeon.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven
minutes ^nns++++=minutes
past ^jjb++++=past
seven ^cd++++=seven
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
bridge ^nn++++=bridge.
. ^zz++++=EXTRAWORD
The ^ati++++=The
barrow ^np++++=barrow
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
break ^vb++++=break
nobly ^rb++++=nobly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
gave ^vbd+++xvbn+=gave
no ^at++++=no
preliminary ^jj++++=preliminary
crack ^jjb++++=crack,
, ^zz++++=EXTRAWORD
no ^at++++=no
warning ^nn++++=warning
shudder ^nn++++=shudder.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
left ^jj+++xvbn+=left
handle ^vb++++=handle
detached ^vbd+++xvbn+=detached
itself ^ppl++++=itself
with ^in++++=with
quiet ^jj+atrb+++=quiet
finality ^nn+nom+++=finality,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
whole ^jj+atrb+++=whole
structure ^nn++++=structure
leaned ^vbd+++xvbn+=leaned
towards ^in++++=towards
the ^ati++++=the
gutter ^nn++++=gutter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trunk ^nn++++=trunk
slid ^vbd+++xvbn+=slid.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
sprang ^vbd+++xvbn+=sprang
to ^to++++=to
stop ^vbi++++=stop
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
foot ^nn++++=foot
shot ^vbd+++xvbn+=shot
forward ^rb++++=forward
on ^in++++=on
the ^ati++++=the
ice ^nn++++=ice;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
twisted ^vbd+++xvbnx+=twisted,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
pavement ^nn+nom+++=pavement
with ^in++++=with
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trunk ^nn++++=trunk
came ^vbd+++xvbn+=came
to ^in++++=to
rest ^nn++++=rest
against ^in++++=against
the ^ati++++=the
kerb ^nn++++=kerb.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
remained ^vbd+++xvbn+=remained
holding ^vbg+vprv+tht0+xvbg+=holding
the ^ati++++=the
surviving ^nn++++=surviving
handle ^vb++++=handle.
. ^zz++++=EXTRAWORD
" ^zz++++="Simeon!"
simeon ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
hurt ^vbd+++xvbn+=hurt?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
rise ^vbi++++=rise,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vpsv++agls+xvbn+=sat
down ^rb+phrv+++=down
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
amended ^vbd+++xvbnx+=amended.
. ^zz++++=EXTRAWORD
" ^zz++++="Ankle."
ankle ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
abandoned ^vbd+++xvbn+=abandoned
the ^ati++++=the
barrow ^np++++=barrow
and ^cc++++=and
knelt ^vpsv++agls+xvbn+=knelt
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tragedy ^nn++++=tragedy
was ^vbd+bedz+vrb++=was
complete ^jj+pred+++=complete.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
shape ^nn++++=shape,
, ^zz++++=EXTRAWORD
grandeur ^nn++++=grandeur,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
disabled ^vprf+++xvbn+=disabled
relative ^jj++++=relative.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
them ^pp3o+pp3+++=them
the ^ati++++=the
railway ^nn++++=railway
signal ^nn++++=signal
showed ^vbd+vprv++xvbn+=showed
green ^nn++++=green
with ^in++++=with
a ^at++++=a
serenity ^nn+nom+++=serenity
more ^rbr++++=more
cruel ^jj++++=cruel
than ^in++++=than
mockery ^nn+nom+++=mockery.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
demanded ^vbd+vsua++xvbn+=demanded.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
looked ^vbd+++xvbn+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Seven-ten."
seven ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ten ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We've
we ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
lost ^vprf+++xvbnx+=lost
the ^ati++++=the
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Run ^j+++xvbn+=Run."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Leave
leave ^vb++++=EXTRAWORD
the ^ati++++=the
trunk ^nn++++=trunk?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
my ^pp$+pp1+++=my
clothes ^nns++++=clothes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Run."
run ^vb+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
ring ^nn++++=ring?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Simeon ^np++++=Simeon's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
went ^vbd+++xvbn+=went
to ^in++++=to
his ^pp$+pp3+++=his
waistcoat ^nn++++=waistcoat.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
his ^pp$+pp3+++=his
composure ^nn++++=composure
altered ^vwbn+++xvbn+=altered.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
much ^rb++++=much;
; ^zz++++=EXTRAWORD
a ^at++++=a
superficial ^jj+atrb+++=superficial
observer ^nn+nom+++=observer
would ^md+prd+++=would
have ^vb+hv+aux++=have
detected ^vprf+++xvbnx+=detected
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Arthur ^np++++=Arthur,
, ^zz++++=EXTRAWORD
trained ^xvbn+++xvbn+=trained
by ^in++++=by
years ^nns++++=years
of ^in++++=of
brotherhood ^nn+nom+++=brotherhood,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
the ^ati++++=the
flicker ^nn++++=flicker.
. ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
drew ^vbd+++xvbn+=drew
out ^rb+phrv+++=out
the ^ati++++=the
leather ^nn++++=leather
case ^nn++++=case
and ^cc++++=and
thrust ^nn+++xvbn+=thrust
it ^pp3+it+++=it
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
received ^vbd+++xvbn+=received
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
crusader ^nn++++=crusader
might ^md+pos+++=might
receive ^vb++++=receive
a ^at++++=a
relic ^nn++++=relic.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
tickets ^nns++++=tickets?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One's
one ^cd1++++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Simeon ^np+++??+=Simeon
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
tickets ^nns++++=tickets,
, ^zz++++=EXTRAWORD
separated ^j+++xvbn+=separated
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
Arthur ^np++++=Arthur
his ^pp$+pp3+++=his
portion ^nn+nom+++=portion.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
leave ^vb++++=leave
you ^pp2+pp2+++=you
injured ^vbd+++xvbn+=injured
in ^in++++=in
the ^ati++++=the
road ^nn++++=road."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
will ^md+prd+++=will."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
suppose ^vb+vprv+++=suppose
" ^zz++++="
" ^zz++++="Arthur!"
arthur ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
authority ^nn+nom+++=authority
in ^in++++=in
the ^ati++++=the
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Manage."
manage ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How?"
how ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
yet ^rb++++=yet.
. ^zz++++=EXTRAWORD
Hurry ^np++++=Hurry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
ran ^vbd+++xvbn+=ran.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
over ^rb+phrv+++=over
the ^ati++++=the
bridge ^nn++++=bridge,
, ^zz++++=EXTRAWORD
down ^rp++++=down
Station ^npl+nom+++=Station
Approach ^nn++++=Approach,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
the ^ati++++=the
closed ^jj+atrb++xvbn+=closed
bookshop ^nn++++=bookshop
and ^cc++++=and
the ^ati++++=the
weighing ^jj+atrb++xvbg+=weighing
machine ^nn++++=machine,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
booking ^nn++++=booking
hall ^nn++++=hall
and ^cc++++=and
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
clock ^nn++++=clock
said ^vbd+vpub++xvbn+=said
seven ^cd++++=seven-fourteen.
- ^zz++++=EXTRAWORD
fourteen ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
A ^at++++=A
porter ^nn++++=porter
was ^vbd+bedz+aux++=was
shutting ^vbg+++xvbgx+=shutting
a ^at++++=a
carriage ^nn+nom+++=carriage
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
drifted ^vbd+++xvbn+=drifted
beneath ^in+pl+++=beneath
the ^ati++++=the
roof ^nn++++=roof.
. ^zz++++=EXTRAWORD
The ^ati++++=The
local ^jj+atrb+++=local
train ^nn++++=train
to ^in++++=to
Knype ^np+++??+=Knype
gave ^vbd+++xvbn+=gave
a ^at++++=a
preliminary ^nn++++=preliminary
jerk ^vb++++=jerk,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
escape ^vbi++++=escape
before ^cs+sub+++=before
Arthur ^np++++=Arthur
could ^md+pos+++=could
reach ^vb++++=reach
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Hold
hold ^vb+vprv+++=EXTRAWORD
on ^in+strn+++=on!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
The ^ati++++=The
porter ^nn++++=porter
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
hold ^nn++++=hold
on ^in+strn+++=on;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Arthur ^np++++=Arthur
seized ^vbd+++xvbn+=seized
a ^at++++=a
brass ^nn++++=brass
handle ^nn++++=handle,
, ^zz++++=EXTRAWORD
opened ^j+++xvbn+=opened
a ^at++++=a
door ^nn++++=door
that ^tht+rel+subj++=that
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
been ^vprf+ben+aux+xvbnx+=been
closed ^vpsv++agls+xvbnx+=closed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tumbled ^vpsv++agls+xvbn+=tumbled
into ^in++++=into
a ^at++++=a
compartment ^nn+nom+++=compartment
as ^in++++=as
the ^ati++++=the
train ^nn++++=train
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
For ^in++++=For
half ^nn++++=half
a ^at++++=a
minute ^nn++++=minute
he ^pp3a+pp3+++=he
could ^md+pos+++=could
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
but ^cc++++=but
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
Opposite ^jj++++=Opposite
him ^pp3o+pp3+++=him
sat ^vbd+++xvbn+=sat
a ^at++++=a
commercial ^jj+atrb+++=commercial
traveller ^nn+nom+++=traveller
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
moustache ^nn++++=moustache
and ^cc++++=and
a ^at++++=a
sample ^nn++++=sample
case ^nn++++=case.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
corner ^nn++++=corner
a ^at++++=a
Methodist ^jj++++=Methodist-looking
- ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=EXTRAWORD
gentleman ^nn+nom+++=gentleman
held ^vbd+vprv++xvbn+=held
a ^at++++=a
newspaper ^nn+nom+++=newspaper;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
Levite ^np+++??+=Levite,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
subsequently ^rb+tm+++=subsequently
displayed ^vbd+++xvbn+=displayed
the ^ati++++=the
curiosity ^nn+nom+++=curiosity
of ^in++++=of
a ^at++++=a
less ^rbr++++=less
sacerdotal ^jj+atrb+++=sacerdotal
class ^nn++++=class.
. ^zz++++=EXTRAWORD
Neither ^dt++neg++=Neither
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
contemplated ^vbd+++xvbnx+=contemplated
Arthur ^np++++=Arthur's
's ^$++++=EXTRAWORD
heaving ^jj+atrb++xvbg+=heaving
chest ^nn++++=chest,
, ^zz++++=EXTRAWORD
muddy ^jj+atrb+++=muddy
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
disordered ^jj+atrb+++=disordered
collar ^nn++++=collar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
desperate ^jj+atrb+++=desperate
eyes ^nns++++=eyes
with ^in++++=with
the ^ati++++=the
tolerant ^jj+atrb+++=tolerant
interest ^nn++++=interest
commonly ^rb++++=commonly
given ^vbd+++xvbn+=given
to ^in++++=to
the ^ati++++=the
misfortunes ^nns++++=misfortunes
of ^in++++=of
strangers ^nns+nom+++=strangers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
gained ^vbd+++xvbn+=gained
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
was ^vbd+bedz+vrb++=was
safe ^jj+pred+++=safe.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
caught ^vprf+++xvbnx+=caught
the ^ati++++=the
seven ^cd++++=seven-sixteen.
- ^zz++++=EXTRAWORD
sixteen ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^in++++=At
Knype ^np+++??+=Knype
he ^pp3a+pp3+++=he
would ^md+prd+++=would
join ^vb++++=join
the ^ati++++=the
eight ^cd++++=eight-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
express ^jjb++++=express.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
reach ^vb++++=reach
Euston ^np+++??+=Euston
at ^in++++=at
twelve ^cd++++=twelve-forty.
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
wedding ^nn++++=wedding
was ^vbd+bedz+aux++=was
fixed ^vpsv++agls+xvbnx+=fixed
for ^in++++=for
one ^cd1++++=one-thirty.
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
would ^md+prd+++=would
be ^vb+be+vrb++=be
fifty ^cd++++=fifty
minutes ^nns++++=minutes
in ^in++++=in
London ^np++++=London
fifty ^cd++++=fifty
enormous ^jj+atrb+++=enormous,
, ^zz++++=EXTRAWORD
luxurious ^jj+atrb+++=luxurious
minutes ^nns++++=minutes.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
with ^in++++=with
the ^ati++++=the
journey ^nn++++=journey
to ^in++++=to
Russell ^np++++=Russell
Square ^nn++++=Square
and ^cc++++=and
a ^at++++=a
change ^nn++++=change
into ^in++++=into
his ^pp$+pp3+++=his
wedding ^nn++++=wedding
suit ^nn++++=suit,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
time ^nn++++=time.
. ^zz++++=EXTRAWORD
True ^jj++++=True,
, ^zz++++=EXTRAWORD
the ^ati++++=the
suit ^nn++++=suit
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
trunk ^nn++++=trunk
beside ^in+pl+++=beside
an ^at++++=an
injured ^jj+++xvbn+=injured
Simeon ^np+++??+=Simeon
on ^in++++=on
Bursley ^np+++??+=Bursley
bridge ^nn++++=bridge;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+dem+++=this
detail ^nn++++=detail,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
for ^in++++=for
the ^ati++++=the
moment ^nn++++=moment
insoluble ^jj++++=insoluble,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
be ^vb+be+aux++=be
ignored ^vpsv++agls+xvbnx+=ignored.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pincers ^nns+nom+++=pincers
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
anvil ^nn+++??+=anvil
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
train ^nn++++=train
stopped ^vbd+++xvbn+=stopped
outside ^jjb++++=outside
Knype ^np+++??+=Knype.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
stopped ^vbd+++xvbn+=stopped
among ^in++++=among
sidings ^nns+++??+=sidings,
, ^zz++++=EXTRAWORD
signal ^nn++++=signal-posts,
- ^zz++++=EXTRAWORD
posts ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
heaps ^nns++++=heaps
of ^in++++=of
frozen ^jj+atrb++xvbn+=frozen
slag ^nn++++=slag.
. ^zz++++=EXTRAWORD
No ^at++++=No
platform ^nn++++=platform
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible.
. ^zz++++=EXTRAWORD
No ^at++++=No
human ^nn++++=human
being ^xvbg+++xvbg+=being
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
breathed ^vbd+++xvbn+=breathed
heavily ^rb++++=heavily
and ^cc+phrs+++=and
obstinately ^rb++++=obstinately
remained ^vbd+++xvbn+=remained
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
looked ^vbd+++xvbn+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
watch ^nn++++=watch:
: ^zz++++=EXTRAWORD
seven ^cd++++=seven-forty-nine.
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
connection ^nn+nom+++=connection
departed ^vbd+++xvbn+=departed
at ^rb++++=at
eight ^cd++++=eight-five.
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven-fifty-three
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
not ^xnot++not++=not
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven-fifty-six
- ^zz++++=EXTRAWORD
fifty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
the ^ati++++=the
Methodist ^jj+atrb+++=Methodist
gentleman ^nn+nom+++=gentleman
lowered ^vbd+++xvbn+=lowered
his ^pp$+pp3+++=his
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
" ^zz++++="Signal,
signal ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
likely ^jj++++=likely,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
leaned ^vbd+++xvbn+=leaned
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
A ^at++++=A
red ^jj++++=red
light ^jj++++=light
burned ^jj+++xvbn+=burned
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
At ^rb++++=At
eight ^cd++++=eight
o'clock ^rb++++=o'clock
the ^ati++++=the
commercial ^jj+atrb+++=commercial
traveller ^nn+nom+++=traveller
remarked ^vbd+vpub++xvbn+=remarked
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
would ^md+prd+++=would
have ^vb+hv+vrb++=have
to ^to++++=to
" ^zz++++="shift
shift ^nn++++=EXTRAWORD
their ^pp$+pp3+++=their-selves
- ^zz++++=EXTRAWORD
selves ^nns++++=EXTRAWORD
a ^at++++=a
bit ^nn++++=bit."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
eight ^cd++++=eight-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train
moved ^vbd+++xvbn+=moved
with ^in++++=with
exaggerated ^vprf+++xvbn+=exaggerated
leisure ^nn++++=leisure,
, ^zz++++=EXTRAWORD
paused ^j+++xvbn+=paused
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
crept ^vbd+++xvbn+=crept
into ^in++++=into
Knype ^np+++??+=Knype
at ^in++++=at
eight ^cd++++=eight-six.
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
London ^np++++=London
express ^jjb++++=express
stood ^vbd+++xvbn+=stood
across ^in+pl+++=across
the ^ati++++=the
island ^nn++++=island
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
" ^zz++++="London?"
london ^np++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
shouted ^vbd+vpub++xvbn+=shouted
at ^in++++=at
a ^at++++=a
porter ^nn++++=porter.
. ^zz++++=EXTRAWORD
" ^zz++++="Front
front ^jjb+atrb+++=EXTRAWORD
section ^nn+nom+++=section!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arthur ^np++++=Arthur
ran ^vbd+++xvbn+=ran
up ^rp++++=up
the ^ati++++=the
