url	title	collection_title	author	story_id	word_count	source_path	within_iqr	selected
https://americanliterature.com/author/henry-lawson/short-story/the-story-of-the-oracle	The Story of the Oracle		Henry Lawson	4000_story_2352	3266	corpus/4000_stories_fixed/4000_story_2352.txt	True	True
https://americanliterature.com/author/henry-lawson/short-story/they-wait-on-the-wharf-in-black	They Wait on the Wharf in Black		Henry Lawson	4000_story_2353	2214	corpus/4000_stories_fixed/4000_story_2353.txt	True	True
https://americanliterature.com/author/henry-lawson/short-story/two-boys-at-grinder-brothers	Two Boys at Grinder Brothers'		Henry Lawson	4000_story_2354	1200	corpus/4000_stories_fixed/4000_story_2354.txt	False	False
https://americanliterature.com/author/henry-lawson/short-story/wanted-by-the-police	Wanted by the Police		Henry Lawson	4000_story_2355	5382	corpus/4000_stories_fixed/4000_story_2355.txt	True	False
https://americanliterature.com/author/henry-lawson/short-story/water-them-geraniums	Water Them Geraniums		Henry Lawson	4000_story_2356	6135	corpus/4000_stories_fixed/4000_story_2356.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/a-christmas-letter	A Christmas Letter		Stephen Leacock	4000_story_2357	371	corpus/4000_stories_fixed/4000_story_2357.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/a-new-pathology	A New Pathology		Stephen Leacock	4000_story_2358	419	corpus/4000_stories_fixed/4000_story_2358.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/an-experiment-with-policeman-hogan	An Experiment with Policeman Hogan		Stephen Leacock	4000_story_2359	1232	corpus/4000_stories_fixed/4000_story_2359.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/aristocratic-education	Aristocratic Education		Stephen Leacock	4000_story_2360	622	corpus/4000_stories_fixed/4000_story_2360.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/boarding-house-geometry	Boarding-House Geometry		Stephen Leacock	4000_story_2361	297	corpus/4000_stories_fixed/4000_story_2361.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/borrowing-a-match	Borrowing a Match		Stephen Leacock	4000_story_2362	504	corpus/4000_stories_fixed/4000_story_2362.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/helping-the-armenians	Helping the Armenians		Stephen Leacock	4000_story_2363	812	corpus/4000_stories_fixed/4000_story_2363.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/how-to-avoid-getting-married	How to Avoid Getting Married		Stephen Leacock	4000_story_2364	1217	corpus/4000_stories_fixed/4000_story_2364.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/how-to-be-a-doctor	How to Be a Doctor		Stephen Leacock	4000_story_2365	1466	corpus/4000_stories_fixed/4000_story_2365.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/how-to-live-to-be-200	How to Live to be 200		Stephen Leacock	4000_story_2366	1269	corpus/4000_stories_fixed/4000_story_2366.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/how-to-make-a-million-dollars	How to Make a Million Dollars		Stephen Leacock	4000_story_2367	1474	corpus/4000_stories_fixed/4000_story_2367.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/insurance-up-to-date	Insurance up to Date		Stephen Leacock	4000_story_2368	231	corpus/4000_stories_fixed/4000_story_2368.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/lord-oxheads-secret	Lord Oxhead's Secret		Stephen Leacock	4000_story_2369	1941	corpus/4000_stories_fixed/4000_story_2369.txt	True	True
https://americanliterature.com/author/stephen-leacock/short-story/men-who-have-shaved-me	Men Who Have Shaved Me		Stephen Leacock	4000_story_2370	3010	corpus/4000_stories_fixed/4000_story_2370.txt	True	True
https://americanliterature.com/author/stephen-leacock/short-story/merry-christmas	Merry Christmas		Stephen Leacock	4000_story_2371	3120	corpus/4000_stories_fixed/4000_story_2371.txt	True	True
https://americanliterature.com/author/stephen-leacock/short-story/my-financial-career	My Financial Career		Stephen Leacock	4000_story_2372	895	corpus/4000_stories_fixed/4000_story_2372.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/number-fifty-six	Number Fifty-Six		Stephen Leacock	4000_story_2373	4488	corpus/4000_stories_fixed/4000_story_2373.txt	True	True
https://americanliterature.com/author/stephen-leacock/short-story/on-collecting-things	On Collecting Things		Stephen Leacock	4000_story_2374	440	corpus/4000_stories_fixed/4000_story_2374.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/our-compressed-old-english-novel-swearword-the-unpronounceable	Our Compressed Old English Novel: Swearword, the Unpronounceable		Stephen Leacock	4000_story_2375	146	corpus/4000_stories_fixed/4000_story_2375.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/self-made-men	Self-Made Men		Stephen Leacock	4000_story_2376	2134	corpus/4000_stories_fixed/4000_story_2376.txt	True	True
https://americanliterature.com/author/stephen-leacock/short-story/society-chit-chat	Society Chit-Chat		Stephen Leacock	4000_story_2377	1018	corpus/4000_stories_fixed/4000_story_2377.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/the-awful-fate-of-melpomenus-jones	The Awful Fate of Melpomenus Jones		Stephen Leacock	4000_story_2378	907	corpus/4000_stories_fixed/4000_story_2378.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/the-errors-of-santa-claus	The Errors of Santa Claus		Stephen Leacock	4000_story_2379	1182	corpus/4000_stories_fixed/4000_story_2379.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/the-force-of-statistics	The Force of Statistics		Stephen Leacock	4000_story_2380	398	corpus/4000_stories_fixed/4000_story_2380.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/the-new-food	The New Food		Stephen Leacock	4000_story_2381	393	corpus/4000_stories_fixed/4000_story_2381.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/the-poet-answered	The Poet Answered		Stephen Leacock	4000_story_2382	309	corpus/4000_stories_fixed/4000_story_2382.txt	False	False
https://americanliterature.com/author/stephen-leacock/short-story/winter-pastimes	Winter Pastimes		Stephen Leacock	4000_story_2383	1322	corpus/4000_stories_fixed/4000_story_2383.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/a-chapter-in-the-history-of-a-tyrone-family	A Chapter in the History of a Tyrone Family		Joseph Sheridan Le Fanu	4000_story_2384	5777	corpus/4000_stories_fixed/4000_story_2384.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/an-account-of-some-strange-disturbances-in-aungier-street	An Account of Some Strange Disturbances in Aungier Street		Joseph Sheridan Le Fanu	4000_story_2385	5820	corpus/4000_stories_fixed/4000_story_2385.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/an-adventure-of-hardress-fitzgerald-a-royalist-captain	An Adventure of Hardress Fitzgerald, a Royalist Captain		Joseph Sheridan Le Fanu	4000_story_2386	5905	corpus/4000_stories_fixed/4000_story_2386.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/an-authentic-narrative-of-a-haunted-house	An Authentic Narrative of a Haunted House		Joseph Sheridan Le Fanu	4000_story_2387	5147	corpus/4000_stories_fixed/4000_story_2387.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/billy-maloneys-taste-of-love-and-glory	Billy Maloney's Taste of Love and Glory		Joseph Sheridan Le Fanu	4000_story_2388	5316	corpus/4000_stories_fixed/4000_story_2388.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/dickon-the-devil	Dickon the Devil		Joseph Sheridan Le Fanu	4000_story_2389	4124	corpus/4000_stories_fixed/4000_story_2389.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/ghost-stories-of-chapelizod	Ghost Stories of Chapelizod		Joseph Sheridan Le Fanu	4000_story_2390	5692	corpus/4000_stories_fixed/4000_story_2390.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/jim-sulivans-adventures-in-the-great-snow	Jim Sulivan's Adventures in the Great Snow		Joseph Sheridan Le Fanu	4000_story_2391	3930	corpus/4000_stories_fixed/4000_story_2391.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/laura-silver-bell	Laura Silver Bell		Joseph Sheridan Le Fanu	4000_story_2392	4967	corpus/4000_stories_fixed/4000_story_2392.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/madam-crowls-ghost	Madam Crowl's Ghost		Joseph Sheridan Le Fanu	4000_story_2393	6513	corpus/4000_stories_fixed/4000_story_2393.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/passage-in-the-secret-history-of-an-irish-countess	Passage in the Secret History of an Irish Countess		Joseph Sheridan Le Fanu	4000_story_2394	5737	corpus/4000_stories_fixed/4000_story_2394.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/schalken-the-painter	Schalken the Painter		Joseph Sheridan Le Fanu	4000_story_2395	5667	corpus/4000_stories_fixed/4000_story_2395.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/scraps-of-hibernian-ballads	Scraps of Hibernian Ballads		Joseph Sheridan Le Fanu	4000_story_2396	2738	corpus/4000_stories_fixed/4000_story_2396.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/stories-of-lough-guir	Stories of Lough Guir		Joseph Sheridan Le Fanu	4000_story_2397	4326	corpus/4000_stories_fixed/4000_story_2397.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/strange-event-in-the-life-of-schalken-the-painter	Strange Event in the Life of Schalken the Painter		Joseph Sheridan Le Fanu	4000_story_2398	5678	corpus/4000_stories_fixed/4000_story_2398.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-bridal-of-carrigvarah	The Bridal of Carrigvarah		Joseph Sheridan Le Fanu	4000_story_2399	5780	corpus/4000_stories_fixed/4000_story_2399.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-child-that-went-with-the-fairies	The Child That Went with the Fairies		Joseph Sheridan Le Fanu	4000_story_2400	3675	corpus/4000_stories_fixed/4000_story_2400.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-dead-sexton	The Dead Sexton		Joseph Sheridan Le Fanu	4000_story_2401	5987	corpus/4000_stories_fixed/4000_story_2401.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-drunkards-dream	The Drunkard's Dream		Joseph Sheridan Le Fanu	4000_story_2402	5007	corpus/4000_stories_fixed/4000_story_2402.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-evil-guest	The Evil Guest		Joseph Sheridan Le Fanu	4000_story_2403	5573	corpus/4000_stories_fixed/4000_story_2403.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-fortunes-of-sir-robert-ardagh	The Fortunes of Sir Robert Ardagh		Joseph Sheridan Le Fanu	4000_story_2404	5620	corpus/4000_stories_fixed/4000_story_2404.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-ghost-and-the-bone-setter	The Ghost and the Bone-Setter		Joseph Sheridan Le Fanu	4000_story_2405	3732	corpus/4000_stories_fixed/4000_story_2405.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-last-heir-of-castle-connor	The Last Heir of Castle Connor		Joseph Sheridan Le Fanu	4000_story_2406	5737	corpus/4000_stories_fixed/4000_story_2406.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-murdered-cousin	The Murdered Cousin		Joseph Sheridan Le Fanu	4000_story_2407	5793	corpus/4000_stories_fixed/4000_story_2407.txt	False	False
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-quare-gander	The Quare Gander		Joseph Sheridan Le Fanu	4000_story_2408	3592	corpus/4000_stories_fixed/4000_story_2408.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/the-vision-of-tom-chuff	The Vision of Tom Chuff		Joseph Sheridan Le Fanu	4000_story_2409	5166	corpus/4000_stories_fixed/4000_story_2409.txt	True	True
https://americanliterature.com/author/joseph-sheridan-le-fanu/short-story/wicked-captain-walshawe-of-wauling	Wicked Captain Walshawe, of Wauling		Joseph Sheridan Le Fanu	4000_story_2410	5094	corpus/4000_stories_fixed/4000_story_2410.txt	True	True
https://americanliterature.com/author/sinclair-lewis/short-story/the-willow-walk	The Willow Walk		Sinclair Lewis	4000_story_2411	5950	corpus/4000_stories_fixed/4000_story_2411.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-curious-fragment	A Curious Fragment		Jack London	4000_story_2412	3617	corpus/4000_stories_fixed/4000_story_2412.txt	True	True
https://americanliterature.com/author/jack-london/short-story/a-daughter-of-the-aurora	A Daughter of the Aurora		Jack London	4000_story_2413	3335	corpus/4000_stories_fixed/4000_story_2413.txt	True	False
https://americanliterature.com/author/jack-london/short-story/a-days-lodging	A Day's Lodging		Jack London	4000_story_2414	5579	corpus/4000_stories_fixed/4000_story_2414.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-flutter-in-eggs	A Flutter in Eggs		Jack London	4000_story_2415	5876	corpus/4000_stories_fixed/4000_story_2415.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-hyperborean-brew	A Hyperborean Brew		Jack London	4000_story_2416	6131	corpus/4000_stories_fixed/4000_story_2416.txt	False	False
https://americanliterature.com/author/jack-london/short-story/all-gold-canyon	All Gold Canyon		Jack London	4000_story_2417	5912	corpus/4000_stories_fixed/4000_story_2417.txt	False	False
https://americanliterature.com/author/jack-london/short-story/aloha-oe	Aloha Oe		Jack London	4000_story_2418	2644	corpus/4000_stories_fixed/4000_story_2418.txt	True	False
https://americanliterature.com/author/jack-london/short-story/amateur-night	Amateur Night		Jack London	4000_story_2419	4939	corpus/4000_stories_fixed/4000_story_2419.txt	True	False
https://americanliterature.com/author/jack-london/short-story/an-adventure-in-the-upper-sea	An Adventure in the Upper Sea		Jack London	4000_story_2420	2218	corpus/4000_stories_fixed/4000_story_2420.txt	True	False
https://americanliterature.com/author/jack-london/short-story/an-odyssey-of-the-north	An Odyssey of the North		Jack London	4000_story_2421	5984	corpus/4000_stories_fixed/4000_story_2421.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-nose-for-the-king	A Nose for the King		Jack London	4000_story_2422	1894	corpus/4000_stories_fixed/4000_story_2422.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-piece-of-steak	A Piece of Steak		Jack London	4000_story_2423	5958	corpus/4000_stories_fixed/4000_story_2423.txt	False	False
https://americanliterature.com/author/jack-london/short-story/a-raid-on-the-oyster-pirates	A Raid on the Oyster Pirates		Jack London	4000_story_2424	4182	corpus/4000_stories_fixed/4000_story_2424.txt	True	False
https://americanliterature.com/author/jack-london/short-story/a-relic-of-the-pliocene	A Relic of the Pliocene		Jack London	4000_story_2425	4230	corpus/4000_stories_fixed/4000_story_2425.txt	True	False
https://americanliterature.com/author/jack-london/short-story/at-the-rainbows-end	At the Rainbow's End		Jack London	4000_story_2426	3594	corpus/4000_stories_fixed/4000_story_2426.txt	True	False
https://americanliterature.com/author/jack-london/short-story/a-wicked-woman	A Wicked Woman		Jack London	4000_story_2427	3003	corpus/4000_stories_fixed/4000_story_2427.txt	True	False
https://americanliterature.com/author/jack-london/short-story/bald-face	Bald-face		Jack London	4000_story_2428	1254	corpus/4000_stories_fixed/4000_story_2428.txt	False	False
https://americanliterature.com/author/jack-london/short-story/batard	Batard		Jack London	4000_story_2429	5507	corpus/4000_stories_fixed/4000_story_2429.txt	True	False
https://americanliterature.com/author/jack-london/short-story/brown-wolf	Brown Wolf		Jack London	4000_story_2430	5715	corpus/4000_stories_fixed/4000_story_2430.txt	False	False
https://americanliterature.com/author/jack-london/short-story/bulls	Bulls		Jack London	4000_story_2431	6240	corpus/4000_stories_fixed/4000_story_2431.txt	False	False
https://americanliterature.com/author/jack-london/short-story/bunches-of-knuckles	Bunches of Knuckles		Jack London	4000_story_2432	5215	corpus/4000_stories_fixed/4000_story_2432.txt	True	True
https://americanliterature.com/author/jack-london/short-story/by-the-turtles-of-the-tasman	By the Turtles of the Tasman		Jack London	4000_story_2433	5807	corpus/4000_stories_fixed/4000_story_2433.txt	False	False
https://americanliterature.com/author/jack-london/short-story/charleys-coup	Charley's Coup		Jack London	4000_story_2434	4662	corpus/4000_stories_fixed/4000_story_2434.txt	True	False
https://americanliterature.com/author/jack-london/short-story/chris-farrington-able-seaman	Chris Farrington: Able Seaman		Jack London	4000_story_2435	2862	corpus/4000_stories_fixed/4000_story_2435.txt	True	False
https://americanliterature.com/author/jack-london/short-story/chun-ah-chun	Chun Ah Chun		Jack London	4000_story_2436	5073	corpus/4000_stories_fixed/4000_story_2436.txt	True	False
https://americanliterature.com/author/jack-london/short-story/confession	Confession		Jack London	4000_story_2437	4964	corpus/4000_stories_fixed/4000_story_2437.txt	True	False
https://americanliterature.com/author/jack-london/short-story/created-he-them	Created He Them		Jack London	4000_story_2438	3659	corpus/4000_stories_fixed/4000_story_2438.txt	True	False
https://americanliterature.com/author/jack-london/short-story/demetrios-contos	Demetrios Contos		Jack London	4000_story_2439	4711	corpus/4000_stories_fixed/4000_story_2439.txt	True	False
https://americanliterature.com/author/jack-london/short-story/dutch-courage	Dutch Courage		Jack London	4000_story_2440	3504	corpus/4000_stories_fixed/4000_story_2440.txt	True	False
https://americanliterature.com/author/jack-london/short-story/finis	Finis		Jack London	4000_story_2441	6016	corpus/4000_stories_fixed/4000_story_2441.txt	False	False
https://americanliterature.com/author/jack-london/short-story/flush-of-gold	Flush of Gold		Jack London	4000_story_2442	6237	corpus/4000_stories_fixed/4000_story_2442.txt	False	False
https://americanliterature.com/author/jack-london/short-story/four-horses-and-a-sailor	Four Horses and a Sailor		Jack London	4000_story_2443	5770	corpus/4000_stories_fixed/4000_story_2443.txt	False	False
https://americanliterature.com/author/jack-london/short-story/good-bye-jack	Good-bye, Jack		Jack London	4000_story_2444	3638	corpus/4000_stories_fixed/4000_story_2444.txt	True	False
https://americanliterature.com/author/jack-london/short-story/grit-of-women	Grit of Women		Jack London	4000_story_2445	5646	corpus/4000_stories_fixed/4000_story_2445.txt	False	False
https://americanliterature.com/author/jack-london/short-story/hoboes-that-pass-in-the-night	Hoboes That Pass in the Night		Jack London	4000_story_2446	6097	corpus/4000_stories_fixed/4000_story_2446.txt	False	False
https://americanliterature.com/author/jack-london/short-story/holding-her-down	Holding Her Down		Jack London	4000_story_2447	6420	corpus/4000_stories_fixed/4000_story_2447.txt	False	False
https://americanliterature.com/author/jack-london/short-story/in-a-far-country	In a Far Country		Jack London	4000_story_2448	5730	corpus/4000_stories_fixed/4000_story_2448.txt	False	False
https://americanliterature.com/author/jack-london/short-story/in-the-forests-of-the-north	In the Forests of the North		Jack London	4000_story_2449	5936	corpus/4000_stories_fixed/4000_story_2449.txt	False	False
https://americanliterature.com/author/jack-london/short-story/in-yeddo-bay	In Yeddo Bay		Jack London	4000_story_2450	2847	corpus/4000_stories_fixed/4000_story_2450.txt	True	False
https://americanliterature.com/author/jack-london/short-story/jack-london	Jack London		Jack London	4000_story_2451	2328	corpus/4000_stories_fixed/4000_story_2451.txt	True	False
https://americanliterature.com/author/jack-london/short-story/jack-london-by-himself	Jack London, by Himself		Jack London	4000_story_2452	2327	corpus/4000_stories_fixed/4000_story_2452.txt	True	False
https://americanliterature.com/author/jack-london/short-story/jan-the-unrepentant	Jan, the Unrepentant		Jack London	4000_story_2453	2663	corpus/4000_stories_fixed/4000_story_2453.txt	True	True
https://americanliterature.com/author/jack-london/short-story/just-meat	Just Meat		Jack London	4000_story_2454	5932	corpus/4000_stories_fixed/4000_story_2454.txt	False	False
https://americanliterature.com/author/jack-london/short-story/keesh-the-son-of-keesh	Keesh, the Son of Keesh		Jack London	4000_story_2455	3824	corpus/4000_stories_fixed/4000_story_2455.txt	True	False
https://americanliterature.com/author/jack-london/short-story/koolau-the-leper	Koolau the Leper		Jack London	4000_story_2456	5922	corpus/4000_stories_fixed/4000_story_2456.txt	False	False
https://americanliterature.com/author/jack-london/short-story/lawgivers	Lawgivers		Jack London	4000_story_2457	4831	corpus/4000_stories_fixed/4000_story_2457.txt	True	False
https://americanliterature.com/author/jack-london/short-story/like-argus-of-the-ancient-times	Like Argus of the Ancient Times		Jack London	4000_story_2458	5849	corpus/4000_stories_fixed/4000_story_2458.txt	False	False
https://americanliterature.com/author/jack-london/short-story/li-wan-the-fair	Li Wan, the Fair		Jack London	4000_story_2459	6011	corpus/4000_stories_fixed/4000_story_2459.txt	False	False
https://americanliterature.com/author/jack-london/short-story/local-color	Local Color		Jack London	4000_story_2460	5301	corpus/4000_stories_fixed/4000_story_2460.txt	True	False
https://americanliterature.com/author/jack-london/short-story/lost-face	Lost Face		Jack London	4000_story_2461	4659	corpus/4000_stories_fixed/4000_story_2461.txt	True	True
https://americanliterature.com/author/jack-london/short-story/love-of-life	Love of Life		Jack London	4000_story_2462	6088	corpus/4000_stories_fixed/4000_story_2462.txt	False	False
https://americanliterature.com/author/jack-london/short-story/make-westing	Make Westing		Jack London	4000_story_2463	3008	corpus/4000_stories_fixed/4000_story_2463.txt	True	False
https://americanliterature.com/author/jack-london/short-story/mauki	Mauki		Jack London	4000_story_2464	6000	corpus/4000_stories_fixed/4000_story_2464.txt	False	False
https://americanliterature.com/author/jack-london/short-story/moon-face	Moon-Face		Jack London	4000_story_2465	2221	corpus/4000_stories_fixed/4000_story_2465.txt	True	False
https://americanliterature.com/author/jack-london/short-story/nam-bok-the-unveracious	Nam-bok the Unveracious		Jack London	4000_story_2466	5522	corpus/4000_stories_fixed/4000_story_2466.txt	True	False
https://americanliterature.com/author/jack-london/short-story/negore-the-coward	Negore, the Coward		Jack London	4000_story_2467	4389	corpus/4000_stories_fixed/4000_story_2467.txt	True	False
https://americanliterature.com/author/jack-london/short-story/nothing-that-ever-came-to-anything	Nothing that Ever Came to Anything		Jack London	4000_story_2468	1523	corpus/4000_stories_fixed/4000_story_2468.txt	False	False
https://americanliterature.com/author/jack-london/short-story/on-the-makaloa-mat	On the Makaloa Mat		Jack London	4000_story_2469	5831	corpus/4000_stories_fixed/4000_story_2469.txt	False	False
https://americanliterature.com/author/jack-london/short-story/our-adventures-in-tampico	Our Adventures In Tampico		Jack London	4000_story_2470	1437	corpus/4000_stories_fixed/4000_story_2470.txt	False	False
https://americanliterature.com/author/jack-london/short-story/pictures	Pictures		Jack London	4000_story_2471	4692	corpus/4000_stories_fixed/4000_story_2471.txt	True	False
https://americanliterature.com/author/jack-london/short-story/pinched	"""Pinched"""		Jack London	4000_story_2472	5398	corpus/4000_stories_fixed/4000_story_2472.txt	True	False
https://americanliterature.com/author/jack-london/short-story/planchette	Planchette		Jack London	4000_story_2473	5993	corpus/4000_stories_fixed/4000_story_2473.txt	False	False
https://americanliterature.com/author/jack-london/short-story/road-kids-and-gay-cats	Road-Kids and Gay-Cats		Jack London	4000_story_2474	5231	corpus/4000_stories_fixed/4000_story_2474.txt	True	False
https://americanliterature.com/author/jack-london/short-story/samuel	Samuel		Jack London	4000_story_2475	5939	corpus/4000_stories_fixed/4000_story_2475.txt	False	False
https://americanliterature.com/author/jack-london/short-story/semper-idem	Semper Idem		Jack London	4000_story_2476	1646	corpus/4000_stories_fixed/4000_story_2476.txt	False	False
https://americanliterature.com/author/jack-london/short-story/shin-bones	Shin-Bones		Jack London	4000_story_2477	5919	corpus/4000_stories_fixed/4000_story_2477.txt	False	False
https://americanliterature.com/author/jack-london/short-story/shorty-dreams	Shorty Dreams		Jack London	4000_story_2478	4834	corpus/4000_stories_fixed/4000_story_2478.txt	True	False
https://americanliterature.com/author/jack-london/short-story/siwash	Siwash		Jack London	4000_story_2479	4935	corpus/4000_stories_fixed/4000_story_2479.txt	True	True
https://americanliterature.com/author/jack-london/short-story/south-of-the-slot	South of the Slot		Jack London	4000_story_2480	5772	corpus/4000_stories_fixed/4000_story_2480.txt	False	False
https://americanliterature.com/author/jack-london/short-story/stalking-the-pestilence	Stalking The Pestilence		Jack London	4000_story_2481	1791	corpus/4000_stories_fixed/4000_story_2481.txt	False	False
https://americanliterature.com/author/jack-london/short-story/that-dead-men-rise-up-never	That Dead Men Rise up Never		Jack London	4000_story_2482	3808	corpus/4000_stories_fixed/4000_story_2482.txt	True	False
https://americanliterature.com/author/jack-london/short-story/that-spot	That Spot		Jack London	4000_story_2483	4116	corpus/4000_stories_fixed/4000_story_2483.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-apostate	The Apostate		Jack London	4000_story_2484	5973	corpus/4000_stories_fixed/4000_story_2484.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-banks-of-the-sacramento	The Banks of the Sacramento		Jack London	4000_story_2485	3450	corpus/4000_stories_fixed/4000_story_2485.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-benefit-of-the-doubt	The Benefit of the Doubt		Jack London	4000_story_2486	5786	corpus/4000_stories_fixed/4000_story_2486.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-bones-of-kahekili	The Bones of Kahekili		Jack London	4000_story_2487	5987	corpus/4000_stories_fixed/4000_story_2487.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-chinago	The Chinago		Jack London	4000_story_2488	5698	corpus/4000_stories_fixed/4000_story_2488.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-curious-fragment	The Curious Fragment		Jack London	4000_story_2489	3617	corpus/4000_stories_fixed/4000_story_2489.txt	True	True
https://americanliterature.com/author/jack-london/short-story/the-death-of-ligoun	The Death of Ligoun		Jack London	4000_story_2490	3606	corpus/4000_stories_fixed/4000_story_2490.txt	True	True
https://americanliterature.com/author/jack-london/short-story/the-dream-of-debs	The Dream of Debs		Jack London	4000_story_2491	5923	corpus/4000_stories_fixed/4000_story_2491.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-end-of-the-story	The End of the Story		Jack London	4000_story_2492	5970	corpus/4000_stories_fixed/4000_story_2492.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-enemy-of-all-the-world	The Enemy of All the World		Jack London	4000_story_2493	5604	corpus/4000_stories_fixed/4000_story_2493.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-eternity-of-forms	The Eternity of Forms		Jack London	4000_story_2494	4165	corpus/4000_stories_fixed/4000_story_2494.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-faith-of-men	The Faith of Men		Jack London	4000_story_2495	4975	corpus/4000_stories_fixed/4000_story_2495.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-first-poet	The First Poet		Jack London	4000_story_2496	2437	corpus/4000_stories_fixed/4000_story_2496.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-francis-spaight	"The ""Francis Spaight"""		Jack London	4000_story_2497	3408	corpus/4000_stories_fixed/4000_story_2497.txt	True	True
https://americanliterature.com/author/jack-london/short-story/the-fuzziness-of-hoockla-heen	"The ""Fuzziness"" of Hoockla-Heen"		Jack London	4000_story_2498	3517	corpus/4000_stories_fixed/4000_story_2498.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-god-of-his-fathers	The God of His Fathers		Jack London	4000_story_2499	5734	corpus/4000_stories_fixed/4000_story_2499.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-great-interrogation	The Great Interrogation		Jack London	4000_story_2500	5209	corpus/4000_stories_fixed/4000_story_2500.txt	True	False
https://americanliterature.com/author/jack-london/short-story/the-hanging-of-cultus-george	The Hanging of Cultus George		Jack London	4000_story_2501	5804	corpus/4000_stories_fixed/4000_story_2501.txt	False	False
https://americanliterature.com/author/jack-london/short-story/the-heathen	The Heathen		Jack London	4000_story_2502	6125	corpus/4000_stories_fixed/4000_story_2502.txt	False	False
