By ^in++++=By
, ^zz++++=EXTRAWORD
half ^abn++++=half
sob ^nn++++=sob
and ^cc++++=and
half ^abn++++=half
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
roses ^nns++++=roses,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
touching ^jj+++xvbg+=touching
the ^ati++++=the
wallpaper ^nn+nom+++=wallpaper.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
into ^in++++=into
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
thirty ^cd++++=thirty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years
old ^jj++++=old.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
brown ^jj+atrb+++=brown
hair ^nn++++=hair
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
with ^in++++=with
a ^at++++=a
blue ^jj+atrb+++=blue
ribbon ^nn++++=ribbon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
flour ^nn++++=flour
dusted ^vbd+++xvbn+=dusted
her ^pp$+pp3+++=her
forearms ^nns++++=forearms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile
that ^tht+rel+subj++=that
struck ^vprf+++xvbn+=struck
Mara ^np+++??+=Mara
more ^rbr++++=more
painfully ^rb++++=painfully
than ^in++++=than
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Wash
wash ^nn++++=EXTRAWORD
your ^pp$+pp2+++=your
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Supper ^np++++=Supper's
's ^$++++=EXTRAWORD
nearly ^rb+down+++=nearly
ready ^jj++++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
table ^nn++++=table
repairing ^vwbg+++xvbg+=repairing
a ^at++++=a
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
glanced ^vbd+++xvbnx+=glanced
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,
, ^zz++++=EXTRAWORD
minnow ^nn++++=minnow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
his ^pp$+pp3+++=his
name ^nn++++=name
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
else ^rb+cnj+++=else
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
used ^vprf+++xvbnx+=used
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv+tht0+xvbn+=felt
Jonas ^np+++??+=Jonas
take ^vb++++=take
her ^pp$+pp3+++=her
arm ^vb++++=arm,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
pulled ^vbd+++xvbnx+=pulled
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
kitchen ^nn++++=kitchen
and ^cc++++=and
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hand ^nn++++=hand
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
seven ^cd++++=seven
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smelled ^vbd+++xvbnx+=smelled
rain ^nn++++=rain
in ^in++++=in
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
fold ^vbi++++=fold
herself ^ppl+pp3+++=herself
into ^in++++=into
that ^dt+dem+++=that
blue ^jj+atrb+++=blue
dress ^nn++++=dress
and ^cc++++=and
remain ^vb++++=remain
there ^rn+pl+++=there
while ^cs+sub+++=while
the ^ati++++=the
world ^nn++++=world
exhausted ^vbd+++xvbn+=exhausted
all ^abn++++=all
its ^pp$+it+++=its
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
her ^pp3o+pp3+++=her
mother ^npt++++=mother
drew ^vbd+++xvbn+=drew
back ^jjb++++=back
and ^cc+phrs+++=and
frowned ^jj+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
face ^nn++++=face,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happened ^vbd+++xvbn+=happened
to ^to+vcmp+++=to
your ^pp$+pp2+++=your
face ^nn++++=face?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
dark ^jj+atrb+++=dark
window ^nn++++=window
over ^in++++=over
the ^ati++++=the
sink ^nn++++=sink.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
reflection ^nn+nom+++=reflection
showed ^vbd+vprv++xvbn+=showed
a ^at++++=a
woman ^nn++++=woman
of ^in++++=of
sixty ^cd++++=sixty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
with ^in++++=with
silver ^nn++++=silver
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
wind ^nn++++=wind-cut
- ^zz++++=EXTRAWORD
cut ^vb+++xvbn+=EXTRAWORD
skin ^nn++++=skin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
frightened ^jj+atrb++xvbn+=frightened
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
rose ^vbd+++xvbn+=rose
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
our ^pp$+pp1+++=our
Mara ^np+++??+=Mara,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
Mara ^np+++??+=Mara
is ^vbz+bez+vrb++=is
upstairs ^jjb+pred+++=upstairs."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
floorboard ^nn+++??+=floorboard
creaked ^vbd+++xvbn+=creaked
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Small ^jj+atrb+++=Small
footsteps ^nns++++=footsteps
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
hallway ^nn++++=hallway.
. ^zz++++=EXTRAWORD
" ^zz++++="She's
she ^pp3a+pp3+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
waiting ^vbg+++xvbgx+=waiting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
appeared ^vbd+seem++xvbn+=appeared
at ^rb++++=at
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
a ^at++++=a
white ^jj+atrb+++=white
nightdress ^nns+nom+++=nightdress.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
black ^jj+atrb+++=black
hair ^nn++++=hair
hung ^vbd+++xvbn+=hung
loose ^jj++++=loose
around ^rp++++=around
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
stubborn ^jj+atrb+++=stubborn
chin ^nn++++=chin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
faint ^jj+atrb+++=faint
scar ^nn++++=scar
on ^in++++=on
one ^cd1++++=one
knee ^nn++++=knee
from ^in++++=from
falling ^xvbg+++xvbg+=falling
beside ^in+pl+++=beside
the ^ati++++=the
harbor ^nn++++=harbor
pump ^nn++++=pump.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crouched ^vbd+++xvbn+=crouched,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
knees ^nns++++=knees
protested ^vbd+vpub++xvbn+=protested.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
what ^wdt+who+++=what
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
I ^pp1a+pp1+++=I
become ^vb++++=become
a ^at++++=a
witch ^nn++++=witch?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
queen ^nn++++=queen?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
that ^cs+sub+++=that
either ^dtx++++=either."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What,
what ^wdt+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
back ^jjb++++=back
through ^in++++=through
the ^ati++++=the
hallway ^nn++++=hallway,
, ^zz++++=EXTRAWORD
past ^jjb++++=past
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
the ^ati++++=the
distant ^jj+atrb+++=distant
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
keeper ^nn++++=keeper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
seemed ^vbd+seem++xvbn+=seemed
disappointed ^vbd+++xvbn+=disappointed.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Nell ^np++++=Nell
gasped ^vbd+++xvbn+=gasped.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
through ^in++++=through
the ^ati++++=the
pantry ^nn++++=pantry
door ^nn++++=door.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
and ^cc+phrs+++=and
red ^jj++++=red-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
fisherman ^nn+nom+++=fisherman's
's ^$++++=EXTRAWORD
rope ^nn++++=rope
coiled ^vwbn+++xvbn+=coiled
over ^in++++=over
one ^cd1++++=one
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Eli,"
eli ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
breathed ^vbd+++xvbn+=breathed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man
smiled ^vbd+++xvbn+=smiled
at ^in++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
got ^vbd+++xvbn+=got
old ^jj++++=old,
, ^zz++++=EXTRAWORD
Nelly ^np++++=Nelly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
covered ^vbd+++xvbn+=covered
her ^pp3o+pp3+++=her
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
backed ^vbd+++xvbn+=backed
toward ^in++++=toward
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
place ^nn++++=place
is ^vbz+bez+aux++=is
drawing ^vbg+++xvbgx+=drawing
from ^in++++=from
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
house ^nn++++=house
remembers ^nns+nom+++=remembers
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
shows ^vbz+vprv+++=shows
what ^wdt+who+whcl++=what
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
follow ^vb+vprv+++=follow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
parlor ^nn++++=parlor
came ^vbd+++xvbn+=came
another ^dt++++=another
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Jonas?"
jonas ^vbz+++??+=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
rigid ^jj++++=rigid.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
soaked ^j+++xvbn+=soaked
from ^in++++=from
head ^nn++++=head
to ^in++++=to
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
dark ^jj+atrb+++=dark
hair ^nn++++=hair
clung ^vbd+++xvbn+=clung
to ^in++++=to
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
photographs ^nns++++=photographs
Jonas ^np+++??+=Jonas
kept ^vbd+++xvbn+=kept
near ^in+pl+++=near
the ^ati++++=the
wheel ^nn++++=wheel
of ^in++++=of
his ^pp$+pp3+++=his
boat ^nn++++=boat:
: ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
elder ^jjr+atrb+++=elder
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
Sera ^nns++++=Sera,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned
at ^rb++++=at
seventeen ^cd++++=seventeen.
. ^zz++++=EXTRAWORD
Sera ^nns++++=Sera
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^nn++++=step
toward ^in++++=toward
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
cold ^jj++++=cold.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She's
's ^vbz+bez+vrb++0=EXTRAWORD
dead ^jj++++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
twisted ^vbd+++xvbn+=twisted.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
speaking ^vbg+++xvbgx+=speaking
to ^in++++=to
your ^pp$+pp2+++=your
own ^ap++++=own
dead ^jj++++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
telling ^nvbg+++xvbg+=telling
you ^pp2+pp2+++=you
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
need ^nn++++=need
someone ^pn++++=someone
to ^to++++=to
tell ^vbi++++=tell
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
rolled ^vbd+++xvbn+=rolled
through ^in++++=through
the ^ati++++=the
walls ^nns++++=walls
and ^cc++++=and
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Plates ^nns++++=Plates
rattled ^vwbn+++xvbn+=rattled
in ^in++++=in
the ^ati++++=the
cupboards ^nns++++=cupboards.
. ^zz++++=EXTRAWORD
A ^at++++=A
stream ^nn++++=stream
of ^in++++=of
water ^nn++++=water
ran ^vbd+++xvbn+=ran
beneath ^in+pl+++=beneath
the ^ati++++=the
back ^jjb+atrb+++=back
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
rise ^vbi++++=rise.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell's
's ^$++++=EXTRAWORD
brother ^npt++++=brother
waited ^vwbn+++xvbn+=waited
by ^in++++=by
the ^ati++++=the
pantry ^nn++++=pantry.
. ^zz++++=EXTRAWORD
Sera ^nns++++=Sera
waited ^vbd+++xvbn+=waited
in ^in++++=in
the ^ati++++=the
parlor ^nn++++=parlor.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
parents ^nns++++=parents
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
unchanged ^jj++++=unchanged
and ^cc+phrs+++=and
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
remained ^vbd+++xvbn+=remained
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
" ^zz++++="Stay
stay ^vb++++=EXTRAWORD
for ^in++++=for
supper ^nn++++=supper,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
only ^rb+down+++=only
just ^rb+emph+++=just
came ^vbd+++xvbn+=came
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
hardened ^vbd+++xvbn+=hardened.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
come ^vb++++=come?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
asked ^vprf+++xvbnx+=asked
herself ^ppl+pp3+++=herself
the ^ati++++=the
same ^ap++++=same
question ^nn+nom+++=question
with ^in++++=with
every ^at++++=every
stroke ^nn++++=stroke
of ^in++++=of
the ^ati++++=the
oars ^nns+++??+=oars.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
to ^to++++=to
learn ^vbi+vprv+++=learn
whether ^cs+who+++=whether
ghosts ^nns++++=ghosts
were ^vbd+bed+vrb++=were
real ^jj+pred+++=real.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
to ^to++++=to
recover ^vbi++++=recover
a ^at++++=a
lost ^vbd+++xvbn+=lost
keepsake ^nn+++??+=keepsake
or ^cc++++=or
hear ^vb+vprv+++=hear
a ^at++++=a
forgotten ^jj+atrb++xvbn+=forgotten
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
because ^cs+cos+++=because
some ^dti++++=some
part ^nn++++=part
of ^in++++=of
her ^pp$+pp3+++=her
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
seven ^cd++++=seven
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
blue ^jj+atrb+++=blue
door ^nn++++=door
sink ^vb++++=sink
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
For ^in++++=For
decades ^nns++++=decades,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
believed ^vprf++tht0+xvbnx+=believed
the ^ati++++=the
storm ^nn++++=storm
divided ^vwbn+++xvbn+=divided
her ^pp$+pp3+++=her
life ^nn++++=life
into ^in++++=into
before ^in++++=before
and ^cc++++=and
after ^in+strn+++=after.
. ^zz++++=EXTRAWORD
Everything ^pn++++=Everything
before ^cs+sub+++=before
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
warm ^jj++++=warm
and ^cc++++=and
whole ^nn++++=whole;
; ^zz++++=EXTRAWORD
everything ^pn++++=everything
after ^cs+sub+++=after
was ^vbd+bedz+vrb++=was
duty ^nn++++=duty,
, ^zz++++=EXTRAWORD
endurance ^nn+nom+++=endurance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
long ^rb++++=long
turning ^nvbg+++xvbg+=turning
of ^in++++=of
a ^at++++=a
light ^jj++++=light
no ^at++++=no
one ^cd1++++=one
thanked ^vbd+++xvbn+=thanked
her ^pp$+pp3+++=her
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
because ^cs+cos+++=because
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
offered ^vprf+++xvbnx+=offered
her ^pp$+pp3+++=her
the ^ati++++=the
word ^nn++++=word
**before** ^nn+++??+=**before**.
