Every ^at++++=Every
not ^xnot++not++=not
explain ^vb+vpub+++=explain
the ^ati++++=the
bottles ^nns++++=bottles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
the ^ati++++=the
letters ^nns+nom+++=letters
turned ^vbd+++xvbn+=turned
into ^in++++=into
property ^nn++++=property,
, ^zz++++=EXTRAWORD
religion ^nn++++=religion,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
war ^nn++++=war.
. ^zz++++=EXTRAWORD
The ^ati++++=The
officials ^nns+nom+++=officials
took ^vbd+++xvbn+=took
one ^cd1++++=one
bottle ^nn++++=bottle
for ^in++++=for
examination ^nn+nom+++=examination.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
appeared ^vbd+seem++xvbn+=appeared
again ^rb+tm+++=again
on ^in++++=on
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
unbroken ^jj++++=unbroken,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
note ^nn++++=note:
: ^zz++++=EXTRAWORD
**please ^nn+++??+=**Please
return ^vb++++=return
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
yours.** ^nn+++??+=yours.**
They ^pp3a+pp3+++=They
left ^vbd+++xvbnx+=left
Saint ^npt++++=Saint
Orra ^np+++??+=Orra
soon ^rb+tm+++=soon
afterward ^rb++++=afterward.
. ^zz++++=EXTRAWORD
Through ^in++++=Through
it ^pp3+it+++=it
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stayed ^vbd+++xvbn+=stayed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
forgive ^vb++++=forgive
her ^pp$+pp3+++=her
choice ^nn++++=choice,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
neither ^dt++neg++=neither
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
abandon ^vb++++=abandon
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
helped ^vbd+++xvbnx+=helped
without ^in++++=without
asking ^vb+++xvbg+=asking
to ^to+vcmp+++=to
read ^vbn+vprv++xvbn+=read
the ^ati++++=the
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
he ^pp3a+pp3+++=he
drove ^vbd+++xvbnx+=drove
her ^pp$+pp3+++=her
through ^in++++=through
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
he ^pp3a+pp3+++=he
waited ^vbd+++xvbnx+=waited
with ^in++++=with
dry ^jj+atrb+++=dry
clothes ^nns++++=clothes
and ^cc++++=and
hot ^jj+atrb+++=hot
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
lay ^vbd+++xvbnx+=lay
awake ^jj++++=awake
listening ^jj+++xvbg+=listening
to ^in++++=to
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
As ^in++++=As
the ^ati++++=the
year ^nn++++=year
narrowed ^vbd+++xvbn+=narrowed,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
became ^vbd+++xvbn+=became
watchful ^jj++++=watchful.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kept ^vbd+++xvbnx+=kept
Tomas ^np+++??+=Tomas
from ^in++++=from
boats ^nns++++=boats,
, ^zz++++=EXTRAWORD
cliffs ^nns++++=cliffs,
, ^zz++++=EXTRAWORD
ladders ^nns+nom+++=ladders,
, ^zz++++=EXTRAWORD
fires ^nns++++=fires,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
horses ^nns++++=horses.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
made ^vbd+++xvbnx+=made
him ^pp3o+pp3+++=him
visit ^vb++++=visit
the ^ati++++=the
mainland ^nn++++=mainland
doctor ^nn++++=doctor.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
replaced ^vbd+++xvbnx+=replaced
the ^ati++++=the
chimney ^nn++++=chimney,
, ^zz++++=EXTRAWORD
checked ^xvbn+++xvbn+=checked
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
repaired ^j+++xvbn+=repaired
the ^ati++++=the
road ^npl++++=road
near ^in+pl+++=near
the ^ati++++=the
school ^nn++++=school,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
away ^rb+phrv+++=away
every ^at++++=every
mushroom ^nn++++=mushroom
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
guard ^vb++++=guard
me ^pp1o+pp1+++=me
from ^in++++=from
the ^ati++++=the
world ^nn++++=world,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
try ^vb++++=try."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
what ^wdt+who+++=what
frightens ^nns+++??+=frightens
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
final ^jj+atrb+++=final
week ^nn++++=week,
, ^zz++++=EXTRAWORD
no ^at++++=no
bottles ^nns++++=bottles
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slept ^vbd+++xvbn+=slept
little ^ap++++=little.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
moved ^vbd+++xvbn+=moved
into ^in++++=into
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
with ^in++++=with
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
villagers ^nns+nom+++=villagers
took ^vbd+++xvbn+=took
turns ^vbz++++=turns
standing ^xvbg+++xvbg+=standing
watch ^vb++++=watch
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
last ^jj+atrb+++=last
morning ^nn++++=morning
of ^in++++=of
the ^ati++++=the
year ^nn++++=year,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
perfectly ^rb+amp+++=perfectly
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
final ^jj+atrb+++=final
bottle ^nn++++=bottle
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it
with ^in++++=with
shaking ^xvbg+++xvbg+=shaking
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
**dear ^nn+++??+=**Dear
Mara,** ^np+++??+=Mara,**
**go ^nn+++??+=**Go
alone ^rb++++=alone
to ^in++++=to
the ^ati++++=the
cave ^nn++++=cave
beneath ^in+pl+++=beneath
the ^ati++++=the
east ^np+pl+++=east
cliff ^np++++=cliff.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
debt ^nn++++=debt
will ^md+prd+++=will
be ^vb+be+aux++=be
paid ^vpsv++agls+xvbnx+=paid
at ^rb++++=at
noon.** ^nn+++??+=noon.**
**i ^nn+++??+=**I
am ^vb+bem+vrb++=am
sorry.** ^nn+++??+=sorry.**
She ^pp3a+pp3+++=She
burned ^vbd+++xvbnx+=burned
the ^ati++++=the
letter ^nn++++=letter
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
made ^vbd+++xvbn+=made
no ^at++++=no
difference ^nn+nom+++=difference.
. ^zz++++=EXTRAWORD
At ^rb++++=At
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bells ^nns++++=bells
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
locked ^vbd+++xvbn+=locked
herself ^ppl+pp3+++=herself
inside ^jjb++++=inside
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stood ^vbd+++xvbn+=stood
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
in ^in+strn+++=in,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara."
mara ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
letter ^nn++++=letter
told ^vbd+vpub+tht0+xvbn+=told
you ^pp2+pp2+++=you
to ^to++++=to
go ^vbi++++=go
somewhere ^rb+cnj+++=somewhere,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
how ^wrb+who+++=how
it ^pp3+it+++=it
happens ^vbz+vsua+++=happens."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Or
or ^cc+cls+++=EXTRAWORD
how ^wrb+who+++=how
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
prevented ^vpsv++agls+xvbnx+=prevented."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pressed ^vbd+++xvbnx+=pressed
her ^pp3o+pp3+++=her
forehead ^nn++++=forehead
against ^in++++=against
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
trade ^nn++++=trade
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
already ^rb++++=already
chose ^vbd+++xvbn+=chose
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
were ^vbd+bed+vrb++=were
cruel ^jj+pred+++=cruel,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
At ^rb++++=At
half ^abn++++=half
past ^jjb++++=past
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
Bramble ^np+++??+=Bramble
began ^vbd+++xvbn+=began
barking ^jj+++xvbg+=barking
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dog ^nn++++=dog
ran ^vbd+++xvbn+=ran
down ^rb+phrv+++=down
the ^ati++++=the
street ^nn++++=street,
, ^zz++++=EXTRAWORD
stopped ^j+++xvbn+=stopped,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
barked ^vbd+++xvbn+=barked
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
child ^nn++++=child
shouted ^vbd+vpub++xvbn+=shouted
from ^in++++=from
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
A ^rb++++=A
little ^rb"++++=little
girl ^nn++++=girl
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell's
's ^$++++=EXTRAWORD
granddaughter ^nn+nom+++=granddaughter,
, ^zz++++=EXTRAWORD
Lily ^np++++=Lily,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
playing ^vbg+++xvbgx+=playing
near ^in+pl+++=near
the ^ati++++=the
tide ^nn++++=tide
pools ^nns++++=pools.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her
red ^jj+atrb+++=red
glove ^nn++++=glove
at ^in++++=at
the ^ati++++=the
path ^nn++++=path
leading ^vwbg+++xvbg+=leading
to ^in++++=to
the ^ati++++=the
east ^np+pl+++=east
cliff ^np++++=cliff.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
come ^vb++++=come,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cave ^nn++++=cave
mouth ^nn++++=mouth
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible
only ^rb+down+++=only
at ^rb++++=at
low ^jj+atrb+++=low
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
down ^rp++++=down
the ^ati++++=the
cliff ^nn++++=cliff,
, ^zz++++=EXTRAWORD
clutching ^vbg+++xvbg+=clutching
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Waves ^nns++++=Waves
surged ^vbd+++xvbn+=surged
around ^rp++++=around
her ^pp3o+pp3+++=her
knees ^nns++++=knees
as ^ql++++=as
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cave ^nn++++=cave
widened ^vbd+++xvbn+=widened
into ^in++++=into
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
child ^nn++++=child
crying ^vwbg+++xvbg+=crying.
. ^zz++++=EXTRAWORD
" ^zz++++="Lily!"
lily ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
compass ^nn++++=compass
needle ^nn++++=needle
spun ^vbd+++xvbn+=spun
wildly ^rb+cnj+++=wildly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
a ^at++++=a
narrow ^jj+atrb+++=narrow
passage ^nn+nom+++=passage.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
squeezed ^vwbn+++xvbn+=squeezed
through ^in++++=through
and ^cc++++=and
found ^vbd+vprv+tht0+xvbn+=found
Lily ^np++++=Lily
crouched ^vbd+++xvbn+=crouched
on ^in++++=on
a ^at++++=a
shelf ^nn++++=shelf
of ^in++++=of
rock ^nn++++=rock
above ^jjb++++=above
a ^at++++=a
deep ^jj+atrb+++=deep
pool ^nn++++=pool.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them
lay ^vbd+++xvbn+=lay
a ^at++++=a
gap ^nn++++=gap
too ^rb++++=too
wide ^jj++++=wide
to ^to++++=to
cross ^vbi++++=cross.
. ^zz++++=EXTRAWORD
" ^zz++++="Stay
stay ^vb++++=EXTRAWORD
there ^rn+pl+++=there,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cave ^nn++++=cave
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
Dust ^nn++++=Dust
fell ^vbd+++xvbn+=fell
from ^in++++=from
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
sunlight ^nn++++=sunlight
pierced ^vbd+++xvbn+=pierced
a ^at++++=a
crack ^vb++++=crack
overhead ^jjb++++=overhead
and ^cc++++=and
struck ^vbd+++xvbn+=struck
the ^ati++++=the
pool ^nn++++=pool.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
became ^vbd+++xvbn+=became
clear ^jj++++=clear
as ^ql++++=as
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
depths ^nns++++=depths,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
woman ^nn++++=woman
sitting ^vwbg+++xvbg+=sitting
at ^rb++++=at
a ^at++++=a
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
was ^vbd+bedz+vrb++=was
older ^jjr+pred+++=older,
, ^zz++++=EXTRAWORD
with ^in++++=with
white ^nn++++=white
in ^in++++=in
her ^pp$+pp3+++=her
hair ^nn++++=hair
and ^cc++++=and
a ^at++++=a
long ^jj+atrb+++=long
scar ^nn++++=scar
across ^in+pl+++=across
one ^cd1++++=one
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
her ^pp3o+pp3+++=her
stood ^vbd+++xvbn+=stood
hundreds ^cds++++=hundreds
of ^in++++=of
green ^jj+atrb+++=green
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
her ^pp$+pp3+++=her
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
was ^vbd+bedz+vrb++=was
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
sent ^vbd+++xvbn+=sent
the ^ati++++=the
letters ^nns+nom+++=letters,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr++++=older
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
up ^rp++++=up
through ^in++++=through
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
receiving ^jj+++xvbg+=receiving
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
cave ^nn++++=cave
shook ^vbd+++xvbn+=shook
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Lily ^np++++=Lily
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
I ^pp1a+pp1+++=I
save ^vb++++=save
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
reach ^vb++++=reach
her ^pp$+pp3+++=her
from ^in++++=from
that ^dt+dem+++=that
side ^nn++++=side.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passage ^nn+nom+++=passage
behind ^in+pl+++=behind
her ^pp$+pp3+++=her
leads ^vbz++++=leads
to ^in++++=to
the ^ati++++=the
cliff ^nn++++=cliff
path ^nn++++=path,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
too ^ql++++=too
afraid ^jj++++=afraid
to ^to+jcmp+++=to
move ^vbi++++=move."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Give
give ^vb++++=EXTRAWORD
her ^pp3o+pp3+++=her
the ^ati++++=the
compass ^nn++++=compass."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
gap ^nn++++=gap.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
throw ^vb++++=throw
it ^pp3+it+++=it
that ^cs+sub+++=that
far ^rb+pl+++=far."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
step ^nn++++=step
closer ^rbr++++=closer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
pool ^nn++++=pool
was ^vbd+bedz+vrb++=was
narrow ^jj+pred+++=narrow
and ^cc+phrs+++=and
slick ^jj++++=slick.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
person ^nn++++=person
I ^pp1a+pp1+++=I
love ^nn++++=love
most ^ql+emph+++=most,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr+atrb+++=older
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
face ^nn++++=face
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
meant ^vbd+vprv++xvbn+=meant
Tomas ^np+++??+=Tomas."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
cave ^nn++++=cave
shook ^vbd+++xvbn+=shook
violently ^rb++++=violently.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
began ^vbd+++xvbn+=began
edging ^vbg+++xvbg+=edging
along ^in++++=along
the ^ati++++=the
pool ^nn++++=pool.
. ^zz++++=EXTRAWORD
Stone ^nn++++=Stone
crumbled ^jj++++=crumbled
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
lie ^vb++++=lie
to ^in++++=to
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
love ^nn++++=love
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I
the ^ati++++=the
debt ^nn++++=debt?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
older ^jjr++++=older
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
her ^pp$+pp3+++=her
palm ^np++++=palm
against ^in++++=against
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="Because,
because ^cs+cos+++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
end ^nn++++=end,
, ^zz++++=EXTRAWORD
the ^ati++++=the
person ^nn++++=person
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
most ^ql+emph+++=most
afraid ^jj++++=afraid
to ^to+jcmp+++=to
lose ^vbi++++=lose
was ^vbd+bedz+vrb++=was
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
